,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
9720,[0.63325685 0.63151288],97,47,"[0.6479473958146146, 0.5918281279427561]",117,-1
9721,[0.52415322 0.65667204],97,35,"[0.5368175380560374, 0.7057468765352064]",117,51
9722,[0.57326162 0.61915539],97,10,"[0.5824848627859263, 0.649655537749642]",117,-1
9723,[0.54925467 0.64525667],97,10,"[0.5824848627859263, 0.649655537749642]",117,57
9724,[0.65115148 0.62655252],97,47,"[0.6479473958146146, 0.5918281279427561]",107,-1
9725,[0.65798739 0.67722012],97,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
9726,[0.54861948 0.72102135],97,35,"[0.5368175380560374, 0.7057468765352064]",87,17
9727,[0.62325297 0.59507502],97,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
9728,[0.60516696 0.72692715],97,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
9729,[0.56011025 0.6160613 ],97,10,"[0.5824848627859263, 0.649655537749642]",117,-1
9730,[0.57910669 0.64611077],97,10,"[0.5824848627859263, 0.649655537749642]",117,-1
9731,[0.59290193 0.64146314],97,10,"[0.5824848627859263, 0.649655537749642]",117,58
9732,[0.56639996 0.62533812],97,10,"[0.5824848627859263, 0.649655537749642]",117,-1
9733,[0.61168805 0.6066523 ],97,47,"[0.6479473958146146, 0.5918281279427561]",117,-1
9734,[0.48220289 0.56693997],97,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
9735,[0.55117926 0.55341592],97,62,"[0.5599812286976242, 0.5191315092027347]",-1,-1
9736,[0.50881728 0.57603678],97,15,"[0.5005882845969348, 0.6071157673844066]",117,73
9737,[0.576301   0.62925272],97,10,"[0.5824848627859263, 0.649655537749642]",117,58
9738,[0.63012073 0.57775627],97,47,"[0.6479473958146146, 0.5918281279427561]",47,-1
9739,[0.61753375 0.6096372 ],97,47,"[0.6479473958146146, 0.5918281279427561]",117,-1
9740,[0.58142496 0.67109532],97,10,"[0.5824848627859263, 0.649655537749642]",117,57
9741,[0.60093204 0.5248384 ],97,69,"[0.5968891560771225, 0.5507363423930021]",-1,-1
9742,[0.62048358 0.60592094],97,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
9743,[0.60968258 0.58955084],97,47,"[0.6479473958146146, 0.5918281279427561]",117,-1
9744,[0.69168311 0.57291466],97,47,"[0.6479473958146146, 0.5918281279427561]",14,-1
9745,[0.50654023 0.61945691],97,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
9746,[0.53181309 0.61233328],97,15,"[0.5005882845969348, 0.6071157673844066]",117,53
9747,[0.64914029 0.62928886],97,47,"[0.6479473958146146, 0.5918281279427561]",107,-1
9748,[0.61290797 0.63969224],97,10,"[0.5824848627859263, 0.649655537749642]",117,-1
9749,[0.63085931 0.58002784],97,47,"[0.6479473958146146, 0.5918281279427561]",47,-1
9750,[0.60568445 0.57771173],97,69,"[0.5968891560771225, 0.5507363423930021]",-1,-1
9751,[0.71950867 0.5532845 ],97,74,"[0.7652076339305975, 0.5703048591625808]",14,2
9752,[0.56150808 0.58754309],97,69,"[0.5968891560771225, 0.5507363423930021]",65,-1
9753,[0.54141834 0.62137838],97,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
9754,[0.66059898 0.6261448 ],97,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
9755,[0.57905391 0.66175182],97,10,"[0.5824848627859263, 0.649655537749642]",117,-1
9756,[0.61862593 0.70142869],97,33,"[0.6312009655286229, 0.7427811490324232]",117,-1
9757,[0.53541123 0.55009672],97,62,"[0.5599812286976242, 0.5191315092027347]",-1,-1
9758,[0.60340405 0.6275283 ],97,10,"[0.5824848627859263, 0.649655537749642]",117,58
9759,[0.59435141 0.58447427],97,69,"[0.5968891560771225, 0.5507363423930021]",67,-1
9760,[0.64695645 0.67604059],97,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
9761,[0.68510963 0.6411478 ],97,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
9762,[0.63860053 0.66821247],97,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
9763,[0.55655046 0.58974034],97,69,"[0.5968891560771225, 0.5507363423930021]",65,-1
9764,[0.62951845 0.62089229],97,47,"[0.6479473958146146, 0.5918281279427561]",117,-1
9765,[0.60510496 0.62375312],97,10,"[0.5824848627859263, 0.649655537749642]",117,58
9766,[0.58610356 0.66028356],97,10,"[0.5824848627859263, 0.649655537749642]",117,57
9767,[0.64229412 0.56500713],97,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
9768,[0.59458648 0.59742796],97,69,"[0.5968891560771225, 0.5507363423930021]",66,-1
9769,[0.60416274 0.65839868],97,10,"[0.5824848627859263, 0.649655537749642]",117,-1
9770,[0.56023066 0.61178632],97,10,"[0.5824848627859263, 0.649655537749642]",117,-1
9771,[0.62028597 0.624555  ],97,47,"[0.6479473958146146, 0.5918281279427561]",117,-1
9772,[0.52550981 0.62782181],97,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
9773,[0.54925206 0.58409709],97,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
9774,[0.57163382 0.58813683],97,69,"[0.5968891560771225, 0.5507363423930021]",65,-1
9775,[0.54778753 0.54686867],97,62,"[0.5599812286976242, 0.5191315092027347]",-1,-1
9776,[0.61535379 0.68516304],97,10,"[0.5824848627859263, 0.649655537749642]",117,-1
9777,[0.52661032 0.69094454],97,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
9778,[0.56807338 0.57223624],97,69,"[0.5968891560771225, 0.5507363423930021]",-1,-1
9779,[0.62466842 0.69526787],97,33,"[0.6312009655286229, 0.7427811490324232]",117,-1
9780,[0.52275097 0.57048143],97,15,"[0.5005882845969348, 0.6071157673844066]",117,73
9781,[0.58350985 0.67488205],97,10,"[0.5824848627859263, 0.649655537749642]",117,57
9782,[0.54337075 0.65120648],97,10,"[0.5824848627859263, 0.649655537749642]",117,57
9783,[0.62503044 0.63985183],97,10,"[0.5824848627859263, 0.649655537749642]",117,-1
9784,[0.61984247 0.6305854 ],97,10,"[0.5824848627859263, 0.649655537749642]",117,-1
9785,[0.55941058 0.61928163],97,10,"[0.5824848627859263, 0.649655537749642]",117,-1
9786,[0.6444653  0.57837408],97,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
9787,[0.58418663 0.54186435],97,69,"[0.5968891560771225, 0.5507363423930021]",-1,-1
9788,[0.51622239 0.59170916],97,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
9789,[0.5239885  0.60673003],97,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
9790,[0.69622621 0.58423856],97,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
9791,[0.60948527 0.62317702],97,10,"[0.5824848627859263, 0.649655537749642]",117,58
9792,[0.54135247 0.64310261],97,10,"[0.5824848627859263, 0.649655537749642]",117,53
9793,[0.60373604 0.5571259 ],97,69,"[0.5968891560771225, 0.5507363423930021]",68,-1
9794,[0.53548209 0.62749169],97,15,"[0.5005882845969348, 0.6071157673844066]",117,53
9795,[0.60111986 0.66228268],97,10,"[0.5824848627859263, 0.649655537749642]",117,-1
9796,[0.62946502 0.62516658],97,47,"[0.6479473958146146, 0.5918281279427561]",117,-1
9797,[0.57343073 0.66890816],97,10,"[0.5824848627859263, 0.649655537749642]",117,57
9798,[0.58402316 0.62981433],97,10,"[0.5824848627859263, 0.649655537749642]",117,58
9799,[0.73424977 0.68470206],97,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
9800,[0.49540254 0.21370321],98,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
9801,[0.47894266 0.17225607],98,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9802,[0.46111683 0.11540427],98,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9803,[0.38891087 0.15959988],98,83,"[0.4230841119797742, 0.1320776863825804]",106,-1
9804,[0.39657412 0.13638223],98,83,"[0.4230841119797742, 0.1320776863825804]",106,-1
9805,[0.4862152  0.10524977],98,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9806,[0.40597368 0.17118342],98,19,"[0.4108955753998655, 0.21032591711406007]",106,69
9807,[0.43831267 0.15022682],98,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9808,[0.34740878 0.15814148],98,4,"[0.3328231275538315, 0.164647169186415]",106,67
9809,[0.43620441 0.15937934],98,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9810,[0.35957333 0.08829389],98,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
9811,[0.40412838 0.18703818],98,19,"[0.4108955753998655, 0.21032591711406007]",106,68
9812,[0.38588794 0.17102705],98,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9813,[0.45598423 0.18410936],98,19,"[0.4108955753998655, 0.21032591711406007]",35,-1
9814,[0.40080316 0.21237393],98,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
9815,[0.41234733 0.19240791],98,19,"[0.4108955753998655, 0.21032591711406007]",106,68
9816,[0.44413606 0.2111535 ],98,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
9817,[0.38636529 0.14953597],98,83,"[0.4230841119797742, 0.1320776863825804]",106,69
9818,[0.42497446 0.21976336],98,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
9819,[0.40515447 0.15972604],98,83,"[0.4230841119797742, 0.1320776863825804]",106,69
9820,[0.35922429 0.11785007],98,4,"[0.3328231275538315, 0.164647169186415]",-1,-1
9821,[0.48346911 0.27685004],98,49,"[0.49260039765631497, 0.2531771469431645]",23,-1
9822,[0.38574222 0.14060547],98,83,"[0.4230841119797742, 0.1320776863825804]",106,-1
9823,[0.46572257 0.13607408],98,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9824,[0.54261313 0.16182628],98,85,"[0.6063431372341659, 0.1516999693584265]",-1,-1
9825,[0.42170516 0.15614795],98,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9826,[0.39624919 0.18615754],98,19,"[0.4108955753998655, 0.21032591711406007]",106,68
9827,[0.39070191 0.16744881],98,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9828,[0.37620351 0.20593402],98,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9829,[0.41695194 0.20351885],98,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9830,[0.38094009 0.18874477],98,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9831,[0.45772131 0.20340538],98,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
9832,[0.44861901 0.17086381],98,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9833,[0.42586503 0.20114399],98,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9834,[0.45784345 0.09970055],98,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9835,[0.35568793 0.18331453],98,4,"[0.3328231275538315, 0.164647169186415]",106,-1
9836,[0.34584919 0.12869801],98,4,"[0.3328231275538315, 0.164647169186415]",106,-1
9837,[0.40958218 0.15622598],98,83,"[0.4230841119797742, 0.1320776863825804]",106,69
9838,[0.46006897 0.14498839],98,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9839,[0.4833211  0.14262222],98,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9840,[0.35906155 0.29009307],98,31,"[0.3442046468432694, 0.303512725044185]",114,-1
9841,[0.43577038 0.1868482 ],98,19,"[0.4108955753998655, 0.21032591711406007]",81,-1
9842,[0.42827388 0.20782863],98,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9843,[0.40063733 0.17788512],98,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9844,[0.4164013  0.21991011],98,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
9845,[0.43004941 0.20559503],98,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9846,[0.37974467 0.07964927],98,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9847,[0.36296669 0.21618879],98,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9848,[0.40315097 0.12319952],98,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9849,[0.46879728 0.16964296],98,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9850,[0.4320671  0.18584528],98,19,"[0.4108955753998655, 0.21032591711406007]",81,-1
9851,[0.39158161 0.22787348],98,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
9852,[0.39416402 0.15339873],98,83,"[0.4230841119797742, 0.1320776863825804]",106,-1
9853,[0.44646808 0.21402563],98,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
9854,[0.38758462 0.17425731],98,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9855,[0.35184864 0.16197303],98,4,"[0.3328231275538315, 0.164647169186415]",106,67
9856,[0.38498176 0.21747095],98,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
9857,[0.47933322 0.11851797],98,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9858,[0.45874729 0.17937776],98,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
9859,[0.45503069 0.17737779],98,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
9860,[0.34948018 0.21207145],98,4,"[0.3328231275538315, 0.164647169186415]",113,-1
9861,[0.43017714 0.22020969],98,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
9862,[0.36945462 0.25373406],98,31,"[0.3442046468432694, 0.303512725044185]",100,16
9863,[0.49753036 0.18190382],98,-1,-1,7,-1
9864,[0.44014024 0.17893667],98,19,"[0.4108955753998655, 0.21032591711406007]",81,-1
9865,[0.37135358 0.16032838],98,4,"[0.3328231275538315, 0.164647169186415]",106,-1
9866,[0.4032367  0.15193951],98,83,"[0.4230841119797742, 0.1320776863825804]",106,69
9867,[0.32500769 0.17812417],98,4,"[0.3328231275538315, 0.164647169186415]",113,-1
9868,[0.43119765 0.17335112],98,83,"[0.4230841119797742, 0.1320776863825804]",81,-1
9869,[0.42642562 0.14559598],98,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9870,[0.4516911  0.08715379],98,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9871,[0.38426969 0.11624124],98,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9872,[0.37066766 0.27117312],98,31,"[0.3442046468432694, 0.303512725044185]",-1,-1
9873,[0.35702717 0.17139589],98,4,"[0.3328231275538315, 0.164647169186415]",106,67
9874,[0.37151634 0.15317537],98,4,"[0.3328231275538315, 0.164647169186415]",106,-1
9875,[0.44147507 0.18204829],98,19,"[0.4108955753998655, 0.21032591711406007]",81,-1
9876,[0.44632583 0.21925065],98,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
9877,[0.43448734 0.25799049],98,19,"[0.4108955753998655, 0.21032591711406007]",29,-1
9878,[0.41624795 0.10556905],98,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9879,[0.36529538 0.12684377],98,4,"[0.3328231275538315, 0.164647169186415]",106,-1
9880,[0.4167413 0.1485871],98,83,"[0.4230841119797742, 0.1320776863825804]",106,-1
9881,[0.41782233 0.20601034],98,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9882,[0.41142069 0.15603983],98,83,"[0.4230841119797742, 0.1320776863825804]",106,69
9883,[0.37921966 0.20176343],98,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9884,[0.43306426 0.13065354],98,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9885,[0.41157774 0.19872324],98,19,"[0.4108955753998655, 0.21032591711406007]",106,68
9886,[0.4093994  0.26013801],98,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
9887,[0.3862864  0.12205793],98,83,"[0.4230841119797742, 0.1320776863825804]",106,-1
9888,[0.46013132 0.14181368],98,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9889,[0.40793303 0.12385671],98,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9890,[0.36164021 0.25455128],98,31,"[0.3442046468432694, 0.303512725044185]",100,16
9891,[0.42245388 0.19441838],98,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
9892,[0.40601071 0.21178512],98,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
9893,[0.39011521 0.11805301],98,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9894,[0.44353491 0.20792715],98,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
9895,[0.37465559 0.12539194],98,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9896,[0.35745739 0.14280126],98,4,"[0.3328231275538315, 0.164647169186415]",106,67
9897,[0.37529045 0.14347602],98,4,"[0.3328231275538315, 0.164647169186415]",-1,-1
9898,[0.47928047 0.22060138],98,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
9899,[0.4491965  0.19210585],98,19,"[0.4108955753998655, 0.21032591711406007]",35,-1
9900,[0.77261053 0.21440009],99,56,"[0.8000851730897747, 0.22264930918313394]",60,7
9901,[0.71734225 0.21740718],99,57,"[0.7474414948084767, 0.18011984494893613]",24,-1
9902,[0.81478287 0.21405423],99,56,"[0.8000851730897747, 0.22264930918313394]",53,-1
9903,[0.80179951 0.24362343],99,56,"[0.8000851730897747, 0.22264930918313394]",-1,-1
9904,[0.8266925  0.17122489],99,48,"[0.8327494151670138, 0.1520155008234301]",56,-1
9905,[0.79759103 0.17902783],99,56,"[0.8000851730897747, 0.22264930918313394]",-1,-1
9906,[0.76636876 0.23401789],99,56,"[0.8000851730897747, 0.22264930918313394]",-1,-1
9907,[0.7676039  0.16735603],99,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
9908,[0.76859511 0.1818549 ],99,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
9909,[0.81961222 0.17416677],99,48,"[0.8327494151670138, 0.1520155008234301]",56,6
9910,[0.78305547 0.20393413],99,56,"[0.8000851730897747, 0.22264930918313394]",59,8
9911,[0.71841577 0.2034188 ],99,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
9912,[0.74778457 0.14315259],99,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
9913,[0.75830783 0.19459332],99,57,"[0.7474414948084767, 0.18011984494893613]",59,7
9914,[0.81198836 0.18050914],99,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
9915,[0.7040596  0.14649564],99,88,"[0.7027138132246393, 0.10475795076477123]",-1,-1
9916,[0.62150795 0.21804116],99,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
9917,[0.73375081 0.15995177],99,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
9918,[0.79632582 0.15246575],99,48,"[0.8327494151670138, 0.1520155008234301]",56,6
9919,[0.7966153  0.25489724],99,56,"[0.8000851730897747, 0.22264930918313394]",-1,-1
9920,[0.80521651 0.21037607],99,56,"[0.8000851730897747, 0.22264930918313394]",53,-1
9921,[0.69213953 0.1098851 ],99,88,"[0.7027138132246393, 0.10475795076477123]",-1,-1
9922,[0.86936367 0.08126969],99,-1,-1,-1,-1
9923,[0.79169611 0.18556575],99,56,"[0.8000851730897747, 0.22264930918313394]",-1,-1
9924,[0.77687526 0.19259952],99,57,"[0.7474414948084767, 0.18011984494893613]",59,-1
9925,[0.74783858 0.19693784],99,57,"[0.7474414948084767, 0.18011984494893613]",59,7
9926,[0.72933337 0.12367738],99,88,"[0.7027138132246393, 0.10475795076477123]",-1,-1
9927,[0.75904598 0.1956705 ],99,57,"[0.7474414948084767, 0.18011984494893613]",59,7
9928,[0.85220596 0.20469654],99,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
9929,[0.6395326  0.13243565],99,85,"[0.6063431372341659, 0.1516999693584265]",8,-1
9930,[0.77354731 0.17137451],99,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
9931,[0.64403342 0.14428768],99,85,"[0.6063431372341659, 0.1516999693584265]",8,1
9932,[0.78186553 0.22454132],99,56,"[0.8000851730897747, 0.22264930918313394]",60,8
9933,[0.82250386 0.23351045],99,56,"[0.8000851730897747, 0.22264930918313394]",58,9
9934,[0.7455178  0.19331994],99,57,"[0.7474414948084767, 0.18011984494893613]",59,-1
9935,[0.74682425 0.16127918],99,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
9936,[0.8331724  0.20397857],99,56,"[0.8000851730897747, 0.22264930918313394]",53,6
9937,[0.8546478  0.14426946],99,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
9938,[0.77164554 0.22373365],99,56,"[0.8000851730897747, 0.22264930918313394]",60,8
9939,[0.73212384 0.21968916],99,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
9940,[0.7575313  0.13023226],99,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
9941,[0.69962249 0.24604441],99,41,"[0.6948979646954763, 0.28219115991762456]",-1,-1
9942,[0.7392255  0.14422227],99,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
9943,[0.78903865 0.16065487],99,48,"[0.8327494151670138, 0.1520155008234301]",56,6
9944,[0.80039848 0.15644265],99,48,"[0.8327494151670138, 0.1520155008234301]",56,6
9945,[0.71972909 0.20520931],99,57,"[0.7474414948084767, 0.18011984494893613]",24,-1
9946,[0.71168654 0.18186338],99,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
9947,[0.76467624 0.13669135],99,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
9948,[0.83424901 0.2312701 ],99,79,"[0.8691904963226184, 0.23236833961723288]",58,9
9949,[0.75336344 0.1570276 ],99,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
9950,[0.7870772  0.18595117],99,56,"[0.8000851730897747, 0.22264930918313394]",-1,-1
9951,[0.79665578 0.14396091],99,48,"[0.8327494151670138, 0.1520155008234301]",-1,6
9952,[0.83090729 0.12463365],99,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
9953,[0.82665973 0.23366052],99,56,"[0.8000851730897747, 0.22264930918313394]",58,9
9954,[0.77489297 0.18625053],99,57,"[0.7474414948084767, 0.18011984494893613]",-1,7
9955,[0.84065374 0.08158988],99,-1,-1,-1,-1
9956,[0.68638969 0.24619397],99,41,"[0.6948979646954763, 0.28219115991762456]",-1,-1
9957,[0.75321058 0.19973895],99,57,"[0.7474414948084767, 0.18011984494893613]",59,7
9958,[0.73372614 0.14125742],99,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
9959,[0.81983918 0.18742978],99,48,"[0.8327494151670138, 0.1520155008234301]",57,6
9960,[0.7922784  0.15973588],99,48,"[0.8327494151670138, 0.1520155008234301]",56,6
9961,[0.81030083 0.14460783],99,48,"[0.8327494151670138, 0.1520155008234301]",56,6
9962,[0.77149099 0.09359558],99,88,"[0.7027138132246393, 0.10475795076477123]",-1,-1
9963,[0.72189217 0.16620773],99,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
9964,[0.85837252 0.20003997],99,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
9965,[0.79775821 0.23605622],99,56,"[0.8000851730897747, 0.22264930918313394]",58,9
9966,[0.80603245 0.12867389],99,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
9967,[0.70945865 0.17560487],99,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
9968,[0.71755614 0.11716338],99,88,"[0.7027138132246393, 0.10475795076477123]",-1,-1
9969,[0.73344452 0.23917871],99,41,"[0.6948979646954763, 0.28219115991762456]",30,-1
9970,[0.78576412 0.24319756],99,56,"[0.8000851730897747, 0.22264930918313394]",-1,-1
9971,[0.77186525 0.15304535],99,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
9972,[0.734684   0.23667191],99,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
9973,[0.78894153 0.27110893],99,22,"[0.805104436152594, 0.30588484878908717]",69,-1
9974,[0.76886047 0.07160792],99,-1,-1,-1,-1
9975,[0.75686569 0.20498882],99,57,"[0.7474414948084767, 0.18011984494893613]",59,7
9976,[0.78958532 0.1353049 ],99,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
9977,[0.75118174 0.20134456],99,57,"[0.7474414948084767, 0.18011984494893613]",59,7
9978,[0.81838117 0.14953008],99,48,"[0.8327494151670138, 0.1520155008234301]",56,6
9979,[0.70925812 0.29066663],99,41,"[0.6948979646954763, 0.28219115991762456]",97,-1
9980,[0.79287104 0.1414168 ],99,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
9981,[0.79115813 0.21097224],99,56,"[0.8000851730897747, 0.22264930918313394]",60,-1
9982,[0.78538745 0.23382122],99,56,"[0.8000851730897747, 0.22264930918313394]",-1,8
9983,[0.85159353 0.25776485],99,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
9984,[0.77171686 0.21767953],99,56,"[0.8000851730897747, 0.22264930918313394]",60,-1
9985,[0.81383603 0.18312673],99,48,"[0.8327494151670138, 0.1520155008234301]",56,-1
9986,[0.78253563 0.15408551],99,57,"[0.7474414948084767, 0.18011984494893613]",-1,6
9987,[0.71703829 0.16978417],99,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
9988,[0.78087053 0.25044315],99,56,"[0.8000851730897747, 0.22264930918313394]",-1,-1
9989,[0.75458909 0.19942385],99,57,"[0.7474414948084767, 0.18011984494893613]",59,7
9990,[0.76971914 0.20926234],99,56,"[0.8000851730897747, 0.22264930918313394]",60,-1
9991,[0.75051188 0.10363333],99,88,"[0.7027138132246393, 0.10475795076477123]",-1,-1
9992,[0.75213351 0.18855917],99,57,"[0.7474414948084767, 0.18011984494893613]",59,7
9993,[0.83438032 0.1985983 ],99,56,"[0.8000851730897747, 0.22264930918313394]",56,6
9994,[0.72920794 0.17883287],99,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
9995,[0.78961811 0.22193953],99,56,"[0.8000851730897747, 0.22264930918313394]",60,8
9996,[0.67330629 0.21388199],99,76,"[0.662220941598272, 0.1974349218858984]",25,-1
9997,[0.77998193 0.16747282],99,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
9998,[0.82174799 0.15539652],99,48,"[0.8327494151670138, 0.1520155008234301]",56,6
9999,[0.78863866 0.22040326],99,56,"[0.8000851730897747, 0.22264930918313394]",60,8
