,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
577,[0.82196585 0.80951476],62,41,"[0.8492841799095646, 0.8019622424543851]",0,13
578,[0.28091895 0.72525954],16,12,"[0.2822438507480652, 0.7105313788319401]",0,54
579,[0.74289167 0.47992413],87,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
580,[0.40054094 0.41493144],14,17,"[0.4108830354862289, 0.4435508998593477]",0,89
581,[0.70545373 0.38265316],91,4,"[0.7100353299176262, 0.3875574879176719]",0,21
582,[0.6306049  0.64031101],35,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
583,[0.17422793 0.61185549],17,80,"[0.15990270049190128, 0.5986117043755352]",0,40
584,[0.33179521 0.41221624],92,1,"[0.3572487842659222, 0.41922446128046986]",0,89
585,[0.5967799  0.53332796],37,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
586,[0.38893028 0.1995003 ],84,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
587,[0.59783001 0.3807642 ],91,73,"[0.5684491373659465, 0.3759776977620393]",0,11
588,[0.64971301 0.77681525],24,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
589,[0.27264572 0.44254341],81,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
590,[0.2039795  0.53456829],98,44,"[0.1912270592870895, 0.5359549801185394]",0,44
591,[0.25397422 0.28858928],5,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
592,[0.39647772 0.22451678],52,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
593,[0.46783794 0.56801748],69,2,"[0.4675886295436634, 0.6021765353351279]",0,88
594,[0.2647002 0.7384915],16,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
595,[0.17359298 0.38109567],44,23,"[0.2032497039719594, 0.393824370774819]",0,-1
596,[0.2742773  0.14697737],10,52,"[0.2294764018471187, 0.143723856671554]",0,-1
597,[0.41044163 0.42160914],38,17,"[0.4108830354862289, 0.4435508998593477]",0,89
598,[0.65084    0.49110427],68,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
599,[0.35454561 0.3416633 ],55,7,"[0.3321936611977011, 0.34293111744375654]",0,89
600,[0.51577081 0.80371579],72,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
601,[0.23313877 0.44376961],81,28,"[0.2520846559803125, 0.4621952512240386]",0,74
602,[0.53177445 0.73214915],70,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
603,[0.08601466 0.16764244],45,81,"[0.13426292668090453, 0.163935928071412]",0,-1
604,[0.19182144 0.17370939],45,33,"[0.1898538969523832, 0.20289106741831933]",0,48
605,[0.44511717 0.3767204 ],55,42,"[0.47090413605197745, 0.3706753216883814]",0,58
606,[0.23808316 0.76315548],65,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
607,[0.36723307 0.27295667],25,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
608,[0.25252041 0.87571081],59,97,"[0.2279904617185373, 0.9146376924080816]",0,-1
609,[0.74426043 0.27506759],95,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
610,[0.77848384 0.49518234],83,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
611,[0.44237995 0.55682452],7,40,"[0.4758590512403852, 0.5317248607280546]",0,88
612,[0.51283743 0.91310774],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
613,[0.6609051 0.4097116],3,10,"[0.6398799516193626, 0.38844091859549007]",0,21
614,[0.59979494 0.19263024],86,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
615,[0.39855728 0.35451127],55,6,"[0.40678448596985844, 0.34277371919698396]",0,89
616,[0.27714011 0.39751295],92,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
617,[0.83349348 0.50875585],28,13,"[0.843760744736157, 0.5166552078676889]",0,17
618,[0.79537368 0.76595643],96,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
619,[0.8465166  0.34374393],30,83,"[0.8762199555116444, 0.3404048051239979]",0,9
620,[0.32537152 0.34637097],42,7,"[0.3321936611977011, 0.34293111744375654]",0,89
621,[0.77369347 0.48399028],87,32,"[0.7786163905873836, 0.5211842185039978]",0,17
622,[0.14711827 0.28068667],5,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
623,[0.23413497 0.76106823],65,11,"[0.22353793679767786, 0.7478364040140648]",0,57
624,[0.57311733 0.44903739],4,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
625,[0.27362253 0.14115037],10,52,"[0.2294764018471187, 0.143723856671554]",0,-1
626,[0.29199017 0.73507886],16,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
627,[0.29319375 0.84629291],59,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
628,[0.13884061 0.75264364],0,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
629,[0.28500984 0.5004238 ],97,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
630,[0.40135272 0.53367716],82,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
631,[0.57760353 0.82695385],79,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
632,[0.40707835 0.37000362],14,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
633,[0.32036888 0.3442237 ],38,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
634,[0.51813734 0.60190476],7,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
635,[0.24787198 0.65955675],51,39,"[0.2596202559688416, 0.6257540185994204]",0,52
636,[0.76587668 0.44147076],50,15,"[0.7558016368645127, 0.4462797814247812]",0,17
637,[0.39401368 0.28231452],55,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
638,[0.33160611 0.66394033],19,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
639,[0.47178975 0.75381742],56,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
640,[0.85333608 0.57170207],83,59,"[0.8763268698051316, 0.579199170331017]",0,16
641,[0.68675494 0.72357079],70,60,"[0.7001338409322506, 0.7409401695756385]",0,15
642,[0.82009048 0.41281784],80,25,"[0.8211120104597844, 0.37574618786089475]",0,17
643,[0.82281235 0.40096691],30,25,"[0.8211120104597844, 0.37574618786089475]",0,17
644,[0.43441172 0.64076869],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
645,[0.35218466 0.28657397],47,21,"[0.3571400957876323, 0.26942599959136726]",0,75
646,[0.6345196  0.40666835],61,10,"[0.6398799516193626, 0.38844091859549007]",0,21
647,[0.84427663 0.41882777],30,8,"[0.8210079602672482, 0.4506152114933381]",0,17
648,[0.81959048 0.33403215],91,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
649,[0.54962751 0.22374056],88,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
650,[0.6457203  0.24327386],86,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
651,[0.71475596 0.32589618],91,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
652,[0.19812316 0.73824689],65,11,"[0.22353793679767786, 0.7478364040140648]",0,57
653,[0.57777239 0.71367263],70,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
654,[0.15816502 0.87443458],0,69,"[0.18889864315739, 0.8195957758801673]",0,-1
655,[0.86472873 0.68332042],99,85,"[0.8584098981619135, 0.7196353557924977]",0,-1
656,[0.20354811 0.8038771 ],0,69,"[0.18889864315739, 0.8195957758801673]",0,-1
657,[0.42299044 0.34960167],67,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
658,[0.41280939 0.51492765],14,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
659,[0.80490729 0.58098822],27,47,"[0.8091525442233867, 0.6013457413252116]",0,8
660,[0.20787802 0.72313984],18,11,"[0.22353793679767786, 0.7478364040140648]",0,55
661,[0.22127231 0.5144218 ],97,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
662,[0.17744024 0.48297538],97,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
663,[0.47262206 0.52988732],12,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
664,[0.34406178 0.45712967],42,1,"[0.3572487842659222, 0.41922446128046986]",0,78
665,[0.16668595 0.16759338],45,81,"[0.13426292668090453, 0.163935928071412]",0,-1
666,[0.73255662 0.17742084],95,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
667,[0.62255941 0.56425628],74,9,"[0.6184830434267037, 0.586333469678524]",0,-1
668,[0.46004096 0.53368809],15,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
669,[0.42518  0.291888],55,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
670,[0.88588943 0.85011964],21,87,"[0.8925149589987491, 0.8617277435613537]",0,-1
671,[0.81526779 0.54384962],27,13,"[0.843760744736157, 0.5166552078676889]",0,-1
672,[0.12206013 0.37511049],26,71,"[0.11481900251646894, 0.37559708088824]",0,-1
673,[0.20427854 0.54027491],98,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
674,[0.32973589 0.16807953],47,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
675,[0.59446104 0.14653281],95,91,"[0.5747298360762695, 0.15930251145986343]",0,-1
676,[0.13309441 0.75506378],39,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
677,[0.94575757 0.41427976],43,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
678,[0.83574384 0.51454212],87,13,"[0.843760744736157, 0.5166552078676889]",0,17
679,[0.4037845  0.42888982],8,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
680,[0.63273643 0.59040876],49,9,"[0.6184830434267037, 0.586333469678524]",0,-1
681,[0.64648116 0.22854875],89,35,"[0.6545605605339905, 0.22500987532438183]",0,6
682,[0.20082113 0.59482004],23,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
683,[0.29836316 0.41160099],8,19,"[0.2847353251184853, 0.39005308479636985]",0,86
684,[0.40330583 0.20079113],33,31,"[0.4191189173246286, 0.19329258812229377]",0,31
685,[0.46537642 0.40714733],67,42,"[0.47090413605197745, 0.3706753216883814]",0,58
686,[0.79858258 0.89981932],85,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
687,[0.81260035 0.56243696],63,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
688,[0.37665032 0.38409619],1,1,"[0.3572487842659222, 0.41922446128046986]",0,89
689,[0.5946066  0.62063681],74,9,"[0.6184830434267037, 0.586333469678524]",0,87
690,[0.20126828 0.24096238],5,33,"[0.1898538969523832, 0.20289106741831933]",0,66
691,[0.3665906  0.83066927],78,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
692,[0.12550059 0.14630686],32,81,"[0.13426292668090453, 0.163935928071412]",0,-1
693,[0.75748657 0.56284394],28,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
694,[0.31308662 0.29640258],42,7,"[0.3321936611977011, 0.34293111744375654]",0,75
695,[0.62135619 0.56111   ],13,9,"[0.6184830434267037, 0.586333469678524]",0,-1
696,[0.16084712 0.45690175],26,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
697,[0.62296442 0.77772794],72,14,"[0.6208537257023621, 0.8045775614928529]",0,36
698,[0.40611609 0.35647379],67,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
699,[0.49720787 0.17257371],33,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
700,[0.81096573 0.88331693],85,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
701,[0.55073906 0.52570857],13,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
702,[0.75937436 0.4524528 ],3,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
703,[0.47677192 0.41445438],4,42,"[0.47090413605197745, 0.3706753216883814]",0,58
704,[0.54977601 0.768752  ],72,46,"[0.5435344637313357, 0.7795756563374607]",0,26
705,[0.55504546 0.19609546],88,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
706,[0.25667051 0.32937491],11,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
707,[0.84610559 0.78644485],85,41,"[0.8492841799095646, 0.8019622424543851]",0,13
708,[0.48146882 0.58160377],69,2,"[0.4675886295436634, 0.6021765353351279]",0,88
709,[0.22249731 0.18805792],5,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
710,[0.41284247 0.63621218],82,0,"[0.4226395002574949, 0.6460584349087278]",0,88
711,[0.61092937 0.85691417],60,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
712,[0.46188039 0.81248789],94,16,"[0.45898902168994016, 0.8115000101692392]",0,39
713,[0.31830904 0.73281762],19,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
714,[0.12948153 0.28379451],53,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
715,[0.85148515 0.29727762],80,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
716,[0.20753719 0.56550392],97,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
717,[0.49692333 0.52496784],41,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
718,[0.32217281 0.66248705],19,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
719,[0.66183256 0.40810851],34,10,"[0.6398799516193626, 0.38844091859549007]",0,21
720,[0.68160256 0.4707051 ],29,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
721,[0.54392765 0.63740148],12,5,"[0.54876158375065, 0.6433749135954844]",0,88
722,[0.85765642 0.49059372],83,13,"[0.843760744736157, 0.5166552078676889]",0,17
723,[0.19812401 0.17706078],5,33,"[0.1898538969523832, 0.20289106741831933]",0,48
724,[0.16482738 0.8238733 ],31,69,"[0.18889864315739, 0.8195957758801673]",0,-1
725,[0.85425481 0.31667388],80,83,"[0.8762199555116444, 0.3404048051239979]",0,2
726,[0.55312922 0.47830308],13,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
727,[0.3879823  0.46559182],64,17,"[0.4108830354862289, 0.4435508998593477]",0,80
728,[0.35352521 0.38665587],47,1,"[0.3572487842659222, 0.41922446128046986]",0,89
729,[0.38811609 0.17485525],73,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
730,[0.18575638 0.79264595],39,69,"[0.18889864315739, 0.8195957758801673]",0,50
731,[0.59587318 0.88237982],60,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
732,[0.8986838 0.144652 ],36,88,"[0.8567588921418147, 0.17457306337920828]",-1,-1
733,[0.3129808  0.57190154],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
734,[0.27575973 0.81285822],31,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
735,[0.78767194 0.50480389],28,32,"[0.7786163905873836, 0.5211842185039978]",0,17
736,[0.38182618 0.57439437],82,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
737,[0.16982958 0.04105271],10,89,"[0.15862126123377812, 0.09531060003677258]",-1,-1
738,[0.58431525 0.77535982],70,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
739,[0.47630181 0.6780437 ],69,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
740,[0.28830496 0.36357765],22,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
741,[0.77635172 0.37311737],66,22,"[0.757272224425649, 0.33905999717339425]",0,-1
742,[0.49516101 0.62459683],7,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
743,[0.48240786 0.54672878],77,40,"[0.4758590512403852, 0.5317248607280546]",0,83
744,[0.25931546 0.70178966],18,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
745,[0.53422559 0.63358909],6,5,"[0.54876158375065, 0.6433749135954844]",0,-1
746,[0.22233196 0.2426904 ],5,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
747,[0.81651668 0.55984514],27,47,"[0.8091525442233867, 0.6013457413252116]",0,14
748,[0.51269766 0.55516841],69,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
749,[0.63947132 0.43140697],29,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
750,[0.58396731 0.23090373],88,61,"[0.5821749572804258, 0.2185848836493384]",0,7
751,[0.83604316 0.41732472],43,8,"[0.8210079602672482, 0.4506152114933381]",0,17
752,[0.47083193 0.53779661],41,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
753,[0.10735483 0.47550638],98,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
754,[0.85159165 0.56543955],63,59,"[0.8763268698051316, 0.579199170331017]",0,16
755,[0.61684363 0.38657096],61,10,"[0.6398799516193626, 0.38844091859549007]",0,11
756,[0.30448705 0.17586591],57,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
757,[0.78152988 0.60019905],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
758,[0.78896311 0.19656831],36,78,"[0.7951539755354653, 0.19004804298167233]",0,0
759,[0.44383919 0.65091874],76,0,"[0.4226395002574949, 0.6460584349087278]",0,88
760,[0.87968266 0.82290122],85,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
761,[0.37585643 0.54779064],82,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
762,[0.52933396 0.59668795],41,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
763,[0.48826832 0.75763144],94,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
764,[0.15398002 0.34466911],53,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
765,[0.11513212 0.36154351],26,71,"[0.11481900251646894, 0.37559708088824]",0,-1
766,[0.82324535 0.45196886],43,8,"[0.8210079602672482, 0.4506152114933381]",0,17
767,[0.54597386 0.57903152],74,20,"[0.5371890084085489, 0.5739528596094324]",0,88
768,[0.18119493 0.76395642],39,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
769,[0.67347557 0.82695685],79,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
770,[0.71566436 0.35681248],54,4,"[0.7100353299176262, 0.3875574879176719]",0,21
771,[0.48893816 0.76336157],94,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
772,[0.49689773 0.68123237],75,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
773,[0.28784215 0.45724772],22,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
774,[0.44569989 0.80593462],94,16,"[0.45898902168994016, 0.8115000101692392]",0,39
775,[0.41450963 0.63841172],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
776,[0.27580463 0.41945021],22,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
777,[0.32556759 0.43482453],92,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
778,[0.29523145 0.8646666 ],48,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
779,[0.68589335 0.15913189],86,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
780,[0.31333497 0.19157544],73,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
781,[0.61799476 0.86136407],79,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
782,[0.41375927 0.11224095],84,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
783,[0.80254163 0.58534973],63,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
784,[0.43080737 0.33013273],38,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
785,[0.19770785 0.66499945],18,45,"[0.19601325606017345, 0.667358514260268]",0,-1
786,[0.49885346 0.09005241],33,99,"[0.5444828914688598, 0.07256639339212836]",0,-1
787,[0.44407184 0.37780932],38,42,"[0.47090413605197745, 0.3706753216883814]",0,58
788,[0.8134691  0.47005299],87,8,"[0.8210079602672482, 0.4506152114933381]",0,17
789,[0.34194111 0.31385481],38,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
790,[0.2491273  0.41087576],22,19,"[0.2847353251184853, 0.39005308479636985]",0,74
791,[0.57896424 0.63557779],35,5,"[0.54876158375065, 0.6433749135954844]",0,-1
792,[0.16119404 0.40111524],44,23,"[0.2032497039719594, 0.393824370774819]",0,-1
793,[0.47034133 0.56428538],41,40,"[0.4758590512403852, 0.5317248607280546]",0,88
794,[0.12722063 0.74898238],65,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
795,[0.37286126 0.65174796],20,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
796,[0.380755   0.46714263],64,17,"[0.4108830354862289, 0.4435508998593477]",0,80
797,[0.15209065 0.7032415 ],0,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
798,[0.81558765 0.42521995],30,8,"[0.8210079602672482, 0.4506152114933381]",0,-1
799,[0.35053869 0.39350066],47,1,"[0.3572487842659222, 0.41922446128046986]",0,89
800,[0.30330828 0.2564905 ],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
801,[0.48857962 0.25780225],86,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
802,[0.36096431 0.40505783],92,1,"[0.3572487842659222, 0.41922446128046986]",0,89
803,[0.73177159 0.62825022],99,72,"[0.7259305706267937, 0.621464812471517]",0,-1
804,[0.5921943  0.16771623],88,91,"[0.5747298360762695, 0.15930251145986343]",0,-1
805,[0.66581077 0.32038124],71,3,"[0.6759399092328674, 0.32128183561871837]",0,21
806,[0.24856987 0.25727437],5,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
807,[0.36616522 0.48367766],9,50,"[0.3898476181838421, 0.5216929572274273]",0,77
808,[0.51572278 0.6147373 ],69,5,"[0.54876158375065, 0.6433749135954844]",0,-1
809,[0.58672865 0.26836873],86,64,"[0.594073349455653, 0.28354489837534175]",0,-1
810,[0.51853328 0.79440764],60,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
811,[0.42927524 0.82227618],78,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
812,[0.19574951 0.63533636],23,45,"[0.19601325606017345, 0.667358514260268]",0,-1
813,[0.79544782 0.45758684],3,8,"[0.8210079602672482, 0.4506152114933381]",0,17
814,[0.36084823 0.32869668],1,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
815,[0.16470514 0.52116185],97,44,"[0.1912270592870895, 0.5359549801185394]",0,44
816,[0.58547283 0.7725856 ],70,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
817,[0.2743904  0.24786536],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
818,[0.3954611  0.65027204],19,0,"[0.4226395002574949, 0.6460584349087278]",0,88
819,[0.50315259 0.13117815],33,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
820,[0.4708985  0.70914839],90,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
821,[0.18432727 0.53787892],97,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
822,[0.59686032 0.80974588],79,14,"[0.6208537257023621, 0.8045775614928529]",0,42
823,[0.71764413 0.29816708],2,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
824,[0.58384605 0.44311396],4,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
825,[0.14907035 0.52850787],98,77,"[0.10737865443478777, 0.5291217341624451]",0,44
826,[0.83812338 0.22744093],80,66,"[0.8238364342627095, 0.2773691959806487]",0,0
827,[0.2614962 0.2640582],58,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
828,[0.49763418 0.81593982],60,16,"[0.45898902168994016, 0.8115000101692392]",0,38
829,[0.42347181 0.33453752],55,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
830,[0.32711859 0.38773132],81,19,"[0.2847353251184853, 0.39005308479636985]",0,89
831,[0.7580593  0.43104973],50,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
832,[0.70242646 0.35113706],54,4,"[0.7100353299176262, 0.3875574879176719]",0,21
833,[0.83100704 0.76414738],21,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
834,[0.34697441 0.34991724],38,7,"[0.3321936611977011, 0.34293111744375654]",0,89
835,[0.33004245 0.32296039],38,7,"[0.3321936611977011, 0.34293111744375654]",0,75
836,[0.76847574 0.29456157],54,22,"[0.757272224425649, 0.33905999717339425]",0,-1
837,[0.2149921  0.47196157],9,28,"[0.2520846559803125, 0.4621952512240386]",0,60
838,[0.48745294 0.60711533],7,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
839,[0.77872708 0.77824516],21,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
840,[0.78192548 0.49298148],3,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
841,[0.09160448 0.33292247],53,71,"[0.11481900251646894, 0.37559708088824]",0,-1
842,[0.37975645 0.60636869],7,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
843,[0.65420528 0.57304737],13,9,"[0.6184830434267037, 0.586333469678524]",0,-1
844,[0.47636252 0.57829026],15,2,"[0.4675886295436634, 0.6021765353351279]",0,88
845,[0.13207997 0.7086195 ],0,90,"[0.11769418158886381, 0.6663972759552037]",0,-1
846,[0.72802153 0.53972706],3,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
847,[0.13238606 0.80130276],39,86,"[0.11333449837233942, 0.8035791769910723]",0,-1
848,[0.29195197 0.84836863],48,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
849,[0.85519633 0.53099253],28,13,"[0.843760744736157, 0.5166552078676889]",0,17
850,[0.76664852 0.50222893],63,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
851,[0.26138776 0.38086936],9,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
852,[0.82183351 0.47228966],43,8,"[0.8210079602672482, 0.4506152114933381]",0,17
853,[0.48704632 0.63596975],41,2,"[0.4675886295436634, 0.6021765353351279]",0,85
854,[0.22871148 0.49815372],9,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
855,[0.19697387 0.49909937],97,44,"[0.1912270592870895, 0.5359549801185394]",0,44
856,[0.49301506 0.82505465],78,16,"[0.45898902168994016, 0.8115000101692392]",0,38
857,[0.34876428 0.22936344],58,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
858,[0.423973   0.11025969],33,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
859,[0.10214604 0.33924328],11,71,"[0.11481900251646894, 0.37559708088824]",0,-1
860,[0.8271559  0.16419044],36,88,"[0.8567588921418147, 0.17457306337920828]",0,-1
861,[0.24219522 0.34949714],22,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
862,[0.31921748 0.32594354],22,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
863,[0.85713345 0.51017459],87,13,"[0.843760744736157, 0.5166552078676889]",0,17
864,[0.19400083 0.44761065],44,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
