,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
865,[0.54245453 0.86272182],72,18,"[0.527398606849523, 0.8662745321442044]",0,29
866,[0.22649046 0.36210463],22,23,"[0.2032497039719594, 0.393824370774819]",0,-1
867,[0.85553906 0.32241827],66,83,"[0.8762199555116444, 0.3404048051239979]",0,2
868,[0.29863496 0.38966479],22,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
869,[0.16403532 0.35703255],53,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
870,[0.84267158 0.84161335],85,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
871,[0.57216722 0.05968255],33,99,"[0.5444828914688598, 0.07256639339212836]",-1,-1
872,[0.53398002 0.92892539],60,18,"[0.527398606849523, 0.8662745321442044]",0,-1
873,[0.350652   0.66369922],19,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
874,[0.44352617 0.14214293],33,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
875,[0.31511658 0.33031226],42,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
876,[0.66189472 0.90598218],72,82,"[0.6132420785222222, 0.8710652413331001]",-1,-1
877,[0.34883867 0.34871406],42,7,"[0.3321936611977011, 0.34293111744375654]",0,89
878,[0.26860077 0.75597423],18,11,"[0.22353793679767786, 0.7478364040140648]",0,56
879,[0.39448788 0.67345005],6,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
880,[0.82033922 0.46544563],30,8,"[0.8210079602672482, 0.4506152114933381]",0,17
881,[0.81979325 0.45797054],50,8,"[0.8210079602672482, 0.4506152114933381]",0,17
882,[0.79959928 0.43193214],3,8,"[0.8210079602672482, 0.4506152114933381]",0,17
883,[0.40474158 0.32159336],1,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
884,[0.58260371 0.77856023],72,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
885,[0.71117309 0.58942592],49,72,"[0.7259305706267937, 0.621464812471517]",0,-1
886,[0.92115822 0.53836661],27,92,"[0.9291777218511399, 0.5053403904093751]",0,-1
887,[0.59527879 0.15982344],88,91,"[0.5747298360762695, 0.15930251145986343]",0,-1
888,[0.85223881 0.11447744],36,88,"[0.8567588921418147, 0.17457306337920828]",-1,-1
889,[0.17473178 0.85692519],0,69,"[0.18889864315739, 0.8195957758801673]",0,-1
890,[0.2383745  0.42367402],22,28,"[0.2520846559803125, 0.4621952512240386]",0,74
891,[0.39389042 0.31210665],42,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
892,[0.66324422 0.28898579],88,3,"[0.6759399092328674, 0.32128183561871837]",0,22
893,[0.27496877 0.36649206],22,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
894,[0.38648017 0.83765444],48,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
895,[0.65911643 0.82274151],24,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
896,[0.26686302 0.86252336],59,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
897,[0.54617122 0.63978394],35,5,"[0.54876158375065, 0.6433749135954844]",0,88
898,[0.38253336 0.69230251],19,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
899,[0.522407   0.79026705],93,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
900,[0.47290369 0.65590398],6,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
901,[0.41289538 0.68639362],76,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
902,[0.81292612 0.55814865],28,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
903,[0.21952273 0.24100068],32,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
904,[0.10433123 0.77018773],0,86,"[0.11333449837233942, 0.8035791769910723]",0,-1
905,[0.46850071 0.40813738],4,42,"[0.47090413605197745, 0.3706753216883814]",0,58
906,[0.81587397 0.43036754],87,8,"[0.8210079602672482, 0.4506152114933381]",0,17
907,[0.18553217 0.14731511],10,52,"[0.2294764018471187, 0.143723856671554]",0,48
908,[0.46747687 0.82221217],94,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
909,[0.23380791 0.31002537],22,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
910,[0.68580934 0.48551713],29,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
911,[0.35149021 0.38896163],1,1,"[0.3572487842659222, 0.41922446128046986]",0,89
912,[0.67482515 0.33695665],71,3,"[0.6759399092328674, 0.32128183561871837]",0,21
913,[0.44966557 0.70999559],6,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
914,[0.28339955 0.73816422],48,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
915,[0.23982636 0.78692235],31,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
916,[0.44406925 0.66274208],6,0,"[0.4226395002574949, 0.6460584349087278]",0,88
917,[0.15233029 0.41273618],44,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
918,[0.25837476 0.73824882],16,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
919,[0.46775004 0.7359572 ],94,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
920,[0.42116961 0.43510326],64,17,"[0.4108830354862289, 0.4435508998593477]",0,82
921,[0.43280982 0.77754676],56,16,"[0.45898902168994016, 0.8115000101692392]",0,30
922,[0.13151923 0.77935189],0,86,"[0.11333449837233942, 0.8035791769910723]",0,-1
923,[0.41217417 0.61972913],7,0,"[0.4226395002574949, 0.6460584349087278]",0,88
924,[0.53541079 0.59681574],75,20,"[0.5371890084085489, 0.5739528596094324]",0,88
925,[0.72073859 0.35175543],91,4,"[0.7100353299176262, 0.3875574879176719]",0,21
926,[0.8130308  0.52308307],28,13,"[0.843760744736157, 0.5166552078676889]",0,17
927,[0.25411307 0.1081531 ],10,52,"[0.2294764018471187, 0.143723856671554]",0,-1
928,[0.82767419 0.50238283],43,13,"[0.843760744736157, 0.5166552078676889]",0,17
929,[0.3090909  0.55797631],82,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
930,[0.66822701 0.36020933],71,3,"[0.6759399092328674, 0.32128183561871837]",0,21
931,[0.41748251 0.55836856],8,50,"[0.3898476181838421, 0.5216929572274273]",0,79
932,[0.6707387  0.34645541],68,3,"[0.6759399092328674, 0.32128183561871837]",0,21
933,[0.62198649 0.5501893 ],37,9,"[0.6184830434267037, 0.586333469678524]",0,-1
934,[0.51974742 0.23149235],88,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
935,[0.5114794  0.62180463],12,5,"[0.54876158375065, 0.6433749135954844]",0,-1
936,[0.41993477 0.47191535],14,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
937,[0.45391671 0.63502619],69,0,"[0.4226395002574949, 0.6460584349087278]",0,88
938,[0.53080094 0.87021477],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
939,[0.27223632 0.77859189],31,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
940,[0.60048425 0.76262945],70,57,"[0.6165364982648931, 0.7310583472769618]",0,36
941,[0.89929291 0.61402929],63,59,"[0.8763268698051316, 0.579199170331017]",0,-1
942,[0.75856536 0.37974954],50,22,"[0.757272224425649, 0.33905999717339425]",0,-1
943,[0.83028948 0.58590179],27,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
944,[0.16214969 0.69728887],23,45,"[0.19601325606017345, 0.667358514260268]",0,-1
945,[0.39425272 0.16589316],73,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
946,[0.92530473 0.76378136],21,93,"[0.9128525281281048, 0.8015861505597924]",-1,-1
947,[0.26023365 0.62910055],23,39,"[0.2596202559688416, 0.6257540185994204]",0,52
948,[0.17126071 0.08655476],45,89,"[0.15862126123377812, 0.09531060003677258]",0,-1
949,[0.55843527 0.16414422],88,91,"[0.5747298360762695, 0.15930251145986343]",0,-1
950,[0.83083561 0.56978891],27,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
951,[0.43412417 0.44857436],8,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
952,[0.47059966 0.56968452],7,2,"[0.4675886295436634, 0.6021765353351279]",0,88
953,[0.81195759 0.4050964 ],68,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
954,[0.23532796 0.38247936],44,23,"[0.2032497039719594, 0.393824370774819]",0,73
955,[0.82845417 0.54708308],87,13,"[0.843760744736157, 0.5166552078676889]",0,14
956,[0.54597856 0.47509317],4,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
957,[0.56391918 0.68897393],75,5,"[0.54876158375065, 0.6433749135954844]",0,-1
958,[0.79668291 0.38935889],43,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
959,[0.15752352 0.46690726],98,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
960,[0.857987   0.12402408],36,88,"[0.8567588921418147, 0.17457306337920828]",-1,-1
961,[0.30604854 0.68258809],18,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
962,[0.83140385 0.41086576],30,25,"[0.8211120104597844, 0.37574618786089475]",0,17
963,[0.44561184 0.62743688],69,0,"[0.4226395002574949, 0.6460584349087278]",0,88
964,[0.1532144  0.50431583],98,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
965,[0.45967818 0.78856444],94,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
966,[0.65247909 0.71709753],70,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
967,[0.40507278 0.52387208],7,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
968,[0.28707418 0.47011516],81,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
969,[0.29596873 0.82141004],48,26,"[0.2731213809151105, 0.8295374863795931]",0,46
970,[0.0977489  0.43166098],98,71,"[0.11481900251646894, 0.37559708088824]",0,-1
971,[0.65063065 0.21808242],89,35,"[0.6545605605339905, 0.22500987532438183]",0,6
972,[0.35154121 0.38107465],9,1,"[0.3572487842659222, 0.41922446128046986]",0,89
973,[0.75509911 0.5538348 ],28,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
974,[0.06258594 0.75847219],0,94,"[0.08336279277630905, 0.7423055088738316]",0,-1
975,[0.29006906 0.76412372],48,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
976,[0.44743059 0.55044697],15,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
977,[0.14587617 0.8359338 ],31,86,"[0.11333449837233942, 0.8035791769910723]",0,-1
978,[0.39525699 0.3631095 ],38,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
979,[0.52512258 0.63377007],74,5,"[0.54876158375065, 0.6433749135954844]",0,-1
980,[0.82178633 0.52959356],63,13,"[0.843760744736157, 0.5166552078676889]",0,17
981,[0.37339968 0.52037713],41,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
982,[0.66949701 0.32789607],71,3,"[0.6759399092328674, 0.32128183561871837]",0,21
983,[0.75221336 0.3952025 ],66,4,"[0.7100353299176262, 0.3875574879176719]",0,21
984,[0.17581278 0.66300118],18,45,"[0.19601325606017345, 0.667358514260268]",0,-1
985,[0.82980353 0.38704537],30,25,"[0.8211120104597844, 0.37574618786089475]",0,17
986,[0.66046499 0.40146736],34,10,"[0.6398799516193626, 0.38844091859549007]",0,21
987,[0.57810994 0.5688629 ],34,20,"[0.5371890084085489, 0.5739528596094324]",0,88
988,[0.89904387 0.3334031 ],80,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
989,[0.47543889 0.13853572],33,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
990,[0.32997537 0.35450908],47,7,"[0.3321936611977011, 0.34293111744375654]",0,89
991,[0.16554202 0.54451572],97,44,"[0.1912270592870895, 0.5359549801185394]",0,44
992,[0.65426571 0.43709365],61,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
993,[0.23182196 0.75125752],31,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
994,[0.18020945 0.24509305],11,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
995,[0.78183834 0.60037175],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
996,[0.60400333 0.26947208],86,64,"[0.594073349455653, 0.28354489837534175]",0,-1
997,[0.70484019 0.42679863],3,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
998,[0.2809286  0.37032398],44,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
999,[0.87442906 0.84143955],85,87,"[0.8925149589987491, 0.8617277435613537]",0,-1
1000,[0.37041214 0.39913294],14,1,"[0.3572487842659222, 0.41922446128046986]",0,89
1001,[0.49829708 0.27574571],4,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
1002,[0.822271   0.35961046],66,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
1003,[0.63720133 0.80436966],79,14,"[0.6208537257023621, 0.8045775614928529]",0,42
1004,[0.88675337 0.81215923],85,93,"[0.9128525281281048, 0.8015861505597924]",0,-1
1005,[0.41227153 0.13619933],52,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
1006,[0.54296072 0.36939801],71,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
1007,[0.81858448 0.61698952],99,47,"[0.8091525442233867, 0.6013457413252116]",0,8
1008,[0.77167368 0.5245501 ],28,32,"[0.7786163905873836, 0.5211842185039978]",0,17
1009,[0.4491979  0.57754319],82,2,"[0.4675886295436634, 0.6021765353351279]",0,88
1010,[0.28453004 0.73155104],18,12,"[0.2822438507480652, 0.7105313788319401]",0,54
1011,[0.65395114 0.59129638],35,9,"[0.6184830434267037, 0.586333469678524]",0,-1
1012,[0.39311496 0.59465043],20,30,"[0.36820757824267275, 0.5891561499462349]",0,88
1013,[0.35688509 0.4271225 ],92,1,"[0.3572487842659222, 0.41922446128046986]",0,89
1014,[0.11986969 0.5385402 ],98,77,"[0.10737865443478777, 0.5291217341624451]",0,24
1015,[0.4129014  0.33064287],67,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
1016,[0.10613843 0.53642503],98,77,"[0.10737865443478777, 0.5291217341624451]",0,24
1017,[0.29634129 0.65770148],51,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
1018,[0.19498205 0.37353521],81,23,"[0.2032497039719594, 0.393824370774819]",0,-1
1019,[0.25086266 0.43305261],9,28,"[0.2520846559803125, 0.4621952512240386]",0,74
1020,[0.29585087 0.82601044],31,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
1021,[0.43528244 0.658719  ],6,0,"[0.4226395002574949, 0.6460584349087278]",0,88
1022,[0.76831753 0.57357241],28,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
1023,[0.59022941 0.62252473],74,9,"[0.6184830434267037, 0.586333469678524]",0,87
1024,[0.6978881  0.30707919],2,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
1025,[0.13455333 0.54233448],23,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
1026,[0.59672524 0.28605358],86,64,"[0.594073349455653, 0.28354489837534175]",0,-1
1027,[0.47228446 0.26713386],55,34,"[0.47832967363307105, 0.25654673669797673]",0,27
1028,[0.10639079 0.27876732],32,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
1029,[0.86253676 0.50512465],63,13,"[0.843760744736157, 0.5166552078676889]",0,17
1030,[0.44663048 0.58696189],15,2,"[0.4675886295436634, 0.6021765353351279]",0,88
1031,[0.43558279 0.47943278],64,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
1032,[0.569261   0.56589149],13,20,"[0.5371890084085489, 0.5739528596094324]",0,88
1033,[0.81618238 0.83172161],96,48,"[0.7803433920128066, 0.8205948599681767]",0,13
1034,[0.15873453 0.41510043],26,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
1035,[0.76676973 0.51698388],28,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
1036,[0.19688305 0.40741665],9,23,"[0.2032497039719594, 0.393824370774819]",0,72
1037,[0.6707828  0.39125253],2,10,"[0.6398799516193626, 0.38844091859549007]",0,21
1038,[0.55152452 0.87089513],72,18,"[0.527398606849523, 0.8662745321442044]",0,-1
1039,[0.48781446 0.7389997 ],94,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
1040,[0.80114135 0.29406533],91,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
1041,[0.52966856 0.1205998 ],84,99,"[0.5444828914688598, 0.07256639339212836]",0,-1
1042,[0.64931675 0.67496994],74,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
1043,[0.32890182 0.47421661],14,1,"[0.3572487842659222, 0.41922446128046986]",0,78
1044,[0.6526707  0.74358506],24,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
1045,[0.3948477  0.13649607],33,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
1046,[0.53294113 0.54696284],12,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
1047,[0.65683433 0.83172799],24,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
1048,[0.52286681 0.67274349],75,5,"[0.54876158375065, 0.6433749135954844]",0,-1
1049,[0.57453689 0.64347805],12,5,"[0.54876158375065, 0.6433749135954844]",0,-1
1050,[0.65145414 0.66474551],35,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
1051,[0.85089301 0.54685407],63,13,"[0.843760744736157, 0.5166552078676889]",0,-1
1052,[0.2762685  0.15829423],10,52,"[0.2294764018471187, 0.143723856671554]",0,-1
1053,[0.71620617 0.40142185],29,4,"[0.7100353299176262, 0.3875574879176719]",0,21
1054,[0.70422324 0.39930125],40,4,"[0.7100353299176262, 0.3875574879176719]",0,21
1055,[0.43939649 0.76915019],56,16,"[0.45898902168994016, 0.8115000101692392]",0,30
1056,[0.42368359 0.6268462 ],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
1057,[0.4464692  0.72587023],6,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
1058,[0.2653689  0.70995489],19,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
1059,[0.37856669 0.42705694],8,1,"[0.3572487842659222, 0.41922446128046986]",0,89
1060,[0.54541664 0.63656166],12,5,"[0.54876158375065, 0.6433749135954844]",0,-1
1061,[0.18184625 0.39561249],44,23,"[0.2032497039719594, 0.393824370774819]",0,-1
1062,[0.46138984 0.37606266],92,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
1063,[0.22111903 0.77212503],31,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
1064,[0.47280655 0.67570172],6,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
1065,[0.10212024 0.83484392],0,86,"[0.11333449837233942, 0.8035791769910723]",0,-1
1066,[0.802509   0.17343156],36,78,"[0.7951539755354653, 0.19004804298167233]",0,-1
1067,[0.88493208 0.77353456],21,93,"[0.9128525281281048, 0.8015861505597924]",0,-1
1068,[0.58842499 0.25553441],88,64,"[0.594073349455653, 0.28354489837534175]",0,-1
1069,[0.8666389  0.54294492],83,13,"[0.843760744736157, 0.5166552078676889]",0,17
1070,[0.69722616 0.40736702],61,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
1071,[0.18081575 0.27757368],5,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
1072,[0.42494306 0.07943707],73,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
1073,[0.19162706 0.74915228],0,11,"[0.22353793679767786, 0.7478364040140648]",0,57
1074,[0.25419446 0.69686075],16,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
1075,[0.6081447  0.78063501],70,14,"[0.6208537257023621, 0.8045775614928529]",0,36
1076,[0.19850155 0.67074374],23,45,"[0.19601325606017345, 0.667358514260268]",0,53
1077,[0.51940927 0.19983066],52,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
1078,[0.65215088 0.7577065 ],24,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
1079,[0.70898722 0.36832491],40,4,"[0.7100353299176262, 0.3875574879176719]",0,21
1080,[0.36751616 0.39052589],81,1,"[0.3572487842659222, 0.41922446128046986]",0,89
1081,[0.21379106 0.47179118],44,28,"[0.2520846559803125, 0.4621952512240386]",0,60
1082,[0.37945078 0.40785205],92,1,"[0.3572487842659222, 0.41922446128046986]",0,89
1083,[0.81638644 0.82565873],62,48,"[0.7803433920128066, 0.8205948599681767]",0,13
1084,[0.35803178 0.220625  ],47,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
1085,[0.15451654 0.60741835],18,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
1086,[0.69481508 0.41595153],29,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
1087,[0.29097012 0.29254902],1,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
1088,[0.7446917  0.36208829],54,22,"[0.757272224425649, 0.33905999717339425]",0,21
1089,[0.7570956  0.63396408],35,72,"[0.7259305706267937, 0.621464812471517]",0,-1
1090,[0.79858722 0.34753749],66,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
1091,[0.66909062 0.39953731],40,10,"[0.6398799516193626, 0.38844091859549007]",0,21
1092,[0.85120122 0.47934223],83,13,"[0.843760744736157, 0.5166552078676889]",0,17
1093,[0.73467959 0.6831004 ],46,72,"[0.7259305706267937, 0.621464812471517]",0,-1
1094,[0.81978481 0.20416252],36,78,"[0.7951539755354653, 0.19004804298167233]",0,0
1095,[0.19015141 0.51694592],97,44,"[0.1912270592870895, 0.5359549801185394]",0,44
1096,[0.20432155 0.24966596],5,24,"[0.23531691667485555, 0.27209662123665185]",0,66
1097,[0.75609585 0.47748631],3,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
1098,[0.62392964 0.77445292],70,14,"[0.6208537257023621, 0.8045775614928529]",0,36
1099,[0.3985813  0.63327969],6,0,"[0.4226395002574949, 0.6460584349087278]",0,88
1100,[0.25391083 0.73875925],16,11,"[0.22353793679767786, 0.7478364040140648]",0,56
1101,[0.85610795 0.62063006],99,59,"[0.8763268698051316, 0.579199170331017]",0,-1
1102,[0.75310204 0.40284205],68,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
1103,[0.56382417 0.38870352],4,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
1104,[0.63540128 0.79958956],79,14,"[0.6208537257023621, 0.8045775614928529]",0,42
1105,[0.4609419 0.8139727],93,16,"[0.45898902168994016, 0.8115000101692392]",0,39
1106,[0.74528186 0.75640233],62,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
1107,[0.43790108 0.5806375 ],7,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
1108,[0.47625495 0.40531827],38,42,"[0.47090413605197745, 0.3706753216883814]",0,58
1109,[0.75712012 0.78253305],62,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
1110,[0.71778085 0.44062249],29,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
1111,[0.45945148 0.38689645],14,42,"[0.47090413605197745, 0.3706753216883814]",0,58
1112,[0.17179773 0.83320517],0,69,"[0.18889864315739, 0.8195957758801673]",0,-1
1113,[0.57761578 0.52685526],37,29,"[0.5812618174713859, 0.5240123764686471]",0,84
1114,[0.33856166 0.34333554],81,7,"[0.3321936611977011, 0.34293111744375654]",0,89
1115,[0.59245345 0.42730462],4,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
1116,[0.46223714 0.35692665],67,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
1117,[0.30838315 0.17880948],58,27,"[0.29001319373773415, 0.21087702736570366]",0,59
1118,[0.70229212 0.34969066],54,4,"[0.7100353299176262, 0.3875574879176719]",0,21
1119,[0.69571114 0.30968199],68,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
1120,[0.19698276 0.29989105],53,38,"[0.18350109397176653, 0.31916714902230253]",0,61
1121,[0.81466168 0.48143446],63,8,"[0.8210079602672482, 0.4506152114933381]",0,17
1122,[0.18812878 0.54976485],97,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
1123,[0.45238284 0.59269753],90,2,"[0.4675886295436634, 0.6021765353351279]",0,88
1124,[0.38799446 0.19126287],73,31,"[0.4191189173246286, 0.19329258812229377]",0,31
1125,[0.44254177 0.79079659],56,16,"[0.45898902168994016, 0.8115000101692392]",0,30
1126,[0.62387878 0.21319242],88,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
1127,[0.41416592 0.15159045],52,31,"[0.4191189173246286, 0.19329258812229377]",0,33
1128,[0.63195631 0.36401442],34,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
1129,[0.82963515 0.40583654],50,25,"[0.8211120104597844, 0.37574618786089475]",0,17
1130,[0.44419772 0.75419783],94,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
1131,[0.57577701 0.42506353],4,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
1132,[0.40651282 0.41911473],92,17,"[0.4108830354862289, 0.4435508998593477]",0,89
1133,[0.21936176 0.58159867],17,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
1134,[0.19763026 0.69567788],39,45,"[0.19601325606017345, 0.667358514260268]",0,-1
1135,[0.38092145 0.37285711],1,6,"[0.40678448596985844, 0.34277371919698396]",0,89
1136,[0.55998063 0.37827169],4,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
1137,[0.77979537 0.24725343],54,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
1138,[0.51069979 0.58300839],69,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
1139,[0.1673788  0.52438877],17,44,"[0.1912270592870895, 0.5359549801185394]",0,44
1140,[0.43824758 0.47897023],77,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
1141,[0.86659943 0.5671425 ],27,59,"[0.8763268698051316, 0.579199170331017]",0,16
1142,[0.87811895 0.3598234 ],30,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
1143,[0.19494599 0.5509733 ],17,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
1144,[0.53393784 0.54792658],7,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
1145,[0.49693105 0.28646479],67,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
1146,[0.6076068  0.89757369],79,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
1147,[0.78294152 0.57421306],63,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
1148,[0.3808047  0.46830176],92,17,"[0.4108830354862289, 0.4435508998593477]",0,80
1149,[0.83761101 0.30788774],80,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
1150,[0.67618294 0.36013098],71,3,"[0.6759399092328674, 0.32128183561871837]",0,21
