,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1151,[0.34698219 0.36309349],42,7,"[0.3321936611977011, 0.34293111744375654]",0,89
1152,[0.43000457 0.63360581],90,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
1153,[0.55263668 0.59498588],13,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
1154,[0.26693404 0.67809239],23,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
1155,[0.27259403 0.67223637],18,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
1156,[0.27759117 0.90114601],48,97,"[0.2279904617185373, 0.9146376924080816]",0,-1
1157,[0.61590431 0.38867109],61,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
1158,[0.17801303 0.79780134],39,69,"[0.18889864315739, 0.8195957758801673]",0,50
1159,[0.56684263 0.76610743],72,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
1160,[0.7907588  0.51084854],50,32,"[0.7786163905873836, 0.5211842185039978]",0,17
1161,[0.10334168 0.34283458],53,71,"[0.11481900251646894, 0.37559708088824]",0,-1
1162,[0.8833968  0.42060954],30,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
1163,[0.31927528 0.32691738],81,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
1164,[0.6485447  0.56635101],49,9,"[0.6184830434267037, 0.586333469678524]",0,68
1165,[0.52068594 0.60244701],37,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
1166,[0.3484777  0.46050705],8,1,"[0.3572487842659222, 0.41922446128046986]",0,78
1167,[0.46038211 0.8301655 ],56,16,"[0.45898902168994016, 0.8115000101692392]",0,39
1168,[0.53453628 0.80307091],93,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
1169,[0.83024684 0.4762978 ],28,8,"[0.8210079602672482, 0.4506152114933381]",0,17
1170,[0.56137098 0.63096829],75,5,"[0.54876158375065, 0.6433749135954844]",0,-1
1171,[0.20893266 0.74879487],39,11,"[0.22353793679767786, 0.7478364040140648]",0,57
1172,[0.19987706 0.47396992],98,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
1173,[0.19078101 0.68708813],23,45,"[0.19601325606017345, 0.667358514260268]",0,-1
1174,[0.90488519 0.79015559],96,93,"[0.9128525281281048, 0.8015861505597924]",0,-1
1175,[0.19857251 0.3228368 ],53,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
1176,[0.51705034 0.62889391],37,5,"[0.54876158375065, 0.6433749135954844]",0,-1
1177,[0.70524518 0.21626984],95,70,"[0.6986975952159088, 0.16842470592263856]",0,3
1178,[0.42294948 0.60739093],76,0,"[0.4226395002574949, 0.6460584349087278]",0,88
1179,[0.20008913 0.11974114],10,52,"[0.2294764018471187, 0.143723856671554]",0,-1
1180,[0.2310876  0.38430265],26,23,"[0.2032497039719594, 0.393824370774819]",0,73
1181,[0.1980522  0.82272666],31,69,"[0.18889864315739, 0.8195957758801673]",0,-1
1182,[0.09046255 0.16508473],45,81,"[0.13426292668090453, 0.163935928071412]",0,-1
1183,[0.65497711 0.29853549],89,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
1184,[0.58234345 0.62220181],12,5,"[0.54876158375065, 0.6433749135954844]",0,87
1185,[0.34682847 0.46571329],92,1,"[0.3572487842659222, 0.41922446128046986]",0,78
1186,[0.69992678 0.44709533],40,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
1187,[0.75026093 0.36515241],68,22,"[0.757272224425649, 0.33905999717339425]",0,21
1188,[0.55396045 0.40692211],4,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
1189,[0.51173292 0.53038447],41,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
1190,[0.72924668 0.44716414],50,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
1191,[0.40709445 0.44405607],92,17,"[0.4108830354862289, 0.4435508998593477]",0,82
1192,[0.69461053 0.73654975],46,60,"[0.7001338409322506, 0.7409401695756385]",0,15
1193,[0.76538419 0.33672171],54,22,"[0.757272224425649, 0.33905999717339425]",0,-1
1194,[0.69393834 0.17602035],95,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
1195,[0.29952614 0.26279503],47,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
1196,[0.23010142 0.44211356],81,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
1197,[0.49904103 0.2299512 ],52,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
1198,[0.83667001 0.58852697],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
1199,[0.63873702 0.56751448],35,9,"[0.6184830434267037, 0.586333469678524]",0,68
1200,[0.37113871 0.38515337],38,1,"[0.3572487842659222, 0.41922446128046986]",0,89
1201,[0.78865406 0.44376053],3,15,"[0.7558016368645127, 0.4462797814247812]",0,17
1202,[0.12495126 0.40600886],26,71,"[0.11481900251646894, 0.37559708088824]",0,-1
1203,[0.21575617 0.19630013],32,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
1204,[0.62798809 0.41145442],34,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
1205,[0.3799834  0.73431508],76,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
1206,[0.41874136 0.62108655],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
1207,[0.32910623 0.26754737],47,21,"[0.3571400957876323, 0.26942599959136726]",0,75
1208,[0.55305566 0.53036355],77,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
1209,[0.21406837 0.33699736],53,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
1210,[0.81908083 0.63480822],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
1211,[0.8834689  0.56590526],27,59,"[0.8763268698051316, 0.579199170331017]",0,-1
1212,[0.19505712 0.20559332],5,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
1213,[0.16938938 0.49224234],97,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
1214,[0.66429503 0.26719214],61,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
1215,[0.59790431 0.4867548 ],13,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
1216,[0.29959663 0.19583346],57,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
1217,[0.29412552 0.35450936],81,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
1218,[0.49200508 0.75308423],94,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
1219,[0.16000555 0.79928858],39,69,"[0.18889864315739, 0.8195957758801673]",0,-1
1220,[0.71564945 0.6400695 ],99,72,"[0.7259305706267937, 0.621464812471517]",0,-1
1221,[0.36920827 0.10288648],84,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
1222,[0.19582956 0.72464141],18,11,"[0.22353793679767786, 0.7478364040140648]",0,55
1223,[0.29400902 0.37843699],22,19,"[0.2847353251184853, 0.39005308479636985]",0,90
1224,[0.13603557 0.82808854],0,86,"[0.11333449837233942, 0.8035791769910723]",0,-1
1225,[0.23436178 0.71939287],65,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
1226,[0.3662887  0.55705619],76,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
1227,[0.13659071 0.57482164],97,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
1228,[0.24228541 0.40956178],9,23,"[0.2032497039719594, 0.393824370774819]",0,74
1229,[0.28080748 0.19430244],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
1230,[0.62452369 0.44547139],34,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
1231,[0.1258359  0.14054786],45,81,"[0.13426292668090453, 0.163935928071412]",0,-1
1232,[0.6789152  0.53955884],35,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
1233,[0.68680422 0.38961787],29,4,"[0.7100353299176262, 0.3875574879176719]",0,21
1234,[0.38418174 0.34898585],67,6,"[0.40678448596985844, 0.34277371919698396]",0,89
1235,[0.33751182 0.35404956],1,7,"[0.3321936611977011, 0.34293111744375654]",0,89
1236,[0.24905585 0.75421094],16,11,"[0.22353793679767786, 0.7478364040140648]",0,56
1237,[0.57957142 0.85070109],72,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
1238,[0.68067883 0.37154209],40,4,"[0.7100353299176262, 0.3875574879176719]",0,21
1239,[0.65702147 0.57590063],35,9,"[0.6184830434267037, 0.586333469678524]",0,-1
1240,[0.28524759 0.87091624],48,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
1241,[0.45445001 0.21582065],55,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
1242,[0.77345634 0.25970879],80,55,"[0.7305076164562052, 0.2580112669411776]",0,1
1243,[0.42606575 0.14138577],33,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
1244,[0.10261769 0.22893165],11,84,"[0.1433957510634753, 0.2579081432754369]",-1,-1
1245,[0.77595332 0.36189722],61,22,"[0.757272224425649, 0.33905999717339425]",0,20
1246,[0.44127592 0.54964777],7,40,"[0.4758590512403852, 0.5317248607280546]",0,88
1247,[0.32391807 0.25901566],47,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
1248,[0.20411038 0.70846134],39,45,"[0.19601325606017345, 0.667358514260268]",0,-1
1249,[0.41017898 0.33936604],1,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
1250,[0.44055101 0.32804472],55,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
1251,[0.63372268 0.60303183],13,9,"[0.6184830434267037, 0.586333469678524]",0,76
1252,[0.57404882 0.25088158],88,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
1253,[0.63300567 0.48285112],37,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
1254,[0.36287396 0.3673448 ],47,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
1255,[0.32960992 0.56039823],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
1256,[0.64880003 0.74328359],24,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
1257,[0.85283388 0.51139343],43,13,"[0.843760744736157, 0.5166552078676889]",0,17
1258,[0.41172747 0.30604506],52,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
1259,[0.47031992 0.81987072],94,16,"[0.45898902168994016, 0.8115000101692392]",0,39
1260,[0.20524936 0.30237691],11,38,"[0.18350109397176653, 0.31916714902230253]",0,61
1261,[0.45249925 0.66763817],6,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
1262,[0.14266316 0.52988763],97,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
1263,[0.35908154 0.15378478],57,49,"[0.35418448506576955, 0.14329850428612353]",0,28
1264,[0.26838623 0.4481405 ],9,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
1265,[0.43594675 0.34659064],47,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
1266,[0.21145915 0.75110999],65,11,"[0.22353793679767786, 0.7478364040140648]",0,57
1267,[0.71376101 0.55830221],74,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
1268,[0.86845639 0.82048944],85,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
1269,[0.4674578 0.6477581],6,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
1270,[0.53487746 0.66695496],75,5,"[0.54876158375065, 0.6433749135954844]",0,-1
1271,[0.19949331 0.12308327],10,52,"[0.2294764018471187, 0.143723856671554]",0,-1
1272,[0.19422426 0.6032795 ],17,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
1273,[0.56803419 0.63938015],90,5,"[0.54876158375065, 0.6433749135954844]",0,88
1274,[0.30292754 0.73010744],16,12,"[0.2822438507480652, 0.7105313788319401]",0,54
1275,[0.81295612 0.79426192],62,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
1276,[0.47353891 0.20152407],52,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
1277,[0.7721475  0.27269173],66,55,"[0.7305076164562052, 0.2580112669411776]",0,1
1278,[0.7776913  0.47733397],87,15,"[0.7558016368645127, 0.4462797814247812]",0,17
1279,[0.3991152  0.81804405],48,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
1280,[0.83531357 0.34555864],66,25,"[0.8211120104597844, 0.37574618786089475]",0,9
1281,[0.82357119 0.38243266],83,25,"[0.8211120104597844, 0.37574618786089475]",0,17
1282,[0.80893588 0.59834   ],99,47,"[0.8091525442233867, 0.6013457413252116]",0,8
1283,[0.86092096 0.57924009],63,59,"[0.8763268698051316, 0.579199170331017]",0,-1
1284,[0.38722131 0.88725112],78,67,"[0.37743107737986015, 0.883213849264441]",0,-1
1285,[0.69010015 0.71620172],46,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
1286,[0.51432    0.10791719],33,99,"[0.5444828914688598, 0.07256639339212836]",0,-1
1287,[0.3788705  0.41174055],38,1,"[0.3572487842659222, 0.41922446128046986]",0,89
1288,[0.41787506 0.6662856 ],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
1289,[0.4869442  0.84277346],60,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
1290,[0.72029535 0.65302166],46,72,"[0.7259305706267937, 0.621464812471517]",0,-1
1291,[0.90676869 0.57436803],63,59,"[0.8763268698051316, 0.579199170331017]",0,-1
1292,[0.19304571 0.34614014],11,38,"[0.18350109397176653, 0.31916714902230253]",0,62
1293,[0.24543588 0.4251429 ],44,28,"[0.2520846559803125, 0.4621952512240386]",0,74
1294,[0.84199619 0.61842016],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
1295,[0.56057222 0.58587606],77,20,"[0.5371890084085489, 0.5739528596094324]",0,88
1296,[0.64974956 0.35555208],54,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
1297,[0.21711156 0.72359111],31,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
1298,[0.23367011 0.43458475],22,28,"[0.2520846559803125, 0.4621952512240386]",0,74
1299,[0.8286994  0.52032209],28,13,"[0.843760744736157, 0.5166552078676889]",0,17
1300,[0.33589265 0.89689981],78,67,"[0.37743107737986015, 0.883213849264441]",0,-1
1301,[0.29895086 0.62628407],20,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
1302,[0.89213499 0.60028712],63,59,"[0.8763268698051316, 0.579199170331017]",0,-1
1303,[0.30834849 0.12996512],10,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
1304,[0.49194278 0.52510142],7,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
1305,[0.80971773 0.8361641 ],62,48,"[0.7803433920128066, 0.8205948599681767]",0,13
1306,[0.27983777 0.38543611],42,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
1307,[0.48919828 0.56986316],69,2,"[0.4675886295436634, 0.6021765353351279]",0,88
1308,[0.63761373 0.78045067],79,14,"[0.6208537257023621, 0.8045775614928529]",0,36
1309,[0.581104   0.59059163],77,9,"[0.6184830434267037, 0.586333469678524]",0,-1
1310,[0.49362749 0.86631512],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
1311,[0.66837086 0.3457374 ],2,3,"[0.6759399092328674, 0.32128183561871837]",0,21
1312,[0.86138826 0.82868344],85,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
1313,[0.20128653 0.721203  ],16,11,"[0.22353793679767786, 0.7478364040140648]",0,55
1314,[0.43211937 0.12163653],84,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
1315,[0.46649119 0.66198096],6,0,"[0.4226395002574949, 0.6460584349087278]",0,88
1316,[0.19263357 0.34048786],5,38,"[0.18350109397176653, 0.31916714902230253]",0,62
1317,[0.44726193 0.64914474],6,0,"[0.4226395002574949, 0.6460584349087278]",0,88
1318,[0.1375684  0.50054905],98,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
1319,[0.23158075 0.82456272],59,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
1320,[0.6153765  0.83760792],79,14,"[0.6208537257023621, 0.8045775614928529]",0,41
1321,[0.24592021 0.16383094],58,52,"[0.2294764018471187, 0.143723856671554]",0,-1
1322,[0.64352861 0.83766957],24,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
1323,[0.2801121  0.65312065],19,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
1324,[0.22324102 0.43716277],44,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
1325,[0.35843507 0.37917883],92,1,"[0.3572487842659222, 0.41922446128046986]",0,89
1326,[0.48160915 0.59069573],82,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
1327,[0.62707108 0.34765733],34,10,"[0.6398799516193626, 0.38844091859549007]",0,19
1328,[0.3047227  0.29796537],47,7,"[0.3321936611977011, 0.34293111744375654]",0,75
1329,[0.15298537 0.20899161],10,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
1330,[0.60215661 0.37308812],71,73,"[0.5684491373659465, 0.3759776977620393]",0,11
1331,[0.25362861 0.73802223],16,11,"[0.22353793679767786, 0.7478364040140648]",0,56
1332,[0.69449017 0.7288858 ],46,60,"[0.7001338409322506, 0.7409401695756385]",0,15
1333,[0.21853962 0.60480223],23,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
1334,[0.42334017 0.40090421],67,17,"[0.4108830354862289, 0.4435508998593477]",0,89
1335,[0.83480296 0.20260701],36,88,"[0.8567588921418147, 0.17457306337920828]",0,0
1336,[0.69058954 0.416559  ],40,4,"[0.7100353299176262, 0.3875574879176719]",0,21
1337,[0.22508222 0.49795924],97,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
1338,[0.45227203 0.5220028 ],69,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
1339,[0.49565118 0.65172272],41,5,"[0.54876158375065, 0.6433749135954844]",0,85
1340,[0.20869818 0.23940384],5,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
1341,[0.36233072 0.43924235],92,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
1342,[0.19043574 0.79991302],0,69,"[0.18889864315739, 0.8195957758801673]",0,50
1343,[0.27538908 0.66655307],19,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
1344,[0.2177354  0.22297376],5,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
1345,[0.44895552 0.8131793 ],56,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
1346,[0.2207621  0.70726033],65,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
1347,[0.31054858 0.43326284],81,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
1348,[0.20683956 0.44418875],44,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
1349,[0.21705465 0.37423657],81,23,"[0.2032497039719594, 0.393824370774819]",0,-1
1350,[0.64023207 0.31473005],71,3,"[0.6759399092328674, 0.32128183561871837]",0,4
1351,[0.10234032 0.17914047],32,81,"[0.13426292668090453, 0.163935928071412]",0,-1
1352,[0.82136168 0.33911705],80,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
1353,[0.29809306 0.83172002],59,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
1354,[0.3979112  0.39972515],92,1,"[0.3572487842659222, 0.41922446128046986]",0,89
1355,[0.79130925 0.31547247],66,22,"[0.757272224425649, 0.33905999717339425]",0,-1
1356,[0.28401294 0.34643625],22,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
1357,[0.310105   0.31690914],1,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
1358,[0.87983945 0.40145317],43,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
1359,[0.23571694 0.37459735],22,23,"[0.2032497039719594, 0.393824370774819]",0,-1
1360,[0.5401039  0.77657251],72,46,"[0.5435344637313357, 0.7795756563374607]",0,26
1361,[0.75965916 0.7765865 ],46,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
1362,[0.41877355 0.79631076],56,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
1363,[0.50528435 0.65129326],74,5,"[0.54876158375065, 0.6433749135954844]",0,85
1364,[0.75534179 0.86213243],21,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
1365,[0.18674368 0.35501716],44,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
1366,[0.74389659 0.38202772],68,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
1367,[0.68463325 0.41310646],29,4,"[0.7100353299176262, 0.3875574879176719]",0,21
1368,[0.8812044  0.38092054],66,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
1369,[0.31393037 0.21633645],58,27,"[0.29001319373773415, 0.21087702736570366]",0,59
1370,[0.63688917 0.23650821],86,35,"[0.6545605605339905, 0.22500987532438183]",0,6
1371,[0.41514734 0.59372159],82,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
1372,[0.48579737 0.76242264],93,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
1373,[0.53484509 0.38065817],4,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
1374,[0.76576629 0.54551042],87,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
1375,[0.30165749 0.21079896],57,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
1376,[0.30503764 0.22818004],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
1377,[0.78877233 0.53427174],87,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
1378,[0.18624812 0.32045596],53,38,"[0.18350109397176653, 0.31916714902230253]",0,61
1379,[0.7941192  0.72127832],21,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
1380,[0.43176872 0.37562219],92,42,"[0.47090413605197745, 0.3706753216883814]",0,58
1381,[0.51308161 0.56796032],12,20,"[0.5371890084085489, 0.5739528596094324]",0,88
1382,[0.18787862 0.7103939 ],65,45,"[0.19601325606017345, 0.667358514260268]",0,-1
1383,[0.43538477 0.20229443],84,31,"[0.4191189173246286, 0.19329258812229377]",0,35
1384,[0.22259038 0.17193577],32,52,"[0.2294764018471187, 0.143723856671554]",0,-1
1385,[0.4057926  0.18474034],25,31,"[0.4191189173246286, 0.19329258812229377]",0,31
1386,[0.40640851 0.19230545],84,31,"[0.4191189173246286, 0.19329258812229377]",0,31
1387,[0.78307781 0.35812659],2,22,"[0.757272224425649, 0.33905999717339425]",0,20
1388,[0.66922707 0.35836028],2,3,"[0.6759399092328674, 0.32128183561871837]",0,21
1389,[0.68441895 0.36254912],61,4,"[0.7100353299176262, 0.3875574879176719]",0,21
1390,[0.20928841 0.34204391],44,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
1391,[0.24232044 0.42815489],22,28,"[0.2520846559803125, 0.4621952512240386]",0,74
1392,[0.22051633 0.75113819],59,11,"[0.22353793679767786, 0.7478364040140648]",0,57
1393,[0.28912481 0.71661056],51,12,"[0.2822438507480652, 0.7105313788319401]",0,54
1394,[0.56339682 0.83329446],72,18,"[0.527398606849523, 0.8662745321442044]",0,-1
1395,[0.3538048  0.73922552],19,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
1396,[0.34115409 0.27709159],25,21,"[0.3571400957876323, 0.26942599959136726]",0,75
1397,[0.53804023 0.61701363],75,5,"[0.54876158375065, 0.6433749135954844]",0,88
1398,[0.5372873 0.5550013],41,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
1399,[0.24165896 0.71487868],18,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
1400,[0.30170334 0.39333167],9,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
1401,[0.20177026 0.26998797],32,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
1402,[0.41932454 0.64687825],69,0,"[0.4226395002574949, 0.6460584349087278]",0,88
1403,[0.33281351 0.24278356],25,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
1404,[0.35315955 0.56232741],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
1405,[0.61213574 0.77251279],70,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
1406,[0.28694112 0.41642874],9,19,"[0.2847353251184853, 0.39005308479636985]",0,86
1407,[0.45386353 0.29207789],55,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
1408,[0.2670354  0.68875711],18,12,"[0.2822438507480652, 0.7105313788319401]",0,54
1409,[0.40648862 0.38221988],14,6,"[0.40678448596985844, 0.34277371919698396]",0,89
1410,[0.91913171 0.31277283],66,83,"[0.8762199555116444, 0.3404048051239979]",-1,-1
1411,[0.40918448 0.54786021],20,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
1412,[0.29631792 0.33891232],22,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
1413,[0.50938868 0.83508545],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
1414,[0.89078144 0.45833587],30,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
1415,[0.40402943 0.39656943],67,17,"[0.4108830354862289, 0.4435508998593477]",0,89
1416,[0.39082528 0.68815952],19,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
1417,[0.72021061 0.45846015],68,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
1418,[0.54221789 0.43007736],29,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
1419,[0.31568397 0.75727677],31,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
1420,[0.83721179 0.80486496],21,41,"[0.8492841799095646, 0.8019622424543851]",0,13
1421,[0.79088808 0.34325131],91,22,"[0.757272224425649, 0.33905999717339425]",0,-1
1422,[0.53950286 0.90328667],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
1423,[0.35395462 0.45154283],14,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
1424,[0.79339371 0.33489597],80,22,"[0.757272224425649, 0.33905999717339425]",0,-1
1425,[0.36832396 0.66677581],15,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
1426,[0.23466874 0.66175821],23,45,"[0.19601325606017345, 0.667358514260268]",0,52
1427,[0.33740843 0.45876768],64,1,"[0.3572487842659222, 0.41922446128046986]",0,78
1428,[0.35962098 0.20164612],73,49,"[0.35418448506576955, 0.14329850428612353]",0,28
1429,[0.42132897 0.53406952],90,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
1430,[0.17842202 0.62334183],17,80,"[0.15990270049190128, 0.5986117043755352]",0,40
1431,[0.66306503 0.48702532],77,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
1432,[0.71465305 0.34107703],71,22,"[0.757272224425649, 0.33905999717339425]",0,-1
1433,[0.58342972 0.59925673],37,9,"[0.6184830434267037, 0.586333469678524]",0,-1
1434,[0.46385911 0.66874824],69,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
