,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1435,[0.83654108 0.27058893],95,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
1436,[0.40312374 0.43241831],8,17,"[0.4108830354862289, 0.4435508998593477]",0,82
1437,[0.37911768 0.13024766],73,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
1438,[0.19523311 0.76898401],65,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
1439,[0.85208751 0.57646436],28,59,"[0.8763268698051316, 0.579199170331017]",0,-1
1440,[0.25164351 0.67727564],23,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
1441,[0.25914706 0.79559032],59,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
1442,[0.86128396 0.33250105],50,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
1443,[0.1407637  0.42297331],44,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
1444,[0.82971527 0.42898914],50,8,"[0.8210079602672482, 0.4506152114933381]",0,17
1445,[0.65798683 0.29929411],71,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
1446,[0.73666995 0.22972007],95,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
1447,[0.36342909 0.79552378],78,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
1448,[0.76578381 0.12658935],36,95,"[0.7517203864819665, 0.11417692930271928]",-1,-1
1449,[0.14259123 0.34979714],26,71,"[0.11481900251646894, 0.37559708088824]",0,-1
1450,[0.89207165 0.52468686],83,92,"[0.9291777218511399, 0.5053403904093751]",0,-1
1451,[0.2104643 0.6569323],17,45,"[0.19601325606017345, 0.667358514260268]",0,-1
1452,[0.34997764 0.27465281],73,21,"[0.3571400957876323, 0.26942599959136726]",0,75
1453,[0.32077969 0.16920156],57,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
1454,[0.75458991 0.40656245],40,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
1455,[0.87685259 0.41462374],43,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
1456,[0.39428242 0.32941639],67,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
1457,[0.34178587 0.42978791],92,1,"[0.3572487842659222, 0.41922446128046986]",0,86
1458,[0.51822203 0.81739937],60,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
1459,[0.35581317 0.27581243],47,21,"[0.3571400957876323, 0.26942599959136726]",0,75
1460,[0.78524077 0.43392124],68,15,"[0.7558016368645127, 0.4462797814247812]",0,17
1461,[0.19219722 0.30887483],32,38,"[0.18350109397176653, 0.31916714902230253]",0,61
1462,[0.82543255 0.34484496],87,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
1463,[0.39852593 0.65751209],20,0,"[0.4226395002574949, 0.6460584349087278]",0,88
1464,[0.34183901 0.4152918 ],14,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
1465,[0.81635826 0.41452507],30,8,"[0.8210079602672482, 0.4506152114933381]",0,17
1466,[0.48367162 0.79142139],56,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
1467,[0.29649464 0.25895237],47,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
1468,[0.27688032 0.1608941 ],57,52,"[0.2294764018471187, 0.143723856671554]",0,-1
1469,[0.32673024 0.19602627],57,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
1470,[0.7836419  0.48236982],30,32,"[0.7786163905873836, 0.5211842185039978]",0,17
1471,[0.34909567 0.13569411],73,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
1472,[0.21279439 0.52386226],97,44,"[0.1912270592870895, 0.5359549801185394]",0,44
1473,[0.28066302 0.15658779],57,52,"[0.2294764018471187, 0.143723856671554]",0,-1
1474,[0.20244628 0.63464295],23,45,"[0.19601325606017345, 0.667358514260268]",0,-1
1475,[0.79118427 0.76757714],46,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
1476,[0.28178975 0.21659369],10,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
1477,[0.65812458 0.41778486],61,10,"[0.6398799516193626, 0.38844091859549007]",0,21
1478,[0.26363269 0.77929134],65,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
1479,[0.55208801 0.57902884],12,20,"[0.5371890084085489, 0.5739528596094324]",0,88
1480,[0.58673355 0.58256468],74,9,"[0.6184830434267037, 0.586333469678524]",0,88
1481,[0.24263402 0.27990177],25,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
1482,[0.68125961 0.39784737],61,4,"[0.7100353299176262, 0.3875574879176719]",0,21
1483,[0.42851939 0.58501513],7,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
1484,[0.41686953 0.29759769],25,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
1485,[0.35561209 0.4046114 ],9,1,"[0.3572487842659222, 0.41922446128046986]",0,89
1486,[0.45753597 0.51799504],82,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
1487,[0.24050258 0.84998149],59,26,"[0.2731213809151105, 0.8295374863795931]",0,45
1488,[0.49670513 0.39820251],64,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
1489,[0.29412949 0.78005942],31,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
1490,[0.63562935 0.73998246],24,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
1491,[0.39090037 0.54408413],8,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
1492,[0.83602393 0.85674364],62,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
1493,[0.67959903 0.76234869],70,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
1494,[0.64246587 0.7189449 ],46,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
1495,[0.90508372 0.54077685],27,92,"[0.9291777218511399, 0.5053403904093751]",0,-1
1496,[0.86015707 0.76498421],96,41,"[0.8492841799095646, 0.8019622424543851]",0,10
1497,[0.85734133 0.27073949],80,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
1498,[0.80995241 0.79698885],62,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
1499,[0.44289145 0.73952089],56,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
1500,[0.47223808 0.26696591],55,34,"[0.47832967363307105, 0.25654673669797673]",0,27
1501,[0.67675439 0.29131792],89,3,"[0.6759399092328674, 0.32128183561871837]",0,22
1502,[0.67982465 0.53696319],49,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
1503,[0.52025013 0.63015844],6,5,"[0.54876158375065, 0.6433749135954844]",0,-1
1504,[0.87605094 0.48554577],83,13,"[0.843760744736157, 0.5166552078676889]",0,-1
1505,[0.10956086 0.69138814],39,90,"[0.11769418158886381, 0.6663972759552037]",0,-1
1506,[0.69106635 0.39635309],68,4,"[0.7100353299176262, 0.3875574879176719]",0,21
1507,[0.38212646 0.66636424],90,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
1508,[0.39327774 0.12986368],73,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
1509,[0.29610363 0.42839379],9,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
1510,[0.94029038 0.89292848],85,87,"[0.8925149589987491, 0.8617277435613537]",-1,-1
1511,[0.83184764 0.80404216],96,41,"[0.8492841799095646, 0.8019622424543851]",0,13
1512,[0.52500212 0.78171807],94,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
1513,[0.35487925 0.41851324],14,1,"[0.3572487842659222, 0.41922446128046986]",0,89
1514,[0.45241754 0.61115985],76,2,"[0.4675886295436634, 0.6021765353351279]",0,88
1515,[0.36205821 0.65650518],19,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
1516,[0.19630308 0.8580963 ],59,69,"[0.18889864315739, 0.8195957758801673]",0,-1
1517,[0.26047766 0.17287452],57,52,"[0.2294764018471187, 0.143723856671554]",0,-1
1518,[0.91475185 0.48895422],43,92,"[0.9291777218511399, 0.5053403904093751]",0,-1
1519,[0.38780858 0.47515501],8,17,"[0.4108830354862289, 0.4435508998593477]",0,80
1520,[0.57330616 0.54276407],69,29,"[0.5812618174713859, 0.5240123764686471]",0,84
1521,[0.46955614 0.57514488],12,2,"[0.4675886295436634, 0.6021765353351279]",0,88
1522,[0.15760326 0.27249695],53,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
1523,[0.33761714 0.8149702 ],31,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
1524,[0.46475661 0.73612053],56,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
1525,[0.6142631  0.40813433],40,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
1526,[0.31705278 0.37082137],42,7,"[0.3321936611977011, 0.34293111744375654]",0,89
1527,[0.41405658 0.801302  ],56,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
1528,[0.69132869 0.68274826],74,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
1529,[0.4909468 0.4541194],64,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
1530,[0.65366105 0.34785198],61,3,"[0.6759399092328674, 0.32128183561871837]",0,21
1531,[0.84424041 0.7969802 ],62,41,"[0.8492841799095646, 0.8019622424543851]",0,13
1532,[0.64325226 0.15986288],89,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
1533,[0.27571367 0.78142439],59,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
1534,[0.28073856 0.72241882],18,12,"[0.2822438507480652, 0.7105313788319401]",0,54
1535,[0.456827   0.57039897],41,2,"[0.4675886295436634, 0.6021765353351279]",0,88
1536,[0.41307976 0.55141929],7,50,"[0.3898476181838421, 0.5216929572274273]",0,79
1537,[0.25040134 0.21987663],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
1538,[0.50325212 0.56114385],69,20,"[0.5371890084085489, 0.5739528596094324]",0,88
1539,[0.65138175 0.2783065 ],2,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
1540,[0.81554727 0.40876414],30,25,"[0.8211120104597844, 0.37574618786089475]",0,17
1541,[0.26617203 0.74942292],51,12,"[0.2822438507480652, 0.7105313788319401]",0,56
1542,[0.15154593 0.15492723],45,81,"[0.13426292668090453, 0.163935928071412]",0,-1
1543,[0.78545234 0.37818857],68,25,"[0.8211120104597844, 0.37574618786089475]",0,20
1544,[0.14503822 0.53405387],98,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
1545,[0.30774444 0.49312753],8,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
1546,[0.62904577 0.34235617],34,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
1547,[0.2343693  0.58703062],23,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
1548,[0.63750722 0.25800318],86,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
1549,[0.56077881 0.85985526],60,18,"[0.527398606849523, 0.8662745321442044]",0,-1
1550,[0.33189307 0.67472813],51,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
1551,[0.18079623 0.20965372],32,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
1552,[0.36110322 0.20753059],57,31,"[0.4191189173246286, 0.19329258812229377]",0,28
1553,[0.42495114 0.59847936],82,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
1554,[0.68047476 0.22216224],89,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
1555,[0.82304819 0.6716378 ],99,85,"[0.8584098981619135, 0.7196353557924977]",0,-1
1556,[0.26444235 0.72670923],59,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
1557,[0.26503575 0.84611767],48,26,"[0.2731213809151105, 0.8295374863795931]",0,45
1558,[0.41854778 0.70095246],15,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
1559,[0.5665202  0.65202686],75,5,"[0.54876158375065, 0.6433749135954844]",0,88
1560,[0.75541737 0.43428784],50,15,"[0.7558016368645127, 0.4462797814247812]",0,17
1561,[0.51681284 0.88531147],79,18,"[0.527398606849523, 0.8662745321442044]",0,-1
1562,[0.78985567 0.35669182],91,25,"[0.8211120104597844, 0.37574618786089475]",0,20
1563,[0.78350206 0.76810582],62,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
1564,[0.8756223  0.47742331],83,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
1565,[0.32517701 0.36754378],81,7,"[0.3321936611977011, 0.34293111744375654]",0,89
1566,[0.3087049  0.70870994],65,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
1567,[0.57771507 0.42278684],29,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
1568,[0.46416181 0.60847811],69,2,"[0.4675886295436634, 0.6021765353351279]",0,88
1569,[0.49453925 0.56061315],12,40,"[0.4758590512403852, 0.5317248607280546]",0,88
1570,[0.62526289 0.76909097],70,14,"[0.6208537257023621, 0.8045775614928529]",0,36
1571,[0.47381859 0.57737768],13,2,"[0.4675886295436634, 0.6021765353351279]",0,88
1572,[0.45803934 0.798089  ],78,16,"[0.45898902168994016, 0.8115000101692392]",0,39
1573,[0.28514777 0.43039445],81,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
1574,[0.41793393 0.46538086],8,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
1575,[0.44291487 0.57015418],69,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
1576,[0.6151438  0.23834977],95,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
1577,[0.65295767 0.78746635],70,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
1578,[0.69785675 0.28830324],71,3,"[0.6759399092328674, 0.32128183561871837]",0,18
1579,[0.58777169 0.38280418],71,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
1580,[0.53290151 0.47969712],77,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
1581,[0.789272   0.45438763],30,8,"[0.8210079602672482, 0.4506152114933381]",0,17
1582,[0.37834373 0.39790936],38,1,"[0.3572487842659222, 0.41922446128046986]",0,89
1583,[0.70066909 0.40575358],29,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
1584,[0.90552053 0.44215727],30,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
1585,[0.20093427 0.66983863],23,45,"[0.19601325606017345, 0.667358514260268]",0,53
1586,[0.17152258 0.45316805],26,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
1587,[0.52040841 0.71090203],74,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
1588,[0.24470274 0.20262437],73,27,"[0.29001319373773415, 0.21087702736570366]",0,64
1589,[0.1930887  0.60458197],16,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
1590,[0.51463025 0.89173035],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
1591,[0.22549279 0.64180059],23,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
1592,[0.50886645 0.8298622 ],60,18,"[0.527398606849523, 0.8662745321442044]",0,-1
1593,[0.85172568 0.87696217],85,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
1594,[0.28157751 0.636971  ],16,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
1595,[0.49149464 0.52812878],7,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
1596,[0.81919316 0.43592414],66,8,"[0.8210079602672482, 0.4506152114933381]",0,17
1597,[0.1070601 0.4048354],53,71,"[0.11481900251646894, 0.37559708088824]",0,-1
1598,[0.4886799  0.55547635],7,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
1599,[0.86143504 0.75049658],62,85,"[0.8584098981619135, 0.7196353557924977]",0,-1
1600,[0.55828199 0.39127093],4,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
1601,[0.66203464 0.30362371],89,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
1602,[0.70033561 0.19225408],95,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
1603,[0.84023858 0.25537607],36,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
1604,[0.44987691 0.39084851],55,42,"[0.47090413605197745, 0.3706753216883814]",0,58
1605,[0.56820746 0.66372057],90,5,"[0.54876158375065, 0.6433749135954844]",0,88
1606,[0.87692714 0.5185494 ],63,13,"[0.843760744736157, 0.5166552078676889]",0,-1
1607,[0.70269202 0.29194614],54,3,"[0.6759399092328674, 0.32128183561871837]",0,18
1608,[0.19601845 0.24952507],5,24,"[0.23531691667485555, 0.27209662123665185]",0,66
1609,[0.33385094 0.33952836],1,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
1610,[0.80744344 0.30528736],36,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
1611,[0.57140174 0.60621822],12,5,"[0.54876158375065, 0.6433749135954844]",0,-1
1612,[0.7345527 0.7762873],46,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
1613,[0.70633418 0.30805564],54,3,"[0.6759399092328674, 0.32128183561871837]",0,18
1614,[0.88438647 0.83647715],21,87,"[0.8925149589987491, 0.8617277435613537]",0,-1
1615,[0.6503517  0.57061388],77,9,"[0.6184830434267037, 0.586333469678524]",0,68
1616,[0.2320281  0.87652355],31,97,"[0.2279904617185373, 0.9146376924080816]",0,-1
1617,[0.39892779 0.83667008],94,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
1618,[0.74973237 0.36799831],91,22,"[0.757272224425649, 0.33905999717339425]",0,21
1619,[0.24110054 0.2393263 ],5,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
1620,[0.55301067 0.18790243],33,91,"[0.5747298360762695, 0.15930251145986343]",0,-1
1621,[0.65893046 0.63809428],49,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
1622,[0.82056412 0.37592284],50,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
1623,[0.51017531 0.31867035],4,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
1624,[0.83947076 0.48743827],83,13,"[0.843760744736157, 0.5166552078676889]",0,17
1625,[0.67163104 0.65678007],35,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
1626,[0.09131449 0.65687359],23,90,"[0.11769418158886381, 0.6663972759552037]",-1,-1
1627,[0.28154721 0.29087827],11,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
1628,[0.53267328 0.5971863 ],12,20,"[0.5371890084085489, 0.5739528596094324]",0,88
1629,[0.36178043 0.35395355],38,7,"[0.3321936611977011, 0.34293111744375654]",0,89
1630,[0.57652067 0.29461458],86,64,"[0.594073349455653, 0.28354489837534175]",0,-1
1631,[0.23622716 0.34600643],22,23,"[0.2032497039719594, 0.393824370774819]",0,-1
1632,[0.86188576 0.87306354],62,87,"[0.8925149589987491, 0.8617277435613537]",0,-1
1633,[0.25860938 0.31565303],11,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
1634,[0.70511117 0.2855131 ],54,55,"[0.7305076164562052, 0.2580112669411776]",0,18
1635,[0.65054883 0.40198735],71,10,"[0.6398799516193626, 0.38844091859549007]",0,21
1636,[0.78140603 0.60915382],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
1637,[0.21899822 0.90069667],59,97,"[0.2279904617185373, 0.9146376924080816]",-1,-1
1638,[0.1898259  0.34503775],11,38,"[0.18350109397176653, 0.31916714902230253]",0,62
1639,[0.83706486 0.35962476],66,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
1640,[0.3707299  0.73357705],56,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
1641,[0.57888616 0.1593162 ],88,91,"[0.5747298360762695, 0.15930251145986343]",0,-1
1642,[0.66733131 0.32342899],40,3,"[0.6759399092328674, 0.32128183561871837]",0,21
1643,[0.26353741 0.68491108],65,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
1644,[0.27974283 0.30488606],25,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
1645,[0.60086211 0.81032433],72,14,"[0.6208537257023621, 0.8045775614928529]",0,42
1646,[0.73195209 0.81446335],24,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
1647,[0.38093524 0.41338811],14,1,"[0.3572487842659222, 0.41922446128046986]",0,89
1648,[0.83732194 0.54349379],43,13,"[0.843760744736157, 0.5166552078676889]",0,-1
1649,[0.65719979 0.53880381],35,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
1650,[0.34354318 0.70868832],31,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
1651,[0.40822744 0.25564763],57,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
1652,[0.81666599 0.32783475],66,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
1653,[0.41171761 0.39974563],67,17,"[0.4108830354862289, 0.4435508998593477]",0,89
1654,[0.17492567 0.6990415 ],0,45,"[0.19601325606017345, 0.667358514260268]",0,-1
1655,[0.09586316 0.32552788],26,71,"[0.11481900251646894, 0.37559708088824]",0,-1
1656,[0.62221751 0.56410724],49,9,"[0.6184830434267037, 0.586333469678524]",0,-1
1657,[0.82528864 0.80966815],21,41,"[0.8492841799095646, 0.8019622424543851]",0,13
1658,[0.6063162  0.76638217],79,57,"[0.6165364982648931, 0.7310583472769618]",0,36
1659,[0.57552169 0.56673071],49,20,"[0.5371890084085489, 0.5739528596094324]",0,88
1660,[0.49074207 0.57057239],69,2,"[0.4675886295436634, 0.6021765353351279]",0,88
1661,[0.80687245 0.29139357],80,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
1662,[0.56675185 0.67688722],12,5,"[0.54876158375065, 0.6433749135954844]",0,-1
1663,[0.70380937 0.18609144],95,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
1664,[0.24723589 0.74447438],65,11,"[0.22353793679767786, 0.7478364040140648]",0,56
1665,[0.76080461 0.73623445],46,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
1666,[0.69681344 0.59344831],35,72,"[0.7259305706267937, 0.621464812471517]",0,-1
1667,[0.19077798 0.51040828],98,44,"[0.1912270592870895, 0.5359549801185394]",0,44
1668,[0.3081048  0.19569894],58,27,"[0.29001319373773415, 0.21087702736570366]",0,59
1669,[0.51538045 0.58501821],41,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
1670,[0.11744449 0.51083228],98,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
1671,[0.4621344  0.21061339],33,31,"[0.4191189173246286, 0.19329258812229377]",0,34
1672,[0.61663887 0.86797114],79,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
1673,[0.77261338 0.53479545],87,32,"[0.7786163905873836, 0.5211842185039978]",0,17
1674,[0.38663167 0.60326565],76,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
1675,[0.87249477 0.61192815],63,59,"[0.8763268698051316, 0.579199170331017]",0,-1
1676,[0.49788062 0.65250576],6,5,"[0.54876158375065, 0.6433749135954844]",0,-1
1677,[0.46771436 0.75301307],94,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
1678,[0.23796228 0.78126538],59,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
1679,[0.69751677 0.1269908 ],95,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
1680,[0.50802064 0.78274664],70,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
1681,[0.62083141 0.81286023],72,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
1682,[0.20574411 0.23543638],58,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
1683,[0.36790288 0.35057656],25,7,"[0.3321936611977011, 0.34293111744375654]",0,89
1684,[0.37378455 0.4881277 ],8,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
1685,[0.43931861 0.50273051],41,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
1686,[0.23654911 0.83741603],59,26,"[0.2731213809151105, 0.8295374863795931]",0,45
1687,[0.21156462 0.11531094],32,52,"[0.2294764018471187, 0.143723856671554]",0,-1
1688,[0.53052465 0.4728704 ],13,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
1689,[0.55617423 0.83127777],72,18,"[0.527398606849523, 0.8662745321442044]",0,-1
1690,[0.84503665 0.30573375],80,66,"[0.8238364342627095, 0.2773691959806487]",0,2
1691,[0.43496865 0.25997819],55,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
1692,[0.80075755 0.35727829],50,25,"[0.8211120104597844, 0.37574618786089475]",0,20
1693,[0.17599249 0.69956486],18,45,"[0.19601325606017345, 0.667358514260268]",0,-1
1694,[0.59461044 0.18362267],86,91,"[0.5747298360762695, 0.15930251145986343]",0,-1
1695,[0.20569426 0.33849505],53,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
1696,[0.61809702 0.67883146],74,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
1697,[0.60482541 0.21009042],88,61,"[0.5821749572804258, 0.2185848836493384]",0,7
1698,[0.5058862  0.27207768],52,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
1699,[0.08737116 0.50480424],17,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
1700,[0.32259952 0.64220105],51,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
1701,[0.16788751 0.35019916],11,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
1702,[0.70818597 0.38799786],68,4,"[0.7100353299176262, 0.3875574879176719]",0,21
1703,[0.40052714 0.64775584],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
1704,[0.42163577 0.56126233],82,50,"[0.3898476181838421, 0.5216929572274273]",0,79
1705,[0.72264586 0.40585349],68,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
1706,[0.49692724 0.81446185],93,16,"[0.45898902168994016, 0.8115000101692392]",0,38
1707,[0.64715513 0.73868371],70,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
1708,[0.27113147 0.35607231],1,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
1709,[0.28235429 0.4339741 ],81,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
1710,[0.76499651 0.10613871],36,95,"[0.7517203864819665, 0.11417692930271928]",0,-1
1711,[0.82745677 0.36781555],30,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
1712,[0.37555283 0.18440094],52,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
1713,[0.54015216 0.62202821],12,5,"[0.54876158375065, 0.6433749135954844]",0,88
1714,[0.20703004 0.20693803],5,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
1715,[0.73338512 0.36694537],54,4,"[0.7100353299176262, 0.3875574879176719]",0,21
1716,[0.13081364 0.71991433],39,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
1717,[0.34830641 0.64508091],19,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
1718,[0.42782677 0.34699279],25,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
