,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1719,[0.25197086 0.74744093],65,11,"[0.22353793679767786, 0.7478364040140648]",0,56
1720,[0.81656423 0.83994401],85,79,"[0.8263954992254994, 0.8681441505941476]",0,13
1721,[0.61182533 0.36810773],29,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
1722,[0.37647695 0.79305802],94,54,"[0.36959478636682913, 0.8084550989826409]",0,23
1723,[0.49711152 0.60615306],82,2,"[0.4675886295436634, 0.6021765353351279]",0,88
1724,[0.57110928 0.93088839],93,-1,-1,-1,-1
1725,[0.45183255 0.56749623],82,2,"[0.4675886295436634, 0.6021765353351279]",0,88
1726,[0.87929153 0.21959343],36,88,"[0.8567588921418147, 0.17457306337920828]",-1,-1
1727,[0.67571862 0.37330675],61,4,"[0.7100353299176262, 0.3875574879176719]",0,21
1728,[0.60708186 0.27695654],86,64,"[0.594073349455653, 0.28354489837534175]",0,-1
1729,[0.78117167 0.53925044],87,32,"[0.7786163905873836, 0.5211842185039978]",0,17
1730,[0.51886392 0.56501118],13,20,"[0.5371890084085489, 0.5739528596094324]",0,88
1731,[0.40724064 0.38857849],14,6,"[0.40678448596985844, 0.34277371919698396]",0,89
1732,[0.56938201 0.58139753],13,20,"[0.5371890084085489, 0.5739528596094324]",0,88
1733,[0.1891531  0.48254697],97,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
1734,[0.8090314  0.53046933],83,32,"[0.7786163905873836, 0.5211842185039978]",0,17
1735,[0.25007764 0.82973944],65,26,"[0.2731213809151105, 0.8295374863795931]",0,45
1736,[0.07134004 0.39771413],26,71,"[0.11481900251646894, 0.37559708088824]",-1,-1
1737,[0.10166482 0.54442998],98,77,"[0.10737865443478777, 0.5291217341624451]",0,24
1738,[0.82926566 0.47102766],43,8,"[0.8210079602672482, 0.4506152114933381]",0,17
1739,[0.83990437 0.34413706],30,83,"[0.8762199555116444, 0.3404048051239979]",0,9
1740,[0.38488883 0.46973658],8,17,"[0.4108830354862289, 0.4435508998593477]",0,80
1741,[0.37838431 0.08515201],73,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
1742,[0.20869362 0.66835536],23,45,"[0.19601325606017345, 0.667358514260268]",0,53
1743,[0.64439126 0.60136112],49,9,"[0.6184830434267037, 0.586333469678524]",0,76
1744,[0.28839404 0.46849816],92,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
1745,[0.19385115 0.75530363],39,11,"[0.22353793679767786, 0.7478364040140648]",0,57
1746,[0.18883089 0.29848085],11,38,"[0.18350109397176653, 0.31916714902230253]",0,61
1747,[0.68658254 0.31721516],91,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
1748,[0.13405038 0.77571567],0,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
1749,[0.38977669 0.27091267],38,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
1750,[0.16581374 0.5031485 ],98,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
1751,[0.78941558 0.78304485],62,63,"[0.7856877410353075, 0.7534945903126699]",0,12
1752,[0.35506017 0.55311146],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
1753,[0.54753369 0.6349318 ],75,5,"[0.54876158375065, 0.6433749135954844]",0,-1
1754,[0.14687735 0.07760949],32,89,"[0.15862126123377812, 0.09531060003677258]",0,-1
1755,[0.51738636 0.67633628],15,5,"[0.54876158375065, 0.6433749135954844]",0,-1
1756,[0.471312   0.57586387],12,2,"[0.4675886295436634, 0.6021765353351279]",0,88
1757,[0.19072511 0.62821737],23,45,"[0.19601325606017345, 0.667358514260268]",0,40
1758,[0.79625676 0.48388343],3,32,"[0.7786163905873836, 0.5211842185039978]",0,17
1759,[0.8695511  0.77877071],21,41,"[0.8492841799095646, 0.8019622424543851]",0,10
1760,[0.54114908 0.82419405],60,18,"[0.527398606849523, 0.8662745321442044]",0,37
1761,[0.81099888 0.81887204],96,48,"[0.7803433920128066, 0.8205948599681767]",0,13
1762,[0.63397941 0.77923838],70,14,"[0.6208537257023621, 0.8045775614928529]",0,36
1763,[0.60460308 0.81350597],70,14,"[0.6208537257023621, 0.8045775614928529]",0,42
1764,[0.21149291 0.84885182],48,69,"[0.18889864315739, 0.8195957758801673]",0,-1
1765,[0.63831152 0.36496671],29,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
1766,[0.620401   0.36538935],29,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
1767,[0.3499125  0.79052114],48,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
1768,[0.18473661 0.79613461],65,69,"[0.18889864315739, 0.8195957758801673]",0,50
1769,[0.82950893 0.54956001],27,13,"[0.843760744736157, 0.5166552078676889]",0,14
1770,[0.85655848 0.42386428],83,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
1771,[0.81889398 0.85288907],96,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
1772,[0.32658205 0.86491078],48,67,"[0.37743107737986015, 0.883213849264441]",0,-1
1773,[0.38059528 0.42796968],64,1,"[0.3572487842659222, 0.41922446128046986]",0,89
1774,[0.63203957 0.40860891],4,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
1775,[0.84620109 0.83752775],85,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
1776,[0.43836485 0.33954237],55,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
1777,[0.18932195 0.10401839],32,89,"[0.15862126123377812, 0.09531060003677258]",0,-1
1778,[0.63707529 0.33773585],34,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
1779,[0.26208956 0.75039188],59,11,"[0.22353793679767786, 0.7478364040140648]",0,56
1780,[0.83622517 0.60418361],27,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
1781,[0.82916295 0.27587251],80,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
1782,[0.71940725 0.53125553],28,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
1783,[0.39753798 0.5681106 ],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
1784,[0.47194928 0.68096373],6,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
1785,[0.64604199 0.39669318],29,10,"[0.6398799516193626, 0.38844091859549007]",0,21
1786,[0.23980078 0.20267589],10,33,"[0.1898538969523832, 0.20289106741831933]",0,64
1787,[0.57880549 0.59720003],37,9,"[0.6184830434267037, 0.586333469678524]",0,-1
1788,[0.33871571 0.60306155],82,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
1789,[0.79840209 0.50581837],28,32,"[0.7786163905873836, 0.5211842185039978]",0,17
1790,[0.24737614 0.4073302 ],53,19,"[0.2847353251184853, 0.39005308479636985]",0,74
1791,[0.12555685 0.81820435],0,86,"[0.11333449837233942, 0.8035791769910723]",0,-1
1792,[0.74066135 0.27142326],91,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
1793,[0.15225321 0.76573085],39,43,"[0.15465866632935668, 0.7523522483084468]",0,51
1794,[0.77951825 0.81887481],21,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
1795,[0.64890586 0.46970062],34,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
1796,[0.72266099 0.51636869],35,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
1797,[0.7772187  0.44576189],83,15,"[0.7558016368645127, 0.4462797814247812]",0,17
1798,[0.92088889 0.56963157],27,59,"[0.8763268698051316, 0.579199170331017]",0,-1
1799,[0.28876591 0.65219089],51,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
1800,[0.72904649 0.55689173],87,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
1801,[0.43004576 0.34435395],38,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
1802,[0.1321223  0.49248249],17,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
1803,[0.24107269 0.57410573],97,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
1804,[0.51456191 0.85105677],60,18,"[0.527398606849523, 0.8662745321442044]",0,-1
1805,[0.63457863 0.65028757],13,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
1806,[0.24706794 0.76677939],65,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
1807,[0.5680699  0.80370591],93,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
1808,[0.69998708 0.35706532],40,4,"[0.7100353299176262, 0.3875574879176719]",0,21
1809,[0.69838561 0.34924592],40,3,"[0.6759399092328674, 0.32128183561871837]",0,21
1810,[0.54093707 0.62707618],74,5,"[0.54876158375065, 0.6433749135954844]",0,88
1811,[0.68279349 0.38649349],34,4,"[0.7100353299176262, 0.3875574879176719]",0,21
1812,[0.13321905 0.42659854],53,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
1813,[0.15115314 0.76488395],39,43,"[0.15465866632935668, 0.7523522483084468]",0,51
1814,[0.62159616 0.21039841],88,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
1815,[0.30597122 0.3793069 ],1,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
1816,[0.85750358 0.33774455],30,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
1817,[0.5447116  0.33762377],4,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
1818,[0.19083468 0.69458199],16,45,"[0.19601325606017345, 0.667358514260268]",0,-1
1819,[0.67906053 0.34616517],40,3,"[0.6759399092328674, 0.32128183561871837]",0,21
1820,[0.52664212 0.59812462],12,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
1821,[0.87763349 0.58910119],27,59,"[0.8763268698051316, 0.579199170331017]",0,-1
1822,[0.43456721 0.60334516],82,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
1823,[0.48835641 0.26135397],52,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
1824,[0.19541942 0.38949495],44,23,"[0.2032497039719594, 0.393824370774819]",0,-1
1825,[0.46615517 0.81740949],56,16,"[0.45898902168994016, 0.8115000101692392]",0,39
1826,[0.68451341 0.41335245],40,4,"[0.7100353299176262, 0.3875574879176719]",0,21
1827,[0.60138568 0.21311159],88,61,"[0.5821749572804258, 0.2185848836493384]",0,7
1828,[0.58187312 0.54814476],12,29,"[0.5812618174713859, 0.5240123764686471]",0,88
1829,[0.57156556 0.18006878],88,91,"[0.5747298360762695, 0.15930251145986343]",0,-1
1830,[0.59509285 0.20671758],88,61,"[0.5821749572804258, 0.2185848836493384]",0,7
1831,[0.79055236 0.49687733],99,32,"[0.7786163905873836, 0.5211842185039978]",0,17
1832,[0.82959351 0.44718126],50,8,"[0.8210079602672482, 0.4506152114933381]",0,17
1833,[0.61212777 0.55729199],37,9,"[0.6184830434267037, 0.586333469678524]",0,-1
1834,[0.41713285 0.36653609],38,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
1835,[0.79452112 0.47982124],83,8,"[0.8210079602672482, 0.4506152114933381]",0,17
1836,[0.13475432 0.59409228],98,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
1837,[0.67399465 0.24615106],86,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
1838,[0.1573857  0.38449817],22,71,"[0.11481900251646894, 0.37559708088824]",0,-1
1839,[0.64011105 0.75405873],70,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
1840,[0.24644779 0.75038775],31,11,"[0.22353793679767786, 0.7478364040140648]",0,56
1841,[0.41133593 0.16031665],73,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
1842,[0.34040804 0.69222495],19,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
1843,[0.15774606 0.15754291],32,81,"[0.13426292668090453, 0.163935928071412]",0,-1
1844,[0.73392541 0.42627406],91,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
1845,[0.59275554 0.58702499],49,9,"[0.6184830434267037, 0.586333469678524]",0,-1
1846,[0.76956785 0.32957253],91,22,"[0.757272224425649, 0.33905999717339425]",0,-1
1847,[0.77213717 0.31961879],54,22,"[0.757272224425649, 0.33905999717339425]",0,-1
1848,[0.91955332 0.83684827],21,93,"[0.9128525281281048, 0.8015861505597924]",0,-1
1849,[0.44661011 0.15629794],84,74,"[0.4464145664830302, 0.11749079524673668]",0,33
1850,[0.2411469  0.82163823],59,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
1851,[0.58104665 0.2615195 ],86,64,"[0.594073349455653, 0.28354489837534175]",0,-1
1852,[0.80408235 0.84494347],96,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
1853,[0.57195807 0.56592811],77,20,"[0.5371890084085489, 0.5739528596094324]",0,88
1854,[0.79774573 0.40715169],66,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
1855,[0.91795357 0.48543031],30,92,"[0.9291777218511399, 0.5053403904093751]",0,-1
1856,[0.41057208 0.54287077],7,50,"[0.3898476181838421, 0.5216929572274273]",0,79
1857,[0.82763873 0.47264678],30,8,"[0.8210079602672482, 0.4506152114933381]",0,17
1858,[0.67082175 0.39085697],61,10,"[0.6398799516193626, 0.38844091859549007]",0,21
1859,[0.76914917 0.30737067],91,22,"[0.757272224425649, 0.33905999717339425]",0,-1
1860,[0.7466075  0.49515982],28,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
1861,[0.75989779 0.10970125],95,95,"[0.7517203864819665, 0.11417692930271928]",0,-1
1862,[0.73747175 0.66884506],46,72,"[0.7259305706267937, 0.621464812471517]",0,-1
1863,[0.6743834  0.16509504],89,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
1864,[0.52642084 0.67954907],12,5,"[0.54876158375065, 0.6433749135954844]",0,-1
1865,[0.26134254 0.44271365],9,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
1866,[0.22804716 0.34885419],44,23,"[0.2032497039719594, 0.393824370774819]",0,-1
1867,[0.61545375 0.34734362],61,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
1868,[0.73206395 0.74111907],46,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
1869,[0.46397669 0.84066754],78,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
1870,[0.42897518 0.33832003],1,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
1871,[0.40869762 0.85654721],56,67,"[0.37743107737986015, 0.883213849264441]",0,-1
1872,[0.75097334 0.4123948 ],2,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
1873,[0.66684619 0.42304466],2,65,"[0.6636957553845171, 0.46135824588144125]",0,21
1874,[0.47320468 0.53891192],41,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
1875,[0.35539789 0.52672455],81,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
1876,[0.13045755 0.65427344],23,90,"[0.11769418158886381, 0.6663972759552037]",0,-1
1877,[0.4048556  0.60730938],76,30,"[0.36820757824267275, 0.5891561499462349]",0,88
1878,[0.14950079 0.16288672],32,81,"[0.13426292668090453, 0.163935928071412]",0,-1
1879,[0.82034854 0.75805433],21,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
1880,[0.32369043 0.28941904],47,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
1881,[0.65614737 0.31565877],71,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
1882,[0.84662791 0.31469672],80,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
1883,[0.62891705 0.80039553],70,14,"[0.6208537257023621, 0.8045775614928529]",0,42
1884,[0.55846739 0.67256612],74,5,"[0.54876158375065, 0.6433749135954844]",0,88
1885,[0.20643961 0.22747694],58,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
1886,[0.64079659 0.39310403],40,10,"[0.6398799516193626, 0.38844091859549007]",0,21
1887,[0.73686258 0.5776326 ],28,72,"[0.7259305706267937, 0.621464812471517]",0,-1
1888,[0.23808949 0.72035796],16,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
1889,[0.43315611 0.41632679],38,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
1890,[0.59404781 0.20711599],86,61,"[0.5821749572804258, 0.2185848836493384]",0,7
1891,[0.33527835 0.40369512],38,1,"[0.3572487842659222, 0.41922446128046986]",0,89
1892,[0.67127365 0.29534883],2,3,"[0.6759399092328674, 0.32128183561871837]",0,22
1893,[0.1612857  0.73244987],65,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
1894,[0.4400094  0.09262957],33,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
1895,[0.08802456 0.54640153],98,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
1896,[0.59901459 0.40054792],34,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
1897,[0.81976973 0.30579032],80,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
1898,[0.86797572 0.93741654],85,96,"[0.8392361981886964, 0.9325288642954174]",-1,-1
1899,[0.95725145 0.51998241],63,92,"[0.9291777218511399, 0.5053403904093751]",-1,-1
1900,[0.2917762  0.44420084],81,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
1901,[0.50297575 0.34833587],67,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
1902,[0.70958612 0.2274085 ],95,55,"[0.7305076164562052, 0.2580112669411776]",0,3
1903,[0.40723608 0.39265582],67,6,"[0.40678448596985844, 0.34277371919698396]",0,89
1904,[0.15117231 0.23127646],5,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
1905,[0.30971165 0.72875464],16,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
1906,[0.34322913 0.20499317],57,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
1907,[0.82232789 0.25810099],80,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
1908,[0.19624135 0.18613517],32,33,"[0.1898538969523832, 0.20289106741831933]",0,48
1909,[0.70268453 0.36289794],68,4,"[0.7100353299176262, 0.3875574879176719]",0,21
1910,[0.32137053 0.27450892],25,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
1911,[0.15468798 0.83096115],39,69,"[0.18889864315739, 0.8195957758801673]",0,-1
1912,[0.7642417  0.44022167],28,15,"[0.7558016368645127, 0.4462797814247812]",0,17
1913,[0.9250632  0.36571527],43,83,"[0.8762199555116444, 0.3404048051239979]",-1,-1
1914,[0.21562639 0.67473891],23,45,"[0.19601325606017345, 0.667358514260268]",0,53
1915,[0.55861107 0.85906387],72,18,"[0.527398606849523, 0.8662745321442044]",0,-1
1916,[0.63667209 0.706472  ],79,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
1917,[0.76976857 0.4439814 ],43,15,"[0.7558016368645127, 0.4462797814247812]",0,17
1918,[0.76073035 0.23817896],95,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
1919,[0.4365271  0.77102414],94,16,"[0.45898902168994016, 0.8115000101692392]",0,30
1920,[0.2961735  0.19690411],57,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
1921,[0.36601797 0.34687117],25,7,"[0.3321936611977011, 0.34293111744375654]",0,89
1922,[0.48926352 0.64603403],12,2,"[0.4675886295436634, 0.6021765353351279]",0,85
1923,[0.52990168 0.8407975 ],72,18,"[0.527398606849523, 0.8662745321442044]",0,37
1924,[0.78545505 0.46638763],87,15,"[0.7558016368645127, 0.4462797814247812]",0,17
1925,[0.061502   0.74212865],39,94,"[0.08336279277630905, 0.7423055088738316]",-1,-1
1926,[0.2646921  0.24931326],25,24,"[0.23531691667485555, 0.27209662123665185]",0,65
1927,[0.73408189 0.34420031],61,22,"[0.757272224425649, 0.33905999717339425]",0,21
1928,[0.3501882  0.68121008],19,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
1929,[0.34350716 0.30668564],47,7,"[0.3321936611977011, 0.34293111744375654]",0,75
1930,[0.90800607 0.46760596],83,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
1931,[0.6217764  0.81235065],24,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
1932,[0.65855155 0.58703593],74,9,"[0.6184830434267037, 0.586333469678524]",0,-1
1933,[0.87394515 0.53603265],63,13,"[0.843760744736157, 0.5166552078676889]",0,17
1934,[0.34764472 0.12918605],73,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
1935,[0.48451037 0.53741476],41,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
1936,[0.45591473 0.57168452],41,2,"[0.4675886295436634, 0.6021765353351279]",0,88
1937,[0.34222481 0.71428858],94,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
1938,[0.54698634 0.63162441],12,5,"[0.54876158375065, 0.6433749135954844]",0,88
1939,[0.23096457 0.201515  ],58,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
1940,[0.44013839 0.46414018],64,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
1941,[0.26814898 0.79418476],31,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
1942,[0.68169804 0.62266701],49,72,"[0.7259305706267937, 0.621464812471517]",0,-1
1943,[0.35366161 0.40034179],92,1,"[0.3572487842659222, 0.41922446128046986]",0,89
1944,[0.43963502 0.58155472],69,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
1945,[0.66783815 0.39049985],29,10,"[0.6398799516193626, 0.38844091859549007]",0,21
1946,[0.46490103 0.66721966],69,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
1947,[0.758975   0.57475818],27,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
1948,[0.18149282 0.16191697],45,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
1949,[0.51807448 0.58721716],12,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
1950,[0.60589904 0.76860351],70,14,"[0.6208537257023621, 0.8045775614928529]",0,36
1951,[0.33059508 0.40052999],92,1,"[0.3572487842659222, 0.41922446128046986]",0,89
1952,[0.11115532 0.72616336],0,94,"[0.08336279277630905, 0.7423055088738316]",0,-1
1953,[0.46596141 0.56224888],7,40,"[0.4758590512403852, 0.5317248607280546]",0,88
1954,[0.43309769 0.21182261],73,31,"[0.4191189173246286, 0.19329258812229377]",0,35
1955,[0.68403846 0.79497599],24,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
1956,[0.71333066 0.16916441],95,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
1957,[0.44806019 0.41833884],64,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
1958,[0.63926382 0.50080895],49,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
1959,[0.57254489 0.63905068],12,5,"[0.54876158375065, 0.6433749135954844]",0,-1
1960,[0.83851824 0.73825957],96,85,"[0.8584098981619135, 0.7196353557924977]",0,-1
1961,[0.31697268 0.39396905],81,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
1962,[0.69282308 0.20998411],95,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
1963,[0.83232098 0.85207304],21,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
1964,[0.26886393 0.64885725],19,39,"[0.2596202559688416, 0.6257540185994204]",0,52
1965,[0.71258808 0.62138775],49,72,"[0.7259305706267937, 0.621464812471517]",0,-1
1966,[0.48882054 0.68269673],90,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
1967,[0.36479341 0.39037967],14,1,"[0.3572487842659222, 0.41922446128046986]",0,89
1968,[0.7051844  0.84134583],24,-1,-1,0,-1
1969,[0.26930709 0.23940721],5,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
1970,[0.41218979 0.44862577],8,17,"[0.4108830354862289, 0.4435508998593477]",0,82
1971,[0.58374817 0.53625404],37,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
1972,[0.51041401 0.21394359],88,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
1973,[0.70592572 0.55457662],49,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
1974,[0.21732833 0.26740119],53,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
1975,[0.33549324 0.34958617],14,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
1976,[0.19471382 0.43184513],26,23,"[0.2032497039719594, 0.393824370774819]",0,-1
1977,[0.4921945  0.57864142],15,2,"[0.4675886295436634, 0.6021765353351279]",0,88
1978,[0.82141573 0.50837101],3,13,"[0.843760744736157, 0.5166552078676889]",0,17
1979,[0.8386086  0.39137293],50,25,"[0.8211120104597844, 0.37574618786089475]",0,17
1980,[0.55772439 0.72843664],79,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
1981,[0.32629278 0.63050885],51,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
1982,[0.72078879 0.37179606],2,4,"[0.7100353299176262, 0.3875574879176719]",0,21
1983,[0.32263112 0.70642675],51,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
1984,[0.36430847 0.4815986 ],8,50,"[0.3898476181838421, 0.5216929572274273]",0,77
1985,[0.61358803 0.55215672],74,9,"[0.6184830434267037, 0.586333469678524]",0,-1
1986,[0.61263141 0.28583877],88,64,"[0.594073349455653, 0.28354489837534175]",0,4
1987,[0.7592559  0.64616853],62,72,"[0.7259305706267937, 0.621464812471517]",0,-1
1988,[0.62699446 0.18460661],89,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
1989,[0.57461661 0.67940367],74,5,"[0.54876158375065, 0.6433749135954844]",0,-1
1990,[0.86687616 0.77260764],62,41,"[0.8492841799095646, 0.8019622424543851]",0,10
1991,[0.83864158 0.72102403],85,85,"[0.8584098981619135, 0.7196353557924977]",0,-1
1992,[0.37514977 0.30377913],1,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
1993,[0.73428698 0.30583366],54,22,"[0.757272224425649, 0.33905999717339425]",0,-1
1994,[0.3501368  0.13144395],73,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
1995,[0.40794882 0.33191678],67,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
1996,[0.90587528 0.50845403],43,92,"[0.9291777218511399, 0.5053403904093751]",0,-1
1997,[0.38644136 0.30405504],25,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
1998,[0.68129125 0.50233882],3,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
1999,[0.22581305 0.72963716],16,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
2000,[0.28767952 0.32660612],42,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
2001,[0.28022945 0.20868081],5,27,"[0.29001319373773415, 0.21087702736570366]",0,59
2002,[0.40848984 0.67825833],76,0,"[0.4226395002574949, 0.6460584349087278]",0,88
2003,[0.84080181 0.38816677],30,25,"[0.8211120104597844, 0.37574618786089475]",0,17
