,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
2004,[0.6538095 0.3110038],54,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
2005,[0.43700221 0.34483415],55,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
2006,[0.48018124 0.64072514],7,2,"[0.4675886295436634, 0.6021765353351279]",0,88
2007,[0.6197972 0.5694267],74,9,"[0.6184830434267037, 0.586333469678524]",0,-1
2008,[0.40615744 0.58636776],15,30,"[0.36820757824267275, 0.5891561499462349]",0,88
2009,[0.49905412 0.55397392],41,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
2010,[0.50657012 0.75859183],93,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
2011,[0.58002646 0.5762472 ],74,9,"[0.6184830434267037, 0.586333469678524]",0,88
2012,[0.76093608 0.19354812],36,78,"[0.7951539755354653, 0.19004804298167233]",0,-1
2013,[0.87366233 0.88760595],96,87,"[0.8925149589987491, 0.8617277435613537]",0,-1
2014,[0.72770295 0.50666887],3,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
2015,[0.67302729 0.18579498],89,70,"[0.6986975952159088, 0.16842470592263856]",0,5
2016,[0.39086121 0.41509257],38,1,"[0.3572487842659222, 0.41922446128046986]",0,89
2017,[0.84539789 0.80685308],85,41,"[0.8492841799095646, 0.8019622424543851]",0,13
2018,[0.58042921 0.64950141],74,5,"[0.54876158375065, 0.6433749135954844]",0,-1
2019,[0.44049372 0.59682803],6,2,"[0.4675886295436634, 0.6021765353351279]",0,88
2020,[0.4418896  0.48912255],7,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
2021,[0.62310007 0.35342558],61,10,"[0.6398799516193626, 0.38844091859549007]",0,19
2022,[0.38992461 0.35015331],1,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
2023,[0.31030691 0.85944845],48,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
2024,[0.77961617 0.43261084],83,15,"[0.7558016368645127, 0.4462797814247812]",0,17
2025,[0.35077133 0.25725193],25,21,"[0.3571400957876323, 0.26942599959136726]",0,75
2026,[0.15746328 0.24859404],11,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
2027,[0.44545082 0.66195033],6,0,"[0.4226395002574949, 0.6460584349087278]",0,88
2028,[0.35040603 0.27091493],47,21,"[0.3571400957876323, 0.26942599959136726]",0,75
2029,[0.37854682 0.36478382],1,6,"[0.40678448596985844, 0.34277371919698396]",0,89
2030,[0.83340689 0.20075532],36,88,"[0.8567588921418147, 0.17457306337920828]",0,0
2031,[0.7786893  0.22623146],36,78,"[0.7951539755354653, 0.19004804298167233]",0,-1
2032,[0.17252549 0.3817986 ],44,23,"[0.2032497039719594, 0.393824370774819]",0,-1
2033,[0.61737154 0.82391146],79,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
2034,[0.82806458 0.7691741 ],96,41,"[0.8492841799095646, 0.8019622424543851]",0,13
2035,[0.55750202 0.39703681],4,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
2036,[0.6198052  0.50720836],35,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
2037,[0.71967339 0.32908619],54,22,"[0.757272224425649, 0.33905999717339425]",0,-1
2038,[0.17726754 0.22352172],32,33,"[0.1898538969523832, 0.20289106741831933]",0,67
2039,[0.86233306 0.38123863],30,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
2040,[0.63310015 0.5584663 ],49,9,"[0.6184830434267037, 0.586333469678524]",0,68
2041,[0.1445643  0.66944568],0,90,"[0.11769418158886381, 0.6663972759552037]",0,-1
2042,[0.92479679 0.50458381],83,92,"[0.9291777218511399, 0.5053403904093751]",0,-1
2043,[0.38861242 0.59604576],76,30,"[0.36820757824267275, 0.5891561499462349]",0,88
2044,[0.20096919 0.12546206],45,52,"[0.2294764018471187, 0.143723856671554]",0,-1
2045,[0.6701904 0.3591349],68,3,"[0.6759399092328674, 0.32128183561871837]",0,21
2046,[0.14535378 0.7734346 ],39,43,"[0.15465866632935668, 0.7523522483084468]",0,51
2047,[0.66965132 0.45139523],29,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
2048,[0.65526176 0.77053273],24,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
2049,[0.18389835 0.69385662],0,45,"[0.19601325606017345, 0.667358514260268]",0,-1
2050,[0.3980172  0.36409417],67,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
2051,[0.23913489 0.84817916],31,26,"[0.2731213809151105, 0.8295374863795931]",0,45
2052,[0.44950618 0.83161756],78,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
2053,[0.3992632  0.47474141],14,17,"[0.4108830354862289, 0.4435508998593477]",0,80
2054,[0.78368808 0.36194536],3,22,"[0.757272224425649, 0.33905999717339425]",0,20
2055,[0.20980471 0.13001006],32,52,"[0.2294764018471187, 0.143723856671554]",0,-1
2056,[0.21109644 0.54580891],97,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
2057,[0.43795703 0.2614784 ],84,34,"[0.47832967363307105, 0.25654673669797673]",0,32
2058,[0.24255357 0.75985952],16,11,"[0.22353793679767786, 0.7478364040140648]",0,57
2059,[0.20199248 0.27790284],22,24,"[0.23531691667485555, 0.27209662123665185]",0,63
2060,[0.77454499 0.77374517],62,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
2061,[0.1803677  0.65016646],23,45,"[0.19601325606017345, 0.667358514260268]",0,40
2062,[0.67786095 0.59510861],49,72,"[0.7259305706267937, 0.621464812471517]",0,-1
2063,[0.88228384 0.29471995],80,83,"[0.8762199555116444, 0.3404048051239979]",-1,-1
2064,[0.51395989 0.62765557],69,5,"[0.54876158375065, 0.6433749135954844]",0,-1
2065,[0.66554136 0.35796481],40,3,"[0.6759399092328674, 0.32128183561871837]",0,21
2066,[0.363101  0.2469456],25,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
2067,[0.44925264 0.70281343],6,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
2068,[0.2162792  0.90283101],48,97,"[0.2279904617185373, 0.9146376924080816]",-1,-1
2069,[0.76005989 0.53671478],3,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
2070,[0.25845959 0.28119246],10,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
2071,[0.58753343 0.80876688],70,14,"[0.6208537257023621, 0.8045775614928529]",0,42
2072,[0.27127407 0.19722884],57,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
2073,[0.77490547 0.29481154],80,22,"[0.757272224425649, 0.33905999717339425]",0,-1
2074,[0.47202274 0.20911138],73,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
2075,[0.39944035 0.31666183],25,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
2076,[0.42766543 0.71811364],6,37,"[0.47348968360582744, 0.7125916710309903]",0,47
2077,[0.42190041 0.65659492],69,0,"[0.4226395002574949, 0.6460584349087278]",0,88
2078,[0.83039538 0.8592239 ],85,79,"[0.8263954992254994, 0.8681441505941476]",0,13
2079,[0.71892165 0.43627385],68,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
2080,[0.3402685  0.72894673],82,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
2081,[0.12186785 0.53939522],98,77,"[0.10737865443478777, 0.5291217341624451]",0,24
2082,[0.1491884  0.33599531],26,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
2083,[0.31529178 0.69700873],19,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
2084,[0.78301188 0.54142883],28,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
2085,[0.80999728 0.8005313 ],62,48,"[0.7803433920128066, 0.8205948599681767]",0,13
2086,[0.31826453 0.5340647 ],20,-1,-1,0,-1
2087,[0.17200927 0.64887957],23,45,"[0.19601325606017345, 0.667358514260268]",0,-1
2088,[0.23740839 0.76546001],65,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
2089,[0.57228114 0.752825  ],72,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
2090,[0.33824339 0.22232445],57,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
2091,[0.44086202 0.56262977],7,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
2092,[0.40953543 0.36732002],42,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
2093,[0.46273811 0.61779466],69,2,"[0.4675886295436634, 0.6021765353351279]",0,88
2094,[0.54750992 0.35659409],4,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
2095,[0.29758517 0.70359516],18,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
2096,[0.59912918 0.60591518],13,9,"[0.6184830434267037, 0.586333469678524]",0,87
2097,[0.36525967 0.25469612],47,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
2098,[0.17685747 0.82348562],31,69,"[0.18889864315739, 0.8195957758801673]",0,-1
2099,[0.55193168 0.57593601],7,20,"[0.5371890084085489, 0.5739528596094324]",0,88
2100,[0.67147049 0.40326956],40,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
2101,[0.64492689 0.1842993 ],88,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
2102,[0.59698175 0.21957729],86,61,"[0.5821749572804258, 0.2185848836493384]",0,7
2103,[0.67577954 0.35132019],91,3,"[0.6759399092328674, 0.32128183561871837]",0,21
2104,[0.17257389 0.6796891 ],18,45,"[0.19601325606017345, 0.667358514260268]",0,-1
2105,[0.78426453 0.50623001],28,32,"[0.7786163905873836, 0.5211842185039978]",0,17
2106,[0.51469583 0.40655319],67,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
2107,[0.25374795 0.646233  ],16,39,"[0.2596202559688416, 0.6257540185994204]",0,52
2108,[0.25191283 0.29418392],5,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
2109,[0.34108382 0.33444651],92,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
2110,[0.73869748 0.47054769],68,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
2111,[0.30254343 0.73069852],19,12,"[0.2822438507480652, 0.7105313788319401]",0,54
2112,[0.65881277 0.28438913],86,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
2113,[0.52519233 0.61353201],75,5,"[0.54876158375065, 0.6433749135954844]",0,88
2114,[0.43662084 0.64923081],69,0,"[0.4226395002574949, 0.6460584349087278]",0,88
2115,[0.40601058 0.21278717],57,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
2116,[0.59905576 0.86837321],60,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
2117,[0.3739337  0.61951514],90,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
2118,[0.73302789 0.43029046],68,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
2119,[0.64121984 0.69303945],46,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
2120,[0.77196464 0.53435071],28,32,"[0.7786163905873836, 0.5211842185039978]",0,17
2121,[0.31207808 0.16775469],57,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
2122,[0.52946999 0.46052279],13,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
2123,[0.14721215 0.28247253],32,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
2124,[0.48936681 0.39926926],38,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
2125,[0.55086251 0.67510031],12,5,"[0.54876158375065, 0.6433749135954844]",0,-1
2126,[0.16966104 0.18113398],45,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
2127,[0.64546159 0.52947439],35,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
2128,[0.53300248 0.76186341],70,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
2129,[0.40650923 0.65702649],69,0,"[0.4226395002574949, 0.6460584349087278]",0,88
2130,[0.58146864 0.53971244],77,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
2131,[0.84941262 0.60165992],99,59,"[0.8763268698051316, 0.579199170331017]",0,-1
2132,[0.19212119 0.74633267],65,11,"[0.22353793679767786, 0.7478364040140648]",0,57
2133,[0.22940304 0.80726853],65,69,"[0.18889864315739, 0.8195957758801673]",0,-1
2134,[0.19782807 0.77536714],0,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
2135,[0.4023422  0.83783656],78,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
2136,[0.40794726 0.40464537],64,17,"[0.4108830354862289, 0.4435508998593477]",0,89
2137,[0.20214887 0.21617242],32,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
2138,[0.29076611 0.44752372],81,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
2139,[0.82084523 0.79943746],96,41,"[0.8492841799095646, 0.8019622424543851]",0,13
2140,[0.19427781 0.13833051],45,52,"[0.2294764018471187, 0.143723856671554]",0,48
2141,[0.30404996 0.37428288],42,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
2142,[0.60970406 0.51649399],77,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
2143,[0.84333537 0.58032635],63,59,"[0.8763268698051316, 0.579199170331017]",0,-1
2144,[0.42026443 0.44274069],8,17,"[0.4108830354862289, 0.4435508998593477]",0,82
2145,[0.24734489 0.17805639],57,52,"[0.2294764018471187, 0.143723856671554]",0,64
2146,[0.82416141 0.42587624],3,8,"[0.8210079602672482, 0.4506152114933381]",0,17
2147,[0.45176037 0.56472004],7,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
2148,[0.54807567 0.55180665],77,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
2149,[0.46551994 0.67833391],90,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
2150,[0.69231187 0.19749439],89,70,"[0.6986975952159088, 0.16842470592263856]",0,5
2151,[0.50901726 0.1957405 ],52,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
2152,[0.29583189 0.65238772],51,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
2153,[0.14786564 0.19740703],32,81,"[0.13426292668090453, 0.163935928071412]",0,-1
2154,[0.37156512 0.20554479],73,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
2155,[0.64861936 0.351004  ],91,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
2156,[0.96446113 0.58755024],83,-1,-1,-1,-1
2157,[0.1813121  0.18312144],45,33,"[0.1898538969523832, 0.20289106741831933]",0,48
2158,[0.76626806 0.80844441],62,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
2159,[0.55193705 0.53784145],77,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
2160,[0.51210945 0.20096216],86,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
2161,[0.37505456 0.42263049],38,1,"[0.3572487842659222, 0.41922446128046986]",0,89
2162,[0.23479002 0.20394246],5,33,"[0.1898538969523832, 0.20289106741831933]",0,64
2163,[0.46191367 0.80824053],56,16,"[0.45898902168994016, 0.8115000101692392]",0,39
2164,[0.42277278 0.7817793 ],93,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
2165,[0.18791067 0.35997315],53,23,"[0.2032497039719594, 0.393824370774819]",0,-1
2166,[0.89909444 0.32423142],80,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
2167,[0.63982818 0.74562168],70,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
2168,[0.73479271 0.79540301],96,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
2169,[0.70526873 0.73618618],46,60,"[0.7001338409322506, 0.7409401695756385]",0,15
2170,[0.42329034 0.34488029],42,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
2171,[0.39992898 0.76797757],31,58,"[0.37887936110594184, 0.7334391897891285]",0,23
2172,[0.39124245 0.11172778],73,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
2173,[0.12480897 0.82141842],0,86,"[0.11333449837233942, 0.8035791769910723]",0,-1
2174,[0.19110033 0.29777636],44,38,"[0.18350109397176653, 0.31916714902230253]",0,61
2175,[0.82329779 0.4654758 ],83,8,"[0.8210079602672482, 0.4506152114933381]",0,17
2176,[0.46018223 0.80572187],93,16,"[0.45898902168994016, 0.8115000101692392]",0,39
2177,[0.34194232 0.39839214],67,1,"[0.3572487842659222, 0.41922446128046986]",0,89
2178,[0.45104647 0.56227352],75,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
2179,[0.15067022 0.28033446],11,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
2180,[0.37640814 0.34974691],47,6,"[0.40678448596985844, 0.34277371919698396]",0,89
2181,[0.12300774 0.15479987],45,81,"[0.13426292668090453, 0.163935928071412]",0,-1
2182,[0.32815745 0.35309573],42,7,"[0.3321936611977011, 0.34293111744375654]",0,89
2183,[0.39061157 0.44185628],14,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
2184,[0.80610597 0.49061184],43,32,"[0.7786163905873836, 0.5211842185039978]",0,17
2185,[0.63535769 0.60560984],35,9,"[0.6184830434267037, 0.586333469678524]",0,76
2186,[0.44921248 0.26491564],67,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
2187,[0.39530121 0.44827436],8,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
2188,[0.73834191 0.6276093 ],35,72,"[0.7259305706267937, 0.621464812471517]",0,-1
2189,[0.47309379 0.32076939],55,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
2190,[0.42245545 0.57210189],41,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
2191,[0.41799928 0.66911542],6,0,"[0.4226395002574949, 0.6460584349087278]",0,88
2192,[0.49597229 0.83215111],94,16,"[0.45898902168994016, 0.8115000101692392]",0,38
2193,[0.32088131 0.17799882],10,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
2194,[0.40963473 0.817482  ],19,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
2195,[0.46044196 0.61014281],7,2,"[0.4675886295436634, 0.6021765353351279]",0,88
2196,[0.35508135 0.47305422],8,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
2197,[0.37400433 0.45109068],38,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
2198,[0.69650412 0.44124873],29,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
2199,[0.28747762 0.89176967],48,97,"[0.2279904617185373, 0.9146376924080816]",0,-1
2200,[0.4836751 0.9699718],93,-1,-1,-1,-1
2201,[0.57281733 0.62664899],37,5,"[0.54876158375065, 0.6433749135954844]",0,-1
2202,[0.54485729 0.57401521],37,20,"[0.5371890084085489, 0.5739528596094324]",0,88
2203,[0.30466497 0.18893946],57,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
2204,[0.1666321  0.31979581],26,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
2205,[0.80519982 0.83525283],21,48,"[0.7803433920128066, 0.8205948599681767]",0,13
2206,[0.16869636 0.79631077],39,69,"[0.18889864315739, 0.8195957758801673]",0,-1
2207,[0.14125305 0.52673843],97,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
2208,[0.84587846 0.39524478],43,25,"[0.8211120104597844, 0.37574618786089475]",0,17
2209,[0.1494022  0.78385742],0,43,"[0.15465866632935668, 0.7523522483084468]",0,51
2210,[0.89708688 0.79421373],62,93,"[0.9128525281281048, 0.8015861505597924]",0,-1
2211,[0.43831141 0.56825105],15,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
2212,[0.56354188 0.86139059],60,18,"[0.527398606849523, 0.8662745321442044]",0,-1
2213,[0.18764487 0.4484131 ],26,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
2214,[0.3209912  0.22717594],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
2215,[0.34348891 0.72011366],51,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
2216,[0.80392316 0.78050766],62,63,"[0.7856877410353075, 0.7534945903126699]",0,12
2217,[0.58279327 0.22046019],88,61,"[0.5821749572804258, 0.2185848836493384]",0,7
2218,[0.60940046 0.81636067],24,14,"[0.6208537257023621, 0.8045775614928529]",0,42
2219,[0.55135655 0.57438189],77,20,"[0.5371890084085489, 0.5739528596094324]",0,88
2220,[0.35476587 0.5015721 ],8,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
2221,[0.55744956 0.53153799],13,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
2222,[0.74670797 0.30118742],91,22,"[0.757272224425649, 0.33905999717339425]",0,-1
2223,[0.36756897 0.62074838],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
2224,[0.37404811 0.75533245],94,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
2225,[0.51685464 0.54179775],41,20,"[0.5371890084085489, 0.5739528596094324]",0,81
2226,[0.57903098 0.24133489],86,61,"[0.5821749572804258, 0.2185848836493384]",0,7
2227,[0.32603509 0.21973448],57,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
2228,[0.16762002 0.18069984],32,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
2229,[0.43930705 0.12687262],84,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
2230,[0.17982061 0.28287672],11,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
2231,[0.42094236 0.60911409],7,0,"[0.4226395002574949, 0.6460584349087278]",0,88
2232,[0.2397491  0.58986136],17,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
2233,[0.24788335 0.39506442],81,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
2234,[0.46417913 0.42116469],92,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
2235,[0.29910597 0.51455558],20,-1,-1,0,-1
2236,[0.45828039 0.27897281],52,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
2237,[0.79960251 0.55140417],87,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
2238,[0.5002849  0.49574908],41,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
2239,[0.64632607 0.59431059],49,9,"[0.6184830434267037, 0.586333469678524]",0,-1
2240,[0.57135888 0.55659884],74,29,"[0.5812618174713859, 0.5240123764686471]",0,88
2241,[0.77591685 0.67618332],46,-1,-1,0,-1
2242,[0.67143614 0.31837256],89,3,"[0.6759399092328674, 0.32128183561871837]",0,21
2243,[0.66614701 0.41739638],61,10,"[0.6398799516193626, 0.38844091859549007]",0,21
2244,[0.52137391 0.26793039],52,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
2245,[0.24818788 0.68839403],51,12,"[0.2822438507480652, 0.7105313788319401]",0,53
2246,[0.29322154 0.55021478],20,-1,-1,0,-1
2247,[0.86797048 0.50483703],43,13,"[0.843760744736157, 0.5166552078676889]",0,-1
2248,[0.31696168 0.09926396],57,98,"[0.3113890783178001, 0.057273366575225935]",0,-1
2249,[0.5373107  0.84095146],72,18,"[0.527398606849523, 0.8662745321442044]",0,-1
2250,[0.70467909 0.77152083],46,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
2251,[0.60170724 0.76062439],70,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
2252,[0.83586514 0.44254748],83,8,"[0.8210079602672482, 0.4506152114933381]",0,17
2253,[0.45322919 0.193291  ],84,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
2254,[0.75769127 0.79414189],21,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
2255,[0.53223498 0.61679022],69,5,"[0.54876158375065, 0.6433749135954844]",0,88
2256,[0.16441742 0.4384182 ],98,51,"[0.1508950301577577, 0.45723062251398755]",0,70
2257,[0.61927369 0.18389432],86,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
2258,[0.41942521 0.64327605],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
2259,[0.84322291 0.31503726],80,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
2260,[0.30632865 0.87423074],31,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
2261,[0.3007274  0.29802005],42,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
2262,[0.91821272 0.56215367],43,59,"[0.8763268698051316, 0.579199170331017]",0,-1
2263,[0.75855006 0.40773274],54,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
2264,[0.21607361 0.28128844],53,24,"[0.23531691667485555, 0.27209662123665185]",0,63
2265,[0.51277663 0.78480916],72,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
2266,[0.20227418 0.25006006],5,24,"[0.23531691667485555, 0.27209662123665185]",0,66
2267,[0.60978326 0.77044474],70,14,"[0.6208537257023621, 0.8045775614928529]",0,36
2268,[0.51171755 0.55643665],69,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
2269,[0.62691982 0.63012587],35,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
2270,[0.79591122 0.45266023],50,8,"[0.8210079602672482, 0.4506152114933381]",0,17
2271,[0.53931715 0.82662931],72,18,"[0.527398606849523, 0.8662745321442044]",0,37
2272,[0.09862184 0.57147945],98,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
2273,[0.28277868 0.88792394],48,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
2274,[0.4193747  0.46102304],14,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
2275,[0.39871949 0.45280884],92,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
2276,[0.19750741 0.7689203 ],59,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
2277,[0.72069915 0.26309464],54,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
2278,[0.91105608 0.56529515],43,59,"[0.8763268698051316, 0.579199170331017]",0,-1
2279,[0.52659905 0.88900765],60,18,"[0.527398606849523, 0.8662745321442044]",0,-1
2280,[0.85263935 0.92803513],85,96,"[0.8392361981886964, 0.9325288642954174]",0,-1
2281,[0.1695317  0.31456652],26,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
2282,[0.81693269 0.53425057],27,13,"[0.843760744736157, 0.5166552078676889]",0,17
2283,[0.54916608 0.85969869],72,18,"[0.527398606849523, 0.8662745321442044]",0,29
2284,[0.13617159 0.47760944],97,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
2285,[0.15639934 0.73846723],39,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
2286,[0.21983528 0.59506046],17,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
2287,[0.6493089  0.60786795],49,9,"[0.6184830434267037, 0.586333469678524]",0,-1
2288,[0.7209399  0.70825684],46,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
2289,[0.70907436 0.27650674],68,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
2290,[0.37289738 0.82511877],48,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
