,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
2291,[0.73412889 0.38559099],68,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
2292,[0.85660525 0.15803667],36,88,"[0.8567588921418147, 0.17457306337920828]",0,-1
2293,[0.32262195 0.35912948],1,7,"[0.3321936611977011, 0.34293111744375654]",0,89
2294,[0.54769472 0.56527743],13,20,"[0.5371890084085489, 0.5739528596094324]",0,88
2295,[0.67769895 0.33264761],71,3,"[0.6759399092328674, 0.32128183561871837]",0,21
2296,[0.31068901 0.85855659],48,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
2297,[0.40483986 0.21014256],73,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
2298,[0.45046399 0.21403305],55,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
2299,[0.24734544 0.25289187],5,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
2300,[0.60794573 0.582552  ],74,9,"[0.6184830434267037, 0.586333469678524]",0,-1
2301,[0.35071284 0.37595262],14,7,"[0.3321936611977011, 0.34293111744375654]",0,89
2302,[0.19638456 0.29065244],5,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
2303,[0.74230852 0.37399201],3,4,"[0.7100353299176262, 0.3875574879176719]",0,21
2304,[0.88182641 0.43163714],43,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
2305,[0.5084771  0.49863245],77,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
2306,[0.46763839 0.56853395],69,2,"[0.4675886295436634, 0.6021765353351279]",0,88
2307,[0.09465209 0.22398559],45,84,"[0.1433957510634753, 0.2579081432754369]",-1,-1
2308,[0.65844667 0.53370982],77,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
2309,[0.25118246 0.45668765],22,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
2310,[0.52658845 0.72413109],70,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
2311,[0.53523169 0.2857542 ],86,64,"[0.594073349455653, 0.28354489837534175]",0,-1
2312,[0.64211542 0.60831932],35,9,"[0.6184830434267037, 0.586333469678524]",0,-1
2313,[0.51301413 0.89071399],79,18,"[0.527398606849523, 0.8662745321442044]",0,-1
2314,[0.28140532 0.38835009],22,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
2315,[0.83699213 0.37976117],68,25,"[0.8211120104597844, 0.37574618786089475]",0,17
2316,[0.77974701 0.48600615],28,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
2317,[0.26057597 0.90796086],59,97,"[0.2279904617185373, 0.9146376924080816]",0,-1
2318,[0.62936466 0.74629348],72,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
2319,[0.52846102 0.35635333],4,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
2320,[0.16336085 0.4232653 ],26,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
2321,[0.58553109 0.4801777 ],34,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
2322,[0.42303935 0.31051724],55,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
2323,[0.41376754 0.69631164],94,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
2324,[0.42480446 0.71604888],94,37,"[0.47348968360582744, 0.7125916710309903]",0,47
2325,[0.83607548 0.46911124],66,8,"[0.8210079602672482, 0.4506152114933381]",0,17
2326,[0.75213737 0.45242371],87,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
2327,[0.64468015 0.62127053],35,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
2328,[0.13419604 0.72856504],0,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
2329,[0.59649934 0.66487656],12,5,"[0.54876158375065, 0.6433749135954844]",0,-1
2330,[0.70727635 0.42025047],29,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
2331,[0.43090966 0.72694647],94,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
2332,[0.60269213 0.52962906],13,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
2333,[0.82231591 0.43456495],87,8,"[0.8210079602672482, 0.4506152114933381]",0,17
2334,[0.78046735 0.41549044],3,15,"[0.7558016368645127, 0.4462797814247812]",0,21
2335,[0.87602054 0.56714759],63,59,"[0.8763268698051316, 0.579199170331017]",0,-1
2336,[0.26908405 0.72833656],51,12,"[0.2822438507480652, 0.7105313788319401]",0,54
2337,[0.14647081 0.55557053],98,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
2338,[0.72705602 0.38193278],68,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
2339,[0.53953239 0.80339024],60,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
2340,[0.38861782 0.69357124],19,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
2341,[0.66091486 0.84989171],24,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
2342,[0.18203721 0.1476948 ],45,52,"[0.2294764018471187, 0.143723856671554]",0,-1
2343,[0.62338193 0.395051  ],34,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
2344,[0.20797349 0.18166775],10,33,"[0.1898538969523832, 0.20289106741831933]",0,48
2345,[0.71247131 0.31379598],91,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
2346,[0.45535388 0.36968361],55,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
2347,[0.45831508 0.09761078],33,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
2348,[0.39239168 0.4446194 ],92,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
2349,[0.72424916 0.39808462],68,4,"[0.7100353299176262, 0.3875574879176719]",0,21
2350,[0.09523855 0.44758206],26,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
2351,[0.22161325 0.74837756],65,11,"[0.22353793679767786, 0.7478364040140648]",0,57
2352,[0.40454459 0.65318837],19,0,"[0.4226395002574949, 0.6460584349087278]",0,88
2353,[0.27647465 0.11563838],10,52,"[0.2294764018471187, 0.143723856671554]",0,-1
2354,[0.47807894 0.57612904],69,2,"[0.4675886295436634, 0.6021765353351279]",0,88
2355,[0.16059908 0.78934673],0,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
2356,[0.39415758 0.17680862],84,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
2357,[0.27419988 0.89251857],31,97,"[0.2279904617185373, 0.9146376924080816]",0,-1
2358,[0.52916882 0.58363567],12,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
2359,[0.39414332 0.29992735],25,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
2360,[0.85943407 0.37025426],80,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
2361,[0.40337822 0.59584109],90,30,"[0.36820757824267275, 0.5891561499462349]",0,88
2362,[0.79496639 0.74411491],62,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
2363,[0.19598648 0.74500761],31,11,"[0.22353793679767786, 0.7478364040140648]",0,57
2364,[0.37164339 0.30181432],47,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
2365,[0.77776421 0.36886287],30,22,"[0.757272224425649, 0.33905999717339425]",0,20
2366,[0.73758431 0.13910366],36,95,"[0.7517203864819665, 0.11417692930271928]",0,-1
2367,[0.47318696 0.79160777],60,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
2368,[0.51489549 0.49867554],41,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
2369,[0.64794513 0.39301172],40,10,"[0.6398799516193626, 0.38844091859549007]",0,21
2370,[0.58835816 0.21198493],88,61,"[0.5821749572804258, 0.2185848836493384]",0,7
2371,[0.21201568 0.25853336],5,24,"[0.23531691667485555, 0.27209662123665185]",0,66
2372,[0.78334541 0.38107045],66,25,"[0.8211120104597844, 0.37574618786089475]",0,20
2373,[0.70405671 0.28553762],61,55,"[0.7305076164562052, 0.2580112669411776]",0,18
2374,[0.41182693 0.45228526],92,17,"[0.4108830354862289, 0.4435508998593477]",0,82
2375,[0.46088672 0.44592074],8,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
2376,[0.36955081 0.45488925],8,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
2377,[0.18671724 0.39602473],26,23,"[0.2032497039719594, 0.393824370774819]",0,72
2378,[0.77568833 0.56010646],28,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
2379,[0.36013664 0.26915614],25,21,"[0.3571400957876323, 0.26942599959136726]",0,75
2380,[0.70425947 0.33346486],71,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
2381,[0.76861643 0.40103698],3,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
2382,[0.43236683 0.70030233],6,37,"[0.47348968360582744, 0.7125916710309903]",0,47
2383,[0.51823606 0.72754177],94,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
2384,[0.82661081 0.40006325],30,25,"[0.8211120104597844, 0.37574618786089475]",0,17
2385,[0.29890946 0.31944568],42,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
2386,[0.18503675 0.14063788],45,52,"[0.2294764018471187, 0.143723856671554]",0,48
2387,[0.724414   0.39693557],2,4,"[0.7100353299176262, 0.3875574879176719]",0,21
2388,[0.29986889 0.75795043],16,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
2389,[0.18366809 0.46384201],97,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
2390,[0.45080681 0.61522358],69,2,"[0.4675886295436634, 0.6021765353351279]",0,88
2391,[0.84287421 0.29712109],80,66,"[0.8238364342627095, 0.2773691959806487]",0,2
2392,[0.78213493 0.21137231],36,78,"[0.7951539755354653, 0.19004804298167233]",0,-1
2393,[0.42097449 0.59282977],41,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
2394,[0.36629028 0.3535195 ],81,7,"[0.3321936611977011, 0.34293111744375654]",0,89
2395,[0.41132664 0.43006617],67,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
2396,[0.70921118 0.37887392],54,4,"[0.7100353299176262, 0.3875574879176719]",0,21
2397,[0.66292361 0.42317997],61,65,"[0.6636957553845171, 0.46135824588144125]",0,21
2398,[0.2357466  0.82418542],16,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
2399,[0.3281343  0.13267957],73,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
2400,[0.20112077 0.14357823],5,52,"[0.2294764018471187, 0.143723856671554]",0,-1
2401,[0.21575764 0.73668562],59,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
2402,[0.18816766 0.33799753],22,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
2403,[0.35946512 0.72064584],19,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
2404,[0.13143284 0.55192688],98,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
2405,[0.3837404  0.46422527],64,17,"[0.4108830354862289, 0.4435508998593477]",0,80
2406,[0.39724062 0.62533455],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
2407,[0.49584356 0.64262652],12,2,"[0.4675886295436634, 0.6021765353351279]",0,85
2408,[0.57949472 0.64953882],37,5,"[0.54876158375065, 0.6433749135954844]",0,-1
2409,[0.78196536 0.84215434],96,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
2410,[0.87392946 0.42498172],30,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
2411,[0.34914575 0.26139486],47,21,"[0.3571400957876323, 0.26942599959136726]",0,75
2412,[0.40085892 0.66121104],76,0,"[0.4226395002574949, 0.6460584349087278]",0,88
2413,[0.34679179 0.81611281],56,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
2414,[0.67019706 0.71603914],24,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
2415,[0.25735477 0.78393704],59,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
2416,[0.58457646 0.60736878],75,9,"[0.6184830434267037, 0.586333469678524]",0,-1
2417,[0.15468386 0.53187564],98,44,"[0.1912270592870895, 0.5359549801185394]",0,44
2418,[0.55584002 0.58442797],37,20,"[0.5371890084085489, 0.5739528596094324]",0,88
2419,[0.46619424 0.14739185],33,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
2420,[0.38470173 0.25745491],25,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
2421,[0.74338633 0.4264731 ],66,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
2422,[0.44940997 0.15524101],52,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
2423,[0.44627308 0.65994477],6,0,"[0.4226395002574949, 0.6460584349087278]",0,88
2424,[0.43492046 0.18935051],84,31,"[0.4191189173246286, 0.19329258812229377]",0,35
2425,[0.47112201 0.55156899],7,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
2426,[0.38845411 0.91538723],48,67,"[0.37743107737986015, 0.883213849264441]",0,-1
2427,[0.43037509 0.62250513],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
2428,[0.43974196 0.55086142],41,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
2429,[0.56251695 0.40489649],4,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
2430,[0.7835926  0.40816247],66,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
2431,[0.32015816 0.4487413 ],92,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
2432,[0.2935648  0.69792331],18,12,"[0.2822438507480652, 0.7105313788319401]",0,54
2433,[0.64302294 0.78038668],70,14,"[0.6208537257023621, 0.8045775614928529]",0,36
2434,[0.31310746 0.36895228],22,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
2435,[0.63848432 0.15266384],88,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
2436,[0.66937149 0.50470829],29,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
2437,[0.39498014 0.72130588],94,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
2438,[0.71977166 0.36321982],68,4,"[0.7100353299176262, 0.3875574879176719]",0,21
2439,[0.25173416 0.79259579],31,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
2440,[0.48949292 0.28190667],52,34,"[0.47832967363307105, 0.25654673669797673]",0,27
2441,[0.53534607 0.64892164],12,5,"[0.54876158375065, 0.6433749135954844]",0,-1
2442,[0.74335632 0.43400077],28,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
2443,[0.67916104 0.62356208],49,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
2444,[0.18267874 0.32475256],11,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
2445,[0.56816872 0.79959907],60,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
2446,[0.39004561 0.62405216],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
2447,[0.47009249 0.12669071],73,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
2448,[0.12011818 0.35252451],26,71,"[0.11481900251646894, 0.37559708088824]",0,-1
2449,[0.69873952 0.77681238],24,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
2450,[0.62543934 0.15666031],86,91,"[0.5747298360762695, 0.15930251145986343]",0,-1
2451,[0.42211918 0.68047799],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
2452,[0.56802177 0.65212698],74,5,"[0.54876158375065, 0.6433749135954844]",0,-1
2453,[0.24835443 0.42695098],44,28,"[0.2520846559803125, 0.4621952512240386]",0,74
2454,[0.34985255 0.34199304],42,7,"[0.3321936611977011, 0.34293111744375654]",0,89
2455,[0.71754135 0.42969462],2,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
2456,[0.36590142 0.37098212],92,7,"[0.3321936611977011, 0.34293111744375654]",0,89
2457,[0.65319628 0.49469191],29,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
2458,[0.13640702 0.70906309],39,90,"[0.11769418158886381, 0.6663972759552037]",0,-1
2459,[0.68956062 0.73276012],46,60,"[0.7001338409322506, 0.7409401695756385]",0,15
2460,[0.88511338 0.85326932],85,87,"[0.8925149589987491, 0.8617277435613537]",0,-1
2461,[0.22112866 0.46507577],9,28,"[0.2520846559803125, 0.4621952512240386]",0,60
2462,[0.4594444  0.32284485],14,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
2463,[0.38026719 0.81728918],59,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
2464,[0.60216588 0.55929245],13,9,"[0.6184830434267037, 0.586333469678524]",0,-1
2465,[0.70026642 0.28894428],2,3,"[0.6759399092328674, 0.32128183561871837]",0,18
2466,[0.67182188 0.42075678],34,65,"[0.6636957553845171, 0.46135824588144125]",0,21
2467,[0.5444132  0.25182143],88,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
2468,[0.80996812 0.38543715],50,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
2469,[0.67460449 0.2955306 ],2,3,"[0.6759399092328674, 0.32128183561871837]",0,22
2470,[0.60265204 0.69930065],70,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
2471,[0.68226193 0.77677987],46,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
2472,[0.86136748 0.51656626],83,13,"[0.843760744736157, 0.5166552078676889]",0,17
2473,[0.33303273 0.20416321],73,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
2474,[0.11232714 0.52003535],98,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
2475,[0.36890763 0.6676436 ],20,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
2476,[0.32513895 0.25915072],42,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
2477,[0.83144213 0.48594923],83,13,"[0.843760744736157, 0.5166552078676889]",0,17
2478,[0.67598177 0.42766872],40,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
2479,[0.44955502 0.78683259],94,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
2480,[0.70359014 0.19492478],89,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
2481,[0.33183426 0.34157164],9,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
2482,[0.80472619 0.45453643],30,8,"[0.8210079602672482, 0.4506152114933381]",0,17
2483,[0.22178612 0.13654562],10,52,"[0.2294764018471187, 0.143723856671554]",0,-1
2484,[0.53855633 0.79747249],72,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
2485,[0.68025746 0.39905982],61,4,"[0.7100353299176262, 0.3875574879176719]",0,21
2486,[0.34673219 0.20733862],57,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
2487,[0.57094767 0.9037175 ],60,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
2488,[0.27688157 0.47066781],81,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
2489,[0.44735411 0.17619478],84,31,"[0.4191189173246286, 0.19329258812229377]",0,34
2490,[0.79468826 0.79123404],21,48,"[0.7803433920128066, 0.8205948599681767]",0,12
2491,[0.87109455 0.76867124],85,41,"[0.8492841799095646, 0.8019622424543851]",0,10
2492,[0.5567766 0.6059263],75,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
2493,[0.84750819 0.47469274],30,8,"[0.8210079602672482, 0.4506152114933381]",0,17
2494,[0.23977809 0.65178522],23,39,"[0.2596202559688416, 0.6257540185994204]",0,52
2495,[0.74246411 0.39326273],54,4,"[0.7100353299176262, 0.3875574879176719]",0,21
2496,[0.44683839 0.47322747],7,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
2497,[0.65159024 0.81439753],24,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
2498,[0.62445623 0.38728397],68,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
2499,[0.45763712 0.88136239],60,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
2500,[0.31177729 0.42398738],1,19,"[0.2847353251184853, 0.39005308479636985]",0,86
2501,[0.75139937 0.55887643],99,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
2502,[0.60890696 0.54492843],49,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
2503,[0.16488778 0.39699722],26,23,"[0.2032497039719594, 0.393824370774819]",0,69
2504,[0.71280371 0.40884009],40,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
2505,[0.57552448 0.21032798],88,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
2506,[0.43240509 0.78048467],78,16,"[0.45898902168994016, 0.8115000101692392]",0,30
2507,[0.54199549 0.18874531],33,91,"[0.5747298360762695, 0.15930251145986343]",0,-1
2508,[0.53976808 0.040748  ],33,99,"[0.5444828914688598, 0.07256639339212836]",-1,-1
2509,[0.85415882 0.39416442],43,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
2510,[0.85135478 0.9095071 ],85,96,"[0.8392361981886964, 0.9325288642954174]",0,-1
2511,[0.68293494 0.49520746],68,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
2512,[0.45720396 0.38547985],4,42,"[0.47090413605197745, 0.3706753216883814]",0,58
2513,[0.11080771 0.1578934 ],45,81,"[0.13426292668090453, 0.163935928071412]",0,-1
2514,[0.62979321 0.3486414 ],71,10,"[0.6398799516193626, 0.38844091859549007]",0,19
2515,[0.36026997 0.83921342],56,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
2516,[0.40657285 0.63908612],76,0,"[0.4226395002574949, 0.6460584349087278]",0,88
2517,[0.52627576 0.84340021],60,18,"[0.527398606849523, 0.8662745321442044]",0,37
2518,[0.49156724 0.45258505],4,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
2519,[0.12528389 0.33401405],53,71,"[0.11481900251646894, 0.37559708088824]",0,-1
2520,[0.25018286 0.35249625],47,19,"[0.2847353251184853, 0.39005308479636985]",0,71
2521,[0.47785249 0.64658176],69,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
2522,[0.89382853 0.83243482],21,87,"[0.8925149589987491, 0.8617277435613537]",0,-1
2523,[0.64876434 0.21988769],89,35,"[0.6545605605339905, 0.22500987532438183]",0,6
2524,[0.37752693 0.86536367],78,67,"[0.37743107737986015, 0.883213849264441]",0,-1
2525,[0.47550032 0.35062055],55,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
2526,[0.80227655 0.36744278],2,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
2527,[0.14101379 0.24822922],53,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
2528,[0.80391016 0.73456884],21,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
2529,[0.4429132  0.64419427],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
2530,[0.12835912 0.60811376],23,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
2531,[0.38274873 0.73550862],94,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
2532,[0.52747329 0.62306288],7,5,"[0.54876158375065, 0.6433749135954844]",0,-1
2533,[0.6195114  0.34932747],34,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
2534,[0.62091408 0.19617549],89,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
2535,[0.71653551 0.33618728],91,22,"[0.757272224425649, 0.33905999717339425]",0,21
2536,[0.73467697 0.39446588],68,4,"[0.7100353299176262, 0.3875574879176719]",0,21
2537,[0.30109451 0.37275276],22,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
2538,[0.71756788 0.34499632],40,22,"[0.757272224425649, 0.33905999717339425]",0,21
2539,[0.7180186  0.12336632],95,95,"[0.7517203864819665, 0.11417692930271928]",0,-1
2540,[0.77705784 0.44061339],3,15,"[0.7558016368645127, 0.4462797814247812]",0,17
2541,[0.6696293  0.26381972],89,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
2542,[0.22370401 0.72132256],65,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
2543,[0.40431043 0.47399953],64,17,"[0.4108830354862289, 0.4435508998593477]",0,80
2544,[0.22735357 0.70633349],65,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
2545,[0.66906273 0.32974118],54,3,"[0.6759399092328674, 0.32128183561871837]",0,21
2546,[0.65213736 0.16468739],89,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
2547,[0.33749316 0.57903669],76,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
2548,[0.74406007 0.78254066],85,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
2549,[0.83304995 0.43540995],50,8,"[0.8210079602672482, 0.4506152114933381]",0,17
2550,[0.18768678 0.79659565],0,69,"[0.18889864315739, 0.8195957758801673]",0,50
2551,[0.36678057 0.57911078],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
2552,[0.86524236 0.4345173 ],50,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
2553,[0.70081669 0.58958053],49,72,"[0.7259305706267937, 0.621464812471517]",0,-1
2554,[0.78435675 0.54298538],87,32,"[0.7786163905873836, 0.5211842185039978]",0,17
2555,[0.36692868 0.75780719],19,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
2556,[0.36655869 0.49580587],8,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
2557,[0.3992665 0.612785 ],20,30,"[0.36820757824267275, 0.5891561499462349]",0,88
2558,[0.71661961 0.55242266],28,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
2559,[0.11659586 0.36793466],26,71,"[0.11481900251646894, 0.37559708088824]",0,-1
2560,[0.54868732 0.90053328],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
2561,[0.34072644 0.18256125],73,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
2562,[0.11994326 0.53122095],98,77,"[0.10737865443478777, 0.5291217341624451]",0,24
2563,[0.60992647 0.82435629],79,14,"[0.6208537257023621, 0.8045775614928529]",0,41
2564,[0.79644079 0.82316812],85,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
2565,[0.18598129 0.31296306],22,38,"[0.18350109397176653, 0.31916714902230253]",0,61
2566,[0.80207096 0.49141245],83,32,"[0.7786163905873836, 0.5211842185039978]",0,17
2567,[0.40318914 0.19516796],84,31,"[0.4191189173246286, 0.19329258812229377]",0,31
2568,[0.1033356  0.51612491],98,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
2569,[0.75906929 0.50578292],87,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
2570,[0.79133644 0.53735065],87,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
2571,[0.90846512 0.36610172],30,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
2572,[0.66596062 0.61751852],74,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
2573,[0.32068775 0.21539542],25,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
2574,[0.39886585 0.40473812],14,17,"[0.4108830354862289, 0.4435508998593477]",0,89
