,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
2575,[0.54424207 0.85490624],72,18,"[0.527398606849523, 0.8662745321442044]",0,-1
2576,[0.18168119 0.72975853],0,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
2577,[0.63459155 0.81998121],79,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
2578,[0.48363197 0.79068035],56,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
2579,[0.81531491 0.89789722],96,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
2580,[0.46982894 0.60848193],76,2,"[0.4675886295436634, 0.6021765353351279]",0,88
2581,[0.26493429 0.68550583],51,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
2582,[0.63551102 0.23779212],88,35,"[0.6545605605339905, 0.22500987532438183]",0,6
2583,[0.22136829 0.79065861],39,11,"[0.22353793679767786, 0.7478364040140648]",0,49
2584,[0.24108723 0.4489401 ],44,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
2585,[0.57977778 0.57534022],35,9,"[0.6184830434267037, 0.586333469678524]",0,88
2586,[0.52993519 0.90703376],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
2587,[0.23033028 0.8435367 ],59,26,"[0.2731213809151105, 0.8295374863795931]",0,45
2588,[0.35729254 0.27866045],25,21,"[0.3571400957876323, 0.26942599959136726]",0,75
2589,[0.15016519 0.71136418],65,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
2590,[0.02143325 0.74290631],39,94,"[0.08336279277630905, 0.7423055088738316]",-1,-1
2591,[0.75944873 0.82389645],21,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
2592,[0.59568042 0.57229685],12,9,"[0.6184830434267037, 0.586333469678524]",0,88
2593,[0.43157574 0.78370356],78,16,"[0.45898902168994016, 0.8115000101692392]",0,30
2594,[0.1926566  0.74753025],39,11,"[0.22353793679767786, 0.7478364040140648]",0,57
2595,[0.49809629 0.55671481],7,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
2596,[0.64682461 0.40564644],61,10,"[0.6398799516193626, 0.38844091859549007]",0,21
2597,[0.51461346 0.6802412 ],12,5,"[0.54876158375065, 0.6433749135954844]",0,-1
2598,[0.43150225 0.47656288],82,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
2599,[0.59944466 0.8863572 ],79,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
2600,[0.35913845 0.86539974],78,67,"[0.37743107737986015, 0.883213849264441]",0,-1
2601,[0.66507831 0.27154231],71,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
2602,[0.41535061 0.50568457],64,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
2603,[0.15357217 0.85134568],0,69,"[0.18889864315739, 0.8195957758801673]",0,-1
2604,[0.40247127 0.70169213],20,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
2605,[0.58899956 0.08116889],33,99,"[0.5444828914688598, 0.07256639339212836]",-1,-1
2606,[0.2074895 0.2542528],11,24,"[0.23531691667485555, 0.27209662123665185]",0,66
2607,[0.47199448 0.54862893],75,40,"[0.4758590512403852, 0.5317248607280546]",0,83
2608,[0.63660632 0.76948581],24,14,"[0.6208537257023621, 0.8045775614928529]",0,36
2609,[0.56465151 0.26409556],86,64,"[0.594073349455653, 0.28354489837534175]",0,-1
2610,[0.68086227 0.27190926],71,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
2611,[0.64590079 0.70551083],70,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
2612,[0.22088555 0.69238992],65,45,"[0.19601325606017345, 0.667358514260268]",0,53
2613,[0.94402464 0.8261025 ],21,93,"[0.9128525281281048, 0.8015861505597924]",0,-1
2614,[0.13310152 0.68973361],39,90,"[0.11769418158886381, 0.6663972759552037]",0,-1
2615,[0.62898343 0.77976102],79,14,"[0.6208537257023621, 0.8045775614928529]",0,36
2616,[0.47451336 0.84006644],93,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
2617,[0.60765093 0.60015836],77,9,"[0.6184830434267037, 0.586333469678524]",0,87
2618,[0.39089496 0.39728107],38,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
2619,[0.62382231 0.25024268],89,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
2620,[0.60845335 0.83799121],60,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
2621,[0.41084509 0.50631742],7,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
2622,[0.80379461 0.57836494],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
2623,[0.27438265 0.79791775],59,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
2624,[0.63063982 0.29885206],89,64,"[0.594073349455653, 0.28354489837534175]",0,4
2625,[0.55420154 0.47110222],4,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
2626,[0.36023537 0.29921697],25,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
2627,[0.27479296 0.13016857],57,52,"[0.2294764018471187, 0.143723856671554]",0,-1
2628,[0.63568502 0.59655212],37,9,"[0.6184830434267037, 0.586333469678524]",0,76
2629,[0.17060413 0.41119977],44,23,"[0.2032497039719594, 0.393824370774819]",0,-1
2630,[0.42134096 0.52571103],8,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
2631,[0.18248453 0.68215023],18,45,"[0.19601325606017345, 0.667358514260268]",0,-1
2632,[0.15998511 0.48345774],98,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
2633,[0.82820133 0.52707743],43,13,"[0.843760744736157, 0.5166552078676889]",0,17
2634,[0.66749773 0.26959198],54,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
2635,[0.92174064 0.47440129],30,92,"[0.9291777218511399, 0.5053403904093751]",0,-1
2636,[0.23764778 0.67977708],65,45,"[0.19601325606017345, 0.667358514260268]",0,-1
2637,[0.84019397 0.87867815],85,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
2638,[0.31271554 0.41997885],8,19,"[0.2847353251184853, 0.39005308479636985]",0,86
2639,[0.733775   0.17085893],95,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
2640,[0.40755297 0.61171766],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
2641,[0.50127349 0.70879125],94,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
2642,[0.48405997 0.54670667],82,40,"[0.4758590512403852, 0.5317248607280546]",0,83
2643,[0.29327658 0.58709435],51,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
2644,[0.28390993 0.77504023],65,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
2645,[0.6169389  0.42715597],61,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
2646,[0.38025679 0.23934964],47,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
2647,[0.82805419 0.80229593],85,41,"[0.8492841799095646, 0.8019622424543851]",0,13
2648,[0.6459074  0.16142308],95,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
2649,[0.56919887 0.50730106],74,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
2650,[0.39249716 0.1119789 ],84,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
2651,[0.476176   0.86020977],56,18,"[0.527398606849523, 0.8662745321442044]",0,-1
2652,[0.46716329 0.39626241],4,42,"[0.47090413605197745, 0.3706753216883814]",0,58
2653,[0.33471568 0.83572674],48,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
2654,[0.32218533 0.34451905],25,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
2655,[0.30262042 0.22904325],58,27,"[0.29001319373773415, 0.21087702736570366]",0,59
2656,[0.3493058  0.43284138],64,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
2657,[0.82137543 0.81295934],21,41,"[0.8492841799095646, 0.8019622424543851]",0,13
2658,[0.81684476 0.60841809],99,47,"[0.8091525442233867, 0.6013457413252116]",0,8
2659,[0.61129275 0.60111731],74,9,"[0.6184830434267037, 0.586333469678524]",0,-1
2660,[0.34488303 0.3931592 ],42,1,"[0.3572487842659222, 0.41922446128046986]",0,89
2661,[0.64675786 0.23740712],86,35,"[0.6545605605339905, 0.22500987532438183]",0,6
2662,[0.50182322 0.09324543],33,99,"[0.5444828914688598, 0.07256639339212836]",0,-1
2663,[0.47390812 0.38290269],67,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
2664,[0.59514405 0.54694657],37,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
2665,[0.57489948 0.8700016 ],60,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
2666,[0.65190411 0.60999364],49,9,"[0.6184830434267037, 0.586333469678524]",0,-1
2667,[0.57245106 0.41559279],4,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
2668,[0.71440976 0.80415033],24,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
2669,[0.37620367 0.25984425],25,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
2670,[0.74750423 0.36182002],54,22,"[0.757272224425649, 0.33905999717339425]",0,21
2671,[0.64182971 0.18993285],88,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
2672,[0.19759652 0.49946681],98,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
2673,[0.53186507 0.30345664],4,64,"[0.594073349455653, 0.28354489837534175]",0,-1
2674,[0.18655056 0.61167523],17,80,"[0.15990270049190128, 0.5986117043755352]",0,40
2675,[0.47522462 0.83045234],56,16,"[0.45898902168994016, 0.8115000101692392]",0,39
2676,[0.88815204 0.70390672],62,85,"[0.8584098981619135, 0.7196353557924977]",1,-1
2677,[0.30402688 0.41103457],92,19,"[0.2847353251184853, 0.39005308479636985]",0,86
2678,[0.72113325 0.18879582],89,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
2679,[0.88353243 0.44759375],50,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
2680,[0.31724723 0.74504971],16,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
2681,[0.10192037 0.7220914 ],39,94,"[0.08336279277630905, 0.7423055088738316]",0,-1
2682,[0.27701605 0.84371619],59,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
2683,[0.76823682 0.43835393],3,15,"[0.7558016368645127, 0.4462797814247812]",0,17
2684,[0.37648292 0.42599562],8,1,"[0.3572487842659222, 0.41922446128046986]",0,89
2685,[0.3822     0.46879439],8,17,"[0.4108830354862289, 0.4435508998593477]",0,80
2686,[0.34829057 0.48378282],64,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
2687,[0.19621494 0.41841547],44,23,"[0.2032497039719594, 0.393824370774819]",0,70
2688,[0.25008652 0.32536677],11,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
2689,[0.57045602 0.83783317],79,18,"[0.527398606849523, 0.8662745321442044]",0,-1
2690,[0.14550851 0.51692578],17,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
2691,[0.80092004 0.43858249],3,8,"[0.8210079602672482, 0.4506152114933381]",0,17
2692,[0.25673786 0.35694595],22,19,"[0.2847353251184853, 0.39005308479636985]",0,71
2693,[0.5810271  0.35950116],71,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
2694,[0.18179112 0.44434658],97,51,"[0.1508950301577577, 0.45723062251398755]",0,70
2695,[0.59798679 0.86143681],60,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
2696,[0.30935615 0.31331446],42,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
2697,[0.60424342 0.70046983],74,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
2698,[0.87937992 0.51865137],63,13,"[0.843760744736157, 0.5166552078676889]",0,-1
2699,[0.5346538  0.35144371],4,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
2700,[0.4238426  0.55127778],7,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
2701,[0.42230425 0.86705658],78,67,"[0.37743107737986015, 0.883213849264441]",0,-1
2702,[0.24150312 0.20250775],10,27,"[0.29001319373773415, 0.21087702736570366]",0,64
2703,[0.53747533 0.51614643],13,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
2704,[0.50604982 0.59493129],82,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
2705,[0.34263497 0.39026395],22,1,"[0.3572487842659222, 0.41922446128046986]",0,89
2706,[0.71066932 0.5529156 ],28,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
2707,[0.86396648 0.77166746],96,41,"[0.8492841799095646, 0.8019622424543851]",0,10
2708,[0.64197417 0.66677947],74,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
2709,[0.66115335 0.52530788],35,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
2710,[0.17885844 0.55299694],17,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
2711,[0.66848952 0.37687964],2,10,"[0.6398799516193626, 0.38844091859549007]",0,21
2712,[0.16906399 0.51302914],98,44,"[0.1912270592870895, 0.5359549801185394]",0,44
2713,[0.83867528 0.52413073],87,13,"[0.843760744736157, 0.5166552078676889]",0,17
2714,[0.37028032 0.43744904],38,1,"[0.3572487842659222, 0.41922446128046986]",0,89
2715,[0.09140111 0.41705413],26,71,"[0.11481900251646894, 0.37559708088824]",0,-1
2716,[0.48596028 0.49514433],77,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
2717,[0.50413531 0.61031465],69,2,"[0.4675886295436634, 0.6021765353351279]",0,88
2718,[0.38914799 0.32281165],55,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
2719,[0.64233302 0.389111  ],34,10,"[0.6398799516193626, 0.38844091859549007]",0,21
2720,[0.63899463 0.39414061],40,10,"[0.6398799516193626, 0.38844091859549007]",0,21
2721,[0.16744527 0.15467909],45,81,"[0.13426292668090453, 0.163935928071412]",0,-1
2722,[0.60285769 0.30470757],86,64,"[0.594073349455653, 0.28354489837534175]",0,-1
2723,[0.83072453 0.29666525],80,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
2724,[0.40512828 0.30024343],67,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
2725,[0.58976972 0.82846025],72,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
2726,[0.58528659 0.64282551],74,5,"[0.54876158375065, 0.6433749135954844]",0,-1
2727,[0.31823648 0.18209586],57,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
2728,[0.48099912 0.79522993],60,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
2729,[0.32882887 0.50157996],8,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
2730,[0.5963073  0.30246195],89,64,"[0.594073349455653, 0.28354489837534175]",0,-1
2731,[0.45267948 0.89532395],78,-1,-1,0,-1
2732,[0.79535235 0.49951339],87,32,"[0.7786163905873836, 0.5211842185039978]",0,17
2733,[0.21782727 0.28198695],53,24,"[0.23531691667485555, 0.27209662123665185]",0,63
2734,[0.79166321 0.43788092],50,8,"[0.8210079602672482, 0.4506152114933381]",0,17
2735,[0.38372037 0.39712172],92,1,"[0.3572487842659222, 0.41922446128046986]",0,89
2736,[0.82650977 0.33492953],80,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
2737,[0.7644681  0.56141333],63,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
2738,[0.59425585 0.8509363 ],60,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
2739,[0.57081923 0.57202013],37,20,"[0.5371890084085489, 0.5739528596094324]",0,88
2740,[0.36037048 0.45389359],8,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
2741,[0.30618779 0.65638926],19,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
2742,[0.17211749 0.65106183],17,45,"[0.19601325606017345, 0.667358514260268]",0,-1
2743,[0.87048397 0.53851024],27,13,"[0.843760744736157, 0.5166552078676889]",0,17
2744,[0.362997   0.42375159],67,1,"[0.3572487842659222, 0.41922446128046986]",0,89
2745,[0.61190007 0.67364181],74,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
2746,[0.49451267 0.53120796],41,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
2747,[0.51728473 0.75649767],94,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
2748,[0.9728574  0.47207413],63,92,"[0.9291777218511399, 0.5053403904093751]",-1,-1
2749,[0.60881878 0.58477489],74,9,"[0.6184830434267037, 0.586333469678524]",0,-1
2750,[0.60802419 0.83596682],79,14,"[0.6208537257023621, 0.8045775614928529]",0,41
2751,[0.46108651 0.27406151],55,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
2752,[0.14935195 0.05506729],45,89,"[0.15862126123377812, 0.09531060003677258]",-1,-1
2753,[0.81844845 0.43139019],83,8,"[0.8210079602672482, 0.4506152114933381]",0,17
2754,[0.28740682 0.40828427],42,19,"[0.2847353251184853, 0.39005308479636985]",0,86
2755,[0.61206016 0.68110824],75,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
2756,[0.86163403 0.50924964],63,13,"[0.843760744736157, 0.5166552078676889]",0,17
2757,[0.50070987 0.16514912],33,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
2758,[0.46742074 0.67167893],75,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
2759,[0.57859951 0.76865515],24,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
2760,[0.87485774 0.42562047],30,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
2761,[0.27015299 0.2029891 ],10,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
2762,[0.28933462 0.41609352],22,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
2763,[0.40330601 0.56349124],76,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
2764,[0.44709427 0.1932883 ],57,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
2765,[0.44792866 0.61622781],15,2,"[0.4675886295436634, 0.6021765353351279]",0,88
2766,[0.5145921  0.28072786],55,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
2767,[0.78998671 0.63909891],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
2768,[0.18691299 0.30265231],53,38,"[0.18350109397176653, 0.31916714902230253]",0,61
2769,[0.55836377 0.20082514],88,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
2770,[0.17129267 0.62249086],23,80,"[0.15990270049190128, 0.5986117043755352]",0,40
2771,[0.20456318 0.41096666],22,23,"[0.2032497039719594, 0.393824370774819]",0,72
2772,[0.23185384 0.79491594],59,11,"[0.22353793679767786, 0.7478364040140648]",0,49
2773,[0.48866571 0.32934087],67,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
2774,[0.78580068 0.39044121],66,25,"[0.8211120104597844, 0.37574618786089475]",0,20
2775,[0.87503905 0.58622053],99,59,"[0.8763268698051316, 0.579199170331017]",0,-1
2776,[0.43740926 0.55727843],69,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
2777,[0.48696518 0.75237687],56,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
2778,[0.48892347 0.63849908],82,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
2779,[0.82257605 0.27478741],91,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
2780,[0.56817477 0.63918044],75,5,"[0.54876158375065, 0.6433749135954844]",0,88
2781,[0.57859362 0.71776897],70,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
2782,[0.83898358 0.43678783],50,8,"[0.8210079602672482, 0.4506152114933381]",0,17
2783,[0.40795548 0.50090853],82,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
2784,[0.42971518 0.4211195 ],92,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
2785,[0.67236139 0.30806568],86,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
2786,[0.55767187 0.76931632],70,46,"[0.5435344637313357, 0.7795756563374607]",0,26
2787,[0.58034248 0.84269861],60,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
2788,[0.72069118 0.29481561],2,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
2789,[0.59299507 0.80871958],79,14,"[0.6208537257023621, 0.8045775614928529]",0,42
2790,[0.83930251 0.51477268],43,13,"[0.843760744736157, 0.5166552078676889]",0,17
2791,[0.61261955 0.75758902],70,57,"[0.6165364982648931, 0.7310583472769618]",0,36
2792,[0.16640865 0.09254479],45,89,"[0.15862126123377812, 0.09531060003677258]",0,-1
2793,[0.68799908 0.37959614],40,4,"[0.7100353299176262, 0.3875574879176719]",0,21
2794,[0.19921573 0.40197515],9,23,"[0.2032497039719594, 0.393824370774819]",0,72
2795,[0.39889089 0.40002542],14,17,"[0.4108830354862289, 0.4435508998593477]",0,89
2796,[0.25834215 0.42488571],9,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
2797,[0.23539167 0.15497352],32,52,"[0.2294764018471187, 0.143723856671554]",0,-1
2798,[0.86749812 0.41437189],30,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
2799,[0.61718291 0.43787118],29,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
2800,[0.84304117 0.73113579],96,85,"[0.8584098981619135, 0.7196353557924977]",0,-1
2801,[0.24880342 0.72600899],65,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
2802,[0.3225843  0.67024346],20,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
2803,[0.79991438 0.55084633],3,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
2804,[0.62500078 0.57802534],74,9,"[0.6184830434267037, 0.586333469678524]",0,-1
2805,[0.20951506 0.28683196],53,24,"[0.23531691667485555, 0.27209662123665185]",0,63
2806,[0.78706222 0.25769604],66,66,"[0.8238364342627095, 0.2773691959806487]",0,1
2807,[0.52008956 0.80021199],60,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
2808,[0.37739335 0.42102664],64,1,"[0.3572487842659222, 0.41922446128046986]",0,89
2809,[0.37692264 0.16581876],84,49,"[0.35418448506576955, 0.14329850428612353]",0,28
2810,[0.09164709 0.80495597],39,86,"[0.11333449837233942, 0.8035791769910723]",0,-1
2811,[0.61729735 0.412212  ],61,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
2812,[0.748102   0.37202332],66,22,"[0.757272224425649, 0.33905999717339425]",0,21
2813,[0.25213656 0.19492138],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
2814,[0.41070826 0.64676011],82,0,"[0.4226395002574949, 0.6460584349087278]",0,88
2815,[0.47626025 0.35957053],55,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
2816,[0.29156222 0.46200066],9,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
2817,[0.21115892 0.35508203],26,23,"[0.2032497039719594, 0.393824370774819]",0,62
2818,[0.1864852  0.41947259],44,23,"[0.2032497039719594, 0.393824370774819]",0,-1
2819,[0.61822393 0.397611  ],71,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
2820,[0.28768023 0.37660186],81,19,"[0.2847353251184853, 0.39005308479636985]",0,90
2821,[0.34604225 0.66950448],82,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
2822,[0.45848049 0.21710853],52,34,"[0.47832967363307105, 0.25654673669797673]",0,34
2823,[0.43381959 0.75885221],78,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
2824,[0.38927052 0.2275482 ],25,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
2825,[0.4678574  0.52599123],37,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
2826,[0.2639379  0.13906339],10,52,"[0.2294764018471187, 0.143723856671554]",0,-1
2827,[0.12619647 0.79366137],0,86,"[0.11333449837233942, 0.8035791769910723]",0,-1
2828,[0.33683177 0.28437058],42,21,"[0.3571400957876323, 0.26942599959136726]",0,75
2829,[0.34780266 0.42713258],81,1,"[0.3572487842659222, 0.41922446128046986]",0,86
2830,[0.76440596 0.22077546],36,78,"[0.7951539755354653, 0.19004804298167233]",0,-1
2831,[0.43200143 0.77197131],56,16,"[0.45898902168994016, 0.8115000101692392]",0,30
2832,[0.35994621 0.34586797],42,7,"[0.3321936611977011, 0.34293111744375654]",0,89
2833,[0.75708595 0.64097504],99,72,"[0.7259305706267937, 0.621464812471517]",0,-1
2834,[0.69410234 0.79141383],24,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
2835,[0.15485134 0.52152847],17,44,"[0.1912270592870895, 0.5359549801185394]",0,44
2836,[0.4250679  0.65621642],76,0,"[0.4226395002574949, 0.6460584349087278]",0,88
2837,[0.90539654 0.73205783],21,85,"[0.8584098981619135, 0.7196353557924977]",-1,-1
2838,[0.60535445 0.52108361],49,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
2839,[0.34370178 0.85445829],59,67,"[0.37743107737986015, 0.883213849264441]",0,-1
2840,[0.63750948 0.29251102],71,64,"[0.594073349455653, 0.28354489837534175]",0,4
2841,[0.22698733 0.21621628],58,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
2842,[0.65203355 0.5425959 ],49,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
2843,[0.25768713 0.47417583],9,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
2844,[0.17300852 0.43906547],98,51,"[0.1508950301577577, 0.45723062251398755]",0,70
2845,[0.71934209 0.4904784 ],87,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
2846,[0.41807342 0.56723719],8,50,"[0.3898476181838421, 0.5216929572274273]",0,79
2847,[0.67796802 0.38831485],34,4,"[0.7100353299176262, 0.3875574879176719]",0,21
2848,[0.35886932 0.89057952],48,67,"[0.37743107737986015, 0.883213849264441]",0,-1
2849,[0.44446546 0.17223519],84,31,"[0.4191189173246286, 0.19329258812229377]",0,34
2850,[0.49536898 0.60932234],6,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
2851,[0.47709573 0.4359276 ],64,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
2852,[0.84839788 0.42051867],43,8,"[0.8210079602672482, 0.4506152114933381]",0,17
2853,[0.49243018 0.67442301],69,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
2854,[0.74604695 0.57531307],28,72,"[0.7259305706267937, 0.621464812471517]",0,-1
2855,[0.81830453 0.53529054],87,13,"[0.843760744736157, 0.5166552078676889]",0,17
2856,[0.86175408 0.4058568 ],50,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
2857,[0.302927  0.8720046],59,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
2858,[0.27857095 0.37465202],9,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
2859,[0.24895858 0.43862322],81,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
