,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
2860,[0.60783614 0.53596436],37,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
2861,[0.24184916 0.68759819],51,12,"[0.2822438507480652, 0.7105313788319401]",0,53
2862,[0.39949884 0.58852027],69,30,"[0.36820757824267275, 0.5891561499462349]",0,88
2863,[0.3815242  0.64636938],76,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
2864,[0.88611775 0.5775469 ],27,59,"[0.8763268698051316, 0.579199170331017]",0,-1
2865,[0.84032348 0.79185368],62,41,"[0.8492841799095646, 0.8019622424543851]",0,13
2866,[0.56067344 0.44038034],4,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
2867,[0.4191508  0.31484191],25,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
2868,[0.43915658 0.16755493],33,31,"[0.4191189173246286, 0.19329258812229377]",0,34
2869,[0.47248025 0.41657904],67,42,"[0.47090413605197745, 0.3706753216883814]",0,58
2870,[0.41290396 0.40811238],14,17,"[0.4108830354862289, 0.4435508998593477]",0,89
2871,[0.5953394  0.60454836],77,9,"[0.6184830434267037, 0.586333469678524]",0,87
2872,[0.13815906 0.18385187],45,81,"[0.13426292668090453, 0.163935928071412]",0,-1
2873,[0.39245548 0.46300545],8,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
2874,[0.43780615 0.65787954],76,0,"[0.4226395002574949, 0.6460584349087278]",0,88
2875,[0.83081125 0.58476631],87,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
2876,[0.55074266 0.77339168],72,46,"[0.5435344637313357, 0.7795756563374607]",0,26
2877,[0.86175489 0.56234389],27,59,"[0.8763268698051316, 0.579199170331017]",0,16
2878,[0.69790585 0.74263744],46,60,"[0.7001338409322506, 0.7409401695756385]",0,15
2879,[0.8038303  0.34702104],80,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
2880,[0.1510062  0.30558124],5,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
2881,[0.42519291 0.2373166 ],57,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
2882,[0.32927895 0.39454352],1,1,"[0.3572487842659222, 0.41922446128046986]",0,89
2883,[0.9026398  0.47809149],30,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
2884,[0.21604472 0.30444634],11,38,"[0.18350109397176653, 0.31916714902230253]",0,61
2885,[0.62931212 0.41145795],40,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
2886,[0.57084842 0.84963655],72,18,"[0.527398606849523, 0.8662745321442044]",0,-1
2887,[0.26564509 0.66318833],23,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
2888,[0.24582845 0.41604377],44,28,"[0.2520846559803125, 0.4621952512240386]",0,74
2889,[0.14263123 0.51574866],17,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
2890,[0.44998992 0.36869906],67,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
2891,[0.12592457 0.44735371],98,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
2892,[0.55720068 0.82827349],72,18,"[0.527398606849523, 0.8662745321442044]",0,-1
2893,[0.43569979 0.32999828],67,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
2894,[0.67471949 0.45817856],34,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
2895,[0.81378393 0.31837569],2,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
2896,[0.12984956 0.75429079],39,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
2897,[0.19830771 0.32725217],11,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
2898,[0.78183901 0.83736402],21,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
2899,[0.64219291 0.54954127],35,9,"[0.6184830434267037, 0.586333469678524]",0,-1
2900,[0.87996917 0.6843479 ],21,85,"[0.8584098981619135, 0.7196353557924977]",1,-1
2901,[0.40422132 0.60910155],20,30,"[0.36820757824267275, 0.5891561499462349]",0,88
2902,[0.1728858  0.44375546],98,51,"[0.1508950301577577, 0.45723062251398755]",0,70
2903,[0.32314967 0.42814615],64,1,"[0.3572487842659222, 0.41922446128046986]",0,86
2904,[0.16933778 0.2797285 ],11,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
2905,[0.52054048 0.64141783],75,5,"[0.54876158375065, 0.6433749135954844]",0,-1
2906,[0.4005593  0.65926275],6,0,"[0.4226395002574949, 0.6460584349087278]",0,88
2907,[0.27812439 0.37572359],22,19,"[0.2847353251184853, 0.39005308479636985]",0,90
2908,[0.83352142 0.41253665],50,25,"[0.8211120104597844, 0.37574618786089475]",0,17
2909,[0.18356411 0.76829333],65,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
2910,[0.85903558 0.27957304],36,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
2911,[0.38529055 0.2407794 ],73,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
2912,[0.74493778 0.19840094],95,78,"[0.7951539755354653, 0.19004804298167233]",0,-1
2913,[0.57768467 0.5770386 ],13,20,"[0.5371890084085489, 0.5739528596094324]",0,88
2914,[0.42656536 0.23044412],73,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
2915,[0.26218401 0.25441404],5,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
2916,[0.69140239 0.73285931],70,60,"[0.7001338409322506, 0.7409401695756385]",0,15
2917,[0.5308095  0.42799401],4,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
2918,[0.38463386 0.64749188],90,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
2919,[0.23670453 0.74097196],18,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
2920,[0.84140543 0.48278451],43,13,"[0.843760744736157, 0.5166552078676889]",0,17
2921,[0.3458583  0.19829173],57,49,"[0.35418448506576955, 0.14329850428612353]",0,28
2922,[0.38363275 0.58236891],15,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
2923,[0.64026597 0.451323  ],34,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
2924,[0.40087384 0.63667337],76,0,"[0.4226395002574949, 0.6460584349087278]",0,88
2925,[0.81056731 0.44791832],87,8,"[0.8210079602672482, 0.4506152114933381]",0,17
2926,[0.28567041 0.76167588],0,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
2927,[0.58877492 0.57597401],74,9,"[0.6184830434267037, 0.586333469678524]",0,88
2928,[0.46995755 0.14656732],52,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
2929,[0.36915478 0.64884613],15,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
2930,[0.48069897 0.69021562],6,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
2931,[0.18448852 0.1844474 ],32,33,"[0.1898538969523832, 0.20289106741831933]",0,48
2932,[0.64343878 0.44324558],34,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
2933,[0.80099383 0.42322511],66,8,"[0.8210079602672482, 0.4506152114933381]",0,-1
2934,[0.57364017 0.8109054 ],70,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
2935,[0.77655058 0.56872406],28,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
2936,[0.50784454 0.65726721],75,5,"[0.54876158375065, 0.6433749135954844]",0,-1
2937,[0.46809783 0.39383521],4,42,"[0.47090413605197745, 0.3706753216883814]",0,58
2938,[0.47439499 0.69378138],90,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
2939,[0.18836167 0.18557926],32,33,"[0.1898538969523832, 0.20289106741831933]",0,48
2940,[0.41876522 0.44920027],38,17,"[0.4108830354862289, 0.4435508998593477]",0,82
2941,[0.15513229 0.39145108],26,71,"[0.11481900251646894, 0.37559708088824]",0,69
2942,[0.29549505 0.35428674],42,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
2943,[0.21656403 0.36050948],22,23,"[0.2032497039719594, 0.393824370774819]",0,62
2944,[0.74261757 0.15996842],95,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
2945,[0.46066799 0.43709723],14,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
2946,[0.35680458 0.33211287],1,7,"[0.3321936611977011, 0.34293111744375654]",0,89
2947,[0.41110914 0.54962678],8,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
2948,[0.32847247 0.30630501],25,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
2949,[0.85696395 0.5628542 ],27,59,"[0.8763268698051316, 0.579199170331017]",0,16
2950,[0.49907558 0.8420899 ],60,18,"[0.527398606849523, 0.8662745321442044]",0,38
2951,[0.82439028 0.82866795],62,41,"[0.8492841799095646, 0.8019622424543851]",0,13
2952,[0.86436015 0.17882884],36,88,"[0.8567588921418147, 0.17457306337920828]",0,0
2953,[0.4122383  0.64103815],76,0,"[0.4226395002574949, 0.6460584349087278]",0,88
2954,[0.53655926 0.57618016],49,20,"[0.5371890084085489, 0.5739528596094324]",0,88
2955,[0.72541841 0.36724705],2,4,"[0.7100353299176262, 0.3875574879176719]",0,21
2956,[0.64407647 0.41659014],68,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
2957,[0.80155205 0.36312527],54,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
2958,[0.63830193 0.53258056],77,9,"[0.6184830434267037, 0.586333469678524]",0,-1
2959,[0.35768262 0.25626119],58,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
2960,[0.62960088 0.66668718],75,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
2961,[0.41694771 0.84021082],56,16,"[0.45898902168994016, 0.8115000101692392]",0,25
2962,[0.73112661 0.33542181],71,22,"[0.757272224425649, 0.33905999717339425]",0,21
2963,[0.31075334 0.58033468],51,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
2964,[0.73391697 0.37059285],2,4,"[0.7100353299176262, 0.3875574879176719]",0,21
2965,[0.77673553 0.37873222],80,22,"[0.757272224425649, 0.33905999717339425]",0,20
2966,[0.19718388 0.34748353],53,38,"[0.18350109397176653, 0.31916714902230253]",0,62
2967,[0.77462142 0.71962727],46,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
2968,[0.80123024 0.4719079 ],28,8,"[0.8210079602672482, 0.4506152114933381]",0,-1
2969,[0.31032394 0.18989752],57,27,"[0.29001319373773415, 0.21087702736570366]",0,59
2970,[0.38393084 0.14424193],73,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
2971,[0.46385681 0.69644002],15,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
2972,[0.46177186 0.23908369],52,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
2973,[0.10898636 0.19718721],45,81,"[0.13426292668090453, 0.163935928071412]",-1,-1
2974,[0.50767603 0.88091512],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
2975,[0.86389448 0.45016158],66,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
2976,[0.42615482 0.66375494],82,0,"[0.4226395002574949, 0.6460584349087278]",0,88
2977,[0.89132399 0.72599172],62,85,"[0.8584098981619135, 0.7196353557924977]",1,-1
2978,[0.81754669 0.53271987],63,13,"[0.843760744736157, 0.5166552078676889]",0,17
2979,[0.75464893 0.38504606],54,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
2980,[0.12310791 0.71802709],39,94,"[0.08336279277630905, 0.7423055088738316]",0,-1
2981,[0.8712103  0.62341844],27,59,"[0.8763268698051316, 0.579199170331017]",0,-1
2982,[0.84110614 0.41650613],43,8,"[0.8210079602672482, 0.4506152114933381]",0,17
2983,[0.78630239 0.38334307],66,25,"[0.8211120104597844, 0.37574618786089475]",0,20
2984,[0.64960372 0.40635723],40,10,"[0.6398799516193626, 0.38844091859549007]",0,21
2985,[0.4876775  0.57039859],12,2,"[0.4675886295436634, 0.6021765353351279]",0,88
2986,[0.23740826 0.15705192],10,52,"[0.2294764018471187, 0.143723856671554]",0,-1
2987,[0.08673632 0.50691643],98,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
2988,[0.71512305 0.59920383],49,72,"[0.7259305706267937, 0.621464812471517]",0,-1
2989,[0.42861725 0.68306479],90,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
2990,[0.1919918  0.68845718],65,45,"[0.19601325606017345, 0.667358514260268]",0,-1
2991,[0.39728091 0.37300939],64,6,"[0.40678448596985844, 0.34277371919698396]",0,89
2992,[0.44104812 0.65637386],75,0,"[0.4226395002574949, 0.6460584349087278]",0,88
2993,[0.1953822  0.48945528],97,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
2994,[0.37494198 0.27296744],1,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
2995,[0.71241088 0.28932182],91,55,"[0.7305076164562052, 0.2580112669411776]",0,18
2996,[0.56056403 0.52252922],41,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
2997,[0.60599532 0.81119765],72,14,"[0.6208537257023621, 0.8045775614928529]",0,42
2998,[0.7666452  0.62610145],99,72,"[0.7259305706267937, 0.621464812471517]",0,-1
2999,[0.89296801 0.36376985],66,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
3000,[0.31365766 0.19261431],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
3001,[0.68818078 0.39446216],2,4,"[0.7100353299176262, 0.3875574879176719]",0,21
3002,[0.57952895 0.41061115],34,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
3003,[0.30339401 0.65231529],51,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
3004,[0.48860979 0.11572668],33,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
3005,[0.85889295 0.35969437],43,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
3006,[0.83876232 0.46202169],50,8,"[0.8210079602672482, 0.4506152114933381]",0,17
3007,[0.82741153 0.47630062],30,8,"[0.8210079602672482, 0.4506152114933381]",0,17
3008,[0.6547652  0.43029054],34,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
3009,[0.18948246 0.16253006],32,33,"[0.1898538969523832, 0.20289106741831933]",0,48
3010,[0.64884641 0.35724895],34,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
3011,[0.26738027 0.6598164 ],51,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
3012,[0.20586918 0.71664115],23,11,"[0.22353793679767786, 0.7478364040140648]",0,55
3013,[0.32749265 0.14802323],73,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
3014,[0.45562592 0.59475309],7,2,"[0.4675886295436634, 0.6021765353351279]",0,88
3015,[0.33207527 0.8040501 ],48,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
3016,[0.39264261 0.60907725],76,30,"[0.36820757824267275, 0.5891561499462349]",0,88
3017,[0.24346392 0.2545549 ],58,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
3018,[0.56773075 0.57416311],37,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
3019,[0.47927364 0.8342267 ],93,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
3020,[0.67477564 0.29538047],71,3,"[0.6759399092328674, 0.32128183561871837]",0,22
3021,[0.57354544 0.81088261],70,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
3022,[0.13578545 0.65897715],17,90,"[0.11769418158886381, 0.6663972759552037]",0,-1
3023,[0.68582492 0.34870293],71,3,"[0.6759399092328674, 0.32128183561871837]",0,21
3024,[0.1689231  0.73895513],16,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
3025,[0.39947937 0.46774513],8,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
3026,[0.84792166 0.86517028],85,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
3027,[0.82465439 0.72457798],62,85,"[0.8584098981619135, 0.7196353557924977]",0,-1
3028,[0.30850299 0.8061242 ],48,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
3029,[0.38589765 0.17395218],73,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
3030,[0.4358471  0.21202079],73,31,"[0.4191189173246286, 0.19329258812229377]",0,35
3031,[0.67335971 0.44802308],29,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
3032,[0.46127112 0.8075416 ],93,16,"[0.45898902168994016, 0.8115000101692392]",0,39
3033,[0.38365129 0.65781914],20,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
3034,[0.73947667 0.5765491 ],63,72,"[0.7259305706267937, 0.621464812471517]",0,-1
3035,[0.64436113 0.85106361],24,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
3036,[0.07061723 0.52739814],26,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
3037,[0.81648159 0.51384383],83,13,"[0.843760744736157, 0.5166552078676889]",0,17
3038,[0.85806291 0.61676828],27,59,"[0.8763268698051316, 0.579199170331017]",0,-1
3039,[0.17595533 0.60983131],23,80,"[0.15990270049190128, 0.5986117043755352]",0,40
3040,[0.27990464 0.33308598],22,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
3041,[0.75623553 0.51026828],87,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
3042,[0.25282138 0.3683909 ],9,19,"[0.2847353251184853, 0.39005308479636985]",0,71
3043,[0.71470796 0.41900739],91,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
3044,[0.42146948 0.3341808 ],55,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
3045,[0.54667741 0.43052549],29,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
3046,[0.29595208 0.79828026],31,26,"[0.2731213809151105, 0.8295374863795931]",0,46
3047,[0.20092779 0.28751878],11,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
3048,[0.51589204 0.8881522 ],78,18,"[0.527398606849523, 0.8662745321442044]",0,-1
3049,[0.50023341 0.80922004],79,16,"[0.45898902168994016, 0.8115000101692392]",0,38
3050,[0.5805851  0.48298888],77,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
3051,[0.23756321 0.60187018],17,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
3052,[0.67054013 0.21725479],89,35,"[0.6545605605339905, 0.22500987532438183]",0,5
3053,[0.8151672  0.50268934],83,13,"[0.843760744736157, 0.5166552078676889]",0,17
3054,[0.16503612 0.7729324 ],0,43,"[0.15465866632935668, 0.7523522483084468]",0,51
3055,[0.52070751 0.14317714],33,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
3056,[0.76479441 0.4089144 ],50,15,"[0.7558016368645127, 0.4462797814247812]",0,21
3057,[0.13247432 0.16458358],32,81,"[0.13426292668090453, 0.163935928071412]",0,-1
3058,[0.61269336 0.4017958 ],29,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
3059,[0.38376671 0.39008483],64,1,"[0.3572487842659222, 0.41922446128046986]",0,89
3060,[0.55354344 0.73216004],60,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
3061,[0.82799201 0.76224942],62,63,"[0.7856877410353075, 0.7534945903126699]",0,13
3062,[0.57273647 0.46757175],77,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
3063,[0.28515699 0.82694396],31,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
3064,[0.19280525 0.6841462 ],39,45,"[0.19601325606017345, 0.667358514260268]",0,-1
3065,[0.28718797 0.87709881],31,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
3066,[0.21690439 0.79747533],65,69,"[0.18889864315739, 0.8195957758801673]",0,49
3067,[0.22570352 0.50204363],97,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
3068,[0.3406875  0.20383588],47,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
3069,[0.53197048 0.62092356],82,5,"[0.54876158375065, 0.6433749135954844]",0,88
3070,[0.15454368 0.59569274],23,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
3071,[0.40467927 0.27414056],52,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
3072,[0.51091073 0.67895343],6,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
3073,[0.89164556 0.78710017],85,93,"[0.9128525281281048, 0.8015861505597924]",0,-1
3074,[0.3507917  0.37172969],92,7,"[0.3321936611977011, 0.34293111744375654]",0,89
3075,[0.11001431 0.4351088 ],26,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
3076,[0.19101536 0.76398185],16,11,"[0.22353793679767786, 0.7478364040140648]",0,57
3077,[0.47240547 0.59456797],41,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
3078,[0.72395943 0.80510361],46,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
3079,[0.13658772 0.55644818],17,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
3080,[0.75457098 0.37873954],2,22,"[0.757272224425649, 0.33905999717339425]",0,21
3081,[0.41027008 0.66717608],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
3082,[0.6827248  0.54839316],49,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
3083,[0.59114106 0.78544007],79,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
3084,[0.14151236 0.14732067],32,81,"[0.13426292668090453, 0.163935928071412]",0,-1
3085,[0.49688204 0.87878727],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
3086,[0.63428133 0.326627  ],2,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
3087,[0.80974744 0.48950586],43,8,"[0.8210079602672482, 0.4506152114933381]",0,17
3088,[0.5028754  0.81225067],93,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
3089,[0.4678997  0.01744192],33,-1,-1,-1,-1
3090,[0.28966744 0.81556845],48,26,"[0.2731213809151105, 0.8295374863795931]",0,46
3091,[0.72274438 0.33616869],87,22,"[0.757272224425649, 0.33905999717339425]",0,21
3092,[0.83307406 0.39426838],50,25,"[0.8211120104597844, 0.37574618786089475]",0,17
3093,[0.65956822 0.22499201],95,35,"[0.6545605605339905, 0.22500987532438183]",0,6
3094,[0.79243233 0.84701867],85,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
3095,[0.58267074 0.89888776],60,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
3096,[0.44977854 0.4114925 ],64,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
3097,[0.23264247 0.55120615],17,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
3098,[0.81115146 0.48595912],28,8,"[0.8210079602672482, 0.4506152114933381]",0,17
3099,[0.30817125 0.41770365],14,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
3100,[0.54304302 0.76840612],72,46,"[0.5435344637313357, 0.7795756563374607]",0,26
3101,[0.35018087 0.30283206],42,21,"[0.3571400957876323, 0.26942599959136726]",0,75
3102,[0.45364424 0.62600023],6,2,"[0.4675886295436634, 0.6021765353351279]",0,88
3103,[0.345114   0.23638795],25,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
3104,[0.69780506 0.44081828],61,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
3105,[0.40081444 0.62238894],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
3106,[0.18637539 0.63426561],18,45,"[0.19601325606017345, 0.667358514260268]",0,40
3107,[0.70643221 0.74846938],46,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
3108,[0.23695961 0.268364  ],5,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
3109,[0.4676934  0.55674436],69,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
3110,[0.65442726 0.41862822],61,10,"[0.6398799516193626, 0.38844091859549007]",0,21
3111,[0.75317819 0.2618083 ],54,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
3112,[0.62464729 0.58959908],37,9,"[0.6184830434267037, 0.586333469678524]",0,-1
3113,[0.82795291 0.50246785],83,13,"[0.843760744736157, 0.5166552078676889]",0,17
3114,[0.48414296 0.58471072],90,2,"[0.4675886295436634, 0.6021765353351279]",0,88
3115,[0.29267865 0.21379184],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
3116,[0.3850777  0.28179991],55,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
3117,[0.38361992 0.84269006],78,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
3118,[0.56129001 0.81315991],60,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
3119,[0.33726613 0.42497172],14,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
3120,[0.68191857 0.51623126],49,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
3121,[0.47936999 0.15635835],73,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
3122,[0.30396676 0.41971081],22,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
3123,[0.36142609 0.30506171],42,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
3124,[0.83122885 0.49577233],87,13,"[0.843760744736157, 0.5166552078676889]",0,17
3125,[0.76333245 0.33907581],68,22,"[0.757272224425649, 0.33905999717339425]",0,-1
3126,[0.25340836 0.24775751],5,24,"[0.23531691667485555, 0.27209662123665185]",0,65
3127,[0.85350536 0.52980462],63,13,"[0.843760744736157, 0.5166552078676889]",0,17
3128,[0.26292792 0.88529081],48,97,"[0.2279904617185373, 0.9146376924080816]",0,-1
3129,[0.82076125 0.18491992],36,78,"[0.7951539755354653, 0.19004804298167233]",0,-1
3130,[0.24193366 0.61920799],23,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
3131,[0.76599737 0.37236423],40,22,"[0.757272224425649, 0.33905999717339425]",0,-1
3132,[0.18288809 0.17530424],10,33,"[0.1898538969523832, 0.20289106741831933]",0,48
3133,[0.77181226 0.53697015],28,32,"[0.7786163905873836, 0.5211842185039978]",0,17
3134,[0.24312225 0.67751435],23,45,"[0.19601325606017345, 0.667358514260268]",0,53
3135,[0.60252579 0.66945101],70,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
3136,[0.63184345 0.34842907],40,10,"[0.6398799516193626, 0.38844091859549007]",0,19
3137,[0.51078781 0.35926303],4,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
3138,[0.23118706 0.65883219],23,45,"[0.19601325606017345, 0.667358514260268]",0,52
3139,[0.27098245 0.63678405],23,39,"[0.2596202559688416, 0.6257540185994204]",0,52
3140,[0.22459872 0.79045116],0,11,"[0.22353793679767786, 0.7478364040140648]",0,49
3141,[0.61473416 0.87664889],72,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
3142,[0.16698084 0.7438619 ],65,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
3143,[0.57081737 0.64238791],37,5,"[0.54876158375065, 0.6433749135954844]",0,-1
3144,[0.31170147 0.43324341],1,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
