,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
3145,[0.39826757 0.63890953],76,0,"[0.4226395002574949, 0.6460584349087278]",0,88
3146,[0.73355441 0.43926715],40,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
3147,[0.4568593  0.17794779],73,56,"[0.4908116515444846, 0.16632592191374188]",0,34
3148,[0.79445383 0.78596354],62,63,"[0.7856877410353075, 0.7534945903126699]",0,12
3149,[0.50655823 0.76478712],70,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
3150,[0.88056073 0.43223042],43,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
3151,[0.8395239  0.61431409],63,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
3152,[0.56256497 0.67066453],75,5,"[0.54876158375065, 0.6433749135954844]",0,88
3153,[0.7543108  0.33790498],54,22,"[0.757272224425649, 0.33905999717339425]",0,-1
3154,[0.43235067 0.6538237 ],6,0,"[0.4226395002574949, 0.6460584349087278]",0,88
3155,[0.49350342 0.82752136],93,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
3156,[0.52650738 0.58442826],41,20,"[0.5371890084085489, 0.5739528596094324]",0,88
3157,[0.24398431 0.26249572],25,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
3158,[0.46720209 0.55776026],69,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
3159,[0.65043269 0.75697836],70,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
3160,[0.78846789 0.84277451],96,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
3161,[0.18261636 0.21899928],5,33,"[0.1898538969523832, 0.20289106741831933]",0,67
3162,[0.16742017 0.52241402],97,44,"[0.1912270592870895, 0.5359549801185394]",0,44
3163,[0.71478603 0.42075604],2,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
3164,[0.53110153 0.75812537],79,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
3165,[0.81981538 0.40741661],30,25,"[0.8211120104597844, 0.37574618786089475]",0,17
3166,[0.40545904 0.25734073],55,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
3167,[0.37411627 0.35749039],42,6,"[0.40678448596985844, 0.34277371919698396]",0,89
3168,[0.33436123 0.79406292],56,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
3169,[0.80057057 0.36676849],66,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
3170,[0.31236093 0.79327236],48,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
3171,[0.58534462 0.51660919],13,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
3172,[0.28026445 0.25274924],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
3173,[0.82946365 0.49326777],27,13,"[0.843760744736157, 0.5166552078676889]",0,17
3174,[0.21079025 0.35521658],9,23,"[0.2032497039719594, 0.393824370774819]",0,62
3175,[0.3073334  0.54040485],20,-1,-1,0,-1
3176,[0.41473193 0.13936394],73,74,"[0.4464145664830302, 0.11749079524673668]",0,33
3177,[0.48138202 0.67851543],94,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
3178,[0.72929831 0.19269348],95,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
3179,[0.24719316 0.64553113],51,39,"[0.2596202559688416, 0.6257540185994204]",0,52
3180,[0.63039604 0.2350407 ],86,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
3181,[0.41095751 0.56528425],82,50,"[0.3898476181838421, 0.5216929572274273]",0,79
3182,[0.48835377 0.53722766],12,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
3183,[0.30080576 0.66768297],51,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
3184,[0.53782938 0.4050585 ],67,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
3185,[0.35299902 0.74823588],78,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
3186,[0.42919864 0.71217959],94,37,"[0.47348968360582744, 0.7125916710309903]",0,47
3187,[0.68532943 0.37212575],2,4,"[0.7100353299176262, 0.3875574879176719]",0,21
3188,[0.38621854 0.12401525],73,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
3189,[0.26619229 0.63926638],51,39,"[0.2596202559688416, 0.6257540185994204]",0,52
3190,[0.47877719 0.7080247 ],6,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
3191,[0.44479254 0.42657903],4,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
3192,[0.80752768 0.45675216],43,8,"[0.8210079602672482, 0.4506152114933381]",0,17
3193,[0.41090948 0.41271578],92,17,"[0.4108830354862289, 0.4435508998593477]",0,89
3194,[0.71501013 0.14301602],95,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
3195,[0.49116162 0.90256496],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
3196,[0.17883715 0.33819065],53,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
3197,[0.51093929 0.46887872],7,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
3198,[0.46433111 0.15355394],84,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
3199,[0.44034417 0.78931667],56,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
3200,[0.59945028 0.52169013],37,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
3201,[0.87836626 0.55903332],63,59,"[0.8763268698051316, 0.579199170331017]",0,-1
3202,[0.7065072  0.50867131],28,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
3203,[0.67236895 0.32502988],68,3,"[0.6759399092328674, 0.32128183561871837]",0,21
3204,[0.76679351 0.75337267],62,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
3205,[0.25511444 0.64724029],19,39,"[0.2596202559688416, 0.6257540185994204]",0,52
3206,[0.78129667 0.2452133 ],91,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
3207,[0.88893968 0.90385184],21,87,"[0.8925149589987491, 0.8617277435613537]",0,-1
3208,[0.4659612  0.21142425],73,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
3209,[0.6755343  0.57693568],35,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
3210,[0.2612305  0.20405449],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
3211,[0.84350936 0.4264351 ],30,8,"[0.8210079602672482, 0.4506152114933381]",0,17
3212,[0.25531825 0.24377568],5,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
3213,[0.84767081 0.51721155],28,13,"[0.843760744736157, 0.5166552078676889]",0,17
3214,[0.1545179  0.95676488],0,-1,-1,-1,-1
3215,[0.10797259 0.53914461],98,77,"[0.10737865443478777, 0.5291217341624451]",0,24
3216,[0.84026646 0.20462765],36,88,"[0.8567588921418147, 0.17457306337920828]",0,0
3217,[0.53839783 0.83627427],72,18,"[0.527398606849523, 0.8662745321442044]",0,37
3218,[0.50210225 0.53590326],69,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
3219,[0.35219182 0.37035096],8,7,"[0.3321936611977011, 0.34293111744375654]",0,89
3220,[0.12183537 0.84367251],0,86,"[0.11333449837233942, 0.8035791769910723]",0,-1
3221,[0.40759382 0.71567943],15,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
3222,[0.61280328 0.78984667],79,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
3223,[0.23730973 0.7548002 ],31,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
3224,[0.86633099 0.81661142],85,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
3225,[0.38185733 0.79680682],56,54,"[0.36959478636682913, 0.8084550989826409]",0,23
3226,[0.3968373  0.37524131],38,6,"[0.40678448596985844, 0.34277371919698396]",0,89
3227,[0.42298263 0.58151388],15,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
3228,[0.80824903 0.55345219],27,32,"[0.7786163905873836, 0.5211842185039978]",0,14
3229,[0.49089094 0.56965119],69,2,"[0.4675886295436634, 0.6021765353351279]",0,88
3230,[0.57731524 0.58121225],37,20,"[0.5371890084085489, 0.5739528596094324]",0,88
3231,[0.18234141 0.2566125 ],11,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
3232,[0.61717973 0.53304802],34,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
3233,[0.8406433  0.48750654],83,13,"[0.843760744736157, 0.5166552078676889]",0,17
3234,[0.81131869 0.82790475],96,48,"[0.7803433920128066, 0.8205948599681767]",0,13
3235,[0.40677425 0.40018449],92,17,"[0.4108830354862289, 0.4435508998593477]",0,89
3236,[0.18201735 0.67712226],23,45,"[0.19601325606017345, 0.667358514260268]",0,-1
3237,[0.48114018 0.1720605 ],84,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
3238,[0.16582042 0.82224087],31,69,"[0.18889864315739, 0.8195957758801673]",0,-1
3239,[0.73534829 0.1962232 ],95,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
3240,[0.59840098 0.52046655],13,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
3241,[0.35883194 0.40049663],64,1,"[0.3572487842659222, 0.41922446128046986]",0,89
3242,[0.67897301 0.48073949],34,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
3243,[0.54627356 0.77687913],70,46,"[0.5435344637313357, 0.7795756563374607]",0,26
3244,[0.25318333 0.3074872 ],32,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
3245,[0.36962835 0.60497156],69,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
3246,[0.66907622 0.39212027],2,10,"[0.6398799516193626, 0.38844091859549007]",0,21
3247,[0.27904623 0.26700984],58,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
3248,[0.6764287  0.60431696],35,72,"[0.7259305706267937, 0.621464812471517]",0,-1
3249,[0.32644995 0.46936804],64,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
3250,[0.69238249 0.40415337],68,4,"[0.7100353299176262, 0.3875574879176719]",0,21
3251,[0.45941702 0.22928982],33,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
3252,[0.14689048 0.79128341],0,86,"[0.11333449837233942, 0.8035791769910723]",0,-1
3253,[0.34510264 0.64795882],6,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
3254,[0.65009101 0.44112426],29,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
3255,[0.33843408 0.26524842],47,21,"[0.3571400957876323, 0.26942599959136726]",0,75
3256,[0.20014922 0.47947721],97,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
3257,[0.17811751 0.53881356],17,44,"[0.1912270592870895, 0.5359549801185394]",0,44
3258,[0.34599422 0.81506161],78,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
3259,[0.23664238 0.3834329 ],9,23,"[0.2032497039719594, 0.393824370774819]",0,73
3260,[0.36134692 0.56344739],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
3261,[0.52639819 0.63687097],41,5,"[0.54876158375065, 0.6433749135954844]",0,-1
3262,[0.61470058 0.64879265],35,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
3263,[0.45920525 0.74804284],56,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
3264,[0.66434361 0.71372595],46,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
3265,[0.37650563 0.90139312],48,67,"[0.37743107737986015, 0.883213849264441]",0,-1
3266,[0.79173274 0.33347416],54,22,"[0.757272224425649, 0.33905999717339425]",0,-1
3267,[0.37584936 0.14266622],57,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
3268,[0.31014332 0.21011654],73,27,"[0.29001319373773415, 0.21087702736570366]",0,59
3269,[0.86385316 0.48994135],83,13,"[0.843760744736157, 0.5166552078676889]",0,-1
3270,[0.3648431 0.4270152],64,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
3271,[0.44625399 0.38964361],92,42,"[0.47090413605197745, 0.3706753216883814]",0,58
3272,[0.23522371 0.70352752],18,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
3273,[0.4903775  0.13952505],84,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
3274,[0.17476853 0.37592852],44,23,"[0.2032497039719594, 0.393824370774819]",0,-1
3275,[0.45865838 0.80407261],78,16,"[0.45898902168994016, 0.8115000101692392]",0,39
3276,[0.66976577 0.37516046],61,10,"[0.6398799516193626, 0.38844091859549007]",0,21
3277,[0.24414428 0.55579117],9,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
3278,[0.33870453 0.45669559],92,1,"[0.3572487842659222, 0.41922446128046986]",0,78
3279,[0.17440858 0.71869967],39,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
3280,[0.45691814 0.43279242],8,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
3281,[0.64421068 0.60147028],13,9,"[0.6184830434267037, 0.586333469678524]",0,76
3282,[0.394176   0.37487682],1,6,"[0.40678448596985844, 0.34277371919698396]",0,89
3283,[0.50815502 0.55819105],7,20,"[0.5371890084085489, 0.5739528596094324]",0,88
3284,[0.15488125 0.20252998],11,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
3285,[0.12980816 0.69981527],39,90,"[0.11769418158886381, 0.6663972759552037]",0,-1
3286,[0.22187136 0.71931659],65,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
3287,[0.78193636 0.24479621],36,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
3288,[0.45574085 0.64104009],12,0,"[0.4226395002574949, 0.6460584349087278]",0,88
3289,[0.28749958 0.19957406],25,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
3290,[0.84053462 0.52109538],83,13,"[0.843760744736157, 0.5166552078676889]",0,17
3291,[0.23857485 0.39033498],22,23,"[0.2032497039719594, 0.393824370774819]",0,73
3292,[0.17317172 0.54336077],97,44,"[0.1912270592870895, 0.5359549801185394]",0,44
3293,[0.64941549 0.48463216],40,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
3294,[0.23373884 0.62744873],23,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
3295,[0.16644238 0.80157326],0,69,"[0.18889864315739, 0.8195957758801673]",0,-1
3296,[0.37642309 0.51906073],7,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
3297,[0.14117597 0.59269593],17,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
3298,[0.37487214 0.25073489],25,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
3299,[0.25089967 0.61138387],51,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
3300,[0.24007868 0.78426114],31,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
3301,[0.25620303 0.46123565],9,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
3302,[0.19848324 0.14566358],32,52,"[0.2294764018471187, 0.143723856671554]",0,-1
3303,[0.25241383 0.36786269],9,19,"[0.2847353251184853, 0.39005308479636985]",0,71
3304,[0.77442334 0.31538353],91,22,"[0.757272224425649, 0.33905999717339425]",0,-1
3305,[0.73767857 0.21631424],95,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
3306,[0.0940227  0.54284092],98,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
3307,[0.59660321 0.59677803],49,9,"[0.6184830434267037, 0.586333469678524]",0,87
3308,[0.13558783 0.30219313],53,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
3309,[0.97313263 0.49197508],63,92,"[0.9291777218511399, 0.5053403904093751]",-1,-1
3310,[0.74497473 0.31244342],80,22,"[0.757272224425649, 0.33905999717339425]",0,-1
3311,[0.85555312 0.45787443],43,8,"[0.8210079602672482, 0.4506152114933381]",0,17
3312,[0.63679369 0.40242162],71,10,"[0.6398799516193626, 0.38844091859549007]",0,21
3313,[0.37972808 0.50588236],64,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
3314,[0.74836302 0.42971802],68,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
3315,[0.63629907 0.59822529],74,9,"[0.6184830434267037, 0.586333469678524]",0,76
3316,[0.40602539 0.77309369],94,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
3317,[0.78189391 0.44348194],68,15,"[0.7558016368645127, 0.4462797814247812]",0,17
3318,[0.46315004 0.62308535],6,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
3319,[0.76103138 0.49221228],87,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
3320,[0.5419825  0.79165926],93,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
3321,[0.30971879 0.45975194],9,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
3322,[0.73573506 0.40230345],3,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
3323,[0.73459508 0.32809902],2,22,"[0.757272224425649, 0.33905999717339425]",0,-1
3324,[0.17958381 0.31307324],11,38,"[0.18350109397176653, 0.31916714902230253]",0,61
3325,[0.57910209 0.48740939],37,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
3326,[0.31402376 0.22996517],73,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
3327,[0.52583758 0.4091742 ],4,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
3328,[0.89140335 0.40193159],50,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
3329,[0.29246698 0.64394777],20,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
3330,[0.90818716 0.52525064],83,92,"[0.9291777218511399, 0.5053403904093751]",0,-1
3331,[0.6749784  0.34856725],61,3,"[0.6759399092328674, 0.32128183561871837]",0,21
3332,[0.48751468 0.57710626],82,2,"[0.4675886295436634, 0.6021765353351279]",0,88
3333,[0.76746431 0.47768848],87,15,"[0.7558016368645127, 0.4462797814247812]",0,17
3334,[0.63496833 0.67671913],46,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
3335,[0.69751768 0.37560221],40,4,"[0.7100353299176262, 0.3875574879176719]",0,21
3336,[0.62833705 0.80760882],72,14,"[0.6208537257023621, 0.8045775614928529]",0,42
3337,[0.5217974  0.46633684],77,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
3338,[0.44313565 0.1176536 ],84,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
3339,[0.31523488 0.43227392],9,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
3340,[0.73282087 0.45826413],61,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
3341,[0.30131993 0.85296323],48,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
3342,[0.81917337 0.88527491],85,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
3343,[0.43970017 0.62610881],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
3344,[0.18734135 0.34045674],53,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
3345,[0.44770692 0.21814197],52,31,"[0.4191189173246286, 0.19329258812229377]",0,34
3346,[0.24173459 0.69676047],16,12,"[0.2822438507480652, 0.7105313788319401]",0,53
3347,[0.3725744  0.28845949],47,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
3348,[0.301209   0.81002946],31,26,"[0.2731213809151105, 0.8295374863795931]",0,46
3349,[0.52921724 0.49632403],41,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
3350,[0.44448645 0.82120779],94,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
3351,[0.50051581 0.32462937],55,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
3352,[0.38869411 0.92848352],48,67,"[0.37743107737986015, 0.883213849264441]",0,-1
3353,[0.59765721 0.26131112],86,64,"[0.594073349455653, 0.28354489837534175]",0,-1
3354,[0.13106805 0.72866866],65,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
3355,[0.33115662 0.29924465],47,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
3356,[0.31671177 0.16250379],10,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
3357,[0.66401926 0.5876227 ],74,9,"[0.6184830434267037, 0.586333469678524]",0,-1
3358,[0.53323563 0.57842291],41,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
3359,[0.67764013 0.20975472],89,35,"[0.6545605605339905, 0.22500987532438183]",0,5
3360,[0.44668592 0.16830411],84,31,"[0.4191189173246286, 0.19329258812229377]",0,34
3361,[0.37052316 0.79529578],94,54,"[0.36959478636682913, 0.8084550989826409]",0,23
3362,[0.58490989 0.4845159 ],34,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
3363,[0.74138716 0.36053045],40,22,"[0.757272224425649, 0.33905999717339425]",0,21
3364,[0.33408862 0.71851279],51,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
3365,[0.47116872 0.5715016 ],69,2,"[0.4675886295436634, 0.6021765353351279]",0,88
3366,[0.64676685 0.49710751],49,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
3367,[0.12644356 0.83483866],0,86,"[0.11333449837233942, 0.8035791769910723]",0,-1
3368,[0.7462909  0.37336471],91,22,"[0.757272224425649, 0.33905999717339425]",0,21
3369,[0.68331381 0.33925042],40,3,"[0.6759399092328674, 0.32128183561871837]",0,21
3370,[0.6981236  0.32301132],71,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
3371,[0.42846184 0.54229837],69,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
3372,[0.43297596 0.6524954 ],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
3373,[0.83395674 0.40087807],50,25,"[0.8211120104597844, 0.37574618786089475]",0,17
3374,[0.13658838 0.48294837],98,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
3375,[0.19871054 0.79911548],59,69,"[0.18889864315739, 0.8195957758801673]",0,-1
3376,[0.40433623 0.29386115],67,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
3377,[0.18482186 0.25598428],11,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
3378,[0.09631168 0.62256101],17,90,"[0.11769418158886381, 0.6663972759552037]",-1,-1
3379,[0.53915326 0.1979675 ],52,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
3380,[0.91078462 0.55281987],63,59,"[0.8763268698051316, 0.579199170331017]",0,-1
3381,[0.41041572 0.35521326],92,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
3382,[0.69817705 0.55726343],35,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
3383,[0.17511744 0.35655963],44,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
3384,[0.49710588 0.5209389 ],41,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
3385,[0.48474148 0.61957294],7,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
3386,[0.7120151  0.18342833],95,70,"[0.6986975952159088, 0.16842470592263856]",0,5
3387,[0.18923415 0.15130911],5,52,"[0.2294764018471187, 0.143723856671554]",0,48
3388,[0.38281348 0.20453783],84,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
3389,[0.86538882 0.57598712],63,59,"[0.8763268698051316, 0.579199170331017]",0,-1
3390,[0.84028042 0.37846962],50,25,"[0.8211120104597844, 0.37574618786089475]",0,17
3391,[0.41303397 0.70925065],82,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
3392,[0.09637523 0.49990522],26,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
3393,[0.41090235 0.36262699],67,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
3394,[0.89794099 0.83881928],85,87,"[0.8925149589987491, 0.8617277435613537]",0,-1
3395,[0.72902665 0.26895575],89,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
3396,[0.86620838 0.19105561],36,88,"[0.8567588921418147, 0.17457306337920828]",0,-1
3397,[0.59972937 0.52596179],77,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
3398,[0.83231755 0.48526671],43,13,"[0.843760744736157, 0.5166552078676889]",0,17
3399,[0.25749622 0.64063771],23,39,"[0.2596202559688416, 0.6257540185994204]",0,52
3400,[0.56546076 0.42325823],4,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
3401,[0.44199344 0.62143452],69,0,"[0.4226395002574949, 0.6460584349087278]",0,88
3402,[0.20408504 0.68334844],18,45,"[0.19601325606017345, 0.667358514260268]",0,53
3403,[0.59836384 0.52735093],37,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
3404,[0.66795511 0.44629276],87,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
3405,[0.92066243 0.68514316],21,-1,-1,-1,-1
3406,[0.21690128 0.69166217],51,45,"[0.19601325606017345, 0.667358514260268]",0,-1
3407,[0.89010794 0.2632187 ],80,66,"[0.8238364342627095, 0.2773691959806487]",-1,-1
3408,[0.76005776 0.39154707],2,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
3409,[0.66603446 0.69020187],70,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
3410,[0.65425512 0.77889108],24,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
3411,[0.60498563 0.61525274],49,9,"[0.6184830434267037, 0.586333469678524]",0,-1
3412,[0.13517585 0.7591887 ],39,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
3413,[0.38705543 0.61451328],90,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
3414,[0.18727828 0.7162448 ],18,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
3415,[0.40136381 0.28387537],55,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
3416,[0.44039092 0.14497234],84,74,"[0.4464145664830302, 0.11749079524673668]",0,33
3417,[0.24974156 0.73201241],51,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
3418,[0.29235198 0.70147685],16,12,"[0.2822438507480652, 0.7105313788319401]",0,54
3419,[0.48419591 0.18789494],33,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
3420,[0.83689395 0.81869443],85,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
3421,[0.38238334 0.26935864],42,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
3422,[0.36262821 0.36284574],67,7,"[0.3321936611977011, 0.34293111744375654]",0,89
3423,[0.39974398 0.66474507],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
3424,[0.57280527 0.40139471],4,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
3425,[0.34470947 0.42203763],14,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
3426,[0.64241092 0.34014857],71,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
3427,[0.24713908 0.40456184],9,19,"[0.2847353251184853, 0.39005308479636985]",0,74
3428,[0.8158673  0.28417004],80,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
3429,[0.75161702 0.36884764],91,22,"[0.757272224425649, 0.33905999717339425]",0,21
3430,[0.56550334 0.66834792],75,5,"[0.54876158375065, 0.6433749135954844]",0,88
