,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
3431,[0.52326271 0.89077418],60,18,"[0.527398606849523, 0.8662745321442044]",0,-1
3432,[0.28389003 0.69799034],16,12,"[0.2822438507480652, 0.7105313788319401]",0,54
3433,[0.70509368 0.22763416],89,55,"[0.7305076164562052, 0.2580112669411776]",0,3
3434,[0.39009848 0.7673229 ],19,58,"[0.37887936110594184, 0.7334391897891285]",0,23
3435,[0.5019169  0.59962786],12,2,"[0.4675886295436634, 0.6021765353351279]",0,88
3436,[0.24211153 0.6874434 ],19,12,"[0.2822438507480652, 0.7105313788319401]",0,53
3437,[0.35720481 0.34118197],42,7,"[0.3321936611977011, 0.34293111744375654]",0,89
3438,[0.54887632 0.6100296 ],12,5,"[0.54876158375065, 0.6433749135954844]",0,-1
3439,[0.25536592 0.67290421],19,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
3440,[0.30039449 0.93676667],48,-1,-1,-1,-1
3441,[0.40997132 0.35234306],38,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
3442,[0.46919119 0.50520956],7,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
3443,[0.17139132 0.10357161],32,89,"[0.15862126123377812, 0.09531060003677258]",0,-1
3444,[0.42589797 0.4367104 ],38,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
3445,[0.86392516 0.56430681],27,59,"[0.8763268698051316, 0.579199170331017]",0,16
3446,[0.62542877 0.35834309],29,10,"[0.6398799516193626, 0.38844091859549007]",0,19
3447,[0.79994719 0.75136042],62,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
3448,[0.82258638 0.80882524],96,41,"[0.8492841799095646, 0.8019622424543851]",0,13
3449,[0.43759178 0.62220284],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
3450,[0.40326307 0.24862925],73,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
3451,[0.85231818 0.52925757],63,13,"[0.843760744736157, 0.5166552078676889]",0,17
3452,[0.75144161 0.36002198],54,22,"[0.757272224425649, 0.33905999717339425]",0,21
3453,[0.77359713 0.41449332],3,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
3454,[0.84143314 0.60653476],27,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
3455,[0.67185482 0.25672837],89,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
3456,[0.68183298 0.23609986],89,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
3457,[0.48385471 0.5560699 ],41,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
3458,[0.36164255 0.37925063],81,1,"[0.3572487842659222, 0.41922446128046986]",0,89
3459,[0.58089003 0.18541148],88,91,"[0.5747298360762695, 0.15930251145986343]",0,-1
3460,[0.41242135 0.17926106],73,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
3461,[0.15666777 0.20471944],45,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
3462,[0.74266506 0.80214419],21,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
3463,[0.30051601 0.63964191],18,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
3464,[0.778511   0.23847772],36,78,"[0.7951539755354653, 0.19004804298167233]",0,-1
3465,[0.83353729 0.53155128],3,13,"[0.843760744736157, 0.5166552078676889]",0,-1
3466,[0.66247937 0.72309534],79,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
3467,[0.46319753 0.17870103],33,56,"[0.4908116515444846, 0.16632592191374188]",0,34
3468,[0.64325134 0.77829649],24,14,"[0.6208537257023621, 0.8045775614928529]",0,36
3469,[0.28964868 0.2644929 ],5,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
3470,[0.53236887 0.1450766 ],52,91,"[0.5747298360762695, 0.15930251145986343]",0,-1
3471,[0.78466506 0.42101245],66,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
3472,[0.37547471 0.67244562],19,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
3473,[0.76542518 0.81946198],62,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
3474,[0.19758975 0.7510482 ],39,11,"[0.22353793679767786, 0.7478364040140648]",0,57
3475,[0.52345165 0.68525232],12,5,"[0.54876158375065, 0.6433749135954844]",0,-1
3476,[0.16492429 0.87745238],0,69,"[0.18889864315739, 0.8195957758801673]",-1,-1
3477,[0.76325024 0.73533496],46,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
3478,[0.8136944  0.82853724],96,48,"[0.7803433920128066, 0.8205948599681767]",0,13
3479,[0.69876393 0.63628952],46,72,"[0.7259305706267937, 0.621464812471517]",0,-1
3480,[0.35756143 0.28680116],25,21,"[0.3571400957876323, 0.26942599959136726]",0,75
3481,[0.63164988 0.54839455],49,9,"[0.6184830434267037, 0.586333469678524]",0,68
3482,[0.8297267  0.78969242],85,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
3483,[0.31861215 0.70867073],19,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
3484,[0.77447514 0.34924012],54,22,"[0.757272224425649, 0.33905999717339425]",0,-1
3485,[0.19128585 0.56567205],97,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
3486,[0.32798005 0.28289572],25,21,"[0.3571400957876323, 0.26942599959136726]",0,75
3487,[0.33840135 0.31845701],42,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
3488,[0.23789272 0.13607751],45,52,"[0.2294764018471187, 0.143723856671554]",0,-1
3489,[0.85460725 0.4605999 ],30,8,"[0.8210079602672482, 0.4506152114933381]",0,-1
3490,[0.13758188 0.10834833],45,89,"[0.15862126123377812, 0.09531060003677258]",0,-1
3491,[0.20538526 0.45019009],98,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
3492,[0.42994545 0.22503328],52,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
3493,[0.70614116 0.36021278],80,4,"[0.7100353299176262, 0.3875574879176719]",0,21
3494,[0.55996339 0.5975268 ],12,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
3495,[0.68660619 0.57900164],49,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
3496,[0.18217997 0.21582184],32,33,"[0.1898538969523832, 0.20289106741831933]",0,67
3497,[0.20724201 0.12431681],45,52,"[0.2294764018471187, 0.143723856671554]",0,-1
3498,[0.77443568 0.43760715],80,15,"[0.7558016368645127, 0.4462797814247812]",0,17
3499,[0.245496   0.71706433],18,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
3500,[0.74633816 0.35991757],68,22,"[0.757272224425649, 0.33905999717339425]",0,21
3501,[0.14337309 0.194003  ],32,81,"[0.13426292668090453, 0.163935928071412]",0,-1
3502,[0.57397838 0.37460844],71,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
3503,[0.60646118 0.73513294],79,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
3504,[0.14314758 0.24107395],45,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
3505,[0.73965128 0.27925056],54,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
3506,[0.62994903 0.21989126],86,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
3507,[0.38539397 0.61673627],15,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
3508,[0.31852805 0.37096746],42,7,"[0.3321936611977011, 0.34293111744375654]",0,89
3509,[0.12222166 0.67051494],23,90,"[0.11769418158886381, 0.6663972759552037]",0,-1
3510,[0.41470146 0.38772449],38,6,"[0.40678448596985844, 0.34277371919698396]",0,89
3511,[0.668191   0.47176117],68,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
3512,[0.54082699 0.87145065],93,18,"[0.527398606849523, 0.8662745321442044]",0,29
3513,[0.63230291 0.32661056],34,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
3514,[0.4666438  0.54167155],41,40,"[0.4758590512403852, 0.5317248607280546]",0,83
3515,[0.74288282 0.39007197],50,4,"[0.7100353299176262, 0.3875574879176719]",0,21
3516,[0.60296744 0.91718532],72,82,"[0.6132420785222222, 0.8710652413331001]",-1,-1
3517,[0.46062426 0.19334708],52,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
3518,[0.79304195 0.48126471],43,8,"[0.8210079602672482, 0.4506152114933381]",0,17
3519,[0.84095068 0.86268367],21,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
3520,[0.78114288 0.36274817],50,22,"[0.757272224425649, 0.33905999717339425]",0,20
3521,[0.19283868 0.74601359],51,11,"[0.22353793679767786, 0.7478364040140648]",0,57
3522,[0.21165361 0.18169112],32,33,"[0.1898538969523832, 0.20289106741831933]",0,48
3523,[0.69153493 0.60437705],35,72,"[0.7259305706267937, 0.621464812471517]",0,-1
3524,[0.84885945 0.79678473],96,41,"[0.8492841799095646, 0.8019622424543851]",0,13
3525,[0.22910142 0.42036079],22,23,"[0.2032497039719594, 0.393824370774819]",0,-1
3526,[0.68298337 0.39168992],61,4,"[0.7100353299176262, 0.3875574879176719]",0,21
3527,[0.59131578 0.27214417],86,64,"[0.594073349455653, 0.28354489837534175]",0,-1
3528,[0.83053031 0.39507976],30,25,"[0.8211120104597844, 0.37574618786089475]",0,17
3529,[0.63764528 0.34986178],34,10,"[0.6398799516193626, 0.38844091859549007]",0,19
3530,[0.26383478 0.24571945],32,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
3531,[0.43591861 0.5933562 ],6,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
3532,[0.61486162 0.21202385],89,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
3533,[0.53405369 0.61779197],12,5,"[0.54876158375065, 0.6433749135954844]",0,88
3534,[0.89134091 0.51669709],27,92,"[0.9291777218511399, 0.5053403904093751]",0,-1
3535,[0.27478653 0.45511012],9,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
3536,[0.75069722 0.15813427],36,95,"[0.7517203864819665, 0.11417692930271928]",0,-1
3537,[0.49910272 0.81896421],60,16,"[0.45898902168994016, 0.8115000101692392]",0,38
3538,[0.56725625 0.76683456],79,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
3539,[0.64310703 0.38337479],29,10,"[0.6398799516193626, 0.38844091859549007]",0,21
3540,[0.65814166 0.73399935],24,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
3541,[0.4166905  0.56142596],82,50,"[0.3898476181838421, 0.5216929572274273]",0,79
3542,[0.37419331 0.43605483],92,1,"[0.3572487842659222, 0.41922446128046986]",0,89
3543,[0.82226018 0.61486428],99,47,"[0.8091525442233867, 0.6013457413252116]",0,8
3544,[0.63336163 0.24476643],86,35,"[0.6545605605339905, 0.22500987532438183]",0,6
3545,[0.57334292 0.55149394],77,29,"[0.5812618174713859, 0.5240123764686471]",0,88
3546,[0.48155247 0.27131662],55,34,"[0.47832967363307105, 0.25654673669797673]",0,27
3547,[0.55574977 0.15119578],88,91,"[0.5747298360762695, 0.15930251145986343]",0,-1
3548,[0.85968778 0.63623227],99,59,"[0.8763268698051316, 0.579199170331017]",0,-1
3549,[0.47151264 0.34167606],55,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
3550,[0.79768395 0.21791598],36,78,"[0.7951539755354653, 0.19004804298167233]",0,-1
3551,[0.65130121 0.65140312],74,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
3552,[0.22787701 0.62046962],51,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
3553,[0.76830053 0.08609017],36,95,"[0.7517203864819665, 0.11417692930271928]",-1,-1
3554,[0.1409445  0.66429011],23,90,"[0.11769418158886381, 0.6663972759552037]",0,-1
3555,[0.7827241  0.45974469],87,15,"[0.7558016368645127, 0.4462797814247812]",0,17
3556,[0.8077966  0.60794468],99,47,"[0.8091525442233867, 0.6013457413252116]",0,8
3557,[0.36694529 0.62229868],76,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
3558,[0.59854106 0.37299071],34,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
3559,[0.1858829  0.40392353],26,23,"[0.2032497039719594, 0.393824370774819]",0,72
3560,[0.70966703 0.30138395],61,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
3561,[0.34038308 0.65868006],51,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
3562,[0.40476462 0.09564558],84,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
3563,[0.25405991 0.63110344],23,39,"[0.2596202559688416, 0.6257540185994204]",0,52
3564,[0.40659274 0.3277953 ],42,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
3565,[0.81300078 0.35635026],80,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
3566,[0.43076682 0.70622043],90,37,"[0.47348968360582744, 0.7125916710309903]",0,47
3567,[0.69697893 0.24318466],91,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
3568,[0.18648672 0.17684377],10,33,"[0.1898538969523832, 0.20289106741831933]",0,48
3569,[0.81476097 0.60251588],63,47,"[0.8091525442233867, 0.6013457413252116]",0,8
3570,[0.25745411 0.79989572],31,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
3571,[0.7062381 0.3577078],68,4,"[0.7100353299176262, 0.3875574879176719]",0,21
3572,[0.11496559 0.49707814],98,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
3573,[0.79693054 0.78503133],96,63,"[0.7856877410353075, 0.7534945903126699]",0,12
3574,[0.66542209 0.43547782],29,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
3575,[0.45758829 0.24978433],52,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
3576,[0.70153416 0.53055379],28,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
3577,[0.26531353 0.64149951],51,39,"[0.2596202559688416, 0.6257540185994204]",0,52
3578,[0.33678258 0.41347347],14,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
3579,[0.25180141 0.80663391],31,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
3580,[0.59486893 0.57543323],49,9,"[0.6184830434267037, 0.586333469678524]",0,88
3581,[0.69547591 0.30248905],71,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
3582,[0.66493921 0.31208045],54,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
3583,[0.45305374 0.60108839],76,2,"[0.4675886295436634, 0.6021765353351279]",0,88
3584,[0.22172739 0.38881816],1,23,"[0.2032497039719594, 0.393824370774819]",0,-1
3585,[0.62090916 0.49224955],77,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
3586,[0.16828083 0.11723371],45,89,"[0.15862126123377812, 0.09531060003677258]",0,-1
3587,[0.24700831 0.17912201],5,52,"[0.2294764018471187, 0.143723856671554]",0,64
3588,[0.70533604 0.30518057],71,3,"[0.6759399092328674, 0.32128183561871837]",0,18
3589,[0.20744709 0.34976747],11,38,"[0.18350109397176653, 0.31916714902230253]",0,62
3590,[0.78075115 0.35162221],54,22,"[0.757272224425649, 0.33905999717339425]",0,20
3591,[0.39409889 0.14150858],84,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
3592,[0.21176392 0.471693  ],9,28,"[0.2520846559803125, 0.4621952512240386]",0,60
3593,[0.8312854  0.46237546],83,8,"[0.8210079602672482, 0.4506152114933381]",0,17
3594,[0.6827064  0.33151264],89,3,"[0.6759399092328674, 0.32128183561871837]",0,21
3595,[0.20603087 0.72829293],39,11,"[0.22353793679767786, 0.7478364040140648]",0,55
3596,[0.1226312  0.34904545],53,71,"[0.11481900251646894, 0.37559708088824]",0,-1
3597,[0.51704366 0.58202627],69,20,"[0.5371890084085489, 0.5739528596094324]",0,88
3598,[0.22089936 0.41908166],26,23,"[0.2032497039719594, 0.393824370774819]",0,-1
3599,[0.88385413 0.86254454],62,87,"[0.8925149589987491, 0.8617277435613537]",0,-1
3600,[0.85344627 0.47213872],50,8,"[0.8210079602672482, 0.4506152114933381]",0,-1
3601,[0.17370763 0.40108642],98,23,"[0.2032497039719594, 0.393824370774819]",0,69
3602,[0.14743906 0.44286826],98,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
3603,[0.81392472 0.77943479],62,63,"[0.7856877410353075, 0.7534945903126699]",0,13
3604,[0.42580353 0.4647791 ],92,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
3605,[0.74558267 0.29973581],54,22,"[0.757272224425649, 0.33905999717339425]",0,-1
3606,[0.52182268 0.53759211],37,20,"[0.5371890084085489, 0.5739528596094324]",0,81
3607,[0.7475674  0.36357099],61,22,"[0.757272224425649, 0.33905999717339425]",0,21
3608,[0.36442618 0.716539  ],94,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
3609,[0.41199345 0.2518444 ],52,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
3610,[0.49810745 0.84601237],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
3611,[0.47494765 0.18609946],52,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
3612,[0.64962983 0.10793265],88,-1,-1,-1,-1
3613,[0.53761689 0.4469202 ],4,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
3614,[0.40865337 0.17542438],84,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
3615,[0.47026143 0.37430057],67,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
3616,[0.73840092 0.80475063],21,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
3617,[0.53770512 0.17032432],88,91,"[0.5747298360762695, 0.15930251145986343]",0,-1
3618,[0.65737967 0.17239597],89,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
3619,[0.58964607 0.65934298],75,5,"[0.54876158375065, 0.6433749135954844]",0,-1
3620,[0.40367996 0.41410822],38,17,"[0.4108830354862289, 0.4435508998593477]",0,89
3621,[0.2356787  0.52656578],97,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
3622,[0.71496422 0.2348124 ],89,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
3623,[0.38988514 0.35279038],1,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
3624,[0.65684445 0.57987816],34,9,"[0.6184830434267037, 0.586333469678524]",0,-1
3625,[0.84918203 0.49731036],83,13,"[0.843760744736157, 0.5166552078676889]",0,17
3626,[0.84785257 0.58444571],99,59,"[0.8763268698051316, 0.579199170331017]",0,-1
3627,[0.88708626 0.62901385],27,59,"[0.8763268698051316, 0.579199170331017]",0,-1
3628,[0.2348831  0.73715416],18,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
3629,[0.18687064 0.26326849],10,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
3630,[0.83416935 0.63657244],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
3631,[0.74370128 0.52313076],27,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
3632,[0.79114159 0.87171257],85,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
3633,[0.66275205 0.53557614],37,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
3634,[0.61797137 0.60857939],35,9,"[0.6184830434267037, 0.586333469678524]",0,-1
3635,[0.7246696  0.49649982],27,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
3636,[0.89752092 0.79652665],96,93,"[0.9128525281281048, 0.8015861505597924]",0,-1
3637,[0.82450426 0.85319564],96,79,"[0.8263954992254994, 0.8681441505941476]",0,13
3638,[0.27831769 0.07421371],10,98,"[0.3113890783178001, 0.057273366575225935]",-1,-1
3639,[0.77296492 0.31987744],91,22,"[0.757272224425649, 0.33905999717339425]",0,-1
3640,[0.86037971 0.35729835],66,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
3641,[0.33480989 0.88608203],78,67,"[0.37743107737986015, 0.883213849264441]",0,-1
3642,[0.58406263 0.80213551],79,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
3643,[0.46401556 0.61365254],6,2,"[0.4675886295436634, 0.6021765353351279]",0,88
3644,[0.21893429 0.25021289],10,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
3645,[0.79324565 0.3682787 ],2,25,"[0.8211120104597844, 0.37574618786089475]",0,20
3646,[0.38642724 0.36247841],47,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
3647,[0.35179693 0.30677033],1,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
3648,[0.6948483  0.22671307],91,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
3649,[0.27584538 0.37420054],22,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
3650,[0.5844941  0.78906509],24,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
3651,[0.32176866 0.31461046],42,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
3652,[0.4028083  0.65409889],69,0,"[0.4226395002574949, 0.6460584349087278]",0,88
3653,[0.46283112 0.33478803],55,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
3654,[0.33390299 0.65814525],51,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
3655,[0.44544216 0.81260212],56,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
3656,[0.23948093 0.73538415],18,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
3657,[0.80933318 0.48593512],87,8,"[0.8210079602672482, 0.4506152114933381]",0,17
3658,[0.74683021 0.34369988],2,22,"[0.757272224425649, 0.33905999717339425]",0,21
3659,[0.48814128 0.73906388],93,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
3660,[0.38372499 0.27539133],47,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
3661,[0.34276121 0.25103118],25,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
3662,[0.80817299 0.33910002],66,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
3663,[0.75542852 0.24630294],91,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
3664,[0.72351915 0.40380126],40,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
3665,[0.44898436 0.65069631],69,0,"[0.4226395002574949, 0.6460584349087278]",0,88
3666,[0.15333763 0.81770589],0,69,"[0.18889864315739, 0.8195957758801673]",0,-1
3667,[0.773031   0.50152365],3,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
3668,[0.31160521 0.73405672],16,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
3669,[0.27436733 0.40795174],81,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
3670,[0.57069905 0.531409  ],41,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
3671,[0.25153197 0.63446864],23,39,"[0.2596202559688416, 0.6257540185994204]",0,52
3672,[0.59909783 0.77237325],70,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
3673,[0.81408127 0.21485758],36,78,"[0.7951539755354653, 0.19004804298167233]",0,0
3674,[0.80291673 0.80375777],21,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
3675,[0.32914554 0.32439973],47,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
3676,[0.75393429 0.12674975],36,95,"[0.7517203864819665, 0.11417692930271928]",0,-1
3677,[0.79664678 0.4967386 ],87,32,"[0.7786163905873836, 0.5211842185039978]",0,17
3678,[0.64850698 0.44107104],40,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
3679,[0.72166109 0.74126614],46,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
3680,[0.55137066 0.23185207],88,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
3681,[0.41829242 0.60588836],76,0,"[0.4226395002574949, 0.6460584349087278]",0,88
3682,[0.7301338  0.24755103],54,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
3683,[0.65913218 0.44119407],2,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
3684,[0.394341   0.82251833],78,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
3685,[0.6611544 0.2697594],86,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
3686,[0.86912829 0.85440149],21,87,"[0.8925149589987491, 0.8617277435613537]",0,-1
3687,[0.33504156 0.36213831],1,7,"[0.3321936611977011, 0.34293111744375654]",0,89
3688,[0.30472433 0.20428029],58,27,"[0.29001319373773415, 0.21087702736570366]",0,59
3689,[0.85149861 0.22609158],36,88,"[0.8567588921418147, 0.17457306337920828]",0,0
3690,[0.47068453 0.54977821],13,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
3691,[0.65193035 0.6970026 ],70,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
3692,[0.8157528  0.44882649],3,8,"[0.8210079602672482, 0.4506152114933381]",0,17
3693,[0.75299393 0.15267832],95,95,"[0.7517203864819665, 0.11417692930271928]",0,-1
3694,[0.77409484 0.83961316],21,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
3695,[0.35659866 0.34997451],47,7,"[0.3321936611977011, 0.34293111744375654]",0,89
3696,[0.54815148 0.43588019],4,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
3697,[0.67050664 0.55266092],49,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
3698,[0.34435806 0.77793641],78,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
3699,[0.64710901 0.45760182],34,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
3700,[0.7675736  0.16286082],95,78,"[0.7951539755354653, 0.19004804298167233]",0,-1
3701,[0.43839946 0.58852386],90,2,"[0.4675886295436634, 0.6021765353351279]",0,88
3702,[0.38301893 0.50198501],8,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
3703,[0.46561808 0.86392895],93,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
3704,[0.60637829 0.83397126],60,14,"[0.6208537257023621, 0.8045775614928529]",0,41
3705,[0.8208848  0.44166423],83,8,"[0.8210079602672482, 0.4506152114933381]",0,17
3706,[0.53534805 0.86594857],56,18,"[0.527398606849523, 0.8662745321442044]",0,29
3707,[0.15666199 0.21583517],32,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
3708,[0.24390963 0.17305952],32,52,"[0.2294764018471187, 0.143723856671554]",0,64
3709,[0.16677303 0.52222878],97,44,"[0.1912270592870895, 0.5359549801185394]",0,44
3710,[0.4550367  0.41105581],38,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
3711,[0.50341162 0.69421487],76,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
3712,[0.17580269 0.77265795],39,43,"[0.15465866632935668, 0.7523522483084468]",0,51
3713,[0.34294245 0.29708828],42,21,"[0.3571400957876323, 0.26942599959136726]",0,75
3714,[0.22805234 0.41589007],22,23,"[0.2032497039719594, 0.393824370774819]",0,-1
3715,[0.85595444 0.57358883],27,59,"[0.8763268698051316, 0.579199170331017]",0,16
