,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
3716,[0.23841746 0.80154006],59,26,"[0.2731213809151105, 0.8295374863795931]",0,49
3717,[0.32782629 0.36192541],47,7,"[0.3321936611977011, 0.34293111744375654]",0,89
3718,[0.84211691 0.39240603],30,25,"[0.8211120104597844, 0.37574618786089475]",0,17
3719,[0.83919352 0.45967725],83,8,"[0.8210079602672482, 0.4506152114933381]",0,17
3720,[0.31015518 0.85715432],48,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
3721,[0.6031586  0.50491393],49,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
3722,[0.12476595 0.48617719],97,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
3723,[0.20095146 0.66281068],16,45,"[0.19601325606017345, 0.667358514260268]",0,-1
3724,[0.75454175 0.65001204],46,72,"[0.7259305706267937, 0.621464812471517]",0,-1
3725,[0.36881372 0.35144711],38,7,"[0.3321936611977011, 0.34293111744375654]",0,89
3726,[0.65978795 0.80458832],24,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
3727,[0.17863496 0.19640054],32,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
3728,[0.51235129 0.55802662],12,20,"[0.5371890084085489, 0.5739528596094324]",0,88
3729,[0.1497111  0.25494759],5,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
3730,[0.66758708 0.59290787],35,9,"[0.6184830434267037, 0.586333469678524]",0,-1
3731,[0.24834988 0.8647117 ],59,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
3732,[0.33905209 0.27302623],25,21,"[0.3571400957876323, 0.26942599959136726]",0,75
3733,[0.15782081 0.66638123],23,45,"[0.19601325606017345, 0.667358514260268]",0,-1
3734,[0.7255047 0.6781655],46,72,"[0.7259305706267937, 0.621464812471517]",0,-1
3735,[0.34311558 0.25460292],47,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
3736,[0.57510108 0.85396032],93,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
3737,[0.40003945 0.36704717],64,6,"[0.40678448596985844, 0.34277371919698396]",0,89
3738,[0.42306069 0.76901991],19,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
3739,[0.8383198  0.38211719],50,25,"[0.8211120104597844, 0.37574618786089475]",0,17
3740,[0.55428802 0.77663219],70,46,"[0.5435344637313357, 0.7795756563374607]",0,26
3741,[0.75664679 0.4189012 ],87,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
3742,[0.73826567 0.49215824],28,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
3743,[0.42332451 0.47823605],67,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
3744,[0.17229873 0.59053158],17,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
3745,[0.4969847  0.11371397],52,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
3746,[0.4127354  0.72137792],6,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
3747,[0.39496501 0.66606176],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
3748,[0.64664513 0.30910564],54,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
3749,[0.65676775 0.14995999],89,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
3750,[0.89276997 0.4732234 ],83,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
3751,[0.76002819 0.44124908],68,15,"[0.7558016368645127, 0.4462797814247812]",0,17
3752,[0.49922601 0.24398124],52,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
3753,[0.35611402 0.28558733],42,21,"[0.3571400957876323, 0.26942599959136726]",0,75
3754,[0.16822741 0.41349713],26,23,"[0.2032497039719594, 0.393824370774819]",0,-1
3755,[0.44372199 0.62911517],90,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
3756,[0.27640364 0.65335398],23,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
3757,[0.20008732 0.60371428],17,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
3758,[0.21239772 0.20488791],32,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
3759,[0.71060691 0.39053214],66,4,"[0.7100353299176262, 0.3875574879176719]",0,21
3760,[0.3085532  0.48165591],97,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
3761,[0.4265929  0.42763679],4,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
3762,[0.25200786 0.7464242 ],16,11,"[0.22353793679767786, 0.7478364040140648]",0,56
3763,[0.18880705 0.187012  ],32,33,"[0.1898538969523832, 0.20289106741831933]",0,48
3764,[0.67936953 0.38004303],54,4,"[0.7100353299176262, 0.3875574879176719]",0,21
3765,[0.2218101  0.11878706],45,52,"[0.2294764018471187, 0.143723856671554]",0,-1
3766,[0.43353461 0.63690553],7,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
3767,[0.60227889 0.56993902],49,9,"[0.6184830434267037, 0.586333469678524]",0,-1
3768,[0.52692621 0.24488118],52,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
3769,[0.18635843 0.36397522],26,23,"[0.2032497039719594, 0.393824370774819]",0,-1
3770,[0.28085876 0.43877291],1,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
3771,[0.25124806 0.84298303],65,26,"[0.2731213809151105, 0.8295374863795931]",0,45
3772,[0.33531472 0.55908749],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
3773,[0.31442991 0.16837802],58,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
3774,[0.19237212 0.23586557],5,33,"[0.1898538969523832, 0.20289106741831933]",0,66
3775,[0.57727673 0.77472248],72,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
3776,[0.64058225 0.55382355],13,9,"[0.6184830434267037, 0.586333469678524]",0,-1
3777,[0.43858698 0.77578316],94,16,"[0.45898902168994016, 0.8115000101692392]",0,30
3778,[0.54513049 0.57723283],77,20,"[0.5371890084085489, 0.5739528596094324]",0,88
3779,[0.55605736 0.77346862],79,46,"[0.5435344637313357, 0.7795756563374607]",0,26
3780,[0.67060375 0.88944117],79,82,"[0.6132420785222222, 0.8710652413331001]",-1,-1
3781,[0.60569637 0.3224432 ],29,64,"[0.594073349455653, 0.28354489837534175]",0,-1
3782,[0.30953724 0.71335414],19,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
3783,[0.71070158 0.42772588],68,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
3784,[0.67523452 0.30092454],40,3,"[0.6759399092328674, 0.32128183561871837]",0,22
3785,[0.26320886 0.4118206 ],44,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
3786,[0.4561232 0.6769057],6,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
3787,[0.11485921 0.7818444 ],39,86,"[0.11333449837233942, 0.8035791769910723]",0,-1
3788,[0.72693696 0.31929964],91,22,"[0.757272224425649, 0.33905999717339425]",0,-1
3789,[0.5954019  0.57386945],75,9,"[0.6184830434267037, 0.586333469678524]",0,88
3790,[0.77899875 0.33963064],80,22,"[0.757272224425649, 0.33905999717339425]",0,-1
3791,[0.25014902 0.80480221],59,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
3792,[0.59252192 0.83686626],24,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
3793,[0.54241599 0.70137506],75,5,"[0.54876158375065, 0.6433749135954844]",0,-1
3794,[0.58998832 0.64610124],12,5,"[0.54876158375065, 0.6433749135954844]",0,-1
3795,[0.67989379 0.36465429],40,4,"[0.7100353299176262, 0.3875574879176719]",0,21
3796,[0.26784978 0.76089966],59,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
3797,[0.24661195 0.64848076],23,39,"[0.2596202559688416, 0.6257540185994204]",0,52
3798,[0.2158273  0.27126414],11,24,"[0.23531691667485555, 0.27209662123665185]",0,63
3799,[0.87625772 0.84519118],85,87,"[0.8925149589987491, 0.8617277435613537]",0,-1
3800,[0.32268523 0.3187624 ],47,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
3801,[0.57697657 0.50517345],13,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
3802,[0.20505414 0.22257137],10,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
3803,[0.37068142 0.6528959 ],76,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
3804,[0.57637563 0.45306384],4,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
3805,[0.37131797 0.45667493],64,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
3806,[0.16185627 0.52847164],97,44,"[0.1912270592870895, 0.5359549801185394]",0,44
3807,[0.23054069 0.18584086],32,52,"[0.2294764018471187, 0.143723856671554]",0,-1
3808,[0.77160407 0.4251714 ],50,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
3809,[0.71687964 0.35438902],2,4,"[0.7100353299176262, 0.3875574879176719]",0,21
3810,[0.89810479 0.52274775],83,92,"[0.9291777218511399, 0.5053403904093751]",0,-1
3811,[0.57941539 0.22343712],86,61,"[0.5821749572804258, 0.2185848836493384]",0,7
3812,[0.51514818 0.56762675],41,20,"[0.5371890084085489, 0.5739528596094324]",0,88
3813,[0.46151765 0.60686138],15,2,"[0.4675886295436634, 0.6021765353351279]",0,88
3814,[0.52328749 0.35977942],34,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
3815,[0.64413666 0.34066558],2,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
3816,[0.59730603 0.21536722],89,61,"[0.5821749572804258, 0.2185848836493384]",0,7
3817,[0.20801066 0.43612707],44,23,"[0.2032497039719594, 0.393824370774819]",0,-1
3818,[0.61094822 0.56617367],35,9,"[0.6184830434267037, 0.586333469678524]",0,-1
3819,[0.36792653 0.63905685],20,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
3820,[0.42840154 0.64573996],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
3821,[0.39365286 0.43189572],67,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
3822,[0.4099806  0.21427236],73,31,"[0.4191189173246286, 0.19329258812229377]",0,31
3823,[0.353134 0.865478],48,67,"[0.37743107737986015, 0.883213849264441]",0,-1
3824,[0.5446332 0.5748106],77,20,"[0.5371890084085489, 0.5739528596094324]",0,88
3825,[0.73647609 0.13686179],95,95,"[0.7517203864819665, 0.11417692930271928]",0,-1
3826,[0.62399509 0.79614585],70,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
3827,[0.90624558 0.81282979],62,93,"[0.9128525281281048, 0.8015861505597924]",0,-1
3828,[0.6916418  0.27055683],54,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
3829,[0.40651657 0.4179842 ],1,17,"[0.4108830354862289, 0.4435508998593477]",0,89
3830,[0.35038902 0.36781482],38,7,"[0.3321936611977011, 0.34293111744375654]",0,89
3831,[0.629551   0.75976244],24,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
3832,[0.32897923 0.39699971],38,1,"[0.3572487842659222, 0.41922446128046986]",0,89
3833,[0.53663319 0.87042269],72,18,"[0.527398606849523, 0.8662745321442044]",0,29
3834,[0.82665418 0.46412764],83,8,"[0.8210079602672482, 0.4506152114933381]",0,17
3835,[0.28156312 0.69581243],65,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
3836,[0.15860605 0.69303004],17,45,"[0.19601325606017345, 0.667358514260268]",0,-1
3837,[0.26056642 0.79831212],65,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
3838,[0.9131134 0.4302117],30,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
3839,[0.60476583 0.2357812 ],88,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
3840,[0.24239125 0.71820815],16,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
3841,[0.55173506 0.52403845],7,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
3842,[0.39177938 0.66772573],76,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
3843,[0.51172357 0.68401093],12,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
3844,[0.73531956 0.38219774],2,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
3845,[0.58646479 0.83338823],60,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
3846,[0.18091111 0.79632767],31,69,"[0.18889864315739, 0.8195957758801673]",0,50
3847,[0.49510257 0.62357327],15,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
3848,[0.77087818 0.63702473],46,72,"[0.7259305706267937, 0.621464812471517]",0,-1
3849,[0.57338271 0.26801488],88,64,"[0.594073349455653, 0.28354489837534175]",0,-1
3850,[0.47454036 0.28935783],55,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
3851,[0.84044033 0.50090566],83,13,"[0.843760744736157, 0.5166552078676889]",0,17
3852,[0.6113289  0.45598314],34,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
3853,[0.77991557 0.57532281],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
3854,[0.68261354 0.34692053],71,3,"[0.6759399092328674, 0.32128183561871837]",0,21
3855,[0.3660404  0.20080355],73,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
3856,[0.46014865 0.17760912],84,56,"[0.4908116515444846, 0.16632592191374188]",0,34
3857,[0.69676603 0.71084494],46,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
3858,[0.73037716 0.28201669],54,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
3859,[0.39937409 0.60953099],82,30,"[0.36820757824267275, 0.5891561499462349]",0,88
3860,[0.17809177 0.61473503],23,80,"[0.15990270049190128, 0.5986117043755352]",0,40
3861,[0.4134294  0.47737023],64,17,"[0.4108830354862289, 0.4435508998593477]",0,80
3862,[0.37357411 0.65883802],69,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
3863,[0.15879115 0.68042   ],39,45,"[0.19601325606017345, 0.667358514260268]",0,-1
3864,[0.591627  0.5843068],37,9,"[0.6184830434267037, 0.586333469678524]",0,88
3865,[0.65329316 0.81007986],24,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
3866,[0.21445087 0.34794713],22,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
3867,[0.86240536 0.7725776 ],96,41,"[0.8492841799095646, 0.8019622424543851]",0,10
3868,[0.76089447 0.31010317],91,22,"[0.757272224425649, 0.33905999717339425]",0,-1
3869,[0.62344242 0.76674266],79,57,"[0.6165364982648931, 0.7310583472769618]",0,36
3870,[0.41684374 0.6546319 ],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
3871,[0.624468   0.26655615],89,64,"[0.594073349455653, 0.28354489837534175]",0,-1
3872,[0.31733781 0.70967269],19,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
3873,[0.61970786 0.8071118 ],24,14,"[0.6208537257023621, 0.8045775614928529]",0,42
3874,[0.21754215 0.42457714],97,23,"[0.2032497039719594, 0.393824370774819]",0,-1
3875,[0.73942088 0.41495266],50,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
3876,[0.59100004 0.2310574 ],86,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
3877,[0.81842885 0.82703236],62,48,"[0.7803433920128066, 0.8205948599681767]",0,13
3878,[0.5026743 0.4936294],41,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
3879,[0.10252322 0.48893007],26,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
3880,[0.37164241 0.65876586],76,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
3881,[0.41929788 0.39324281],64,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
3882,[0.71540444 0.39391578],3,4,"[0.7100353299176262, 0.3875574879176719]",0,21
3883,[0.34049895 0.14941332],73,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
3884,[0.7392591  0.39749767],50,4,"[0.7100353299176262, 0.3875574879176719]",0,21
3885,[0.19530548 0.43608345],53,23,"[0.2032497039719594, 0.393824370774819]",0,-1
3886,[0.77059187 0.05349027],36,95,"[0.7517203864819665, 0.11417692930271928]",-1,-1
3887,[0.28785784 0.30687881],11,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
3888,[0.70473131 0.30592974],91,3,"[0.6759399092328674, 0.32128183561871837]",0,18
3889,[0.27144877 0.18270561],10,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
3890,[0.14479469 0.76534938],65,43,"[0.15465866632935668, 0.7523522483084468]",0,51
3891,[0.48135392 0.55083185],13,40,"[0.4758590512403852, 0.5317248607280546]",0,83
3892,[0.66923455 0.32244831],61,3,"[0.6759399092328674, 0.32128183561871837]",0,21
3893,[0.18293742 0.1063569 ],45,89,"[0.15862126123377812, 0.09531060003677258]",0,-1
3894,[0.860421   0.55109521],99,59,"[0.8763268698051316, 0.579199170331017]",0,-1
3895,[0.17339476 0.44075971],26,51,"[0.1508950301577577, 0.45723062251398755]",0,70
3896,[0.30253719 0.8190706 ],48,26,"[0.2731213809151105, 0.8295374863795931]",0,46
3897,[0.67473495 0.22309701],95,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
3898,[0.36248437 0.5359099 ],41,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
3899,[0.80629854 0.27932958],80,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
3900,[0.2705663  0.72111185],16,12,"[0.2822438507480652, 0.7105313788319401]",0,54
3901,[0.8091445 0.4011509],30,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
3902,[0.35331477 0.19174167],57,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
3903,[0.55339579 0.37160025],4,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
3904,[0.59767148 0.80598498],24,14,"[0.6208537257023621, 0.8045775614928529]",0,42
3905,[0.28541957 0.7141943 ],18,12,"[0.2822438507480652, 0.7105313788319401]",0,54
3906,[0.17933405 0.43423796],98,51,"[0.1508950301577577, 0.45723062251398755]",0,70
3907,[0.66788546 0.52938738],35,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
3908,[0.32680283 0.36128675],1,7,"[0.3321936611977011, 0.34293111744375654]",0,89
3909,[0.79086314 0.46640184],63,8,"[0.8210079602672482, 0.4506152114933381]",0,17
3910,[0.28264264 0.38012064],81,19,"[0.2847353251184853, 0.39005308479636985]",0,90
3911,[0.81604413 0.5611533 ],99,47,"[0.8091525442233867, 0.6013457413252116]",0,14
3912,[0.66042455 0.39138929],61,10,"[0.6398799516193626, 0.38844091859549007]",0,21
3913,[0.59467143 0.61747157],75,9,"[0.6184830434267037, 0.586333469678524]",0,-1
3914,[0.87259435 0.85708573],85,87,"[0.8925149589987491, 0.8617277435613537]",0,-1
3915,[0.35500413 0.22210688],73,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
3916,[0.56128417 0.49818844],77,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
3917,[0.55224374 0.65511714],75,5,"[0.54876158375065, 0.6433749135954844]",0,-1
3918,[0.17546754 0.31762442],53,38,"[0.18350109397176653, 0.31916714902230253]",0,61
3919,[0.65964413 0.79982007],79,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
3920,[0.74395833 0.18927769],89,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
3921,[0.21071958 0.12739992],45,52,"[0.2294764018471187, 0.143723856671554]",0,-1
3922,[0.2285773  0.74176658],18,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
3923,[0.30207894 0.11360946],10,98,"[0.3113890783178001, 0.057273366575225935]",0,-1
3924,[0.58298208 0.57919477],37,9,"[0.6184830434267037, 0.586333469678524]",0,88
3925,[0.39760239 0.61398907],90,30,"[0.36820757824267275, 0.5891561499462349]",0,88
3926,[0.19509292 0.7212311 ],16,11,"[0.22353793679767786, 0.7478364040140648]",0,55
3927,[0.568649  0.2053704],88,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
3928,[0.79415977 0.7279852 ],85,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
3929,[0.18955403 0.32245145],53,38,"[0.18350109397176653, 0.31916714902230253]",0,61
3930,[0.44847549 0.69456322],6,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
3931,[0.62424114 0.28379514],86,64,"[0.594073349455653, 0.28354489837534175]",0,4
3932,[0.74367622 0.48831087],3,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
3933,[0.4681427 0.4078683],4,42,"[0.47090413605197745, 0.3706753216883814]",0,58
3934,[0.65496749 0.3003449 ],61,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
3935,[0.62502585 0.66227697],75,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
3936,[0.58159723 0.79880401],79,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
3937,[0.16383767 0.51961204],97,44,"[0.1912270592870895, 0.5359549801185394]",0,44
3938,[0.4086721  0.61911595],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
3939,[0.45268433 0.1721851 ],33,56,"[0.4908116515444846, 0.16632592191374188]",0,34
3940,[0.38038151 0.07993741],84,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
3941,[0.84218404 0.24429349],80,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
3942,[0.33696524 0.8222663 ],59,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
3943,[0.49173087 0.46945816],4,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
3944,[0.29955059 0.33551763],47,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
3945,[0.633405   0.71893584],79,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
3946,[0.39585766 0.58182028],90,30,"[0.36820757824267275, 0.5891561499462349]",0,88
3947,[0.68531014 0.42447983],29,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
3948,[0.52948485 0.8576272 ],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
3949,[0.66688232 0.38161713],61,10,"[0.6398799516193626, 0.38844091859549007]",0,21
3950,[0.84607548 0.54084564],27,13,"[0.843760744736157, 0.5166552078676889]",0,-1
3951,[0.49141461 0.66789963],75,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
3952,[0.71445054 0.33018952],71,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
3953,[0.18819312 0.66907731],65,45,"[0.19601325606017345, 0.667358514260268]",0,-1
3954,[0.69789908 0.34681122],2,3,"[0.6759399092328674, 0.32128183561871837]",0,21
3955,[0.47319809 0.44951849],92,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
3956,[0.69797605 0.27238404],91,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
3957,[0.55061885 0.61427559],12,5,"[0.54876158375065, 0.6433749135954844]",0,88
3958,[0.78377597 0.39638942],66,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
3959,[0.37795055 0.38344003],1,1,"[0.3572487842659222, 0.41922446128046986]",0,89
3960,[0.5909757  0.61169363],69,9,"[0.6184830434267037, 0.586333469678524]",0,-1
3961,[0.2180549  0.75791616],65,11,"[0.22353793679767786, 0.7478364040140648]",0,57
3962,[0.3930575  0.37445302],38,6,"[0.40678448596985844, 0.34277371919698396]",0,89
3963,[0.29006228 0.38971299],9,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
3964,[0.77936433 0.26862717],89,66,"[0.8238364342627095, 0.2773691959806487]",0,1
3965,[0.80610875 0.21683609],36,78,"[0.7951539755354653, 0.19004804298167233]",0,0
3966,[0.10154925 0.55354194],17,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
3967,[0.417428   0.39410857],38,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
3968,[0.27435608 0.71249514],19,12,"[0.2822438507480652, 0.7105313788319401]",0,54
3969,[0.98257226 0.40479363],43,-1,-1,-1,-1
3970,[0.28172652 0.22113505],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
3971,[0.5423104  0.80245363],72,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
3972,[0.42995617 0.67715337],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
3973,[0.55495314 0.17903248],88,91,"[0.5747298360762695, 0.15930251145986343]",0,-1
3974,[0.45694667 0.63875476],75,0,"[0.4226395002574949, 0.6460584349087278]",0,88
3975,[0.34168921 0.34910591],1,7,"[0.3321936611977011, 0.34293111744375654]",0,89
3976,[0.61146312 0.37128951],40,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
3977,[0.42373612 0.14492087],84,74,"[0.4464145664830302, 0.11749079524673668]",0,33
3978,[0.38880331 0.89640383],48,67,"[0.37743107737986015, 0.883213849264441]",0,-1
3979,[0.88216404 0.49976632],83,13,"[0.843760744736157, 0.5166552078676889]",0,-1
3980,[0.40318868 0.77701852],78,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
3981,[0.21281    0.45528133],97,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
3982,[0.73300447 0.49440618],99,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
3983,[0.11290751 0.53907252],98,77,"[0.10737865443478777, 0.5291217341624451]",0,24
3984,[0.36975539 0.71728151],94,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
3985,[0.79019481 0.61199645],27,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
3986,[0.52732679 0.42235708],4,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
3987,[0.21226739 0.64202781],23,45,"[0.19601325606017345, 0.667358514260268]",0,-1
3988,[0.82961146 0.16870271],36,88,"[0.8567588921418147, 0.17457306337920828]",0,-1
3989,[0.19444118 0.5243029 ],97,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
3990,[0.27821617 0.71126278],16,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
3991,[0.68978757 0.27104615],89,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
3992,[0.4057737  0.30963721],67,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
3993,[0.50274422 0.56804258],69,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
3994,[0.77063773 0.71627554],46,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
3995,[0.18303163 0.20805463],11,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
3996,[0.26489364 0.49967504],20,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
3997,[0.56040291 0.85406667],24,18,"[0.527398606849523, 0.8662745321442044]",0,29
3998,[0.25192172 0.36146222],22,19,"[0.2847353251184853, 0.39005308479636985]",0,71
3999,[0.77087171 0.38668393],80,22,"[0.757272224425649, 0.33905999717339425]",0,-1
4000,[0.85822476 0.48736307],43,13,"[0.843760744736157, 0.5166552078676889]",0,17
