,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
4001,[0.62751813 0.38356193],71,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
4002,[0.3373553  0.17714432],57,49,"[0.35418448506576955, 0.14329850428612353]",0,28
4003,[0.24263136 0.77657818],65,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
4004,[0.4098971 0.2595715],25,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
4005,[0.3921996  0.88438618],78,67,"[0.37743107737986015, 0.883213849264441]",0,-1
4006,[0.70870258 0.76118765],24,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
4007,[0.33743571 0.39376752],42,1,"[0.3572487842659222, 0.41922446128046986]",0,89
4008,[0.76106522 0.45289017],50,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
4009,[0.20291664 0.20933588],32,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
4010,[0.33504657 0.31893675],42,7,"[0.3321936611977011, 0.34293111744375654]",0,75
4011,[0.60432378 0.60118571],37,9,"[0.6184830434267037, 0.586333469678524]",0,87
4012,[0.19821898 0.82090766],39,69,"[0.18889864315739, 0.8195957758801673]",0,-1
4013,[0.34989346 0.83975045],78,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
4014,[0.86615173 0.51540906],27,13,"[0.843760744736157, 0.5166552078676889]",0,17
4015,[0.38636621 0.82054085],56,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
4016,[0.17696038 0.12644047],10,89,"[0.15862126123377812, 0.09531060003677258]",0,-1
4017,[0.86730465 0.81109929],21,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
4018,[0.63118166 0.36630454],4,10,"[0.6398799516193626, 0.38844091859549007]",0,19
4019,[0.57896195 0.38521685],29,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
4020,[0.21924891 0.74295018],18,11,"[0.22353793679767786, 0.7478364040140648]",0,57
4021,[0.17355915 0.3759471 ],44,23,"[0.2032497039719594, 0.393824370774819]",0,-1
4022,[0.49789053 0.87954637],60,18,"[0.527398606849523, 0.8662745321442044]",0,-1
4023,[0.44551782 0.65402051],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
4024,[0.50655876 0.19961203],86,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
4025,[0.46950116 0.94567047],93,-1,-1,-1,-1
4026,[0.47037389 0.46184087],8,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
4027,[0.48762246 0.43603696],4,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
4028,[0.39569066 0.6835873 ],76,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
4029,[0.36263763 0.12189844],57,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
4030,[0.33543288 0.258787  ],25,21,"[0.3571400957876323, 0.26942599959136726]",0,75
4031,[0.81409689 0.38323193],66,25,"[0.8211120104597844, 0.37574618786089475]",0,17
4032,[0.58483477 0.60767587],74,9,"[0.6184830434267037, 0.586333469678524]",0,-1
4033,[0.35703258 0.37732483],81,1,"[0.3572487842659222, 0.41922446128046986]",0,89
4034,[0.48835724 0.89198029],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
4035,[0.71333364 0.18757953],95,70,"[0.6986975952159088, 0.16842470592263856]",0,5
4036,[0.88546253 0.46944232],30,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
4037,[0.67493435 0.60676529],35,72,"[0.7259305706267937, 0.621464812471517]",0,-1
4038,[0.25311686 0.71591202],19,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
4039,[0.16557346 0.68043299],23,45,"[0.19601325606017345, 0.667358514260268]",0,-1
4040,[0.74905756 0.32402415],66,22,"[0.757272224425649, 0.33905999717339425]",0,-1
4041,[0.18419164 0.31604732],53,38,"[0.18350109397176653, 0.31916714902230253]",0,61
4042,[0.24268673 0.07605673],45,52,"[0.2294764018471187, 0.143723856671554]",-1,-1
4043,[0.14865825 0.39748644],53,71,"[0.11481900251646894, 0.37559708088824]",0,69
4044,[0.29190104 0.26858345],58,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
4045,[0.40253091 0.6506227 ],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
4046,[0.72596508 0.25203526],95,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
4047,[0.4058687  0.56421751],7,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
4048,[0.19437277 0.37019297],53,23,"[0.2032497039719594, 0.393824370774819]",0,62
4049,[0.1318547  0.62517883],17,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
4050,[0.14168817 0.10708464],45,89,"[0.15862126123377812, 0.09531060003677258]",0,-1
4051,[0.73889264 0.33270774],71,22,"[0.757272224425649, 0.33905999717339425]",0,-1
4052,[0.77106422 0.44397483],43,15,"[0.7558016368645127, 0.4462797814247812]",0,17
4053,[0.44422691 0.37211691],14,42,"[0.47090413605197745, 0.3706753216883814]",0,58
4054,[0.15266311 0.36812606],53,71,"[0.11481900251646894, 0.37559708088824]",0,-1
4055,[0.7108217  0.30881847],54,3,"[0.6759399092328674, 0.32128183561871837]",0,18
4056,[0.77315993 0.32178644],66,22,"[0.757272224425649, 0.33905999717339425]",0,-1
4057,[0.20085032 0.23653404],32,33,"[0.1898538969523832, 0.20289106741831933]",0,66
4058,[0.66562146 0.74640786],46,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
4059,[0.31091062 0.81238032],48,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
4060,[0.2970209  0.47943798],81,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
4061,[0.38346025 0.58673872],82,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
4062,[0.3513712  0.85753055],59,67,"[0.37743107737986015, 0.883213849264441]",0,-1
4063,[0.76928173 0.20248012],36,78,"[0.7951539755354653, 0.19004804298167233]",0,-1
4064,[0.46910007 0.65312846],15,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
4065,[0.32330592 0.60854756],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
4066,[0.49245757 0.50177396],82,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
4067,[0.41357692 0.63707303],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
4068,[0.85580819 0.31041351],80,83,"[0.8762199555116444, 0.3404048051239979]",0,2
4069,[0.51655048 0.58368469],69,20,"[0.5371890084085489, 0.5739528596094324]",0,88
4070,[0.16857642 0.62432004],23,80,"[0.15990270049190128, 0.5986117043755352]",0,40
4071,[0.29384059 0.13660825],10,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
4072,[0.27262361 0.58888648],97,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
4073,[0.58588283 0.62812454],74,5,"[0.54876158375065, 0.6433749135954844]",0,87
4074,[0.41884221 0.2044839 ],25,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
4075,[0.20127441 0.64916328],18,45,"[0.19601325606017345, 0.667358514260268]",0,-1
4076,[0.61139164 0.53737446],77,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
4077,[0.72285673 0.36362793],40,4,"[0.7100353299176262, 0.3875574879176719]",0,21
4078,[0.68215417 0.57461098],35,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
4079,[0.39645141 0.47180683],8,17,"[0.4108830354862289, 0.4435508998593477]",0,80
4080,[0.28985706 0.40647927],22,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
4081,[0.31505519 0.3837349 ],81,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
4082,[0.18803905 0.17488633],45,33,"[0.1898538969523832, 0.20289106741831933]",0,48
4083,[0.77813084 0.48390991],28,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
4084,[0.83551025 0.50394908],63,13,"[0.843760744736157, 0.5166552078676889]",0,17
4085,[0.55255124 0.29316519],86,64,"[0.594073349455653, 0.28354489837534175]",0,-1
4086,[0.76927272 0.72902365],46,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
4087,[0.73377624 0.29188103],54,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
4088,[0.50402967 0.19901388],52,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
4089,[0.52297803 0.12571606],33,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
4090,[0.34569712 0.42009501],14,1,"[0.3572487842659222, 0.41922446128046986]",0,89
4091,[0.40446302 0.55196406],8,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
4092,[0.59207672 0.53367036],13,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
4093,[0.65586749 0.79184128],24,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
4094,[0.24703079 0.65498898],16,39,"[0.2596202559688416, 0.6257540185994204]",0,52
4095,[0.81937474 0.50382361],87,13,"[0.843760744736157, 0.5166552078676889]",0,17
4096,[0.61527335 0.4464925 ],29,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
4097,[0.16707201 0.22569137],5,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
4098,[0.79397214 0.48820281],87,32,"[0.7786163905873836, 0.5211842185039978]",0,17
4099,[0.83655839 0.46584523],83,8,"[0.8210079602672482, 0.4506152114933381]",0,17
4100,[0.2897173  0.38066719],1,19,"[0.2847353251184853, 0.39005308479636985]",0,90
4101,[0.59913261 0.82051908],79,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
4102,[0.5532603  0.64641312],75,5,"[0.54876158375065, 0.6433749135954844]",0,-1
4103,[0.55926034 0.45586207],49,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
4104,[0.12932605 0.72595613],0,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
4105,[0.3979047  0.84653578],78,67,"[0.37743107737986015, 0.883213849264441]",0,-1
4106,[0.4080399  0.41265813],14,17,"[0.4108830354862289, 0.4435508998593477]",0,89
4107,[0.15574499 0.1913354 ],45,81,"[0.13426292668090453, 0.163935928071412]",0,-1
4108,[0.5999761  0.41397464],4,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
4109,[0.33273281 0.61881904],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
4110,[0.91153474 0.4637657 ],43,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
4111,[0.35733589 0.6254546 ],20,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
4112,[0.31560817 0.45619806],9,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
4113,[0.75952271 0.51089588],3,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
4114,[0.87642556 0.52113876],43,13,"[0.843760744736157, 0.5166552078676889]",0,-1
4115,[0.40462301 0.68277979],6,0,"[0.4226395002574949, 0.6460584349087278]",0,88
4116,[0.61168868 0.85041274],72,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
4117,[0.25990326 0.43296357],44,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
4118,[0.80066045 0.42192468],50,8,"[0.8210079602672482, 0.4506152114933381]",0,-1
4119,[0.59686863 0.61715834],74,9,"[0.6184830434267037, 0.586333469678524]",0,87
4120,[0.65183672 0.25398217],86,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
4121,[0.4122712  0.61144851],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
4122,[0.44988055 0.55838864],69,40,"[0.4758590512403852, 0.5317248607280546]",0,88
4123,[0.85100058 0.18573968],36,88,"[0.8567588921418147, 0.17457306337920828]",0,0
4124,[0.54475046 0.57158574],41,20,"[0.5371890084085489, 0.5739528596094324]",0,88
4125,[0.4319745  0.80703569],78,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
4126,[0.15206883 0.29102213],53,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
4127,[0.46789591 0.58959348],82,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
4128,[0.16022634 0.77996441],39,43,"[0.15465866632935668, 0.7523522483084468]",0,51
4129,[0.34957684 0.45586296],8,1,"[0.3572487842659222, 0.41922446128046986]",0,78
4130,[0.37578085 0.73287897],6,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
4131,[0.2094547  0.54383464],98,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
4132,[0.72825902 0.1721239 ],95,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
4133,[0.7617824  0.47597888],28,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
4134,[0.76704769 0.77620517],46,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
4135,[0.58219056 0.58273627],37,9,"[0.6184830434267037, 0.586333469678524]",0,88
4136,[0.6021997  0.60953091],77,9,"[0.6184830434267037, 0.586333469678524]",0,87
4137,[0.46202469 0.42872171],64,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
4138,[0.78426264 0.79097512],62,48,"[0.7803433920128066, 0.8205948599681767]",0,12
4139,[0.50168007 0.81416473],60,16,"[0.45898902168994016, 0.8115000101692392]",0,38
4140,[0.82114849 0.87858043],96,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
4141,[0.20323155 0.53719581],17,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
4142,[0.7154539  0.37258144],54,4,"[0.7100353299176262, 0.3875574879176719]",0,21
4143,[0.22323122 0.49664835],9,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
4144,[0.42579772 0.43204014],8,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
4145,[0.14875848 0.46038246],97,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
4146,[0.68998338 0.41948692],2,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
4147,[0.66749793 0.29099808],91,3,"[0.6759399092328674, 0.32128183561871837]",0,22
4148,[0.45194025 0.34678695],38,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
4149,[0.83945664 0.35669342],66,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
4150,[0.40307381 0.61643581],82,0,"[0.4226395002574949, 0.6460584349087278]",0,88
4151,[0.05604952 0.33219552],26,-1,-1,-1,-1
4152,[0.38919406 0.2420391 ],57,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
4153,[0.19532269 0.33240784],53,38,"[0.18350109397176653, 0.31916714902230253]",0,62
4154,[0.31179016 0.39332331],42,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
4155,[0.66369289 0.41063378],61,10,"[0.6398799516193626, 0.38844091859549007]",0,21
4156,[0.61946449 0.80105453],24,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
4157,[0.38436402 0.78652951],56,54,"[0.36959478636682913, 0.8084550989826409]",0,23
4158,[0.17199982 0.40216948],44,23,"[0.2032497039719594, 0.393824370774819]",0,69
4159,[0.32027756 0.42630594],81,1,"[0.3572487842659222, 0.41922446128046986]",0,86
4160,[0.6963598  0.32080737],54,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
4161,[0.65428419 0.50049127],61,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
4162,[0.55933671 0.34904311],71,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
4163,[0.7970551  0.57617955],43,47,"[0.8091525442233867, 0.6013457413252116]",0,8
4164,[0.13687527 0.38731775],44,71,"[0.11481900251646894, 0.37559708088824]",0,-1
4165,[0.30801834 0.33225709],47,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
4166,[0.7909069  0.74042641],62,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
4167,[0.55788472 0.54173779],37,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
4168,[0.51614937 0.88590153],60,18,"[0.527398606849523, 0.8662745321442044]",0,-1
4169,[0.32275385 0.20838367],57,27,"[0.29001319373773415, 0.21087702736570366]",0,59
4170,[0.22445521 0.78726056],65,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
4171,[0.6378094  0.89814435],24,82,"[0.6132420785222222, 0.8710652413331001]",-1,-1
4172,[0.65815377 0.64199716],74,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
4173,[0.23265377 0.84398172],65,26,"[0.2731213809151105, 0.8295374863795931]",0,45
4174,[0.45716865 0.64611596],76,0,"[0.4226395002574949, 0.6460584349087278]",0,88
4175,[0.86196102 0.16937027],36,88,"[0.8567588921418147, 0.17457306337920828]",0,0
4176,[0.42836326 0.5619869 ],7,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
4177,[0.45220188 0.24199204],52,34,"[0.47832967363307105, 0.25654673669797673]",0,32
4178,[0.39298845 0.31072816],38,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
4179,[0.38757292 0.4798518 ],8,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
4180,[0.11317707 0.54613624],98,77,"[0.10737865443478777, 0.5291217341624451]",0,24
4181,[0.48726162 0.65218457],15,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
4182,[0.85875891 0.43894406],43,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
4183,[0.62968767 0.85162134],79,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
4184,[0.87179714 0.27174141],80,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
4185,[0.34321129 0.24093579],47,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
4186,[0.13810838 0.14486276],45,81,"[0.13426292668090453, 0.163935928071412]",0,-1
4187,[0.76160387 0.84509986],62,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
4188,[0.65556249 0.34599947],40,3,"[0.6759399092328674, 0.32128183561871837]",0,21
4189,[0.22563313 0.74056062],16,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
4190,[0.06181715 0.66581937],39,90,"[0.11769418158886381, 0.6663972759552037]",-1,-1
4191,[0.77929339 0.39360142],54,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
4192,[0.56459736 0.66164065],74,5,"[0.54876158375065, 0.6433749135954844]",0,88
4193,[0.51568655 0.56503146],12,20,"[0.5371890084085489, 0.5739528596094324]",0,88
4194,[0.58984614 0.56588028],37,9,"[0.6184830434267037, 0.586333469678524]",0,-1
4195,[0.46923281 0.14552971],84,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
4196,[0.85330334 0.80792468],96,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
4197,[0.64580827 0.39238767],40,10,"[0.6398799516193626, 0.38844091859549007]",0,21
4198,[0.54927288 0.2552132 ],86,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
4199,[0.32704598 0.42423204],14,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
4200,[0.56389927 0.3776056 ],4,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
4201,[0.19320928 0.16285994],10,33,"[0.1898538969523832, 0.20289106741831933]",0,48
4202,[0.86327196 0.49433521],28,13,"[0.843760744736157, 0.5166552078676889]",0,-1
4203,[0.87770243 0.13642615],36,88,"[0.8567588921418147, 0.17457306337920828]",-1,-1
4204,[0.24951854 0.18365732],10,52,"[0.2294764018471187, 0.143723856671554]",0,64
4205,[0.79320564 0.50433853],83,32,"[0.7786163905873836, 0.5211842185039978]",0,17
4206,[0.18321865 0.23826577],32,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
4207,[0.49573333 0.64822797],6,5,"[0.54876158375065, 0.6433749135954844]",0,85
4208,[0.81158007 0.46600809],50,8,"[0.8210079602672482, 0.4506152114933381]",0,17
4209,[0.5068774  0.54234729],13,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
4210,[0.89670449 0.47636873],99,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
4211,[0.5797435  0.78642018],24,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
4212,[0.19030824 0.6418163 ],18,45,"[0.19601325606017345, 0.667358514260268]",0,40
4213,[0.4476938  0.60893907],7,2,"[0.4675886295436634, 0.6021765353351279]",0,88
4214,[0.44579141 0.78673143],94,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
4215,[0.83449049 0.86687611],85,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
4216,[0.13458268 0.33324386],53,71,"[0.11481900251646894, 0.37559708088824]",0,-1
4217,[0.32115178 0.29010587],42,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
4218,[0.6488745  0.73178743],24,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
4219,[0.62944799 0.61215009],12,9,"[0.6184830434267037, 0.586333469678524]",0,76
4220,[0.74558183 0.62596329],49,72,"[0.7259305706267937, 0.621464812471517]",0,-1
4221,[0.62299611 0.28281266],71,64,"[0.594073349455653, 0.28354489837534175]",0,-1
4222,[0.62170108 0.29379965],71,64,"[0.594073349455653, 0.28354489837534175]",0,4
4223,[0.74735584 0.48625233],87,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
4224,[0.81711736 0.50668006],87,13,"[0.843760744736157, 0.5166552078676889]",0,17
4225,[0.4130361  0.45188231],8,17,"[0.4108830354862289, 0.4435508998593477]",0,82
4226,[0.64847357 0.31710132],71,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
4227,[0.45875841 0.60307843],90,2,"[0.4675886295436634, 0.6021765353351279]",0,88
4228,[0.17891866 0.44093939],98,51,"[0.1508950301577577, 0.45723062251398755]",0,70
4229,[0.85844123 0.56570997],27,59,"[0.8763268698051316, 0.579199170331017]",0,16
4230,[0.65191722 0.4288753 ],34,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
4231,[0.31814987 0.42420881],47,1,"[0.3572487842659222, 0.41922446128046986]",0,86
4232,[0.57507648 0.61419177],49,5,"[0.54876158375065, 0.6433749135954844]",0,-1
4233,[0.75739556 0.23310077],91,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
4234,[0.46719201 0.69175781],12,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
4235,[0.22231662 0.68967886],23,45,"[0.19601325606017345, 0.667358514260268]",0,53
4236,[0.22754247 0.75963218],65,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
4237,[0.24774782 0.1810561 ],58,52,"[0.2294764018471187, 0.143723856671554]",0,64
4238,[0.41038434 0.44568221],14,17,"[0.4108830354862289, 0.4435508998593477]",0,82
4239,[0.57229911 0.72205096],72,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
4240,[0.19212132 0.40151236],26,23,"[0.2032497039719594, 0.393824370774819]",0,72
4241,[0.88808708 0.51201374],30,92,"[0.9291777218511399, 0.5053403904093751]",0,-1
4242,[0.56588984 0.82810577],93,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
4243,[0.29568414 0.41100428],22,19,"[0.2847353251184853, 0.39005308479636985]",0,86
4244,[0.42431581 0.20460748],52,31,"[0.4191189173246286, 0.19329258812229377]",0,35
4245,[0.75477646 0.59321716],99,72,"[0.7259305706267937, 0.621464812471517]",0,-1
4246,[0.7055162  0.26569207],91,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
4247,[0.16597086 0.65707515],16,45,"[0.19601325606017345, 0.667358514260268]",0,-1
4248,[0.36930387 0.5624277 ],76,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
4249,[0.22171481 0.16371859],45,52,"[0.2294764018471187, 0.143723856671554]",0,-1
4250,[0.38984774 0.2843871 ],52,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
4251,[0.65158246 0.43393949],61,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
4252,[0.51249736 0.78946929],94,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
4253,[0.50306166 0.64344846],75,5,"[0.54876158375065, 0.6433749135954844]",0,85
4254,[0.94496186 0.84922281],96,87,"[0.8925149589987491, 0.8617277435613537]",-1,-1
4255,[0.76350654 0.52972432],3,32,"[0.7786163905873836, 0.5211842185039978]",0,17
4256,[0.17948146 0.66150745],23,45,"[0.19601325606017345, 0.667358514260268]",0,-1
4257,[0.26447069 0.85367077],59,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
4258,[0.61244144 0.20649461],88,61,"[0.5821749572804258, 0.2185848836493384]",0,7
4259,[0.48880612 0.76468375],94,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
4260,[0.82630829 0.38549184],83,25,"[0.8211120104597844, 0.37574618786089475]",0,17
4261,[0.86472215 0.54721437],63,59,"[0.8763268698051316, 0.579199170331017]",0,17
4262,[0.51127118 0.56990289],41,20,"[0.5371890084085489, 0.5739528596094324]",0,88
4263,[0.7883826  0.54904447],27,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
4264,[0.86288549 0.54004273],27,13,"[0.843760744736157, 0.5166552078676889]",0,17
4265,[0.68583353 0.33431048],29,3,"[0.6759399092328674, 0.32128183561871837]",0,21
4266,[0.34792528 0.44224696],64,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
4267,[0.80322845 0.25652242],80,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
4268,[0.37730725 0.76093306],94,58,"[0.37887936110594184, 0.7334391897891285]",0,23
4269,[0.34797449 0.44289456],92,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
4270,[0.44429041 0.23061018],52,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
4271,[0.68108405 0.21312289],95,35,"[0.6545605605339905, 0.22500987532438183]",0,5
4272,[0.64455866 0.33245087],71,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
4273,[0.54612833 0.54058363],13,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
4274,[0.44612424 0.3167671 ],55,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
4275,[0.37154887 0.38109795],1,1,"[0.3572487842659222, 0.41922446128046986]",0,89
4276,[0.19634199 0.16074975],32,52,"[0.2294764018471187, 0.143723856671554]",0,48
4277,[0.25378654 0.64273015],18,39,"[0.2596202559688416, 0.6257540185994204]",0,52
4278,[0.18713578 0.23248672],11,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
4279,[0.78305677 0.52657234],27,32,"[0.7786163905873836, 0.5211842185039978]",0,17
4280,[0.10577646 0.27432818],53,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
4281,[0.70002528 0.34624895],54,3,"[0.6759399092328674, 0.32128183561871837]",0,21
4282,[0.76044393 0.42935285],50,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
4283,[0.14224302 0.35148226],53,71,"[0.11481900251646894, 0.37559708088824]",0,-1
4284,[0.5949725  0.81473422],24,14,"[0.6208537257023621, 0.8045775614928529]",0,42
4285,[0.3772014  0.44324731],64,1,"[0.3572487842659222, 0.41922446128046986]",0,89
4286,[0.29909461 0.20218678],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
