,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
4287,[0.69460497 0.41712219],87,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
4288,[0.72628205 0.67085909],46,72,"[0.7259305706267937, 0.621464812471517]",0,-1
4289,[0.82505356 0.79983797],21,41,"[0.8492841799095646, 0.8019622424543851]",0,13
4290,[0.52905084 0.87657192],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
4291,[0.50645074 0.83458675],72,18,"[0.527398606849523, 0.8662745321442044]",0,-1
4292,[0.33684507 0.27500349],57,21,"[0.3571400957876323, 0.26942599959136726]",0,75
4293,[0.82846868 0.52207105],63,13,"[0.843760744736157, 0.5166552078676889]",0,17
4294,[0.76429137 0.55717138],28,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
4295,[0.5409667  0.52649209],13,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
4296,[0.5023879  0.77709151],94,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
4297,[0.37378399 0.50361875],8,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
4298,[0.263242   0.61788738],18,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
4299,[0.24614487 0.3986368 ],81,19,"[0.2847353251184853, 0.39005308479636985]",0,73
4300,[0.80006822 0.45181521],43,8,"[0.8210079602672482, 0.4506152114933381]",0,17
4301,[0.44290308 0.57135654],69,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
4302,[0.35997035 0.41170756],42,1,"[0.3572487842659222, 0.41922446128046986]",0,89
4303,[0.70373809 0.45473447],68,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
4304,[0.44685332 0.61142393],76,2,"[0.4675886295436634, 0.6021765353351279]",0,88
4305,[0.70843759 0.35046189],68,4,"[0.7100353299176262, 0.3875574879176719]",0,21
4306,[0.71669694 0.48995636],28,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
4307,[0.39616207 0.29020145],47,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
4308,[0.46420829 0.60538363],7,2,"[0.4675886295436634, 0.6021765353351279]",0,88
4309,[0.57661566 0.2151178 ],88,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
4310,[0.71868509 0.3890974 ],61,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
4311,[0.39846286 0.36325075],38,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
4312,[0.37039068 0.39504337],92,1,"[0.3572487842659222, 0.41922446128046986]",0,89
4313,[0.64816406 0.39557995],61,10,"[0.6398799516193626, 0.38844091859549007]",0,21
4314,[0.23252014 0.53169317],97,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
4315,[0.61746581 0.42488729],34,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
4316,[0.13037091 0.33623868],53,71,"[0.11481900251646894, 0.37559708088824]",0,-1
4317,[0.4243471  0.65164709],41,0,"[0.4226395002574949, 0.6460584349087278]",0,88
4318,[0.3471407  0.68407438],19,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
4319,[0.34468832 0.49491478],8,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
4320,[0.46606819 0.26851395],52,34,"[0.47832967363307105, 0.25654673669797673]",0,27
4321,[0.28644835 0.80194774],31,26,"[0.2731213809151105, 0.8295374863795931]",0,46
4322,[0.37899359 0.50868875],82,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
4323,[0.26428592 0.25840526],5,24,"[0.23531691667485555, 0.27209662123665185]",0,65
4324,[0.78172221 0.40351529],83,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
4325,[0.71806552 0.53376256],28,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
4326,[0.61902767 0.5383553 ],13,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
4327,[0.66621357 0.32835162],40,3,"[0.6759399092328674, 0.32128183561871837]",0,21
4328,[0.4036806  0.61961409],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
4329,[0.44196001 0.69245755],20,37,"[0.47348968360582744, 0.7125916710309903]",0,47
4330,[0.32536981 0.28084937],1,21,"[0.3571400957876323, 0.26942599959136726]",0,75
4331,[0.72444681 0.29198544],66,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
4332,[0.4556515  0.28258843],25,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
4333,[0.8608895  0.31956917],80,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
4334,[0.60393302 0.26158482],86,64,"[0.594073349455653, 0.28354489837534175]",0,-1
4335,[0.60283809 0.30328809],4,64,"[0.594073349455653, 0.28354489837534175]",0,-1
4336,[0.75707142 0.39985292],30,15,"[0.7558016368645127, 0.4462797814247812]",0,21
4337,[0.57027789 0.45905638],4,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
4338,[0.48626633 0.15891552],52,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
4339,[0.40200446 0.76177165],56,58,"[0.37887936110594184, 0.7334391897891285]",0,23
4340,[0.73067189 0.57267001],49,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
4341,[0.5666508  0.82041744],24,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
4342,[0.37684815 0.39168343],14,1,"[0.3572487842659222, 0.41922446128046986]",0,89
4343,[0.19946565 0.16166102],5,52,"[0.2294764018471187, 0.143723856671554]",0,48
4344,[0.8123824  0.47653591],83,8,"[0.8210079602672482, 0.4506152114933381]",0,17
4345,[0.86593814 0.55355232],27,59,"[0.8763268698051316, 0.579199170331017]",0,16
4346,[0.86290599 0.76049255],21,85,"[0.8584098981619135, 0.7196353557924977]",0,10
4347,[0.16060062 0.14328446],45,81,"[0.13426292668090453, 0.163935928071412]",0,-1
4348,[0.28676746 0.21348725],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
4349,[0.56908023 0.25324969],86,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
4350,[0.1261935  0.83109281],0,86,"[0.11333449837233942, 0.8035791769910723]",0,-1
4351,[0.63984323 0.43913591],34,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
4352,[0.35456355 0.47194936],8,1,"[0.3572487842659222, 0.41922446128046986]",0,77
4353,[0.26323634 0.63569689],20,39,"[0.2596202559688416, 0.6257540185994204]",0,52
4354,[0.85737557 0.84116129],96,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
4355,[0.37687597 0.42216064],14,1,"[0.3572487842659222, 0.41922446128046986]",0,89
4356,[0.28984764 0.78258175],48,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
4357,[0.51611599 0.17426722],33,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
4358,[0.64318031 0.51744947],37,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
4359,[0.20938772 0.52239009],97,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
4360,[0.09914913 0.74762256],39,94,"[0.08336279277630905, 0.7423055088738316]",0,-1
4361,[0.42170389 0.46967577],64,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
4362,[0.41501309 0.18568721],73,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
4363,[0.36946985 0.53465823],64,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
4364,[0.16480318 0.82950238],0,69,"[0.18889864315739, 0.8195957758801673]",0,-1
4365,[0.51769128 0.63583722],7,5,"[0.54876158375065, 0.6433749135954844]",0,-1
4366,[0.80665434 0.50021246],63,32,"[0.7786163905873836, 0.5211842185039978]",0,17
4367,[0.36860327 0.41311837],14,1,"[0.3572487842659222, 0.41922446128046986]",0,89
4368,[0.58021565 0.4774946 ],34,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
4369,[0.87336615 0.41211292],30,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
4370,[0.37115469 0.63430094],90,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
4371,[0.43081996 0.695281  ],90,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
4372,[0.24825156 0.86649093],48,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
4373,[0.6742755 0.2889432],91,3,"[0.6759399092328674, 0.32128183561871837]",0,22
4374,[0.05924791 0.69027201],65,94,"[0.08336279277630905, 0.7423055088738316]",-1,-1
4375,[0.73396553 0.6875662 ],46,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
4376,[0.40023085 0.68598203],20,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
4377,[0.2010047  0.27440647],5,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
4378,[0.74011828 0.51192071],28,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
4379,[0.44968518 0.17695624],57,31,"[0.4191189173246286, 0.19329258812229377]",0,34
4380,[0.26333963 0.3668971 ],47,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
4381,[0.5640211  0.65731379],74,5,"[0.54876158375065, 0.6433749135954844]",0,88
4382,[0.41415503 0.38014951],92,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
4383,[0.83783402 0.86246358],21,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
4384,[0.16775001 0.73425881],23,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
4385,[0.35726087 0.33298389],1,7,"[0.3321936611977011, 0.34293111744375654]",0,89
4386,[0.3524977  0.40964991],64,1,"[0.3572487842659222, 0.41922446128046986]",0,89
4387,[0.84709911 0.17267119],36,88,"[0.8567588921418147, 0.17457306337920828]",0,-1
4388,[0.15441997 0.26053641],11,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
4389,[0.56307814 0.84125699],72,18,"[0.527398606849523, 0.8662745321442044]",0,-1
4390,[0.35524561 0.68319846],19,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
4391,[0.37036943 0.19690317],73,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
4392,[0.23332474 0.66613076],16,45,"[0.19601325606017345, 0.667358514260268]",0,-1
4393,[0.39940892 0.41942476],14,17,"[0.4108830354862289, 0.4435508998593477]",0,89
4394,[0.43026078 0.76088624],94,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
4395,[0.50143407 0.28527646],88,34,"[0.47832967363307105, 0.25654673669797673]",0,27
4396,[0.68616176 0.35143287],68,3,"[0.6759399092328674, 0.32128183561871837]",0,21
4397,[0.73517901 0.28450374],91,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
4398,[0.19221652 0.41984803],44,23,"[0.2032497039719594, 0.393824370774819]",0,-1
4399,[0.16354224 0.21272905],32,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
4400,[0.37445247 0.61584353],76,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
4401,[0.33278157 0.56580185],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
4402,[0.61079178 0.30761585],61,64,"[0.594073349455653, 0.28354489837534175]",0,-1
4403,[0.71062914 0.31238323],91,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
4404,[0.32368989 0.3072729 ],25,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
4405,[0.27048429 0.44985359],9,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
4406,[0.79031733 0.27430794],80,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
4407,[0.38428247 0.86654674],78,67,"[0.37743107737986015, 0.883213849264441]",0,-1
4408,[0.79033357 0.51930883],28,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
4409,[0.22272571 0.12028951],32,52,"[0.2294764018471187, 0.143723856671554]",0,-1
4410,[0.21491183 0.51695212],98,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
4411,[0.43872631 0.13827844],52,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
4412,[0.17354198 0.5502619 ],17,44,"[0.1912270592870895, 0.5359549801185394]",0,44
4413,[0.76043262 0.73548881],62,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
4414,[0.71199147 0.26719569],91,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
4415,[0.4646214 0.7822857],94,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
4416,[0.19257794 0.73481178],18,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
4417,[0.12985841 0.15985508],32,81,"[0.13426292668090453, 0.163935928071412]",0,-1
4418,[0.35358572 0.85626425],78,67,"[0.37743107737986015, 0.883213849264441]",0,-1
4419,[0.87664072 0.88458208],96,87,"[0.8925149589987491, 0.8617277435613537]",0,-1
4420,[0.86566594 0.45015893],63,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
4421,[0.65652186 0.42343497],34,65,"[0.6636957553845171, 0.46135824588144125]",0,21
4422,[0.32920484 0.24655237],25,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
4423,[0.69286511 0.83747051],79,-1,-1,0,-1
4424,[0.80233721 0.44899259],43,8,"[0.8210079602672482, 0.4506152114933381]",0,17
4425,[0.47856706 0.58036084],69,2,"[0.4675886295436634, 0.6021765353351279]",0,88
4426,[0.65792643 0.53956615],35,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
4427,[0.55711168 0.2688723 ],88,64,"[0.594073349455653, 0.28354489837534175]",0,-1
4428,[0.75112336 0.75801122],46,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
4429,[0.20822416 0.30545076],47,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
4430,[0.10595204 0.36704634],53,71,"[0.11481900251646894, 0.37559708088824]",0,-1
4431,[0.60065259 0.22076174],89,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
4432,[0.73448409 0.37258996],40,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
4433,[0.28156118 0.13913075],10,52,"[0.2294764018471187, 0.143723856671554]",0,-1
4434,[0.78184954 0.47833833],50,15,"[0.7558016368645127, 0.4462797814247812]",0,17
4435,[0.51648385 0.47476428],41,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
4436,[0.40326917 0.62794186],41,0,"[0.4226395002574949, 0.6460584349087278]",0,88
4437,[0.23645493 0.45263015],98,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
4438,[0.64343042 0.81142734],72,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
4439,[0.42311018 0.82557015],93,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
4440,[0.29368029 0.38783485],9,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
4441,[0.31678863 0.78427371],59,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
4442,[0.78730065 0.4553115 ],87,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
4443,[0.81446412 0.49357453],50,13,"[0.843760744736157, 0.5166552078676889]",0,17
4444,[0.16614163 0.19089156],45,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
4445,[0.38469244 0.61768206],90,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
4446,[0.73379908 0.30931397],91,22,"[0.757272224425649, 0.33905999717339425]",0,-1
4447,[0.89052567 0.5644889 ],27,59,"[0.8763268698051316, 0.579199170331017]",0,-1
4448,[0.58616622 0.3695101 ],4,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
4449,[0.82567625 0.29544607],80,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
4450,[0.8112865  0.59160221],99,47,"[0.8091525442233867, 0.6013457413252116]",0,8
4451,[0.84411484 0.19333979],95,88,"[0.8567588921418147, 0.17457306337920828]",0,0
4452,[0.82377456 0.62632453],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
4453,[0.55109895 0.40720453],4,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
4454,[0.36980068 0.10951523],73,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
4455,[0.21551598 0.30497018],5,38,"[0.18350109397176653, 0.31916714902230253]",0,61
4456,[0.76823126 0.43602264],3,15,"[0.7558016368645127, 0.4462797814247812]",0,17
4457,[0.79076689 0.60966853],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
4458,[0.49920255 0.18948104],52,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
4459,[0.74442307 0.57746328],28,72,"[0.7259305706267937, 0.621464812471517]",0,-1
4460,[0.2379543  0.15670406],10,52,"[0.2294764018471187, 0.143723856671554]",0,-1
4461,[0.49326139 0.80348295],93,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
4462,[0.43118629 0.64687556],7,0,"[0.4226395002574949, 0.6460584349087278]",0,88
4463,[0.5177451  0.51412495],41,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
4464,[0.53576677 0.58552435],37,20,"[0.5371890084085489, 0.5739528596094324]",0,88
4465,[0.65643607 0.66969921],35,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
4466,[0.27000944 0.49152366],81,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
4467,[0.62917904 0.77479221],79,14,"[0.6208537257023621, 0.8045775614928529]",0,36
4468,[0.43401713 0.14716089],84,74,"[0.4464145664830302, 0.11749079524673668]",0,33
4469,[0.23892042 0.69123718],18,12,"[0.2822438507480652, 0.7105313788319401]",0,53
4470,[0.41403348 0.44396267],92,17,"[0.4108830354862289, 0.4435508998593477]",0,82
4471,[0.5131882  0.29246084],4,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
4472,[0.40686916 0.64309803],69,0,"[0.4226395002574949, 0.6460584349087278]",0,88
4473,[0.33370328 0.42940185],9,1,"[0.3572487842659222, 0.41922446128046986]",0,86
4474,[0.57478471 0.63227674],12,5,"[0.54876158375065, 0.6433749135954844]",0,-1
4475,[0.4944308 0.8283548],94,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
4476,[0.14315934 0.73477588],39,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
4477,[0.82662372 0.36357765],66,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
4478,[0.17456182 0.75695275],39,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
4479,[0.38203878 0.3655579 ],14,6,"[0.40678448596985844, 0.34277371919698396]",0,89
4480,[0.34295918 0.33656563],81,7,"[0.3321936611977011, 0.34293111744375654]",0,89
4481,[0.18430816 0.56103208],97,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
4482,[0.84442826 0.42630693],83,8,"[0.8210079602672482, 0.4506152114933381]",0,17
4483,[0.22620453 0.30056665],47,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
4484,[0.51531938 0.16905675],33,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
4485,[0.72430386 0.25045266],91,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
4486,[0.82292378 0.73077146],62,85,"[0.8584098981619135, 0.7196353557924977]",0,-1
4487,[0.20194632 0.73496436],18,11,"[0.22353793679767786, 0.7478364040140648]",0,55
4488,[0.22773077 0.52923751],97,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
4489,[0.48569515 0.57779385],7,2,"[0.4675886295436634, 0.6021765353351279]",0,88
4490,[0.64017656 0.60849558],74,9,"[0.6184830434267037, 0.586333469678524]",0,-1
4491,[0.12553477 0.77932889],39,86,"[0.11333449837233942, 0.8035791769910723]",0,51
4492,[0.1812853  0.31373192],11,38,"[0.18350109397176653, 0.31916714902230253]",0,61
4493,[0.51333591 0.61565216],13,5,"[0.54876158375065, 0.6433749135954844]",0,-1
4494,[0.18819664 0.57483705],97,80,"[0.15990270049190128, 0.5986117043755352]",0,43
4495,[0.28902838 0.68302326],16,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
4496,[0.19403291 0.5749738 ],17,44,"[0.1912270592870895, 0.5359549801185394]",0,43
4497,[0.86099781 0.56020358],63,59,"[0.8763268698051316, 0.579199170331017]",0,16
4498,[0.20194796 0.72241491],65,11,"[0.22353793679767786, 0.7478364040140648]",0,55
4499,[0.20404552 0.74414116],65,11,"[0.22353793679767786, 0.7478364040140648]",0,57
4500,[0.18195891 0.62411261],23,80,"[0.15990270049190128, 0.5986117043755352]",0,40
4501,[0.14967467 0.78440702],39,43,"[0.15465866632935668, 0.7523522483084468]",0,51
4502,[0.69725397 0.29590021],54,3,"[0.6759399092328674, 0.32128183561871837]",0,18
4503,[0.82444347 0.50910226],3,13,"[0.843760744736157, 0.5166552078676889]",0,17
4504,[0.55721449 0.57510496],69,20,"[0.5371890084085489, 0.5739528596094324]",0,88
4505,[0.83685471 0.80591374],96,41,"[0.8492841799095646, 0.8019622424543851]",0,13
4506,[0.54351002 0.62367269],74,5,"[0.54876158375065, 0.6433749135954844]",0,88
4507,[0.43848216 0.62469885],82,0,"[0.4226395002574949, 0.6460584349087278]",0,88
4508,[0.39670209 0.17933618],33,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
4509,[0.64398525 0.21085359],88,35,"[0.6545605605339905, 0.22500987532438183]",0,6
4510,[0.18927378 0.57852843],23,80,"[0.15990270049190128, 0.5986117043755352]",0,43
4511,[0.74445845 0.35700044],54,22,"[0.757272224425649, 0.33905999717339425]",0,21
4512,[0.7373851  0.55694549],27,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
4513,[0.27039638 0.6357091 ],51,39,"[0.2596202559688416, 0.6257540185994204]",0,52
4514,[0.75785816 0.33807894],68,22,"[0.757272224425649, 0.33905999717339425]",0,-1
4515,[0.39547873 0.48207036],8,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
4516,[0.75977124 0.396203  ],29,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
4517,[0.56404852 0.48644923],77,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
4518,[0.75007839 0.43707586],68,15,"[0.7558016368645127, 0.4462797814247812]",0,17
4519,[0.40502332 0.34024994],67,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
4520,[0.46005983 0.57282164],12,2,"[0.4675886295436634, 0.6021765353351279]",0,88
4521,[0.7152904  0.19320325],89,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
4522,[0.23341177 0.65021287],17,39,"[0.2596202559688416, 0.6257540185994204]",0,52
4523,[0.81935487 0.4443891 ],87,8,"[0.8210079602672482, 0.4506152114933381]",0,17
4524,[0.58856208 0.76687335],70,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
4525,[0.72491883 0.21704834],36,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
4526,[0.408772   0.41495838],38,17,"[0.4108830354862289, 0.4435508998593477]",0,89
4527,[0.37790451 0.61507069],82,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
4528,[0.58997719 0.56031343],77,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
4529,[0.07718379 0.80206817],0,86,"[0.11333449837233942, 0.8035791769910723]",0,-1
4530,[0.41584536 0.32086228],67,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
4531,[0.51249768 0.26782942],84,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
4532,[0.39329008 0.37392418],14,6,"[0.40678448596985844, 0.34277371919698396]",0,89
4533,[0.79310004 0.84147621],21,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
4534,[0.65576737 0.60928409],35,9,"[0.6184830434267037, 0.586333469678524]",0,-1
4535,[0.57455884 0.54263343],77,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
4536,[0.07589798 0.34835006],53,71,"[0.11481900251646894, 0.37559708088824]",0,-1
4537,[0.46510106 0.12444636],33,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
4538,[0.82603172 0.57321829],27,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
4539,[0.65263722 0.67143041],74,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
4540,[0.40226368 0.38058551],25,6,"[0.40678448596985844, 0.34277371919698396]",0,89
4541,[0.40387438 0.57730176],76,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
4542,[0.7663527  0.38407284],50,22,"[0.757272224425649, 0.33905999717339425]",0,-1
4543,[0.86140549 0.61587721],27,59,"[0.8763268698051316, 0.579199170331017]",0,-1
4544,[0.49295622 0.3294262 ],55,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
4545,[0.5969679  0.82497848],72,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
4546,[0.25110933 0.40743788],44,19,"[0.2847353251184853, 0.39005308479636985]",0,74
4547,[0.55419637 0.28698514],52,64,"[0.594073349455653, 0.28354489837534175]",0,-1
4548,[0.32893202 0.36339295],14,7,"[0.3321936611977011, 0.34293111744375654]",0,89
4549,[0.4307291  0.62597143],12,0,"[0.4226395002574949, 0.6460584349087278]",0,88
4550,[0.59890558 0.6590542 ],6,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
4551,[0.52019221 0.19096378],33,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
4552,[0.49939388 0.59460401],69,2,"[0.4675886295436634, 0.6021765353351279]",0,88
4553,[0.24112337 0.68793452],19,12,"[0.2822438507480652, 0.7105313788319401]",0,53
4554,[0.63410613 0.38300732],61,10,"[0.6398799516193626, 0.38844091859549007]",0,21
4555,[0.64259393 0.40932518],29,10,"[0.6398799516193626, 0.38844091859549007]",0,21
4556,[0.40518066 0.57808848],7,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
4557,[0.63696686 0.72567178],70,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
4558,[0.11879638 0.07142461],45,89,"[0.15862126123377812, 0.09531060003677258]",-1,-1
4559,[0.17643395 0.32537485],26,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
4560,[0.43796149 0.16666971],84,31,"[0.4191189173246286, 0.19329258812229377]",0,34
4561,[0.77933702 0.51667083],3,32,"[0.7786163905873836, 0.5211842185039978]",0,17
4562,[0.40262641 0.17651754],57,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
4563,[0.18539246 0.79908569],65,69,"[0.18889864315739, 0.8195957758801673]",0,50
4564,[0.53317051 0.17771903],88,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
4565,[0.32901342 0.7176194 ],19,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
4566,[0.44711163 0.61751387],69,2,"[0.4675886295436634, 0.6021765353351279]",0,88
4567,[0.40962615 0.38996805],92,6,"[0.40678448596985844, 0.34277371919698396]",0,89
4568,[0.81245369 0.38581053],50,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
4569,[0.67909554 0.70321942],46,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
4570,[0.40277556 0.59017707],82,30,"[0.36820757824267275, 0.5891561499462349]",0,88
4571,[0.63852524 0.42764043],29,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
