,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
4572,[0.80031681 0.34030399],80,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
4573,[0.2777057  0.72664456],18,12,"[0.2822438507480652, 0.7105313788319401]",0,54
4574,[0.79910215 0.37586911],66,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
4575,[0.69799144 0.28223075],91,55,"[0.7305076164562052, 0.2580112669411776]",0,18
4576,[0.19641231 0.88575853],59,97,"[0.2279904617185373, 0.9146376924080816]",-1,-1
4577,[0.51335448 0.59965367],15,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
4578,[0.83485096 0.40276945],3,25,"[0.8211120104597844, 0.37574618786089475]",0,17
4579,[0.45839495 0.74196416],6,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
4580,[0.40611816 0.3682466 ],38,6,"[0.40678448596985844, 0.34277371919698396]",0,89
4581,[0.43149977 0.59187585],82,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
4582,[0.66876599 0.39121087],61,10,"[0.6398799516193626, 0.38844091859549007]",0,21
4583,[0.61347488 0.45765362],49,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
4584,[0.16834658 0.32779084],11,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
4585,[0.66998165 0.28734537],86,3,"[0.6759399092328674, 0.32128183561871837]",0,22
4586,[0.18970779 0.11491569],10,89,"[0.15862126123377812, 0.09531060003677258]",0,-1
4587,[0.5690353  0.59131327],12,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
4588,[0.81711902 0.5325794 ],27,13,"[0.843760744736157, 0.5166552078676889]",0,17
4589,[0.8756484  0.70908552],96,85,"[0.8584098981619135, 0.7196353557924977]",1,-1
4590,[0.44426346 0.71757998],90,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
4591,[0.1029577  0.79544524],0,86,"[0.11333449837233942, 0.8035791769910723]",0,-1
4592,[0.6597069  0.74066925],46,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
4593,[0.65903072 0.65411977],35,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
4594,[0.51104134 0.54886691],69,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
4595,[0.84348566 0.42416751],80,8,"[0.8210079602672482, 0.4506152114933381]",0,17
4596,[0.77732658 0.5312489 ],28,32,"[0.7786163905873836, 0.5211842185039978]",0,17
4597,[0.84330385 0.80799202],21,41,"[0.8492841799095646, 0.8019622424543851]",0,13
4598,[0.34994173 0.1704108 ],84,49,"[0.35418448506576955, 0.14329850428612353]",0,28
4599,[0.45707051 0.46964077],8,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
4600,[0.56847267 0.25622722],86,64,"[0.594073349455653, 0.28354489837534175]",0,-1
4601,[0.71767262 0.36175197],68,4,"[0.7100353299176262, 0.3875574879176719]",0,21
4602,[0.61667388 0.42379999],34,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
4603,[0.61277158 0.56002026],13,9,"[0.6184830434267037, 0.586333469678524]",0,-1
4604,[0.62763185 0.48181269],29,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
4605,[0.51669734 0.32621383],55,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
4606,[0.45654189 0.70591869],90,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
4607,[0.53609516 0.79618319],93,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
4608,[0.65831285 0.43583714],3,65,"[0.6636957553845171, 0.46135824588144125]",0,21
4609,[0.49200373 0.2045115 ],84,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
4610,[0.48143905 0.82189949],78,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
4611,[0.32481208 0.73694447],19,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
4612,[0.76637229 0.53639281],28,32,"[0.7786163905873836, 0.5211842185039978]",0,17
4613,[0.20735959 0.49994788],9,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
4614,[0.85223091 0.53269334],27,13,"[0.843760744736157, 0.5166552078676889]",0,17
4615,[0.87525621 0.83005988],96,87,"[0.8925149589987491, 0.8617277435613537]",0,-1
4616,[0.58543478 0.77198854],70,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
4617,[0.59624007 0.24689352],88,61,"[0.5821749572804258, 0.2185848836493384]",0,7
4618,[0.68069598 0.63747254],35,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
4619,[0.15448898 0.76436763],31,43,"[0.15465866632935668, 0.7523522483084468]",0,51
4620,[0.38537609 0.40888533],92,1,"[0.3572487842659222, 0.41922446128046986]",0,89
4621,[0.5096464  0.32654304],55,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
4622,[0.3416452  0.71724743],51,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
4623,[0.57128299 0.39270265],34,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
4624,[0.37761808 0.34452205],42,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
4625,[0.58664922 0.57882211],13,9,"[0.6184830434267037, 0.586333469678524]",0,88
4626,[0.79371885 0.38678856],66,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
4627,[0.45301799 0.65727606],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
4628,[0.14541111 0.38752229],44,71,"[0.11481900251646894, 0.37559708088824]",0,-1
4629,[0.38482276 0.86921337],48,67,"[0.37743107737986015, 0.883213849264441]",0,-1
4630,[0.84452193 0.33105739],50,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
4631,[0.58231495 0.67330723],35,5,"[0.54876158375065, 0.6433749135954844]",0,-1
4632,[0.75997552 0.2674816 ],91,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
4633,[0.39133237 0.54710823],82,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
4634,[0.79417476 0.66336238],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
4635,[0.57401844 0.87196436],93,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
4636,[0.36206962 0.44202651],8,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
4637,[0.86086189 0.63080844],99,59,"[0.8763268698051316, 0.579199170331017]",0,-1
4638,[0.65841548 0.42284628],61,65,"[0.6636957553845171, 0.46135824588144125]",0,21
4639,[0.49636755 0.82251966],72,16,"[0.45898902168994016, 0.8115000101692392]",0,38
4640,[0.8270824  0.44508984],50,8,"[0.8210079602672482, 0.4506152114933381]",0,17
4641,[0.22252586 0.29606724],5,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
4642,[0.38883007 0.58869457],15,30,"[0.36820757824267275, 0.5891561499462349]",0,88
4643,[0.34121029 0.60108208],82,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
4644,[0.42570783 0.53219779],41,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
4645,[0.17394211 0.72748502],39,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
4646,[0.75326409 0.44213866],87,15,"[0.7558016368645127, 0.4462797814247812]",0,17
4647,[0.76394027 0.84045711],21,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
4648,[0.26206135 0.20363881],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
4649,[0.82522733 0.47032179],28,8,"[0.8210079602672482, 0.4506152114933381]",0,17
4650,[0.7878129  0.49676831],63,32,"[0.7786163905873836, 0.5211842185039978]",0,17
4651,[0.46648402 0.16732307],73,56,"[0.4908116515444846, 0.16632592191374188]",0,34
4652,[0.30641115 0.11956678],73,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
4653,[0.88597564 0.41021532],30,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
4654,[0.57573427 0.45240616],77,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
4655,[0.36602388 0.20303753],73,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
4656,[0.78601617 0.29663727],80,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
4657,[0.17544228 0.4266354 ],44,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
4658,[0.16325071 0.4428621 ],97,51,"[0.1508950301577577, 0.45723062251398755]",0,70
4659,[0.74999719 0.34646233],2,22,"[0.757272224425649, 0.33905999717339425]",0,21
4660,[0.06419034 0.746498  ],0,94,"[0.08336279277630905, 0.7423055088738316]",-1,-1
4661,[0.35093531 0.7068119 ],18,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
4662,[0.84474712 0.36587918],50,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
4663,[0.14338709 0.82360062],31,86,"[0.11333449837233942, 0.8035791769910723]",0,-1
4664,[0.51946943 0.23929665],52,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
4665,[0.84771034 0.39579155],66,25,"[0.8211120104597844, 0.37574618786089475]",0,17
4666,[0.31829283 0.64846712],20,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
4667,[0.51952835 0.77948313],72,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
4668,[0.75709019 0.51754181],87,32,"[0.7786163905873836, 0.5211842185039978]",0,17
4669,[0.90542781 0.52792274],63,92,"[0.9291777218511399, 0.5053403904093751]",0,-1
4670,[0.3989988  0.41296304],67,17,"[0.4108830354862289, 0.4435508998593477]",0,89
4671,[0.8398695  0.37481862],66,25,"[0.8211120104597844, 0.37574618786089475]",0,17
4672,[0.84058164 0.50115487],43,13,"[0.843760744736157, 0.5166552078676889]",0,17
4673,[0.28423057 0.33191194],47,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
4674,[0.28969821 0.37899847],1,19,"[0.2847353251184853, 0.39005308479636985]",0,90
4675,[0.27807104 0.72693421],51,12,"[0.2822438507480652, 0.7105313788319401]",0,54
4676,[0.52244711 0.81914375],60,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
4677,[0.59760504 0.56927745],13,9,"[0.6184830434267037, 0.586333469678524]",0,88
4678,[0.59663928 0.67498351],74,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
4679,[0.57823741 0.55402222],49,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
4680,[0.67925134 0.36213562],91,4,"[0.7100353299176262, 0.3875574879176719]",0,21
4681,[0.51244104 0.88346589],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
4682,[0.81117743 0.63837628],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
4683,[0.71307527 0.31249409],91,3,"[0.6759399092328674, 0.32128183561871837]",0,18
4684,[0.60454188 0.73261082],70,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
4685,[0.7365972  0.83097887],62,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
4686,[0.50000335 0.11303757],33,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
4687,[0.46101355 0.106273  ],33,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
4688,[0.71665341 0.27779784],91,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
4689,[0.17379097 0.62709802],17,80,"[0.15990270049190128, 0.5986117043755352]",0,40
4690,[0.47595776 0.24684618],33,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
4691,[0.15898044 0.52482947],17,44,"[0.1912270592870895, 0.5359549801185394]",0,44
4692,[0.6364556  0.85978731],70,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
4693,[0.81588545 0.37369663],50,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
4694,[0.44644823 0.72343951],19,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
4695,[0.25075807 0.86703618],31,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
4696,[0.73741569 0.74776753],46,60,"[0.7001338409322506, 0.7409401695756385]",0,15
4697,[0.14118967 0.39952554],44,71,"[0.11481900251646894, 0.37559708088824]",0,-1
4698,[0.21081809 0.7401144 ],65,11,"[0.22353793679767786, 0.7478364040140648]",0,57
4699,[0.46803512 0.80959119],56,16,"[0.45898902168994016, 0.8115000101692392]",0,39
4700,[0.86044182 0.22859412],36,88,"[0.8567588921418147, 0.17457306337920828]",0,-1
4701,[0.90818655 0.60401774],27,59,"[0.8763268698051316, 0.579199170331017]",0,-1
4702,[0.82296035 0.56261567],27,47,"[0.8091525442233867, 0.6013457413252116]",0,14
4703,[0.81227201 0.59552923],63,47,"[0.8091525442233867, 0.6013457413252116]",0,8
4704,[0.64599044 0.59522278],35,9,"[0.6184830434267037, 0.586333469678524]",0,76
4705,[0.63574597 0.79737736],79,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
4706,[0.23856524 0.35554111],22,23,"[0.2032497039719594, 0.393824370774819]",0,-1
4707,[0.37077127 0.30394397],14,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
4708,[0.69061484 0.42223825],2,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
4709,[0.75549974 0.17230236],36,78,"[0.7951539755354653, 0.19004804298167233]",0,-1
4710,[0.46208309 0.81308216],94,16,"[0.45898902168994016, 0.8115000101692392]",0,39
4711,[0.17949821 0.21723947],58,33,"[0.1898538969523832, 0.20289106741831933]",0,67
4712,[0.29866088 0.72513893],51,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
4713,[0.63196614 0.53347384],35,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
4714,[0.3536604 0.3845997],42,1,"[0.3572487842659222, 0.41922446128046986]",0,89
4715,[0.39348169 0.31416651],67,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
4716,[0.55152137 0.51971703],77,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
4717,[0.35630776 0.77212066],19,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
4718,[0.772953   0.75463294],96,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
4719,[0.60539362 0.51511112],35,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
4720,[0.35472732 0.26463548],25,21,"[0.3571400957876323, 0.26942599959136726]",0,75
4721,[0.28921669 0.79117876],59,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
4722,[0.20813371 0.30504396],11,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
4723,[0.57407871 0.84540091],24,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
4724,[0.3416226  0.18983421],57,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
4725,[0.680064   0.16772773],95,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
4726,[0.43843943 0.44809522],8,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
4727,[0.477051   0.56933995],7,2,"[0.4675886295436634, 0.6021765353351279]",0,88
4728,[0.61277023 0.73510344],70,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
4729,[0.36877203 0.06658898],73,98,"[0.3113890783178001, 0.057273366575225935]",-1,-1
4730,[0.6468004  0.24167223],86,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
4731,[0.30420437 0.87998955],48,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
4732,[0.34027692 0.28481434],1,21,"[0.3571400957876323, 0.26942599959136726]",0,75
4733,[0.12549365 0.49185862],97,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
4734,[0.14698442 0.69166464],17,90,"[0.11769418158886381, 0.6663972759552037]",0,-1
4735,[0.83534897 0.45743601],83,8,"[0.8210079602672482, 0.4506152114933381]",0,17
4736,[0.36923094 0.67158181],90,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
4737,[0.15995694 0.51358632],98,44,"[0.1912270592870895, 0.5359549801185394]",0,44
4738,[0.4091018  0.71617759],15,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
4739,[0.43996319 0.59561664],82,2,"[0.4675886295436634, 0.6021765353351279]",0,88
4740,[0.16503594 0.25334601],32,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
4741,[0.12157642 0.66538385],17,90,"[0.11769418158886381, 0.6663972759552037]",0,-1
4742,[0.52783257 0.61594991],7,5,"[0.54876158375065, 0.6433749135954844]",0,88
4743,[0.32261291 0.90434472],48,67,"[0.37743107737986015, 0.883213849264441]",0,-1
4744,[0.65346232 0.38377042],29,10,"[0.6398799516193626, 0.38844091859549007]",0,21
4745,[0.52093156 0.55413196],37,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
4746,[0.37793843 0.38000552],67,1,"[0.3572487842659222, 0.41922446128046986]",0,89
4747,[0.41296018 0.8062135 ],78,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
4748,[0.32909257 0.4842628 ],8,-1,-1,0,-1
4749,[0.54284831 0.8173388 ],60,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
4750,[0.48235272 0.55487515],69,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
4751,[0.33525679 0.441768  ],1,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
4752,[0.43669723 0.3126656 ],67,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
4753,[0.40188462 0.39750719],64,17,"[0.4108830354862289, 0.4435508998593477]",0,89
4754,[0.48223474 0.6819123 ],6,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
4755,[0.72936639 0.43073339],68,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
4756,[0.80332995 0.54162595],28,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
4757,[0.15499733 0.51559254],97,44,"[0.1912270592870895, 0.5359549801185394]",0,44
4758,[0.78728576 0.22247465],80,78,"[0.7951539755354653, 0.19004804298167233]",0,-1
4759,[0.16229094 0.40690305],53,23,"[0.2032497039719594, 0.393824370774819]",0,69
4760,[0.14031507 0.14826452],45,81,"[0.13426292668090453, 0.163935928071412]",0,-1
4761,[0.29641988 0.68969747],18,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
4762,[0.12791802 0.88154724],0,-1,-1,-1,-1
4763,[0.50404969 0.423099  ],41,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
4764,[0.23811847 0.60993225],23,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
4765,[0.31421883 0.17873272],57,27,"[0.29001319373773415, 0.21087702736570366]",0,59
4766,[0.51492637 0.61317189],6,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
4767,[0.68250476 0.74433504],46,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
4768,[0.37719715 0.36704259],38,6,"[0.40678448596985844, 0.34277371919698396]",0,89
4769,[0.25220369 0.39988209],44,19,"[0.2847353251184853, 0.39005308479636985]",0,74
4770,[0.78156401 0.50998875],3,32,"[0.7786163905873836, 0.5211842185039978]",0,17
4771,[0.20919599 0.32778374],58,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
4772,[0.5835289  0.52883809],37,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
4773,[0.60120072 0.82900563],79,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
4774,[0.78459117 0.72968359],46,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
4775,[0.14589778 0.4096349 ],26,71,"[0.11481900251646894, 0.37559708088824]",0,-1
4776,[0.62791603 0.61373737],49,9,"[0.6184830434267037, 0.586333469678524]",0,-1
4777,[0.80565157 0.39599695],50,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
4778,[0.23607673 0.21837726],10,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
4779,[0.42186377 0.8837213 ],78,67,"[0.37743107737986015, 0.883213849264441]",0,-1
4780,[0.23588233 0.26046436],32,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
4781,[0.11221765 0.33032438],53,71,"[0.11481900251646894, 0.37559708088824]",0,-1
4782,[0.51609392 0.59927121],12,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
4783,[0.33922504 0.30056434],25,21,"[0.3571400957876323, 0.26942599959136726]",0,75
4784,[0.19538663 0.32146493],22,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
4785,[0.71332117 0.16488505],89,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
4786,[0.82272802 0.39062818],66,25,"[0.8211120104597844, 0.37574618786089475]",0,17
4787,[0.48293403 0.80059737],94,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
4788,[0.60143675 0.86399661],72,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
4789,[0.12403136 0.45550806],26,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
4790,[0.68141419 0.40540392],34,4,"[0.7100353299176262, 0.3875574879176719]",0,21
4791,[0.28173454 0.55404117],97,-1,-1,0,-1
4792,[0.63032826 0.56484849],37,9,"[0.6184830434267037, 0.586333469678524]",0,68
4793,[0.65090181 0.68986916],79,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
4794,[0.3849285  0.47745609],14,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
4795,[0.488748   0.82613712],60,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
4796,[0.23540411 0.69124551],51,45,"[0.19601325606017345, 0.667358514260268]",0,53
4797,[0.76768627 0.24984333],95,55,"[0.7305076164562052, 0.2580112669411776]",0,1
4798,[0.29088871 0.41754303],14,19,"[0.2847353251184853, 0.39005308479636985]",0,86
4799,[0.41265114 0.67931889],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
4800,[0.3370895 0.4007476],92,1,"[0.3572487842659222, 0.41922446128046986]",0,89
4801,[0.77491814 0.2437221 ],36,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
4802,[0.50601917 0.71470178],75,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
4803,[0.31173722 0.74125114],18,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
4804,[0.34342698 0.82296547],78,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
4805,[0.36499209 0.57023673],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
4806,[0.51535294 0.84752075],60,18,"[0.527398606849523, 0.8662745321442044]",0,-1
4807,[0.84095553 0.60762914],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
4808,[0.72795162 0.47603622],28,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
4809,[0.43827109 0.16530474],84,31,"[0.4191189173246286, 0.19329258812229377]",0,34
4810,[0.18560031 0.80566932],59,69,"[0.18889864315739, 0.8195957758801673]",0,-1
4811,[0.81985701 0.78216129],62,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
4812,[0.54197377 0.65868728],75,5,"[0.54876158375065, 0.6433749135954844]",0,-1
4813,[0.3859398  0.28475266],25,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
4814,[0.35567984 0.43297693],8,1,"[0.3572487842659222, 0.41922446128046986]",0,89
4815,[0.49076834 0.58489903],12,2,"[0.4675886295436634, 0.6021765353351279]",0,88
4816,[0.65271354 0.22560909],88,35,"[0.6545605605339905, 0.22500987532438183]",0,6
4817,[0.40590447 0.75557213],56,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
4818,[0.38994941 0.13796915],33,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
4819,[0.43357281 0.92087397],78,67,"[0.37743107737986015, 0.883213849264441]",-1,-1
4820,[0.80280712 0.38662817],30,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
4821,[0.37059803 0.86312074],48,67,"[0.37743107737986015, 0.883213849264441]",0,-1
4822,[0.38705968 0.30447228],47,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
4823,[0.46541358 0.83900626],56,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
4824,[0.68529755 0.40511364],61,4,"[0.7100353299176262, 0.3875574879176719]",0,21
4825,[0.56945819 0.57328307],37,20,"[0.5371890084085489, 0.5739528596094324]",0,88
4826,[0.28907428 0.72401886],16,12,"[0.2822438507480652, 0.7105313788319401]",0,54
4827,[0.28190095 0.64625464],23,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
4828,[0.83424208 0.55143878],27,13,"[0.843760744736157, 0.5166552078676889]",0,14
4829,[0.56970807 0.81206644],60,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
4830,[0.18145496 0.36279319],26,23,"[0.2032497039719594, 0.393824370774819]",0,62
4831,[0.39308634 0.2677713 ],55,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
4832,[0.40680456 0.80994842],56,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
4833,[0.7601333  0.50852553],83,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
4834,[0.44219454 0.55816503],7,40,"[0.4758590512403852, 0.5317248607280546]",0,88
4835,[0.66457112 0.41362944],29,10,"[0.6398799516193626, 0.38844091859549007]",0,21
4836,[0.48873094 0.85804267],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
4837,[0.90562599 0.44053413],30,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
4838,[0.22350558 0.31061607],47,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
4839,[0.30220712 0.21649454],58,27,"[0.29001319373773415, 0.21087702736570366]",0,59
4840,[0.77793315 0.64217974],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
4841,[0.29210477 0.20654762],10,27,"[0.29001319373773415, 0.21087702736570366]",0,59
4842,[0.23836987 0.55009801],23,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
4843,[0.38592605 0.41958749],38,1,"[0.3572487842659222, 0.41922446128046986]",0,89
4844,[0.84214599 0.36455538],50,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
4845,[0.29127715 0.81544577],59,26,"[0.2731213809151105, 0.8295374863795931]",0,46
4846,[0.45935667 0.63080378],6,2,"[0.4675886295436634, 0.6021765353351279]",0,88
4847,[0.16080974 0.79956391],0,69,"[0.18889864315739, 0.8195957758801673]",0,-1
4848,[0.26459267 0.75764055],59,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
4849,[0.30224471 0.67006341],19,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
4850,[0.63198458 0.35281919],61,10,"[0.6398799516193626, 0.38844091859549007]",0,19
4851,[0.28259641 0.83073663],59,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
4852,[0.45536815 0.89599612],78,-1,-1,0,-1
4853,[0.45923141 0.59924087],15,2,"[0.4675886295436634, 0.6021765353351279]",0,88
4854,[0.52422263 0.55965911],41,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
4855,[0.42392623 0.68064669],90,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
4856,[0.36077309 0.21130835],57,21,"[0.3571400957876323, 0.26942599959136726]",0,28
4857,[0.53107032 0.8647929 ],93,18,"[0.527398606849523, 0.8662745321442044]",0,29
