,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
4858,[0.13166439 0.16816836],10,81,"[0.13426292668090453, 0.163935928071412]",0,-1
4859,[0.55170029 0.55683499],37,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
4860,[0.22168584 0.28943815],32,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
4861,[0.6210538  0.77077609],24,14,"[0.6208537257023621, 0.8045775614928529]",0,36
4862,[0.3287975  0.69037044],16,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
4863,[0.84717252 0.20599628],36,88,"[0.8567588921418147, 0.17457306337920828]",0,0
4864,[0.64904902 0.22839888],95,35,"[0.6545605605339905, 0.22500987532438183]",0,6
4865,[0.82714596 0.52228686],63,13,"[0.843760744736157, 0.5166552078676889]",0,17
4866,[0.52766053 0.59142723],12,20,"[0.5371890084085489, 0.5739528596094324]",0,88
4867,[0.2396281  0.84291573],59,26,"[0.2731213809151105, 0.8295374863795931]",0,45
4868,[0.19229425 0.75958857],39,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
4869,[0.79707886 0.43397711],50,8,"[0.8210079602672482, 0.4506152114933381]",0,17
4870,[0.63563345 0.88605893],79,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
4871,[0.39210138 0.64883016],82,0,"[0.4226395002574949, 0.6460584349087278]",0,88
4872,[0.24979275 0.64775436],23,39,"[0.2596202559688416, 0.6257540185994204]",0,52
4873,[0.51700994 0.73459327],94,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
4874,[0.61660537 0.83257719],72,14,"[0.6208537257023621, 0.8045775614928529]",0,41
4875,[0.60063621 0.38122639],34,73,"[0.5684491373659465, 0.3759776977620393]",0,11
4876,[0.49228335 0.54589378],7,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
4877,[0.16389687 0.11882305],45,89,"[0.15862126123377812, 0.09531060003677258]",0,-1
4878,[0.32272102 0.60982892],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
4879,[0.20316149 0.28765152],11,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
4880,[0.55382675 0.58352561],13,20,"[0.5371890084085489, 0.5739528596094324]",0,88
4881,[0.7783941  0.74794369],46,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
4882,[0.88356269 0.87913181],96,87,"[0.8925149589987491, 0.8617277435613537]",0,-1
4883,[0.20134875 0.43310123],44,23,"[0.2032497039719594, 0.393824370774819]",0,-1
4884,[0.62901036 0.25133454],86,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
4885,[0.21764465 0.28348861],5,24,"[0.23531691667485555, 0.27209662123665185]",0,63
4886,[0.67933074 0.15683375],95,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
4887,[0.7370509  0.42391975],40,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
4888,[0.41576505 0.64928692],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
4889,[0.54326713 0.63271121],69,5,"[0.54876158375065, 0.6433749135954844]",0,88
4890,[0.39989793 0.41073258],1,17,"[0.4108830354862289, 0.4435508998593477]",0,89
4891,[0.72905815 0.63288002],35,72,"[0.7259305706267937, 0.621464812471517]",0,-1
4892,[0.57252923 0.83763975],79,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
4893,[0.4614694  0.53384186],7,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
4894,[0.35850548 0.46904847],92,1,"[0.3572487842659222, 0.41922446128046986]",0,77
4895,[0.61087832 0.81585799],72,14,"[0.6208537257023621, 0.8045775614928529]",0,42
4896,[0.44480125 0.37446779],67,42,"[0.47090413605197745, 0.3706753216883814]",0,58
4897,[0.52180327 0.80776926],24,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
4898,[0.33353971 0.93499478],48,67,"[0.37743107737986015, 0.883213849264441]",-1,-1
4899,[0.54184666 0.8112212 ],72,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
4900,[0.40978864 0.6239556 ],6,0,"[0.4226395002574949, 0.6460584349087278]",0,88
4901,[0.46956208 0.50001113],69,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
4902,[0.38561628 0.4181913 ],64,1,"[0.3572487842659222, 0.41922446128046986]",0,89
4903,[0.58502877 0.78039065],70,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
4904,[0.4189514 0.6295924],82,0,"[0.4226395002574949, 0.6460584349087278]",0,88
4905,[0.66354539 0.41624887],40,10,"[0.6398799516193626, 0.38844091859549007]",0,21
4906,[0.3557688  0.23801637],25,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
4907,[0.43344282 0.32053643],55,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
4908,[0.90371962 0.47487905],43,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
4909,[0.61508354 0.81884827],60,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
4910,[0.44064583 0.23801457],25,34,"[0.47832967363307105, 0.25654673669797673]",0,32
4911,[0.46000855 0.61104084],75,2,"[0.4675886295436634, 0.6021765353351279]",0,88
4912,[0.55556519 0.21669558],88,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
4913,[0.37083618 0.68492332],20,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
4914,[0.13230509 0.81445905],0,86,"[0.11333449837233942, 0.8035791769910723]",0,-1
4915,[0.84500804 0.37731357],66,25,"[0.8211120104597844, 0.37574618786089475]",0,17
4916,[0.63861901 0.27997351],89,64,"[0.594073349455653, 0.28354489837534175]",0,-1
4917,[0.32332653 0.05862   ],73,98,"[0.3113890783178001, 0.057273366575225935]",-1,-1
4918,[0.41470085 0.15579748],57,31,"[0.4191189173246286, 0.19329258812229377]",0,33
4919,[0.56771885 0.52972169],13,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
4920,[0.25643651 0.74375833],31,11,"[0.22353793679767786, 0.7478364040140648]",0,56
4921,[0.5038209  0.83630643],93,18,"[0.527398606849523, 0.8662745321442044]",0,38
4922,[0.4200142  0.16374971],33,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
4923,[0.75585059 0.52224379],28,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
4924,[0.72311172 0.52103533],3,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
4925,[0.78910069 0.46720141],28,8,"[0.8210079602672482, 0.4506152114933381]",0,17
4926,[0.19857069 0.75405948],65,11,"[0.22353793679767786, 0.7478364040140648]",0,57
4927,[0.25696941 0.72309163],18,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
4928,[0.38324663 0.48995282],67,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
4929,[0.86795625 0.80899232],21,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
4930,[0.30224101 0.20500764],58,27,"[0.29001319373773415, 0.21087702736570366]",0,59
4931,[0.27692129 0.68658309],16,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
4932,[0.36233361 0.16513356],57,49,"[0.35418448506576955, 0.14329850428612353]",0,28
4933,[0.09588989 0.34807011],44,71,"[0.11481900251646894, 0.37559708088824]",0,-1
4934,[0.24615862 0.30535141],5,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
4935,[0.36952463 0.39272065],1,1,"[0.3572487842659222, 0.41922446128046986]",0,89
4936,[0.75010371 0.47469742],28,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
4937,[0.72423007 0.68040348],46,72,"[0.7259305706267937, 0.621464812471517]",0,-1
4938,[0.67092906 0.62945178],74,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
4939,[0.67645033 0.44200469],29,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
4940,[0.30948979 0.73630115],18,12,"[0.2822438507480652, 0.7105313788319401]",0,54
4941,[0.1342025  0.48073227],26,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
4942,[0.48021555 0.27938925],55,34,"[0.47832967363307105, 0.25654673669797673]",0,27
4943,[0.48761575 0.43053127],4,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
4944,[0.6041586  0.35041587],4,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
4945,[0.54061016 0.59884763],37,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
4946,[0.7404283  0.79963912],62,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
4947,[0.63490041 0.30664952],71,3,"[0.6759399092328674, 0.32128183561871837]",0,4
4948,[0.4015663  0.64636164],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
4949,[0.83068876 0.52444011],87,13,"[0.843760744736157, 0.5166552078676889]",0,17
4950,[0.50624487 0.15696828],84,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
4951,[0.53506561 0.63469653],13,5,"[0.54876158375065, 0.6433749135954844]",0,-1
4952,[0.73912105 0.29791923],54,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
4953,[0.54306447 0.83898885],24,18,"[0.527398606849523, 0.8662745321442044]",0,-1
4954,[0.47713687 0.63762363],75,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
4955,[0.44005966 0.7113855 ],75,37,"[0.47348968360582744, 0.7125916710309903]",0,47
4956,[0.65261789 0.23087753],95,35,"[0.6545605605339905, 0.22500987532438183]",0,6
4957,[0.19445983 0.43152691],98,23,"[0.2032497039719594, 0.393824370774819]",0,-1
4958,[0.17447203 0.53381307],97,44,"[0.1912270592870895, 0.5359549801185394]",0,44
4959,[0.55726205 0.22411428],88,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
4960,[0.87292042 0.79403846],85,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
4961,[0.83485626 0.32900903],50,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
4962,[0.81453178 0.88875882],85,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
4963,[0.90704804 0.36440875],66,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
4964,[0.73050483 0.47516034],87,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
4965,[0.15067386 0.60890593],17,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
4966,[0.59928403 0.48062632],13,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
4967,[0.79423743 0.34438995],80,22,"[0.757272224425649, 0.33905999717339425]",0,-1
4968,[0.56220255 0.6367906 ],74,5,"[0.54876158375065, 0.6433749135954844]",0,88
4969,[0.1689228  0.80877923],65,69,"[0.18889864315739, 0.8195957758801673]",0,-1
4970,[0.39488158 0.90048252],78,67,"[0.37743107737986015, 0.883213849264441]",0,-1
4971,[0.50867058 0.69671336],75,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
4972,[0.36448958 0.26654697],58,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
4973,[0.55915682 0.58747891],12,20,"[0.5371890084085489, 0.5739528596094324]",0,88
4974,[0.69881482 0.72629919],46,60,"[0.7001338409322506, 0.7409401695756385]",0,15
4975,[0.38467787 0.42891805],64,1,"[0.3572487842659222, 0.41922446128046986]",0,89
4976,[0.61305515 0.48765187],34,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
4977,[0.72436572 0.21053586],89,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
4978,[0.4050603  0.38563268],92,6,"[0.40678448596985844, 0.34277371919698396]",0,89
4979,[0.40765143 0.67484195],19,0,"[0.4226395002574949, 0.6460584349087278]",0,88
4980,[0.44603001 0.62770825],76,0,"[0.4226395002574949, 0.6460584349087278]",0,88
4981,[0.34891127 0.37361249],81,7,"[0.3321936611977011, 0.34293111744375654]",0,89
4982,[0.79401555 0.77965677],62,63,"[0.7856877410353075, 0.7534945903126699]",0,12
4983,[0.28047016 0.32634472],42,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
4984,[0.70137624 0.2785017 ],54,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
4985,[0.50318353 0.76176034],94,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
4986,[0.21048887 0.3233331 ],53,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
4987,[0.37165603 0.48013288],14,50,"[0.3898476181838421, 0.5216929572274273]",0,77
4988,[0.73686625 0.7350942 ],46,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
4989,[0.16101404 0.53605384],97,44,"[0.1912270592870895, 0.5359549801185394]",0,44
4990,[0.24709512 0.35823872],22,19,"[0.2847353251184853, 0.39005308479636985]",0,71
4991,[0.46245552 0.16036209],73,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
4992,[0.79452016 0.68209864],99,-1,-1,0,-1
4993,[0.41418651 0.48802638],8,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
4994,[0.48597219 0.41748261],67,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
4995,[0.37209854 0.38719827],8,1,"[0.3572487842659222, 0.41922446128046986]",0,89
4996,[0.34338199 0.68948799],19,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
4997,[0.877807   0.41226128],30,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
4998,[0.34925825 0.16144259],84,49,"[0.35418448506576955, 0.14329850428612353]",0,28
4999,[0.837205   0.71883561],96,85,"[0.8584098981619135, 0.7196353557924977]",0,-1
5000,[0.79431425 0.35139343],50,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
5001,[0.20623733 0.42115825],26,23,"[0.2032497039719594, 0.393824370774819]",0,-1
5002,[0.66967004 0.45216747],29,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
5003,[0.58089451 0.780429  ],70,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
5004,[0.59964634 0.60078256],74,9,"[0.6184830434267037, 0.586333469678524]",0,87
5005,[0.39474274 0.33865742],42,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
5006,[0.59740647 0.51322799],77,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
5007,[0.59221021 0.80499606],60,14,"[0.6208537257023621, 0.8045775614928529]",0,42
5008,[0.65466998 0.55559013],49,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
5009,[0.40619797 0.46245624],8,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
5010,[0.83812801 0.4215644 ],43,8,"[0.8210079602672482, 0.4506152114933381]",0,17
5011,[0.55690107 0.67380021],75,5,"[0.54876158375065, 0.6433749135954844]",0,-1
5012,[0.33933051 0.59867013],90,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
5013,[0.46417177 0.89042673],56,18,"[0.527398606849523, 0.8662745321442044]",0,-1
5014,[0.55486578 0.57091929],12,20,"[0.5371890084085489, 0.5739528596094324]",0,88
5015,[0.20851136 0.43642531],44,23,"[0.2032497039719594, 0.393824370774819]",0,-1
5016,[0.39132002 0.57849401],41,30,"[0.36820757824267275, 0.5891561499462349]",0,88
5017,[0.77842437 0.83149843],21,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
5018,[0.35482097 0.64038936],19,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
5019,[0.78617582 0.60543033],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
5020,[0.46203966 0.16705325],73,56,"[0.4908116515444846, 0.16632592191374188]",0,34
5021,[0.81891131 0.31712247],80,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
5022,[0.49791898 0.62780139],41,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
5023,[0.74234029 0.23610624],54,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
5024,[0.74166629 0.50332884],28,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
5025,[0.41559868 0.6748149 ],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
5026,[0.84233419 0.29813131],80,66,"[0.8238364342627095, 0.2773691959806487]",0,2
5027,[0.62951346 0.34913704],71,10,"[0.6398799516193626, 0.38844091859549007]",0,19
5028,[0.57969445 0.51153766],13,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
5029,[0.38442616 0.59727619],82,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
5030,[0.35628283 0.32829996],1,7,"[0.3321936611977011, 0.34293111744375654]",0,89
5031,[0.67072071 0.53661235],35,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
5032,[0.78774548 0.3599941 ],2,25,"[0.8211120104597844, 0.37574618786089475]",0,20
5033,[0.57469621 0.57037884],37,20,"[0.5371890084085489, 0.5739528596094324]",0,88
5034,[0.64327654 0.80030667],70,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
5035,[0.49279126 0.36110967],67,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
5036,[0.2413202  0.46583884],97,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
5037,[0.48028379 0.57998347],69,2,"[0.4675886295436634, 0.6021765353351279]",0,88
5038,[0.194724   0.24800587],11,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
5039,[0.4768141 0.2705555],55,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
5040,[0.39437719 0.57814248],82,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
5041,[0.83429613 0.26357601],36,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
5042,[0.53528203 0.44272463],4,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
5043,[0.20658388 0.78981085],31,69,"[0.18889864315739, 0.8195957758801673]",0,-1
5044,[0.84152351 0.3387709 ],30,83,"[0.8762199555116444, 0.3404048051239979]",0,9
5045,[0.63188875 0.34874712],34,10,"[0.6398799516193626, 0.38844091859549007]",0,19
5046,[0.59873933 0.84819453],60,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
5047,[0.23832575 0.6077866 ],18,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
5048,[0.28459949 0.68084598],23,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
5049,[0.71897707 0.37036879],91,4,"[0.7100353299176262, 0.3875574879176719]",0,21
5050,[0.24644241 0.65942343],18,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
5051,[0.74364536 0.30363242],54,22,"[0.757272224425649, 0.33905999717339425]",0,-1
5052,[0.20868833 0.36204396],11,23,"[0.2032497039719594, 0.393824370774819]",0,62
5053,[0.50922744 0.63540068],75,5,"[0.54876158375065, 0.6433749135954844]",0,-1
5054,[0.81853283 0.31104912],80,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
5055,[0.62463361 0.62128232],35,9,"[0.6184830434267037, 0.586333469678524]",0,-1
5056,[0.51280104 0.38488148],4,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
5057,[0.35955195 0.17564281],33,49,"[0.35418448506576955, 0.14329850428612353]",0,28
5058,[0.57301185 0.84134714],93,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
5059,[0.26547748 0.33279686],1,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
5060,[0.43883889 0.67490674],15,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
5061,[0.59780276 0.80555313],60,14,"[0.6208537257023621, 0.8045775614928529]",0,42
5062,[0.11261194 0.22807975],32,84,"[0.1433957510634753, 0.2579081432754369]",-1,-1
5063,[0.28374637 0.25054359],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
5064,[0.44550041 0.39717546],64,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
5065,[0.60854034 0.86237039],72,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
5066,[0.42277463 0.61675939],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
5067,[0.27064552 0.72637079],18,12,"[0.2822438507480652, 0.7105313788319401]",0,54
5068,[0.50056469 0.90684828],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
5069,[0.78726099 0.39383011],66,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
5070,[0.84320074 0.33591731],80,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
5071,[0.51967831 0.53248823],41,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
5072,[0.13740407 0.64214124],23,90,"[0.11769418158886381, 0.6663972759552037]",0,-1
5073,[0.57132153 0.40046504],34,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
5074,[0.71252582 0.28304654],54,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
5075,[0.78460169 0.33949087],66,22,"[0.757272224425649, 0.33905999717339425]",0,-1
5076,[0.45850283 0.38573157],8,42,"[0.47090413605197745, 0.3706753216883814]",0,58
5077,[0.65039317 0.76033745],24,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
5078,[0.38029057 0.63841009],82,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
5079,[0.67770108 0.27650348],89,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
5080,[0.79061448 0.90501294],85,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
5081,[0.24265931 0.68540459],16,12,"[0.2822438507480652, 0.7105313788319401]",0,53
5082,[0.7393834  0.50980498],28,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
5083,[0.55429776 0.62581998],12,5,"[0.54876158375065, 0.6433749135954844]",0,88
5084,[0.30248662 0.32386193],42,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
5085,[0.34806341 0.25765281],47,21,"[0.3571400957876323, 0.26942599959136726]",0,75
5086,[0.4656469  0.64330276],76,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
5087,[0.70300381 0.42493706],2,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
5088,[0.94546645 0.49234569],43,92,"[0.9291777218511399, 0.5053403904093751]",0,-1
5089,[0.76748875 0.32953898],91,22,"[0.757272224425649, 0.33905999717339425]",0,-1
5090,[0.91212437 0.48867884],63,92,"[0.9291777218511399, 0.5053403904093751]",0,-1
5091,[0.88325823 0.78343775],96,93,"[0.9128525281281048, 0.8015861505597924]",0,-1
5092,[0.22237173 0.68972916],65,45,"[0.19601325606017345, 0.667358514260268]",0,53
5093,[0.34504536 0.45938829],64,1,"[0.3572487842659222, 0.41922446128046986]",0,78
5094,[0.26165896 0.37056147],53,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
5095,[0.64748157 0.5624734 ],49,9,"[0.6184830434267037, 0.586333469678524]",0,68
5096,[0.54402966 0.82943085],60,18,"[0.527398606849523, 0.8662745321442044]",0,37
5097,[0.44061853 0.19036341],73,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
5098,[0.07102639 0.41794957],98,71,"[0.11481900251646894, 0.37559708088824]",-1,-1
5099,[0.26168768 0.71749265],18,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
5100,[0.89904269 0.3852273 ],30,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
5101,[0.47703952 0.89335389],56,18,"[0.527398606849523, 0.8662745321442044]",0,-1
5102,[0.5602587  0.62077049],12,5,"[0.54876158375065, 0.6433749135954844]",0,-1
5103,[0.50008342 0.55802258],7,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
5104,[0.12721562 0.41459382],44,71,"[0.11481900251646894, 0.37559708088824]",0,-1
5105,[0.61390504 0.23421455],86,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
5106,[0.85747784 0.47803076],30,13,"[0.843760744736157, 0.5166552078676889]",0,17
5107,[0.21415508 0.41085424],53,23,"[0.2032497039719594, 0.393824370774819]",0,-1
5108,[0.55061334 0.61188956],37,5,"[0.54876158375065, 0.6433749135954844]",0,-1
5109,[0.83292873 0.4953807 ],28,13,"[0.843760744736157, 0.5166552078676889]",0,17
5110,[0.82943559 0.80574438],21,41,"[0.8492841799095646, 0.8019622424543851]",0,13
5111,[0.42204575 0.55629839],7,50,"[0.3898476181838421, 0.5216929572274273]",0,79
5112,[0.66475121 0.17668124],95,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
5113,[0.63868384 0.70322299],74,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
5114,[0.29009029 0.35303226],47,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
5115,[0.49383568 0.51476719],69,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
5116,[0.38582217 0.29835592],42,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
5117,[0.17169864 0.35105958],53,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
5118,[0.09053496 0.76165937],0,94,"[0.08336279277630905, 0.7423055088738316]",0,-1
5119,[0.79766152 0.63576308],49,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
5120,[0.40396123 0.44147906],38,17,"[0.4108830354862289, 0.4435508998593477]",0,82
5121,[0.26035344 0.85530095],59,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
5122,[0.25303439 0.35213439],11,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
5123,[0.77889201 0.89912249],85,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
5124,[0.42862886 0.16066587],84,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
5125,[0.42668816 0.65875081],6,0,"[0.4226395002574949, 0.6460584349087278]",0,88
5126,[0.47448803 0.82320087],56,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
5127,[0.45683505 0.60866461],41,2,"[0.4675886295436634, 0.6021765353351279]",0,88
5128,[0.82739206 0.38488902],66,25,"[0.8211120104597844, 0.37574618786089475]",0,17
5129,[0.29824462 0.38372541],9,19,"[0.2847353251184853, 0.39005308479636985]",0,90
5130,[0.27741032 0.25959429],47,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
5131,[0.40491379 0.66686779],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
5132,[0.7359676  0.37030756],50,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
5133,[0.72934732 0.43149116],2,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
5134,[0.42578955 0.62905218],76,0,"[0.4226395002574949, 0.6460584349087278]",0,88
5135,[0.35600113 0.55005831],76,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
5136,[0.67056196 0.30878319],91,3,"[0.6759399092328674, 0.32128183561871837]",0,21
5137,[0.70811297 0.74910747],24,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
5138,[0.44443404 0.17143174],52,31,"[0.4191189173246286, 0.19329258812229377]",0,34
5139,[0.39890181 0.50489993],64,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
5140,[0.74341515 0.34106907],54,22,"[0.757272224425649, 0.33905999717339425]",0,21
5141,[0.40688429 0.49901838],41,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
5142,[0.84514967 0.20755305],36,88,"[0.8567588921418147, 0.17457306337920828]",0,0
