,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
5143,[0.23256449 0.37644627],22,23,"[0.2032497039719594, 0.393824370774819]",0,73
5144,[0.14985163 0.57846843],17,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
5145,[0.08987427 0.61768068],17,90,"[0.11769418158886381, 0.6663972759552037]",-1,-1
5146,[0.32952085 0.32768509],58,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
5147,[0.45870708 0.22089855],33,34,"[0.47832967363307105, 0.25654673669797673]",0,34
5148,[0.39876344 0.39684594],38,1,"[0.3572487842659222, 0.41922446128046986]",0,89
5149,[0.5569859 0.3177034],4,64,"[0.594073349455653, 0.28354489837534175]",0,-1
5150,[0.3300391  0.75965189],19,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
5151,[0.52411578 0.8340682 ],72,18,"[0.527398606849523, 0.8662745321442044]",0,-1
5152,[0.39096649 0.70596094],76,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
5153,[0.18951958 0.3588085 ],53,23,"[0.2032497039719594, 0.393824370774819]",0,-1
5154,[0.39124792 0.36092584],1,6,"[0.40678448596985844, 0.34277371919698396]",0,89
5155,[0.29961363 0.27718529],47,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
5156,[0.5131483  0.88034415],60,18,"[0.527398606849523, 0.8662745321442044]",0,-1
5157,[0.64102015 0.77571301],24,14,"[0.6208537257023621, 0.8045775614928529]",0,36
5158,[0.38228981 0.78374721],48,54,"[0.36959478636682913, 0.8084550989826409]",0,23
5159,[0.60898846 0.29112729],88,64,"[0.594073349455653, 0.28354489837534175]",0,-1
5160,[0.40066378 0.40793385],64,17,"[0.4108830354862289, 0.4435508998593477]",0,89
5161,[0.3719756  0.39439434],14,1,"[0.3572487842659222, 0.41922446128046986]",0,89
5162,[0.79345779 0.50919003],3,32,"[0.7786163905873836, 0.5211842185039978]",0,17
5163,[0.293957   0.22825677],25,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
5164,[0.82342897 0.84660557],62,79,"[0.8263954992254994, 0.8681441505941476]",0,13
5165,[0.6989566  0.43523954],29,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
5166,[0.21598542 0.78168612],16,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
5167,[0.75418188 0.57129216],87,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
5168,[0.75345848 0.34633895],2,22,"[0.757272224425649, 0.33905999717339425]",0,-1
5169,[0.45506135 0.16691763],33,56,"[0.4908116515444846, 0.16632592191374188]",0,34
5170,[0.5234044  0.54229388],12,20,"[0.5371890084085489, 0.5739528596094324]",0,81
5171,[0.36215836 0.22052499],25,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
5172,[0.68833911 0.5521561 ],49,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
5173,[0.90791608 0.55287737],27,59,"[0.8763268698051316, 0.579199170331017]",0,-1
5174,[0.29478429 0.41310835],22,19,"[0.2847353251184853, 0.39005308479636985]",0,86
5175,[0.24952529 0.38982278],47,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
5176,[0.55149033 0.67066784],74,5,"[0.54876158375065, 0.6433749135954844]",0,-1
5177,[0.54681832 0.83367333],60,18,"[0.527398606849523, 0.8662745321442044]",0,37
5178,[0.30597478 0.2242647 ],58,27,"[0.29001319373773415, 0.21087702736570366]",0,59
5179,[0.38294547 0.32304182],64,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
5180,[0.66533862 0.43860457],34,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
5181,[0.6114526  0.81826206],72,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
5182,[0.42695421 0.19664402],73,31,"[0.4191189173246286, 0.19329258812229377]",0,35
5183,[0.38065352 0.78761733],48,54,"[0.36959478636682913, 0.8084550989826409]",0,23
5184,[0.15231034 0.63312864],17,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
5185,[0.77712914 0.31899496],91,22,"[0.757272224425649, 0.33905999717339425]",0,-1
5186,[0.47240642 0.60926723],15,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
5187,[0.39320967 0.43407338],67,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
5188,[0.77748075 0.52178212],99,32,"[0.7786163905873836, 0.5211842185039978]",0,17
5189,[0.79819293 0.47964786],83,8,"[0.8210079602672482, 0.4506152114933381]",0,17
5190,[0.77678501 0.53971802],87,32,"[0.7786163905873836, 0.5211842185039978]",0,17
5191,[0.67998603 0.38370245],40,4,"[0.7100353299176262, 0.3875574879176719]",0,21
5192,[0.26644221 0.64150745],18,39,"[0.2596202559688416, 0.6257540185994204]",0,52
5193,[0.40586368 0.48017094],92,17,"[0.4108830354862289, 0.4435508998593477]",0,80
5194,[0.35868131 0.89506049],48,67,"[0.37743107737986015, 0.883213849264441]",0,-1
5195,[0.61832571 0.77677194],70,14,"[0.6208537257023621, 0.8045775614928529]",0,36
5196,[0.55436658 0.24103749],88,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
5197,[0.45859733 0.25943761],52,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
5198,[0.68808823 0.5763708 ],49,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
5199,[0.33867492 0.8380768 ],78,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
5200,[0.6183141  0.76263021],70,57,"[0.6165364982648931, 0.7310583472769618]",0,36
5201,[0.3584011 0.8843912],48,67,"[0.37743107737986015, 0.883213849264441]",0,-1
5202,[0.53969734 0.52133198],13,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
5203,[0.74909826 0.38521782],71,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
5204,[0.22512724 0.71912564],18,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
5205,[0.30392822 0.43590811],81,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
5206,[0.83181673 0.51410523],27,13,"[0.843760744736157, 0.5166552078676889]",0,17
5207,[0.46446792 0.16236744],84,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
5208,[0.51203054 0.69827205],75,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
5209,[0.56467453 0.59243965],74,20,"[0.5371890084085489, 0.5739528596094324]",0,88
5210,[0.20714771 0.16598973],32,52,"[0.2294764018471187, 0.143723856671554]",0,-1
5211,[0.70719295 0.39198217],40,4,"[0.7100353299176262, 0.3875574879176719]",0,21
5212,[0.68366215 0.18214297],89,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
5213,[0.18418147 0.51570519],97,44,"[0.1912270592870895, 0.5359549801185394]",0,44
5214,[0.31948626 0.83400078],48,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
5215,[0.25806569 0.24440739],58,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
5216,[0.54546323 0.82066372],79,46,"[0.5435344637313357, 0.7795756563374607]",0,37
5217,[0.80645447 0.38127548],66,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
5218,[0.19001061 0.14610006],45,52,"[0.2294764018471187, 0.143723856671554]",0,48
5219,[0.79470145 0.82351771],85,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
5220,[0.87268675 0.57044409],63,59,"[0.8763268698051316, 0.579199170331017]",0,-1
5221,[0.71034069 0.41977189],2,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
5222,[0.61955459 0.27432559],86,64,"[0.594073349455653, 0.28354489837534175]",0,-1
5223,[0.8627061  0.41982637],2,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
5224,[0.6313667  0.29444516],71,64,"[0.594073349455653, 0.28354489837534175]",0,4
5225,[0.72398967 0.742049  ],46,60,"[0.7001338409322506, 0.7409401695756385]",0,15
5226,[0.46651013 0.22621279],52,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
5227,[0.79664748 0.48292357],3,8,"[0.8210079602672482, 0.4506152114933381]",0,17
5228,[0.7786346  0.55165877],28,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
5229,[0.4285782  0.78130588],94,16,"[0.45898902168994016, 0.8115000101692392]",0,30
5230,[0.46936107 0.16419835],84,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
5231,[0.3000185  0.38741229],64,19,"[0.2847353251184853, 0.39005308479636985]",0,89
5232,[0.59405194 0.41561365],34,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
5233,[0.41897888 0.14219174],33,74,"[0.4464145664830302, 0.11749079524673668]",0,33
5234,[0.64800457 0.37502312],61,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
5235,[0.41575208 0.82722037],56,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
5236,[0.53343912 0.13426909],33,91,"[0.5747298360762695, 0.15930251145986343]",0,-1
5237,[0.63665286 0.78361965],24,14,"[0.6208537257023621, 0.8045775614928529]",0,36
5238,[0.34954699 0.4262392 ],67,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
5239,[0.44656129 0.81424348],78,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
5240,[0.89074341 0.57080165],99,59,"[0.8763268698051316, 0.579199170331017]",0,-1
5241,[0.81662768 0.81684082],62,41,"[0.8492841799095646, 0.8019622424543851]",0,13
5242,[0.25767473 0.17752637],5,52,"[0.2294764018471187, 0.143723856671554]",0,64
5243,[0.44594214 0.5864154 ],7,2,"[0.4675886295436634, 0.6021765353351279]",0,88
5244,[0.45502036 0.58927929],7,2,"[0.4675886295436634, 0.6021765353351279]",0,88
5245,[0.53616552 0.83866317],72,18,"[0.527398606849523, 0.8662745321442044]",0,-1
5246,[0.26401364 0.67773587],16,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
5247,[0.76311457 0.52001907],3,32,"[0.7786163905873836, 0.5211842185039978]",0,17
5248,[0.51434169 0.26136443],88,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
5249,[0.83595552 0.81570248],21,41,"[0.8492841799095646, 0.8019622424543851]",0,13
5250,[0.57069713 0.54470201],37,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
5251,[0.80121558 0.48722013],3,32,"[0.7786163905873836, 0.5211842185039978]",0,17
5252,[0.82933708 0.43626641],50,8,"[0.8210079602672482, 0.4506152114933381]",0,17
5253,[0.18429038 0.23613918],11,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
5254,[0.5457504  0.59405334],12,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
5255,[0.52102867 0.70868278],6,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
5256,[0.58109264 0.24400298],88,61,"[0.5821749572804258, 0.2185848836493384]",0,7
5257,[0.52643181 0.16800116],33,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
5258,[0.22078973 0.75978001],18,11,"[0.22353793679767786, 0.7478364040140648]",0,57
5259,[0.50553389 0.81780874],60,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
5260,[0.28981341 0.37804526],81,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
5261,[0.45076843 0.63200927],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
5262,[0.435559   0.77501453],56,16,"[0.45898902168994016, 0.8115000101692392]",0,30
5263,[0.76557309 0.11690812],36,95,"[0.7517203864819665, 0.11417692930271928]",-1,-1
5264,[0.17966356 0.41213461],98,23,"[0.2032497039719594, 0.393824370774819]",0,-1
5265,[0.85577847 0.84866576],21,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
5266,[0.23287264 0.84273082],59,26,"[0.2731213809151105, 0.8295374863795931]",0,45
5267,[0.56564351 0.48334227],77,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
5268,[0.76257404 0.18938299],36,78,"[0.7951539755354653, 0.19004804298167233]",0,-1
5269,[0.85773377 0.33989272],50,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
5270,[0.22082656 0.27620222],11,24,"[0.23531691667485555, 0.27209662123665185]",0,63
5271,[0.82357705 0.51476614],63,13,"[0.843760744736157, 0.5166552078676889]",0,17
5272,[0.57635254 0.6690477 ],74,5,"[0.54876158375065, 0.6433749135954844]",0,-1
5273,[0.42178327 0.56438171],82,50,"[0.3898476181838421, 0.5216929572274273]",0,79
5274,[0.29919102 0.73578666],48,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
5275,[0.17018734 0.78098058],31,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
5276,[0.53808307 0.89627036],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
5277,[0.22779595 0.69742356],51,45,"[0.19601325606017345, 0.667358514260268]",0,53
5278,[0.49130432 0.71908739],94,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
5279,[0.38352141 0.66757343],20,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
5280,[0.55456449 0.47410732],61,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
5281,[0.46976389 0.21796761],84,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
5282,[0.53271422 0.9089076 ],60,18,"[0.527398606849523, 0.8662745321442044]",0,-1
5283,[0.63641335 0.26346858],71,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
5284,[0.45604482 0.68179887],75,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
5285,[0.69931757 0.25125256],91,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
5286,[0.53664718 0.57159532],41,20,"[0.5371890084085489, 0.5739528596094324]",0,88
5287,[0.62202242 0.29557029],88,64,"[0.594073349455653, 0.28354489837534175]",0,4
5288,[0.68097684 0.20859416],89,35,"[0.6545605605339905, 0.22500987532438183]",0,5
5289,[0.8040209  0.37085257],66,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
5290,[0.78923606 0.80680402],85,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
5291,[0.33574519 0.416826  ],81,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
5292,[0.59237424 0.84551568],79,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
5293,[0.63574561 0.40145043],29,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
5294,[0.20789869 0.73199169],65,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
5295,[0.50336833 0.15508537],33,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
5296,[0.21976646 0.362207  ],22,23,"[0.2032497039719594, 0.393824370774819]",0,-1
5297,[0.10949568 0.53185579],98,77,"[0.10737865443478777, 0.5291217341624451]",0,24
5298,[0.19953889 0.71596388],16,11,"[0.22353793679767786, 0.7478364040140648]",0,55
5299,[0.70642406 0.12578232],95,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
5300,[0.19987818 0.84933503],59,69,"[0.18889864315739, 0.8195957758801673]",0,-1
5301,[0.38546299 0.57976723],82,30,"[0.36820757824267275, 0.5891561499462349]",0,88
5302,[0.16473321 0.43201718],44,51,"[0.1508950301577577, 0.45723062251398755]",0,70
5303,[0.32595798 0.35237352],1,7,"[0.3321936611977011, 0.34293111744375654]",0,89
5304,[0.59696322 0.77534639],70,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
5305,[0.70380924 0.70138082],46,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
5306,[0.19192944 0.22616   ],32,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
5307,[0.20822726 0.20266943],32,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
5308,[0.85725635 0.61205164],99,59,"[0.8763268698051316, 0.579199170331017]",0,-1
5309,[0.16666841 0.74867592],59,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
5310,[0.64724334 0.41735509],34,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
5311,[0.82620918 0.63864537],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
5312,[0.19939267 0.74682434],18,11,"[0.22353793679767786, 0.7478364040140648]",0,57
5313,[0.61890433 0.74918187],70,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
5314,[0.65400662 0.39363641],40,10,"[0.6398799516193626, 0.38844091859549007]",0,21
5315,[0.30910214 0.42336962],42,19,"[0.2847353251184853, 0.39005308479636985]",0,86
5316,[0.82694991 0.55792615],27,13,"[0.843760744736157, 0.5166552078676889]",0,14
5317,[0.22495479 0.80712093],31,69,"[0.18889864315739, 0.8195957758801673]",0,-1
5318,[0.81846425 0.61925426],27,47,"[0.8091525442233867, 0.6013457413252116]",0,8
5319,[0.39635012 0.60484876],15,30,"[0.36820757824267275, 0.5891561499462349]",0,88
5320,[0.44042912 0.61361627],15,2,"[0.4675886295436634, 0.6021765353351279]",0,88
5321,[0.84847558 0.567367  ],27,59,"[0.8763268698051316, 0.579199170331017]",0,16
5322,[0.23856179 0.53816595],97,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
5323,[0.55811997 0.74851275],75,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
5324,[0.20829911 0.61457562],23,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
5325,[0.50805664 0.40992703],4,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
5326,[0.42056982 0.69562897],76,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
5327,[0.51817704 0.83947833],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
5328,[0.24992294 0.68012727],16,12,"[0.2822438507480652, 0.7105313788319401]",0,53
5329,[0.6694253  0.37211808],2,10,"[0.6398799516193626, 0.38844091859549007]",0,21
5330,[0.2913794 0.7076229],19,12,"[0.2822438507480652, 0.7105313788319401]",0,54
5331,[0.43278391 0.22758978],84,31,"[0.4191189173246286, 0.19329258812229377]",0,32
5332,[0.56552737 0.62737308],12,5,"[0.54876158375065, 0.6433749135954844]",0,88
5333,[0.32582821 0.81651557],48,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
5334,[0.58829877 0.54316596],74,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
5335,[0.86030212 0.37797616],30,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
5336,[0.62570839 0.23222685],88,35,"[0.6545605605339905, 0.22500987532438183]",0,6
5337,[0.63219923 0.63843082],74,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
5338,[0.59496069 0.36964402],61,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
5339,[0.22152797 0.11000671],10,52,"[0.2294764018471187, 0.143723856671554]",0,-1
5340,[0.41733044 0.64844388],20,0,"[0.4226395002574949, 0.6460584349087278]",0,88
5341,[0.23897538 0.762505  ],31,11,"[0.22353793679767786, 0.7478364040140648]",0,57
5342,[0.25003487 0.68982446],51,12,"[0.2822438507480652, 0.7105313788319401]",0,53
5343,[0.24792484 0.17298984],32,52,"[0.2294764018471187, 0.143723856671554]",0,64
5344,[0.45281556 0.35144296],38,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
5345,[0.72046657 0.33396649],29,22,"[0.757272224425649, 0.33905999717339425]",0,-1
5346,[0.73884387 0.49966565],28,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
5347,[0.71560965 0.75257427],46,60,"[0.7001338409322506, 0.7409401695756385]",0,15
5348,[0.28043389 0.16498543],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
5349,[0.30988935 0.82306068],18,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
5350,[0.29799757 0.40518826],22,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
5351,[0.25477677 0.75966341],16,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
5352,[0.22469083 0.6636853 ],31,45,"[0.19601325606017345, 0.667358514260268]",0,-1
5353,[0.46474418 0.72185497],94,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
5354,[0.43783593 0.21152709],84,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
5355,[0.22546063 0.22989829],11,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
5356,[0.18046003 0.2161289 ],32,33,"[0.1898538969523832, 0.20289106741831933]",0,67
5357,[0.45326069 0.74479211],94,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
5358,[0.53322991 0.84067184],56,18,"[0.527398606849523, 0.8662745321442044]",0,37
5359,[0.57279485 0.51654989],13,29,"[0.5812618174713859, 0.5240123764686471]",0,84
5360,[0.41934268 0.40618483],14,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
5361,[0.38855239 0.78178196],94,54,"[0.36959478636682913, 0.8084550989826409]",0,23
5362,[0.61628721 0.67651797],75,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
5363,[0.42079953 0.40282821],14,17,"[0.4108830354862289, 0.4435508998593477]",0,89
5364,[0.40596875 0.2675068 ],47,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
5365,[0.56024119 0.57753728],37,20,"[0.5371890084085489, 0.5739528596094324]",0,88
5366,[0.39281395 0.1604011 ],73,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
5367,[0.35900496 0.89942588],48,67,"[0.37743107737986015, 0.883213849264441]",0,-1
5368,[0.36792043 0.68245275],19,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
5369,[0.5452525  0.74053709],70,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
5370,[0.42303475 0.32417884],67,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
5371,[0.20754606 0.81929775],59,69,"[0.18889864315739, 0.8195957758801673]",0,-1
5372,[0.16514334 0.38404427],53,23,"[0.2032497039719594, 0.393824370774819]",0,-1
5373,[0.37656278 0.78374672],56,54,"[0.36959478636682913, 0.8084550989826409]",0,23
5374,[0.50169426 0.65788654],41,5,"[0.54876158375065, 0.6433749135954844]",0,-1
5375,[0.56818422 0.66648427],12,5,"[0.54876158375065, 0.6433749135954844]",0,88
5376,[0.22450621 0.85331217],59,69,"[0.18889864315739, 0.8195957758801673]",0,-1
5377,[0.41399384 0.4482022 ],64,17,"[0.4108830354862289, 0.4435508998593477]",0,82
5378,[0.22799031 0.47419213],22,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
5379,[0.6940954  0.74336856],46,60,"[0.7001338409322506, 0.7409401695756385]",0,15
5380,[0.50895245 0.21272899],84,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
5381,[0.16139201 0.19235797],32,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
5382,[0.37141632 0.82739098],78,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
5383,[0.53516195 0.30186062],4,64,"[0.594073349455653, 0.28354489837534175]",0,-1
5384,[0.69569546 0.33247958],71,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
5385,[0.53298737 0.66411236],75,5,"[0.54876158375065, 0.6433749135954844]",0,-1
5386,[0.11888647 0.4469586 ],44,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
5387,[0.17607398 0.77751981],59,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
5388,[0.19962857 0.9114105 ],0,97,"[0.2279904617185373, 0.9146376924080816]",-1,-1
5389,[0.56910182 0.37637093],34,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
5390,[0.19369849 0.13554749],10,52,"[0.2294764018471187, 0.143723856671554]",0,48
5391,[0.43044512 0.23483373],84,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
5392,[0.3833607  0.43675597],92,17,"[0.4108830354862289, 0.4435508998593477]",0,89
5393,[0.84203233 0.23361171],36,66,"[0.8238364342627095, 0.2773691959806487]",0,0
5394,[0.79470439 0.82484625],96,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
5395,[0.75904626 0.86985316],85,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
5396,[0.31997323 0.18364198],52,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
5397,[0.70271698 0.1844651 ],89,70,"[0.6986975952159088, 0.16842470592263856]",0,5
5398,[0.64613333 0.45101758],61,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
5399,[0.34367264 0.6352116 ],19,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
5400,[0.44437853 0.87642402],93,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
5401,[0.54396711 0.57847566],75,20,"[0.5371890084085489, 0.5739528596094324]",0,88
5402,[0.74887326 0.27076852],91,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
5403,[0.61354208 0.18465236],86,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
5404,[0.34166463 0.36259219],1,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
5405,[0.15909143 0.77153529],65,43,"[0.15465866632935668, 0.7523522483084468]",0,51
5406,[0.46777712 0.7725684 ],60,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
5407,[0.63271386 0.27153995],88,64,"[0.594073349455653, 0.28354489837534175]",0,-1
5408,[0.60215946 0.62569531],77,9,"[0.6184830434267037, 0.586333469678524]",0,-1
5409,[0.15181048 0.72520093],65,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
5410,[0.5599957  0.81515529],60,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
5411,[0.15155156 0.16174411],45,81,"[0.13426292668090453, 0.163935928071412]",0,-1
5412,[0.16496137 0.39451514],44,23,"[0.2032497039719594, 0.393824370774819]",0,69
5413,[0.5710499  0.36342802],4,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
5414,[0.75977586 0.41712135],28,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
5415,[0.81958341 0.81389722],21,41,"[0.8492841799095646, 0.8019622424543851]",0,13
5416,[0.48010991 0.65710432],76,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
5417,[0.69087254 0.42109044],2,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
5418,[0.42001121 0.42750648],92,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
5419,[0.30673574 0.8366739 ],59,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
5420,[0.51306828 0.18306799],52,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
5421,[0.79929852 0.83188578],96,48,"[0.7803433920128066, 0.8205948599681767]",0,13
5422,[0.46001407 0.25425567],52,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
5423,[0.34710699 0.68893657],20,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
5424,[0.42758798 0.38207609],25,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
5425,[0.18331158 0.57607601],17,80,"[0.15990270049190128, 0.5986117043755352]",0,43
5426,[0.31058619 0.36613553],1,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
