,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
5427,[0.21890699 0.31940274],5,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
5428,[0.6591612  0.41188505],4,10,"[0.6398799516193626, 0.38844091859549007]",0,21
5429,[0.15479007 0.16255649],45,81,"[0.13426292668090453, 0.163935928071412]",0,-1
5430,[0.85269751 0.49419309],50,13,"[0.843760744736157, 0.5166552078676889]",0,-1
5431,[0.35550705 0.095119  ],73,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
5432,[0.82591569 0.31061356],66,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
5433,[0.18269503 0.43974496],97,51,"[0.1508950301577577, 0.45723062251398755]",0,70
5434,[0.28898269 0.79241706],16,26,"[0.2731213809151105, 0.8295374863795931]",0,46
5435,[0.39682062 0.19488511],73,31,"[0.4191189173246286, 0.19329258812229377]",0,31
5436,[0.35405479 0.2591723 ],25,21,"[0.3571400957876323, 0.26942599959136726]",0,75
5437,[0.83044684 0.8079931 ],62,41,"[0.8492841799095646, 0.8019622424543851]",0,13
5438,[0.90761088 0.53562444],27,92,"[0.9291777218511399, 0.5053403904093751]",0,-1
5439,[0.71481909 0.23537651],89,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
5440,[0.15865905 0.50477679],97,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
5441,[0.16028512 0.39679271],44,23,"[0.2032497039719594, 0.393824370774819]",0,69
5442,[0.22674874 0.28088534],47,24,"[0.23531691667485555, 0.27209662123665185]",0,63
5443,[0.74252615 0.42950455],68,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
5444,[0.79771893 0.35109743],54,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
5445,[0.20868704 0.54645579],97,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
5446,[0.74991133 0.2322872 ],95,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
5447,[0.65121179 0.39819281],61,10,"[0.6398799516193626, 0.38844091859549007]",0,21
5448,[0.08324051 0.53465444],17,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
5449,[0.67863743 0.54138938],74,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
5450,[0.39222675 0.01065211],73,-1,-1,-1,-1
5451,[0.46921773 0.14208863],84,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
5452,[0.17843581 0.30759854],11,38,"[0.18350109397176653, 0.31916714902230253]",0,61
5453,[0.20999456 0.47259315],97,28,"[0.2520846559803125, 0.4621952512240386]",0,60
5454,[0.81280277 0.47092021],83,8,"[0.8210079602672482, 0.4506152114933381]",0,17
5455,[0.19819754 0.72348777],16,11,"[0.22353793679767786, 0.7478364040140648]",0,55
5456,[0.65999726 0.24474611],89,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
5457,[0.48356187 0.90523815],78,18,"[0.527398606849523, 0.8662745321442044]",0,-1
5458,[0.54625622 0.61159297],35,5,"[0.54876158375065, 0.6433749135954844]",0,-1
5459,[0.20149559 0.70809495],65,45,"[0.19601325606017345, 0.667358514260268]",0,-1
5460,[0.6875971  0.39701804],68,4,"[0.7100353299176262, 0.3875574879176719]",0,21
5461,[0.50428344 0.40718281],67,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
5462,[0.12659878 0.56663468],98,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
5463,[0.21761481 0.74101112],18,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
5464,[0.75146771 0.37002999],2,22,"[0.757272224425649, 0.33905999717339425]",0,21
5465,[0.42076431 0.61699111],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
5466,[0.31253339 0.68630226],51,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
5467,[0.52529666 0.14862037],84,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
5468,[0.1042108  0.64239029],23,90,"[0.11769418158886381, 0.6663972759552037]",-1,-1
5469,[0.84107659 0.43624521],43,8,"[0.8210079602672482, 0.4506152114933381]",0,17
5470,[0.30741933 0.13028226],73,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
5471,[0.62128166 0.52697412],34,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
5472,[0.14630798 0.09122498],10,89,"[0.15862126123377812, 0.09531060003677258]",0,-1
5473,[0.15099161 0.77795533],0,43,"[0.15465866632935668, 0.7523522483084468]",0,51
5474,[0.77090858 0.41316111],87,15,"[0.7558016368645127, 0.4462797814247812]",0,21
5475,[0.32162499 0.44580058],9,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
5476,[0.28387064 0.69557203],51,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
5477,[0.54875703 0.59483767],74,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
5478,[0.5048742  0.68046886],12,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
5479,[0.36181148 0.67449961],76,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
5480,[0.59102669 0.64242256],37,5,"[0.54876158375065, 0.6433749135954844]",0,-1
5481,[0.16394519 0.66573525],16,45,"[0.19601325606017345, 0.667358514260268]",0,-1
5482,[0.88732565 0.76240028],96,93,"[0.9128525281281048, 0.8015861505597924]",0,-1
5483,[0.73824595 0.34195274],54,22,"[0.757272224425649, 0.33905999717339425]",0,21
5484,[0.40171615 0.3852741 ],92,6,"[0.40678448596985844, 0.34277371919698396]",0,89
5485,[0.78411505 0.47416005],27,15,"[0.7558016368645127, 0.4462797814247812]",0,17
5486,[0.43180038 0.7990027 ],56,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
5487,[0.6265574  0.61563921],74,9,"[0.6184830434267037, 0.586333469678524]",0,-1
5488,[0.83439733 0.22126867],80,78,"[0.7951539755354653, 0.19004804298167233]",0,0
5489,[0.7872762  0.43629013],83,15,"[0.7558016368645127, 0.4462797814247812]",0,17
5490,[0.37742697 0.41323992],14,1,"[0.3572487842659222, 0.41922446128046986]",0,89
5491,[0.47279961 0.31478296],55,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
5492,[0.64303926 0.36285083],2,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
5493,[0.60765328 0.5698299 ],35,9,"[0.6184830434267037, 0.586333469678524]",0,-1
5494,[0.26457056 0.1445855 ],10,52,"[0.2294764018471187, 0.143723856671554]",0,-1
5495,[0.23900138 0.47249607],44,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
5496,[0.51706813 0.4382281 ],4,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
5497,[0.82266522 0.30892153],80,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
5498,[0.45010919 0.63889401],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
5499,[0.83345657 0.51754138],28,13,"[0.843760744736157, 0.5166552078676889]",0,17
5500,[0.42922296 0.20934494],84,31,"[0.4191189173246286, 0.19329258812229377]",0,35
5501,[0.95831873 0.47338532],43,92,"[0.9291777218511399, 0.5053403904093751]",0,-1
5502,[0.35726502 0.23131114],84,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
5503,[0.72409791 0.33619481],2,22,"[0.757272224425649, 0.33905999717339425]",0,-1
5504,[0.82259604 0.85296429],21,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
5505,[0.62334359 0.81024836],79,14,"[0.6208537257023621, 0.8045775614928529]",0,42
5506,[0.3740278  0.83901913],78,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
5507,[0.228834   0.45255832],44,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
5508,[0.82398012 0.40876761],43,25,"[0.8211120104597844, 0.37574618786089475]",0,17
5509,[0.21870496 0.66129347],23,45,"[0.19601325606017345, 0.667358514260268]",0,-1
5510,[0.80121013 0.7302192 ],46,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
5511,[0.56754842 0.80784831],79,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
5512,[0.31372364 0.10660474],10,98,"[0.3113890783178001, 0.057273366575225935]",0,-1
5513,[0.18746424 0.39086906],53,23,"[0.2032497039719594, 0.393824370774819]",0,-1
5514,[0.41524492 0.65516158],69,0,"[0.4226395002574949, 0.6460584349087278]",0,88
5515,[0.64266904 0.4374988 ],29,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
5516,[0.12968793 0.78345841],0,86,"[0.11333449837233942, 0.8035791769910723]",0,-1
5517,[0.39006789 0.44555624],92,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
5518,[0.55076978 0.83415136],79,18,"[0.527398606849523, 0.8662745321442044]",0,-1
5519,[0.29526247 0.73539993],51,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
5520,[0.59604307 0.59367139],12,9,"[0.6184830434267037, 0.586333469678524]",0,87
5521,[0.33046656 0.82343667],48,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
5522,[0.75736253 0.3072844 ],54,22,"[0.757272224425649, 0.33905999717339425]",0,-1
5523,[0.74652856 0.50480829],87,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
5524,[0.21770446 0.45388972],9,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
5525,[0.47647113 0.41689246],67,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
5526,[0.60113179 0.81247189],24,14,"[0.6208537257023621, 0.8045775614928529]",0,42
5527,[0.23726243 0.45719927],22,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
5528,[0.21703404 0.75283166],65,11,"[0.22353793679767786, 0.7478364040140648]",0,57
5529,[0.21201944 0.42421086],44,23,"[0.2032497039719594, 0.393824370774819]",0,-1
5530,[0.52531025 0.29544461],55,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
5531,[0.4580362 0.5698376],90,2,"[0.4675886295436634, 0.6021765353351279]",0,88
5532,[0.45497512 0.64310184],75,0,"[0.4226395002574949, 0.6460584349087278]",0,88
5533,[0.25989792 0.38184509],81,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
5534,[0.43082228 0.33162271],67,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
5535,[0.4666811  0.20132586],33,56,"[0.4908116515444846, 0.16632592191374188]",0,34
5536,[0.16830868 0.58416518],23,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
5537,[0.2305526  0.75924211],31,11,"[0.22353793679767786, 0.7478364040140648]",0,57
5538,[0.84890022 0.54502077],28,13,"[0.843760744736157, 0.5166552078676889]",0,-1
5539,[0.71744482 0.38087704],40,4,"[0.7100353299176262, 0.3875574879176719]",0,21
5540,[0.39565899 0.60009414],90,30,"[0.36820757824267275, 0.5891561499462349]",0,88
5541,[0.54332168 0.77536801],93,46,"[0.5435344637313357, 0.7795756563374607]",0,26
5542,[0.40273965 0.38620329],1,6,"[0.40678448596985844, 0.34277371919698396]",0,89
5543,[0.76156738 0.77067937],21,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
5544,[0.31209023 0.82541217],48,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
5545,[0.19260117 0.13688989],45,52,"[0.2294764018471187, 0.143723856671554]",0,48
5546,[0.46185329 0.88672344],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
5547,[0.17319086 0.33610314],5,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
5548,[0.24912069 0.23157568],11,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
5549,[0.63453346 0.77470567],24,14,"[0.6208537257023621, 0.8045775614928529]",0,36
5550,[0.13366766 0.13354462],45,81,"[0.13426292668090453, 0.163935928071412]",0,-1
5551,[0.71166094 0.2632844 ],95,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
5552,[0.15022181 0.75704007],65,43,"[0.15465866632935668, 0.7523522483084468]",0,51
5553,[0.57316805 0.2346304 ],86,61,"[0.5821749572804258, 0.2185848836493384]",0,7
5554,[0.46046938 0.75490784],6,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
5555,[0.49581549 0.68999913],69,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
5556,[0.60869928 0.80625847],72,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
5557,[0.31218655 0.70515193],19,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
5558,[0.33603348 0.30598767],47,7,"[0.3321936611977011, 0.34293111744375654]",0,75
5559,[0.6046507  0.56488013],13,9,"[0.6184830434267037, 0.586333469678524]",0,-1
5560,[0.17609837 0.24232597],32,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
5561,[0.23342057 0.6336788 ],23,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
5562,[0.61661757 0.77583494],70,14,"[0.6208537257023621, 0.8045775614928529]",0,36
5563,[0.14439354 0.40037484],26,71,"[0.11481900251646894, 0.37559708088824]",0,-1
5564,[0.48453002 0.12941286],33,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
5565,[0.18713596 0.80109482],59,69,"[0.18889864315739, 0.8195957758801673]",0,50
5566,[0.94270041 0.43701979],30,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
5567,[0.57175605 0.59622178],37,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
5568,[0.28774753 0.34645566],47,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
5569,[0.38386617 0.59546258],76,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
5570,[0.3383971  0.04708462],73,98,"[0.3113890783178001, 0.057273366575225935]",-1,-1
5571,[0.68638027 0.38949855],2,4,"[0.7100353299176262, 0.3875574879176719]",0,21
5572,[0.47028684 0.38722735],38,42,"[0.47090413605197745, 0.3706753216883814]",0,58
5573,[0.21365548 0.47007564],44,28,"[0.2520846559803125, 0.4621952512240386]",0,60
5574,[0.19400166 0.3091563 ],11,38,"[0.18350109397176653, 0.31916714902230253]",0,61
5575,[0.58429083 0.80782053],24,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
5576,[0.71990424 0.77269484],46,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
5577,[0.50176379 0.60126851],7,2,"[0.4675886295436634, 0.6021765353351279]",0,88
5578,[0.51149642 0.87444041],60,18,"[0.527398606849523, 0.8662745321442044]",0,-1
5579,[0.43981079 0.80198117],56,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
5580,[0.84249512 0.41542285],43,8,"[0.8210079602672482, 0.4506152114933381]",0,-1
5581,[0.31553099 0.59280652],51,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
5582,[0.40769249 0.53871696],7,50,"[0.3898476181838421, 0.5216929572274273]",0,79
5583,[0.80862912 0.4166097 ],30,8,"[0.8210079602672482, 0.4506152114933381]",0,-1
5584,[0.81075227 0.1768862 ],95,78,"[0.7951539755354653, 0.19004804298167233]",0,-1
5585,[0.23166743 0.40966782],26,23,"[0.2032497039719594, 0.393824370774819]",0,-1
5586,[0.73270367 0.35244619],54,22,"[0.757272224425649, 0.33905999717339425]",0,-1
5587,[0.16660967 0.31224637],44,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
5588,[0.80935851 0.51010228],43,32,"[0.7786163905873836, 0.5211842185039978]",0,17
5589,[0.85138589 0.46043051],27,8,"[0.8210079602672482, 0.4506152114933381]",0,17
5590,[0.20632518 0.676382  ],23,45,"[0.19601325606017345, 0.667358514260268]",0,53
5591,[0.27305954 0.72006155],19,12,"[0.2822438507480652, 0.7105313788319401]",0,54
5592,[0.37053333 0.33269836],38,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
5593,[0.29999963 0.90734509],48,-1,-1,0,-1
5594,[0.26198478 0.56642075],97,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
5595,[0.67334683 0.54137106],35,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
5596,[0.42039904 0.35951032],67,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
5597,[0.59724999 0.20196985],88,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
5598,[0.69555591 0.55030682],37,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
5599,[0.79533332 0.61551436],27,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
5600,[0.86004254 0.48433121],3,13,"[0.843760744736157, 0.5166552078676889]",0,17
5601,[0.30939305 0.35680363],1,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
5602,[0.59603465 0.57545419],37,9,"[0.6184830434267037, 0.586333469678524]",0,88
5603,[0.74498386 0.57593739],28,72,"[0.7259305706267937, 0.621464812471517]",0,-1
5604,[0.20792894 0.81176717],31,69,"[0.18889864315739, 0.8195957758801673]",0,-1
5605,[0.45304361 0.1825541 ],73,31,"[0.4191189173246286, 0.19329258812229377]",0,34
5606,[0.73558268 0.39212013],40,4,"[0.7100353299176262, 0.3875574879176719]",0,21
5607,[0.91360781 0.77809415],96,93,"[0.9128525281281048, 0.8015861505597924]",0,-1
5608,[0.34762029 0.15708475],73,49,"[0.35418448506576955, 0.14329850428612353]",0,28
5609,[0.33518587 0.44205222],64,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
5610,[0.23396561 0.32008286],22,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
5611,[0.91187899 0.4442688 ],83,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
5612,[0.24008691 0.73113668],39,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
5613,[0.90579025 0.794963  ],62,93,"[0.9128525281281048, 0.8015861505597924]",0,-1
5614,[0.27998816 0.27853218],25,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
5615,[0.58221072 0.62430287],13,5,"[0.54876158375065, 0.6433749135954844]",0,87
5616,[0.84713546 0.77991508],85,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
5617,[0.5955138  0.58995576],77,9,"[0.6184830434267037, 0.586333469678524]",0,-1
5618,[0.6228319  0.42925195],29,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
5619,[0.19884015 0.7420512 ],31,11,"[0.22353793679767786, 0.7478364040140648]",0,57
5620,[0.60765838 0.78904881],24,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
5621,[0.33735428 0.14049767],73,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
5622,[0.53939689 0.46787891],77,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
5623,[0.77684316 0.36139861],50,22,"[0.757272224425649, 0.33905999717339425]",0,20
5624,[0.55590497 0.80287347],70,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
5625,[0.73229676 0.55278608],49,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
5626,[0.45014183 0.63873442],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
5627,[0.42510946 0.56030512],82,50,"[0.3898476181838421, 0.5216929572274273]",0,79
5628,[0.16686273 0.53451371],17,44,"[0.1912270592870895, 0.5359549801185394]",0,44
5629,[0.40230724 0.35166255],92,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
5630,[0.29615275 0.80316001],59,26,"[0.2731213809151105, 0.8295374863795931]",0,46
5631,[0.82516403 0.32773417],80,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
5632,[0.67427239 0.19492989],89,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
5633,[0.50314292 0.41906314],4,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
5634,[0.41806536 0.53587428],7,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
5635,[0.24610294 0.44476963],44,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
5636,[0.21707815 0.52906461],98,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
5637,[0.56369868 0.14666181],88,91,"[0.5747298360762695, 0.15930251145986343]",-1,-1
5638,[0.47600782 0.3182124 ],67,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
5639,[0.13810861 0.35409892],53,71,"[0.11481900251646894, 0.37559708088824]",0,-1
5640,[0.4122017  0.26775178],55,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
5641,[0.56425033 0.80072934],79,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
5642,[0.40007456 0.14662816],57,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
5643,[0.55043236 0.6686418 ],75,5,"[0.54876158375065, 0.6433749135954844]",0,-1
5644,[0.61492477 0.590222  ],13,9,"[0.6184830434267037, 0.586333469678524]",0,-1
5645,[0.67570788 0.51400655],40,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
5646,[0.55505951 0.85820746],72,18,"[0.527398606849523, 0.8662745321442044]",0,-1
5647,[0.7928244  0.49653575],87,32,"[0.7786163905873836, 0.5211842185039978]",0,17
5648,[0.34941224 0.1691661 ],57,49,"[0.35418448506576955, 0.14329850428612353]",0,28
5649,[0.11878578 0.41102935],53,71,"[0.11481900251646894, 0.37559708088824]",0,-1
5650,[0.42561409 0.13892019],33,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
5651,[0.71904398 0.38547291],54,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
5652,[0.17152941 0.72119237],39,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
5653,[0.94006636 0.40766818],43,62,"[0.8921140984845523, 0.4428581583396137]",-1,-1
5654,[0.47914967 0.19785706],57,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
5655,[0.5063611  0.23502646],88,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
5656,[0.6461986  0.42814635],29,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
5657,[0.84321111 0.87303822],85,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
5658,[0.45743505 0.22335693],84,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
5659,[0.12336886 0.53500902],17,77,"[0.10737865443478777, 0.5291217341624451]",0,24
5660,[0.57550566 0.54014908],77,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
5661,[0.85559375 0.31022891],80,83,"[0.8762199555116444, 0.3404048051239979]",0,2
5662,[0.79649058 0.47026717],30,8,"[0.8210079602672482, 0.4506152114933381]",0,17
5663,[0.38296559 0.68651496],76,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
5664,[0.47838506 0.73470698],12,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
5665,[0.24139056 0.72448359],18,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
5666,[0.36942553 0.41091062],92,1,"[0.3572487842659222, 0.41922446128046986]",0,89
5667,[0.4181711  0.59247862],15,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
5668,[0.1915735  0.72038399],65,11,"[0.22353793679767786, 0.7478364040140648]",0,55
5669,[0.17173176 0.74712677],0,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
5670,[0.8321451  0.56903205],63,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
5671,[0.3153281  0.64859945],18,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
5672,[0.47727036 0.72459055],94,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
5673,[0.63052812 0.37995039],29,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
5674,[0.83906766 0.51713948],87,13,"[0.843760744736157, 0.5166552078676889]",0,17
5675,[0.20834217 0.66305298],16,45,"[0.19601325606017345, 0.667358514260268]",0,-1
5676,[0.13050782 0.76851572],39,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
5677,[0.70645134 0.74899121],62,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
5678,[0.59177867 0.5717338 ],37,9,"[0.6184830434267037, 0.586333469678524]",0,88
5679,[0.15151332 0.45378268],98,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
5680,[0.27864338 0.6281131 ],51,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
5681,[0.68402066 0.26519993],54,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
5682,[0.23214256 0.4021162 ],53,23,"[0.2032497039719594, 0.393824370774819]",0,-1
5683,[0.77963925 0.17321324],36,78,"[0.7951539755354653, 0.19004804298167233]",0,-1
5684,[0.86367743 0.36010842],66,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
5685,[0.35054459 0.75657884],78,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
5686,[0.29818232 0.25194427],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
5687,[0.17527714 0.10288549],10,89,"[0.15862126123377812, 0.09531060003677258]",0,-1
5688,[0.54919054 0.2269007 ],88,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
5689,[0.6432122  0.57163672],35,9,"[0.6184830434267037, 0.586333469678524]",0,68
5690,[0.84008238 0.90678977],85,96,"[0.8392361981886964, 0.9325288642954174]",0,-1
5691,[0.66030772 0.44676852],2,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
5692,[0.96528022 0.50717184],66,92,"[0.9291777218511399, 0.5053403904093751]",-1,-1
5693,[0.56469631 0.81763904],60,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
5694,[0.28147567 0.81151271],48,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
5695,[0.49080409 0.40653114],92,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
5696,[0.2243107  0.85661012],59,69,"[0.18889864315739, 0.8195957758801673]",0,-1
5697,[0.83643252 0.44969341],30,8,"[0.8210079602672482, 0.4506152114933381]",0,17
5698,[0.44783164 0.5499931 ],76,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
5699,[0.44998912 0.17320097],52,31,"[0.4191189173246286, 0.19329258812229377]",0,34
5700,[0.71096845 0.8067428 ],62,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
5701,[0.25339519 0.19142348],32,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
5702,[0.39301174 0.83093706],78,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
5703,[0.86210375 0.77567204],96,41,"[0.8492841799095646, 0.8019622424543851]",0,10
5704,[0.75883574 0.17604251],86,78,"[0.7951539755354653, 0.19004804298167233]",0,-1
5705,[0.44578092 0.35672153],64,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
5706,[0.39318182 0.7393444 ],56,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
5707,[0.82532761 0.80664884],85,41,"[0.8492841799095646, 0.8019622424543851]",0,13
5708,[0.27694466 0.69199908],18,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
5709,[0.40471081 0.34104608],38,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
5710,[0.74506218 0.46601682],87,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
5711,[0.70697956 0.3952369 ],40,4,"[0.7100353299176262, 0.3875574879176719]",0,21
