,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
5712,[0.35070282 0.67508433],19,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
5713,[0.67811174 0.30169564],54,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
5714,[0.3630712  0.38073185],38,1,"[0.3572487842659222, 0.41922446128046986]",0,89
5715,[0.16497962 0.7555327 ],65,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
5716,[0.72151313 0.3680431 ],40,4,"[0.7100353299176262, 0.3875574879176719]",0,21
5717,[0.53297651 0.60347819],37,20,"[0.5371890084085489, 0.5739528596094324]",0,88
5718,[0.54625577 0.63578153],75,5,"[0.54876158375065, 0.6433749135954844]",0,-1
5719,[0.33932046 0.31587264],1,7,"[0.3321936611977011, 0.34293111744375654]",0,75
5720,[0.40640049 0.30329291],55,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
5721,[0.33424442 0.80469119],48,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
5722,[0.59623624 0.18209903],89,91,"[0.5747298360762695, 0.15930251145986343]",0,-1
5723,[0.14873342 0.12672258],45,89,"[0.15862126123377812, 0.09531060003677258]",0,-1
5724,[0.39778421 0.5369206 ],20,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
5725,[0.53641115 0.65918228],75,5,"[0.54876158375065, 0.6433749135954844]",0,-1
5726,[0.43087043 0.31012173],55,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
5727,[0.75118622 0.32042754],91,22,"[0.757272224425649, 0.33905999717339425]",0,-1
5728,[0.47679432 0.52925229],41,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
5729,[0.44996146 0.38801597],67,42,"[0.47090413605197745, 0.3706753216883814]",0,58
5730,[0.32586965 0.36891423],42,7,"[0.3321936611977011, 0.34293111744375654]",0,89
5731,[0.36726627 0.18212286],73,49,"[0.35418448506576955, 0.14329850428612353]",0,28
5732,[0.39431024 0.70404863],15,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
5733,[0.50108635 0.57356465],41,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
5734,[0.18984359 0.64938099],16,45,"[0.19601325606017345, 0.667358514260268]",0,-1
5735,[0.52792271 0.50619257],13,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
5736,[0.52487857 0.82349171],93,18,"[0.527398606849523, 0.8662745321442044]",0,37
5737,[0.79237128 0.50290708],87,32,"[0.7786163905873836, 0.5211842185039978]",0,17
5738,[0.64538559 0.37071564],71,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
5739,[0.25310745 0.72825814],16,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
5740,[0.56670761 0.42117725],4,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
5741,[0.61419807 0.60558623],13,9,"[0.6184830434267037, 0.586333469678524]",0,-1
5742,[0.22157585 0.82347373],39,69,"[0.18889864315739, 0.8195957758801673]",0,-1
5743,[0.12103939 0.38698168],44,71,"[0.11481900251646894, 0.37559708088824]",0,-1
5744,[0.30651629 0.81111637],31,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
5745,[0.76630382 0.46656883],83,15,"[0.7558016368645127, 0.4462797814247812]",0,17
5746,[0.71247837 0.40452198],29,4,"[0.7100353299176262, 0.3875574879176719]",0,21
5747,[0.79324666 0.59825115],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
5748,[0.41073454 0.80960121],78,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
5749,[0.55885694 0.60496331],12,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
5750,[0.94884327 0.47500083],43,92,"[0.9291777218511399, 0.5053403904093751]",0,-1
5751,[0.87422455 0.48403612],28,13,"[0.843760744736157, 0.5166552078676889]",0,-1
5752,[0.17238035 0.28640642],11,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
5753,[0.77032243 0.31256933],80,22,"[0.757272224425649, 0.33905999717339425]",0,-1
5754,[0.86474207 0.53365193],63,13,"[0.843760744736157, 0.5166552078676889]",0,17
5755,[0.18676082 0.28063125],53,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
5756,[0.3929883  0.62957235],94,0,"[0.4226395002574949, 0.6460584349087278]",0,88
5757,[0.64573041 0.37213337],29,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
5758,[0.86048025 0.22618549],36,88,"[0.8567588921418147, 0.17457306337920828]",0,-1
5759,[0.33638648 0.68673922],19,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
5760,[0.54023026 0.57814941],37,20,"[0.5371890084085489, 0.5739528596094324]",0,88
5761,[0.46789043 0.63480738],69,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
5762,[0.76094232 0.36196878],68,22,"[0.757272224425649, 0.33905999717339425]",0,-1
5763,[0.37534622 0.34430136],38,6,"[0.40678448596985844, 0.34277371919698396]",0,89
5764,[0.31937385 0.16153202],57,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
5765,[0.26032128 0.6468529 ],23,39,"[0.2596202559688416, 0.6257540185994204]",0,52
5766,[0.37546376 0.41195995],8,1,"[0.3572487842659222, 0.41922446128046986]",0,89
5767,[0.7728366  0.42757587],50,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
5768,[0.4111834  0.56405387],82,50,"[0.3898476181838421, 0.5216929572274273]",0,79
5769,[0.44704548 0.61118102],90,2,"[0.4675886295436634, 0.6021765353351279]",0,88
5770,[0.2070828  0.21637144],32,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
5771,[0.35579767 0.75927428],19,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
5772,[0.45742519 0.45007979],64,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
5773,[0.24779078 0.93340247],0,97,"[0.2279904617185373, 0.9146376924080816]",-1,-1
5774,[0.47410467 0.20274182],52,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
5775,[0.40408968 0.88949611],56,67,"[0.37743107737986015, 0.883213849264441]",0,-1
5776,[0.4344443  0.20523083],33,31,"[0.4191189173246286, 0.19329258812229377]",0,35
5777,[0.3509546  0.36307576],38,7,"[0.3321936611977011, 0.34293111744375654]",0,89
5778,[0.77650304 0.76968114],62,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
5779,[0.35932491 0.38270662],38,1,"[0.3572487842659222, 0.41922446128046986]",0,89
5780,[0.23914341 0.50080649],9,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
5781,[0.14145015 0.80067324],0,86,"[0.11333449837233942, 0.8035791769910723]",0,-1
5782,[0.45706387 0.30782184],55,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
5783,[0.86524837 0.77072517],21,41,"[0.8492841799095646, 0.8019622424543851]",0,10
5784,[0.4509997  0.64947039],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
5785,[0.52430789 0.90893606],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
5786,[0.55852247 0.17857974],88,91,"[0.5747298360762695, 0.15930251145986343]",0,-1
5787,[0.56394851 0.87964382],60,18,"[0.527398606849523, 0.8662745321442044]",0,-1
5788,[0.64126562 0.63421007],35,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
5789,[0.15508233 0.2880703 ],53,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
5790,[0.4277579  0.68105032],82,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
5791,[0.69500337 0.38877833],68,4,"[0.7100353299176262, 0.3875574879176719]",0,21
5792,[0.65235181 0.21696537],86,35,"[0.6545605605339905, 0.22500987532438183]",0,6
5793,[0.57900823 0.11316512],88,91,"[0.5747298360762695, 0.15930251145986343]",-1,-1
5794,[0.20070422 0.34673715],22,38,"[0.18350109397176653, 0.31916714902230253]",0,62
5795,[0.56621425 0.85102763],60,18,"[0.527398606849523, 0.8662745321442044]",0,-1
5796,[0.62851804 0.8052345 ],72,14,"[0.6208537257023621, 0.8045775614928529]",0,42
5797,[0.20966313 0.80259171],31,69,"[0.18889864315739, 0.8195957758801673]",0,49
5798,[0.71440965 0.51009189],3,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
5799,[0.25253579 0.75124635],31,11,"[0.22353793679767786, 0.7478364040140648]",0,56
5800,[0.56052982 0.61837146],75,5,"[0.54876158375065, 0.6433749135954844]",0,-1
5801,[0.53301186 0.60947347],69,20,"[0.5371890084085489, 0.5739528596094324]",0,88
5802,[0.80699408 0.48951358],87,8,"[0.8210079602672482, 0.4506152114933381]",0,17
5803,[0.5994779  0.65141193],49,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
5804,[0.33828651 0.60852074],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
5805,[0.10749445 0.47111231],44,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
5806,[0.91188687 0.82038882],96,93,"[0.9128525281281048, 0.8015861505597924]",0,-1
5807,[0.75780629 0.26028208],95,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
5808,[0.72965997 0.4079129 ],66,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
5809,[0.24884777 0.7182483 ],16,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
5810,[0.70944015 0.3171227 ],66,3,"[0.6759399092328674, 0.32128183561871837]",0,18
5811,[0.45192861 0.16727294],33,56,"[0.4908116515444846, 0.16632592191374188]",0,34
5812,[0.76695901 0.5214319 ],28,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
5813,[0.65844513 0.26325195],89,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
5814,[0.24547508 0.47831792],97,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
5815,[0.65637094 0.23212838],89,35,"[0.6545605605339905, 0.22500987532438183]",0,6
5816,[0.50187332 0.24409163],52,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
5817,[0.48035077 0.61742475],69,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
5818,[0.11526673 0.60054349],23,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
5819,[0.55906191 0.62689821],12,5,"[0.54876158375065, 0.6433749135954844]",0,88
5820,[0.45281097 0.57216352],41,2,"[0.4675886295436634, 0.6021765353351279]",0,88
5821,[0.43832448 0.3485763 ],67,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
5822,[0.16995129 0.22358104],32,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
5823,[0.40655662 0.42752401],92,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
5824,[0.60081688 0.77739958],72,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
5825,[0.73609008 0.37345275],68,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
5826,[0.85236235 0.5240728 ],83,13,"[0.843760744736157, 0.5166552078676889]",0,17
5827,[0.46314696 0.49140837],64,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
5828,[0.6576839  0.27116214],86,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
5829,[0.12073067 0.42015303],98,71,"[0.11481900251646894, 0.37559708088824]",0,-1
5830,[0.83860898 0.4954629 ],50,13,"[0.843760744736157, 0.5166552078676889]",0,17
5831,[0.38284775 0.81516228],78,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
5832,[0.35164474 0.15611349],57,49,"[0.35418448506576955, 0.14329850428612353]",0,28
5833,[0.63905559 0.45810387],40,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
5834,[0.22911107 0.70556557],65,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
5835,[0.413404   0.41400012],14,17,"[0.4108830354862289, 0.4435508998593477]",0,89
5836,[0.29989387 0.71128853],18,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
5837,[0.67271543 0.4880781 ],29,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
5838,[0.39822003 0.70852066],56,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
5839,[0.70032719 0.32270076],61,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
5840,[0.54961435 0.27439436],55,64,"[0.594073349455653, 0.28354489837534175]",0,-1
5841,[0.33957901 0.53445821],20,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
5842,[0.81538855 0.77844416],21,63,"[0.7856877410353075, 0.7534945903126699]",0,13
5843,[0.70022174 0.4307092 ],68,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
5844,[0.72667641 0.75579648],62,60,"[0.7001338409322506, 0.7409401695756385]",0,15
5845,[0.3767739  0.60707576],82,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
5846,[0.81466967 0.79307757],21,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
5847,[0.65559439 0.34983525],68,3,"[0.6759399092328674, 0.32128183561871837]",0,21
5848,[0.34586136 0.23861081],47,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
5849,[0.20898219 0.4350954 ],9,23,"[0.2032497039719594, 0.393824370774819]",0,-1
5850,[0.68858189 0.3532441 ],2,3,"[0.6759399092328674, 0.32128183561871837]",0,21
5851,[0.20293282 0.75439459],31,11,"[0.22353793679767786, 0.7478364040140648]",0,57
5852,[0.37234757 0.44623575],8,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
5853,[0.74679584 0.5849688 ],49,72,"[0.7259305706267937, 0.621464812471517]",0,-1
5854,[0.72407835 0.59287863],35,72,"[0.7259305706267937, 0.621464812471517]",0,-1
5855,[0.81663537 0.6022703 ],99,47,"[0.8091525442233867, 0.6013457413252116]",0,8
5856,[0.29405725 0.37002323],58,19,"[0.2847353251184853, 0.39005308479636985]",0,90
5857,[0.514306   0.87714812],56,18,"[0.527398606849523, 0.8662745321442044]",0,-1
5858,[0.20376106 0.82708949],31,69,"[0.18889864315739, 0.8195957758801673]",0,-1
5859,[0.75615237 0.36318268],66,22,"[0.757272224425649, 0.33905999717339425]",0,21
5860,[0.40756755 0.15615567],57,31,"[0.4191189173246286, 0.19329258812229377]",0,33
5861,[0.24813209 0.19930908],45,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
5862,[0.83172121 0.81752878],21,41,"[0.8492841799095646, 0.8019622424543851]",0,13
5863,[0.61418218 0.58155643],74,9,"[0.6184830434267037, 0.586333469678524]",0,-1
5864,[0.69229112 0.57169072],49,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
5865,[0.34002922 0.30934686],42,7,"[0.3321936611977011, 0.34293111744375654]",0,75
5866,[0.27374412 0.20533211],5,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
5867,[0.47874602 0.79502458],94,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
5868,[0.6721449  0.29169903],71,3,"[0.6759399092328674, 0.32128183561871837]",0,22
5869,[0.51232547 0.74634338],94,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
5870,[0.64328327 0.25678986],86,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
5871,[0.69814971 0.76276755],46,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
5872,[0.78165897 0.74125104],21,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
5873,[0.72284684 0.72155649],46,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
5874,[0.27575448 0.34581961],22,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
5875,[0.43049719 0.87359728],94,67,"[0.37743107737986015, 0.883213849264441]",0,-1
5876,[0.53080339 0.71263463],94,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
5877,[0.30808693 0.44266749],81,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
5878,[0.36937173 0.64494265],15,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
5879,[0.40780741 0.35305781],55,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
5880,[0.37849702 0.457692  ],38,17,"[0.4108830354862289, 0.4435508998593477]",0,80
5881,[0.46896211 0.53473112],6,40,"[0.4758590512403852, 0.5317248607280546]",0,83
5882,[0.70361365 0.40512679],29,4,"[0.7100353299176262, 0.3875574879176719]",0,21
5883,[0.62244448 0.82726426],79,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
5884,[0.67214687 0.32391527],68,3,"[0.6759399092328674, 0.32128183561871837]",0,21
5885,[0.39889821 0.34590012],67,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
5886,[0.62000242 0.49481781],71,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
5887,[0.54791528 0.79557282],72,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
5888,[0.79569526 0.36202217],50,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
5889,[0.88494781 0.44026264],30,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
5890,[0.45028083 0.15713241],33,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
5891,[0.40364438 0.64165768],76,0,"[0.4226395002574949, 0.6460584349087278]",0,88
5892,[0.78838858 0.49416427],3,32,"[0.7786163905873836, 0.5211842185039978]",0,17
5893,[0.2047804  0.75871997],39,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
5894,[0.9094725  0.47395654],83,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
5895,[0.51789369 0.71624055],70,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
5896,[0.24905544 0.73266885],16,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
5897,[0.54404003 0.54002927],77,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
5898,[0.77758388 0.52764161],27,32,"[0.7786163905873836, 0.5211842185039978]",0,17
5899,[0.16575552 0.25419568],11,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
5900,[0.59613766 0.21270538],86,61,"[0.5821749572804258, 0.2185848836493384]",0,7
5901,[0.22950505 0.77561237],65,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
5902,[0.71531317 0.3975663 ],68,4,"[0.7100353299176262, 0.3875574879176719]",0,21
5903,[0.26564437 0.18406812],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
5904,[0.1381305  0.60387296],17,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
5905,[0.40655633 0.54358602],8,50,"[0.3898476181838421, 0.5216929572274273]",0,79
5906,[0.35752043 0.46372302],1,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
5907,[0.22372103 0.44732283],9,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
5908,[0.68400245 0.33573023],61,3,"[0.6759399092328674, 0.32128183561871837]",0,21
5909,[0.84145643 0.46076999],83,8,"[0.8210079602672482, 0.4506152114933381]",0,17
5910,[0.36001301 0.34310058],42,7,"[0.3321936611977011, 0.34293111744375654]",0,89
5911,[0.56132136 0.59693232],75,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
5912,[0.302482   0.73881859],19,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
5913,[0.87709237 0.16794894],36,88,"[0.8567588921418147, 0.17457306337920828]",0,-1
5914,[0.44027765 0.25052027],84,34,"[0.47832967363307105, 0.25654673669797673]",0,32
5915,[0.25911806 0.24223484],32,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
5916,[0.79300524 0.79385711],21,48,"[0.7803433920128066, 0.8205948599681767]",0,12
5917,[0.68667684 0.62876447],37,72,"[0.7259305706267937, 0.621464812471517]",0,-1
5918,[0.15410074 0.49157523],98,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
5919,[0.17420661 0.44090041],44,51,"[0.1508950301577577, 0.45723062251398755]",0,70
5920,[0.27032521 0.7748323 ],16,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
5921,[0.5530376 0.5159427],77,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
5922,[0.53218659 0.58855459],74,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
5923,[0.70645393 0.60818854],35,72,"[0.7259305706267937, 0.621464812471517]",0,-1
5924,[0.66433527 0.73885699],24,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
5925,[0.30939598 0.33700962],47,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
5926,[0.71924797 0.24099248],86,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
5927,[0.81154332 0.3738045 ],66,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
5928,[0.21811229 0.7807363 ],65,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
5929,[0.42395466 0.52826301],76,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
5930,[0.47453949 0.59162704],69,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
5931,[0.69224836 0.47277171],29,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
5932,[0.66929607 0.34676849],71,3,"[0.6759399092328674, 0.32128183561871837]",0,21
5933,[0.24786294 0.23415249],5,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
5934,[0.71020945 0.73652221],46,60,"[0.7001338409322506, 0.7409401695756385]",0,15
5935,[0.2494844 0.2746843],5,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
5936,[0.20269217 0.48341516],97,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
5937,[0.70469263 0.29871762],2,3,"[0.6759399092328674, 0.32128183561871837]",0,18
5938,[0.12199641 0.77305827],39,86,"[0.11333449837233942, 0.8035791769910723]",0,-1
5939,[0.82856381 0.78936234],85,41,"[0.8492841799095646, 0.8019622424543851]",0,13
5940,[0.7570103  0.28251733],80,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
5941,[0.43030372 0.4132514 ],67,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
5942,[0.4079465  0.68803814],6,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
5943,[0.6679582  0.34971491],68,3,"[0.6759399092328674, 0.32128183561871837]",0,21
5944,[0.34624838 0.70220357],51,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
5945,[0.40221531 0.58393192],90,30,"[0.36820757824267275, 0.5891561499462349]",0,88
5946,[0.35890315 0.32974572],92,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
5947,[0.79329675 0.34965535],66,22,"[0.757272224425649, 0.33905999717339425]",0,-1
5948,[0.59687207 0.45018288],13,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
5949,[0.55614448 0.57992062],77,20,"[0.5371890084085489, 0.5739528596094324]",0,88
5950,[0.55421799 0.88231042],60,18,"[0.527398606849523, 0.8662745321442044]",0,-1
5951,[0.36887592 0.1426299 ],57,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
5952,[0.21055511 0.70986519],65,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
5953,[0.76219768 0.47474945],2,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
5954,[0.70012692 0.71360948],46,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
5955,[0.4980706  0.64266374],75,2,"[0.4675886295436634, 0.6021765353351279]",0,85
5956,[0.54277053 0.23872138],88,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
5957,[0.3814797  0.24572289],25,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
5958,[0.63930656 0.45288088],3,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
5959,[0.75689716 0.31496321],54,22,"[0.757272224425649, 0.33905999717339425]",0,-1
5960,[0.56527278 0.44839646],13,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
5961,[0.696589   0.37768946],34,4,"[0.7100353299176262, 0.3875574879176719]",0,21
5962,[0.2654582  0.41858816],22,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
5963,[0.87614699 0.61646978],99,59,"[0.8763268698051316, 0.579199170331017]",0,-1
5964,[0.55293515 0.56738855],13,20,"[0.5371890084085489, 0.5739528596094324]",0,88
5965,[0.23639032 0.38369794],53,23,"[0.2032497039719594, 0.393824370774819]",0,73
5966,[0.33766253 0.49419987],14,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
5967,[0.12597615 0.43684683],44,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
5968,[0.15356859 0.35482388],11,71,"[0.11481900251646894, 0.37559708088824]",0,-1
5969,[0.58936311 0.67415358],74,5,"[0.54876158375065, 0.6433749135954844]",0,-1
5970,[0.48115187 0.21532882],84,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
5971,[0.23174273 0.25602872],5,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
5972,[0.09748284 0.36736738],26,71,"[0.11481900251646894, 0.37559708088824]",0,-1
5973,[0.44893818 0.11091372],52,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
5974,[0.51645407 0.56653993],7,20,"[0.5371890084085489, 0.5739528596094324]",0,88
5975,[0.22338345 0.81756037],31,69,"[0.18889864315739, 0.8195957758801673]",0,-1
5976,[0.22670547 0.68990293],16,45,"[0.19601325606017345, 0.667358514260268]",0,53
5977,[0.38283325 0.1840861 ],57,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
5978,[0.17400047 0.36934867],26,23,"[0.2032497039719594, 0.393824370774819]",0,-1
5979,[0.21552982 0.74595073],18,11,"[0.22353793679767786, 0.7478364040140648]",0,57
5980,[0.88672053 0.5016506 ],30,92,"[0.9291777218511399, 0.5053403904093751]",0,-1
5981,[0.78714655 0.57827668],63,47,"[0.8091525442233867, 0.6013457413252116]",0,8
5982,[0.51356344 0.30777167],88,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
5983,[0.18938306 0.183828  ],45,33,"[0.1898538969523832, 0.20289106741831933]",0,48
5984,[0.28458168 0.42521603],9,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
5985,[0.77679854 0.47371222],50,15,"[0.7558016368645127, 0.4462797814247812]",0,17
5986,[0.39955825 0.59028756],15,30,"[0.36820757824267275, 0.5891561499462349]",0,88
5987,[0.25002877 0.49645946],97,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
5988,[0.88614098 0.84233934],85,87,"[0.8925149589987491, 0.8617277435613537]",0,-1
5989,[0.50688372 0.59491417],13,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
5990,[0.55579133 0.53160546],35,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
5991,[0.24659681 0.74521071],18,11,"[0.22353793679767786, 0.7478364040140648]",0,56
5992,[0.84631114 0.47231231],30,8,"[0.8210079602672482, 0.4506152114933381]",0,17
5993,[0.2760865  0.64336947],51,39,"[0.2596202559688416, 0.6257540185994204]",0,52
5994,[0.64873558 0.31908923],61,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
5995,[0.22596335 0.1865018 ],5,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
5996,[0.85764145 0.49837934],30,13,"[0.843760744736157, 0.5166552078676889]",0,-1
