,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
5997,[0.27354334 0.43363294],44,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
5998,[0.39736377 0.59319126],69,30,"[0.36820757824267275, 0.5891561499462349]",0,88
5999,[0.82645307 0.83211937],96,79,"[0.8263954992254994, 0.8681441505941476]",0,13
6000,[0.3022225  0.34331345],1,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
6001,[0.77787327 0.58028427],49,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
6002,[0.85781593 0.30504007],80,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
6003,[0.42612166 0.32124946],1,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
6004,[0.2200415  0.32826832],11,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
6005,[0.22626272 0.83734971],48,69,"[0.18889864315739, 0.8195957758801673]",0,-1
6006,[0.66637478 0.2245362 ],89,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
6007,[0.57248351 0.51343723],77,29,"[0.5812618174713859, 0.5240123764686471]",0,84
6008,[0.24672136 0.66192478],51,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
6009,[0.63925056 0.16419405],95,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
6010,[0.64022364 0.45249984],61,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
6011,[0.53786731 0.6283461 ],12,5,"[0.54876158375065, 0.6433749135954844]",0,88
6012,[0.24811732 0.15151366],10,52,"[0.2294764018471187, 0.143723856671554]",0,-1
6013,[0.19652782 0.2435649 ],5,33,"[0.1898538969523832, 0.20289106741831933]",0,66
6014,[0.40940224 0.32154211],47,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
6015,[0.34963448 0.64453463],76,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
6016,[0.81580595 0.58815994],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
6017,[0.62375418 0.70947   ],70,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
6018,[0.50382257 0.59351704],41,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
6019,[0.39969981 0.74892595],94,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
6020,[0.84310132 0.85420139],85,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
6021,[0.45128506 0.79035005],94,16,"[0.45898902168994016, 0.8115000101692392]",0,39
6022,[0.48399692 0.31979327],55,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
6023,[0.62605779 0.25811132],89,64,"[0.594073349455653, 0.28354489837534175]",0,-1
6024,[0.40824228 0.65707104],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
6025,[0.43431391 0.38193197],1,42,"[0.47090413605197745, 0.3706753216883814]",0,58
6026,[0.76437152 0.87298727],96,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
6027,[0.64430071 0.57697029],77,9,"[0.6184830434267037, 0.586333469678524]",0,68
6028,[0.1820845  0.16540252],45,33,"[0.1898538969523832, 0.20289106741831933]",0,48
6029,[0.44081587 0.66841907],6,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
6030,[0.50363019 0.64630073],75,5,"[0.54876158375065, 0.6433749135954844]",0,85
6031,[0.50307717 0.61999772],41,2,"[0.4675886295436634, 0.6021765353351279]",0,88
6032,[0.44472794 0.33017442],14,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
6033,[0.37554061 0.34851186],38,6,"[0.40678448596985844, 0.34277371919698396]",0,89
6034,[0.83810298 0.83263869],85,41,"[0.8492841799095646, 0.8019622424543851]",0,13
6035,[0.78029503 0.42991975],3,15,"[0.7558016368645127, 0.4462797814247812]",0,17
6036,[0.86719539 0.51900227],63,13,"[0.843760744736157, 0.5166552078676889]",0,-1
6037,[0.6871797  0.17594863],95,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
6038,[0.33557435 0.74844125],51,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
6039,[0.30618183 0.69879989],18,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
6040,[0.28293834 0.13848542],10,52,"[0.2294764018471187, 0.143723856671554]",0,-1
6041,[0.30643307 0.69183526],18,12,"[0.2822438507480652, 0.7105313788319401]",0,54
6042,[0.47717109 0.27410741],55,34,"[0.47832967363307105, 0.25654673669797673]",0,27
6043,[0.28504726 0.47244578],9,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
6044,[0.39558923 0.68539117],76,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
6045,[0.27367669 0.22987123],10,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
6046,[0.84909398 0.77927801],21,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
6047,[0.27578606 0.26210248],5,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
6048,[0.68415882 0.62357745],35,72,"[0.7259305706267937, 0.621464812471517]",0,-1
6049,[0.79349454 0.83855589],21,48,"[0.7803433920128066, 0.8205948599681767]",0,13
6050,[0.54386021 0.53184905],77,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
6051,[0.20002565 0.74648428],65,11,"[0.22353793679767786, 0.7478364040140648]",0,57
6052,[0.11410305 0.79110088],39,86,"[0.11333449837233942, 0.8035791769910723]",0,-1
6053,[0.85237531 0.42529654],43,8,"[0.8210079602672482, 0.4506152114933381]",0,17
6054,[0.55092035 0.53945488],13,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
6055,[0.5869261  0.88669065],60,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
6056,[0.20336293 0.08792335],10,89,"[0.15862126123377812, 0.09531060003677258]",0,-1
6057,[0.60414328 0.35490569],61,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
6058,[0.65997333 0.5593478 ],49,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
6059,[0.47508697 0.44217816],38,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
6060,[0.55565457 0.60793249],13,5,"[0.54876158375065, 0.6433749135954844]",0,-1
6061,[0.1228673  0.55126993],17,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
6062,[0.59423217 0.84729961],60,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
6063,[0.42691444 0.38329722],67,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
6064,[0.44911359 0.64070204],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
6065,[0.24386268 0.27189733],11,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
6066,[0.30637431 0.40057966],38,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
6067,[0.24908604 0.69323507],51,12,"[0.2822438507480652, 0.7105313788319401]",0,53
6068,[0.74239543 0.21994914],95,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
6069,[0.40160526 0.30619255],55,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
6070,[0.79397834 0.52044835],87,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
6071,[0.82737559 0.40845249],43,25,"[0.8211120104597844, 0.37574618786089475]",0,17
6072,[0.60731566 0.28818399],86,64,"[0.594073349455653, 0.28354489837534175]",0,-1
6073,[0.8851369 0.8064185],62,93,"[0.9128525281281048, 0.8015861505597924]",0,-1
6074,[0.36288109 0.44725249],92,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
6075,[0.22957631 0.69112222],65,45,"[0.19601325606017345, 0.667358514260268]",0,53
6076,[0.54773071 0.27215059],88,64,"[0.594073349455653, 0.28354489837534175]",0,-1
6077,[0.6860939  0.20661865],95,35,"[0.6545605605339905, 0.22500987532438183]",0,5
6078,[0.67013944 0.19366294],89,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
6079,[0.62385985 0.86970817],70,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
6080,[0.41549374 0.1796821 ],57,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
6081,[0.7564183  0.43312729],3,15,"[0.7558016368645127, 0.4462797814247812]",0,17
6082,[0.49468389 0.91801866],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
6083,[0.64355896 0.33721428],91,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
6084,[0.54780809 0.17333595],88,91,"[0.5747298360762695, 0.15930251145986343]",0,-1
6085,[0.79464592 0.18426927],36,78,"[0.7951539755354653, 0.19004804298167233]",0,-1
6086,[0.30757756 0.63025014],18,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
6087,[0.73786794 0.54301971],87,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
6088,[0.35864718 0.47695252],14,50,"[0.3898476181838421, 0.5216929572274273]",0,77
6089,[0.16141339 0.30527518],32,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
6090,[0.89075677 0.45956184],83,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
6091,[0.81025471 0.61247892],99,47,"[0.8091525442233867, 0.6013457413252116]",0,8
6092,[0.88929378 0.49397699],63,92,"[0.9291777218511399, 0.5053403904093751]",0,-1
6093,[0.31015922 0.79817605],56,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
6094,[0.36654255 0.71862752],19,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
6095,[0.40360319 0.63668179],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
6096,[0.73590984 0.43864017],68,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
6097,[0.69486469 0.50836518],49,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
6098,[0.15588044 0.34460999],26,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
6099,[0.17733895 0.63534973],23,45,"[0.19601325606017345, 0.667358514260268]",0,40
6100,[0.47936233 0.1872964 ],33,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
6101,[0.45396092 0.5823564 ],76,2,"[0.4675886295436634, 0.6021765353351279]",0,88
6102,[0.2523598  0.27001506],58,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
6103,[0.67117849 0.35925465],68,3,"[0.6759399092328674, 0.32128183561871837]",0,21
6104,[0.19517384 0.71741646],39,11,"[0.22353793679767786, 0.7478364040140648]",0,55
6105,[0.4010896  0.62404256],76,0,"[0.4226395002574949, 0.6460584349087278]",0,88
6106,[0.66768078 0.59986566],35,9,"[0.6184830434267037, 0.586333469678524]",0,-1
6107,[0.63719519 0.79876781],24,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
6108,[0.68593617 0.23171207],89,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
6109,[0.31202614 0.36466479],42,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
6110,[0.26361209 0.21854543],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
6111,[0.27286491 0.25913492],22,24,"[0.23531691667485555, 0.27209662123665185]",0,65
6112,[0.92191242 0.56845826],27,59,"[0.8763268698051316, 0.579199170331017]",0,-1
6113,[0.06852679 0.84987091],0,86,"[0.11333449837233942, 0.8035791769910723]",-1,-1
6114,[0.29922325 0.77888198],48,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
6115,[0.26969413 0.33305994],22,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
6116,[0.67738965 0.67720752],46,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
6117,[0.65025275 0.57112782],37,9,"[0.6184830434267037, 0.586333469678524]",0,68
6118,[0.62672132 0.36903593],61,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
6119,[0.21037565 0.72383654],0,11,"[0.22353793679767786, 0.7478364040140648]",0,55
6120,[0.54107248 0.61533923],13,5,"[0.54876158375065, 0.6433749135954844]",0,88
6121,[0.59879934 0.77615782],79,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
6122,[0.40297212 0.76559787],6,58,"[0.37887936110594184, 0.7334391897891285]",0,23
6123,[0.16168206 0.5572687 ],17,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
6124,[0.246486  0.8196647],59,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
6125,[0.25701841 0.35594111],42,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
6126,[0.15198755 0.15407323],45,81,"[0.13426292668090453, 0.163935928071412]",0,-1
6127,[0.50111399 0.82376796],72,16,"[0.45898902168994016, 0.8115000101692392]",0,38
6128,[0.37052618 0.38150577],1,1,"[0.3572487842659222, 0.41922446128046986]",0,89
6129,[0.2430458  0.14521696],10,52,"[0.2294764018471187, 0.143723856671554]",0,-1
6130,[0.32240265 0.34936032],47,7,"[0.3321936611977011, 0.34293111744375654]",0,89
6131,[0.70494817 0.37284937],2,4,"[0.7100353299176262, 0.3875574879176719]",0,21
6132,[0.90933498 0.67590786],27,85,"[0.8584098981619135, 0.7196353557924977]",-1,-1
6133,[0.37710801 0.79268676],56,54,"[0.36959478636682913, 0.8084550989826409]",0,23
6134,[0.22032336 0.28362706],58,24,"[0.23531691667485555, 0.27209662123665185]",0,63
6135,[0.41000016 0.63132769],76,0,"[0.4226395002574949, 0.6460584349087278]",0,88
6136,[0.73327431 0.40051986],2,4,"[0.7100353299176262, 0.3875574879176719]",0,21
6137,[0.77602793 0.39334589],28,25,"[0.8211120104597844, 0.37574618786089475]",0,20
6138,[0.23390053 0.46339851],44,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
6139,[0.29549345 0.80274921],59,26,"[0.2731213809151105, 0.8295374863795931]",0,46
6140,[0.42068836 0.73831927],94,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
6141,[0.5476228  0.61822319],12,5,"[0.54876158375065, 0.6433749135954844]",0,88
6142,[0.17617051 0.22004453],32,33,"[0.1898538969523832, 0.20289106741831933]",0,67
6143,[0.74187508 0.77250564],62,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
6144,[0.20345088 0.69522219],18,45,"[0.19601325606017345, 0.667358514260268]",0,-1
6145,[0.34443853 0.90140907],48,67,"[0.37743107737986015, 0.883213849264441]",0,-1
6146,[0.47590679 0.23323562],52,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
6147,[0.29729213 0.69204153],51,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
6148,[0.79688796 0.79059626],62,48,"[0.7803433920128066, 0.8205948599681767]",0,12
6149,[0.4776175 0.4548076],64,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
6150,[0.22022764 0.72525201],65,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
6151,[0.7815506  0.79859102],96,48,"[0.7803433920128066, 0.8205948599681767]",0,12
6152,[0.18298835 0.74904869],39,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
6153,[0.93346854 0.43766916],83,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
6154,[0.5776675  0.34715246],71,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
6155,[0.23333892 0.73506949],16,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
6156,[0.8257231  0.61290389],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
6157,[0.27011492 0.26640917],5,24,"[0.23531691667485555, 0.27209662123665185]",0,65
6158,[0.80261054 0.57485512],99,47,"[0.8091525442233867, 0.6013457413252116]",0,8
6159,[0.25740353 0.4665383 ],97,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
6160,[0.60108861 0.70957915],70,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
6161,[0.44309719 0.5651684 ],90,2,"[0.4675886295436634, 0.6021765353351279]",0,88
6162,[0.52591437 0.54078811],69,20,"[0.5371890084085489, 0.5739528596094324]",0,81
6163,[0.46183247 0.7687538 ],56,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
6164,[0.67053293 0.40075895],40,10,"[0.6398799516193626, 0.38844091859549007]",0,21
6165,[0.45281913 0.85693652],78,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
6166,[0.14888171 0.85630108],0,69,"[0.18889864315739, 0.8195957758801673]",0,-1
6167,[0.82576775 0.79675429],62,41,"[0.8492841799095646, 0.8019622424543851]",0,13
6168,[0.44366804 0.2362008 ],84,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
6169,[0.40319585 0.85267559],93,67,"[0.37743107737986015, 0.883213849264441]",0,-1
6170,[0.40276957 0.39174401],67,6,"[0.40678448596985844, 0.34277371919698396]",0,89
6171,[0.83933015 0.47536431],87,8,"[0.8210079602672482, 0.4506152114933381]",0,17
6172,[0.79317343 0.255649  ],54,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
6173,[0.16759403 0.31755659],11,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
6174,[0.14217937 0.10681467],45,89,"[0.15862126123377812, 0.09531060003677258]",0,-1
6175,[0.68663256 0.76746351],24,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
6176,[0.62506947 0.83834548],24,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
6177,[0.78370267 0.85729368],21,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
6178,[0.57933595 0.75997184],70,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
6179,[0.44530552 0.32732898],55,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
6180,[0.68695262 0.39236888],29,4,"[0.7100353299176262, 0.3875574879176719]",0,21
6181,[0.86676583 0.40015161],43,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
6182,[0.35847858 0.41626985],8,1,"[0.3572487842659222, 0.41922446128046986]",0,89
6183,[0.44236737 0.52127426],67,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
6184,[0.51798572 0.65769897],75,5,"[0.54876158375065, 0.6433749135954844]",0,-1
6185,[0.75213076 0.24711407],89,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
6186,[0.4283188  0.44241571],8,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
6187,[0.44830543 0.80287754],94,16,"[0.45898902168994016, 0.8115000101692392]",0,39
6188,[0.31639162 0.37381113],1,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
6189,[0.31668132 0.24356454],47,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
6190,[0.65547479 0.50801705],13,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
6191,[0.6153799  0.56891061],49,9,"[0.6184830434267037, 0.586333469678524]",0,-1
6192,[0.37791373 0.85031773],78,67,"[0.37743107737986015, 0.883213849264441]",0,-1
6193,[0.4089849  0.82688559],56,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
6194,[0.24102909 0.47800544],97,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
6195,[0.55622897 0.64332203],6,5,"[0.54876158375065, 0.6433749135954844]",0,-1
6196,[0.18219023 0.61474716],17,80,"[0.15990270049190128, 0.5986117043755352]",0,40
6197,[0.34608169 0.15810933],73,49,"[0.35418448506576955, 0.14329850428612353]",0,28
6198,[0.84454778 0.48839263],63,13,"[0.843760744736157, 0.5166552078676889]",0,-1
6199,[0.50178486 0.37445969],4,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
6200,[0.52513334 0.9514323 ],60,-1,-1,-1,-1
6201,[0.49004785 0.1492152 ],33,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
6202,[0.41447472 0.54888667],82,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
6203,[0.25140164 0.42617979],9,28,"[0.2520846559803125, 0.4621952512240386]",0,74
6204,[0.86907878 0.54355398],83,59,"[0.8763268698051316, 0.579199170331017]",0,17
6205,[0.27044958 0.76535344],16,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
6206,[0.74822663 0.38534934],2,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
6207,[0.58020233 0.70358409],75,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
6208,[0.63297999 0.80782537],24,14,"[0.6208537257023621, 0.8045775614928529]",0,42
6209,[0.45118453 0.25055273],52,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
6210,[0.18730129 0.51115784],17,44,"[0.1912270592870895, 0.5359549801185394]",0,44
6211,[0.14511478 0.28989977],53,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
6212,[0.43655833 0.30455999],55,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
6213,[0.69679666 0.22162067],95,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
6214,[0.83889408 0.80690249],62,41,"[0.8492841799095646, 0.8019622424543851]",0,13
6215,[0.44823101 0.38938317],14,42,"[0.47090413605197745, 0.3706753216883814]",0,58
6216,[0.70902862 0.32459389],91,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
6217,[0.876664   0.47829908],63,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
6218,[0.34452495 0.88251597],48,67,"[0.37743107737986015, 0.883213849264441]",0,-1
6219,[0.48886709 0.388236  ],52,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
6220,[0.28685522 0.6745026 ],20,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
6221,[0.22497322 0.75810792],31,11,"[0.22353793679767786, 0.7478364040140648]",0,57
6222,[0.20432091 0.67437461],16,45,"[0.19601325606017345, 0.667358514260268]",0,53
6223,[0.68914404 0.24233923],54,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
6224,[0.20791498 0.45538847],26,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
6225,[0.53379811 0.82585576],72,18,"[0.527398606849523, 0.8662745321442044]",0,-1
6226,[0.75460088 0.2403761 ],36,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
6227,[0.31936518 0.26533638],58,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
6228,[0.51886715 0.84876762],56,18,"[0.527398606849523, 0.8662745321442044]",0,-1
6229,[0.52294348 0.61791042],12,5,"[0.54876158375065, 0.6433749135954844]",0,88
6230,[0.72591783 0.36604041],2,4,"[0.7100353299176262, 0.3875574879176719]",0,21
6231,[0.37766312 0.39979382],81,1,"[0.3572487842659222, 0.41922446128046986]",0,89
6232,[0.24358092 0.2541933 ],5,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
6233,[0.39884457 0.28021997],42,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
6234,[0.75109462 0.42570464],3,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
6235,[0.83154519 0.44260454],43,8,"[0.8210079602672482, 0.4506152114933381]",0,17
6236,[0.88540687 0.83927525],96,87,"[0.8925149589987491, 0.8617277435613537]",0,-1
6237,[0.69166546 0.38821529],2,4,"[0.7100353299176262, 0.3875574879176719]",0,21
6238,[0.28762775 0.68229453],51,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
6239,[0.42207367 0.87743837],56,67,"[0.37743107737986015, 0.883213849264441]",0,-1
6240,[0.15724484 0.43405793],44,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
6241,[0.83228003 0.40203087],40,25,"[0.8211120104597844, 0.37574618786089475]",0,17
6242,[0.51366568 0.29255188],52,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
6243,[0.29209267 0.43223124],8,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
6244,[0.85971195 0.84830472],96,87,"[0.8925149589987491, 0.8617277435613537]",0,-1
6245,[0.92036877 0.83441398],85,93,"[0.9128525281281048, 0.8015861505597924]",0,-1
6246,[0.72812399 0.55223128],87,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
6247,[0.70152163 0.35758249],29,4,"[0.7100353299176262, 0.3875574879176719]",0,21
6248,[0.73529624 0.28180675],29,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
6249,[0.42102977 0.62641084],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
6250,[0.61220081 0.24788969],86,64,"[0.594073349455653, 0.28354489837534175]",0,-1
6251,[0.75317841 0.29173187],54,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
6252,[0.66885184 0.36265183],68,10,"[0.6398799516193626, 0.38844091859549007]",0,21
6253,[0.23162028 0.39690489],22,23,"[0.2032497039719594, 0.393824370774819]",0,-1
6254,[0.67240804 0.36066131],71,3,"[0.6759399092328674, 0.32128183561871837]",0,21
6255,[0.75419226 0.74375153],46,63,"[0.7856877410353075, 0.7534945903126699]",0,15
6256,[0.57371734 0.37599468],4,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
6257,[0.54553506 0.85327674],24,18,"[0.527398606849523, 0.8662745321442044]",0,-1
6258,[0.34241208 0.31934419],47,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
6259,[0.44118877 0.33003502],55,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
6260,[0.90094363 0.49622   ],30,92,"[0.9291777218511399, 0.5053403904093751]",0,-1
6261,[0.18856421 0.76496794],39,43,"[0.15465866632935668, 0.7523522483084468]",0,57
6262,[0.44344516 0.64190941],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
6263,[0.22280424 0.77240847],39,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
6264,[0.38792038 0.42548355],64,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
6265,[0.82616998 0.54648643],63,13,"[0.843760744736157, 0.5166552078676889]",0,14
6266,[0.26368693 0.69927143],16,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
6267,[0.08097399 0.1986005 ],45,81,"[0.13426292668090453, 0.163935928071412]",-1,-1
6268,[0.45546011 0.72538054],6,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
6269,[0.42214841 0.09028193],33,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
6270,[0.28515327 0.54473786],20,-1,-1,0,-1
6271,[0.45639081 0.39725832],67,42,"[0.47090413605197745, 0.3706753216883814]",0,58
6272,[0.39175967 0.26122818],67,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
6273,[0.61963626 0.36446667],61,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
6274,[0.42062348 0.33669877],38,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
6275,[0.44309621 0.13998418],33,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
6276,[0.8065334  0.78223573],62,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
6277,[0.46452883 0.18444484],84,56,"[0.4908116515444846, 0.16632592191374188]",0,34
6278,[0.39830713 0.38164418],92,6,"[0.40678448596985844, 0.34277371919698396]",0,89
6279,[0.47320076 0.11970633],33,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
6280,[0.50979487 0.276855  ],55,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
6281,[0.39215325 0.50085957],8,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
6282,[0.45885416 0.56125888],82,40,"[0.4758590512403852, 0.5317248607280546]",0,88
