,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
6283,[0.33035997 0.63941497],82,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
6284,[0.76880506 0.79156207],46,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
6285,[0.27356866 0.46771263],22,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
6286,[0.60859168 0.21762126],86,61,"[0.5821749572804258, 0.2185848836493384]",0,7
6287,[0.74363242 0.47361807],87,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
6288,[0.28645874 0.72216737],18,12,"[0.2822438507480652, 0.7105313788319401]",0,54
6289,[0.43912823 0.31468481],67,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
6290,[0.53253198 0.25562042],86,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
6291,[0.17073442 0.57515799],98,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
6292,[0.37178574 0.58906305],82,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
6293,[0.86715965 0.77524828],62,41,"[0.8492841799095646, 0.8019622424543851]",0,10
6294,[0.79369521 0.60076012],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
6295,[0.84756407 0.38909958],66,25,"[0.8211120104597844, 0.37574618786089475]",0,17
6296,[0.31478674 0.40428112],92,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
6297,[0.8137971  0.49384943],87,13,"[0.843760744736157, 0.5166552078676889]",0,17
6298,[0.18074116 0.56833572],17,44,"[0.1912270592870895, 0.5359549801185394]",0,43
6299,[0.14267198 0.73162096],39,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
6300,[0.61830542 0.65523601],35,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
6301,[0.52388952 0.50690502],77,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
6302,[0.77258815 0.51776833],3,32,"[0.7786163905873836, 0.5211842185039978]",0,17
6303,[0.3550035  0.61335727],15,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
6304,[0.44848628 0.27349112],52,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
6305,[0.72458709 0.83343904],96,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
6306,[0.68602852 0.49040214],68,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
6307,[0.34681361 0.86257313],59,67,"[0.37743107737986015, 0.883213849264441]",0,-1
6308,[0.36246031 0.73368603],48,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
6309,[0.68184318 0.57923082],49,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
6310,[0.1993825 0.6390741],17,45,"[0.19601325606017345, 0.667358514260268]",0,40
6311,[0.37503592 0.34513014],38,6,"[0.40678448596985844, 0.34277371919698396]",0,89
6312,[0.42688078 0.784843  ],94,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
6313,[0.25668266 0.83885453],31,26,"[0.2731213809151105, 0.8295374863795931]",0,45
6314,[0.25788996 0.48178363],81,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
6315,[0.27006074 0.68982718],18,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
6316,[0.82424354 0.50354741],30,13,"[0.843760744736157, 0.5166552078676889]",0,17
6317,[0.37010554 0.31725812],42,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
6318,[0.70580299 0.39248765],34,4,"[0.7100353299176262, 0.3875574879176719]",0,21
6319,[0.49047868 0.27763772],55,34,"[0.47832967363307105, 0.25654673669797673]",0,27
6320,[0.62828487 0.78007555],72,14,"[0.6208537257023621, 0.8045775614928529]",0,36
6321,[0.43496251 0.54818404],41,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
6322,[0.22610856 0.3815906 ],26,23,"[0.2032497039719594, 0.393824370774819]",0,-1
6323,[0.4693756  0.76237468],94,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
6324,[0.39862614 0.65805393],76,0,"[0.4226395002574949, 0.6460584349087278]",0,88
6325,[0.24449005 0.12886491],32,52,"[0.2294764018471187, 0.143723856671554]",0,-1
6326,[0.37203305 0.14714506],57,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
6327,[0.87389397 0.75471645],62,85,"[0.8584098981619135, 0.7196353557924977]",0,-1
6328,[0.80995631 0.17033815],36,78,"[0.7951539755354653, 0.19004804298167233]",0,-1
6329,[0.12528389 0.29737498],53,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
6330,[0.46935762 0.11436844],57,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
6331,[0.85823419 0.47526671],83,13,"[0.843760744736157, 0.5166552078676889]",0,17
6332,[0.15730618 0.44392947],26,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
6333,[0.76901607 0.45120231],28,15,"[0.7558016368645127, 0.4462797814247812]",0,17
6334,[0.48788429 0.17338981],33,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
6335,[0.16207365 0.76854439],0,43,"[0.15465866632935668, 0.7523522483084468]",0,51
6336,[0.21919298 0.33905705],5,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
6337,[0.2323024  0.24469601],58,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
6338,[0.3241518  0.61752781],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
6339,[0.78865189 0.43087478],83,15,"[0.7558016368645127, 0.4462797814247812]",0,17
6340,[0.12051195 0.13005675],45,81,"[0.13426292668090453, 0.163935928071412]",0,-1
6341,[0.19597989 0.24387897],45,33,"[0.1898538969523832, 0.20289106741831933]",0,66
6342,[0.81342003 0.81168227],62,48,"[0.7803433920128066, 0.8205948599681767]",0,13
6343,[0.38051625 0.37410391],38,6,"[0.40678448596985844, 0.34277371919698396]",0,89
6344,[0.39646531 0.5804428 ],82,30,"[0.36820757824267275, 0.5891561499462349]",0,88
6345,[0.18095754 0.30130074],5,38,"[0.18350109397176653, 0.31916714902230253]",0,61
6346,[0.62409506 0.74206104],70,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
6347,[0.83919246 0.5288991 ],43,13,"[0.843760744736157, 0.5166552078676889]",0,-1
6348,[0.45387065 0.62423528],15,2,"[0.4675886295436634, 0.6021765353351279]",0,88
6349,[0.06778425 0.78267736],0,94,"[0.08336279277630905, 0.7423055088738316]",0,-1
6350,[0.25919344 0.45364975],9,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
6351,[0.22266579 0.32165083],11,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
6352,[0.75727283 0.36954263],2,22,"[0.757272224425649, 0.33905999717339425]",0,21
6353,[0.40494395 0.70505225],6,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
6354,[0.47768364 0.48902997],7,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
6355,[0.88109335 0.5695944 ],63,59,"[0.8763268698051316, 0.579199170331017]",0,-1
6356,[0.5570216 0.8198683],79,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
6357,[0.50207827 0.60474084],75,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
6358,[0.16305868 0.76966998],39,43,"[0.15465866632935668, 0.7523522483084468]",0,51
6359,[0.39234674 0.58850366],76,30,"[0.36820757824267275, 0.5891561499462349]",0,88
6360,[0.27846476 0.39187103],26,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
6361,[0.35664697 0.72629139],76,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
6362,[0.1435906  0.44990284],26,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
6363,[0.25061502 0.22841186],5,27,"[0.29001319373773415, 0.21087702736570366]",0,65
6364,[0.14195449 0.36299588],53,71,"[0.11481900251646894, 0.37559708088824]",0,-1
6365,[0.5609542  0.61133922],74,5,"[0.54876158375065, 0.6433749135954844]",0,-1
6366,[0.59440229 0.83658143],60,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
6367,[0.86042632 0.75592082],96,85,"[0.8584098981619135, 0.7196353557924977]",0,-1
6368,[0.69707894 0.3316469 ],91,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
6369,[0.40751552 0.41865739],38,17,"[0.4108830354862289, 0.4435508998593477]",0,89
6370,[0.68858753 0.78139169],79,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
6371,[0.64502727 0.20185062],89,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
6372,[0.19879958 0.45799566],44,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
6373,[0.46811406 0.38911115],67,42,"[0.47090413605197745, 0.3706753216883814]",0,58
6374,[0.43780276 0.64452349],69,0,"[0.4226395002574949, 0.6460584349087278]",0,88
6375,[0.40925727 0.60649556],7,0,"[0.4226395002574949, 0.6460584349087278]",0,88
6376,[0.78228592 0.37249473],66,25,"[0.8211120104597844, 0.37574618786089475]",0,20
6377,[0.49886117 0.80308833],60,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
6378,[0.43021658 0.57055312],7,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
6379,[0.45146028 0.22204642],57,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
6380,[0.39418523 0.76170915],56,58,"[0.37887936110594184, 0.7334391897891285]",0,23
6381,[0.21246095 0.76010139],0,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
6382,[0.78732184 0.45702577],43,15,"[0.7558016368645127, 0.4462797814247812]",0,17
6383,[0.34660156 0.68175021],19,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
6384,[0.66692685 0.2289044 ],86,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
6385,[0.43178383 0.29868821],55,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
6386,[0.49112536 0.47896007],13,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
6387,[0.68390942 0.72612169],46,60,"[0.7001338409322506, 0.7409401695756385]",0,15
6388,[0.40555326 0.3378371 ],14,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
6389,[0.55497855 0.94522626],60,-1,-1,-1,-1
6390,[0.50344443 0.1912262 ],52,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
6391,[0.255157   0.44375055],9,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
6392,[0.47366781 0.39695026],55,42,"[0.47090413605197745, 0.3706753216883814]",0,58
6393,[0.19773786 0.37064644],53,23,"[0.2032497039719594, 0.393824370774819]",0,-1
6394,[0.85357135 0.63444732],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
6395,[0.11174529 0.38075126],53,71,"[0.11481900251646894, 0.37559708088824]",0,-1
6396,[0.291286   0.31566664],42,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
6397,[0.5235599  0.81651522],72,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
6398,[0.32919754 0.40291491],8,1,"[0.3572487842659222, 0.41922446128046986]",0,89
6399,[0.12859165 0.28108991],53,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
6400,[0.35913151 0.11803426],57,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
6401,[0.24310359 0.78807246],16,11,"[0.22353793679767786, 0.7478364040140648]",0,49
6402,[0.57260219 0.62066222],13,5,"[0.54876158375065, 0.6433749135954844]",0,-1
6403,[0.41062437 0.66965006],76,0,"[0.4226395002574949, 0.6460584349087278]",0,88
6404,[0.58245698 0.39112143],34,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
6405,[0.64819458 0.21934499],86,35,"[0.6545605605339905, 0.22500987532438183]",0,6
6406,[0.39236759 0.79896296],48,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
6407,[0.1756862  0.27424778],11,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
6408,[0.85329172 0.48217241],43,13,"[0.843760744736157, 0.5166552078676889]",0,17
6409,[0.39088367 0.94069619],48,67,"[0.37743107737986015, 0.883213849264441]",-1,-1
6410,[0.3510127  0.68657273],19,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
6411,[0.58213305 0.60321136],37,9,"[0.6184830434267037, 0.586333469678524]",0,-1
6412,[0.74209898 0.31893707],66,22,"[0.757272224425649, 0.33905999717339425]",0,-1
6413,[0.62756023 0.86204777],72,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
6414,[0.73252526 0.32929565],91,22,"[0.757272224425649, 0.33905999717339425]",0,-1
6415,[0.67680075 0.25286075],89,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
6416,[0.23316082 0.76493306],65,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
6417,[0.42997075 0.31609715],55,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
6418,[0.46403335 0.29947713],55,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
6419,[0.27102554 0.71098919],51,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
6420,[0.25898663 0.44042774],98,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
6421,[0.39474595 0.64703513],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
6422,[0.71443176 0.2190773 ],95,55,"[0.7305076164562052, 0.2580112669411776]",0,3
6423,[0.12915865 0.77256084],39,43,"[0.15465866632935668, 0.7523522483084468]",0,51
6424,[0.46059313 0.61948212],15,2,"[0.4675886295436634, 0.6021765353351279]",0,88
6425,[0.32772579 0.3939938 ],1,1,"[0.3572487842659222, 0.41922446128046986]",0,89
6426,[0.7621393  0.20273971],36,78,"[0.7951539755354653, 0.19004804298167233]",0,-1
6427,[0.60252933 0.40051731],4,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
6428,[0.23543789 0.79737548],59,26,"[0.2731213809151105, 0.8295374863795931]",0,49
6429,[0.82375907 0.70186803],99,85,"[0.8584098981619135, 0.7196353557924977]",0,-1
6430,[0.61043711 0.39265451],34,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
6431,[0.29551061 0.37684468],47,19,"[0.2847353251184853, 0.39005308479636985]",0,90
6432,[0.47403386 0.62937911],82,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
6433,[0.21570027 0.18229664],45,33,"[0.1898538969523832, 0.20289106741831933]",0,48
6434,[0.1822019 0.6371524],23,45,"[0.19601325606017345, 0.667358514260268]",0,40
6435,[0.51903988 0.78108777],93,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
6436,[0.33896783 0.31238197],1,7,"[0.3321936611977011, 0.34293111744375654]",0,75
6437,[0.26274765 0.33424489],22,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
6438,[0.73557235 0.58381389],28,72,"[0.7259305706267937, 0.621464812471517]",0,-1
6439,[0.38668886 0.47338181],64,17,"[0.4108830354862289, 0.4435508998593477]",0,80
6440,[0.54765333 0.71349613],75,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
6441,[0.30789462 0.37927861],9,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
6442,[0.52666726 0.22850928],52,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
6443,[0.17850785 0.25969744],32,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
6444,[0.63773373 0.5751753 ],35,9,"[0.6184830434267037, 0.586333469678524]",0,-1
6445,[0.67574241 0.39028562],71,4,"[0.7100353299176262, 0.3875574879176719]",0,21
6446,[0.83743873 0.19717536],36,88,"[0.8567588921418147, 0.17457306337920828]",0,0
6447,[0.78956695 0.46699214],83,8,"[0.8210079602672482, 0.4506152114933381]",0,17
6448,[0.40702668 0.58856541],15,30,"[0.36820757824267275, 0.5891561499462349]",0,88
6449,[0.53377563 0.12392553],33,99,"[0.5444828914688598, 0.07256639339212836]",0,-1
6450,[0.40180933 0.4786888 ],64,17,"[0.4108830354862289, 0.4435508998593477]",0,80
6451,[0.26832697 0.74731534],18,12,"[0.2822438507480652, 0.7105313788319401]",0,56
6452,[0.84287413 0.3020675 ],80,66,"[0.8238364342627095, 0.2773691959806487]",0,2
6453,[0.42768864 0.32361405],42,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
6454,[0.48440442 0.22966754],84,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
6455,[0.45904806 0.84399077],93,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
6456,[0.24102551 0.50878021],97,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
6457,[0.70687023 0.22803587],95,55,"[0.7305076164562052, 0.2580112669411776]",0,3
6458,[0.67878346 0.79213079],72,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
6459,[0.39879148 0.77126729],56,58,"[0.37887936110594184, 0.7334391897891285]",0,23
6460,[0.77346241 0.41238806],50,15,"[0.7558016368645127, 0.4462797814247812]",0,21
6461,[0.71073578 0.40496358],40,4,"[0.7100353299176262, 0.3875574879176719]",0,21
6462,[0.40060715 0.2756596 ],55,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
6463,[0.58292705 0.47655309],77,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
6464,[0.20502241 0.3305128 ],53,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
6465,[0.26612276 0.64400058],23,39,"[0.2596202559688416, 0.6257540185994204]",0,52
6466,[0.2679702 0.3866766],22,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
6467,[0.3419898 0.5070643],64,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
6468,[0.57256098 0.5094378 ],13,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
6469,[0.35313886 0.67562214],6,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
6470,[0.49997249 0.55996943],41,40,"[0.4758590512403852, 0.5317248607280546]",0,88
6471,[0.40861431 0.38877578],42,6,"[0.40678448596985844, 0.34277371919698396]",0,89
6472,[0.69520117 0.34111116],71,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
6473,[0.46885752 0.71290064],94,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
6474,[0.31912508 0.37079573],1,7,"[0.3321936611977011, 0.34293111744375654]",0,89
6475,[0.50560042 0.25239765],52,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
6476,[0.26665582 0.14778929],45,52,"[0.2294764018471187, 0.143723856671554]",0,-1
6477,[0.24189966 0.30370534],5,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
6478,[0.64950255 0.20975683],89,35,"[0.6545605605339905, 0.22500987532438183]",0,6
6479,[0.80786632 0.43443523],54,8,"[0.8210079602672482, 0.4506152114933381]",0,17
6480,[0.76676683 0.40302463],2,15,"[0.7558016368645127, 0.4462797814247812]",0,21
6481,[0.74757898 0.19205322],95,78,"[0.7951539755354653, 0.19004804298167233]",0,-1
6482,[0.74228517 0.31406338],66,22,"[0.757272224425649, 0.33905999717339425]",0,-1
6483,[0.67781641 0.54516205],35,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
6484,[0.16299768 0.28950865],53,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
6485,[0.41466542 0.44835984],8,17,"[0.4108830354862289, 0.4435508998593477]",0,82
6486,[0.86019069 0.49615428],3,13,"[0.843760744736157, 0.5166552078676889]",0,-1
6487,[0.4020054  0.60466229],76,30,"[0.36820757824267275, 0.5891561499462349]",0,88
6488,[0.5612722  0.78962198],93,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
6489,[0.34423766 0.30710881],42,7,"[0.3321936611977011, 0.34293111744375654]",0,75
6490,[0.76052939 0.52708454],3,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
6491,[0.4718413  0.88904615],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
6492,[0.30366309 0.8744441 ],48,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
6493,[0.41765863 0.6088785 ],69,0,"[0.4226395002574949, 0.6460584349087278]",0,88
6494,[0.23275647 0.50807415],17,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
6495,[0.81246605 0.51820663],87,13,"[0.843760744736157, 0.5166552078676889]",0,-1
6496,[0.76891212 0.30104769],80,22,"[0.757272224425649, 0.33905999717339425]",0,-1
6497,[0.23605818 0.84389599],59,26,"[0.2731213809151105, 0.8295374863795931]",0,45
6498,[0.79339598 0.44008221],3,8,"[0.8210079602672482, 0.4506152114933381]",0,17
6499,[0.35935648 0.72815062],19,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
6500,[0.76012651 0.36230589],50,22,"[0.757272224425649, 0.33905999717339425]",0,-1
6501,[0.46751335 0.63308839],76,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
6502,[0.77405111 0.31801443],54,22,"[0.757272224425649, 0.33905999717339425]",0,-1
6503,[0.40528489 0.16762472],73,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
6504,[0.70913132 0.26321981],71,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
6505,[0.82449958 0.59368267],63,47,"[0.8091525442233867, 0.6013457413252116]",0,8
6506,[0.22448519 0.35961263],44,23,"[0.2032497039719594, 0.393824370774819]",0,-1
6507,[0.55825572 0.33647257],4,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
6508,[0.85071075 0.5243107 ],63,13,"[0.843760744736157, 0.5166552078676889]",0,17
6509,[0.89520438 0.47711131],30,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
6510,[0.47000843 0.65311251],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
6511,[0.80724593 0.44520665],83,8,"[0.8210079602672482, 0.4506152114933381]",0,17
6512,[0.53614415 0.74266628],70,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
6513,[0.33441696 0.26713685],25,21,"[0.3571400957876323, 0.26942599959136726]",0,75
6514,[0.81681085 0.39202725],50,25,"[0.8211120104597844, 0.37574618786089475]",0,17
6515,[0.35898863 0.36165073],1,7,"[0.3321936611977011, 0.34293111744375654]",0,89
6516,[0.54158472 0.5528026 ],77,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
6517,[0.34767952 0.12204915],57,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
6518,[0.0701143 0.4759009],98,77,"[0.10737865443478777, 0.5291217341624451]",-1,-1
6519,[0.22846274 0.2132782 ],5,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
6520,[0.22834962 0.56378161],97,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
6521,[0.20412043 0.67540995],16,45,"[0.19601325606017345, 0.667358514260268]",0,-1
6522,[0.69108221 0.45790125],29,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
6523,[0.43596518 0.35863727],67,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
6524,[0.81550617 0.23294759],80,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
6525,[0.24522479 0.20004421],58,27,"[0.29001319373773415, 0.21087702736570366]",0,64
6526,[0.34879063 0.33593229],42,7,"[0.3321936611977011, 0.34293111744375654]",0,89
6527,[0.48348533 0.1778327 ],52,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
6528,[0.22022488 0.13470187],10,52,"[0.2294764018471187, 0.143723856671554]",0,-1
6529,[0.21057332 0.21828492],5,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
6530,[0.30430541 0.43745408],81,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
6531,[0.48012635 0.62509358],90,2,"[0.4675886295436634, 0.6021765353351279]",0,88
6532,[0.22633648 0.42027223],22,23,"[0.2032497039719594, 0.393824370774819]",0,-1
6533,[0.61371852 0.8538907 ],72,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
6534,[0.22429846 0.27814016],5,24,"[0.23531691667485555, 0.27209662123665185]",0,63
6535,[0.56877736 0.487704  ],13,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
6536,[0.89091431 0.84837179],85,87,"[0.8925149589987491, 0.8617277435613537]",0,-1
6537,[0.71826137 0.50597215],49,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
6538,[0.58599261 0.79527067],72,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
6539,[0.17838727 0.79283208],31,69,"[0.18889864315739, 0.8195957758801673]",0,50
6540,[0.40207514 0.70650252],51,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
6541,[0.6213888  0.84544652],93,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
6542,[0.53564982 0.70838059],24,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
6543,[0.50648906 0.84067004],78,18,"[0.527398606849523, 0.8662745321442044]",0,-1
6544,[0.78829805 0.41911048],83,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
6545,[0.58085717 0.76216068],72,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
6546,[0.62109996 0.59338538],74,9,"[0.6184830434267037, 0.586333469678524]",0,-1
6547,[0.2453537  0.76951921],59,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
6548,[0.12853188 0.27445271],32,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
6549,[0.81174719 0.50033975],3,13,"[0.843760744736157, 0.5166552078676889]",0,17
6550,[0.36510513 0.62479611],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
6551,[0.38792617 0.36587251],38,6,"[0.40678448596985844, 0.34277371919698396]",0,89
6552,[0.20930751 0.52511333],17,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
6553,[0.76909158 0.61422828],28,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
6554,[0.86833875 0.75407631],21,85,"[0.8584098981619135, 0.7196353557924977]",0,-1
6555,[0.39780583 0.18722994],84,31,"[0.4191189173246286, 0.19329258812229377]",0,31
6556,[0.42445102 0.33969939],67,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
6557,[0.27473068 0.27497002],58,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
6558,[0.55833945 0.79976657],72,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
6559,[0.25217939 0.16111621],5,52,"[0.2294764018471187, 0.143723856671554]",0,-1
6560,[0.2866889  0.35510893],81,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
6561,[0.2227441  0.39897524],9,23,"[0.2032497039719594, 0.393824370774819]",0,73
6562,[0.45724276 0.12530802],33,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
6563,[0.21642633 0.93434443],59,97,"[0.2279904617185373, 0.9146376924080816]",-1,-1
6564,[0.34840729 0.26255614],58,21,"[0.3571400957876323, 0.26942599959136726]",0,75
6565,[0.49734508 0.6326109 ],6,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
6566,[0.14995402 0.43477136],26,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
6567,[0.76871956 0.5631754 ],3,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
