,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
6568,[0.33234892 0.88531901],78,67,"[0.37743107737986015, 0.883213849264441]",0,-1
6569,[0.68249367 0.18074638],95,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
6570,[0.20423928 0.39512915],44,23,"[0.2032497039719594, 0.393824370774819]",0,-1
6571,[0.35300562 0.7417501 ],19,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
6572,[0.84928428 0.60733754],27,59,"[0.8763268698051316, 0.579199170331017]",0,-1
6573,[0.25200504 0.23628612],58,24,"[0.23531691667485555, 0.27209662123665185]",0,65
6574,[0.53931286 0.38889521],67,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
6575,[0.86214551 0.1761277 ],36,88,"[0.8567588921418147, 0.17457306337920828]",0,0
6576,[0.38464989 0.38311412],38,1,"[0.3572487842659222, 0.41922446128046986]",0,89
6577,[0.19026684 0.46321561],9,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
6578,[0.81070633 0.58888863],99,47,"[0.8091525442233867, 0.6013457413252116]",0,8
6579,[0.40469261 0.39697214],55,17,"[0.4108830354862289, 0.4435508998593477]",0,89
6580,[0.40974213 0.67597629],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
6581,[0.17477595 0.73404643],65,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
6582,[0.41962906 0.6731471 ],7,0,"[0.4226395002574949, 0.6460584349087278]",0,88
6583,[0.29397262 0.23414169],5,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
6584,[0.23187278 0.71157413],65,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
6585,[0.36076534 0.90120333],48,67,"[0.37743107737986015, 0.883213849264441]",0,-1
6586,[0.1890337  0.29114509],11,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
6587,[0.69278907 0.16798332],89,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
6588,[0.213474   0.79930369],31,69,"[0.18889864315739, 0.8195957758801673]",0,49
6589,[0.61878699 0.65623753],75,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
6590,[0.21033196 0.38510398],44,23,"[0.2032497039719594, 0.393824370774819]",0,-1
6591,[0.59207089 0.52839792],77,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
6592,[0.53047206 0.77308431],93,46,"[0.5435344637313357, 0.7795756563374607]",0,26
6593,[0.37640127 0.51522612],82,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
6594,[0.71130751 0.22947331],95,55,"[0.7305076164562052, 0.2580112669411776]",0,3
6595,[0.81269745 0.50133859],3,13,"[0.843760744736157, 0.5166552078676889]",0,17
6596,[0.85831013 0.83465547],96,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
6597,[0.24534573 0.29300206],11,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
6598,[0.32245385 0.6691335 ],19,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
6599,[0.59286683 0.8351554 ],79,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
6600,[0.83829323 0.65851323],63,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
6601,[0.58996371 0.70946923],75,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
6602,[0.61061576 0.73862288],24,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
6603,[0.2776175  0.46165697],81,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
6604,[0.41174509 0.63958301],76,0,"[0.4226395002574949, 0.6460584349087278]",0,88
6605,[0.42827529 0.39930771],92,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
6606,[0.44541704 0.76532158],56,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
6607,[0.3565865 0.4002344],92,1,"[0.3572487842659222, 0.41922446128046986]",0,89
6608,[0.42112224 0.41045864],92,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
6609,[0.78082206 0.28607692],36,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
6610,[0.40142679 0.31853519],67,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
6611,[0.26240236 0.18939662],10,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
6612,[0.63557674 0.36189715],2,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
6613,[0.65825476 0.40942967],40,10,"[0.6398799516193626, 0.38844091859549007]",0,21
6614,[0.57125223 0.43212707],34,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
6615,[0.17677673 0.14376436],10,81,"[0.13426292668090453, 0.163935928071412]",0,-1
6616,[0.62489944 0.53703181],35,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
6617,[0.19630286 0.49430449],97,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
6618,[0.39921727 0.50100531],41,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
6619,[0.1497302  0.17245565],45,81,"[0.13426292668090453, 0.163935928071412]",0,-1
6620,[0.30111086 0.37866069],14,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
6621,[0.25887144 0.28119961],47,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
6622,[0.34597195 0.28655892],1,21,"[0.3571400957876323, 0.26942599959136726]",0,75
6623,[0.37428503 0.36982555],42,6,"[0.40678448596985844, 0.34277371919698396]",0,89
6624,[0.77471117 0.65784691],99,72,"[0.7259305706267937, 0.621464812471517]",0,-1
6625,[0.85537315 0.51434854],27,13,"[0.843760744736157, 0.5166552078676889]",0,17
6626,[0.79320146 0.37827959],30,25,"[0.8211120104597844, 0.37574618786089475]",0,20
6627,[0.32227112 0.35039013],81,7,"[0.3321936611977011, 0.34293111744375654]",0,89
6628,[0.45315792 0.38518328],67,42,"[0.47090413605197745, 0.3706753216883814]",0,58
6629,[0.81161561 0.60849556],99,47,"[0.8091525442233867, 0.6013457413252116]",0,8
6630,[0.82289608 0.87791065],96,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
6631,[0.83247307 0.55379862],27,13,"[0.843760744736157, 0.5166552078676889]",0,14
6632,[0.28558167 0.66658391],51,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
6633,[0.44521092 0.23664255],52,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
6634,[0.5528905  0.50617939],13,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
6635,[0.41739119 0.66808685],76,0,"[0.4226395002574949, 0.6460584349087278]",0,88
6636,[0.44526871 0.19223666],73,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
6637,[0.77002325 0.7348974 ],46,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
6638,[0.64415407 0.20885706],89,35,"[0.6545605605339905, 0.22500987532438183]",0,6
6639,[0.6281802 0.316196 ],91,64,"[0.594073349455653, 0.28354489837534175]",0,-1
6640,[0.60064645 0.35265499],40,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
6641,[0.39917057 0.59044839],76,30,"[0.36820757824267275, 0.5891561499462349]",0,88
6642,[0.64404509 0.33669358],86,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
6643,[0.25401177 0.63383982],23,39,"[0.2596202559688416, 0.6257540185994204]",0,52
6644,[0.5534419  0.64440775],7,5,"[0.54876158375065, 0.6433749135954844]",0,-1
6645,[0.3521396  0.19792911],57,49,"[0.35418448506576955, 0.14329850428612353]",0,28
6646,[0.40060339 0.34001939],47,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
6647,[0.56478984 0.55917129],49,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
6648,[0.4221987  0.79644241],56,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
6649,[0.64966647 0.8178505 ],72,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
6650,[0.3217862  0.48143096],81,-1,-1,0,-1
6651,[0.84959251 0.74888512],21,85,"[0.8584098981619135, 0.7196353557924977]",0,-1
6652,[0.60006978 0.38440362],61,73,"[0.5684491373659465, 0.3759776977620393]",0,11
6653,[0.41927571 0.21011249],84,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
6654,[0.61898728 0.23752641],89,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
6655,[0.66816979 0.40531486],68,10,"[0.6398799516193626, 0.38844091859549007]",0,21
6656,[0.1216612  0.38732205],53,71,"[0.11481900251646894, 0.37559708088824]",0,-1
6657,[0.89115367 0.24799662],80,-1,-1,-1,-1
6658,[0.65383413 0.50410195],77,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
6659,[0.7805948  0.58352916],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
6660,[0.40677597 0.51310398],8,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
6661,[0.38290804 0.67428846],82,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
6662,[0.13063948 0.40207624],26,71,"[0.11481900251646894, 0.37559708088824]",0,-1
6663,[0.46582218 0.40770383],67,42,"[0.47090413605197745, 0.3706753216883814]",0,58
6664,[0.4165593  0.56015774],41,50,"[0.3898476181838421, 0.5216929572274273]",0,79
6665,[0.59736845 0.34816428],34,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
6666,[0.44350786 0.65014907],6,0,"[0.4226395002574949, 0.6460584349087278]",0,88
6667,[0.33015718 0.85980617],48,67,"[0.37743107737986015, 0.883213849264441]",0,-1
6668,[0.82191683 0.53342083],3,13,"[0.843760744736157, 0.5166552078676889]",0,17
6669,[0.44482229 0.79869803],94,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
6670,[0.62257522 0.83018133],79,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
6671,[0.210342  0.4748375],26,28,"[0.2520846559803125, 0.4621952512240386]",0,60
6672,[0.69717115 0.55776297],35,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
6673,[0.6073919  0.29958193],71,64,"[0.594073349455653, 0.28354489837534175]",0,-1
6674,[0.63504545 0.55881965],77,9,"[0.6184830434267037, 0.586333469678524]",0,-1
6675,[0.7000375  0.43599938],2,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
6676,[0.88196589 0.44341881],43,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
6677,[0.80084692 0.20064315],36,78,"[0.7951539755354653, 0.19004804298167233]",0,0
6678,[0.46625579 0.70803703],41,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
6679,[0.38880896 0.29798874],25,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
6680,[0.28403017 0.34151889],14,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
6681,[0.64746085 0.4465879 ],40,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
6682,[0.70290769 0.44510953],49,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
6683,[0.43292708 0.72424356],94,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
6684,[0.56938843 0.14511475],33,91,"[0.5747298360762695, 0.15930251145986343]",0,-1
6685,[0.83265074 0.75641595],62,85,"[0.8584098981619135, 0.7196353557924977]",0,-1
6686,[0.76182418 0.15691047],95,95,"[0.7517203864819665, 0.11417692930271928]",0,-1
6687,[0.34630838 0.37768351],42,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
6688,[0.60205574 0.45680125],29,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
6689,[0.34404654 0.77813252],48,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
6690,[0.31730511 0.7990088 ],16,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
6691,[0.38493806 0.69618998],18,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
6692,[0.16792251 0.3974505 ],53,23,"[0.2032497039719594, 0.393824370774819]",0,69
6693,[0.26033128 0.74312818],65,11,"[0.22353793679767786, 0.7478364040140648]",0,56
6694,[0.7717518  0.79248695],46,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
6695,[0.33001552 0.46355586],64,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
6696,[0.36729931 0.16827315],57,49,"[0.35418448506576955, 0.14329850428612353]",0,28
6697,[0.86433874 0.42922647],30,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
6698,[0.82300554 0.8622753 ],96,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
6699,[0.26499272 0.79035592],59,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
6700,[0.75860931 0.87820361],85,48,"[0.7803433920128066, 0.8205948599681767]",-1,-1
6701,[0.2228016  0.20694369],10,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
6702,[0.69557019 0.34245252],2,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
6703,[0.79020899 0.55183687],87,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
6704,[0.90410572 0.53086734],63,92,"[0.9291777218511399, 0.5053403904093751]",0,-1
6705,[0.42867058 0.71155854],15,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
6706,[0.40157868 0.41244015],92,17,"[0.4108830354862289, 0.4435508998593477]",0,89
6707,[0.48057624 0.86485605],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
6708,[0.51146769 0.57578496],13,20,"[0.5371890084085489, 0.5739528596094324]",0,88
6709,[0.35037091 0.29020771],47,21,"[0.3571400957876323, 0.26942599959136726]",0,75
6710,[0.30313512 0.18328068],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
6711,[0.61867017 0.49545094],34,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
6712,[0.4099776  0.64455444],82,0,"[0.4226395002574949, 0.6460584349087278]",0,88
6713,[0.53522526 0.85299526],60,18,"[0.527398606849523, 0.8662745321442044]",0,-1
6714,[0.53014258 0.6112329 ],41,5,"[0.54876158375065, 0.6433749135954844]",0,88
6715,[0.34357303 0.29476354],25,21,"[0.3571400957876323, 0.26942599959136726]",0,75
6716,[0.13341884 0.34460793],53,71,"[0.11481900251646894, 0.37559708088824]",0,-1
6717,[0.34044412 0.4666423 ],81,1,"[0.3572487842659222, 0.41922446128046986]",0,78
6718,[0.85668511 0.59355681],99,59,"[0.8763268698051316, 0.579199170331017]",0,-1
6719,[0.19602134 0.18689246],5,33,"[0.1898538969523832, 0.20289106741831933]",0,48
6720,[0.39411726 0.87052189],78,67,"[0.37743107737986015, 0.883213849264441]",0,-1
6721,[0.26149072 0.21163146],10,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
6722,[0.18445149 0.59339507],97,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
6723,[0.4159003  0.14438119],33,74,"[0.4464145664830302, 0.11749079524673668]",0,33
6724,[0.0842545  0.83775601],0,86,"[0.11333449837233942, 0.8035791769910723]",-1,-1
6725,[0.13162371 0.35936399],53,71,"[0.11481900251646894, 0.37559708088824]",0,-1
6726,[0.33804742 0.47197921],64,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
6727,[0.2319019  0.09661946],45,52,"[0.2294764018471187, 0.143723856671554]",0,-1
6728,[0.20495877 0.22941886],5,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
6729,[0.22803574 0.45620967],9,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
6730,[0.35672029 0.37618129],1,7,"[0.3321936611977011, 0.34293111744375654]",0,89
6731,[0.11669137 0.38866826],26,71,"[0.11481900251646894, 0.37559708088824]",0,-1
6732,[0.37752428 0.59941822],90,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
6733,[0.39106665 0.3820771 ],14,6,"[0.40678448596985844, 0.34277371919698396]",0,89
6734,[0.81740647 0.31199463],54,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
6735,[0.67724963 0.22367157],89,35,"[0.6545605605339905, 0.22500987532438183]",0,5
6736,[0.37552044 0.7778952 ],78,54,"[0.36959478636682913, 0.8084550989826409]",0,23
6737,[0.62888305 0.74832593],70,57,"[0.6165364982648931, 0.7310583472769618]",0,36
6738,[0.69102452 0.69577576],46,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
6739,[0.22633957 0.40552819],53,23,"[0.2032497039719594, 0.393824370774819]",0,73
6740,[0.25219603 0.17446206],10,52,"[0.2294764018471187, 0.143723856671554]",0,64
6741,[0.61330898 0.78034322],79,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
6742,[0.66472856 0.63718188],49,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
6743,[0.84928357 0.5578273 ],63,59,"[0.8763268698051316, 0.579199170331017]",0,-1
6744,[0.67939352 0.40861859],2,4,"[0.7100353299176262, 0.3875574879176719]",0,21
6745,[0.54049944 0.65397664],6,5,"[0.54876158375065, 0.6433749135954844]",0,-1
6746,[0.65483416 0.76077412],46,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
6747,[0.91073825 0.36879942],30,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
6748,[0.34708866 0.30159021],22,21,"[0.3571400957876323, 0.26942599959136726]",0,75
6749,[0.73744967 0.3556955 ],68,22,"[0.757272224425649, 0.33905999717339425]",0,-1
6750,[0.30453888 0.68191007],20,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
6751,[0.52350806 0.83481335],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
6752,[0.81546416 0.48124973],83,8,"[0.8210079602672482, 0.4506152114933381]",0,17
6753,[0.84056578 0.7960933 ],62,41,"[0.8492841799095646, 0.8019622424543851]",0,13
6754,[0.47954123 0.87160186],60,18,"[0.527398606849523, 0.8662745321442044]",0,-1
6755,[0.61421062 0.19833815],88,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
6756,[0.69786077 0.37694348],54,4,"[0.7100353299176262, 0.3875574879176719]",0,21
6757,[0.40897415 0.61480453],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
6758,[0.14213521 0.56678313],17,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
6759,[0.45662182 0.62308392],76,2,"[0.4675886295436634, 0.6021765353351279]",0,88
6760,[0.32305407 0.38737279],81,19,"[0.2847353251184853, 0.39005308479636985]",0,89
6761,[0.86717647 0.58162957],63,59,"[0.8763268698051316, 0.579199170331017]",0,-1
6762,[0.33369815 0.23248718],47,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
6763,[0.5555249  0.81037376],60,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
6764,[0.72982581 0.76884092],46,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
6765,[0.44132168 0.28669986],38,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
6766,[0.57070329 0.27845787],52,64,"[0.594073349455653, 0.28354489837534175]",0,-1
6767,[0.81521279 0.46313199],87,8,"[0.8210079602672482, 0.4506152114933381]",0,17
6768,[0.53961466 0.89270068],72,18,"[0.527398606849523, 0.8662745321442044]",0,-1
6769,[0.29135601 0.33715376],81,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
6770,[0.46744698 0.61193509],82,2,"[0.4675886295436634, 0.6021765353351279]",0,88
6771,[0.30385578 0.43867897],81,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
6772,[0.66494787 0.38520531],2,10,"[0.6398799516193626, 0.38844091859549007]",0,21
6773,[0.21226164 0.79424389],59,69,"[0.18889864315739, 0.8195957758801673]",0,49
6774,[0.47053269 0.83290537],78,16,"[0.45898902168994016, 0.8115000101692392]",0,39
6775,[0.49539775 0.59717507],90,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
6776,[0.48427468 0.62973434],20,2,"[0.4675886295436634, 0.6021765353351279]",0,88
6777,[0.27390485 0.69732964],18,12,"[0.2822438507480652, 0.7105313788319401]",0,54
6778,[0.65325477 0.38908374],34,10,"[0.6398799516193626, 0.38844091859549007]",0,21
6779,[0.41308488 0.53565282],69,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
6780,[0.72651972 0.26580514],91,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
6781,[0.4292036  0.65631767],75,0,"[0.4226395002574949, 0.6460584349087278]",0,88
6782,[0.26029788 0.28919557],47,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
6783,[0.66568247 0.57686367],49,9,"[0.6184830434267037, 0.586333469678524]",0,-1
6784,[0.68274633 0.43568223],2,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
6785,[0.36807446 0.50064468],8,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
6786,[0.1898729 0.3431288],22,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
6787,[0.78132675 0.80722195],46,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
6788,[0.5905132  0.76191329],79,57,"[0.6165364982648931, 0.7310583472769618]",0,36
6789,[0.15333771 0.46713729],26,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
6790,[0.71581164 0.61027278],35,72,"[0.7259305706267937, 0.621464812471517]",0,-1
6791,[0.72483477 0.36036645],68,4,"[0.7100353299176262, 0.3875574879176719]",0,21
6792,[0.54785287 0.83660061],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
6793,[0.79176567 0.39962181],54,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
6794,[0.79777048 0.87148136],85,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
6795,[0.1478353  0.53429556],97,77,"[0.10737865443478777, 0.5291217341624451]",0,44
6796,[0.4059351  0.62915319],20,0,"[0.4226395002574949, 0.6460584349087278]",0,88
6797,[0.28671691 0.73629926],16,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
6798,[0.23967522 0.51228334],98,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
6799,[0.42305995 0.72662992],94,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
6800,[0.64846115 0.38604146],2,10,"[0.6398799516193626, 0.38844091859549007]",0,21
6801,[0.37581642 0.41671763],14,1,"[0.3572487842659222, 0.41922446128046986]",0,89
6802,[0.77151068 0.17163972],36,78,"[0.7951539755354653, 0.19004804298167233]",0,-1
6803,[0.62197677 0.22186103],88,35,"[0.6545605605339905, 0.22500987532438183]",0,6
6804,[0.58300933 0.61852209],74,5,"[0.54876158375065, 0.6433749135954844]",0,87
6805,[0.50634387 0.65988429],6,5,"[0.54876158375065, 0.6433749135954844]",0,-1
6806,[0.81297783 0.50693473],83,13,"[0.843760744736157, 0.5166552078676889]",0,17
6807,[0.65248952 0.83614585],24,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
6808,[0.71197203 0.36483469],29,4,"[0.7100353299176262, 0.3875574879176719]",0,21
6809,[0.3309098 0.2581388],25,21,"[0.3571400957876323, 0.26942599959136726]",0,75
6810,[0.79067453 0.81777395],21,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
6811,[0.30536885 0.79927363],31,26,"[0.2731213809151105, 0.8295374863795931]",0,46
6812,[0.18187778 0.18111866],32,33,"[0.1898538969523832, 0.20289106741831933]",0,48
6813,[0.32347801 0.66145795],51,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
6814,[0.50318425 0.17540864],52,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
6815,[0.67540102 0.80233132],24,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
6816,[0.20638825 0.36178489],9,23,"[0.2032497039719594, 0.393824370774819]",0,62
6817,[0.71760177 0.22129952],95,55,"[0.7305076164562052, 0.2580112669411776]",0,3
6818,[0.25433415 0.63899722],17,39,"[0.2596202559688416, 0.6257540185994204]",0,52
6819,[0.44421974 0.85432518],78,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
6820,[0.88203433 0.77273001],62,93,"[0.9128525281281048, 0.8015861505597924]",0,-1
6821,[0.42245515 0.61874982],20,0,"[0.4226395002574949, 0.6460584349087278]",0,88
6822,[0.26013861 0.88876277],48,97,"[0.2279904617185373, 0.9146376924080816]",0,-1
6823,[0.55779747 0.18445689],33,91,"[0.5747298360762695, 0.15930251145986343]",0,-1
6824,[0.80323068 0.83419272],62,48,"[0.7803433920128066, 0.8205948599681767]",0,13
6825,[0.30403488 0.30476   ],42,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
6826,[0.44978109 0.37179026],67,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
6827,[0.57890423 0.43115289],34,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
6828,[0.77882889 0.35793466],54,22,"[0.757272224425649, 0.33905999717339425]",0,20
6829,[0.40330421 0.10875083],33,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
6830,[0.30614883 0.44600265],42,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
6831,[0.45399046 0.80094168],56,16,"[0.45898902168994016, 0.8115000101692392]",0,39
6832,[0.86588455 0.51360986],83,13,"[0.843760744736157, 0.5166552078676889]",0,17
6833,[0.75148238 0.49625223],28,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
6834,[0.59857108 0.48570434],77,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
6835,[0.76979717 0.44624639],83,15,"[0.7558016368645127, 0.4462797814247812]",0,17
6836,[0.75020165 0.47660845],3,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
6837,[0.28038582 0.83414594],31,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
6838,[0.2476879  0.65266874],23,39,"[0.2596202559688416, 0.6257540185994204]",0,52
6839,[0.65592258 0.27147244],86,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
6840,[0.18789159 0.16418921],45,33,"[0.1898538969523832, 0.20289106741831933]",0,48
6841,[0.77952697 0.5205065 ],35,32,"[0.7786163905873836, 0.5211842185039978]",0,17
6842,[0.20051487 0.51123529],97,44,"[0.1912270592870895, 0.5359549801185394]",0,44
6843,[0.34175817 0.37199743],81,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
6844,[0.82431418 0.50631107],87,13,"[0.843760744736157, 0.5166552078676889]",0,17
6845,[0.51277045 0.15086787],33,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
6846,[0.5317504  0.86371886],60,18,"[0.527398606849523, 0.8662745321442044]",0,29
6847,[0.24805675 0.74329477],65,11,"[0.22353793679767786, 0.7478364040140648]",0,56
6848,[0.56308637 0.8856448 ],70,18,"[0.527398606849523, 0.8662745321442044]",0,-1
6849,[0.93140419 0.85203336],85,87,"[0.8925149589987491, 0.8617277435613537]",0,-1
6850,[0.6603175  0.50755309],87,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
6851,[0.58071398 0.88762188],60,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
6852,[0.37964566 0.58365727],82,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
6853,[0.56823577 0.65930179],75,5,"[0.54876158375065, 0.6433749135954844]",0,88
