,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
6854,[0.24699807 0.50901999],9,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
6855,[0.54683179 0.7667483 ],79,46,"[0.5435344637313357, 0.7795756563374607]",0,26
6856,[0.29817248 0.69237747],18,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
6857,[0.25634818 0.38734946],9,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
6858,[0.79300885 0.18796181],36,78,"[0.7951539755354653, 0.19004804298167233]",0,-1
6859,[0.29648848 0.18217984],10,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
6860,[0.426719   0.61959855],76,0,"[0.4226395002574949, 0.6460584349087278]",0,88
6861,[0.60732932 0.83249502],72,14,"[0.6208537257023621, 0.8045775614928529]",0,41
6862,[0.50279739 0.52495094],7,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
6863,[0.78235499 0.78634662],46,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
6864,[0.31265329 0.36286286],42,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
6865,[0.47868981 0.83869616],78,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
6866,[0.78328145 0.37454536],66,25,"[0.8211120104597844, 0.37574618786089475]",0,20
6867,[0.43947673 0.85942692],78,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
6868,[0.64860547 0.38930723],61,10,"[0.6398799516193626, 0.38844091859549007]",0,21
6869,[0.30938927 0.45180066],22,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
6870,[0.72691888 0.48975235],28,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
6871,[0.19380365 0.71965662],18,11,"[0.22353793679767786, 0.7478364040140648]",0,55
6872,[0.30029922 0.67408935],51,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
6873,[0.38057804 0.80723999],48,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
6874,[0.59526481 0.50737455],77,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
6875,[0.41084851 0.66738144],76,0,"[0.4226395002574949, 0.6460584349087278]",0,88
6876,[0.79436471 0.17865305],36,78,"[0.7951539755354653, 0.19004804298167233]",0,-1
6877,[0.77676236 0.4380643 ],50,15,"[0.7558016368645127, 0.4462797814247812]",0,17
6878,[0.25991644 0.62740706],51,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
6879,[0.62970353 0.6016739 ],75,9,"[0.6184830434267037, 0.586333469678524]",0,-1
6880,[0.79803511 0.55179621],27,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
6881,[0.54249493 0.56791785],41,20,"[0.5371890084085489, 0.5739528596094324]",0,88
6882,[0.51181251 0.86599645],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
6883,[0.56527668 0.87703993],60,18,"[0.527398606849523, 0.8662745321442044]",0,-1
6884,[0.39242494 0.63156755],20,0,"[0.4226395002574949, 0.6460584349087278]",0,88
6885,[0.60068051 0.42060734],34,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
6886,[0.49986008 0.08110014],33,99,"[0.5444828914688598, 0.07256639339212836]",0,-1
6887,[0.30650459 0.78854686],19,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
6888,[0.12140241 0.67353322],23,90,"[0.11769418158886381, 0.6663972759552037]",0,-1
6889,[0.32746828 0.24837497],25,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
6890,[0.1934108  0.37618876],53,23,"[0.2032497039719594, 0.393824370774819]",0,-1
6891,[0.40350142 0.86230796],78,67,"[0.37743107737986015, 0.883213849264441]",0,-1
6892,[0.16453124 0.69874367],39,45,"[0.19601325606017345, 0.667358514260268]",0,-1
6893,[0.81604222 0.85205113],96,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
6894,[0.37693367 0.44152507],92,1,"[0.3572487842659222, 0.41922446128046986]",0,89
6895,[0.19953641 0.67711222],23,45,"[0.19601325606017345, 0.667358514260268]",0,-1
6896,[0.74838315 0.59223146],28,72,"[0.7259305706267937, 0.621464812471517]",0,-1
6897,[0.66289996 0.60890781],74,9,"[0.6184830434267037, 0.586333469678524]",0,-1
6898,[0.28868716 0.78683367],65,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
6899,[0.8586779  0.77269469],96,41,"[0.8492841799095646, 0.8019622424543851]",0,10
6900,[0.75947331 0.29205507],91,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
6901,[0.35495638 0.23737473],42,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
6902,[0.43136644 0.64912671],76,0,"[0.4226395002574949, 0.6460584349087278]",0,88
6903,[0.13965052 0.76147081],0,43,"[0.15465866632935668, 0.7523522483084468]",0,51
6904,[0.66407037 0.28466236],71,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
6905,[0.32533101 0.47391881],14,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
6906,[0.45585575 0.60567574],82,2,"[0.4675886295436634, 0.6021765353351279]",0,88
6907,[0.36386194 0.64402103],90,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
6908,[0.51990257 0.42453204],67,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
6909,[0.5369154  0.66320411],13,5,"[0.54876158375065, 0.6433749135954844]",0,-1
6910,[0.53809259 0.74790565],72,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
6911,[0.14394349 0.70950268],39,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
6912,[0.72430539 0.22022827],95,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
6913,[0.4325376  0.60044673],7,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
6914,[0.54103975 0.7240008 ],75,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
6915,[0.53216302 0.34219081],88,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
6916,[0.46241458 0.5733972 ],76,2,"[0.4675886295436634, 0.6021765353351279]",0,88
6917,[0.45072612 0.32491285],55,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
6918,[0.86458492 0.45394356],43,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
6919,[0.85531206 0.91222375],85,96,"[0.8392361981886964, 0.9325288642954174]",0,-1
6920,[0.40901051 0.80029108],78,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
6921,[0.49574234 0.68687949],94,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
6922,[0.48791264 0.58317333],6,2,"[0.4675886295436634, 0.6021765353351279]",0,88
6923,[0.35459378 0.29815474],47,21,"[0.3571400957876323, 0.26942599959136726]",0,75
6924,[0.47735072 0.40752316],67,42,"[0.47090413605197745, 0.3706753216883814]",0,58
6925,[0.59422944 0.75298482],79,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
6926,[0.52560356 0.83011962],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
6927,[0.19824737 0.57239045],97,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
6928,[0.45324361 0.16908074],33,56,"[0.4908116515444846, 0.16632592191374188]",0,34
6929,[0.81666702 0.53676412],63,13,"[0.843760744736157, 0.5166552078676889]",0,17
6930,[0.79092519 0.61013889],63,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
6931,[0.69235291 0.73722125],46,60,"[0.7001338409322506, 0.7409401695756385]",0,15
6932,[0.49525335 0.32330941],55,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
6933,[0.85216524 0.8582898 ],96,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
6934,[0.54504356 0.81477473],72,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
6935,[0.2069497  0.53572491],97,44,"[0.1912270592870895, 0.5359549801185394]",0,44
6936,[0.31208483 0.60570918],20,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
6937,[0.33827919 0.36796488],9,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
6938,[0.22487742 0.41194768],53,23,"[0.2032497039719594, 0.393824370774819]",0,73
6939,[0.39521209 0.63049263],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
6940,[0.10968563 0.80723655],0,86,"[0.11333449837233942, 0.8035791769910723]",0,-1
6941,[0.21153988 0.61550561],23,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
6942,[0.15840286 0.73048498],0,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
6943,[0.48566073 0.20363538],84,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
6944,[0.84515487 0.23605722],80,66,"[0.8238364342627095, 0.2773691959806487]",0,0
6945,[0.37425726 0.37192579],1,6,"[0.40678448596985844, 0.34277371919698396]",0,89
6946,[0.23959994 0.72492592],16,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
6947,[0.77963921 0.51402532],27,32,"[0.7786163905873836, 0.5211842185039978]",0,17
6948,[0.79749854 0.445686  ],43,8,"[0.8210079602672482, 0.4506152114933381]",0,17
6949,[0.10966751 0.41409718],44,71,"[0.11481900251646894, 0.37559708088824]",0,-1
6950,[0.51728162 0.54465676],7,20,"[0.5371890084085489, 0.5739528596094324]",0,81
6951,[0.69887783 0.38486789],68,4,"[0.7100353299176262, 0.3875574879176719]",0,21
6952,[0.60702911 0.62695168],12,9,"[0.6184830434267037, 0.586333469678524]",0,-1
6953,[0.37934535 0.159986  ],57,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
6954,[0.40422556 0.68247189],6,0,"[0.4226395002574949, 0.6460584349087278]",0,88
6955,[0.1940203  0.70945642],23,45,"[0.19601325606017345, 0.667358514260268]",0,-1
6956,[0.37946475 0.65506095],76,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
6957,[0.39806991 0.36746621],64,6,"[0.40678448596985844, 0.34277371919698396]",0,89
6958,[0.61819624 0.21077534],89,61,"[0.5821749572804258, 0.2185848836493384]",0,6
6959,[0.66283045 0.50394702],49,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
6960,[0.81170278 0.50887215],43,13,"[0.843760744736157, 0.5166552078676889]",0,17
6961,[0.54617437 0.76537757],60,46,"[0.5435344637313357, 0.7795756563374607]",0,26
6962,[0.82214101 0.83175296],62,79,"[0.8263954992254994, 0.8681441505941476]",0,13
6963,[0.8023293  0.51081359],87,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
6964,[0.6203696  0.67107544],35,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
6965,[0.5421415  0.37028114],67,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
6966,[0.74849695 0.7374999 ],46,63,"[0.7856877410353075, 0.7534945903126699]",0,15
6967,[0.42625681 0.67982474],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
6968,[0.24484339 0.25372455],11,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
6969,[0.4180892 0.7988403],94,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
6970,[0.46478055 0.57281122],41,2,"[0.4675886295436634, 0.6021765353351279]",0,88
6971,[0.46613369 0.18806214],33,56,"[0.4908116515444846, 0.16632592191374188]",0,34
6972,[0.72067068 0.72182132],46,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
6973,[0.75486315 0.49502305],87,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
6974,[0.20432916 0.26839743],10,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
6975,[0.75692639 0.35828679],68,22,"[0.757272224425649, 0.33905999717339425]",0,-1
6976,[0.43917457 0.45223511],92,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
6977,[0.33935989 0.26605085],42,21,"[0.3571400957876323, 0.26942599959136726]",0,75
6978,[0.67462188 0.38599534],2,10,"[0.6398799516193626, 0.38844091859549007]",0,21
6979,[0.22248328 0.69550634],65,45,"[0.19601325606017345, 0.667358514260268]",0,53
6980,[0.834983   0.24476925],36,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
6981,[0.51931873 0.54033041],69,20,"[0.5371890084085489, 0.5739528596094324]",0,81
6982,[0.4797133  0.10475746],33,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
6983,[0.61519219 0.49324388],77,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
6984,[0.36056562 0.27743701],42,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
6985,[0.55032624 0.71637508],70,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
6986,[0.70807213 0.37206952],68,4,"[0.7100353299176262, 0.3875574879176719]",0,21
6987,[0.53176611 0.56786982],74,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
6988,[0.56286625 0.65268933],75,5,"[0.54876158375065, 0.6433749135954844]",0,88
6989,[0.58322505 0.64596836],74,5,"[0.54876158375065, 0.6433749135954844]",0,-1
6990,[0.84316654 0.43884717],43,8,"[0.8210079602672482, 0.4506152114933381]",0,17
6991,[0.81033071 0.77150737],96,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
6992,[0.80091829 0.52544834],28,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
6993,[0.63031369 0.25012787],86,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
6994,[0.39661549 0.5282631 ],20,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
6995,[0.75011766 0.15304133],95,95,"[0.7517203864819665, 0.11417692930271928]",0,-1
6996,[0.29948894 0.78896813],16,26,"[0.2731213809151105, 0.8295374863795931]",0,46
6997,[0.61596068 0.33249332],86,64,"[0.594073349455653, 0.28354489837534175]",0,-1
6998,[0.67399806 0.34965696],71,3,"[0.6759399092328674, 0.32128183561871837]",0,21
6999,[0.61538834 0.58749781],74,9,"[0.6184830434267037, 0.586333469678524]",0,87
7000,[0.36188188 0.31654211],42,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
7001,[0.79450665 0.48960841],87,32,"[0.7786163905873836, 0.5211842185039978]",0,17
7002,[0.8648895 0.4799144],63,13,"[0.843760744736157, 0.5166552078676889]",0,-1
7003,[0.14545426 0.74118868],39,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
7004,[0.86199394 0.45921869],43,62,"[0.8921140984845523, 0.4428581583396137]",0,17
7005,[0.19629673 0.41261575],26,23,"[0.2032497039719594, 0.393824370774819]",0,-1
7006,[0.14065552 0.68820054],51,90,"[0.11769418158886381, 0.6663972759552037]",0,-1
7007,[0.81850541 0.55338103],63,13,"[0.843760744736157, 0.5166552078676889]",0,14
7008,[0.51987752 0.67082964],75,5,"[0.54876158375065, 0.6433749135954844]",0,-1
7009,[0.81966106 0.44440804],50,8,"[0.8210079602672482, 0.4506152114933381]",0,17
7010,[0.24883041 0.18026198],10,52,"[0.2294764018471187, 0.143723856671554]",0,64
7011,[0.51228287 0.1709869 ],33,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
7012,[0.1209018  0.31158017],11,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
7013,[0.26082559 0.34108095],22,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
7014,[0.49671239 0.57232626],90,20,"[0.5371890084085489, 0.5739528596094324]",0,88
7015,[0.90571934 0.73162826],21,85,"[0.8584098981619135, 0.7196353557924977]",-1,-1
7016,[0.62448925 0.61012875],49,9,"[0.6184830434267037, 0.586333469678524]",0,76
7017,[0.16838845 0.21576993],58,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
7018,[0.33247061 0.14719605],57,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
7019,[0.64440421 0.65883787],49,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
7020,[0.68709875 0.57222597],35,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
7021,[0.48088242 0.21848337],52,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
7022,[0.54362545 0.56694641],12,20,"[0.5371890084085489, 0.5739528596094324]",0,88
7023,[0.69462353 0.79493591],70,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
7024,[0.52678181 0.6491966 ],69,5,"[0.54876158375065, 0.6433749135954844]",0,-1
7025,[0.4082647  0.45728448],8,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
7026,[0.81440293 0.75681281],96,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
7027,[0.36346609 0.75334435],56,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
7028,[0.86670617 0.36184353],43,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
7029,[0.32328794 0.68093504],51,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
7030,[0.25216791 0.4141957 ],9,19,"[0.2847353251184853, 0.39005308479636985]",0,74
7031,[0.31500642 0.3875008 ],14,19,"[0.2847353251184853, 0.39005308479636985]",0,89
7032,[0.67244172 0.30581956],91,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
7033,[0.42783435 0.11244876],73,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
7034,[0.06582084 0.44664827],26,-1,-1,-1,-1
7035,[0.08877569 0.56118517],17,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
7036,[0.41890088 0.77398101],56,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
7037,[0.66984461 0.16897752],95,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
7038,[0.51586116 0.76046359],72,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
7039,[0.22325067 0.79646671],31,69,"[0.18889864315739, 0.8195957758801673]",0,49
7040,[0.78719385 0.85383798],62,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
7041,[0.5653289 0.6301616],13,5,"[0.54876158375065, 0.6433749135954844]",0,88
7042,[0.22209438 0.27352303],5,24,"[0.23531691667485555, 0.27209662123665185]",0,63
7043,[0.42940375 0.82274878],78,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
7044,[0.71465033 0.19139253],95,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
7045,[0.81194136 0.50467238],30,13,"[0.843760744736157, 0.5166552078676889]",0,17
7046,[0.26519542 0.74848332],31,12,"[0.2822438507480652, 0.7105313788319401]",0,56
7047,[0.75546578 0.34895468],91,22,"[0.757272224425649, 0.33905999717339425]",0,-1
7048,[0.63941103 0.34721866],71,10,"[0.6398799516193626, 0.38844091859549007]",0,19
7049,[0.63526141 0.38957179],61,10,"[0.6398799516193626, 0.38844091859549007]",0,21
7050,[0.38104623 0.35293666],38,6,"[0.40678448596985844, 0.34277371919698396]",0,89
7051,[0.15439357 0.34103393],11,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
7052,[0.37559486 0.83628733],78,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
7053,[0.5239038  0.84282522],93,18,"[0.527398606849523, 0.8662745321442044]",0,37
7054,[0.4608996  0.83141754],56,16,"[0.45898902168994016, 0.8115000101692392]",0,39
7055,[0.25175105 0.42307517],9,28,"[0.2520846559803125, 0.4621952512240386]",0,74
7056,[0.31478076 0.38702507],22,19,"[0.2847353251184853, 0.39005308479636985]",0,89
7057,[0.5691438  0.23242829],88,61,"[0.5821749572804258, 0.2185848836493384]",0,7
7058,[0.46265758 0.57551947],7,2,"[0.4675886295436634, 0.6021765353351279]",0,88
7059,[0.34477342 0.38637204],42,1,"[0.3572487842659222, 0.41922446128046986]",0,89
7060,[0.07348652 0.73473261],39,94,"[0.08336279277630905, 0.7423055088738316]",-1,-1
7061,[0.29882857 0.59885374],51,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
7062,[0.30610212 0.28511341],47,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
7063,[0.56681845 0.60121046],74,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
7064,[0.44638731 0.30493297],55,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
7065,[0.79468729 0.57035115],27,47,"[0.8091525442233867, 0.6013457413252116]",0,8
7066,[0.82853033 0.84375458],21,79,"[0.8263954992254994, 0.8681441505941476]",0,13
7067,[0.52911301 0.7445295 ],72,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
7068,[0.45259873 0.60377005],82,2,"[0.4675886295436634, 0.6021765353351279]",0,88
7069,[0.45351086 0.57752279],41,2,"[0.4675886295436634, 0.6021765353351279]",0,88
7070,[0.45029808 0.49295858],8,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
7071,[0.15264307 0.25000735],11,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
7072,[0.75447492 0.33351176],54,22,"[0.757272224425649, 0.33905999717339425]",0,-1
7073,[0.50134008 0.88531859],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
7074,[0.36928555 0.24769619],25,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
7075,[0.43385998 0.36513733],42,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
7076,[0.63923407 0.38934291],61,10,"[0.6398799516193626, 0.38844091859549007]",0,21
7077,[0.87390376 0.17050795],36,88,"[0.8567588921418147, 0.17457306337920828]",0,-1
7078,[0.28802498 0.65817831],18,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
7079,[0.38934406 0.58696187],7,30,"[0.36820757824267275, 0.5891561499462349]",0,88
7080,[0.54903185 0.53951501],37,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
7081,[0.60857225 0.87333276],60,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
7082,[0.31925237 0.83053911],31,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
7083,[0.26864799 0.40953689],1,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
7084,[0.33827766 0.47884484],92,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
7085,[0.22176065 0.16871091],10,52,"[0.2294764018471187, 0.143723856671554]",0,-1
7086,[0.63386589 0.46539637],34,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
7087,[0.29435693 0.35140363],42,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
7088,[0.46227888 0.61489068],69,2,"[0.4675886295436634, 0.6021765353351279]",0,88
7089,[0.23236087 0.64493863],23,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
7090,[0.84105611 0.83434114],85,41,"[0.8492841799095646, 0.8019622424543851]",0,13
7091,[0.17443289 0.34879914],44,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
7092,[0.36403377 0.63697393],18,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
7093,[0.49466027 0.68235504],75,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
7094,[0.37744766 0.50261422],9,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
7095,[0.47469461 0.29139482],55,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
7096,[0.29608972 0.36320273],53,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
7097,[0.60998114 0.59051694],74,9,"[0.6184830434267037, 0.586333469678524]",0,87
7098,[0.33870472 0.38988739],81,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
7099,[0.18957091 0.56272652],17,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
7100,[0.40051671 0.59273198],76,30,"[0.36820757824267275, 0.5891561499462349]",0,88
7101,[0.48482268 0.5174253 ],7,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
7102,[0.54886567 0.72260628],70,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
7103,[0.22020459 0.40340222],44,23,"[0.2032497039719594, 0.393824370774819]",0,-1
7104,[0.69296683 0.1722961 ],89,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
7105,[0.85530549 0.79983057],96,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
7106,[0.27055986 0.37824283],22,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
7107,[0.38205952 0.28520945],25,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
7108,[0.42125815 0.36799433],67,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
7109,[0.7075227 0.3904692],68,4,"[0.7100353299176262, 0.3875574879176719]",0,21
7110,[0.77141715 0.80325464],21,48,"[0.7803433920128066, 0.8205948599681767]",0,12
7111,[0.16012393 0.78462427],0,43,"[0.15465866632935668, 0.7523522483084468]",0,51
7112,[0.19579194 0.38632783],26,23,"[0.2032497039719594, 0.393824370774819]",0,-1
7113,[0.42029834 0.73098505],56,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
7114,[0.63847953 0.78162272],24,14,"[0.6208537257023621, 0.8045775614928529]",0,36
7115,[0.30727278 0.34584472],47,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
7116,[0.82921579 0.83630389],96,79,"[0.8263954992254994, 0.8681441505941476]",0,13
7117,[0.31697764 0.28885091],81,21,"[0.3571400957876323, 0.26942599959136726]",0,75
7118,[0.83813167 0.49973817],83,13,"[0.843760744736157, 0.5166552078676889]",0,17
7119,[0.91552567 0.29137981],80,83,"[0.8762199555116444, 0.3404048051239979]",-1,-1
7120,[0.63537548 0.46052594],61,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
7121,[0.6347951  0.84595401],79,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
7122,[0.54343599 0.40322742],34,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
7123,[0.27805564 0.62786607],51,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
7124,[0.15475006 0.76346614],39,43,"[0.15465866632935668, 0.7523522483084468]",0,51
7125,[0.23640277 0.66111657],23,45,"[0.19601325606017345, 0.667358514260268]",0,52
7126,[0.57758728 0.23072065],88,61,"[0.5821749572804258, 0.2185848836493384]",0,7
7127,[0.20183913 0.27961037],11,24,"[0.23531691667485555, 0.27209662123665185]",0,63
7128,[0.72284042 0.30941818],91,22,"[0.757272224425649, 0.33905999717339425]",0,-1
7129,[0.63538815 0.29576808],40,64,"[0.594073349455653, 0.28354489837534175]",0,4
7130,[0.17415657 0.17255151],45,33,"[0.1898538969523832, 0.20289106741831933]",0,48
7131,[0.67664869 0.27554314],71,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
7132,[0.89633395 0.48581055],43,92,"[0.9291777218511399, 0.5053403904093751]",0,-1
7133,[0.58760316 0.52152212],77,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
7134,[0.54039578 0.78256647],93,46,"[0.5435344637313357, 0.7795756563374607]",0,26
7135,[0.16455558 0.53305458],98,44,"[0.1912270592870895, 0.5359549801185394]",0,44
7136,[0.20615194 0.79925698],0,69,"[0.18889864315739, 0.8195957758801673]",0,-1
7137,[0.52948957 0.5406508 ],77,20,"[0.5371890084085489, 0.5739528596094324]",0,81
7138,[0.4532973  0.60830338],90,2,"[0.4675886295436634, 0.6021765353351279]",0,88
