,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
7139,[0.44294773 0.16864654],84,31,"[0.4191189173246286, 0.19329258812229377]",0,34
7140,[0.62735998 0.43598607],40,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
7141,[0.87424582 0.53936739],99,13,"[0.843760744736157, 0.5166552078676889]",0,-1
7142,[0.43342739 0.19978174],52,31,"[0.4191189173246286, 0.19329258812229377]",0,35
7143,[0.40718505 0.63541587],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
7144,[0.39002431 0.6414836 ],90,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
7145,[0.42324239 0.84377192],93,16,"[0.45898902168994016, 0.8115000101692392]",0,25
7146,[0.62239409 0.7505047 ],79,57,"[0.6165364982648931, 0.7310583472769618]",0,36
7147,[0.6823697  0.19134635],95,70,"[0.6986975952159088, 0.16842470592263856]",0,5
7148,[0.59030409 0.79668913],72,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
7149,[0.36791763 0.37393625],14,1,"[0.3572487842659222, 0.41922446128046986]",0,89
7150,[0.81147756 0.84468304],21,79,"[0.8263954992254994, 0.8681441505941476]",0,13
7151,[0.46794348 0.08932673],33,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
7152,[0.20727345 0.73538247],65,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
7153,[0.85785387 0.56497043],27,59,"[0.8763268698051316, 0.579199170331017]",0,16
7154,[0.77923102 0.80388991],85,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
7155,[0.64700472 0.76647438],46,14,"[0.6208537257023621, 0.8045775614928529]",0,36
7156,[0.7513517  0.45107168],2,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
7157,[0.84579098 0.10731652],36,88,"[0.8567588921418147, 0.17457306337920828]",-1,-1
7158,[0.31422863 0.20003462],57,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
7159,[0.46353267 0.31571325],55,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
7160,[0.42163333 0.73303577],56,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
7161,[0.55604424 0.87003881],79,18,"[0.527398606849523, 0.8662745321442044]",0,29
7162,[0.40178598 0.72274206],19,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
7163,[0.11252727 0.21625571],45,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
7164,[0.21537926 0.89954891],59,97,"[0.2279904617185373, 0.9146376924080816]",-1,-1
7165,[0.87743128 0.34441674],80,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
7166,[0.34985579 0.5621126 ],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
7167,[0.1973059 0.3014961],53,38,"[0.18350109397176653, 0.31916714902230253]",0,61
7168,[0.3593424  0.34308641],47,7,"[0.3321936611977011, 0.34293111744375654]",0,89
7169,[0.83073453 0.3907803 ],66,25,"[0.8211120104597844, 0.37574618786089475]",0,17
7170,[0.34657235 0.85176308],48,67,"[0.37743107737986015, 0.883213849264441]",0,-1
7171,[0.78327413 0.51433626],83,32,"[0.7786163905873836, 0.5211842185039978]",0,17
7172,[0.7856163  0.58175979],28,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
7173,[0.33295936 0.42956819],81,1,"[0.3572487842659222, 0.41922446128046986]",0,86
7174,[0.84535714 0.6044331 ],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
7175,[0.70615715 0.40074623],2,4,"[0.7100353299176262, 0.3875574879176719]",0,21
7176,[0.16564403 0.53559459],98,44,"[0.1912270592870895, 0.5359549801185394]",0,44
7177,[0.57556638 0.22158895],88,61,"[0.5821749572804258, 0.2185848836493384]",0,7
7178,[0.62805128 0.53726511],37,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
7179,[0.64765976 0.37604249],61,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
7180,[0.20295396 0.30944682],11,38,"[0.18350109397176653, 0.31916714902230253]",0,61
7181,[0.8285791  0.19219345],36,88,"[0.8567588921418147, 0.17457306337920828]",0,0
7182,[0.49746986 0.64627417],6,5,"[0.54876158375065, 0.6433749135954844]",0,85
7183,[0.27992904 0.43364346],9,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
7184,[0.21165525 0.18799603],10,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
7185,[0.39346548 0.33256059],38,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
7186,[0.41535646 0.37337408],47,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
7187,[0.34527158 0.27791796],57,21,"[0.3571400957876323, 0.26942599959136726]",0,75
7188,[0.3048284  0.33307251],47,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
7189,[0.48873118 0.69011363],75,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
7190,[0.40917006 0.47617306],64,17,"[0.4108830354862289, 0.4435508998593477]",0,80
7191,[0.4464982  0.86250264],78,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
7192,[0.79581397 0.33153598],80,22,"[0.757272224425649, 0.33905999717339425]",0,-1
7193,[0.677056   0.52479108],35,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
7194,[0.19458457 0.35460329],44,38,"[0.18350109397176653, 0.31916714902230253]",0,62
7195,[0.40150936 0.42773217],38,17,"[0.4108830354862289, 0.4435508998593477]",0,82
7196,[0.7937114  0.90001882],96,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
7197,[0.39456182 0.20002732],52,31,"[0.4191189173246286, 0.19329258812229377]",0,31
7198,[0.45568345 0.14935092],84,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
7199,[0.48812424 0.28181003],52,34,"[0.47832967363307105, 0.25654673669797673]",0,27
7200,[0.5073592  0.66460514],90,5,"[0.54876158375065, 0.6433749135954844]",0,-1
7201,[0.19166981 0.39542641],26,23,"[0.2032497039719594, 0.393824370774819]",0,72
7202,[0.58375777 0.62430149],35,5,"[0.54876158375065, 0.6433749135954844]",0,87
7203,[0.61165283 0.59204388],74,9,"[0.6184830434267037, 0.586333469678524]",0,87
7204,[0.49229671 0.70877053],94,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
7205,[0.13494044 0.49566711],26,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
7206,[0.87838508 0.41392781],30,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
7207,[0.44327927 0.13706272],84,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
7208,[0.28935672 0.10289934],57,98,"[0.3113890783178001, 0.057273366575225935]",0,-1
7209,[0.23684925 0.8270517 ],59,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
7210,[0.72672139 0.49860972],40,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
7211,[0.56128814 0.58811409],69,20,"[0.5371890084085489, 0.5739528596094324]",0,88
7212,[0.42490604 0.84134026],78,16,"[0.45898902168994016, 0.8115000101692392]",0,25
7213,[0.62524459 0.55266434],35,9,"[0.6184830434267037, 0.586333469678524]",0,-1
7214,[0.6901256  0.41834629],29,4,"[0.7100353299176262, 0.3875574879176719]",0,21
7215,[0.88453224 0.52306887],30,13,"[0.843760744736157, 0.5166552078676889]",0,-1
7216,[0.53328478 0.62141426],69,5,"[0.54876158375065, 0.6433749135954844]",0,88
7217,[0.19174527 0.42914027],44,23,"[0.2032497039719594, 0.393824370774819]",0,70
7218,[0.30247356 0.84489664],31,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
7219,[0.28365274 0.50923416],9,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
7220,[0.38853433 0.40503809],81,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
7221,[0.17986553 0.55134541],17,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
7222,[0.56865211 0.48866881],29,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
7223,[0.18253449 0.65982981],23,45,"[0.19601325606017345, 0.667358514260268]",0,-1
7224,[0.26132139 0.14301362],10,52,"[0.2294764018471187, 0.143723856671554]",0,-1
7225,[0.29952486 0.24665269],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
7226,[0.78208869 0.89751007],85,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
7227,[0.79357484 0.57946048],83,47,"[0.8091525442233867, 0.6013457413252116]",0,8
7228,[0.44314011 0.60727918],41,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
7229,[0.84382092 0.49484742],83,13,"[0.843760744736157, 0.5166552078676889]",0,17
7230,[0.29000102 0.41671261],1,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
7231,[0.66196316 0.41036019],68,10,"[0.6398799516193626, 0.38844091859549007]",0,21
7232,[0.72765074 0.49569443],3,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
7233,[0.80576352 0.51253763],87,32,"[0.7786163905873836, 0.5211842185039978]",0,17
7234,[0.72790332 0.75026186],46,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
7235,[0.43961984 0.86453438],93,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
7236,[0.32425129 0.65627792],19,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
7237,[0.17655218 0.42824798],53,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
7238,[0.85608014 0.33743744],30,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
7239,[0.45660893 0.29350781],52,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
7240,[0.77378267 0.26371908],91,55,"[0.7305076164562052, 0.2580112669411776]",0,1
7241,[0.67112465 0.42499292],40,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
7242,[0.80566998 0.71738887],21,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
7243,[0.69074239 0.35982726],71,4,"[0.7100353299176262, 0.3875574879176719]",0,21
7244,[0.36850904 0.81435775],59,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
7245,[0.2241557  0.57342901],17,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
7246,[0.352823   0.41513262],92,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
7247,[0.60646811 0.54251083],74,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
7248,[0.40582292 0.37267745],38,6,"[0.40678448596985844, 0.34277371919698396]",0,89
7249,[0.19758446 0.72588025],65,11,"[0.22353793679767786, 0.7478364040140648]",0,55
7250,[0.4462461  0.17087472],84,31,"[0.4191189173246286, 0.19329258812229377]",0,34
7251,[0.27893547 0.81004595],31,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
7252,[0.29905953 0.36783021],81,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
7253,[0.22689859 0.38885071],5,23,"[0.2032497039719594, 0.393824370774819]",0,73
7254,[0.39279004 0.5822656 ],76,30,"[0.36820757824267275, 0.5891561499462349]",0,88
7255,[0.42965329 0.62304789],76,0,"[0.4226395002574949, 0.6460584349087278]",0,88
7256,[0.23534165 0.44295325],9,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
7257,[0.42773044 0.60917535],15,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
7258,[0.42759079 0.19379438],84,31,"[0.4191189173246286, 0.19329258812229377]",0,35
7259,[0.88879592 0.76824441],96,93,"[0.9128525281281048, 0.8015861505597924]",0,-1
7260,[0.16147234 0.37350669],44,23,"[0.2032497039719594, 0.393824370774819]",0,-1
7261,[0.39381289 0.70225115],15,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
7262,[0.84314941 0.45349804],3,8,"[0.8210079602672482, 0.4506152114933381]",0,17
7263,[0.67251463 0.37450436],54,10,"[0.6398799516193626, 0.38844091859549007]",0,21
7264,[0.34467024 0.18682184],57,49,"[0.35418448506576955, 0.14329850428612353]",0,28
7265,[0.61828736 0.45764302],29,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
7266,[0.33856932 0.11068465],73,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
7267,[0.46712456 0.57160057],82,2,"[0.4675886295436634, 0.6021765353351279]",0,88
7268,[0.44139955 0.143094  ],33,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
7269,[0.53313072 0.57753134],37,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
7270,[0.36850385 0.36673258],47,7,"[0.3321936611977011, 0.34293111744375654]",0,89
7271,[0.59524653 0.5438835 ],37,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
7272,[0.36019399 0.35113356],1,7,"[0.3321936611977011, 0.34293111744375654]",0,89
7273,[0.47203863 0.35710682],55,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
7274,[0.48109574 0.4877037 ],77,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
7275,[0.39700403 0.33601016],25,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
7276,[0.84683196 0.50413317],87,13,"[0.843760744736157, 0.5166552078676889]",0,17
7277,[0.42672145 0.28362127],25,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
7278,[0.38493559 0.35504986],42,6,"[0.40678448596985844, 0.34277371919698396]",0,89
7279,[0.42981679 0.56527241],7,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
7280,[0.1487171  0.76377374],65,43,"[0.15465866632935668, 0.7523522483084468]",0,51
7281,[0.46273492 0.19023748],73,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
7282,[0.36574747 0.2464544 ],25,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
7283,[0.4689075  0.71423767],94,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
7284,[0.31647922 0.60688674],19,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
7285,[0.36927465 0.56061252],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
7286,[0.5599439  0.82140505],60,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
7287,[0.54385402 0.24247824],55,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
7288,[0.3979305  0.58490299],82,30,"[0.36820757824267275, 0.5891561499462349]",0,88
7289,[0.69368154 0.36584579],54,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
7290,[0.20824692 0.59662284],17,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
7291,[0.14149609 0.60630577],17,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
7292,[0.40547986 0.53997575],41,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
7293,[0.40436305 0.38871856],64,6,"[0.40678448596985844, 0.34277371919698396]",0,89
7294,[0.65505026 0.35538464],29,10,"[0.6398799516193626, 0.38844091859549007]",0,21
7295,[0.6392587  0.32948658],68,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
7296,[0.67877685 0.75053822],70,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
7297,[0.47675724 0.19306938],33,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
7298,[0.77159059 0.46174174],43,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
7299,[0.66881213 0.35104151],91,3,"[0.6759399092328674, 0.32128183561871837]",0,21
7300,[0.33327425 0.40131478],1,1,"[0.3572487842659222, 0.41922446128046986]",0,89
7301,[0.82818161 0.52640444],27,13,"[0.843760744736157, 0.5166552078676889]",0,17
7302,[0.55678481 0.26301245],86,64,"[0.594073349455653, 0.28354489837534175]",0,-1
7303,[0.51652499 0.82350318],60,18,"[0.527398606849523, 0.8662745321442044]",0,-1
7304,[0.6007926 0.5560488],49,9,"[0.6184830434267037, 0.586333469678524]",0,-1
7305,[0.17279248 0.59682027],17,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
7306,[0.12147429 0.46161845],98,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
7307,[0.88592459 0.60270179],27,59,"[0.8763268698051316, 0.579199170331017]",0,-1
7308,[0.24716759 0.68724588],16,12,"[0.2822438507480652, 0.7105313788319401]",0,53
7309,[0.41081184 0.58935429],15,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
7310,[0.33999822 0.6790086 ],19,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
7311,[0.35489099 0.44986011],1,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
7312,[0.55246165 0.54170332],13,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
7313,[0.494706   0.83982455],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
7314,[0.65723415 0.41384341],34,10,"[0.6398799516193626, 0.38844091859549007]",0,21
7315,[0.59481853 0.40659056],61,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
7316,[0.37799358 0.4330482 ],38,1,"[0.3572487842659222, 0.41922446128046986]",0,89
7317,[0.10042035 0.69804899],39,90,"[0.11769418158886381, 0.6663972759552037]",0,-1
7318,[0.1194524  0.82835316],0,86,"[0.11333449837233942, 0.8035791769910723]",0,-1
7319,[0.68246206 0.26156668],89,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
7320,[0.21549473 0.54837906],97,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
7321,[0.42492118 0.78432303],56,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
7322,[0.19565027 0.39935046],53,23,"[0.2032497039719594, 0.393824370774819]",0,72
7323,[0.32255942 0.71046586],20,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
7324,[0.32211492 0.36555573],92,7,"[0.3321936611977011, 0.34293111744375654]",0,89
7325,[0.38854967 0.19992252],25,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
7326,[0.16348828 0.61329177],23,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
7327,[0.81727038 0.75779413],62,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
7328,[0.20080727 0.45309608],44,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
7329,[0.58837569 0.51591437],37,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
7330,[0.38731085 0.76197622],19,58,"[0.37887936110594184, 0.7334391897891285]",0,23
7331,[0.29224693 0.34532892],1,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
7332,[0.36075821 0.36640354],92,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
7333,[0.82464781 0.86649847],85,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
7334,[0.32091022 0.64531458],51,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
7335,[0.50308878 0.62695803],12,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
7336,[0.35959581 0.43629954],81,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
7337,[0.50074877 0.87203735],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
7338,[0.26769008 0.1831993 ],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
7339,[0.81412825 0.82588922],21,48,"[0.7803433920128066, 0.8205948599681767]",0,13
7340,[0.81253844 0.20128244],36,78,"[0.7951539755354653, 0.19004804298167233]",0,0
7341,[0.62621364 0.18203061],88,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
7342,[0.43135928 0.68094823],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
7343,[0.23071741 0.20849093],32,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
7344,[0.32105002 0.17625822],57,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
7345,[0.81778033 0.47383177],3,8,"[0.8210079602672482, 0.4506152114933381]",0,17
7346,[0.27478019 0.46495168],81,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
7347,[0.136112   0.42248524],26,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
7348,[0.41941477 0.84589909],56,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
7349,[0.45328373 0.06449451],84,74,"[0.4464145664830302, 0.11749079524673668]",-1,-1
7350,[0.56945882 0.6346196 ],75,5,"[0.54876158375065, 0.6433749135954844]",0,88
7351,[0.42785446 0.83979056],93,16,"[0.45898902168994016, 0.8115000101692392]",0,25
7352,[0.65666247 0.54672042],77,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
7353,[0.4237533  0.14207871],84,74,"[0.4464145664830302, 0.11749079524673668]",0,33
7354,[0.82558505 0.21566971],36,78,"[0.7951539755354653, 0.19004804298167233]",0,0
7355,[0.65791363 0.80257054],60,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
7356,[0.32112335 0.22224199],25,27,"[0.29001319373773415, 0.21087702736570366]",0,59
7357,[0.09049352 0.34279978],53,71,"[0.11481900251646894, 0.37559708088824]",0,-1
7358,[0.58198681 0.55759827],49,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
7359,[0.6603887  0.35226939],71,3,"[0.6759399092328674, 0.32128183561871837]",0,21
7360,[0.17770887 0.49196773],9,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
7361,[0.61717283 0.51529053],37,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
7362,[0.1775306  0.57866043],98,80,"[0.15990270049190128, 0.5986117043755352]",0,43
7363,[0.77645454 0.46761026],43,15,"[0.7558016368645127, 0.4462797814247812]",0,17
7364,[0.23051175 0.43382607],9,28,"[0.2520846559803125, 0.4621952512240386]",0,74
7365,[0.72279127 0.48212204],87,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
7366,[0.60174443 0.5888745 ],37,9,"[0.6184830434267037, 0.586333469678524]",0,87
7367,[0.93257595 0.48123865],43,92,"[0.9291777218511399, 0.5053403904093751]",0,-1
7368,[0.86055038 0.44130983],30,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
7369,[0.66674908 0.52722513],77,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
7370,[0.4612765  0.19809062],84,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
7371,[0.60987404 0.18690362],88,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
7372,[0.77533505 0.46454244],28,15,"[0.7558016368645127, 0.4462797814247812]",0,17
7373,[0.47076137 0.68814554],90,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
7374,[0.49556448 0.53274142],7,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
7375,[0.51185316 0.26303943],52,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
7376,[0.86612782 0.53761815],27,13,"[0.843760744736157, 0.5166552078676889]",0,17
7377,[0.40155766 0.60109905],90,30,"[0.36820757824267275, 0.5891561499462349]",0,88
7378,[0.20795257 0.18578091],10,33,"[0.1898538969523832, 0.20289106741831933]",0,48
7379,[0.13495138 0.66269136],23,90,"[0.11769418158886381, 0.6663972759552037]",0,-1
7380,[0.84829884 0.51746072],87,13,"[0.843760744736157, 0.5166552078676889]",0,17
7381,[0.54546636 0.17294601],88,91,"[0.5747298360762695, 0.15930251145986343]",0,-1
7382,[0.22054628 0.48052593],97,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
7383,[0.56174118 0.22951297],86,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
7384,[0.53733103 0.6038987 ],75,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
7385,[0.6759936  0.20447587],88,35,"[0.6545605605339905, 0.22500987532438183]",0,5
7386,[0.81557468 0.43635132],87,8,"[0.8210079602672482, 0.4506152114933381]",0,17
7387,[0.81620034 0.82593198],96,48,"[0.7803433920128066, 0.8205948599681767]",0,13
7388,[0.57729398 0.51123366],49,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
7389,[0.35091492 0.6559507 ],20,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
7390,[0.62963786 0.37119961],29,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
7391,[0.38102795 0.41401189],38,1,"[0.3572487842659222, 0.41922446128046986]",0,89
7392,[0.23997278 0.58980719],20,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
7393,[0.67298036 0.36267116],71,3,"[0.6759399092328674, 0.32128183561871837]",0,21
7394,[0.79859638 0.8035348 ],62,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
7395,[0.62086971 0.47817943],34,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
7396,[0.2018314 0.128307 ],10,52,"[0.2294764018471187, 0.143723856671554]",0,48
7397,[0.48822713 0.66974444],75,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
7398,[0.1556493  0.56142977],97,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
7399,[0.28097845 0.75794513],48,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
7400,[0.48817377 0.55813957],7,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
7401,[0.31008332 0.27098359],25,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
7402,[0.4088791  0.34826396],38,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
7403,[0.40386431 0.31807219],38,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
7404,[0.60636716 0.35207236],29,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
7405,[0.74785717 0.40254779],66,4,"[0.7100353299176262, 0.3875574879176719]",0,21
7406,[0.33913682 0.15686021],57,49,"[0.35418448506576955, 0.14329850428612353]",0,28
7407,[0.39751902 0.19987677],57,31,"[0.4191189173246286, 0.19329258812229377]",0,31
7408,[0.48908784 0.62463454],12,2,"[0.4675886295436634, 0.6021765353351279]",0,88
7409,[0.29878101 0.84340883],59,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
7410,[0.31091519 0.65848742],65,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
7411,[0.87466655 0.81484773],21,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
7412,[0.73995875 0.33589891],66,22,"[0.757272224425649, 0.33905999717339425]",0,21
7413,[0.21937543 0.84873924],31,69,"[0.18889864315739, 0.8195957758801673]",0,-1
7414,[0.43029088 0.83001451],78,16,"[0.45898902168994016, 0.8115000101692392]",0,25
7415,[0.71633313 0.35150732],40,4,"[0.7100353299176262, 0.3875574879176719]",0,21
7416,[0.71983816 0.44569216],29,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
7417,[0.54473581 0.53537542],13,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
7418,[0.6004607  0.60428329],49,9,"[0.6184830434267037, 0.586333469678524]",0,87
7419,[0.80150268 0.43743404],3,8,"[0.8210079602672482, 0.4506152114933381]",0,17
7420,[0.48837061 0.60475473],82,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
7421,[0.24993352 0.16762756],58,52,"[0.2294764018471187, 0.143723856671554]",0,-1
7422,[0.32162765 0.27357266],5,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
7423,[0.48175138 0.64819911],15,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
