,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
7424,[0.76464614 0.50780334],28,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
7425,[0.56086302 0.76813482],70,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
7426,[0.20046288 0.36702073],22,23,"[0.2032497039719594, 0.393824370774819]",0,62
7427,[0.77958745 0.53732141],27,32,"[0.7786163905873836, 0.5211842185039978]",0,17
7428,[0.39737312 0.65866406],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
7429,[0.55697039 0.37607242],61,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
7430,[0.81810424 0.47183448],50,8,"[0.8210079602672482, 0.4506152114933381]",0,17
7431,[0.49887684 0.09041832],33,99,"[0.5444828914688598, 0.07256639339212836]",0,-1
7432,[0.58442648 0.54586703],13,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
7433,[0.71497206 0.34515144],91,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
7434,[0.26001428 0.4822337 ],81,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
7435,[0.34048833 0.43294969],9,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
7436,[0.65872324 0.45375684],34,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
7437,[0.35773518 0.61650746],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
7438,[0.45108854 0.81763547],56,16,"[0.45898902168994016, 0.8115000101692392]",0,39
7439,[0.68911275 0.30101303],40,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
7440,[0.28368924 0.44576986],9,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
7441,[0.82057419 0.86539539],96,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
7442,[0.19840291 0.6176583 ],23,80,"[0.15990270049190128, 0.5986117043755352]",0,40
7443,[0.60819221 0.43309588],40,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
7444,[0.80731761 0.65745528],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
7445,[0.21587027 0.14403248],58,52,"[0.2294764018471187, 0.143723856671554]",0,-1
7446,[0.17797615 0.21590498],32,33,"[0.1898538969523832, 0.20289106741831933]",0,67
7447,[0.16079519 0.23415407],11,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
7448,[0.92377344 0.51835952],83,92,"[0.9291777218511399, 0.5053403904093751]",0,-1
7449,[0.48691601 0.4046689 ],14,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
7450,[0.25952298 0.64060047],16,39,"[0.2596202559688416, 0.6257540185994204]",0,52
7451,[0.69521478 0.34119032],54,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
7452,[0.74650503 0.4786901 ],87,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
7453,[0.8760683  0.78877036],96,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
7454,[0.34913177 0.39833004],8,1,"[0.3572487842659222, 0.41922446128046986]",0,89
7455,[0.15627504 0.74023305],0,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
7456,[0.66700483 0.50644082],35,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
7457,[0.27969896 0.64829429],18,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
7458,[0.61563887 0.55219417],13,9,"[0.6184830434267037, 0.586333469678524]",0,-1
7459,[0.49409939 0.21849765],84,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
7460,[0.37647963 0.1342794 ],73,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
7461,[0.49000091 0.34896423],92,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
7462,[0.7882326  0.66185924],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
7463,[0.35070944 0.38678146],81,1,"[0.3572487842659222, 0.41922446128046986]",0,89
7464,[0.47220959 0.87160524],78,18,"[0.527398606849523, 0.8662745321442044]",0,-1
7465,[0.73045702 0.45035932],68,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
7466,[0.6321621  0.38523477],71,10,"[0.6398799516193626, 0.38844091859549007]",0,21
7467,[0.16775124 0.78777482],0,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
7468,[0.68608622 0.35143322],40,3,"[0.6759399092328674, 0.32128183561871837]",0,21
7469,[0.563496   0.46838352],4,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
7470,[0.81782402 0.58187102],27,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
7471,[0.15255211 0.7781165 ],31,43,"[0.15465866632935668, 0.7523522483084468]",0,51
7472,[0.55915237 0.2941956 ],4,64,"[0.594073349455653, 0.28354489837534175]",0,-1
7473,[0.09130421 0.49089823],98,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
7474,[0.32852914 0.40970661],8,1,"[0.3572487842659222, 0.41922446128046986]",0,89
7475,[0.74002427 0.59243132],49,72,"[0.7259305706267937, 0.621464812471517]",0,-1
7476,[0.41491306 0.53728141],41,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
7477,[0.63363407 0.44967313],29,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
7478,[0.36605098 0.86804617],48,67,"[0.37743107737986015, 0.883213849264441]",0,-1
7479,[0.79154769 0.46529628],3,8,"[0.8210079602672482, 0.4506152114933381]",0,17
7480,[0.77661001 0.34217983],68,22,"[0.757272224425649, 0.33905999717339425]",0,-1
7481,[0.8275365  0.15064439],36,88,"[0.8567588921418147, 0.17457306337920828]",0,-1
7482,[0.38218666 0.64823192],76,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
7483,[0.27169447 0.7019628 ],51,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
7484,[0.2033703  0.24851405],11,24,"[0.23531691667485555, 0.27209662123665185]",0,66
7485,[0.48797956 0.87248083],56,18,"[0.527398606849523, 0.8662745321442044]",0,-1
7486,[0.46566175 0.58039849],69,2,"[0.4675886295436634, 0.6021765353351279]",0,88
7487,[0.63610479 0.23527433],86,35,"[0.6545605605339905, 0.22500987532438183]",0,6
7488,[0.63048785 0.51159741],37,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
7489,[0.27465794 0.18120984],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
7490,[0.41897121 0.46086992],8,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
7491,[0.65996429 0.53661332],35,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
7492,[0.70469323 0.3176042 ],71,3,"[0.6759399092328674, 0.32128183561871837]",0,18
7493,[0.36297954 0.40499285],81,1,"[0.3572487842659222, 0.41922446128046986]",0,89
7494,[0.68854212 0.39673633],3,4,"[0.7100353299176262, 0.3875574879176719]",0,21
7495,[0.52018291 0.5339636 ],7,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
7496,[0.61629482 0.35084623],29,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
7497,[0.86988625 0.87074295],85,87,"[0.8925149589987491, 0.8617277435613537]",0,-1
7498,[0.53150613 0.62241494],12,5,"[0.54876158375065, 0.6433749135954844]",0,88
7499,[0.38936743 0.38719341],92,1,"[0.3572487842659222, 0.41922446128046986]",0,89
7500,[0.50861924 0.23018904],52,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
7501,[0.2397337  0.43446288],22,28,"[0.2520846559803125, 0.4621952512240386]",0,74
7502,[0.66346797 0.54654851],49,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
7503,[0.74346476 0.48602308],87,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
7504,[0.32005835 0.21825385],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
7505,[0.66987113 0.38452956],34,10,"[0.6398799516193626, 0.38844091859549007]",0,21
7506,[0.8584772  0.54294433],63,13,"[0.843760744736157, 0.5166552078676889]",0,17
7507,[0.80143584 0.73556403],96,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
7508,[0.30737475 0.29731573],25,7,"[0.3321936611977011, 0.34293111744375654]",0,75
7509,[0.85866959 0.51205696],83,13,"[0.843760744736157, 0.5166552078676889]",0,17
7510,[0.25555984 0.64435075],18,39,"[0.2596202559688416, 0.6257540185994204]",0,52
7511,[0.3860658  0.32860024],67,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
7512,[0.4113616  0.23887031],52,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
7513,[0.42877025 0.75491414],94,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
7514,[0.15896416 0.68580485],23,45,"[0.19601325606017345, 0.667358514260268]",0,-1
7515,[0.29613792 0.75449627],31,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
7516,[0.13304382 0.42272724],26,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
7517,[0.39496324 0.91781325],78,67,"[0.37743107737986015, 0.883213849264441]",0,-1
7518,[0.26387742 0.21782421],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
7519,[0.50014755 0.56851247],69,20,"[0.5371890084085489, 0.5739528596094324]",0,88
7520,[0.83309452 0.39059374],43,25,"[0.8211120104597844, 0.37574618786089475]",0,17
7521,[0.83762514 0.44891057],43,8,"[0.8210079602672482, 0.4506152114933381]",0,17
7522,[0.84297069 0.46890178],28,8,"[0.8210079602672482, 0.4506152114933381]",0,17
7523,[0.77393417 0.43142158],30,15,"[0.7558016368645127, 0.4462797814247812]",0,17
7524,[0.20153225 0.23909199],11,33,"[0.1898538969523832, 0.20289106741831933]",0,66
7525,[0.83625895 0.58155544],63,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
7526,[0.36714311 0.70174741],19,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
7527,[0.6137986 0.8377964],60,82,"[0.6132420785222222, 0.8710652413331001]",0,41
7528,[0.09501156 0.78316525],0,86,"[0.11333449837233942, 0.8035791769910723]",0,-1
7529,[0.53086224 0.56447962],12,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
7530,[0.85000002 0.20941918],36,88,"[0.8567588921418147, 0.17457306337920828]",0,0
7531,[0.59971535 0.34494932],61,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
7532,[0.49582111 0.64898239],7,5,"[0.54876158375065, 0.6433749135954844]",0,85
7533,[0.54523019 0.87181403],79,18,"[0.527398606849523, 0.8662745321442044]",0,-1
7534,[0.24762618 0.81343403],31,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
7535,[0.64996626 0.7269986 ],70,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
7536,[0.74558872 0.48114974],29,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
7537,[0.45452272 0.60482233],90,2,"[0.4675886295436634, 0.6021765353351279]",0,88
7538,[0.65378534 0.13496276],95,70,"[0.6986975952159088, 0.16842470592263856]",-1,-1
7539,[0.25365399 0.85138014],31,26,"[0.2731213809151105, 0.8295374863795931]",0,45
7540,[0.47531358 0.14039558],33,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
7541,[0.29212999 0.81048954],48,26,"[0.2731213809151105, 0.8295374863795931]",0,46
7542,[0.85479439 0.36079959],80,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
7543,[0.55338037 0.671616  ],79,5,"[0.54876158375065, 0.6433749135954844]",0,-1
7544,[0.42020602 0.32645353],25,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
7545,[0.32247401 0.3881188 ],22,19,"[0.2847353251184853, 0.39005308479636985]",0,89
7546,[0.1354812  0.17091231],45,81,"[0.13426292668090453, 0.163935928071412]",0,-1
7547,[0.82564539 0.41787447],83,8,"[0.8210079602672482, 0.4506152114933381]",0,17
7548,[0.39627573 0.83107433],56,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
7549,[0.09026916 0.49113833],98,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
7550,[0.23278137 0.64786459],23,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
7551,[0.38585465 0.25234895],25,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
7552,[0.78635484 0.14963662],36,78,"[0.7951539755354653, 0.19004804298167233]",0,-1
7553,[0.32592961 0.38778848],14,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
7554,[0.31945264 0.85667431],48,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
7555,[0.28402513 0.64521735],18,39,"[0.2596202559688416, 0.6257540185994204]",0,52
7556,[0.20463099 0.30199062],32,38,"[0.18350109397176653, 0.31916714902230253]",0,61
7557,[0.26773931 0.26233204],47,24,"[0.23531691667485555, 0.27209662123665185]",0,65
7558,[0.76883236 0.66040477],99,72,"[0.7259305706267937, 0.621464812471517]",0,-1
7559,[0.566495   0.64557406],12,5,"[0.54876158375065, 0.6433749135954844]",0,88
7560,[0.65812133 0.83639773],24,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
7561,[0.18343847 0.72765568],65,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
7562,[0.87276765 0.77020533],21,41,"[0.8492841799095646, 0.8019622424543851]",0,10
7563,[0.7678259  0.49527849],87,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
7564,[0.57793071 0.22484225],86,61,"[0.5821749572804258, 0.2185848836493384]",0,7
7565,[0.16377553 0.09592464],45,89,"[0.15862126123377812, 0.09531060003677258]",0,-1
7566,[0.69234762 0.35215808],68,3,"[0.6759399092328674, 0.32128183561871837]",0,21
7567,[0.29370084 0.82074221],59,26,"[0.2731213809151105, 0.8295374863795931]",0,46
7568,[0.22798577 0.65142212],16,45,"[0.19601325606017345, 0.667358514260268]",0,-1
7569,[0.1500839  0.28452981],32,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
7570,[0.45063051 0.70643181],94,37,"[0.47348968360582744, 0.7125916710309903]",0,47
7571,[0.23266403 0.80358858],59,69,"[0.18889864315739, 0.8195957758801673]",0,49
7572,[0.66421717 0.38359664],40,10,"[0.6398799516193626, 0.38844091859549007]",0,21
7573,[0.42226121 0.4507991 ],8,17,"[0.4108830354862289, 0.4435508998593477]",0,82
7574,[0.52798547 0.59130803],12,20,"[0.5371890084085489, 0.5739528596094324]",0,88
7575,[0.67314582 0.37830679],71,10,"[0.6398799516193626, 0.38844091859549007]",0,21
7576,[0.35077707 0.3345395 ],47,7,"[0.3321936611977011, 0.34293111744375654]",0,89
7577,[0.64471998 0.38981752],71,10,"[0.6398799516193626, 0.38844091859549007]",0,21
7578,[0.20738043 0.47908825],98,28,"[0.2520846559803125, 0.4621952512240386]",0,60
7579,[0.38563861 0.76805283],94,58,"[0.37887936110594184, 0.7334391897891285]",0,23
7580,[0.7036716  0.37829722],2,4,"[0.7100353299176262, 0.3875574879176719]",0,21
7581,[0.65270216 0.87654797],24,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
7582,[0.44224408 0.81637694],93,16,"[0.45898902168994016, 0.8115000101692392]",0,39
7583,[0.21401064 0.85538553],31,69,"[0.18889864315739, 0.8195957758801673]",0,-1
7584,[0.25887425 0.37485114],9,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
7585,[0.60198048 0.28200653],86,64,"[0.594073349455653, 0.28354489837534175]",0,-1
7586,[0.40561854 0.50306384],14,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
7587,[0.33093315 0.17547455],57,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
7588,[0.45508313 0.59760209],41,2,"[0.4675886295436634, 0.6021765353351279]",0,88
7589,[0.19073141 0.18505878],32,33,"[0.1898538969523832, 0.20289106741831933]",0,48
7590,[0.20858908 0.6724521 ],31,45,"[0.19601325606017345, 0.667358514260268]",0,53
7591,[0.75462077 0.40315569],91,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
7592,[0.10028953 0.42624295],26,71,"[0.11481900251646894, 0.37559708088824]",0,-1
7593,[0.34370586 0.34921727],42,7,"[0.3321936611977011, 0.34293111744375654]",0,89
7594,[0.23545191 0.17804706],32,52,"[0.2294764018471187, 0.143723856671554]",0,-1
7595,[0.46877237 0.58256649],69,2,"[0.4675886295436634, 0.6021765353351279]",0,88
7596,[0.15335458 0.46837092],98,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
7597,[0.4345635  0.18343482],84,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
7598,[0.21922648 0.1199008 ],32,52,"[0.2294764018471187, 0.143723856671554]",0,-1
7599,[0.15241665 0.30944768],11,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
7600,[0.56951506 0.24606028],86,61,"[0.5821749572804258, 0.2185848836493384]",0,7
7601,[0.5019935  0.80635824],56,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
7602,[0.14066925 0.52570996],98,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
7603,[0.73594622 0.35374271],2,22,"[0.757272224425649, 0.33905999717339425]",0,-1
7604,[0.68735004 0.32568594],68,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
7605,[0.83083508 0.55651058],83,13,"[0.843760744736157, 0.5166552078676889]",0,14
7606,[0.64039613 0.74163647],70,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
7607,[0.47340779 0.71863192],12,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
7608,[0.27371564 0.64662142],18,39,"[0.2596202559688416, 0.6257540185994204]",0,52
7609,[0.32691101 0.70262567],19,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
7610,[0.60952971 0.44705148],34,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
7611,[0.77994977 0.32556363],66,22,"[0.757272224425649, 0.33905999717339425]",0,-1
7612,[0.24542665 0.66049902],18,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
7613,[0.54952421 0.64700405],75,5,"[0.54876158375065, 0.6433749135954844]",0,-1
7614,[0.36192006 0.35512488],42,7,"[0.3321936611977011, 0.34293111744375654]",0,89
7615,[0.20193055 0.48765822],97,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
7616,[0.61083471 0.50406239],49,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
7617,[0.59305462 0.4205998 ],40,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
7618,[0.32104305 0.62583759],20,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
7619,[0.43478206 0.5858668 ],41,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
7620,[0.40635896 0.19262507],84,31,"[0.4191189173246286, 0.19329258812229377]",0,31
7621,[0.26245595 0.78352264],31,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
7622,[0.26668801 0.20385921],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
7623,[0.75833578 0.32601138],54,22,"[0.757272224425649, 0.33905999717339425]",0,-1
7624,[0.3270577  0.65128583],19,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
7625,[0.19223642 0.44699751],26,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
7626,[0.70549273 0.41159351],40,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
7627,[0.54081379 0.46589419],77,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
7628,[0.13875877 0.35693926],44,71,"[0.11481900251646894, 0.37559708088824]",0,-1
7629,[0.41573678 0.77722146],56,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
7630,[0.87528076 0.36888076],2,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
7631,[0.79917565 0.71518601],62,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
7632,[0.23894837 0.35281309],26,23,"[0.2032497039719594, 0.393824370774819]",0,-1
7633,[0.69423326 0.34463738],40,3,"[0.6759399092328674, 0.32128183561871837]",0,21
7634,[0.48566383 0.83172179],93,16,"[0.45898902168994016, 0.8115000101692392]",0,38
7635,[0.18824527 0.22310655],32,33,"[0.1898538969523832, 0.20289106741831933]",0,67
7636,[0.22801511 0.49711653],97,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
7637,[0.47867176 0.57899001],41,2,"[0.4675886295436634, 0.6021765353351279]",0,88
7638,[0.29596577 0.83141181],59,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
7639,[0.70005713 0.36748245],61,4,"[0.7100353299176262, 0.3875574879176719]",0,21
7640,[0.44607882 0.46475008],41,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
7641,[0.26669531 0.26827963],5,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
7642,[0.67932946 0.26304855],89,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
7643,[0.31271569 0.30088991],1,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
7644,[0.83214436 0.37580126],30,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
7645,[0.26380171 0.73932147],16,12,"[0.2822438507480652, 0.7105313788319401]",0,56
7646,[0.66478533 0.62651758],35,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
7647,[0.63446418 0.82596195],24,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
7648,[0.76846648 0.33020264],66,22,"[0.757272224425649, 0.33905999717339425]",0,-1
7649,[0.66371256 0.42027547],40,10,"[0.6398799516193626, 0.38844091859549007]",0,21
7650,[0.60178505 0.7560651 ],70,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
7651,[0.70506388 0.66653122],24,72,"[0.7259305706267937, 0.621464812471517]",0,-1
7652,[0.27243905 0.29206251],22,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
7653,[0.60762483 0.61298669],37,9,"[0.6184830434267037, 0.586333469678524]",0,-1
7654,[0.3878598  0.56277621],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
7655,[0.219399   0.43814156],22,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
7656,[0.78161137 0.2647886 ],80,66,"[0.8238364342627095, 0.2773691959806487]",0,1
7657,[0.79248925 0.17892915],36,78,"[0.7951539755354653, 0.19004804298167233]",0,-1
7658,[0.27511189 0.80575125],59,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
7659,[0.3423469  0.64639791],20,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
7660,[0.17881784 0.28028065],26,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
7661,[0.28262041 0.19987521],32,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
7662,[0.60601024 0.53417028],37,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
7663,[0.39175987 0.41416753],8,1,"[0.3572487842659222, 0.41922446128046986]",0,89
7664,[0.87267717 0.69351289],62,85,"[0.8584098981619135, 0.7196353557924977]",1,-1
7665,[0.57127531 0.51601735],77,29,"[0.5812618174713859, 0.5240123764686471]",0,84
7666,[0.2756049 0.7219204],16,12,"[0.2822438507480652, 0.7105313788319401]",0,54
7667,[0.1191925  0.77486275],0,86,"[0.11333449837233942, 0.8035791769910723]",0,-1
7668,[0.60021549 0.62655231],69,9,"[0.6184830434267037, 0.586333469678524]",0,-1
7669,[0.38114061 0.45135617],8,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
7670,[0.76427095 0.26675562],54,55,"[0.7305076164562052, 0.2580112669411776]",0,1
7671,[0.64093471 0.52452082],49,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
7672,[0.21792686 0.75106437],65,11,"[0.22353793679767786, 0.7478364040140648]",0,57
7673,[0.45223282 0.57879297],69,2,"[0.4675886295436634, 0.6021765353351279]",0,88
7674,[0.71730179 0.47744625],29,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
7675,[0.31635011 0.1377899 ],57,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
7676,[0.63367252 0.22066064],88,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
7677,[0.31340316 0.33492168],47,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
7678,[0.48700042 0.92694335],93,-1,-1,0,-1
7679,[0.63149077 0.45835811],29,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
7680,[0.3594432  0.41538678],64,1,"[0.3572487842659222, 0.41922446128046986]",0,89
7681,[0.64769619 0.33005114],71,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
7682,[0.80283226 0.74361081],62,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
7683,[0.31642736 0.55857682],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
7684,[0.4168891  0.31758083],25,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
7685,[0.42679661 0.22348488],84,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
7686,[0.80289025 0.88150739],85,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
7687,[0.89307026 0.44280699],83,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
7688,[0.56057991 0.40509084],29,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
7689,[0.25235581 0.31405469],58,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
7690,[0.33289822 0.29065335],25,21,"[0.3571400957876323, 0.26942599959136726]",0,75
7691,[0.30647635 0.76835729],59,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
7692,[0.35557674 0.18510721],57,49,"[0.35418448506576955, 0.14329850428612353]",0,28
7693,[0.87231905 0.35181492],66,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
7694,[0.76590092 0.41167191],66,15,"[0.7558016368645127, 0.4462797814247812]",0,21
7695,[0.37170673 0.59008611],76,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
7696,[0.76121418 0.4467531 ],68,15,"[0.7558016368645127, 0.4462797814247812]",0,17
7697,[0.22050011 0.13748972],32,52,"[0.2294764018471187, 0.143723856671554]",0,-1
7698,[0.82301542 0.77575531],85,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
7699,[0.83347055 0.55623915],83,13,"[0.843760744736157, 0.5166552078676889]",0,-1
7700,[0.51265119 0.71929519],6,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
7701,[0.6177527  0.83591584],24,14,"[0.6208537257023621, 0.8045775614928529]",0,41
7702,[0.16038773 0.25200658],11,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
7703,[0.18914424 0.3625268 ],53,23,"[0.2032497039719594, 0.393824370774819]",0,-1
7704,[0.59711976 0.40052468],40,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
7705,[0.19883747 0.52447653],97,44,"[0.1912270592870895, 0.5359549801185394]",0,44
7706,[0.91521282 0.56342209],83,59,"[0.8763268698051316, 0.579199170331017]",0,-1
7707,[0.13663261 0.3503318 ],26,71,"[0.11481900251646894, 0.37559708088824]",0,-1
7708,[0.47973995 0.81953758],94,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
