,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
7709,[0.56982188 0.55992643],37,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
7710,[0.6169198  0.51800879],77,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
7711,[0.16861245 0.35904442],5,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
7712,[0.76535027 0.7607391 ],24,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
7713,[0.52331617 0.76230398],94,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
7714,[0.28563716 0.24205862],5,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
7715,[0.76280252 0.38161488],3,22,"[0.757272224425649, 0.33905999717339425]",0,-1
7716,[0.26248674 0.66075823],51,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
7717,[0.53422293 0.25322319],52,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
7718,[0.28654547 0.77270141],31,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
7719,[0.38707436 0.56655371],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
7720,[0.39923894 0.59610266],82,30,"[0.36820757824267275, 0.5891561499462349]",0,88
7721,[0.37504225 0.7238456 ],15,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
7722,[0.60311922 0.19992863],89,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
7723,[0.40463487 0.60048349],76,30,"[0.36820757824267275, 0.5891561499462349]",0,88
7724,[0.83486784 0.18773269],36,88,"[0.8567588921418147, 0.17457306337920828]",0,0
7725,[0.5271217  0.79734403],60,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
7726,[0.20001801 0.71928158],39,11,"[0.22353793679767786, 0.7478364040140648]",0,55
7727,[0.18627089 0.42484415],44,23,"[0.2032497039719594, 0.393824370774819]",0,70
7728,[0.38906884 0.56901741],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
7729,[0.62507161 0.54742348],35,9,"[0.6184830434267037, 0.586333469678524]",0,-1
7730,[0.37784914 0.39647003],92,1,"[0.3572487842659222, 0.41922446128046986]",0,89
7731,[0.81053621 0.46184398],63,8,"[0.8210079602672482, 0.4506152114933381]",0,17
7732,[0.87576263 0.71337332],85,85,"[0.8584098981619135, 0.7196353557924977]",1,-1
7733,[0.50400647 0.61360215],41,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
7734,[0.33769901 0.39197436],81,1,"[0.3572487842659222, 0.41922446128046986]",0,89
7735,[0.29152521 0.33246479],9,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
7736,[0.82001306 0.77270524],62,63,"[0.7856877410353075, 0.7534945903126699]",0,13
7737,[0.6034779 0.2512352],89,64,"[0.594073349455653, 0.28354489837534175]",0,-1
7738,[0.8475462  0.81131673],21,41,"[0.8492841799095646, 0.8019622424543851]",0,13
7739,[0.76731564 0.82791364],62,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
7740,[0.83497606 0.4721632 ],43,8,"[0.8210079602672482, 0.4506152114933381]",0,17
7741,[0.30807763 0.35263827],47,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
7742,[0.22538806 0.67643927],18,45,"[0.19601325606017345, 0.667358514260268]",0,-1
7743,[0.43149758 0.59496355],19,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
7744,[0.64956701 0.46714218],40,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
7745,[0.2901475  0.34854339],47,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
7746,[0.85574944 0.39951611],43,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
7747,[0.56622179 0.79583321],72,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
7748,[0.50089686 0.6351998 ],7,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
7749,[0.32635318 0.47480779],64,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
7750,[0.57615125 0.61525874],77,5,"[0.54876158375065, 0.6433749135954844]",0,-1
7751,[0.71937851 0.35492428],71,4,"[0.7100353299176262, 0.3875574879176719]",0,21
7752,[0.77141473 0.47049181],3,15,"[0.7558016368645127, 0.4462797814247812]",0,17
7753,[0.14926506 0.44519396],44,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
7754,[0.27909488 0.45678347],14,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
7755,[0.36853624 0.66861581],90,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
7756,[0.24719168 0.36597955],22,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
7757,[0.88466672 0.47585847],43,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
7758,[0.58340556 0.66007228],75,5,"[0.54876158375065, 0.6433749135954844]",0,-1
7759,[0.60437727 0.79315945],72,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
7760,[0.16474445 0.47314874],9,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
7761,[0.85767129 0.5328122 ],63,13,"[0.843760744736157, 0.5166552078676889]",0,17
7762,[0.70993965 0.58293093],35,72,"[0.7259305706267937, 0.621464812471517]",0,-1
7763,[0.60373253 0.68680357],74,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
7764,[0.86577846 0.55418342],27,59,"[0.8763268698051316, 0.579199170331017]",0,-1
7765,[0.35228453 0.64299202],19,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
7766,[0.1678525  0.39767149],44,23,"[0.2032497039719594, 0.393824370774819]",0,69
7767,[0.3848951 0.9050055],48,67,"[0.37743107737986015, 0.883213849264441]",0,-1
7768,[0.55033024 0.6254551 ],75,5,"[0.54876158375065, 0.6433749135954844]",0,88
7769,[0.37562497 0.19925631],25,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
7770,[0.28520826 0.71655822],16,12,"[0.2822438507480652, 0.7105313788319401]",0,54
7771,[0.34392261 0.81916451],48,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
7772,[0.67056311 0.24065137],95,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
7773,[0.42666199 0.83291454],56,16,"[0.45898902168994016, 0.8115000101692392]",0,25
7774,[0.32139132 0.37615964],1,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
7775,[0.63776118 0.55498433],35,9,"[0.6184830434267037, 0.586333469678524]",0,-1
7776,[0.29487594 0.73523475],18,12,"[0.2822438507480652, 0.7105313788319401]",0,54
7777,[0.40304923 0.32786531],47,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
7778,[0.86072355 0.49449311],63,13,"[0.843760744736157, 0.5166552078676889]",0,-1
7779,[0.20217034 0.7466343 ],18,11,"[0.22353793679767786, 0.7478364040140648]",0,57
7780,[0.57608612 0.60456359],13,9,"[0.6184830434267037, 0.586333469678524]",0,87
7781,[0.4227274  0.24238434],73,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
7782,[0.68738325 0.44644056],68,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
7783,[0.58428765 0.79898346],79,14,"[0.6208537257023621, 0.8045775614928529]",0,42
7784,[0.84817005 0.21735584],36,88,"[0.8567588921418147, 0.17457306337920828]",0,0
7785,[0.80414802 0.53914761],63,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
7786,[0.66121972 0.33980569],2,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
7787,[0.129805   0.68434084],0,90,"[0.11769418158886381, 0.6663972759552037]",0,-1
7788,[0.85510446 0.56507968],27,59,"[0.8763268698051316, 0.579199170331017]",0,16
7789,[0.46028224 0.66070487],6,0,"[0.4226395002574949, 0.6460584349087278]",0,88
7790,[0.53978518 0.66007403],37,5,"[0.54876158375065, 0.6433749135954844]",0,-1
7791,[0.78790711 0.51229166],87,32,"[0.7786163905873836, 0.5211842185039978]",0,17
7792,[0.39941633 0.37888901],42,6,"[0.40678448596985844, 0.34277371919698396]",0,89
7793,[0.60753218 0.25317366],86,64,"[0.594073349455653, 0.28354489837534175]",0,-1
7794,[0.27411562 0.44859587],22,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
7795,[0.30540484 0.69328137],19,12,"[0.2822438507480652, 0.7105313788319401]",0,54
7796,[0.20543776 0.25617074],11,24,"[0.23531691667485555, 0.27209662123665185]",0,66
7797,[0.65161856 0.47002826],3,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
7798,[0.83328395 0.59135672],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
7799,[0.73473418 0.58485812],28,72,"[0.7259305706267937, 0.621464812471517]",0,-1
7800,[0.20249509 0.20721409],32,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
7801,[0.54139948 0.56658758],7,20,"[0.5371890084085489, 0.5739528596094324]",0,88
7802,[0.35803838 0.17275915],57,49,"[0.35418448506576955, 0.14329850428612353]",0,28
7803,[0.42633144 0.5376546 ],90,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
7804,[0.2027301  0.82298989],59,69,"[0.18889864315739, 0.8195957758801673]",0,-1
7805,[0.51797989 0.5737089 ],69,20,"[0.5371890084085489, 0.5739528596094324]",0,88
7806,[0.58632526 0.27213543],88,64,"[0.594073349455653, 0.28354489837534175]",0,-1
7807,[0.33363528 0.72229056],19,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
7808,[0.39506527 0.24322564],84,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
7809,[0.45797007 0.17679454],84,56,"[0.4908116515444846, 0.16632592191374188]",0,34
7810,[0.70552102 0.28968217],54,55,"[0.7305076164562052, 0.2580112669411776]",0,18
7811,[0.43442896 0.54233293],69,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
7812,[0.53857507 0.44239997],77,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
7813,[0.81714156 0.78995029],96,41,"[0.8492841799095646, 0.8019622424543851]",0,13
7814,[0.3852902  0.09510426],84,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
7815,[0.83332921 0.53109119],63,13,"[0.843760744736157, 0.5166552078676889]",0,-1
7816,[0.81361977 0.39424584],50,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
7817,[0.7709352  0.58817985],27,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
7818,[0.40186847 0.2238594 ],52,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
7819,[0.48634297 0.59235852],7,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
7820,[0.7471443  0.29141438],91,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
7821,[0.11301949 0.53060243],98,77,"[0.10737865443478777, 0.5291217341624451]",0,24
7822,[0.20633399 0.23733412],58,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
7823,[0.79694355 0.52183802],28,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
7824,[0.83323315 0.39610046],3,25,"[0.8211120104597844, 0.37574618786089475]",0,17
7825,[0.64105748 0.72861048],79,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
7826,[0.37518953 0.1256543 ],73,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
7827,[0.36116637 0.38939135],64,1,"[0.3572487842659222, 0.41922446128046986]",0,89
7828,[0.39420903 0.48103934],64,50,"[0.3898476181838421, 0.5216929572274273]",0,80
7829,[0.69899962 0.10472678],95,95,"[0.7517203864819665, 0.11417692930271928]",0,-1
7830,[0.58554152 0.5461685 ],13,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
7831,[0.67976155 0.27845112],91,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
7832,[0.63416959 0.76819626],79,14,"[0.6208537257023621, 0.8045775614928529]",0,36
7833,[0.35284233 0.39160448],92,1,"[0.3572487842659222, 0.41922446128046986]",0,89
7834,[0.62369738 0.33606532],71,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
7835,[0.31411549 0.34979371],9,7,"[0.3321936611977011, 0.34293111744375654]",0,89
7836,[0.34075841 0.82125907],78,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
7837,[0.15403969 0.08550009],45,89,"[0.15862126123377812, 0.09531060003677258]",0,-1
7838,[0.21750685 0.7924192 ],65,69,"[0.18889864315739, 0.8195957758801673]",0,49
7839,[0.66667044 0.19156845],95,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
7840,[0.09637235 0.54021986],98,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
7841,[0.64182118 0.22089908],95,35,"[0.6545605605339905, 0.22500987532438183]",0,6
7842,[0.85179471 0.74142639],96,85,"[0.8584098981619135, 0.7196353557924977]",0,-1
7843,[0.58569227 0.37140887],34,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
7844,[0.25535732 0.84083986],31,26,"[0.2731213809151105, 0.8295374863795931]",0,45
7845,[0.31500213 0.21344252],57,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
7846,[0.73591645 0.72508912],46,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
7847,[0.62795442 0.53436967],37,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
7848,[0.57364035 0.33772832],71,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
7849,[0.28019833 0.4238048 ],81,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
7850,[0.35019764 0.37061533],81,7,"[0.3321936611977011, 0.34293111744375654]",0,89
7851,[0.73945551 0.47095571],3,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
7852,[0.62921723 0.25565529],86,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
7853,[0.25024666 0.33459671],11,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
7854,[0.61131483 0.22287228],95,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
7855,[0.3667803  0.34474947],38,7,"[0.3321936611977011, 0.34293111744375654]",0,89
7856,[0.60487108 0.31327019],89,64,"[0.594073349455653, 0.28354489837534175]",0,-1
7857,[0.63909943 0.36985887],29,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
7858,[0.73859426 0.28204236],91,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
7859,[0.38939916 0.47289626],64,17,"[0.4108830354862289, 0.4435508998593477]",0,80
7860,[0.09384037 0.58159091],0,77,"[0.10737865443478777, 0.5291217341624451]",-1,-1
7861,[0.75447631 0.64207671],46,72,"[0.7259305706267937, 0.621464812471517]",0,-1
7862,[0.46362162 0.52721256],7,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
7863,[0.13321988 0.7406512 ],0,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
7864,[0.64023012 0.39937042],34,10,"[0.6398799516193626, 0.38844091859549007]",0,21
7865,[0.61139098 0.33438874],71,64,"[0.594073349455653, 0.28354489837534175]",0,-1
7866,[0.61638255 0.75257377],70,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
7867,[0.72585004 0.36931379],91,4,"[0.7100353299176262, 0.3875574879176719]",0,21
7868,[0.84511129 0.27712052],80,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
7869,[0.3314178  0.40340465],81,1,"[0.3572487842659222, 0.41922446128046986]",0,89
7870,[0.22215453 0.67811407],16,45,"[0.19601325606017345, 0.667358514260268]",0,-1
7871,[0.41252911 0.45052103],38,17,"[0.4108830354862289, 0.4435508998593477]",0,82
7872,[0.68820778 0.21599928],89,35,"[0.6545605605339905, 0.22500987532438183]",0,5
7873,[0.34223459 0.26762798],1,21,"[0.3571400957876323, 0.26942599959136726]",0,75
7874,[0.82390946 0.42361825],30,8,"[0.8210079602672482, 0.4506152114933381]",0,17
7875,[0.30749709 0.25890451],47,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
7876,[0.48035914 0.72195455],6,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
7877,[0.42318278 0.76281316],94,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
7878,[0.83085425 0.47777763],63,8,"[0.8210079602672482, 0.4506152114933381]",0,17
7879,[0.65709438 0.39481244],34,10,"[0.6398799516193626, 0.38844091859549007]",0,21
7880,[0.22823998 0.60320918],23,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
7881,[0.21337525 0.1697211 ],45,52,"[0.2294764018471187, 0.143723856671554]",0,48
7882,[0.18118513 0.58473175],17,80,"[0.15990270049190128, 0.5986117043755352]",0,43
7883,[0.37802113 0.83317834],56,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
7884,[0.70542909 0.22857363],91,55,"[0.7305076164562052, 0.2580112669411776]",0,3
7885,[0.7465571  0.46023995],28,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
7886,[0.66876639 0.5557016 ],35,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
7887,[0.36189249 0.12930542],73,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
7888,[0.26706523 0.58295041],51,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
7889,[0.80472746 0.11384659],95,95,"[0.7517203864819665, 0.11417692930271928]",-1,-1
7890,[0.21124729 0.5811097 ],17,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
7891,[0.64354392 0.40344919],61,10,"[0.6398799516193626, 0.38844091859549007]",0,21
7892,[0.47781387 0.71687431],6,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
7893,[0.33508899 0.28469281],58,21,"[0.3571400957876323, 0.26942599959136726]",0,75
7894,[0.58784928 0.6736575 ],74,5,"[0.54876158375065, 0.6433749135954844]",0,-1
7895,[0.523189   0.12277664],88,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
7896,[0.60426864 0.33014266],71,64,"[0.594073349455653, 0.28354489837534175]",0,-1
7897,[0.80985488 0.48949402],43,8,"[0.8210079602672482, 0.4506152114933381]",0,17
7898,[0.81777501 0.36363587],66,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
7899,[0.64616587 0.80651616],79,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
7900,[0.7496835  0.43745825],3,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
7901,[0.79558293 0.39414074],30,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
7902,[0.48259624 0.57089533],7,2,"[0.4675886295436634, 0.6021765353351279]",0,88
7903,[0.53937467 0.77675942],56,46,"[0.5435344637313357, 0.7795756563374607]",0,26
7904,[0.38041003 0.08464434],73,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
7905,[0.19004415 0.30643793],5,38,"[0.18350109397176653, 0.31916714902230253]",0,61
7906,[0.17239043 0.28420883],5,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
7907,[0.13804502 0.63733049],97,90,"[0.11769418158886381, 0.6663972759552037]",0,-1
7908,[0.77463014 0.3633785 ],2,22,"[0.757272224425649, 0.33905999717339425]",0,20
7909,[0.44717382 0.40758098],67,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
7910,[0.72533858 0.22839253],91,55,"[0.7305076164562052, 0.2580112669411776]",0,3
7911,[0.19036013 0.75583379],59,11,"[0.22353793679767786, 0.7478364040140648]",0,57
7912,[0.29850019 0.26154759],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
7913,[0.62516217 0.29166727],89,64,"[0.594073349455653, 0.28354489837534175]",0,4
7914,[0.5725353  0.56999098],37,20,"[0.5371890084085489, 0.5739528596094324]",0,88
7915,[0.25113259 0.20558046],10,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
7916,[0.60566482 0.14031381],88,91,"[0.5747298360762695, 0.15930251145986343]",-1,-1
7917,[0.67686512 0.82516334],24,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
7918,[0.6539943  0.35094062],2,3,"[0.6759399092328674, 0.32128183561871837]",0,21
7919,[0.36926569 0.3855308 ],42,1,"[0.3572487842659222, 0.41922446128046986]",0,89
7920,[0.31665768 0.25866632],25,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
7921,[0.30751391 0.32007986],42,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
7922,[0.83791772 0.6151569 ],63,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
7923,[0.61564497 0.33501452],61,64,"[0.594073349455653, 0.28354489837534175]",0,-1
7924,[0.83424266 0.49435956],43,13,"[0.843760744736157, 0.5166552078676889]",0,17
7925,[0.46456152 0.18933726],84,56,"[0.4908116515444846, 0.16632592191374188]",0,34
7926,[0.63090452 0.3125437 ],61,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
7927,[0.25988455 0.61842447],23,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
7928,[0.34247246 0.45444218],8,1,"[0.3572487842659222, 0.41922446128046986]",0,78
7929,[0.32764736 0.60948042],51,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
7930,[0.44045319 0.38541289],55,42,"[0.47090413605197745, 0.3706753216883814]",0,58
7931,[0.42059487 0.72113172],94,58,"[0.37887936110594184, 0.7334391897891285]",0,47
7932,[0.25539103 0.72369672],51,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
7933,[0.54136369 0.82978909],79,18,"[0.527398606849523, 0.8662745321442044]",0,37
7934,[0.85329121 0.79186138],96,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
7935,[0.78980374 0.47542186],3,8,"[0.8210079602672482, 0.4506152114933381]",0,17
7936,[0.34333052 0.32746667],25,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
7937,[0.11645269 0.69525262],39,90,"[0.11769418158886381, 0.6663972759552037]",0,-1
7938,[0.18900858 0.7474054 ],16,11,"[0.22353793679767786, 0.7478364040140648]",0,57
7939,[0.21134551 0.61917928],23,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
7940,[0.24569765 0.63994282],23,39,"[0.2596202559688416, 0.6257540185994204]",0,52
7941,[0.35742948 0.83120112],78,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
7942,[0.71456772 0.36821898],54,4,"[0.7100353299176262, 0.3875574879176719]",0,21
7943,[0.89792159 0.8123642 ],96,93,"[0.9128525281281048, 0.8015861505597924]",0,-1
7944,[0.1378384  0.18178103],32,81,"[0.13426292668090453, 0.163935928071412]",0,-1
7945,[0.77723528 0.34370754],66,22,"[0.757272224425649, 0.33905999717339425]",0,-1
7946,[0.73400646 0.34711727],71,22,"[0.757272224425649, 0.33905999717339425]",0,-1
7947,[0.55582001 0.51132129],13,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
7948,[0.34423928 0.28937181],25,21,"[0.3571400957876323, 0.26942599959136726]",0,75
7949,[0.71688932 0.76421471],21,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
7950,[0.66784019 0.80875499],79,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
7951,[0.34555666 0.66426049],51,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
7952,[0.28158342 0.37065042],22,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
7953,[0.15390249 0.17725116],45,81,"[0.13426292668090453, 0.163935928071412]",0,-1
7954,[0.77606382 0.54586753],28,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
7955,[0.11838625 0.20378016],45,81,"[0.13426292668090453, 0.163935928071412]",0,-1
7956,[0.72980626 0.13587907],95,95,"[0.7517203864819665, 0.11417692930271928]",0,-1
7957,[0.65860736 0.58884027],49,9,"[0.6184830434267037, 0.586333469678524]",0,-1
7958,[0.53398805 0.53763264],74,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
7959,[0.77258338 0.30486487],66,22,"[0.757272224425649, 0.33905999717339425]",0,-1
7960,[0.36432408 0.47615529],92,50,"[0.3898476181838421, 0.5216929572274273]",0,77
7961,[0.40060134 0.61757329],76,0,"[0.4226395002574949, 0.6460584349087278]",0,88
7962,[0.41532582 0.66999971],76,0,"[0.4226395002574949, 0.6460584349087278]",0,88
7963,[0.49006874 0.48801947],64,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
7964,[0.45802707 0.65567558],15,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
7965,[0.27963398 0.74158469],16,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
7966,[0.84403919 0.78246531],62,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
7967,[0.40967848 0.69108124],6,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
7968,[0.83349116 0.56037073],27,13,"[0.843760744736157, 0.5166552078676889]",0,14
7969,[0.15628781 0.56829394],17,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
7970,[0.19858366 0.42656507],44,23,"[0.2032497039719594, 0.393824370774819]",0,-1
7971,[0.70354973 0.32121845],54,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
7972,[0.16389634 0.73386235],31,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
7973,[0.3720841  0.38332273],14,1,"[0.3572487842659222, 0.41922446128046986]",0,89
7974,[0.62602778 0.44856562],34,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
7975,[0.20030402 0.69267422],65,45,"[0.19601325606017345, 0.667358514260268]",0,-1
7976,[0.84456162 0.37216582],66,25,"[0.8211120104597844, 0.37574618786089475]",0,17
7977,[0.36248959 0.67024872],76,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
7978,[0.77667509 0.39889578],30,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
7979,[0.78304106 0.33121094],66,22,"[0.757272224425649, 0.33905999717339425]",0,-1
7980,[0.19063635 0.18837275],45,33,"[0.1898538969523832, 0.20289106741831933]",0,48
7981,[0.60381462 0.26098371],86,64,"[0.594073349455653, 0.28354489837534175]",0,-1
7982,[0.49208292 0.30549771],55,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
7983,[0.44539877 0.66079949],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
7984,[0.87909517 0.53385241],27,13,"[0.843760744736157, 0.5166552078676889]",0,-1
7985,[0.40864976 0.39679748],38,17,"[0.4108830354862289, 0.4435508998593477]",0,89
7986,[0.71617545 0.35393088],68,4,"[0.7100353299176262, 0.3875574879176719]",0,21
7987,[0.37140521 0.37318127],14,6,"[0.40678448596985844, 0.34277371919698396]",0,89
7988,[0.6586921  0.32796305],91,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
7989,[0.20210238 0.21445557],10,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
7990,[0.54011775 0.88587317],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
7991,[0.84779519 0.48338799],83,13,"[0.843760744736157, 0.5166552078676889]",0,-1
7992,[0.69775977 0.61519137],35,72,"[0.7259305706267937, 0.621464812471517]",0,-1
7993,[0.51251089 0.08345086],33,99,"[0.5444828914688598, 0.07256639339212836]",0,-1
