,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
7994,[0.77708392 0.817131  ],21,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
7995,[0.41841823 0.15854311],84,31,"[0.4191189173246286, 0.19329258812229377]",0,33
7996,[0.55400559 0.49137046],41,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
7997,[0.18053678 0.47424894],26,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
7998,[0.18244038 0.30327283],11,38,"[0.18350109397176653, 0.31916714902230253]",0,61
7999,[0.35904297 0.32268147],1,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
8000,[0.19173978 0.20048384],45,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
8001,[0.62588739 0.49353454],77,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
8002,[0.82871618 0.51515502],3,13,"[0.843760744736157, 0.5166552078676889]",0,17
8003,[0.58489533 0.55670625],77,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
8004,[0.74668083 0.3782122 ],40,4,"[0.7100353299176262, 0.3875574879176719]",0,21
8005,[0.81095683 0.77314637],62,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
8006,[0.72627062 0.40777746],43,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
8007,[0.76668759 0.48243057],3,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
8008,[0.46818325 0.73955652],72,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
8009,[0.32928297 0.63260592],51,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
8010,[0.35322628 0.20015394],57,49,"[0.35418448506576955, 0.14329850428612353]",0,28
8011,[0.23545833 0.42973138],11,28,"[0.2520846559803125, 0.4621952512240386]",0,74
8012,[0.63190543 0.67330466],74,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
8013,[0.40754334 0.56426052],7,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
8014,[0.46081858 0.65220744],82,0,"[0.4226395002574949, 0.6460584349087278]",0,88
8015,[0.82821914 0.50103611],30,13,"[0.843760744736157, 0.5166552078676889]",0,17
8016,[0.78328538 0.37821015],61,25,"[0.8211120104597844, 0.37574618786089475]",0,20
8017,[0.36103758 0.47835571],8,50,"[0.3898476181838421, 0.5216929572274273]",0,77
8018,[0.47031296 0.59242493],41,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
8019,[0.49564874 0.28706249],55,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
8020,[0.16672686 0.17964368],10,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
8021,[0.82405265 0.5064352 ],63,13,"[0.843760744736157, 0.5166552078676889]",0,17
8022,[0.16097126 0.61293496],23,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
8023,[0.32333352 0.40780983],42,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
8024,[0.21895501 0.77030308],65,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
8025,[0.15486419 0.1650699 ],45,81,"[0.13426292668090453, 0.163935928071412]",0,-1
8026,[0.2817944  0.70471703],19,12,"[0.2822438507480652, 0.7105313788319401]",0,54
8027,[0.90729815 0.31912365],80,83,"[0.8762199555116444, 0.3404048051239979]",-1,-1
8028,[0.79588437 0.62472434],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
8029,[0.42724696 0.38399535],92,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
8030,[0.31388412 0.23002859],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
8031,[0.15183344 0.33319236],11,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
8032,[0.19496309 0.16672802],45,33,"[0.1898538969523832, 0.20289106741831933]",0,48
8033,[0.10765542 0.76680536],0,94,"[0.08336279277630905, 0.7423055088738316]",0,-1
8034,[0.82567564 0.49103603],27,13,"[0.843760744736157, 0.5166552078676889]",0,-1
8035,[0.63893787 0.56661776],49,9,"[0.6184830434267037, 0.586333469678524]",0,68
8036,[0.35656706 0.4708621 ],14,1,"[0.3572487842659222, 0.41922446128046986]",0,77
8037,[0.75662589 0.73433237],46,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
8038,[0.63581033 0.41336317],61,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
8039,[0.43955499 0.77167901],94,16,"[0.45898902168994016, 0.8115000101692392]",0,30
8040,[0.06663192 0.8140093 ],39,86,"[0.11333449837233942, 0.8035791769910723]",-1,-1
8041,[0.56063009 0.84287332],79,18,"[0.527398606849523, 0.8662745321442044]",0,-1
8042,[0.86088379 0.18317403],36,88,"[0.8567588921418147, 0.17457306337920828]",0,-1
8043,[0.27131233 0.34303132],81,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
8044,[0.20999153 0.35174366],26,38,"[0.18350109397176653, 0.31916714902230253]",0,62
8045,[0.27111012 0.28895229],58,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
8046,[0.23832823 0.1155536 ],10,52,"[0.2294764018471187, 0.143723856671554]",0,-1
8047,[0.71981091 0.54538274],87,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
8048,[0.29391527 0.43225215],81,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
8049,[0.34830583 0.39706729],8,1,"[0.3572487842659222, 0.41922446128046986]",0,89
8050,[0.48546599 0.22797316],52,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
8051,[0.81555689 0.80049618],96,41,"[0.8492841799095646, 0.8019622424543851]",0,13
8052,[0.41019106 0.73784562],56,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
8053,[0.58338731 0.65846356],75,5,"[0.54876158375065, 0.6433749135954844]",0,-1
8054,[0.39955154 0.41788392],64,17,"[0.4108830354862289, 0.4435508998593477]",0,89
8055,[0.47341277 0.60557782],6,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
8056,[0.86256125 0.86186233],21,87,"[0.8925149589987491, 0.8617277435613537]",0,-1
8057,[0.8973846  0.52818724],27,92,"[0.9291777218511399, 0.5053403904093751]",0,-1
8058,[0.19628893 0.09414606],10,89,"[0.15862126123377812, 0.09531060003677258]",0,-1
8059,[0.69730293 0.15789671],89,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
8060,[0.34943898 0.66320602],20,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
8061,[0.14407349 0.2096045 ],5,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
8062,[0.91399256 0.49365041],43,92,"[0.9291777218511399, 0.5053403904093751]",0,-1
8063,[0.82163202 0.36114888],66,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
8064,[0.61221602 0.73075194],24,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
8065,[0.57577167 0.55059368],13,29,"[0.5812618174713859, 0.5240123764686471]",0,88
8066,[0.68511958 0.75294923],70,60,"[0.7001338409322506, 0.7409401695756385]",0,15
8067,[0.57385144 0.66260816],75,5,"[0.54876158375065, 0.6433749135954844]",0,-1
8068,[0.33354855 0.41417419],81,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
8069,[0.55675539 0.26120046],89,64,"[0.594073349455653, 0.28354489837534175]",0,-1
8070,[0.4413084  0.13612511],84,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
8071,[0.31664734 0.73482767],18,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
8072,[0.21440872 0.81942588],31,69,"[0.18889864315739, 0.8195957758801673]",0,-1
8073,[0.27365119 0.73776274],16,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
8074,[0.53002947 0.6783529 ],75,5,"[0.54876158375065, 0.6433749135954844]",0,-1
8075,[0.4917817  0.21504236],88,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
8076,[0.75425973 0.3387871 ],66,22,"[0.757272224425649, 0.33905999717339425]",0,-1
8077,[0.47099707 0.17835904],33,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
8078,[0.31103221 0.39947442],9,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
8079,[0.45482632 0.67087284],15,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
8080,[0.76994353 0.50126349],83,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
8081,[0.87339677 0.81852674],85,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
8082,[0.64218965 0.38572393],71,10,"[0.6398799516193626, 0.38844091859549007]",0,21
8083,[0.38511707 0.79778161],78,54,"[0.36959478636682913, 0.8084550989826409]",0,23
8084,[0.20450405 0.81799777],31,69,"[0.18889864315739, 0.8195957758801673]",0,-1
8085,[0.52264805 0.84118965],60,18,"[0.527398606849523, 0.8662745321442044]",0,37
8086,[0.7396216  0.17486169],89,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
8087,[0.15800002 0.61544991],17,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
8088,[0.78678074 0.3706535 ],66,25,"[0.8211120104597844, 0.37574618786089475]",0,20
8089,[0.31911311 0.43480684],42,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
8090,[0.68763953 0.18598199],95,70,"[0.6986975952159088, 0.16842470592263856]",0,5
8091,[0.70717943 0.18035427],95,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
8092,[0.692576  0.4085486],68,4,"[0.7100353299176262, 0.3875574879176719]",0,21
8093,[0.7893668  0.82645838],62,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
8094,[0.53840247 0.54593137],37,20,"[0.5371890084085489, 0.5739528596094324]",0,81
8095,[0.82118104 0.2605287 ],36,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
8096,[0.34240963 0.92120272],48,67,"[0.37743107737986015, 0.883213849264441]",0,-1
8097,[0.20035904 0.51237844],97,44,"[0.1912270592870895, 0.5359549801185394]",0,44
8098,[0.86004983 0.77075219],85,41,"[0.8492841799095646, 0.8019622424543851]",0,10
8099,[0.18855841 0.65932573],23,45,"[0.19601325606017345, 0.667358514260268]",0,40
8100,[0.629233   0.80617349],24,14,"[0.6208537257023621, 0.8045775614928529]",0,42
8101,[0.49553359 0.3748439 ],67,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
8102,[0.53902814 0.79557735],72,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
8103,[0.67427031 0.26993997],71,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
8104,[0.78905768 0.61959698],63,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
8105,[0.67621327 0.33080713],54,3,"[0.6759399092328674, 0.32128183561871837]",0,21
8106,[0.68922274 0.31798597],54,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
8107,[0.51906509 0.15675961],33,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
8108,[0.68706846 0.38430989],34,4,"[0.7100353299176262, 0.3875574879176719]",0,21
8109,[0.57120785 0.81928605],79,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
8110,[0.80983949 0.41077821],83,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
8111,[0.56289086 0.65345771],13,5,"[0.54876158375065, 0.6433749135954844]",0,-1
8112,[0.84736273 0.89668982],85,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
8113,[0.39727745 0.61333347],82,30,"[0.36820757824267275, 0.5891561499462349]",0,88
8114,[0.81761847 0.83688466],85,79,"[0.8263954992254994, 0.8681441505941476]",0,13
8115,[0.31424808 0.117401  ],58,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
8116,[0.75944245 0.55128355],3,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
8117,[0.17391319 0.55683059],98,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
8118,[0.45152339 0.29141228],52,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
8119,[0.756023   0.65829428],46,72,"[0.7259305706267937, 0.621464812471517]",0,-1
8120,[0.16620003 0.76343426],39,43,"[0.15465866632935668, 0.7523522483084468]",0,51
8121,[0.45066704 0.13831207],73,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
8122,[0.49008772 0.21168875],33,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
8123,[0.71111182 0.40358388],2,4,"[0.7100353299176262, 0.3875574879176719]",0,21
8124,[0.56810982 0.83019178],72,18,"[0.527398606849523, 0.8662745321442044]",0,-1
8125,[0.63184194 0.40129747],61,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
8126,[0.55276318 0.58571152],13,20,"[0.5371890084085489, 0.5739528596094324]",0,88
8127,[0.17565815 0.53006577],17,44,"[0.1912270592870895, 0.5359549801185394]",0,44
8128,[0.71544716 0.38900184],34,4,"[0.7100353299176262, 0.3875574879176719]",0,21
8129,[0.43576213 0.91643813],78,67,"[0.37743107737986015, 0.883213849264441]",-1,-1
8130,[0.49192031 0.57980011],12,2,"[0.4675886295436634, 0.6021765353351279]",0,88
8131,[0.5938196 0.2389123],86,61,"[0.5821749572804258, 0.2185848836493384]",0,7
8132,[0.58967763 0.26827251],86,64,"[0.594073349455653, 0.28354489837534175]",0,-1
8133,[0.4601549  0.65480295],6,0,"[0.4226395002574949, 0.6460584349087278]",0,88
8134,[0.73687032 0.33589756],54,22,"[0.757272224425649, 0.33905999717339425]",0,-1
8135,[0.1811692  0.23014423],32,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
8136,[0.67647282 0.41427171],61,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
8137,[0.17039329 0.35091693],11,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
8138,[0.67757492 0.33719498],66,3,"[0.6759399092328674, 0.32128183561871837]",0,21
8139,[0.29549533 0.62475234],51,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
8140,[0.80351657 0.5989498 ],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
8141,[0.38005854 0.62160541],76,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
8142,[0.42958592 0.32183405],4,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
8143,[0.17386482 0.28798136],53,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
8144,[0.67687686 0.57486393],49,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
8145,[0.47306811 0.62020978],41,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
8146,[0.2456683  0.66997716],16,39,"[0.2596202559688416, 0.6257540185994204]",0,53
8147,[0.85478936 0.51773938],87,13,"[0.843760744736157, 0.5166552078676889]",0,17
8148,[0.28501925 0.93762032],48,97,"[0.2279904617185373, 0.9146376924080816]",-1,-1
8149,[0.88880193 0.46950567],27,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
8150,[0.57399121 0.65622066],74,5,"[0.54876158375065, 0.6433749135954844]",0,88
8151,[0.81842614 0.34741109],54,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
8152,[0.27885218 0.77133442],48,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
8153,[0.45034636 0.24692397],52,34,"[0.47832967363307105, 0.25654673669797673]",0,32
8154,[0.47920163 0.6525815 ],90,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
8155,[0.38824181 0.22267994],25,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
8156,[0.42779417 0.32079355],42,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
8157,[0.42023246 0.65198609],6,0,"[0.4226395002574949, 0.6460584349087278]",0,88
8158,[0.50011183 0.57790513],41,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
8159,[0.84018636 0.38522551],50,25,"[0.8211120104597844, 0.37574618786089475]",0,17
8160,[0.3424703  0.34930752],42,7,"[0.3321936611977011, 0.34293111744375654]",0,89
8161,[0.2522067  0.35037478],81,19,"[0.2847353251184853, 0.39005308479636985]",0,71
8162,[0.84143042 0.6134684 ],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
8163,[0.1751127  0.40621794],44,23,"[0.2032497039719594, 0.393824370774819]",0,-1
8164,[0.25340573 0.82447329],18,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
8165,[0.77964927 0.39459191],30,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
8166,[0.83847271 0.28825991],80,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
8167,[0.32271623 0.45455663],14,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
8168,[0.5966746 0.5984992],35,9,"[0.6184830434267037, 0.586333469678524]",0,87
8169,[0.13934876 0.74462983],39,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
8170,[0.14545283 0.60243501],17,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
8171,[0.44364093 0.69844537],90,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
8172,[0.8092854  0.44103003],66,8,"[0.8210079602672482, 0.4506152114933381]",0,17
8173,[0.51330395 0.81865199],72,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
8174,[0.21632884 0.44446128],9,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
8175,[0.72011309 0.29020807],86,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
8176,[0.32975476 0.68936517],51,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
8177,[0.73724741 0.53286215],28,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
8178,[0.24629342 0.1740913 ],58,52,"[0.2294764018471187, 0.143723856671554]",0,64
8179,[0.43353633 0.82067544],78,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
8180,[0.7414465  0.81791581],62,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
8181,[0.58276378 0.82853439],79,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
8182,[0.38054401 0.68818862],19,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
8183,[0.72535542 0.47077153],50,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
8184,[0.20929901 0.27829732],58,24,"[0.23531691667485555, 0.27209662123665185]",0,63
8185,[0.46457544 0.65342826],6,0,"[0.4226395002574949, 0.6460584349087278]",0,88
8186,[0.39390839 0.3931676 ],38,1,"[0.3572487842659222, 0.41922446128046986]",0,89
8187,[0.26200547 0.68845784],65,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
8188,[0.81292474 0.50739231],83,13,"[0.843760744736157, 0.5166552078676889]",0,17
8189,[0.21682377 0.25862032],5,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
8190,[0.1316677  0.42630474],98,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
8191,[0.84693142 0.34537355],80,83,"[0.8762199555116444, 0.3404048051239979]",0,9
8192,[0.7892662 0.7672864],21,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
8193,[0.7317537  0.28072872],54,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
8194,[0.861453   0.87129718],96,87,"[0.8925149589987491, 0.8617277435613537]",0,-1
8195,[0.34109042 0.52721147],64,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
8196,[0.85619583 0.56787306],27,59,"[0.8763268698051316, 0.579199170331017]",0,16
8197,[0.45609015 0.13957292],84,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
8198,[0.69406831 0.40399108],34,4,"[0.7100353299176262, 0.3875574879176719]",0,21
8199,[0.64940266 0.27131466],89,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
8200,[0.40167017 0.6534964 ],76,0,"[0.4226395002574949, 0.6460584349087278]",0,88
8201,[0.69052515 0.35724965],71,4,"[0.7100353299176262, 0.3875574879176719]",0,21
8202,[0.37853384 0.39954865],38,1,"[0.3572487842659222, 0.41922446128046986]",0,89
8203,[0.66681591 0.7698331 ],70,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
8204,[0.14789319 0.22783849],32,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
8205,[0.18818508 0.29858162],11,38,"[0.18350109397176653, 0.31916714902230253]",0,61
8206,[0.30729987 0.86109703],59,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
8207,[0.93797829 0.42114422],30,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
8208,[0.35645294 0.12723101],73,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
8209,[0.45850445 0.51042429],7,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
8210,[0.18699202 0.27651779],58,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
8211,[0.24519521 0.22034916],5,27,"[0.29001319373773415, 0.21087702736570366]",0,65
8212,[0.35791999 0.34635253],47,7,"[0.3321936611977011, 0.34293111744375654]",0,89
8213,[0.17221804 0.38551022],53,23,"[0.2032497039719594, 0.393824370774819]",0,-1
8214,[0.57727943 0.46444117],4,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
8215,[0.34697765 0.59001096],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
8216,[0.35895397 0.35116858],1,7,"[0.3321936611977011, 0.34293111744375654]",0,89
8217,[0.69678964 0.60937833],49,72,"[0.7259305706267937, 0.621464812471517]",0,-1
8218,[0.23479868 0.19748582],58,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
8219,[0.20212008 0.58153513],97,80,"[0.15990270049190128, 0.5986117043755352]",0,43
8220,[0.84310168 0.40026865],66,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
8221,[0.52317621 0.47261029],4,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
8222,[0.81305885 0.53389564],63,13,"[0.843760744736157, 0.5166552078676889]",0,17
8223,[0.28389281 0.46843591],81,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
8224,[0.36381549 0.34713132],38,7,"[0.3321936611977011, 0.34293111744375654]",0,89
8225,[0.42198676 0.84247206],56,16,"[0.45898902168994016, 0.8115000101692392]",0,25
8226,[0.49144463 0.79720633],56,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
8227,[0.70048307 0.81439018],79,-1,-1,0,-1
8228,[0.5315535  0.24373838],89,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
8229,[0.48444008 0.69942076],6,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
8230,[0.78810712 0.46426782],3,8,"[0.8210079602672482, 0.4506152114933381]",0,17
8231,[0.51007732 0.12003393],33,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
8232,[0.55841496 0.21348816],33,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
8233,[0.38207921 0.78820671],56,54,"[0.36959478636682913, 0.8084550989826409]",0,23
8234,[0.15462636 0.13093199],45,89,"[0.15862126123377812, 0.09531060003677258]",0,-1
8235,[0.17363042 0.8253929 ],59,69,"[0.18889864315739, 0.8195957758801673]",0,-1
8236,[0.72324981 0.27239809],91,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
8237,[0.35554723 0.2923266 ],1,21,"[0.3571400957876323, 0.26942599959136726]",0,75
8238,[0.1927036 0.1416083],10,52,"[0.2294764018471187, 0.143723856671554]",0,48
8239,[0.42049315 0.5857787 ],76,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
8240,[0.6630711  0.28424832],86,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
8241,[0.18345112 0.5446733 ],17,44,"[0.1912270592870895, 0.5359549801185394]",0,44
8242,[0.58105423 0.58449963],74,9,"[0.6184830434267037, 0.586333469678524]",0,88
8243,[0.47265647 0.82457836],93,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
8244,[0.46340176 0.1959666 ],52,56,"[0.4908116515444846, 0.16632592191374188]",0,34
8245,[0.50019043 0.86942919],60,18,"[0.527398606849523, 0.8662745321442044]",0,-1
8246,[0.26670614 0.66982923],65,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
8247,[0.67426686 0.40137177],2,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
8248,[0.83189572 0.55425129],63,13,"[0.843760744736157, 0.5166552078676889]",0,14
8249,[0.67452959 0.32067883],71,3,"[0.6759399092328674, 0.32128183561871837]",0,21
8250,[0.15542142 0.15459835],45,81,"[0.13426292668090453, 0.163935928071412]",0,-1
8251,[0.73357344 0.11433543],95,95,"[0.7517203864819665, 0.11417692930271928]",0,-1
8252,[0.23039638 0.19564983],45,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
8253,[0.53581357 0.60238286],12,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
8254,[0.56950311 0.7482598 ],79,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
8255,[0.50799161 0.61636312],90,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
8256,[0.62095266 0.75371024],70,57,"[0.6165364982648931, 0.7310583472769618]",0,36
8257,[0.86516176 0.38064967],50,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
8258,[0.09670141 0.47097927],98,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
8259,[0.39189493 0.50028052],38,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
8260,[0.6651477  0.35043194],40,3,"[0.6759399092328674, 0.32128183561871837]",0,21
8261,[0.27818721 0.80270997],59,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
8262,[0.85299995 0.42070399],30,8,"[0.8210079602672482, 0.4506152114933381]",0,-1
8263,[0.23971386 0.19163402],10,52,"[0.2294764018471187, 0.143723856671554]",0,64
8264,[0.40656878 0.32869137],38,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
8265,[0.41723006 0.39710307],92,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
8266,[0.61301535 0.58912368],75,9,"[0.6184830434267037, 0.586333469678524]",0,87
8267,[0.41408485 0.67814174],76,0,"[0.4226395002574949, 0.6460584349087278]",0,88
8268,[0.53578098 0.60781766],75,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
8269,[0.76688822 0.60043551],28,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
8270,[0.27230731 0.74385834],51,12,"[0.2822438507480652, 0.7105313788319401]",0,56
8271,[0.58319038 0.39282982],61,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
8272,[0.0999848  0.78213072],39,86,"[0.11333449837233942, 0.8035791769910723]",0,-1
8273,[0.37046366 0.74856474],56,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
8274,[0.66201794 0.29188181],71,3,"[0.6759399092328674, 0.32128183561871837]",0,22
8275,[0.75808911 0.38547689],50,22,"[0.757272224425649, 0.33905999717339425]",0,-1
8276,[0.63388377 0.34207891],71,10,"[0.6398799516193626, 0.38844091859549007]",0,19
8277,[0.20256315 0.34542842],22,38,"[0.18350109397176653, 0.31916714902230253]",0,62
8278,[0.16481191 0.35035632],26,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
8279,[0.7331387  0.25230245],2,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
