,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
8280,[0.17769934 0.52802407],97,44,"[0.1912270592870895, 0.5359549801185394]",0,44
8281,[0.19560471 0.54454762],98,44,"[0.1912270592870895, 0.5359549801185394]",0,44
8282,[0.35264656 0.49785992],8,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
8283,[0.79127982 0.45495226],3,8,"[0.8210079602672482, 0.4506152114933381]",0,17
8284,[0.49532734 0.73354432],6,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
8285,[0.68545278 0.34871272],34,3,"[0.6759399092328674, 0.32128183561871837]",0,21
8286,[0.36698122 0.41961333],81,1,"[0.3572487842659222, 0.41922446128046986]",0,89
8287,[0.51307649 0.68800035],75,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
8288,[0.23599675 0.80311926],31,26,"[0.2731213809151105, 0.8295374863795931]",0,49
8289,[0.90368693 0.82072608],85,93,"[0.9128525281281048, 0.8015861505597924]",0,-1
8290,[0.16829036 0.23839559],5,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
8291,[0.78839613 0.50802336],28,32,"[0.7786163905873836, 0.5211842185039978]",0,17
8292,[0.8064835 0.5646803],28,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
8293,[0.86423536 0.47538872],43,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
8294,[0.45828062 0.39201226],64,42,"[0.47090413605197745, 0.3706753216883814]",0,58
8295,[0.18378465 0.49406504],97,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
8296,[0.59660217 0.65070574],74,5,"[0.54876158375065, 0.6433749135954844]",0,-1
8297,[0.34243563 0.60711727],82,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
8298,[0.29332277 0.77903017],39,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
8299,[0.13060525 0.72833199],0,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
8300,[0.35586188 0.37862689],1,1,"[0.3572487842659222, 0.41922446128046986]",0,89
8301,[0.59277453 0.24749536],86,61,"[0.5821749572804258, 0.2185848836493384]",0,7
8302,[0.56287645 0.54645741],13,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
8303,[0.62509489 0.83801706],79,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
8304,[0.52319904 0.63745525],82,5,"[0.54876158375065, 0.6433749135954844]",0,-1
8305,[0.82634726 0.41390339],3,8,"[0.8210079602672482, 0.4506152114933381]",0,17
8306,[0.62988156 0.81369445],24,14,"[0.6208537257023621, 0.8045775614928529]",0,42
8307,[0.59754944 0.58774473],77,9,"[0.6184830434267037, 0.586333469678524]",0,87
8308,[0.4526573  0.67227812],6,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
8309,[0.20230914 0.37496117],53,23,"[0.2032497039719594, 0.393824370774819]",0,-1
8310,[0.45594736 0.32567242],38,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
8311,[0.85227179 0.29590425],80,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
8312,[0.59696597 0.21913099],88,61,"[0.5821749572804258, 0.2185848836493384]",0,7
8313,[0.60096497 0.34611749],71,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
8314,[0.44820077 0.18095006],25,31,"[0.4191189173246286, 0.19329258812229377]",0,34
8315,[0.21200754 0.45808288],26,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
8316,[0.36294964 0.84946748],48,67,"[0.37743107737986015, 0.883213849264441]",0,-1
8317,[0.59853204 0.6240965 ],75,9,"[0.6184830434267037, 0.586333469678524]",0,-1
8318,[0.8492777  0.37457876],80,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
8319,[0.25051122 0.63719931],17,39,"[0.2596202559688416, 0.6257540185994204]",0,52
8320,[0.11103661 0.73192296],39,94,"[0.08336279277630905, 0.7423055088738316]",0,-1
8321,[0.76984358 0.41604593],29,15,"[0.7558016368645127, 0.4462797814247812]",0,21
8322,[0.19602588 0.61418999],17,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
8323,[0.29470341 0.76348201],51,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
8324,[0.51292224 0.36070681],4,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
8325,[0.36938938 0.58582612],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
8326,[0.83415437 0.66316432],63,85,"[0.8584098981619135, 0.7196353557924977]",0,-1
8327,[0.60433306 0.55853033],37,9,"[0.6184830434267037, 0.586333469678524]",0,-1
8328,[0.61606539 0.72790245],79,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
8329,[0.31130803 0.35236526],1,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
8330,[0.35953842 0.47806726],8,50,"[0.3898476181838421, 0.5216929572274273]",0,77
8331,[0.63825386 0.55298818],13,9,"[0.6184830434267037, 0.586333469678524]",0,-1
8332,[0.30887657 0.67442038],51,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
8333,[0.16085846 0.54652941],98,44,"[0.1912270592870895, 0.5359549801185394]",0,44
8334,[0.36783727 0.65670608],20,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
8335,[0.67736207 0.80199366],70,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
8336,[0.21292271 0.40580248],22,23,"[0.2032497039719594, 0.393824370774819]",0,-1
8337,[0.82148851 0.40970082],63,25,"[0.8211120104597844, 0.37574618786089475]",0,17
8338,[0.49998088 0.6012955 ],12,2,"[0.4675886295436634, 0.6021765353351279]",0,88
8339,[0.58122524 0.76107206],70,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
8340,[0.57001524 0.83773432],72,18,"[0.527398606849523, 0.8662745321442044]",0,-1
8341,[0.83283881 0.22041452],36,78,"[0.7951539755354653, 0.19004804298167233]",0,0
8342,[0.74186549 0.34986999],80,22,"[0.757272224425649, 0.33905999717339425]",0,21
8343,[0.12259429 0.06587775],45,89,"[0.15862126123377812, 0.09531060003677258]",-1,-1
8344,[0.20501726 0.35946107],22,23,"[0.2032497039719594, 0.393824370774819]",0,62
8345,[0.43532315 0.6704175 ],15,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
8346,[0.8768261  0.84010176],21,87,"[0.8925149589987491, 0.8617277435613537]",0,-1
8347,[0.38946184 0.31620616],81,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
8348,[0.49471987 0.34259942],4,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
8349,[0.7365269  0.37368369],66,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
8350,[0.30989026 0.62331183],76,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
8351,[0.42822297 0.25593215],25,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
8352,[0.21006156 0.79560809],31,69,"[0.18889864315739, 0.8195957758801673]",0,49
8353,[0.34705635 0.34468072],42,7,"[0.3321936611977011, 0.34293111744375654]",0,89
8354,[0.61156198 0.3183313 ],71,64,"[0.594073349455653, 0.28354489837534175]",0,-1
8355,[0.57444554 0.48793389],77,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
8356,[0.6220773  0.39774894],29,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
8357,[0.13265695 0.80666253],39,86,"[0.11333449837233942, 0.8035791769910723]",0,-1
8358,[0.40126338 0.66071795],41,0,"[0.4226395002574949, 0.6460584349087278]",0,88
8359,[0.65108626 0.22607049],89,35,"[0.6545605605339905, 0.22500987532438183]",0,6
8360,[0.45143497 0.61661973],6,2,"[0.4675886295436634, 0.6021765353351279]",0,88
8361,[0.18808913 0.37101602],44,23,"[0.2032497039719594, 0.393824370774819]",0,62
8362,[0.73846222 0.48509498],87,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
8363,[0.85614756 0.53744171],28,13,"[0.843760744736157, 0.5166552078676889]",0,17
8364,[0.88790582 0.79321178],85,93,"[0.9128525281281048, 0.8015861505597924]",0,-1
8365,[0.82083623 0.77584905],96,41,"[0.8492841799095646, 0.8019622424543851]",0,13
8366,[0.22634451 0.52179326],97,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
8367,[0.76754296 0.35646459],66,22,"[0.757272224425649, 0.33905999717339425]",0,-1
8368,[0.28464221 0.70059953],51,12,"[0.2822438507480652, 0.7105313788319401]",0,54
8369,[0.31108399 0.28997416],47,21,"[0.3571400957876323, 0.26942599959136726]",0,75
8370,[0.75850863 0.49777319],3,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
8371,[0.29992191 0.64132219],18,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
8372,[0.55952378 0.40954447],4,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
8373,[0.32369258 0.39494881],1,19,"[0.2847353251184853, 0.39005308479636985]",0,89
8374,[0.33056569 0.36746746],9,7,"[0.3321936611977011, 0.34293111744375654]",0,89
8375,[0.29156668 0.16680347],57,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
8376,[0.17571126 0.43392489],26,51,"[0.1508950301577577, 0.45723062251398755]",0,70
8377,[0.1472     0.76407638],0,43,"[0.15465866632935668, 0.7523522483084468]",0,51
8378,[0.85367099 0.88653306],85,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
8379,[0.41604059 0.66312921],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
8380,[0.69826864 0.28524426],89,55,"[0.7305076164562052, 0.2580112669411776]",0,18
8381,[0.2471053  0.36695179],22,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
8382,[0.8040794  0.81111118],96,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
8383,[0.58939441 0.82031567],79,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
8384,[0.47599454 0.80468348],78,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
8385,[0.47836683 0.56676394],41,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
8386,[0.79346972 0.81906297],62,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
8387,[0.64569211 0.38719237],29,10,"[0.6398799516193626, 0.38844091859549007]",0,21
8388,[0.52016237 0.58991147],77,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
8389,[0.70621683 0.35571662],68,4,"[0.7100353299176262, 0.3875574879176719]",0,21
8390,[0.52855228 0.15486948],33,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
8391,[0.46419    0.57389915],41,2,"[0.4675886295436634, 0.6021765353351279]",0,88
8392,[0.23210138 0.19971173],5,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
8393,[0.53502756 0.42785661],4,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
8394,[0.62314417 0.43649113],61,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
8395,[0.68275649 0.33216787],2,3,"[0.6759399092328674, 0.32128183561871837]",0,21
8396,[0.68888321 0.27014284],89,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
8397,[0.3835     0.35565363],38,6,"[0.40678448596985844, 0.34277371919698396]",0,89
8398,[0.84164598 0.91873442],85,96,"[0.8392361981886964, 0.9325288642954174]",0,-1
8399,[0.25558085 0.64192169],51,39,"[0.2596202559688416, 0.6257540185994204]",0,52
8400,[0.52287783 0.85799193],56,18,"[0.527398606849523, 0.8662745321442044]",0,-1
8401,[0.4979063  0.47199802],67,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
8402,[0.83925292 0.78164225],96,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
8403,[0.56916755 0.5005957 ],77,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
8404,[0.17595126 0.26301631],11,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
8405,[0.39466585 0.63833601],82,0,"[0.4226395002574949, 0.6460584349087278]",0,88
8406,[0.49658233 0.42192811],67,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
8407,[0.33162965 0.44196659],14,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
8408,[0.24730235 0.13762647],10,52,"[0.2294764018471187, 0.143723856671554]",0,-1
8409,[0.73329344 0.38686389],50,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
8410,[0.91353231 0.46489114],83,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
8411,[0.1678615  0.76835971],0,43,"[0.15465866632935668, 0.7523522483084468]",0,51
8412,[0.63324444 0.23329167],91,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
8413,[0.75175739 0.65122721],99,72,"[0.7259305706267937, 0.621464812471517]",0,-1
8414,[0.79341519 0.36364514],80,25,"[0.8211120104597844, 0.37574618786089475]",0,20
8415,[0.35159154 0.36492491],92,7,"[0.3321936611977011, 0.34293111744375654]",0,89
8416,[0.19780473 0.58328031],23,80,"[0.15990270049190128, 0.5986117043755352]",0,43
8417,[0.31830952 0.64374526],20,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
8418,[0.23022196 0.33506296],22,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
8419,[0.17199031 0.68073946],39,45,"[0.19601325606017345, 0.667358514260268]",0,-1
8420,[0.19565434 0.76928702],39,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
8421,[0.45758955 0.83283688],56,16,"[0.45898902168994016, 0.8115000101692392]",0,39
8422,[0.81258312 0.15875344],36,78,"[0.7951539755354653, 0.19004804298167233]",0,-1
8423,[0.3750506  0.28646861],25,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
8424,[0.17754037 0.51363424],97,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
8425,[0.84516094 0.43454046],30,8,"[0.8210079602672482, 0.4506152114933381]",0,17
8426,[0.5223659  0.39793725],4,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
8427,[0.54359912 0.76655888],72,46,"[0.5435344637313357, 0.7795756563374607]",0,26
8428,[0.13691596 0.25376661],11,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
8429,[0.78123639 0.27119322],80,66,"[0.8238364342627095, 0.2773691959806487]",0,1
8430,[0.3349194  0.47096073],14,1,"[0.3572487842659222, 0.41922446128046986]",0,78
8431,[0.58139984 0.28816749],86,64,"[0.594073349455653, 0.28354489837534175]",0,-1
8432,[0.62193027 0.38718483],29,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
8433,[0.53144617 0.51126086],13,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
8434,[0.67966666 0.19668599],95,70,"[0.6986975952159088, 0.16842470592263856]",0,5
8435,[0.08660038 0.56103269],17,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
8436,[0.33487249 0.87526371],48,67,"[0.37743107737986015, 0.883213849264441]",0,-1
8437,[0.18351857 0.62949053],23,80,"[0.15990270049190128, 0.5986117043755352]",0,40
8438,[0.31646654 0.64888056],51,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
8439,[0.89627071 0.44735372],30,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
8440,[0.29581468 0.22763583],25,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
8441,[0.41825365 0.43556408],14,17,"[0.4108830354862289, 0.4435508998593477]",0,82
8442,[0.37418405 0.48058093],14,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
8443,[0.47006197 0.67604217],94,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
8444,[0.64161395 0.81780026],24,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
8445,[0.49711168 0.55482845],77,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
8446,[0.26297634 0.68916746],18,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
8447,[0.35269481 0.33059634],42,7,"[0.3321936611977011, 0.34293111744375654]",0,89
8448,[0.52520217 0.57028438],41,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
8449,[0.8301339  0.59771535],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
8450,[0.10057975 0.41691181],53,71,"[0.11481900251646894, 0.37559708088824]",0,-1
8451,[0.15540612 0.53168698],97,44,"[0.1912270592870895, 0.5359549801185394]",0,44
8452,[0.7746398 0.4030736],30,15,"[0.7558016368645127, 0.4462797814247812]",0,21
8453,[0.76982306 0.46651294],63,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
8454,[0.09504652 0.42825269],44,71,"[0.11481900251646894, 0.37559708088824]",0,-1
8455,[0.26645759 0.80331889],59,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
8456,[0.30209931 0.70366414],19,12,"[0.2822438507480652, 0.7105313788319401]",0,54
8457,[0.82949561 0.6940332 ],62,85,"[0.8584098981619135, 0.7196353557924977]",0,-1
8458,[0.11064548 0.33340108],53,71,"[0.11481900251646894, 0.37559708088824]",0,-1
8459,[0.40424934 0.78244595],78,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
8460,[0.831435   0.44075024],83,8,"[0.8210079602672482, 0.4506152114933381]",0,17
8461,[0.07113472 0.80064591],39,86,"[0.11333449837233942, 0.8035791769910723]",-1,-1
8462,[0.40767384 0.14030291],84,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
8463,[0.88384095 0.63612465],99,59,"[0.8763268698051316, 0.579199170331017]",0,-1
8464,[0.51822448 0.64683803],74,5,"[0.54876158375065, 0.6433749135954844]",0,-1
8465,[0.40471393 0.14389783],84,74,"[0.4464145664830302, 0.11749079524673668]",0,33
8466,[0.41850718 0.27155498],52,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
8467,[0.71469184 0.47395558],29,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
8468,[0.77490907 0.52359024],28,32,"[0.7786163905873836, 0.5211842185039978]",0,17
8469,[0.31605042 0.41712601],81,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
8470,[0.39478787 0.19084609],57,31,"[0.4191189173246286, 0.19329258812229377]",0,31
8471,[0.20892132 0.74211449],59,11,"[0.22353793679767786, 0.7478364040140648]",0,57
8472,[0.47650481 0.64709914],6,2,"[0.4675886295436634, 0.6021765353351279]",0,88
8473,[0.76985549 0.85260758],62,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
8474,[0.65016774 0.41990992],34,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
8475,[0.23367916 0.47603122],81,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
8476,[0.13012692 0.36815693],53,71,"[0.11481900251646894, 0.37559708088824]",0,-1
8477,[0.62168719 0.19440369],89,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
8478,[0.48130946 0.54982148],41,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
8479,[0.30734218 0.28105449],42,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
8480,[0.91649329 0.88274454],85,87,"[0.8925149589987491, 0.8617277435613537]",-1,-1
8481,[0.48499271 0.62659593],12,2,"[0.4675886295436634, 0.6021765353351279]",0,88
8482,[0.32312729 0.36573827],47,7,"[0.3321936611977011, 0.34293111744375654]",0,89
8483,[0.45890279 0.5861935 ],69,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
8484,[0.44663397 0.60765001],82,2,"[0.4675886295436634, 0.6021765353351279]",0,88
8485,[0.81739994 0.52728638],87,13,"[0.843760744736157, 0.5166552078676889]",0,17
8486,[0.63631387 0.81044179],24,14,"[0.6208537257023621, 0.8045775614928529]",0,42
8487,[0.6446593  0.57594663],13,9,"[0.6184830434267037, 0.586333469678524]",0,68
8488,[0.46781887 0.56676806],15,2,"[0.4675886295436634, 0.6021765353351279]",0,88
8489,[0.83607368 0.63561181],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
8490,[0.85846322 0.51020354],83,13,"[0.843760744736157, 0.5166552078676889]",0,17
8491,[0.71488812 0.27023325],91,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
8492,[0.82670081 0.76821824],21,41,"[0.8492841799095646, 0.8019622424543851]",0,13
8493,[0.33493514 0.40083863],22,1,"[0.3572487842659222, 0.41922446128046986]",0,89
8494,[0.37690451 0.35216721],42,6,"[0.40678448596985844, 0.34277371919698396]",0,89
8495,[0.22117779 0.46784827],9,28,"[0.2520846559803125, 0.4621952512240386]",0,60
8496,[0.79459055 0.22491345],36,78,"[0.7951539755354653, 0.19004804298167233]",0,-1
8497,[0.88582384 0.23062367],80,88,"[0.8567588921418147, 0.17457306337920828]",-1,-1
8498,[0.60302114 0.61084771],37,9,"[0.6184830434267037, 0.586333469678524]",0,87
8499,[0.28170789 0.26114272],11,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
8500,[0.67489804 0.53211799],49,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
8501,[0.46358772 0.56548783],82,40,"[0.4758590512403852, 0.5317248607280546]",0,88
8502,[0.82850466 0.57107654],27,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
8503,[0.48679176 0.4998172 ],77,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
8504,[0.20676722 0.69476293],39,45,"[0.19601325606017345, 0.667358514260268]",0,-1
8505,[0.7258919  0.27779273],54,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
8506,[0.45358462 0.82523541],93,16,"[0.45898902168994016, 0.8115000101692392]",0,39
8507,[0.42229465 0.44145193],14,17,"[0.4108830354862289, 0.4435508998593477]",0,82
8508,[0.27155511 0.62444737],51,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
8509,[0.39685124 0.78988677],78,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
8510,[0.82168354 0.31479578],68,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
8511,[0.52600981 0.7868942 ],60,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
8512,[0.65009878 0.40138598],34,10,"[0.6398799516193626, 0.38844091859549007]",0,21
8513,[0.23967934 0.29501474],11,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
8514,[0.42444306 0.61259559],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
8515,[0.12838824 0.72448833],39,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
8516,[0.22350003 0.46582085],44,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
8517,[0.6662384  0.37551742],61,10,"[0.6398799516193626, 0.38844091859549007]",0,21
8518,[0.87325269 0.3624587 ],80,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
8519,[0.86861679 0.45802029],63,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
8520,[0.68242754 0.55420963],49,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
8521,[0.74061404 0.41197235],3,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
8522,[0.18449594 0.4787126 ],97,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
8523,[0.52070736 0.24828537],52,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
8524,[0.54765393 0.56469899],13,20,"[0.5371890084085489, 0.5739528596094324]",0,88
8525,[0.47063229 0.61326048],41,2,"[0.4675886295436634, 0.6021765353351279]",0,88
8526,[0.72490524 0.3119501 ],2,22,"[0.757272224425649, 0.33905999717339425]",0,-1
8527,[0.32671213 0.75651569],18,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
8528,[0.53087222 0.82236382],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
8529,[0.50159852 0.46615888],7,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
8530,[0.78102052 0.38396461],80,25,"[0.8211120104597844, 0.37574618786089475]",0,20
8531,[0.6438688  0.72727381],70,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
8532,[0.83762368 0.29485146],80,66,"[0.8238364342627095, 0.2773691959806487]",0,2
8533,[0.33107218 0.27513929],1,21,"[0.3571400957876323, 0.26942599959136726]",0,75
8534,[0.47556339 0.09936813],33,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
8535,[0.12909431 0.51536466],17,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
8536,[0.62783839 0.61135443],77,9,"[0.6184830434267037, 0.586333469678524]",0,76
8537,[0.3537922  0.18566929],57,49,"[0.35418448506576955, 0.14329850428612353]",0,28
8538,[0.53908049 0.53672811],37,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
8539,[0.85258529 0.52384482],27,13,"[0.843760744736157, 0.5166552078676889]",0,17
8540,[0.47414108 0.36608528],67,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
8541,[0.17681238 0.7383086 ],0,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
8542,[0.65532938 0.39051504],40,10,"[0.6398799516193626, 0.38844091859549007]",0,21
8543,[0.34393625 0.75314388],56,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
8544,[0.58899073 0.63560816],37,5,"[0.54876158375065, 0.6433749135954844]",0,-1
8545,[0.2337325  0.33940789],53,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
8546,[0.21520017 0.36289592],9,23,"[0.2032497039719594, 0.393824370774819]",0,62
8547,[0.37645694 0.22372741],57,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
8548,[0.76266889 0.28489492],80,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
8549,[0.30090383 0.33042859],42,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
8550,[0.2184791  0.14219326],10,52,"[0.2294764018471187, 0.143723856671554]",0,-1
8551,[0.60835662 0.38103723],61,10,"[0.6398799516193626, 0.38844091859549007]",0,11
8552,[0.63228088 0.29443426],68,64,"[0.594073349455653, 0.28354489837534175]",0,4
8553,[0.66851072 0.46923505],40,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
8554,[0.74017395 0.6680429 ],46,72,"[0.7259305706267937, 0.621464812471517]",0,-1
8555,[0.63269426 0.43055232],40,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
8556,[0.29421396 0.4101387 ],81,19,"[0.2847353251184853, 0.39005308479636985]",0,86
8557,[0.39434585 0.44454893],38,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
8558,[0.51211061 0.90869697],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
8559,[0.82974682 0.89913215],85,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
8560,[0.69469786 0.187282  ],95,70,"[0.6986975952159088, 0.16842470592263856]",0,5
8561,[0.15579774 0.19138516],45,81,"[0.13426292668090453, 0.163935928071412]",0,-1
8562,[0.72374794 0.32917041],91,22,"[0.757272224425649, 0.33905999717339425]",0,21
8563,[0.77273647 0.40388614],87,15,"[0.7558016368645127, 0.4462797814247812]",0,21
8564,[0.49746978 0.2002052 ],55,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
