,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
8565,[0.6186369  0.83406444],24,14,"[0.6208537257023621, 0.8045775614928529]",0,41
8566,[0.43088733 0.19285512],84,31,"[0.4191189173246286, 0.19329258812229377]",0,35
8567,[0.18512299 0.22576462],5,33,"[0.1898538969523832, 0.20289106741831933]",0,67
8568,[0.41461238 0.60782895],82,0,"[0.4226395002574949, 0.6460584349087278]",0,88
8569,[0.60092462 0.82799428],79,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
8570,[0.09486077 0.49990796],98,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
8571,[0.64984858 0.64121439],49,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
8572,[0.70377031 0.37090948],29,4,"[0.7100353299176262, 0.3875574879176719]",0,21
8573,[0.42850789 0.19195978],55,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
8574,[0.40117143 0.30567233],67,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
8575,[0.45314836 0.75976552],94,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
8576,[0.74754457 0.28256893],54,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
8577,[0.67386051 0.19858769],89,35,"[0.6545605605339905, 0.22500987532438183]",0,5
8578,[0.81406473 0.50337622],63,13,"[0.843760744736157, 0.5166552078676889]",0,17
8579,[0.29875602 0.86208763],48,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
8580,[0.53732556 0.46121896],37,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
8581,[0.56766809 0.85502753],60,18,"[0.527398606849523, 0.8662745321442044]",0,-1
8582,[0.47676528 0.64521768],6,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
8583,[0.1704988 0.8369537],0,69,"[0.18889864315739, 0.8195957758801673]",0,-1
8584,[0.79521863 0.91592781],85,96,"[0.8392361981886964, 0.9325288642954174]",0,-1
8585,[0.83520135 0.76913625],21,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
8586,[0.30149837 0.31770589],47,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
8587,[0.13960161 0.77727527],0,43,"[0.15465866632935668, 0.7523522483084468]",0,51
8588,[0.1720509  0.73927572],39,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
8589,[0.90749001 0.88419688],85,87,"[0.8925149589987491, 0.8617277435613537]",0,-1
8590,[0.35183238 0.33395819],47,7,"[0.3321936611977011, 0.34293111744375654]",0,89
8591,[0.22500103 0.76682011],16,11,"[0.22353793679767786, 0.7478364040140648]",0,57
8592,[0.6603166  0.55991696],49,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
8593,[0.53715161 0.43750145],34,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
8594,[0.31748616 0.49382279],92,-1,-1,0,-1
8595,[0.28571925 0.59644346],20,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
8596,[0.34230154 0.87828756],48,67,"[0.37743107737986015, 0.883213849264441]",0,-1
8597,[0.46538222 0.663691  ],41,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
8598,[0.3105349  0.90968317],48,-1,-1,0,-1
8599,[0.36731961 0.49797214],8,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
8600,[0.26319448 0.3571929 ],22,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
8601,[0.72947668 0.34630016],54,22,"[0.757272224425649, 0.33905999717339425]",0,-1
8602,[0.20566936 0.40068959],44,23,"[0.2032497039719594, 0.393824370774819]",0,72
8603,[0.82395576 0.82233902],85,41,"[0.8492841799095646, 0.8019622424543851]",0,13
8604,[0.8103749  0.43972913],50,8,"[0.8210079602672482, 0.4506152114933381]",0,17
8605,[0.21767748 0.26002432],5,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
8606,[0.71018886 0.56150551],35,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
8607,[0.15018101 0.39420617],44,71,"[0.11481900251646894, 0.37559708088824]",0,69
8608,[0.64764256 0.27910597],89,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
8609,[0.94047525 0.83009727],96,93,"[0.9128525281281048, 0.8015861505597924]",0,-1
8610,[0.85122174 0.3861515 ],50,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
8611,[0.41048157 0.47412686],8,17,"[0.4108830354862289, 0.4435508998593477]",0,80
8612,[0.64621259 0.38904115],40,10,"[0.6398799516193626, 0.38844091859549007]",0,21
8613,[0.22586038 0.68835944],19,45,"[0.19601325606017345, 0.667358514260268]",0,53
8614,[0.53470097 0.77271765],24,46,"[0.5435344637313357, 0.7795756563374607]",0,26
8615,[0.62822803 0.75262857],79,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
8616,[0.77516464 0.3404798 ],50,22,"[0.757272224425649, 0.33905999717339425]",0,-1
8617,[0.16074557 0.18775073],45,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
8618,[0.53422251 0.21327009],52,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
8619,[0.43024765 0.45357263],14,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
8620,[0.53548442 0.55492903],12,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
8621,[0.38133195 0.49672887],92,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
8622,[0.83858152 0.49819799],28,13,"[0.843760744736157, 0.5166552078676889]",0,17
8623,[0.63214464 0.49999726],34,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
8624,[0.26323826 0.70846937],16,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
8625,[0.59726386 0.77394135],24,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
8626,[0.65576473 0.61898557],35,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
8627,[0.2875742  0.41663278],22,19,"[0.2847353251184853, 0.39005308479636985]",0,86
8628,[0.35487221 0.61258564],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
8629,[0.83603953 0.34955967],66,25,"[0.8211120104597844, 0.37574618786089475]",0,9
8630,[0.25317123 0.27471941],58,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
8631,[0.40126253 0.67011612],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
8632,[0.65889801 0.84033862],24,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
8633,[0.45651936 0.43421026],92,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
8634,[0.92039154 0.42099058],30,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
8635,[0.55836044 0.44794141],77,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
8636,[0.56320715 0.35946666],61,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
8637,[0.50704408 0.37236861],4,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
8638,[0.29188933 0.62341215],18,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
8639,[0.6534043  0.38165856],34,10,"[0.6398799516193626, 0.38844091859549007]",0,21
8640,[0.45380649 0.1665015 ],73,56,"[0.4908116515444846, 0.16632592191374188]",0,34
8641,[0.18530254 0.29600475],11,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
8642,[0.18657742 0.72318394],16,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
8643,[0.47505062 0.37117322],67,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
8644,[0.40722144 0.20744475],84,31,"[0.4191189173246286, 0.19329258812229377]",0,31
8645,[0.26933714 0.23371697],47,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
8646,[0.2280198  0.71512927],16,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
8647,[0.71418333 0.42699835],40,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
8648,[0.81065279 0.30194768],80,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
8649,[0.59964878 0.66268827],74,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
8650,[0.39670755 0.44413688],1,17,"[0.4108830354862289, 0.4435508998593477]",0,82
8651,[0.24671306 0.19632148],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
8652,[0.28225797 0.75460433],16,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
8653,[0.67291537 0.75851562],70,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
8654,[0.71729503 0.28557022],54,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
8655,[0.85711317 0.5606366 ],27,59,"[0.8763268698051316, 0.579199170331017]",0,16
8656,[0.60822864 0.60099083],77,9,"[0.6184830434267037, 0.586333469678524]",0,-1
8657,[0.18487703 0.79313558],0,69,"[0.18889864315739, 0.8195957758801673]",0,50
8658,[0.81361031 0.61623939],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
8659,[0.15679186 0.13659795],45,81,"[0.13426292668090453, 0.163935928071412]",0,-1
8660,[0.97533078 0.58557587],63,-1,-1,-1,-1
8661,[0.50089354 0.54219582],37,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
8662,[0.65579458 0.26302843],86,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
8663,[0.58551408 0.64977967],74,5,"[0.54876158375065, 0.6433749135954844]",0,-1
8664,[0.85338505 0.80701454],85,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
8665,[0.50478746 0.56916341],7,20,"[0.5371890084085489, 0.5739528596094324]",0,88
8666,[0.31359826 0.88914163],48,67,"[0.37743107737986015, 0.883213849264441]",0,-1
8667,[0.32901157 0.67522968],19,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
8668,[0.84302607 0.45145429],30,8,"[0.8210079602672482, 0.4506152114933381]",0,-1
8669,[0.12542674 0.2601962 ],32,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
8670,[0.74058273 0.31385461],2,22,"[0.757272224425649, 0.33905999717339425]",0,-1
8671,[0.588042   0.18769202],86,91,"[0.5747298360762695, 0.15930251145986343]",0,-1
8672,[0.81773399 0.23120714],80,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
8673,[0.65131752 0.54939484],35,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
8674,[0.70105563 0.67819075],46,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
8675,[0.58181111 0.7470062 ],72,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
8676,[0.84516523 0.52989234],63,13,"[0.843760744736157, 0.5166552078676889]",0,17
8677,[0.24878232 0.2312818 ],58,24,"[0.23531691667485555, 0.27209662123665185]",0,65
8678,[0.18650394 0.16071599],45,33,"[0.1898538969523832, 0.20289106741831933]",0,48
8679,[0.45299269 0.20720662],84,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
8680,[0.72811772 0.74058518],46,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
8681,[0.27797311 0.40434097],22,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
8682,[0.6543022  0.75787841],24,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
8683,[0.84089447 0.38157114],3,25,"[0.8211120104597844, 0.37574618786089475]",0,17
8684,[0.38203333 0.31461551],42,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
8685,[0.58808191 0.57191291],13,9,"[0.6184830434267037, 0.586333469678524]",0,88
8686,[0.42628936 0.40074765],64,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
8687,[0.56156848 0.6433394 ],70,5,"[0.54876158375065, 0.6433749135954844]",0,88
8688,[0.45912905 0.55099944],82,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
8689,[0.30966388 0.4048832 ],14,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
8690,[0.28217472 0.82898448],31,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
8691,[0.2957492 0.6743895],18,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
8692,[0.3357669  0.43584109],81,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
8693,[0.6113596  0.35897981],34,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
8694,[0.89130624 0.49503945],87,92,"[0.9291777218511399, 0.5053403904093751]",0,-1
8695,[0.76347799 0.39068281],2,22,"[0.757272224425649, 0.33905999717339425]",0,-1
8696,[0.54318267 0.57359639],82,20,"[0.5371890084085489, 0.5739528596094324]",0,88
8697,[0.48029371 0.57788575],7,2,"[0.4675886295436634, 0.6021765353351279]",0,88
8698,[0.5212947  0.58118289],37,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
8699,[0.42291021 0.33692661],55,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
8700,[0.61715799 0.57463212],37,9,"[0.6184830434267037, 0.586333469678524]",0,-1
8701,[0.64917585 0.37124507],71,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
8702,[0.24591539 0.40849933],9,19,"[0.2847353251184853, 0.39005308479636985]",0,74
8703,[0.7327355  0.32843561],54,22,"[0.757272224425649, 0.33905999717339425]",0,-1
8704,[0.11201684 0.44685117],98,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
8705,[0.54802377 0.62150667],13,5,"[0.54876158375065, 0.6433749135954844]",0,88
8706,[0.35034779 0.72645553],51,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
8707,[0.17832285 0.60610754],23,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
8708,[0.78838285 0.78502534],62,63,"[0.7856877410353075, 0.7534945903126699]",0,12
8709,[0.39753157 0.8860107 ],78,67,"[0.37743107737986015, 0.883213849264441]",0,-1
8710,[0.18408618 0.23171499],5,33,"[0.1898538969523832, 0.20289106741831933]",0,66
8711,[0.82718248 0.45189552],43,8,"[0.8210079602672482, 0.4506152114933381]",0,17
8712,[0.3348207  0.28833963],47,21,"[0.3571400957876323, 0.26942599959136726]",0,75
8713,[0.65910019 0.42687986],40,65,"[0.6636957553845171, 0.46135824588144125]",0,21
8714,[0.74338733 0.41078925],68,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
8715,[0.72910624 0.31736841],68,22,"[0.757272224425649, 0.33905999717339425]",0,-1
8716,[0.79681323 0.42366676],68,8,"[0.8210079602672482, 0.4506152114933381]",0,-1
8717,[0.820837   0.38862407],30,25,"[0.8211120104597844, 0.37574618786089475]",0,17
8718,[0.85469612 0.46751742],3,8,"[0.8210079602672482, 0.4506152114933381]",0,17
8719,[0.57536256 0.23413101],88,61,"[0.5821749572804258, 0.2185848836493384]",0,7
8720,[0.59398563 0.86085717],60,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
8721,[0.29768551 0.22756191],57,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
8722,[0.33098776 0.37631987],1,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
8723,[0.85536711 0.37765554],50,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
8724,[0.64742248 0.26158198],86,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
8725,[0.21266637 0.38551831],44,23,"[0.2032497039719594, 0.393824370774819]",0,-1
8726,[0.6855557  0.21257576],36,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
8727,[0.76742151 0.23911014],36,55,"[0.7305076164562052, 0.2580112669411776]",0,1
8728,[0.41425164 0.49951279],64,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
8729,[0.36618417 0.14623149],57,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
8730,[0.75601359 0.52733835],28,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
8731,[0.57267978 0.63152495],74,5,"[0.54876158375065, 0.6433749135954844]",0,88
8732,[0.53835958 0.56561499],13,20,"[0.5371890084085489, 0.5739528596094324]",0,88
8733,[0.47024813 0.12482704],33,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
8734,[0.71930602 0.37514283],61,4,"[0.7100353299176262, 0.3875574879176719]",0,21
8735,[0.37082668 0.61487932],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
8736,[0.49939839 0.50061321],4,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
8737,[0.45142338 0.61763331],12,2,"[0.4675886295436634, 0.6021765353351279]",0,88
8738,[0.65015821 0.50769309],77,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
8739,[0.2053872 0.7180804],16,11,"[0.22353793679767786, 0.7478364040140648]",0,55
8740,[0.66798882 0.18397652],89,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
8741,[0.21472802 0.81328378],65,69,"[0.18889864315739, 0.8195957758801673]",0,-1
8742,[0.23641083 0.73850971],31,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
8743,[0.57537555 0.40752239],4,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
8744,[0.52909213 0.63880219],74,5,"[0.54876158375065, 0.6433749135954844]",0,-1
8745,[0.86279264 0.31490739],66,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
8746,[0.69795333 0.49187741],3,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
8747,[0.26038629 0.75137109],16,11,"[0.22353793679767786, 0.7478364040140648]",0,56
8748,[0.48338484 0.27346484],55,34,"[0.47832967363307105, 0.25654673669797673]",0,27
8749,[0.2273918  0.31474752],5,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
8750,[0.49318494 0.5139007 ],77,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
8751,[0.37816156 0.40240435],1,1,"[0.3572487842659222, 0.41922446128046986]",0,89
8752,[0.60545371 0.16973547],88,91,"[0.5747298360762695, 0.15930251145986343]",0,-1
8753,[0.41275973 0.8557228 ],56,67,"[0.37743107737986015, 0.883213849264441]",0,-1
8754,[0.65930738 0.10765964],95,-1,-1,-1,-1
8755,[0.83310078 0.80489263],96,41,"[0.8492841799095646, 0.8019622424543851]",0,13
8756,[0.49788946 0.8548988 ],94,18,"[0.527398606849523, 0.8662745321442044]",0,-1
8757,[0.21564244 0.83919552],59,69,"[0.18889864315739, 0.8195957758801673]",0,-1
8758,[0.16142071 0.12396168],10,89,"[0.15862126123377812, 0.09531060003677258]",0,-1
8759,[0.36638608 0.46731417],64,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
8760,[0.50217684 0.84367057],79,18,"[0.527398606849523, 0.8662745321442044]",0,-1
8761,[0.27420592 0.67462125],23,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
8762,[0.18208357 0.39836802],26,23,"[0.2032497039719594, 0.393824370774819]",0,-1
8763,[0.83323605 0.76311898],96,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
8764,[0.39593084 0.79384441],78,54,"[0.36959478636682913, 0.8084550989826409]",0,23
8765,[0.47651113 0.79013114],94,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
8766,[0.63330734 0.28230215],71,64,"[0.594073349455653, 0.28354489837534175]",0,4
8767,[0.2539313  0.56916816],97,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
8768,[0.63004225 0.29312026],89,64,"[0.594073349455653, 0.28354489837534175]",0,4
8769,[0.3950483  0.62237142],82,0,"[0.4226395002574949, 0.6460584349087278]",0,88
8770,[0.32368888 0.90459853],48,67,"[0.37743107737986015, 0.883213849264441]",0,-1
8771,[0.63947207 0.60958737],12,9,"[0.6184830434267037, 0.586333469678524]",0,-1
8772,[0.36166143 0.157384  ],73,49,"[0.35418448506576955, 0.14329850428612353]",0,28
8773,[0.14464611 0.61658643],17,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
8774,[0.82303169 0.36171025],80,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
8775,[0.14386052 0.2532682 ],32,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
8776,[0.63329113 0.24036182],89,35,"[0.6545605605339905, 0.22500987532438183]",0,6
8777,[0.16475531 0.24115224],32,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
8778,[0.24280602 0.42556624],9,28,"[0.2520846559803125, 0.4621952512240386]",0,74
8779,[0.81895387 0.83548341],21,79,"[0.8263954992254994, 0.8681441505941476]",0,13
8780,[0.22130987 0.26141407],32,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
8781,[0.59574361 0.41937578],61,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
8782,[0.70845567 0.17304579],95,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
8783,[0.83902493 0.34503691],50,25,"[0.8211120104597844, 0.37574618786089475]",0,9
8784,[0.59489613 0.38814858],4,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
8785,[0.56599636 0.34589839],4,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
8786,[0.64351444 0.17302708],86,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
8787,[0.33650196 0.41947221],1,1,"[0.3572487842659222, 0.41922446128046986]",0,89
8788,[0.19154138 0.81444179],31,69,"[0.18889864315739, 0.8195957758801673]",0,-1
8789,[0.8701589  0.54541782],27,59,"[0.8763268698051316, 0.579199170331017]",0,17
8790,[0.75441307 0.51633643],28,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
8791,[0.07943276 0.49586984],98,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
8792,[0.73585979 0.2423176 ],89,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
8793,[0.70628455 0.35207264],54,4,"[0.7100353299176262, 0.3875574879176719]",0,21
8794,[0.60228254 0.55685011],35,9,"[0.6184830434267037, 0.586333469678524]",0,-1
8795,[0.37477017 0.38675563],67,1,"[0.3572487842659222, 0.41922446128046986]",0,89
8796,[0.79255985 0.47612838],87,8,"[0.8210079602672482, 0.4506152114933381]",0,17
8797,[0.44436061 0.59585453],69,2,"[0.4675886295436634, 0.6021765353351279]",0,88
8798,[0.38706446 0.7693128 ],15,58,"[0.37887936110594184, 0.7334391897891285]",0,23
8799,[0.66544644 0.2212427 ],88,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
8800,[0.40422548 0.63242377],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
8801,[0.37104578 0.16220403],58,49,"[0.35418448506576955, 0.14329850428612353]",0,28
8802,[0.41436015 0.53385693],41,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
8803,[0.41324107 0.61726869],69,0,"[0.4226395002574949, 0.6460584349087278]",0,88
8804,[0.3641523  0.24027561],47,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
8805,[0.89223613 0.42740369],50,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
8806,[0.81671273 0.43773271],50,8,"[0.8210079602672482, 0.4506152114933381]",0,17
8807,[0.32443805 0.62561329],90,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
8808,[0.35859002 0.39470219],8,1,"[0.3572487842659222, 0.41922446128046986]",0,89
8809,[0.72187149 0.36539962],40,4,"[0.7100353299176262, 0.3875574879176719]",0,21
8810,[0.14305562 0.20476116],32,81,"[0.13426292668090453, 0.163935928071412]",0,-1
8811,[0.67827869 0.27541425],86,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
8812,[0.32275379 0.19708045],11,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
8813,[0.78033267 0.85450927],62,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
8814,[0.37369071 0.12748458],73,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
8815,[0.51409777 0.57341927],12,20,"[0.5371890084085489, 0.5739528596094324]",0,88
8816,[0.81621391 0.39455766],50,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
8817,[0.17870227 0.52204018],97,44,"[0.1912270592870895, 0.5359549801185394]",0,44
8818,[0.20441447 0.68954185],16,45,"[0.19601325606017345, 0.667358514260268]",0,-1
8819,[0.67524114 0.36152487],61,3,"[0.6759399092328674, 0.32128183561871837]",0,21
8820,[0.38890919 0.30649007],55,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
8821,[0.22226973 0.68235784],16,45,"[0.19601325606017345, 0.667358514260268]",0,53
8822,[0.2750241  0.83829723],59,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
8823,[0.80095157 0.5747097 ],63,47,"[0.8091525442233867, 0.6013457413252116]",0,8
8824,[0.22598418 0.65861464],18,45,"[0.19601325606017345, 0.667358514260268]",0,52
8825,[0.41215134 0.45057103],8,17,"[0.4108830354862289, 0.4435508998593477]",0,82
8826,[0.3940211  0.83416644],94,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
8827,[0.68550456 0.44963045],29,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
8828,[0.19172892 0.37505634],26,23,"[0.2032497039719594, 0.393824370774819]",0,-1
8829,[0.22300447 0.71357941],18,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
8830,[0.14771662 0.32397065],53,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
8831,[0.40336901 0.83508124],78,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
8832,[0.38065657 0.42937922],14,1,"[0.3572487842659222, 0.41922446128046986]",0,89
8833,[0.44810175 0.59033823],90,2,"[0.4675886295436634, 0.6021765353351279]",0,88
8834,[0.24343275 0.30421216],44,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
8835,[0.81533644 0.48147628],43,8,"[0.8210079602672482, 0.4506152114933381]",0,17
8836,[0.20975803 0.28086208],32,24,"[0.23531691667485555, 0.27209662123665185]",0,63
8837,[0.57827853 0.79719777],70,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
8838,[0.26286925 0.11849856],10,52,"[0.2294764018471187, 0.143723856671554]",0,-1
8839,[0.40077566 0.93243356],48,67,"[0.37743107737986015, 0.883213849264441]",-1,-1
8840,[0.42448471 0.2107243 ],84,31,"[0.4191189173246286, 0.19329258812229377]",0,35
8841,[0.10949923 0.74109794],0,94,"[0.08336279277630905, 0.7423055088738316]",0,-1
8842,[0.39993552 0.43569574],1,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
8843,[0.93035779 0.39841313],30,62,"[0.8921140984845523, 0.4428581583396137]",-1,-1
8844,[0.12288665 0.27850381],53,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
8845,[0.49395893 0.5868182 ],15,2,"[0.4675886295436634, 0.6021765353351279]",0,88
8846,[0.50692482 0.7014712 ],6,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
8847,[0.24171983 0.3790733 ],47,23,"[0.2032497039719594, 0.393824370774819]",0,73
8848,[0.64346658 0.59359162],49,9,"[0.6184830434267037, 0.586333469678524]",0,-1
8849,[0.40107791 0.53789422],64,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
8850,[0.70016808 0.14733391],95,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
8851,[0.21126581 0.19661641],5,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
