,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
8852,[0.68385831 0.72710959],46,60,"[0.7001338409322506, 0.7409401695756385]",0,15
8853,[0.47935458 0.68517366],6,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
8854,[0.55542692 0.62512015],74,5,"[0.54876158375065, 0.6433749135954844]",0,88
8855,[0.5778144  0.62282661],74,5,"[0.54876158375065, 0.6433749135954844]",0,87
8856,[0.51211277 0.61537011],13,5,"[0.54876158375065, 0.6433749135954844]",0,-1
8857,[0.24810669 0.21541811],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
8858,[0.38955031 0.26560044],57,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
8859,[0.36113676 0.35195775],14,7,"[0.3321936611977011, 0.34293111744375654]",0,89
8860,[0.25442009 0.73586799],59,11,"[0.22353793679767786, 0.7478364040140648]",0,56
8861,[0.52047845 0.60906604],6,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
8862,[0.55884299 0.84607796],79,18,"[0.527398606849523, 0.8662745321442044]",0,-1
8863,[0.86004292 0.82156346],21,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
8864,[0.62529141 0.61693675],74,9,"[0.6184830434267037, 0.586333469678524]",0,-1
8865,[0.67563934 0.72489097],70,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
8866,[0.74546119 0.39235833],66,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
8867,[0.43414641 0.83875088],78,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
8868,[0.17686081 0.44466492],98,51,"[0.1508950301577577, 0.45723062251398755]",0,70
8869,[0.6907672  0.19841566],95,70,"[0.6986975952159088, 0.16842470592263856]",0,5
8870,[0.1984055  0.45071024],26,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
8871,[0.30435075 0.41628889],1,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
8872,[0.42483411 0.41625394],1,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
8873,[0.43672873 0.621798  ],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
8874,[0.81380315 0.67482159],99,85,"[0.8584098981619135, 0.7196353557924977]",0,-1
8875,[0.15460757 0.54475337],17,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
8876,[0.35797932 0.1730634 ],73,49,"[0.35418448506576955, 0.14329850428612353]",0,28
8877,[0.22658777 0.5254495 ],97,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
8878,[0.60032336 0.61368555],35,9,"[0.6184830434267037, 0.586333469678524]",0,87
8879,[0.82883188 0.2819493 ],91,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
8880,[0.54881198 0.76059104],72,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
8881,[0.68668352 0.12392458],95,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
8882,[0.31815045 0.44390186],64,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
8883,[0.06722322 0.61018733],17,-1,-1,-1,-1
8884,[0.79161076 0.4751    ],3,8,"[0.8210079602672482, 0.4506152114933381]",0,17
8885,[0.77785105 0.32334686],66,22,"[0.757272224425649, 0.33905999717339425]",0,-1
8886,[0.37401027 0.36012088],38,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
8887,[0.37738847 0.22730293],25,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
8888,[0.41950247 0.64320883],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
8889,[0.82340929 0.51251436],3,13,"[0.843760744736157, 0.5166552078676889]",0,17
8890,[0.37294731 0.84050266],48,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
8891,[0.36715303 0.86044258],48,67,"[0.37743107737986015, 0.883213849264441]",0,-1
8892,[0.46422309 0.75921455],94,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
8893,[0.3129184  0.37881625],81,19,"[0.2847353251184853, 0.39005308479636985]",0,89
8894,[0.23708599 0.38587878],44,23,"[0.2032497039719594, 0.393824370774819]",0,73
8895,[0.39811018 0.57950793],19,30,"[0.36820757824267275, 0.5891561499462349]",0,88
8896,[0.50255736 0.59144765],12,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
8897,[0.86255397 0.15155887],36,88,"[0.8567588921418147, 0.17457306337920828]",0,-1
8898,[0.65580467 0.21427327],86,35,"[0.6545605605339905, 0.22500987532438183]",0,6
8899,[0.59658763 0.69116916],74,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
8900,[0.81035188 0.62033178],27,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
8901,[0.41424085 0.14941656],73,31,"[0.4191189173246286, 0.19329258812229377]",0,33
8902,[0.38666295 0.61025863],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
8903,[0.77012319 0.41521747],68,15,"[0.7558016368645127, 0.4462797814247812]",0,21
8904,[0.49580173 0.63867635],75,2,"[0.4675886295436634, 0.6021765353351279]",0,85
8905,[0.85794954 0.83137415],96,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
8906,[0.41956656 0.88832864],78,67,"[0.37743107737986015, 0.883213849264441]",0,-1
8907,[0.61630743 0.52416025],37,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
8908,[0.90885383 0.84213537],96,87,"[0.8925149589987491, 0.8617277435613537]",0,-1
8909,[0.22989129 0.66363799],16,45,"[0.19601325606017345, 0.667358514260268]",0,-1
8910,[0.77951807 0.51249497],28,32,"[0.7786163905873836, 0.5211842185039978]",0,17
8911,[0.33867111 0.66759567],19,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
8912,[0.27308065 0.23029994],10,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
8913,[0.41090842 0.36812525],55,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
8914,[0.35574775 0.82191165],48,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
8915,[0.46690072 0.44718408],64,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
8916,[0.6751836  0.33906079],86,3,"[0.6759399092328674, 0.32128183561871837]",0,21
8917,[0.20538998 0.58569695],17,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
8918,[0.65459612 0.57488654],49,9,"[0.6184830434267037, 0.586333469678524]",0,-1
8919,[0.69669303 0.37234782],29,4,"[0.7100353299176262, 0.3875574879176719]",0,21
8920,[0.58515974 0.23366993],88,61,"[0.5821749572804258, 0.2185848836493384]",0,7
8921,[0.66905051 0.35392919],61,3,"[0.6759399092328674, 0.32128183561871837]",0,21
8922,[0.86265681 0.81550445],21,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
8923,[0.38624066 0.27366733],84,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
8924,[0.64152922 0.63198383],35,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
8925,[0.41532255 0.8410899 ],78,16,"[0.45898902168994016, 0.8115000101692392]",0,25
8926,[0.3542906  0.40076655],92,1,"[0.3572487842659222, 0.41922446128046986]",0,89
8927,[0.74703476 0.31807517],91,22,"[0.757272224425649, 0.33905999717339425]",0,-1
8928,[0.80258852 0.20390813],36,78,"[0.7951539755354653, 0.19004804298167233]",0,0
8929,[0.83705608 0.50031626],43,13,"[0.843760744736157, 0.5166552078676889]",0,17
8930,[0.3648382  0.42556794],92,1,"[0.3572487842659222, 0.41922446128046986]",0,89
8931,[0.74561807 0.34817002],2,22,"[0.757272224425649, 0.33905999717339425]",0,21
8932,[0.53885029 0.79325297],60,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
8933,[0.36802893 0.37552453],22,1,"[0.3572487842659222, 0.41922446128046986]",0,89
8934,[0.58072472 0.80219543],79,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
8935,[0.6959077  0.23243813],89,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
8936,[0.42745264 0.21984774],73,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
8937,[0.83039835 0.83789156],62,79,"[0.8263954992254994, 0.8681441505941476]",0,13
8938,[0.0861704  0.76799191],0,94,"[0.08336279277630905, 0.7423055088738316]",0,-1
8939,[0.15927138 0.43998537],44,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
8940,[0.71423625 0.32311322],91,3,"[0.6759399092328674, 0.32128183561871837]",0,18
8941,[0.38364123 0.44147052],64,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
8942,[0.25592648 0.84661004],31,26,"[0.2731213809151105, 0.8295374863795931]",0,45
8943,[0.58884868 0.63303629],13,5,"[0.54876158375065, 0.6433749135954844]",0,-1
8944,[0.49159033 0.58420165],69,2,"[0.4675886295436634, 0.6021765353351279]",0,88
8945,[0.1078865  0.60977351],17,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
8946,[0.7801855 0.7312346],21,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
8947,[0.78308326 0.80157132],21,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
8948,[0.70840426 0.17862656],89,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
8949,[0.2429069  0.26096414],58,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
8950,[0.41088208 0.48001908],8,17,"[0.4108830354862289, 0.4435508998593477]",0,80
8951,[0.23631932 0.34763193],26,23,"[0.2032497039719594, 0.393824370774819]",0,-1
8952,[0.73403896 0.22152408],95,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
8953,[0.78728252 0.43812515],30,15,"[0.7558016368645127, 0.4462797814247812]",0,17
8954,[0.4344931  0.71863203],6,37,"[0.47348968360582744, 0.7125916710309903]",0,47
8955,[0.22896013 0.27104794],11,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
8956,[0.81160584 0.73202589],21,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
8957,[0.47583655 0.29776377],55,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
8958,[0.43201187 0.38940017],67,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
8959,[0.12002842 0.44602935],26,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
8960,[0.24690833 0.88895373],48,97,"[0.2279904617185373, 0.9146376924080816]",0,-1
8961,[0.20896221 0.77083519],39,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
8962,[0.60126325 0.867177  ],79,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
8963,[0.32495497 0.12292587],57,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
8964,[0.41878393 0.59988748],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
8965,[0.5814897  0.52961637],13,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
8966,[0.48369197 0.67891502],6,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
8967,[0.57421248 0.5258247 ],37,29,"[0.5812618174713859, 0.5240123764686471]",0,84
8968,[0.67836501 0.66732132],74,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
8969,[0.79420984 0.49161927],87,32,"[0.7786163905873836, 0.5211842185039978]",0,17
8970,[0.87525807 0.63688884],99,59,"[0.8763268698051316, 0.579199170331017]",0,-1
8971,[0.70383924 0.2836341 ],91,55,"[0.7305076164562052, 0.2580112669411776]",0,18
8972,[0.14360136 0.16780546],45,81,"[0.13426292668090453, 0.163935928071412]",0,-1
8973,[0.086697   0.65365855],17,90,"[0.11769418158886381, 0.6663972759552037]",-1,-1
8974,[0.23878057 0.7967806 ],59,26,"[0.2731213809151105, 0.8295374863795931]",0,49
8975,[0.13375777 0.64596896],17,90,"[0.11769418158886381, 0.6663972759552037]",0,-1
8976,[0.82294233 0.84847639],85,79,"[0.8263954992254994, 0.8681441505941476]",0,13
8977,[0.58247049 0.43562382],34,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
8978,[0.60829892 0.8458433 ],24,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
8979,[0.77952257 0.54579511],99,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
8980,[0.27978762 0.36875346],9,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
8981,[0.44860471 0.3193564 ],14,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
8982,[0.29558735 0.70853679],19,12,"[0.2822438507480652, 0.7105313788319401]",0,54
8983,[0.1524492  0.40107704],26,71,"[0.11481900251646894, 0.37559708088824]",0,69
8984,[0.69916662 0.61777765],49,72,"[0.7259305706267937, 0.621464812471517]",0,-1
8985,[0.37842782 0.33367579],67,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
8986,[0.52220463 0.85388399],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
8987,[0.14486763 0.39416102],26,71,"[0.11481900251646894, 0.37559708088824]",0,-1
8988,[0.62780702 0.19350713],88,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
8989,[0.44716889 0.38164657],55,42,"[0.47090413605197745, 0.3706753216883814]",0,58
8990,[0.83792051 0.83815242],96,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
8991,[0.66636697 0.8278942 ],72,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
8992,[0.25478692 0.28640689],11,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
8993,[0.24087805 0.42398699],92,28,"[0.2520846559803125, 0.4621952512240386]",0,74
8994,[0.59343453 0.85379858],79,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
8995,[0.64331323 0.59462727],35,9,"[0.6184830434267037, 0.586333469678524]",0,-1
8996,[0.49973636 0.83926376],60,18,"[0.527398606849523, 0.8662745321442044]",0,38
8997,[0.40898601 0.49737215],8,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
8998,[0.28592914 0.32227624],58,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
8999,[0.25102685 0.80932722],59,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
9000,[0.86150077 0.43145176],50,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
9001,[0.88067668 0.81563038],96,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
9002,[0.53333063 0.69072231],75,5,"[0.54876158375065, 0.6433749135954844]",0,-1
9003,[0.22019755 0.58697419],97,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
9004,[0.28416503 0.74992288],18,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
9005,[0.23153159 0.84436679],59,26,"[0.2731213809151105, 0.8295374863795931]",0,45
9006,[0.5133314  0.56359517],13,20,"[0.5371890084085489, 0.5739528596094324]",0,88
9007,[0.27148013 0.74719238],19,12,"[0.2822438507480652, 0.7105313788319401]",0,56
9008,[0.5234278  0.20243249],88,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
9009,[0.39794526 0.37517633],92,6,"[0.40678448596985844, 0.34277371919698396]",0,89
9010,[0.43984402 0.3657233 ],92,42,"[0.47090413605197745, 0.3706753216883814]",0,58
9011,[0.4956163  0.30152114],4,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
9012,[0.68701541 0.76369895],46,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
9013,[0.18750552 0.79425569],0,69,"[0.18889864315739, 0.8195957758801673]",0,50
9014,[0.77789236 0.52401313],28,32,"[0.7786163905873836, 0.5211842185039978]",0,17
9015,[0.83050573 0.34991021],30,25,"[0.8211120104597844, 0.37574618786089475]",0,9
9016,[0.28056837 0.60967706],23,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
9017,[0.96831827 0.74506268],96,-1,-1,-1,-1
9018,[0.54153047 0.22293252],52,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
9019,[0.58248091 0.58453934],74,9,"[0.6184830434267037, 0.586333469678524]",0,88
9020,[0.34816527 0.73237633],19,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
9021,[0.85310321 0.5067432 ],43,13,"[0.843760744736157, 0.5166552078676889]",0,17
9022,[0.35004741 0.42804146],9,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
9023,[0.4636221  0.88472764],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
9024,[0.48751538 0.08164083],33,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
9025,[0.33335317 0.60548285],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
9026,[0.13110527 0.24990364],11,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
9027,[0.3513899  0.33221483],47,7,"[0.3321936611977011, 0.34293111744375654]",0,89
9028,[0.80660522 0.53110699],63,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
9029,[0.2133341  0.68471594],16,45,"[0.19601325606017345, 0.667358514260268]",0,53
9030,[0.36530649 0.78938795],78,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
9031,[0.09360084 0.14649181],45,81,"[0.13426292668090453, 0.163935928071412]",-1,-1
9032,[0.78077509 0.3616393 ],80,22,"[0.757272224425649, 0.33905999717339425]",0,20
9033,[0.67907601 0.73501853],79,60,"[0.7001338409322506, 0.7409401695756385]",0,15
9034,[0.57452466 0.24291436],88,61,"[0.5821749572804258, 0.2185848836493384]",0,7
9035,[0.84711638 0.82529614],85,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
9036,[0.40451799 0.20583904],52,31,"[0.4191189173246286, 0.19329258812229377]",0,31
9037,[0.84286907 0.38831961],66,25,"[0.8211120104597844, 0.37574618786089475]",0,17
9038,[0.77930128 0.33874336],54,22,"[0.757272224425649, 0.33905999717339425]",0,-1
9039,[0.3782546  0.19068282],57,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
9040,[0.40862642 0.59794394],76,30,"[0.36820757824267275, 0.5891561499462349]",0,88
9041,[0.84495424 0.62573953],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
9042,[0.55619133 0.61803508],41,5,"[0.54876158375065, 0.6433749135954844]",0,88
9043,[0.83610943 0.58671306],27,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
9044,[0.17889386 0.76550084],31,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
9045,[0.4466367  0.54238045],64,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
9046,[0.19316614 0.52123969],17,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
9047,[0.22465229 0.27564036],58,24,"[0.23531691667485555, 0.27209662123665185]",0,63
9048,[0.57989961 0.342489  ],71,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
9049,[0.39633583 0.33264209],92,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
9050,[0.43685844 0.6587468 ],82,0,"[0.4226395002574949, 0.6460584349087278]",0,88
9051,[0.47017693 0.69012106],75,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
9052,[0.78675981 0.78630547],85,63,"[0.7856877410353075, 0.7534945903126699]",0,12
9053,[0.75119682 0.35803602],2,22,"[0.757272224425649, 0.33905999717339425]",0,21
9054,[0.48876971 0.85409425],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
9055,[0.45446004 0.71797677],6,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
9056,[0.38327781 0.32591978],1,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
9057,[0.6368253  0.30651766],71,3,"[0.6759399092328674, 0.32128183561871837]",0,4
9058,[0.24505561 0.70465157],51,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
9059,[0.69100031 0.79115615],24,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
9060,[0.39118154 0.65042812],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
9061,[0.56505608 0.57351475],37,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
9062,[0.21169798 0.25074918],10,24,"[0.23531691667485555, 0.27209662123665185]",0,66
9063,[0.2388527  0.63142206],51,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
9064,[0.62304949 0.35163338],4,10,"[0.6398799516193626, 0.38844091859549007]",0,19
9065,[0.68250331 0.12893599],89,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
9066,[0.27731996 0.21149911],5,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
9067,[0.49936545 0.78057214],56,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
9068,[0.636485   0.37685102],71,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
9069,[0.61698853 0.469281  ],4,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
9070,[0.84418409 0.7418874 ],96,85,"[0.8584098981619135, 0.7196353557924977]",0,-1
9071,[0.81271749 0.45150373],50,8,"[0.8210079602672482, 0.4506152114933381]",0,17
9072,[0.45580766 0.8256674 ],78,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
9073,[0.24829685 0.76067258],51,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
9074,[0.61248904 0.81237058],72,14,"[0.6208537257023621, 0.8045775614928529]",0,42
9075,[0.41847148 0.55106582],7,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
9076,[0.85966089 0.93277396],85,96,"[0.8392361981886964, 0.9325288642954174]",0,-1
9077,[0.20716579 0.51455738],17,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
9078,[0.48397043 0.15712623],52,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
9079,[0.24484038 0.41880262],97,28,"[0.2520846559803125, 0.4621952512240386]",0,74
9080,[0.3789668  0.66237058],15,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
9081,[0.50420197 0.10515049],33,99,"[0.5444828914688598, 0.07256639339212836]",0,-1
9082,[0.68859567 0.40899751],40,4,"[0.7100353299176262, 0.3875574879176719]",0,21
9083,[0.27105507 0.204783  ],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
9084,[0.27589996 0.44424183],9,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
9085,[0.44434402 0.64553864],82,0,"[0.4226395002574949, 0.6460584349087278]",0,88
9086,[0.30901859 0.35190795],42,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
9087,[0.34561745 0.68753945],20,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
9088,[0.40873409 0.30438471],25,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
9089,[0.34284281 0.34260602],47,7,"[0.3321936611977011, 0.34293111744375654]",0,89
9090,[0.33213148 0.44355889],67,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
9091,[0.46530133 0.28268414],52,34,"[0.47832967363307105, 0.25654673669797673]",0,27
9092,[0.50896872 0.09778167],33,99,"[0.5444828914688598, 0.07256639339212836]",0,-1
9093,[0.80412941 0.52488802],28,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
9094,[0.71317304 0.21523823],95,55,"[0.7305076164562052, 0.2580112669411776]",0,3
9095,[0.89164845 0.28248061],80,83,"[0.8762199555116444, 0.3404048051239979]",-1,-1
9096,[0.20929639 0.82357476],31,69,"[0.18889864315739, 0.8195957758801673]",0,-1
9097,[0.85374908 0.56473668],27,59,"[0.8763268698051316, 0.579199170331017]",0,16
9098,[0.7168792  0.44573781],68,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
9099,[0.80954703 0.31792538],91,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
9100,[0.38413254 0.67135844],90,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
9101,[0.75233098 0.74320228],62,63,"[0.7856877410353075, 0.7534945903126699]",0,15
9102,[0.85665629 0.74579265],96,85,"[0.8584098981619135, 0.7196353557924977]",0,-1
9103,[0.34558777 0.16931931],84,49,"[0.35418448506576955, 0.14329850428612353]",0,28
9104,[0.68185261 0.09674897],95,-1,-1,-1,-1
9105,[0.25493073 0.40534054],9,19,"[0.2847353251184853, 0.39005308479636985]",0,74
9106,[0.20395171 0.25580246],5,24,"[0.23531691667485555, 0.27209662123665185]",0,66
9107,[0.88486972 0.44534591],87,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
9108,[0.45118828 0.23495319],84,34,"[0.47832967363307105, 0.25654673669797673]",0,32
9109,[0.46500015 0.83523184],78,16,"[0.45898902168994016, 0.8115000101692392]",0,39
9110,[0.54441382 0.86645259],60,18,"[0.527398606849523, 0.8662745321442044]",0,-1
9111,[0.34027325 0.54269338],8,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
9112,[0.58778511 0.62681982],74,5,"[0.54876158375065, 0.6433749135954844]",0,87
9113,[0.2772587  0.29718437],1,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
9114,[0.32128953 0.54169769],82,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
9115,[0.87136026 0.67598581],27,85,"[0.8584098981619135, 0.7196353557924977]",-1,-1
9116,[0.51692314 0.57537343],12,20,"[0.5371890084085489, 0.5739528596094324]",0,88
9117,[0.34965612 0.36093942],14,7,"[0.3321936611977011, 0.34293111744375654]",0,89
9118,[0.50893669 0.7016606 ],75,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
9119,[0.82773873 0.32300402],54,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
9120,[0.19309634 0.17181848],10,33,"[0.1898538969523832, 0.20289106741831933]",0,48
9121,[0.24085503 0.62105117],51,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
9122,[0.81020681 0.81362746],85,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
9123,[0.43813902 0.30734501],67,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
9124,[0.72235151 0.42378064],50,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
9125,[0.14122788 0.43813228],44,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
9126,[0.30525431 0.71516601],19,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
9127,[0.6582608  0.91659699],79,82,"[0.6132420785222222, 0.8710652413331001]",-1,-1
9128,[0.62986336 0.41904631],34,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
9129,[0.14392326 0.17981226],45,81,"[0.13426292668090453, 0.163935928071412]",0,-1
9130,[0.20084474 0.24113031],10,33,"[0.1898538969523832, 0.20289106741831933]",0,66
9131,[0.66230727 0.4340746 ],2,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
9132,[0.42883474 0.26554351],84,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
9133,[0.63840372 0.25467979],95,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
9134,[0.58690613 0.23916038],86,61,"[0.5821749572804258, 0.2185848836493384]",0,7
9135,[0.40632808 0.20500384],73,31,"[0.4191189173246286, 0.19329258812229377]",0,31
9136,[0.44562537 0.17052491],84,31,"[0.4191189173246286, 0.19329258812229377]",0,34
9137,[0.49583784 0.88390032],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
9138,[0.13936307 0.46570876],98,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
