,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
9139,[0.6315984  0.61650962],35,9,"[0.6184830434267037, 0.586333469678524]",0,-1
9140,[0.67370679 0.42782419],71,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
9141,[0.47058578 0.31662083],67,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
9142,[0.78458663 0.38219512],66,25,"[0.8211120104597844, 0.37574618786089475]",0,20
9143,[0.30952164 0.53868163],82,-1,-1,0,-1
9144,[0.44854392 0.59994342],75,2,"[0.4675886295436634, 0.6021765353351279]",0,88
9145,[0.41303504 0.67149817],6,0,"[0.4226395002574949, 0.6460584349087278]",0,88
9146,[0.37369629 0.30551296],25,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
9147,[0.73673826 0.16984643],36,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
9148,[0.49903389 0.59135994],7,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
9149,[0.784765   0.71765903],62,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
9150,[0.76392397 0.48070249],3,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
9151,[0.66871583 0.35190402],71,3,"[0.6759399092328674, 0.32128183561871837]",0,21
9152,[0.79421574 0.47002846],83,8,"[0.8210079602672482, 0.4506152114933381]",0,17
9153,[0.68049582 0.19866427],95,70,"[0.6986975952159088, 0.16842470592263856]",0,5
9154,[0.1476966  0.33454755],53,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
9155,[0.47946573 0.29079595],55,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
9156,[0.57048824 0.55825627],41,29,"[0.5812618174713859, 0.5240123764686471]",0,88
9157,[0.35214449 0.90289834],78,67,"[0.37743107737986015, 0.883213849264441]",0,-1
9158,[0.59859008 0.52823583],77,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
9159,[0.10151027 0.48910524],98,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
9160,[0.65564737 0.32066946],61,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
9161,[0.24336151 0.23291006],58,24,"[0.23531691667485555, 0.27209662123665185]",0,65
9162,[0.41259351 0.65395718],6,0,"[0.4226395002574949, 0.6460584349087278]",0,88
9163,[0.68687842 0.37227598],91,4,"[0.7100353299176262, 0.3875574879176719]",0,21
9164,[0.55978081 0.66179775],35,5,"[0.54876158375065, 0.6433749135954844]",0,88
9165,[0.47872046 0.74837204],56,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
9166,[0.69517571 0.43990004],29,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
9167,[0.44545781 0.60725937],90,2,"[0.4675886295436634, 0.6021765353351279]",0,88
9168,[0.73739692 0.24047911],95,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
9169,[0.85555475 0.78363676],62,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
9170,[0.34949229 0.62746525],76,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
9171,[0.76386737 0.79104007],21,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
9172,[0.83695664 0.43167342],43,8,"[0.8210079602672482, 0.4506152114933381]",0,17
9173,[0.28822299 0.21819073],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
9174,[0.2374627  0.26819351],11,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
9175,[0.58848521 0.24568407],88,61,"[0.5821749572804258, 0.2185848836493384]",0,7
9176,[0.83556801 0.37541728],66,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
9177,[0.44597049 0.20706163],52,31,"[0.4191189173246286, 0.19329258812229377]",0,34
9178,[0.41977534 0.42280831],64,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
9179,[0.85302941 0.31629751],80,83,"[0.8762199555116444, 0.3404048051239979]",0,2
9180,[0.72812344 0.48504598],29,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
9181,[0.19263811 0.20307694],58,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
9182,[0.2328243  0.16470527],10,52,"[0.2294764018471187, 0.143723856671554]",0,-1
9183,[0.42235182 0.25531009],84,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
9184,[0.36577706 0.69189626],19,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
9185,[0.84143878 0.79469922],21,41,"[0.8492841799095646, 0.8019622424543851]",0,13
9186,[0.85007198 0.73213833],21,85,"[0.8584098981619135, 0.7196353557924977]",0,-1
9187,[0.14203445 0.81861812],0,86,"[0.11333449837233942, 0.8035791769910723]",0,-1
9188,[0.16890149 0.79104123],0,69,"[0.18889864315739, 0.8195957758801673]",0,50
9189,[0.39290633 0.33375751],67,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
9190,[0.41788001 0.2622722 ],52,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
9191,[0.43783445 0.24920364],52,34,"[0.47832967363307105, 0.25654673669797673]",0,32
9192,[0.43705818 0.64210226],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
9193,[0.37666996 0.43609665],64,1,"[0.3572487842659222, 0.41922446128046986]",0,89
9194,[0.69948601 0.39012518],2,4,"[0.7100353299176262, 0.3875574879176719]",0,21
9195,[0.71437267 0.39681331],68,4,"[0.7100353299176262, 0.3875574879176719]",0,21
9196,[0.85140066 0.45030691],3,8,"[0.8210079602672482, 0.4506152114933381]",0,-1
9197,[0.23796085 0.73782074],65,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
9198,[0.74365484 0.71769828],46,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
9199,[0.58123637 0.81819821],93,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
9200,[0.44550702 0.62931275],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
9201,[0.86059882 0.88000761],85,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
9202,[0.60060641 0.77876191],79,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
9203,[0.47605147 0.31682672],67,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
9204,[0.15888138 0.70414421],65,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
9205,[0.67127569 0.28208831],91,3,"[0.6759399092328674, 0.32128183561871837]",0,22
9206,[0.32870424 0.79136536],78,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
9207,[0.40779931 0.80295178],56,54,"[0.36959478636682913, 0.8084550989826409]",0,23
9208,[0.40146042 0.64141888],6,0,"[0.4226395002574949, 0.6460584349087278]",0,88
9209,[0.31769062 0.34130281],42,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
9210,[0.14725935 0.79942864],0,86,"[0.11333449837233942, 0.8035791769910723]",0,-1
9211,[0.29473229 0.29061524],22,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
9212,[0.22699924 0.28820371],11,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
9213,[0.17658325 0.37218668],44,23,"[0.2032497039719594, 0.393824370774819]",0,-1
9214,[0.62280816 0.76094654],70,57,"[0.6165364982648931, 0.7310583472769618]",0,36
9215,[0.33708205 0.84674942],78,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
9216,[0.80545367 0.32167961],80,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
9217,[0.80584862 0.52733421],87,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
9218,[0.5242207  0.53974235],41,20,"[0.5371890084085489, 0.5739528596094324]",0,81
9219,[0.24293092 0.7944378 ],59,26,"[0.2731213809151105, 0.8295374863795931]",0,49
9220,[0.37565473 0.1695477 ],73,49,"[0.35418448506576955, 0.14329850428612353]",0,28
9221,[0.80606952 0.38032822],66,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
9222,[0.78688409 0.41181168],50,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
9223,[0.24905948 0.27047948],11,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
9224,[0.32183094 0.11677932],57,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
9225,[0.10733469 0.3581509 ],26,71,"[0.11481900251646894, 0.37559708088824]",0,-1
9226,[0.63498047 0.73894933],79,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
9227,[0.13249851 0.29160863],11,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
9228,[0.50990176 0.58358338],7,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
9229,[0.37323378 0.31401081],1,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
9230,[0.23466444 0.17991014],32,52,"[0.2294764018471187, 0.143723856671554]",0,-1
9231,[0.25264945 0.77596068],31,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
9232,[0.8655844  0.51388167],83,13,"[0.843760744736157, 0.5166552078676889]",0,17
9233,[0.20925495 0.41683049],44,23,"[0.2032497039719594, 0.393824370774819]",0,72
9234,[0.44390381 0.08868672],33,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
9235,[0.41491613 0.17289104],73,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
9236,[0.18503735 0.07588747],10,89,"[0.15862126123377812, 0.09531060003677258]",0,-1
9237,[0.3577266  0.28965106],42,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
9238,[0.90777468 0.42789251],30,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
9239,[0.61247073 0.45418464],34,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
9240,[0.43774129 0.21577244],52,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
9241,[0.1684743  0.53361021],98,44,"[0.1912270592870895, 0.5359549801185394]",0,44
9242,[0.79505862 0.80259611],85,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
9243,[0.64955673 0.39626819],61,10,"[0.6398799516193626, 0.38844091859549007]",0,21
9244,[0.50010863 0.866445  ],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
9245,[0.8540066  0.56592563],83,59,"[0.8763268698051316, 0.579199170331017]",0,16
9246,[0.80277635 0.37349633],30,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
9247,[0.50108056 0.37526782],67,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
9248,[0.4506213  0.61402501],90,2,"[0.4675886295436634, 0.6021765353351279]",0,88
9249,[0.85621672 0.42231983],83,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
9250,[0.48887953 0.63372887],76,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
9251,[0.64254561 0.77429738],72,14,"[0.6208537257023621, 0.8045775614928529]",0,36
9252,[0.37552451 0.76784576],94,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
9253,[0.77245742 0.61559999],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
9254,[0.08686089 0.51245983],98,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
9255,[0.31976746 0.34792779],47,7,"[0.3321936611977011, 0.34293111744375654]",0,89
9256,[0.31025354 0.22388875],57,27,"[0.29001319373773415, 0.21087702736570366]",0,59
9257,[0.71979513 0.69972728],46,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
9258,[0.27571725 0.73796591],19,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
9259,[0.62582063 0.79696293],79,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
9260,[0.40543356 0.58644805],15,30,"[0.36820757824267275, 0.5891561499462349]",0,88
9261,[0.32371988 0.42998342],14,1,"[0.3572487842659222, 0.41922446128046986]",0,86
9262,[0.11559061 0.53533836],98,77,"[0.10737865443478777, 0.5291217341624451]",0,24
9263,[0.57851883 0.2652397 ],86,64,"[0.594073349455653, 0.28354489837534175]",0,-1
9264,[0.50071605 0.16289443],84,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
9265,[0.87495226 0.54900417],63,59,"[0.8763268698051316, 0.579199170331017]",0,-1
9266,[0.62221325 0.16389942],88,91,"[0.5747298360762695, 0.15930251145986343]",0,-1
9267,[0.33638357 0.36264941],42,7,"[0.3321936611977011, 0.34293111744375654]",0,89
9268,[0.40214939 0.64413961],76,0,"[0.4226395002574949, 0.6460584349087278]",0,88
9269,[0.42209484 0.40720189],8,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
9270,[0.69971422 0.77546824],46,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
9271,[0.46394143 0.79241933],94,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
9272,[0.74118801 0.41385905],40,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
9273,[0.44560964 0.65328596],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
9274,[0.58867933 0.75235543],72,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
9275,[0.85405085 0.65890144],99,85,"[0.8584098981619135, 0.7196353557924977]",0,-1
9276,[0.19290065 0.25453181],53,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
9277,[0.69172533 0.65007211],49,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
9278,[0.39502414 0.46992705],64,17,"[0.4108830354862289, 0.4435508998593477]",0,80
9279,[0.25835996 0.49996847],9,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
9280,[0.51290752 0.47517598],12,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
9281,[0.39535467 0.64832398],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
9282,[0.85989279 0.61111514],99,59,"[0.8763268698051316, 0.579199170331017]",0,-1
9283,[0.2600792  0.28549012],58,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
9284,[0.31987761 0.63483241],19,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
9285,[0.25987897 0.35772932],42,19,"[0.2847353251184853, 0.39005308479636985]",0,71
9286,[0.17848619 0.46714771],98,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
9287,[0.49489379 0.5258437 ],92,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
9288,[0.60572696 0.59482637],35,9,"[0.6184830434267037, 0.586333469678524]",0,87
9289,[0.12990162 0.13309305],10,81,"[0.13426292668090453, 0.163935928071412]",0,-1
9290,[0.80022967 0.32437861],2,22,"[0.757272224425649, 0.33905999717339425]",0,-1
9291,[0.86038159 0.16229389],36,88,"[0.8567588921418147, 0.17457306337920828]",0,0
9292,[0.69107269 0.30293961],71,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
9293,[0.41287169 0.76524611],94,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
9294,[0.68994978 0.50407897],3,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
9295,[0.16481369 0.68449651],18,45,"[0.19601325606017345, 0.667358514260268]",0,-1
9296,[0.21217309 0.27798239],11,24,"[0.23531691667485555, 0.27209662123665185]",0,63
9297,[0.35980851 0.44176631],14,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
9298,[0.39967349 0.44956662],8,17,"[0.4108830354862289, 0.4435508998593477]",0,82
9299,[0.49025139 0.57712843],13,2,"[0.4675886295436634, 0.6021765353351279]",0,88
9300,[0.42540625 0.50368913],8,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
9301,[0.46512244 0.25603332],55,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
9302,[0.34491976 0.46301942],9,1,"[0.3572487842659222, 0.41922446128046986]",0,78
9303,[0.30290877 0.4653162 ],9,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
9304,[0.85419185 0.14427856],36,88,"[0.8567588921418147, 0.17457306337920828]",0,-1
9305,[0.8454378  0.55252741],63,13,"[0.843760744736157, 0.5166552078676889]",0,-1
9306,[0.27574276 0.79097514],59,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
9307,[0.6237406  0.60256487],74,9,"[0.6184830434267037, 0.586333469678524]",0,-1
9308,[0.44083738 0.24945919],52,34,"[0.47832967363307105, 0.25654673669797673]",0,32
9309,[0.71483745 0.31250967],54,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
9310,[0.82931777 0.79332953],85,41,"[0.8492841799095646, 0.8019622424543851]",0,13
9311,[0.60019297 0.36218156],29,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
9312,[0.2888498  0.63049559],51,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
9313,[0.59883246 0.87000157],60,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
9314,[0.59509125 0.35565721],61,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
9315,[0.43702614 0.66295226],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
9316,[0.65838027 0.34261594],71,3,"[0.6759399092328674, 0.32128183561871837]",0,21
9317,[0.12860258 0.41102394],44,71,"[0.11481900251646894, 0.37559708088824]",0,-1
9318,[0.24834352 0.46877784],9,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
9319,[0.37343288 0.47806962],9,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
9320,[0.29839057 0.37830551],42,19,"[0.2847353251184853, 0.39005308479636985]",0,90
9321,[0.41511448 0.21807961],84,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
9322,[0.67215784 0.30689527],86,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
9323,[0.2611191  0.84076947],48,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
9324,[0.27171977 0.722157  ],16,12,"[0.2822438507480652, 0.7105313788319401]",0,54
9325,[0.68682356 0.27420947],91,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
9326,[0.15379856 0.26544323],5,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
9327,[0.35655357 0.39554156],81,1,"[0.3572487842659222, 0.41922446128046986]",0,89
9328,[0.63654602 0.35926069],61,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
9329,[0.40701898 0.48215407],8,17,"[0.4108830354862289, 0.4435508998593477]",0,80
9330,[0.13056651 0.78070746],0,86,"[0.11333449837233942, 0.8035791769910723]",0,-1
9331,[0.71776713 0.55551546],87,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
9332,[0.86066079 0.95710711],85,96,"[0.8392361981886964, 0.9325288642954174]",-1,-1
9333,[0.39172803 0.46324358],14,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
9334,[0.42717134 0.61894132],76,0,"[0.4226395002574949, 0.6460584349087278]",0,88
9335,[0.56821256 0.78326251],60,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
9336,[0.65106122 0.55251275],77,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
9337,[0.75079298 0.37519125],66,22,"[0.757272224425649, 0.33905999717339425]",0,21
9338,[0.85762548 0.40398227],80,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
9339,[0.88864373 0.33954508],30,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
9340,[0.5530863  0.41252005],4,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
9341,[0.10832883 0.16110551],45,81,"[0.13426292668090453, 0.163935928071412]",0,-1
9342,[0.12991861 0.80069387],65,86,"[0.11333449837233942, 0.8035791769910723]",0,-1
9343,[0.74738129 0.32960112],54,22,"[0.757272224425649, 0.33905999717339425]",0,-1
9344,[0.81510536 0.4949067 ],87,13,"[0.843760744736157, 0.5166552078676889]",0,17
9345,[0.46632914 0.40514476],64,42,"[0.47090413605197745, 0.3706753216883814]",0,58
9346,[0.15437488 0.33368409],53,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
9347,[0.5719664  0.53273836],77,29,"[0.5812618174713859, 0.5240123764686471]",0,84
9348,[0.38308216 0.39440984],38,1,"[0.3572487842659222, 0.41922446128046986]",0,89
9349,[0.81510857 0.47648164],63,8,"[0.8210079602672482, 0.4506152114933381]",0,17
9350,[0.84951711 0.83204939],96,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
9351,[0.60472366 0.49348459],77,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
9352,[0.36010792 0.35942177],25,7,"[0.3321936611977011, 0.34293111744375654]",0,89
9353,[0.27546717 0.42028123],81,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
9354,[0.17529509 0.51199883],17,44,"[0.1912270592870895, 0.5359549801185394]",0,44
9355,[0.73537075 0.40119145],68,4,"[0.7100353299176262, 0.3875574879176719]",0,21
9356,[0.55894786 0.77487446],72,46,"[0.5435344637313357, 0.7795756563374607]",0,26
9357,[0.85847118 0.33620829],80,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
9358,[0.61907042 0.83462455],24,14,"[0.6208537257023621, 0.8045775614928529]",0,41
9359,[0.20926169 0.30667694],44,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
9360,[0.12160913 0.37766256],26,71,"[0.11481900251646894, 0.37559708088824]",0,-1
9361,[0.55462854 0.68034284],75,5,"[0.54876158375065, 0.6433749135954844]",0,-1
9362,[0.63051038 0.79590436],70,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
9363,[0.85542085 0.4402989 ],30,8,"[0.8210079602672482, 0.4506152114933381]",0,-1
9364,[0.76343994 0.61773113],99,72,"[0.7259305706267937, 0.621464812471517]",0,-1
9365,[0.47654716 0.16984033],33,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
9366,[0.42023413 0.15679173],33,31,"[0.4191189173246286, 0.19329258812229377]",0,33
9367,[0.73340365 0.39618168],61,4,"[0.7100353299176262, 0.3875574879176719]",0,21
9368,[0.4425787  0.77856457],94,16,"[0.45898902168994016, 0.8115000101692392]",0,30
9369,[0.58665375 0.22325057],88,61,"[0.5821749572804258, 0.2185848836493384]",0,7
9370,[0.84847527 0.53835453],99,13,"[0.843760744736157, 0.5166552078676889]",0,17
9371,[0.41919711 0.21022545],57,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
9372,[0.15561415 0.73654571],39,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
9373,[0.78277842 0.20794607],36,78,"[0.7951539755354653, 0.19004804298167233]",0,-1
9374,[0.87754398 0.88764902],21,87,"[0.8925149589987491, 0.8617277435613537]",0,-1
9375,[0.30628484 0.39032112],42,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
9376,[0.50852513 0.76052275],72,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
9377,[0.40563453 0.22807529],84,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
9378,[0.84919985 0.23046988],80,66,"[0.8238364342627095, 0.2773691959806487]",0,0
9379,[0.77101003 0.40858659],68,15,"[0.7558016368645127, 0.4462797814247812]",0,21
9380,[0.32244845 0.29197379],47,21,"[0.3571400957876323, 0.26942599959136726]",0,75
9381,[0.59321435 0.55433848],13,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
9382,[0.73633447 0.41737886],68,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
9383,[0.47827601 0.63527428],6,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
9384,[0.22903686 0.29215617],44,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
9385,[0.48542219 0.9337537 ],60,-1,-1,-1,-1
9386,[0.33400669 0.16645833],73,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
9387,[0.40066148 0.8508632 ],48,67,"[0.37743107737986015, 0.883213849264441]",0,-1
9388,[0.45469856 0.32444526],55,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
9389,[0.49077161 0.20449494],88,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
9390,[0.6504781  0.21527044],86,35,"[0.6545605605339905, 0.22500987532438183]",0,6
9391,[0.27252421 0.48377028],22,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
9392,[0.36039195 0.17492954],73,49,"[0.35418448506576955, 0.14329850428612353]",0,28
9393,[0.90728232 0.3497413 ],30,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
9394,[0.53471033 0.81797237],79,46,"[0.5435344637313357, 0.7795756563374607]",0,37
9395,[0.25678796 0.22078835],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
9396,[0.46867144 0.77145944],94,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
9397,[0.73733033 0.73296367],46,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
9398,[0.63934021 0.47404628],34,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
9399,[0.82914985 0.34590666],80,25,"[0.8211120104597844, 0.37574618786089475]",0,9
9400,[0.62393786 0.87039157],60,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
9401,[0.28273501 0.46569551],81,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
9402,[0.08192732 0.54385746],17,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
9403,[0.29433771 0.32246899],11,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
9404,[0.23706803 0.72256042],31,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
9405,[0.26746337 0.82556184],48,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
9406,[0.34583302 0.34960155],38,7,"[0.3321936611977011, 0.34293111744375654]",0,89
9407,[0.15777261 0.24996138],5,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
9408,[0.17358571 0.25360816],5,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
9409,[0.13160949 0.78711251],0,86,"[0.11333449837233942, 0.8035791769910723]",0,-1
9410,[0.44021775 0.53972467],69,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
9411,[0.58451987 0.24434996],4,61,"[0.5821749572804258, 0.2185848836493384]",0,7
9412,[0.39318598 0.34988904],92,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
9413,[0.27546157 0.4090885 ],9,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
9414,[0.3129622 0.4204608],9,19,"[0.2847353251184853, 0.39005308479636985]",0,86
9415,[0.41875143 0.57127389],82,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
9416,[0.26822807 0.56854807],17,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
9417,[0.21476629 0.73097908],65,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
9418,[0.20692329 0.48553858],26,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
9419,[0.57296248 0.73350157],24,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
9420,[0.65472834 0.33999531],91,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
9421,[0.7918834  0.56873947],63,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
9422,[0.60780103 0.75672947],24,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
9423,[0.76655216 0.80011428],62,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
9424,[0.3918886  0.62702011],76,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
