,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
9425,[0.31867187 0.10857363],57,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
9426,[0.75758486 0.31961929],40,22,"[0.757272224425649, 0.33905999717339425]",0,-1
9427,[0.36267616 0.45885652],14,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
9428,[0.26329858 0.25338276],58,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
9429,[0.34357992 0.90403093],78,67,"[0.37743107737986015, 0.883213849264441]",0,-1
9430,[0.19284379 0.26855766],11,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
9431,[0.12550117 0.76282323],39,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
9432,[0.16549079 0.30858181],11,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
9433,[0.26189823 0.68099703],18,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
9434,[0.34618726 0.48358088],64,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
9435,[0.32856536 0.43609394],81,1,"[0.3572487842659222, 0.41922446128046986]",0,86
9436,[0.36448679 0.50469102],8,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
9437,[0.25379513 0.78789145],31,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
9438,[0.45848488 0.38182851],4,42,"[0.47090413605197745, 0.3706753216883814]",0,58
9439,[0.25358691 0.23762828],5,24,"[0.23531691667485555, 0.27209662123665185]",0,65
9440,[0.30617449 0.35183427],42,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
9441,[0.58171078 0.37598007],71,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
9442,[0.29616528 0.62340505],20,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
9443,[0.59675122 0.32838565],40,64,"[0.594073349455653, 0.28354489837534175]",0,-1
9444,[0.68313789 0.29017211],2,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
9445,[0.44696037 0.67377838],15,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
9446,[0.19926045 0.16746522],10,33,"[0.1898538969523832, 0.20289106741831933]",0,48
9447,[0.53717341 0.62691231],75,5,"[0.54876158375065, 0.6433749135954844]",0,88
9448,[0.11997494 0.4559092 ],98,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
9449,[0.2336293  0.39843216],22,23,"[0.2032497039719594, 0.393824370774819]",0,-1
9450,[0.72009283 0.18186866],95,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
9451,[0.76576132 0.39641679],91,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
9452,[0.25326612 0.83689534],31,26,"[0.2731213809151105, 0.8295374863795931]",0,45
9453,[0.36915289 0.75387371],19,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
9454,[0.1959254  0.13855519],10,52,"[0.2294764018471187, 0.143723856671554]",0,48
9455,[0.37181894 0.17060867],33,49,"[0.35418448506576955, 0.14329850428612353]",0,28
9456,[0.52309944 0.90611333],60,18,"[0.527398606849523, 0.8662745321442044]",0,-1
9457,[0.48642868 0.67992678],90,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
9458,[0.93283613 0.61141126],63,59,"[0.8763268698051316, 0.579199170331017]",-1,-1
9459,[0.45388049 0.85523121],93,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
9460,[0.8138497 0.3594606],80,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
9461,[0.49016203 0.39258808],67,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
9462,[0.58550508 0.65684231],37,5,"[0.54876158375065, 0.6433749135954844]",0,-1
9463,[0.78821668 0.75930972],21,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
9464,[0.54708001 0.58039809],37,20,"[0.5371890084085489, 0.5739528596094324]",0,88
9465,[0.25248997 0.33854399],58,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
9466,[0.35520395 0.44432946],8,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
9467,[0.77412046 0.75143661],46,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
9468,[0.44645427 0.6319296 ],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
9469,[0.84181112 0.44396509],50,8,"[0.8210079602672482, 0.4506152114933381]",0,17
9470,[0.77447824 0.79857878],85,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
9471,[0.4964365 0.6095671],12,2,"[0.4675886295436634, 0.6021765353351279]",0,88
9472,[0.37153538 0.64146487],6,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
9473,[0.84328333 0.42949265],50,8,"[0.8210079602672482, 0.4506152114933381]",0,17
9474,[0.16724932 0.18978731],32,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
9475,[0.84268407 0.20506797],36,88,"[0.8567588921418147, 0.17457306337920828]",0,0
9476,[0.86290667 0.36680791],80,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
9477,[0.82898926 0.4375972 ],30,8,"[0.8210079602672482, 0.4506152114933381]",0,17
9478,[0.34294336 0.71875136],51,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
9479,[0.44987268 0.87927304],93,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
9480,[0.32594433 0.23696924],57,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
9481,[0.42825247 0.18791222],84,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
9482,[0.41962954 0.83702189],78,16,"[0.45898902168994016, 0.8115000101692392]",0,25
9483,[0.27601219 0.5965667 ],18,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
9484,[0.78799024 0.52816121],3,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
9485,[0.07378864 0.17242338],32,81,"[0.13426292668090453, 0.163935928071412]",-1,-1
9486,[0.56244412 0.54037193],13,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
9487,[0.85049317 0.39955173],66,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
9488,[0.59668149 0.81354604],70,14,"[0.6208537257023621, 0.8045775614928529]",0,42
9489,[0.87673454 0.70794144],99,85,"[0.8584098981619135, 0.7196353557924977]",1,-1
9490,[0.86954187 0.79403374],62,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
9491,[0.3658397  0.11913638],57,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
9492,[0.71264201 0.48881403],40,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
9493,[0.43199484 0.63604794],82,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
9494,[0.27911436 0.69299606],51,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
9495,[0.15812912 0.22470817],32,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
9496,[0.38137599 0.38617204],92,1,"[0.3572487842659222, 0.41922446128046986]",0,89
9497,[0.45408989 0.31320812],55,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
9498,[0.67424034 0.57694134],49,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
9499,[0.17773878 0.4667329 ],44,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
9500,[0.24263374 0.32022284],47,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
9501,[0.37548457 0.43938254],81,1,"[0.3572487842659222, 0.41922446128046986]",0,89
9502,[0.75712324 0.23935656],95,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
9503,[0.47061088 0.7494957 ],94,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
9504,[0.60503252 0.75246972],24,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
9505,[0.39453243 0.37678549],81,6,"[0.40678448596985844, 0.34277371919698396]",0,89
9506,[0.55590865 0.84011919],79,18,"[0.527398606849523, 0.8662745321442044]",0,-1
9507,[0.63177355 0.57170721],35,9,"[0.6184830434267037, 0.586333469678524]",0,-1
9508,[0.59890688 0.37890996],61,73,"[0.5684491373659465, 0.3759776977620393]",0,11
9509,[0.2970873  0.54798025],20,-1,-1,0,-1
9510,[0.77178982 0.26734553],36,55,"[0.7305076164562052, 0.2580112669411776]",0,1
9511,[0.31969357 0.34190756],81,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
9512,[0.32836743 0.38823661],81,1,"[0.3572487842659222, 0.41922446128046986]",0,89
9513,[0.7436558  0.82999462],24,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
9514,[0.3738885  0.64073429],20,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
9515,[0.47265476 0.58250672],82,2,"[0.4675886295436634, 0.6021765353351279]",0,88
9516,[0.74523554 0.3984821 ],68,4,"[0.7100353299176262, 0.3875574879176719]",0,21
9517,[0.84907909 0.73322282],21,85,"[0.8584098981619135, 0.7196353557924977]",0,-1
9518,[0.48673807 0.4184546 ],4,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
9519,[0.17004641 0.59855676],17,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
9520,[0.22871487 0.15364914],10,52,"[0.2294764018471187, 0.143723856671554]",0,-1
9521,[0.32215694 0.90859626],48,67,"[0.37743107737986015, 0.883213849264441]",0,-1
9522,[0.38049466 0.32093974],14,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
9523,[0.39552455 0.65670111],69,0,"[0.4226395002574949, 0.6460584349087278]",0,88
9524,[0.46052636 0.2685594 ],55,34,"[0.47832967363307105, 0.25654673669797673]",0,27
9525,[0.41909976 0.64501804],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
9526,[0.27599818 0.56626474],17,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
9527,[0.50631382 0.5382013 ],69,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
9528,[0.23945025 0.1829659 ],32,52,"[0.2294764018471187, 0.143723856671554]",0,64
9529,[0.15602074 0.76820513],0,43,"[0.15465866632935668, 0.7523522483084468]",0,51
9530,[0.68325875 0.78947221],24,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
9531,[0.25883274 0.81759534],31,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
9532,[0.70063748 0.35717771],34,4,"[0.7100353299176262, 0.3875574879176719]",0,21
9533,[0.66836557 0.59137659],35,9,"[0.6184830434267037, 0.586333469678524]",0,-1
9534,[0.35720923 0.17382369],73,49,"[0.35418448506576955, 0.14329850428612353]",0,28
9535,[0.75505041 0.45448166],87,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
9536,[0.35460806 0.3173517 ],1,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
9537,[0.80840064 0.68411295],99,85,"[0.8584098981619135, 0.7196353557924977]",0,-1
9538,[0.66598221 0.22900028],95,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
9539,[0.54242171 0.6473119 ],12,5,"[0.54876158375065, 0.6433749135954844]",0,-1
9540,[0.43329463 0.68276698],76,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
9541,[0.23767818 0.37475508],81,23,"[0.2032497039719594, 0.393824370774819]",0,-1
9542,[0.86507862 0.45521256],50,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
9543,[0.66966572 0.60467329],74,9,"[0.6184830434267037, 0.586333469678524]",0,-1
9544,[0.6153385  0.80071496],79,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
9545,[0.10404347 0.76343139],39,94,"[0.08336279277630905, 0.7423055088738316]",0,-1
9546,[0.16681947 0.21274915],32,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
9547,[0.48615008 0.77387949],72,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
9548,[0.60775527 0.35719804],40,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
9549,[0.20162071 0.62828917],23,45,"[0.19601325606017345, 0.667358514260268]",0,-1
9550,[0.206188   0.76583559],65,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
9551,[0.83914804 0.91356282],96,96,"[0.8392361981886964, 0.9325288642954174]",0,-1
9552,[0.69775163 0.57804468],49,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
9553,[0.49301745 0.86789238],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
9554,[0.23248606 0.42638815],9,28,"[0.2520846559803125, 0.4621952512240386]",0,74
9555,[0.6419664  0.76113086],24,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
9556,[0.22355386 0.34483549],44,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
9557,[0.11425748 0.54031578],98,77,"[0.10737865443478777, 0.5291217341624451]",0,24
9558,[0.65555576 0.49639783],35,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
9559,[0.55098404 0.58473884],75,20,"[0.5371890084085489, 0.5739528596094324]",0,88
9560,[0.38058534 0.40022931],81,1,"[0.3572487842659222, 0.41922446128046986]",0,89
9561,[0.28965983 0.24720809],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
9562,[0.7175052 0.4278282],2,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
9563,[0.11368606 0.70575455],23,90,"[0.11769418158886381, 0.6663972759552037]",0,-1
9564,[0.48491861 0.38987966],4,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
9565,[0.27176303 0.38943016],81,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
9566,[0.5830556  0.56725374],77,9,"[0.6184830434267037, 0.586333469678524]",0,88
9567,[0.6294389  0.21698707],52,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
9568,[0.7704288  0.25625967],36,55,"[0.7305076164562052, 0.2580112669411776]",0,1
9569,[0.45360959 0.59775811],6,2,"[0.4675886295436634, 0.6021765353351279]",0,88
9570,[0.83311767 0.4205519 ],30,8,"[0.8210079602672482, 0.4506152114933381]",0,17
9571,[0.24067114 0.67405975],16,45,"[0.19601325606017345, 0.667358514260268]",0,-1
9572,[0.06418579 0.43654266],98,-1,-1,-1,-1
9573,[0.21239014 0.17287399],5,52,"[0.2294764018471187, 0.143723856671554]",0,48
9574,[0.37225246 0.46529296],8,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
9575,[0.20055219 0.16533348],32,52,"[0.2294764018471187, 0.143723856671554]",0,48
9576,[0.64362702 0.4565889 ],34,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
9577,[0.77349903 0.53180711],27,32,"[0.7786163905873836, 0.5211842185039978]",0,17
9578,[0.48279497 0.67271873],69,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
9579,[0.90895112 0.80711903],96,93,"[0.9128525281281048, 0.8015861505597924]",0,-1
9580,[0.45869859 0.53259302],41,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
9581,[0.37136879 0.71587262],19,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
9582,[0.23794562 0.24266131],10,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
9583,[0.13253433 0.34304138],53,71,"[0.11481900251646894, 0.37559708088824]",0,-1
9584,[0.62676841 0.46069864],34,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
9585,[0.50022301 0.19410184],52,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
9586,[0.50951807 0.37586619],86,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
9587,[0.23705931 0.81228741],31,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
9588,[0.18927106 0.5850501 ],97,80,"[0.15990270049190128, 0.5986117043755352]",0,43
9589,[0.29679115 0.30212278],47,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
9590,[0.80828324 0.20215041],36,78,"[0.7951539755354653, 0.19004804298167233]",0,-1
9591,[0.17106807 0.46762231],97,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
9592,[0.17551501 0.37132114],44,23,"[0.2032497039719594, 0.393824370774819]",0,-1
9593,[0.23506406 0.38413259],22,23,"[0.2032497039719594, 0.393824370774819]",0,73
9594,[0.826028   0.73130539],21,85,"[0.8584098981619135, 0.7196353557924977]",0,-1
9595,[0.73082832 0.37759278],71,4,"[0.7100353299176262, 0.3875574879176719]",0,21
9596,[0.18771509 0.8590751 ],31,69,"[0.18889864315739, 0.8195957758801673]",0,-1
9597,[0.47165026 0.70998604],15,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
9598,[0.39448142 0.38508341],38,6,"[0.40678448596985844, 0.34277371919698396]",0,89
9599,[0.81898749 0.45830608],30,8,"[0.8210079602672482, 0.4506152114933381]",0,17
9600,[0.10917398 0.27064249],53,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
9601,[0.36809575 0.17260445],84,49,"[0.35418448506576955, 0.14329850428612353]",0,28
9602,[0.58457455 0.8270331 ],60,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
9603,[0.83002843 0.7593287 ],62,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
9604,[0.65610306 0.35585704],61,10,"[0.6398799516193626, 0.38844091859549007]",0,21
9605,[0.12180051 0.7310673 ],39,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
9606,[0.05255579 0.37343926],53,71,"[0.11481900251646894, 0.37559708088824]",-1,-1
9607,[0.42783097 0.45092786],64,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
9608,[0.76173159 0.48425428],28,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
9609,[0.81642493 0.88401397],85,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
9610,[0.3769561  0.43022135],14,1,"[0.3572487842659222, 0.41922446128046986]",0,89
9611,[0.66522704 0.42475353],29,65,"[0.6636957553845171, 0.46135824588144125]",0,21
9612,[0.05427885 0.53422854],98,77,"[0.10737865443478777, 0.5291217341624451]",-1,-1
9613,[0.26086372 0.44085965],9,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
9614,[0.40821764 0.40634648],67,17,"[0.4108830354862289, 0.4435508998593477]",0,89
9615,[0.45570883 0.65285699],6,0,"[0.4226395002574949, 0.6460584349087278]",0,88
9616,[0.12316806 0.70825025],39,90,"[0.11769418158886381, 0.6663972759552037]",0,-1
9617,[0.68463552 0.824665  ],72,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
9618,[0.46512716 0.29741139],25,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
9619,[0.65136363 0.38387168],40,10,"[0.6398799516193626, 0.38844091859549007]",0,21
9620,[0.84033701 0.80752818],62,41,"[0.8492841799095646, 0.8019622424543851]",0,13
9621,[0.84531098 0.43045137],87,8,"[0.8210079602672482, 0.4506152114933381]",0,17
9622,[0.38364257 0.62963698],90,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
9623,[0.32356097 0.21974997],25,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
9624,[0.68193373 0.70573963],46,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
9625,[0.75516639 0.78579936],96,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
9626,[0.83498215 0.15197127],36,88,"[0.8567588921418147, 0.17457306337920828]",0,-1
9627,[0.62264554 0.19173418],89,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
9628,[0.25619064 0.41072994],44,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
9629,[0.20429983 0.26208407],11,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
9630,[0.79944768 0.4148036 ],3,8,"[0.8210079602672482, 0.4506152114933381]",0,-1
9631,[0.16303721 0.17275103],45,81,"[0.13426292668090453, 0.163935928071412]",0,-1
9632,[0.63921065 0.20660287],95,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
9633,[0.34221009 0.46583055],8,1,"[0.3572487842659222, 0.41922446128046986]",0,78
9634,[0.7747595  0.26224842],91,55,"[0.7305076164562052, 0.2580112669411776]",0,1
9635,[0.62688137 0.54954375],37,9,"[0.6184830434267037, 0.586333469678524]",0,-1
9636,[0.71006068 0.21020782],95,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
9637,[0.24997089 0.67697256],51,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
9638,[0.21101255 0.18788408],57,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
9639,[0.44968715 0.09551388],33,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
9640,[0.34482204 0.76746796],19,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
9641,[0.6123173  0.52576605],37,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
9642,[0.79506293 0.5041884 ],27,32,"[0.7786163905873836, 0.5211842185039978]",0,17
9643,[0.26893    0.51571387],97,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
9644,[0.78764331 0.41335657],3,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
9645,[0.10784571 0.71317268],39,94,"[0.08336279277630905, 0.7423055088738316]",0,-1
9646,[0.55410946 0.77877455],24,46,"[0.5435344637313357, 0.7795756563374607]",0,26
9647,[0.3760792  0.59929994],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
9648,[0.43884279 0.39469988],38,42,"[0.47090413605197745, 0.3706753216883814]",0,58
9649,[0.52104678 0.37178383],4,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
9650,[0.18287851 0.26313027],11,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
9651,[0.35875696 0.2583835 ],47,21,"[0.3571400957876323, 0.26942599959136726]",0,75
9652,[0.36083925 0.42755797],38,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
9653,[0.43073526 0.33971846],67,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
9654,[0.4582836  0.83229228],56,16,"[0.45898902168994016, 0.8115000101692392]",0,39
9655,[0.30522663 0.30167748],58,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
9656,[0.17928149 0.83343246],0,69,"[0.18889864315739, 0.8195957758801673]",0,-1
9657,[0.87950914 0.56540445],27,59,"[0.8763268698051316, 0.579199170331017]",0,-1
9658,[0.48872257 0.58198325],12,2,"[0.4675886295436634, 0.6021765353351279]",0,88
9659,[0.3177622  0.28540156],25,21,"[0.3571400957876323, 0.26942599959136726]",0,75
9660,[0.36576585 0.24435972],25,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
9661,[0.30778734 0.28809243],47,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
9662,[0.33834154 0.45509926],9,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
9663,[0.31358526 0.47401617],81,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
9664,[0.33248527 0.37975823],81,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
9665,[0.84042293 0.81440591],62,41,"[0.8492841799095646, 0.8019622424543851]",0,13
9666,[0.39653394 0.60120058],76,30,"[0.36820757824267275, 0.5891561499462349]",0,88
9667,[0.38807275 0.64762787],20,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
9668,[0.67284944 0.31230409],91,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
9669,[0.30962879 0.38720628],92,19,"[0.2847353251184853, 0.39005308479636985]",0,89
9670,[0.27521036 0.78040407],59,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
9671,[0.20187903 0.27325912],10,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
9672,[0.81313205 0.51607766],28,13,"[0.843760744736157, 0.5166552078676889]",0,17
9673,[0.43766575 0.8872738 ],78,67,"[0.37743107737986015, 0.883213849264441]",0,-1
9674,[0.22757745 0.40483448],11,23,"[0.2032497039719594, 0.393824370774819]",0,73
9675,[0.78382129 0.44220173],66,15,"[0.7558016368645127, 0.4462797814247812]",0,17
9676,[0.7456354 0.602781 ],35,72,"[0.7259305706267937, 0.621464812471517]",0,-1
9677,[0.08628311 0.09552464],45,-1,-1,-1,-1
9678,[0.75586726 0.75139828],46,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
9679,[0.64312333 0.56111569],35,9,"[0.6184830434267037, 0.586333469678524]",0,68
9680,[0.8778148 0.5287771],3,13,"[0.843760744736157, 0.5166552078676889]",0,-1
9681,[0.5713652  0.66978219],74,5,"[0.54876158375065, 0.6433749135954844]",0,-1
9682,[0.19649465 0.31512215],53,38,"[0.18350109397176653, 0.31916714902230253]",0,61
9683,[0.82238279 0.60212117],27,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
9684,[0.27407076 0.84505921],59,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
9685,[0.67347543 0.41237407],61,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
9686,[0.8258403  0.79336298],85,41,"[0.8492841799095646, 0.8019622424543851]",0,13
9687,[0.78893091 0.78802205],96,48,"[0.7803433920128066, 0.8205948599681767]",0,12
9688,[0.63464469 0.29434767],2,64,"[0.594073349455653, 0.28354489837534175]",0,4
9689,[0.24578393 0.34082304],53,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
9690,[0.42785885 0.30493016],25,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
9691,[0.18387783 0.42034207],26,23,"[0.2032497039719594, 0.393824370774819]",0,-1
9692,[0.51595703 0.91591269],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
9693,[0.40432034 0.75241778],78,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
9694,[0.17970244 0.22606497],45,33,"[0.1898538969523832, 0.20289106741831933]",0,67
9695,[0.56928676 0.52591618],77,29,"[0.5812618174713859, 0.5240123764686471]",0,84
9696,[0.39792894 0.29803621],55,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
9697,[0.59485819 0.28569525],86,64,"[0.594073349455653, 0.28354489837534175]",0,-1
9698,[0.40198712 0.38021861],14,6,"[0.40678448596985844, 0.34277371919698396]",0,89
9699,[0.42201983 0.60290649],82,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
9700,[0.84877074 0.64025326],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
9701,[0.33099192 0.15256876],58,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
9702,[0.59744415 0.39083663],29,73,"[0.5684491373659465, 0.3759776977620393]",0,11
9703,[0.25308073 0.36682311],22,19,"[0.2847353251184853, 0.39005308479636985]",0,71
9704,[0.14742419 0.45993273],26,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
9705,[0.35121852 0.83749056],48,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
9706,[0.68173488 0.69392357],46,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
9707,[0.46866839 0.20266127],52,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
9708,[0.12933633 0.59203274],98,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
9709,[0.27142622 0.6054403 ],51,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
9710,[0.73012039 0.75904165],46,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
9711,[0.48848163 0.538893  ],82,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
