,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
9712,[0.49320851 0.19022716],52,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
9713,[0.58919959 0.56390456],12,9,"[0.6184830434267037, 0.586333469678524]",0,-1
9714,[0.69008291 0.3905221 ],61,4,"[0.7100353299176262, 0.3875574879176719]",0,21
9715,[0.69660979 0.59959588],49,72,"[0.7259305706267937, 0.621464812471517]",0,-1
9716,[0.78679429 0.41772041],3,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
9717,[0.45259305 0.59890935],41,2,"[0.4675886295436634, 0.6021765353351279]",0,88
9718,[0.8048087  0.77635491],96,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
9719,[0.66515604 0.28820919],54,3,"[0.6759399092328674, 0.32128183561871837]",0,22
9720,[0.40092685 0.45572137],92,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
9721,[0.20187117 0.29349703],58,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
9722,[0.74132491 0.46079433],3,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
9723,[0.04376148 0.41120104],26,-1,-1,-1,-1
9724,[0.23809739 0.68099681],16,45,"[0.19601325606017345, 0.667358514260268]",0,53
9725,[0.51892509 0.25062016],88,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
9726,[0.25192591 0.69453946],16,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
9727,[0.4529616  0.81317606],94,16,"[0.45898902168994016, 0.8115000101692392]",0,39
9728,[0.17202484 0.42584563],22,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
9729,[0.24223266 0.795432  ],31,26,"[0.2731213809151105, 0.8295374863795931]",0,49
9730,[0.8598311  0.80083222],21,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
9731,[0.16730722 0.55121677],17,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
9732,[0.78956801 0.47115905],27,8,"[0.8210079602672482, 0.4506152114933381]",0,17
9733,[0.66438219 0.55477573],37,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
9734,[0.61497267 0.74541381],72,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
9735,[0.69077293 0.85696736],24,-1,-1,-1,-1
9736,[0.69574354 0.6513167 ],49,72,"[0.7259305706267937, 0.621464812471517]",0,-1
9737,[0.35881925 0.62169351],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
9738,[0.83490716 0.46093917],63,8,"[0.8210079602672482, 0.4506152114933381]",0,-1
9739,[0.35284255 0.62519568],20,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
9740,[0.81058089 0.3363748 ],80,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
9741,[0.53708826 0.7620827 ],79,46,"[0.5435344637313357, 0.7795756563374607]",0,26
9742,[0.38586892 0.38184488],38,6,"[0.40678448596985844, 0.34277371919698396]",0,89
9743,[0.3683471  0.14105752],57,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
9744,[0.32524717 0.47148011],8,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
9745,[0.55574649 0.60846398],74,5,"[0.54876158375065, 0.6433749135954844]",0,-1
9746,[0.37121514 0.34631134],1,6,"[0.40678448596985844, 0.34277371919698396]",0,89
9747,[0.3197097  0.60321923],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
9748,[0.24763681 0.42864959],9,28,"[0.2520846559803125, 0.4621952512240386]",0,74
9749,[0.14092318 0.75444215],39,43,"[0.15465866632935668, 0.7523522483084468]",0,51
9750,[0.44332218 0.82458383],56,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
9751,[0.37823917 0.62456713],82,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
9752,[0.23495067 0.45030697],44,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
9753,[0.22138329 0.76822223],59,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
9754,[0.62566679 0.50052655],29,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
9755,[0.26792081 0.62445466],51,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
9756,[0.74256622 0.70256014],99,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
9757,[0.86534147 0.45997676],43,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
9758,[0.85478545 0.45453255],30,8,"[0.8210079602672482, 0.4506152114933381]",0,-1
9759,[0.82972527 0.82929097],62,41,"[0.8492841799095646, 0.8019622424543851]",0,13
9760,[0.27841935 0.47754145],9,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
9761,[0.15088948 0.19926879],32,81,"[0.13426292668090453, 0.163935928071412]",0,-1
9762,[0.3458284  0.12024997],57,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
9763,[0.36156367 0.4250615 ],81,1,"[0.3572487842659222, 0.41922446128046986]",0,89
9764,[0.47949003 0.63150539],69,2,"[0.4675886295436634, 0.6021765353351279]",0,88
9765,[0.30614318 0.28803789],47,21,"[0.3571400957876323, 0.26942599959136726]",0,75
9766,[0.73645195 0.4180775 ],66,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
9767,[0.46003784 0.62116085],69,2,"[0.4675886295436634, 0.6021765353351279]",0,88
9768,[0.45035704 0.49849073],14,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
9769,[0.68591466 0.5101641 ],29,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
9770,[0.45157584 0.35312297],55,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
9771,[0.64096744 0.44884834],34,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
9772,[0.66241833 0.80906958],24,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
9773,[0.59428543 0.59463418],77,9,"[0.6184830434267037, 0.586333469678524]",0,87
9774,[0.49914251 0.62610635],6,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
9775,[0.77283592 0.45514365],28,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
9776,[0.63163971 0.22819462],86,35,"[0.6545605605339905, 0.22500987532438183]",0,6
9777,[0.43463539 0.6815268 ],90,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
9778,[0.40057457 0.52121923],41,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
9779,[0.87298542 0.50743413],83,13,"[0.843760744736157, 0.5166552078676889]",0,-1
9780,[0.75688832 0.79565274],62,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
9781,[0.36903003 0.4701546 ],8,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
9782,[0.49323888 0.81411956],93,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
9783,[0.25798033 0.16987939],10,52,"[0.2294764018471187, 0.143723856671554]",0,-1
9784,[0.76811489 0.33192096],66,22,"[0.757272224425649, 0.33905999717339425]",0,-1
9785,[0.66985673 0.38621528],40,10,"[0.6398799516193626, 0.38844091859549007]",0,21
9786,[0.14331853 0.41404281],26,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
9787,[0.12476092 0.62741825],17,90,"[0.11769418158886381, 0.6663972759552037]",0,-1
9788,[0.8618193  0.33053541],80,83,"[0.8762199555116444, 0.3404048051239979]",0,-1
9789,[0.66892198 0.60903566],49,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
9790,[0.37007615 0.36245242],47,6,"[0.40678448596985844, 0.34277371919698396]",0,89
9791,[0.32794879 0.36174216],81,7,"[0.3321936611977011, 0.34293111744375654]",0,89
9792,[0.27011512 0.77186867],48,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
9793,[0.45686331 0.6515374 ],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
9794,[0.67092533 0.56321811],49,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
9795,[0.77630835 0.35421842],54,22,"[0.757272224425649, 0.33905999717339425]",0,20
9796,[0.57365796 0.53125506],77,29,"[0.5812618174713859, 0.5240123764686471]",0,84
9797,[0.21186658 0.50474626],9,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
9798,[0.41118067 0.82463323],78,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
9799,[0.82722248 0.39017058],50,25,"[0.8211120104597844, 0.37574618786089475]",0,17
9800,[0.41565004 0.45775645],92,17,"[0.4108830354862289, 0.4435508998593477]",0,82
9801,[0.80819958 0.4325887 ],66,8,"[0.8210079602672482, 0.4506152114933381]",0,17
9802,[0.45345611 0.79127683],56,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
9803,[0.13442922 0.41136386],53,71,"[0.11481900251646894, 0.37559708088824]",0,-1
9804,[0.74973183 0.44604616],68,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
9805,[0.72046892 0.37239316],61,4,"[0.7100353299176262, 0.3875574879176719]",0,21
9806,[0.2084022  0.75383323],65,11,"[0.22353793679767786, 0.7478364040140648]",0,57
9807,[0.35048741 0.84206232],48,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
9808,[0.6275673  0.38776105],34,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
9809,[0.5224088  0.69623326],12,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
9810,[0.48700708 0.56616948],7,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
9811,[0.79505465 0.41145695],66,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
9812,[0.83499327 0.79425083],96,41,"[0.8492841799095646, 0.8019622424543851]",0,13
9813,[0.70797845 0.37163924],2,4,"[0.7100353299176262, 0.3875574879176719]",0,21
9814,[0.475889   0.16685277],52,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
9815,[0.40513674 0.37754349],38,6,"[0.40678448596985844, 0.34277371919698396]",0,89
9816,[0.44863624 0.57479052],15,2,"[0.4675886295436634, 0.6021765353351279]",0,88
9817,[0.34067173 0.57930044],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
9818,[0.71784576 0.35568033],71,4,"[0.7100353299176262, 0.3875574879176719]",0,21
9819,[0.87016119 0.17367519],36,88,"[0.8567588921418147, 0.17457306337920828]",0,-1
9820,[0.43492699 0.37070212],38,42,"[0.47090413605197745, 0.3706753216883814]",0,58
9821,[0.5247423  0.32286363],4,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
9822,[0.34487094 0.73679355],78,58,"[0.37887936110594184, 0.7334391897891285]",0,-1
9823,[0.39214765 0.38362183],92,6,"[0.40678448596985844, 0.34277371919698396]",0,89
9824,[0.67568399 0.27194709],91,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
9825,[0.25004343 0.45003395],9,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
9826,[0.84085403 0.78640606],62,41,"[0.8492841799095646, 0.8019622424543851]",0,13
9827,[0.54180261 0.52188512],13,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
9828,[0.47492337 0.79465956],56,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
9829,[0.77582824 0.4377394 ],2,15,"[0.7558016368645127, 0.4462797814247812]",0,17
9830,[0.48881754 0.49833431],4,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
9831,[0.42539324 0.69774483],76,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
9832,[0.61920664 0.47594524],34,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
9833,[0.43160616 0.68437916],15,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
9834,[0.80558858 0.80727128],21,48,"[0.7803433920128066, 0.8205948599681767]",0,13
9835,[0.13972405 0.6102707 ],17,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
9836,[0.29294747 0.15244345],73,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
9837,[0.64542778 0.40001529],61,10,"[0.6398799516193626, 0.38844091859549007]",0,21
9838,[0.15006319 0.73987751],0,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
9839,[0.33387783 0.4142942 ],81,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
9840,[0.87977408 0.89687567],96,87,"[0.8925149589987491, 0.8617277435613537]",0,-1
9841,[0.36910161 0.57356511],90,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
9842,[0.45925317 0.1161886 ],33,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
9843,[0.76253344 0.46932817],3,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
9844,[0.28112464 0.42413245],64,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
9845,[0.86893039 0.57439594],27,59,"[0.8763268698051316, 0.579199170331017]",0,-1
9846,[0.76193729 0.58738675],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
9847,[0.31383587 0.67702514],19,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
9848,[0.76699325 0.83991434],62,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
9849,[0.24450741 0.2428998 ],5,24,"[0.23531691667485555, 0.27209662123665185]",0,65
9850,[0.20528586 0.59521522],16,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
9851,[0.83527474 0.4207987 ],83,8,"[0.8210079602672482, 0.4506152114933381]",0,17
9852,[0.49019825 0.62879817],75,2,"[0.4675886295436634, 0.6021765353351279]",0,88
9853,[0.09823028 0.46770594],98,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
9854,[0.16360298 0.38593266],26,23,"[0.2032497039719594, 0.393824370774819]",0,69
9855,[0.79550976 0.44556643],50,8,"[0.8210079602672482, 0.4506152114933381]",0,17
9856,[0.33937572 0.63301097],20,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
9857,[0.75297115 0.35243324],91,22,"[0.757272224425649, 0.33905999717339425]",0,-1
9858,[0.53149991 0.34637263],4,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
9859,[0.59770251 0.85027939],60,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
9860,[0.33880653 0.28910834],25,21,"[0.3571400957876323, 0.26942599959136726]",0,75
9861,[0.75938261 0.81180317],46,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
9862,[0.47371762 0.5413131 ],7,40,"[0.4758590512403852, 0.5317248607280546]",0,83
9863,[0.57065566 0.65855672],37,5,"[0.54876158375065, 0.6433749135954844]",0,88
9864,[0.13978457 0.53071485],98,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
9865,[0.77120102 0.49572066],43,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
9866,[0.32667909 0.67323903],51,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
9867,[0.58978904 0.62488478],12,5,"[0.54876158375065, 0.6433749135954844]",0,87
9868,[0.44953572 0.39960609],64,42,"[0.47090413605197745, 0.3706753216883814]",0,58
9869,[0.8258505 0.5590104],83,47,"[0.8091525442233867, 0.6013457413252116]",0,14
9870,[0.80299928 0.46205863],83,8,"[0.8210079602672482, 0.4506152114933381]",0,17
9871,[0.15134315 0.7017201 ],0,90,"[0.11769418158886381, 0.6663972759552037]",0,-1
9872,[0.47532476 0.38322098],67,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
9873,[0.37301012 0.48870242],38,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
9874,[0.37581323 0.17608167],57,49,"[0.35418448506576955, 0.14329850428612353]",0,28
9875,[0.42188638 0.66139431],82,0,"[0.4226395002574949, 0.6460584349087278]",0,88
9876,[0.21002492 0.4117683 ],26,23,"[0.2032497039719594, 0.393824370774819]",0,-1
9877,[0.61214132 0.70535251],75,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
9878,[0.57445479 0.56216354],13,29,"[0.5812618174713859, 0.5240123764686471]",0,88
9879,[0.36655915 0.29091881],25,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
9880,[0.83025567 0.4198835 ],50,8,"[0.8210079602672482, 0.4506152114933381]",0,17
9881,[0.6771066  0.79655623],46,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
9882,[0.57128063 0.50648969],13,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
9883,[0.60696936 0.50761681],77,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
9884,[0.67096895 0.30206513],34,3,"[0.6759399092328674, 0.32128183561871837]",0,22
9885,[0.28423304 0.25154979],25,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
9886,[0.78831913 0.58895399],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
9887,[0.15203158 0.75660976],39,43,"[0.15465866632935668, 0.7523522483084468]",0,51
9888,[0.66082957 0.35029647],71,3,"[0.6759399092328674, 0.32128183561871837]",0,21
9889,[0.55659676 0.50589728],77,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
9890,[0.50808766 0.68262163],7,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
9891,[0.64102424 0.49745401],34,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
9892,[0.42588711 0.2893749 ],55,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
9893,[0.36141684 0.34031058],1,7,"[0.3321936611977011, 0.34293111744375654]",0,89
9894,[0.63430947 0.2032835 ],95,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
9895,[0.44397885 0.70368763],15,37,"[0.47348968360582744, 0.7125916710309903]",0,47
9896,[0.52018499 0.54842235],69,20,"[0.5371890084085489, 0.5739528596094324]",0,81
9897,[0.42715956 0.28366514],67,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
9898,[0.22373108 0.18037027],10,52,"[0.2294764018471187, 0.143723856671554]",0,48
9899,[0.21512266 0.70743569],16,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
9900,[0.67684132 0.18046531],89,70,"[0.6986975952159088, 0.16842470592263856]",0,5
9901,[0.21484747 0.42305084],26,23,"[0.2032497039719594, 0.393824370774819]",0,-1
9902,[0.2903321  0.65486366],23,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
9903,[0.42802793 0.11506141],84,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
9904,[0.25906872 0.38843818],22,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
9905,[0.37210877 0.2844244 ],57,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
9906,[0.1966491  0.39884592],44,23,"[0.2032497039719594, 0.393824370774819]",0,72
9907,[0.33614088 0.36452438],1,7,"[0.3321936611977011, 0.34293111744375654]",0,89
9908,[0.65934776 0.3395681 ],71,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
9909,[0.30211059 0.62346654],20,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
9910,[0.89157023 0.84173813],21,87,"[0.8925149589987491, 0.8617277435613537]",0,-1
9911,[0.4361408  0.20207377],73,31,"[0.4191189173246286, 0.19329258812229377]",0,35
9912,[0.73366927 0.2312724 ],95,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
9913,[0.28244131 0.70852718],51,12,"[0.2822438507480652, 0.7105313788319401]",0,54
9914,[0.42915713 0.37410581],38,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
9915,[0.65746062 0.45867969],29,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
9916,[0.29256315 0.80531154],59,26,"[0.2731213809151105, 0.8295374863795931]",0,46
9917,[0.50684745 0.79672915],60,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
9918,[0.43545953 0.0815693 ],33,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
9919,[0.13312441 0.17180421],45,81,"[0.13426292668090453, 0.163935928071412]",0,-1
9920,[0.2944006  0.72368226],18,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
9921,[0.1794325  0.75310268],39,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
9922,[0.30986687 0.69113373],51,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
9923,[0.64333733 0.76312966],24,57,"[0.6165364982648931, 0.7310583472769618]",0,36
9924,[0.44658619 0.25293683],55,34,"[0.47832967363307105, 0.25654673669797673]",0,32
9925,[0.23253405 0.79896764],59,69,"[0.18889864315739, 0.8195957758801673]",0,49
9926,[0.49659973 0.16059412],33,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
9927,[0.83680068 0.83955272],85,79,"[0.8263954992254994, 0.8681441505941476]",0,-1
9928,[0.43032703 0.83686372],93,16,"[0.45898902168994016, 0.8115000101692392]",0,25
9929,[0.51357382 0.57363283],41,20,"[0.5371890084085489, 0.5739528596094324]",0,88
9930,[0.17201157 0.61896564],51,80,"[0.15990270049190128, 0.5986117043755352]",0,40
9931,[0.81344418 0.23345911],36,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
9932,[0.4472475  0.82303755],93,16,"[0.45898902168994016, 0.8115000101692392]",0,39
9933,[0.56553387 0.67670691],70,5,"[0.54876158375065, 0.6433749135954844]",0,-1
9934,[0.20039777 0.10144876],45,89,"[0.15862126123377812, 0.09531060003677258]",0,-1
9935,[0.33262342 0.25615727],25,21,"[0.3571400957876323, 0.26942599959136726]",0,75
9936,[0.73836278 0.61846352],99,72,"[0.7259305706267937, 0.621464812471517]",0,-1
9937,[0.30706934 0.75206467],19,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
9938,[0.46357689 0.54204643],7,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
9939,[0.81272521 0.361094  ],66,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
9940,[0.34750863 0.46131382],64,1,"[0.3572487842659222, 0.41922446128046986]",0,78
9941,[0.69675679 0.29787934],91,3,"[0.6759399092328674, 0.32128183561871837]",0,18
9942,[0.43094622 0.80697245],78,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
9943,[0.56542709 0.5196472 ],13,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
9944,[0.83001175 0.61817058],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
9945,[0.33516107 0.67308478],76,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
9946,[0.67054054 0.37198571],2,10,"[0.6398799516193626, 0.38844091859549007]",0,21
9947,[0.55106974 0.81343525],72,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
9948,[0.23150825 0.63930652],16,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
9949,[0.49320181 0.8436356 ],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
9950,[0.66049417 0.56180389],49,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
9951,[0.91450963 0.86739688],62,87,"[0.8925149589987491, 0.8617277435613537]",0,-1
9952,[0.48135603 0.62310731],82,2,"[0.4675886295436634, 0.6021765353351279]",0,88
9953,[0.73119539 0.43941254],29,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
9954,[0.44738364 0.69401499],69,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
9955,[0.25301516 0.09288646],10,52,"[0.2294764018471187, 0.143723856671554]",-1,-1
9956,[0.41610672 0.66712165],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
9957,[0.39995722 0.47623323],64,17,"[0.4108830354862289, 0.4435508998593477]",0,80
9958,[0.35367465 0.16552969],57,49,"[0.35418448506576955, 0.14329850428612353]",0,28
9959,[0.87727099 0.81540471],85,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
9960,[0.32727503 0.31318121],22,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
9961,[0.71799787 0.48255341],87,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
9962,[0.55858636 0.56028107],37,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
9963,[0.88478367 0.48083669],83,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
9964,[0.35375258 0.32047529],1,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
9965,[0.68994464 0.44954983],68,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
9966,[0.17413167 0.57197332],17,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
9967,[0.48427213 0.85509865],56,18,"[0.527398606849523, 0.8662745321442044]",0,-1
9968,[0.83703194 0.78581245],21,41,"[0.8492841799095646, 0.8019622424543851]",0,13
9969,[0.48646976 0.76335874],15,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
9970,[0.78935798 0.28868091],80,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
9971,[0.22542382 0.71357459],65,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
9972,[0.20398059 0.17444388],10,33,"[0.1898538969523832, 0.20289106741831933]",0,48
9973,[0.45162019 0.57631554],82,2,"[0.4675886295436634, 0.6021765353351279]",0,88
9974,[0.33249565 0.1949921 ],73,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
9975,[0.35159086 0.41246902],67,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
9976,[0.61843751 0.37003651],34,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
9977,[0.15045383 0.23453546],32,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
9978,[0.27061695 0.56139742],97,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
9979,[0.42585444 0.58608081],76,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
9980,[0.72587704 0.31912319],91,22,"[0.757272224425649, 0.33905999717339425]",0,-1
9981,[0.23858009 0.21192298],10,33,"[0.1898538969523832, 0.20289106741831933]",0,64
9982,[0.69718473 0.36698445],68,4,"[0.7100353299176262, 0.3875574879176719]",0,21
9983,[0.3273109  0.39602055],14,1,"[0.3572487842659222, 0.41922446128046986]",0,89
9984,[0.19169102 0.65988562],39,45,"[0.19601325606017345, 0.667358514260268]",0,-1
9985,[0.73802294 0.41697976],68,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
9986,[0.76506789 0.62218142],99,72,"[0.7259305706267937, 0.621464812471517]",0,-1
9987,[0.65122335 0.76183672],79,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
9988,[0.63283276 0.60105528],49,9,"[0.6184830434267037, 0.586333469678524]",0,-1
9989,[0.57984168 0.7220528 ],79,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
9990,[0.61904256 0.60803652],49,9,"[0.6184830434267037, 0.586333469678524]",0,76
9991,[0.2877024  0.34373932],1,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
9992,[0.19189685 0.72416043],65,11,"[0.22353793679767786, 0.7478364040140648]",0,55
9993,[0.7445739  0.34316064],2,22,"[0.757272224425649, 0.33905999717339425]",0,-1
9994,[0.30083984 0.77356219],51,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
9995,[0.13377209 0.43482641],26,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
9996,[0.38649133 0.38882439],38,1,"[0.3572487842659222, 0.41922446128046986]",0,89
9997,[0.2653109  0.38560261],11,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
9998,[0.48171059 0.84328626],94,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
9999,[0.35823207 0.11359487],57,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
