,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.33159612 0.43415985],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
1,[0.3365762 0.5947816],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
2,[0.26467024 0.6433622 ],2,0,"[0.27872464766475324, 0.6037969263876968]",329,-1
3,[0.64282128 0.61766292],0,-1,-1,169,0
4,[0.29954735 0.7981266 ],1,-1,-1,204,-1
5,[0.45226095 0.38047237],3,-1,-1,-1,1
6,[0.51425005 0.28357738],3,-1,-1,9,-1
7,[0.22611831 0.63900704],2,0,"[0.27872464766475324, 0.6037969263876968]",235,-1
8,[0.65238808 0.59581261],0,3,"[0.7033493551787963, 0.5720264221842615]",171,0
9,[0.32680734 0.49512804],3,-1,-1,302,-1
10,[0.28806984 0.55214269],3,0,"[0.27872464766475324, 0.6037969263876968]",339,-1
11,[0.37448645 0.54144221],2,-1,-1,310,-1
12,[0.33373947 0.48647175],3,1,"[0.39058119958388665, 0.45374655865984675]",302,-1
13,[0.25125711 0.24178685],3,-1,-1,-1,-1
14,[0.38126668 0.42280361],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
15,[0.49212392 0.46096869],3,-1,-1,-1,-1
16,[0.32684714 0.52804738],3,-1,-1,343,-1
17,[0.75533907 0.45114736],0,-1,-1,-1,0
18,[0.22215036 0.78720033],1,-1,-1,29,-1
19,[0.61839958 0.65369384],0,-1,-1,-1,0
20,[0.14181915 0.58296081],2,-1,-1,20,-1
21,[0.3658582  0.38807202],3,-1,-1,-1,1
22,[0.3240241  0.64615287],2,0,"[0.27872464766475324, 0.6037969263876968]",367,-1
23,[0.38179289 0.36001092],3,-1,-1,206,-1
24,[0.74974951 0.52014124],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
25,[0.27955118 0.71435946],1,-1,-1,390,-1
26,[0.36949347 0.63193226],1,-1,-1,379,4
27,[0.50886418 0.32410635],3,-1,-1,-1,-1
28,[0.47959797 0.416592  ],3,-1,-1,259,1
29,[0.18457514 0.574104  ],2,-1,-1,75,-1
30,[0.27619743 0.61946757],2,0,"[0.27872464766475324, 0.6037969263876968]",320,-1
31,[0.36453579 0.36590301],3,-1,-1,260,-1
32,[0.48539077 0.42309455],3,-1,-1,-1,1
33,[0.31573218 0.65621269],1,0,"[0.27872464766475324, 0.6037969263876968]",369,-1
34,[0.39604995 0.52890962],2,-1,-1,-1,-1
35,[0.33100149 0.34573837],3,-1,-1,-1,-1
36,[0.39055302 0.49608452],2,1,"[0.39058119958388665, 0.45374655865984675]",274,1
37,[0.5489466 0.401511 ],3,-1,-1,-1,-1
38,[0.6305743  0.79627161],0,-1,-1,-1,-1
39,[0.4601789  0.35977104],3,-1,-1,254,-1
40,[0.27917132 0.50014015],3,-1,-1,-1,-1
41,[0.37091017 0.76001293],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
42,[0.2880001  0.50627552],2,-1,-1,298,-1
43,[0.42077053 0.25731379],3,-1,-1,-1,-1
44,[0.72384149 0.51212873],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
45,[0.73682872 0.49133775],0,-1,-1,-1,0
46,[0.35251785 0.52820779],3,-1,-1,312,-1
47,[0.7292044  0.46919124],0,-1,-1,-1,0
48,[0.31819097 0.61623975],2,0,"[0.27872464766475324, 0.6037969263876968]",382,-1
49,[0.32313685 0.5766304 ],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
50,[0.22768122 0.63098209],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
51,[0.67676263 0.42679462],0,-1,-1,40,0
52,[0.70213655 0.48800758],0,-1,-1,-1,0
53,[0.23243059 0.66399768],2,-1,-1,330,-1
54,[0.34886251 0.77287582],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
55,[0.65022389 0.51518057],0,-1,-1,-1,0
56,[0.34926236 0.38131707],3,-1,-1,251,-1
57,[0.41832214 0.71297849],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
58,[0.42091634 0.44901017],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
59,[0.31402488 0.64787183],1,0,"[0.27872464766475324, 0.6037969263876968]",364,-1
60,[0.23643446 0.59902845],2,0,"[0.27872464766475324, 0.6037969263876968]",247,-1
61,[0.27400076 0.58134268],1,0,"[0.27872464766475324, 0.6037969263876968]",337,-1
62,[0.49661707 0.47948178],3,-1,-1,-1,-1
63,[0.41186167 0.82363958],1,-1,-1,-1,-1
64,[0.50960688 0.62494002],0,-1,-1,-1,-1
65,[0.35358728 0.68912783],1,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
66,[0.36538089 0.63961965],2,-1,-1,380,4
67,[0.27550858 0.54911775],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
68,[0.22228206 0.68497709],1,-1,-1,212,-1
69,[0.33973743 0.90070499],1,-1,-1,-1,-1
70,[0.73185712 0.3973001 ],0,-1,-1,18,0
71,[0.63667253 0.59769531],0,-1,-1,-1,0
72,[0.39877358 0.68544846],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
73,[0.37007116 0.55550875],2,-1,-1,-1,-1
74,[0.24497962 0.54181075],2,-1,-1,238,-1
75,[0.28874981 0.77369441],1,-1,-1,-1,-1
76,[0.17859888 0.55659987],2,-1,-1,-1,-1
77,[0.67672659 0.49859375],0,-1,-1,149,0
78,[0.76894554 0.6268626 ],0,-1,-1,95,0
79,[0.37566856 0.64832589],2,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
80,[0.49350197 0.43361482],3,-1,-1,-1,-1
81,[0.18139122 0.5987749 ],2,-1,-1,58,-1
82,[0.75925109 0.55633029],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
83,[0.58821152 0.43876525],3,-1,-1,43,0
84,[0.47322675 0.71293925],1,-1,-1,30,-1
85,[0.41232825 0.54472528],2,-1,-1,-1,-1
86,[0.66752649 0.52509286],0,3,"[0.7033493551787963, 0.5720264221842615]",160,0
87,[0.55309453 0.62525998],0,-1,-1,-1,0
88,[0.62367109 0.61992642],0,-1,-1,-1,0
89,[0.48556563 0.34885343],3,-1,-1,-1,-1
90,[0.27991491 0.54405902],2,0,"[0.27872464766475324, 0.6037969263876968]",316,-1
91,[0.30379796 0.66059108],2,0,"[0.27872464766475324, 0.6037969263876968]",354,-1
92,[0.73746536 0.51284807],0,3,"[0.7033493551787963, 0.5720264221842615]",100,0
93,[0.32443813 0.72758372],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
94,[0.36590365 0.65627394],2,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
95,[0.361277   0.61327502],1,-1,-1,375,-1
96,[0.40002713 0.53588614],2,-1,-1,229,-1
97,[0.38268994 0.53657577],2,-1,-1,308,-1
98,[0.2846115  0.55383907],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
99,[0.32845502 0.74462224],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
100,[0.36360526 0.75265074],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
101,[0.3892776  0.26275751],3,-1,-1,11,-1
102,[0.38801312 0.24950467],3,-1,-1,11,-1
103,[0.65365895 0.45237979],0,-1,-1,-1,0
104,[0.33144878 0.75165939],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
105,[0.5791197  0.65909758],0,-1,-1,35,0
106,[0.80839135 0.68166753],0,-1,-1,-1,0
107,[0.6361117  0.55620134],0,3,"[0.7033493551787963, 0.5720264221842615]",138,0
108,[0.39060879 0.65742548],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
109,[0.66979116 0.5311796 ],0,3,"[0.7033493551787963, 0.5720264221842615]",160,0
110,[0.25589615 0.34203476],3,-1,-1,-1,-1
111,[0.66499395 0.487081  ],0,-1,-1,-1,0
112,[0.37667495 0.49768174],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
113,[0.3778682 0.6622192],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
114,[0.65706786 0.41687069],0,-1,-1,40,0
115,[0.32733503 0.62255804],1,0,"[0.27872464766475324, 0.6037969263876968]",383,2
116,[0.37959421 0.44674858],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
117,[0.83351471 0.58439027],0,-1,-1,8,0
118,[0.38949669 0.79059607],1,-1,-1,136,-1
119,[0.27863628 0.66235826],1,0,"[0.27872464766475324, 0.6037969263876968]",376,-1
120,[0.32385338 0.69080352],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
121,[0.74036355 0.59495731],0,3,"[0.7033493551787963, 0.5720264221842615]",125,0
122,[0.35689404 0.53832873],2,-1,-1,313,-1
123,[0.39801463 0.82233973],1,-1,-1,-1,-1
124,[0.24198288 0.70351529],2,-1,-1,226,-1
125,[0.3770819  0.47500871],3,1,"[0.39058119958388665, 0.45374655865984675]",257,-1
126,[0.2990331 0.6868258],1,-1,-1,385,-1
127,[0.29197285 0.4397318 ],3,-1,-1,-1,-1
128,[0.71143899 0.50312931],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
129,[0.30587226 0.45444413],3,-1,-1,231,-1
130,[0.35960611 0.44629901],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
131,[0.66512806 0.52599213],0,3,"[0.7033493551787963, 0.5720264221842615]",160,0
132,[0.45211885 0.37511766],3,-1,-1,-1,1
133,[0.44576962 0.43752514],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
134,[0.31739501 0.54547891],2,0,"[0.27872464766475324, 0.6037969263876968]",348,-1
135,[0.81799968 0.61187309],0,-1,-1,27,0
136,[0.60087135 0.5159069 ],0,-1,-1,80,0
137,[0.64884912 0.53483358],0,3,"[0.7033493551787963, 0.5720264221842615]",112,0
138,[0.3879087  0.59226342],2,-1,-1,362,-1
139,[0.39073337 0.58067664],2,-1,-1,362,-1
140,[0.33674601 0.38967391],3,-1,-1,-1,-1
141,[0.20362569 0.67914492],2,-1,-1,115,-1
142,[0.46007851 0.42563026],3,-1,-1,253,-1
143,[0.45153666 0.54308564],2,-1,-1,-1,-1
144,[0.42591032 0.65051616],2,-1,-1,175,-1
145,[0.32944133 0.68506849],2,2,"[0.36772318180773494, 0.7148766969481398]",385,3
146,[0.40755005 0.37872941],3,-1,-1,272,1
147,[0.67769916 0.49057902],0,-1,-1,-1,0
148,[0.68123971 0.58941895],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
149,[0.70296209 0.60472637],0,3,"[0.7033493551787963, 0.5720264221842615]",167,0
150,[0.21002097 0.33886633],3,-1,-1,-1,-1
151,[0.67221587 0.51033186],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
152,[0.38433913 0.63364506],1,-1,-1,-1,-1
153,[0.35376649 0.66027767],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
154,[0.66156526 0.40456619],0,-1,-1,-1,0
155,[0.27967247 0.48079493],2,-1,-1,-1,-1
156,[0.60031844 0.42017316],0,-1,-1,12,-1
157,[0.44208714 0.41240181],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
158,[0.31044556 0.53659881],2,-1,-1,-1,-1
159,[0.16122529 0.62245742],2,-1,-1,39,-1
160,[0.30766114 0.68529777],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
161,[0.30827103 0.64486518],2,0,"[0.27872464766475324, 0.6037969263876968]",364,-1
162,[0.48525395 0.4659031 ],3,-1,-1,-1,-1
163,[0.3178408 0.5119761],2,-1,-1,-1,-1
164,[0.25700709 0.74610271],1,-1,-1,291,-1
165,[0.29083749 0.36228099],2,-1,-1,-1,-1
166,[0.44339372 0.54668493],0,-1,-1,190,-1
167,[0.34313514 0.5907757 ],2,0,"[0.27872464766475324, 0.6037969263876968]",386,2
168,[0.30359965 0.80665621],1,-1,-1,204,-1
169,[0.65207024 0.46220635],0,-1,-1,-1,0
170,[0.27569303 0.67874063],2,-1,-1,-1,-1
171,[0.32733637 0.68721601],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
172,[0.27242743 0.74295093],1,-1,-1,-1,-1
173,[0.65806897 0.5694607 ],0,3,"[0.7033493551787963, 0.5720264221842615]",161,0
174,[0.63895875 0.43301628],0,-1,-1,-1,0
175,[0.3161427  0.47656116],2,-1,-1,-1,-1
176,[0.53901559 0.43955067],3,-1,-1,-1,-1
177,[0.13388282 0.60328817],1,-1,-1,-1,-1
178,[0.46230745 0.68463734],1,-1,-1,89,-1
179,[0.40802438 0.45877325],3,1,"[0.39058119958388665, 0.45374655865984675]",258,1
180,[0.34234403 0.52236866],2,-1,-1,-1,-1
181,[0.71420749 0.56783871],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
182,[0.19518896 0.6295678 ],2,-1,-1,-1,-1
183,[0.22072898 0.66290378],1,-1,-1,331,-1
184,[0.35090592 0.67630325],2,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
185,[0.57871698 0.4052809 ],0,-1,-1,-1,-1
186,[0.61596616 0.60884491],0,-1,-1,-1,0
187,[0.41788733 0.32240774],3,-1,-1,152,-1
188,[0.65076331 0.48394334],3,-1,-1,147,0
189,[0.53541985 0.29016451],3,-1,-1,-1,-1
190,[0.6588705  0.62395217],0,3,"[0.7033493551787963, 0.5720264221842615]",110,0
191,[0.47186733 0.84810199],1,-1,-1,7,-1
192,[0.3467356  0.75080313],1,2,"[0.36772318180773494, 0.7148766969481398]",325,-1
193,[0.2924337  0.48593869],3,-1,-1,-1,-1
194,[0.3838039  0.44908203],3,1,"[0.39058119958388665, 0.45374655865984675]",248,1
195,[0.2730506  0.55505105],2,0,"[0.27872464766475324, 0.6037969263876968]",240,-1
196,[0.43747622 0.38012839],3,-1,-1,-1,1
197,[0.44924853 0.39030676],3,-1,-1,264,1
198,[0.41267138 0.68988948],2,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
199,[0.59058953 0.76694037],0,-1,-1,-1,-1
200,[0.33877099 0.58897173],2,0,"[0.27872464766475324, 0.6037969263876968]",384,2
201,[0.81421688 0.72329159],0,-1,-1,-1,-1
202,[0.12124162 0.59467284],2,-1,-1,-1,-1
203,[0.53119952 0.52486769],3,-1,-1,-1,-1
204,[0.38271996 0.29981109],3,-1,-1,36,-1
205,[0.25892045 0.56141942],2,0,"[0.27872464766475324, 0.6037969263876968]",240,-1
206,[0.23398103 0.80746975],1,-1,-1,29,-1
207,[0.62408851 0.56199689],0,-1,-1,140,0
208,[0.42913814 0.45414251],2,1,"[0.39058119958388665, 0.45374655865984675]",263,1
209,[0.31555209 0.42390162],3,-1,-1,-1,-1
210,[0.78429016 0.66824787],0,-1,-1,33,0
211,[0.25157692 0.66129073],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
212,[0.21189262 0.44857709],2,-1,-1,-1,-1
213,[0.67401624 0.52037322],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
214,[0.3127425  0.35932715],2,-1,-1,-1,-1
215,[0.23767773 0.70072812],2,-1,-1,226,-1
216,[0.34876478 0.43928801],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
217,[0.30461366 0.46616842],2,-1,-1,-1,-1
218,[0.5731876  0.64663247],0,-1,-1,35,0
219,[0.2969251  0.64337939],1,0,"[0.27872464766475324, 0.6037969263876968]",359,-1
220,[0.48600349 0.42191331],3,-1,-1,-1,1
221,[0.29126889 0.36554837],3,-1,-1,-1,-1
222,[0.36936035 0.71882933],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
223,[0.23345607 0.58563692],2,0,"[0.27872464766475324, 0.6037969263876968]",241,-1
224,[0.34588265 0.54912091],2,-1,-1,-1,-1
225,[0.67707769 0.61536173],0,3,"[0.7033493551787963, 0.5720264221842615]",173,0
226,[0.60618802 0.48714986],0,-1,-1,-1,0
227,[0.44902325 0.60161745],2,-1,-1,182,-1
228,[0.64855859 0.59248818],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
229,[0.39374502 0.28786819],3,-1,-1,-1,-1
230,[0.24472371 0.44073247],2,-1,-1,106,-1
231,[0.39433582 0.69425714],1,2,"[0.36772318180773494, 0.7148766969481398]",314,-1
232,[0.38955464 0.42011413],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
233,[0.38765426 0.52300336],1,1,"[0.39058119958388665, 0.45374655865984675]",246,-1
234,[0.39071814 0.77661099],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
235,[0.40823905 0.64237065],1,-1,-1,352,-1
236,[0.72226219 0.6758248 ],0,-1,-1,41,0
237,[0.62296905 0.69475105],0,-1,-1,-1,0
238,[0.3533202  0.50113361],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
239,[0.36413636 0.26006573],3,-1,-1,-1,-1
240,[0.3986697  0.34769667],3,-1,-1,209,-1
241,[0.35450125 0.60093294],2,-1,-1,391,-1
242,[0.65919938 0.42029119],0,-1,-1,40,0
243,[0.4741988  0.37440759],3,-1,-1,228,-1
244,[0.64635991 0.53796381],0,3,"[0.7033493551787963, 0.5720264221842615]",112,0
245,[0.70597724 0.44262825],0,-1,-1,-1,0
246,[0.68826415 0.48305549],0,-1,-1,148,0
247,[0.46098803 0.52078252],3,-1,-1,-1,-1
248,[0.4643716  0.53066168],3,-1,-1,76,-1
249,[0.73259224 0.47845989],0,-1,-1,-1,0
250,[0.74658711 0.60608911],0,3,"[0.7033493551787963, 0.5720264221842615]",124,0
251,[0.7687835  0.62583544],0,-1,-1,95,0
252,[0.4547913  0.45527238],3,1,"[0.39058119958388665, 0.45374655865984675]",243,-1
253,[0.30829273 0.7094829 ],1,2,"[0.36772318180773494, 0.7148766969481398]",394,-1
254,[0.69222538 0.5836904 ],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
255,[0.17950909 0.63638195],2,-1,-1,52,-1
256,[0.46728092 0.62931297],2,-1,-1,-1,-1
257,[0.63084604 0.60873819],0,-1,-1,-1,0
258,[0.42931314 0.4099734 ],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
259,[0.23691485 0.86245469],1,-1,-1,-1,-1
260,[0.4748535  0.51638188],1,-1,-1,-1,-1
261,[0.6122543  0.77570231],0,-1,-1,-1,-1
262,[0.33377634 0.70339013],1,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
263,[0.27806469 0.66152946],2,0,"[0.27872464766475324, 0.6037969263876968]",376,-1
264,[0.44256453 0.73706548],1,-1,-1,101,-1
265,[0.68046862 0.49877521],0,-1,-1,149,0
266,[0.55524867 0.34994703],3,-1,-1,57,-1
267,[0.21459163 0.56921697],2,-1,-1,-1,-1
268,[0.31246421 0.68569248],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
269,[0.61846924 0.47753413],0,-1,-1,116,0
270,[0.66457245 0.60243282],0,3,"[0.7033493551787963, 0.5720264221842615]",171,0
271,[0.43088348 0.4666055 ],3,1,"[0.39058119958388665, 0.45374655865984675]",263,-1
272,[0.30952916 0.75936138],1,-1,-1,324,-1
273,[0.45796584 0.76819888],1,-1,-1,-1,-1
274,[0.33079612 0.76975449],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
275,[0.47899598 0.52451451],3,-1,-1,83,-1
276,[0.35558881 0.38509261],3,-1,-1,251,-1
277,[0.33994968 0.57719785],2,0,"[0.27872464766475324, 0.6037969263876968]",353,2
278,[0.23716796 0.73178994],2,-1,-1,224,-1
279,[0.42942368 0.41663682],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
280,[0.7890866  0.46130252],0,-1,-1,6,0
281,[0.33008134 0.6539874 ],2,-1,-1,-1,-1
282,[0.31958167 0.91902261],1,-1,-1,-1,-1
283,[0.35373672 0.83762273],1,-1,-1,-1,-1
284,[0.29339709 0.60974997],2,0,"[0.27872464766475324, 0.6037969263876968]",371,-1
285,[0.378214   0.47468662],3,1,"[0.39058119958388665, 0.45374655865984675]",257,-1
286,[0.47383683 0.4192094 ],3,-1,-1,259,1
287,[0.35670501 0.55544029],2,-1,-1,334,-1
288,[0.43621998 0.40831127],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
289,[0.45458163 0.2842219 ],3,-1,-1,-1,-1
290,[0.21224247 0.53573079],2,-1,-1,59,-1
291,[0.27706697 0.44832468],3,-1,-1,-1,-1
292,[0.35567491 0.81606287],1,-1,-1,184,-1
293,[0.46132233 0.51354441],3,-1,-1,220,-1
294,[0.36123554 0.70057682],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
295,[0.47207545 0.58975881],2,-1,-1,46,-1
296,[0.22427509 0.91608979],1,-1,-1,-1,-1
297,[0.68793813 0.51020657],0,3,"[0.7033493551787963, 0.5720264221842615]",150,0
298,[0.79667079 0.59840547],0,-1,-1,-1,0
299,[0.30997594 0.51266299],2,-1,-1,-1,-1
300,[0.3639009  0.84490137],1,-1,-1,55,-1
301,[0.25795977 0.5616713 ],2,0,"[0.27872464766475324, 0.6037969263876968]",240,-1
302,[0.66526211 0.59449055],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
303,[0.45595217 0.52925153],2,-1,-1,76,-1
304,[0.68245651 0.61606022],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
305,[0.598459   0.51344477],3,-1,-1,80,0
306,[0.49045439 0.45103392],3,-1,-1,-1,-1
307,[0.5616132 0.6407207],0,-1,-1,35,0
308,[0.38555031 0.87071885],1,-1,-1,-1,-1
309,[0.29737202 0.63499312],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
310,[0.28632356 0.61081162],2,0,"[0.27872464766475324, 0.6037969263876968]",372,-1
311,[0.30234828 0.42539219],2,-1,-1,-1,-1
312,[0.25683677 0.42950663],3,-1,-1,-1,-1
313,[0.41820111 0.76988121],1,-1,-1,-1,-1
314,[0.42623494 0.62484636],1,-1,-1,197,-1
315,[0.37019357 0.67743772],1,2,"[0.36772318180773494, 0.7148766969481398]",388,-1
316,[0.25561465 0.75495613],1,-1,-1,-1,-1
317,[0.17919226 0.63088789],1,-1,-1,52,-1
318,[0.31618997 0.53468716],2,-1,-1,-1,-1
319,[0.20870831 0.50924308],2,-1,-1,-1,-1
320,[0.76508965 0.61253963],0,-1,-1,-1,0
321,[0.19193114 0.4248642 ],2,-1,-1,-1,-1
322,[0.74910663 0.60978794],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
323,[0.40021588 0.67049952],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
324,[0.41814653 0.76564833],1,-1,-1,135,-1
325,[0.4509881  0.60777866],1,-1,-1,-1,-1
326,[0.37764553 0.54855947],2,-1,-1,310,-1
327,[0.41063911 0.47902301],3,1,"[0.39058119958388665, 0.45374655865984675]",270,-1
328,[0.38646203 0.70819758],2,2,"[0.36772318180773494, 0.7148766969481398]",236,-1
329,[0.47774645 0.73760136],1,-1,-1,86,-1
330,[0.4017427  0.57392609],1,-1,-1,269,-1
331,[0.63340371 0.52961838],0,-1,-1,-1,0
332,[0.47100723 0.34500464],3,-1,-1,198,-1
333,[0.20935637 0.6906162 ],1,-1,-1,212,-1
334,[0.30289295 0.74842872],1,-1,-1,324,-1
335,[0.37339419 0.55939958],2,-1,-1,311,-1
336,[0.31847067 0.83394386],1,-1,-1,-1,-1
337,[0.31605231 0.70565501],1,2,"[0.36772318180773494, 0.7148766969481398]",394,-1
338,[0.46824277 0.42026233],3,-1,-1,259,1
339,[0.65464265 0.48520713],0,-1,-1,147,0
340,[0.44510087 0.36007384],3,-1,-1,-1,1
341,[0.37364059 0.60486901],1,-1,-1,363,-1
342,[0.22502067 0.62319177],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
343,[0.3803184 0.719347 ],1,2,"[0.36772318180773494, 0.7148766969481398]",295,-1
344,[0.34862928 0.72297353],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
345,[0.38838299 0.38945588],3,1,"[0.39058119958388665, 0.45374655865984675]",288,1
346,[0.36365234 0.57429068],2,-1,-1,-1,-1
347,[0.34369267 0.56648966],2,-1,-1,353,-1
348,[0.29248653 0.74540297],1,-1,-1,-1,-1
349,[0.2802428  0.73945568],2,-1,-1,292,-1
350,[0.31309774 0.61816104],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
351,[0.39676238 0.71018834],1,2,"[0.36772318180773494, 0.7148766969481398]",236,-1
352,[0.82420232 0.45613671],0,-1,-1,-1,0
353,[0.38095842 0.54517614],1,-1,-1,-1,-1
354,[0.55865618 0.53678004],0,-1,-1,71,0
355,[0.75120895 0.55851027],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
356,[0.71192924 0.54794406],0,3,"[0.7033493551787963, 0.5720264221842615]",130,0
357,[0.23046126 0.74080368],2,-1,-1,196,-1
358,[0.23017279 0.37897369],3,-1,-1,-1,-1
359,[0.58018998 0.44652748],3,-1,-1,43,0
360,[0.38428173 0.3794307 ],3,-1,-1,282,1
361,[0.43557046 0.71523253],1,2,"[0.36772318180773494, 0.7148766969481398]",99,-1
362,[0.23333028 0.56807268],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
363,[0.41677942 0.61798197],1,-1,-1,-1,-1
364,[0.47834915 0.43171211],3,-1,-1,-1,-1
365,[0.30080232 0.59875983],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
366,[0.73754479 0.52560002],0,3,"[0.7033493551787963, 0.5720264221842615]",107,0
367,[0.2972425  0.50970929],2,-1,-1,-1,-1
368,[0.33633643 0.430519  ],2,1,"[0.39058119958388665, 0.45374655865984675]",216,-1
369,[0.56838024 0.68130754],0,-1,-1,-1,0
370,[0.32549957 0.64830453],2,0,"[0.27872464766475324, 0.6037969263876968]",367,-1
371,[0.76110035 0.39464481],0,-1,-1,-1,0
372,[0.30005665 0.70699699],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
373,[0.73339224 0.54749141],0,3,"[0.7033493551787963, 0.5720264221842615]",129,0
