,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
374,[0.38304916 0.51683509],3,1,"[0.39058119958388665, 0.45374655865984675]",246,-1
375,[0.3186884  0.75776775],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
376,[0.25966729 0.55264129],2,0,"[0.27872464766475324, 0.6037969263876968]",240,-1
377,[0.38984391 0.61185327],1,-1,-1,-1,-1
378,[0.41909955 0.63155492],1,-1,-1,197,-1
379,[0.79393668 0.60652445],0,-1,-1,68,0
380,[0.47603383 0.70722825],1,-1,-1,30,-1
381,[0.4339508  0.29167997],3,-1,-1,88,-1
382,[0.39206168 0.62392459],2,-1,-1,-1,-1
383,[0.70978551 0.64367061],0,-1,-1,-1,0
384,[0.40003983 0.54597178],2,-1,-1,227,-1
385,[0.32713804 0.57480353],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
386,[0.23022215 0.73524472],1,-1,-1,-1,-1
387,[0.4377244  0.47796859],3,1,"[0.39058119958388665, 0.45374655865984675]",221,-1
388,[0.29258172 0.61212661],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
389,[0.32833562 0.64473554],1,0,"[0.27872464766475324, 0.6037969263876968]",367,-1
390,[0.51311552 0.50458371],0,-1,-1,-1,-1
391,[0.27140111 0.51831042],2,-1,-1,296,-1
392,[0.5379351 0.570361 ],1,-1,-1,61,0
393,[0.71585401 0.59800524],0,3,"[0.7033493551787963, 0.5720264221842615]",167,0
394,[0.30181573 0.59299855],2,0,"[0.27872464766475324, 0.6037969263876968]",338,-1
395,[0.29724384 0.41928976],3,-1,-1,-1,-1
396,[0.35967314 0.53759132],2,-1,-1,313,-1
397,[0.32464291 0.76074281],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
398,[0.37074715 0.58604263],1,-1,-1,-1,-1
399,[0.32500845 0.46354391],3,1,"[0.39058119958388665, 0.45374655865984675]",234,-1
400,[0.39079494 0.37662365],3,-1,-1,-1,1
401,[0.35694452 0.72469365],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
402,[0.29659435 0.57500591],2,0,"[0.27872464766475324, 0.6037969263876968]",340,-1
403,[0.43579787 0.46243116],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
404,[0.75452732 0.66414598],0,-1,-1,-1,0
405,[0.44565508 0.42055602],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
406,[0.3435914  0.56551785],2,-1,-1,353,-1
407,[0.364854   0.50203821],1,1,"[0.39058119958388665, 0.45374655865984675]",244,-1
408,[0.87209955 0.45358792],0,-1,-1,-1,-1
409,[0.37386219 0.70619977],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
410,[0.69121636 0.5644306 ],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
411,[0.35251728 0.24564645],3,-1,-1,-1,-1
412,[0.35836014 0.76633989],1,2,"[0.36772318180773494, 0.7148766969481398]",192,-1
413,[0.52508185 0.56324144],3,-1,-1,-1,0
414,[0.72868537 0.49902396],0,-1,-1,-1,0
415,[0.60986296 0.63266639],0,-1,-1,123,0
416,[0.36579386 0.72182252],2,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
417,[0.73055402 0.71211749],0,-1,-1,-1,0
418,[0.28406082 0.44194438],3,-1,-1,-1,-1
419,[0.30857869 0.65666157],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
420,[0.21830656 0.63362056],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
421,[0.3832034  0.47119028],2,1,"[0.39058119958388665, 0.45374655865984675]",257,1
422,[0.63424305 0.61053196],0,-1,-1,-1,0
423,[0.42325015 0.68252617],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
424,[0.69367023 0.65428897],0,-1,-1,-1,0
425,[0.33299965 0.70736868],1,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
426,[0.0853817  0.53312395],2,-1,-1,-1,-1
427,[0.65963735 0.55212992],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
428,[0.55809118 0.49228674],0,-1,-1,-1,-1
429,[0.34725732 0.71372627],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
430,[0.54735253 0.49170792],0,-1,-1,-1,-1
431,[0.34292852 0.44385544],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
432,[0.73899583 0.52367049],0,3,"[0.7033493551787963, 0.5720264221842615]",107,0
433,[0.2434816  0.43544666],2,-1,-1,106,-1
434,[0.46075344 0.79775582],1,-1,-1,-1,-1
435,[0.15602615 0.60801094],2,-1,-1,39,-1
436,[0.43900447 0.76263588],1,-1,-1,-1,-1
437,[0.34567076 0.77126854],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
438,[0.23681621 0.62279245],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
439,[0.35832505 0.59741414],1,-1,-1,-1,-1
440,[0.66951256 0.42578948],0,-1,-1,40,0
441,[0.37657965 0.55677897],2,-1,-1,311,-1
442,[0.40808637 0.53024548],3,-1,-1,-1,-1
443,[0.36857411 0.63014214],1,-1,-1,379,4
444,[0.69341407 0.48742602],0,-1,-1,148,0
445,[0.59410054 0.56462803],0,-1,-1,-1,0
446,[0.34840252 0.51121546],2,-1,-1,309,-1
447,[0.44915887 0.6012831 ],2,-1,-1,182,-1
448,[0.52650088 0.41433155],3,-1,-1,177,-1
449,[0.36947357 0.75683153],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
450,[0.65930524 0.57317035],0,3,"[0.7033493551787963, 0.5720264221842615]",161,0
451,[0.27853483 0.73128113],1,-1,-1,-1,-1
452,[0.24814452 0.76753314],1,-1,-1,119,-1
453,[0.24178266 0.57662642],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
454,[0.48533499 0.73722541],1,-1,-1,-1,-1
455,[0.30440106 0.39430782],3,-1,-1,195,-1
456,[0.36983741 0.42868513],3,1,"[0.39058119958388665, 0.45374655865984675]",271,1
457,[0.29957463 0.80540169],1,-1,-1,204,-1
458,[0.48495346 0.48857362],3,-1,-1,205,-1
459,[0.23878279 0.60819949],2,0,"[0.27872464766475324, 0.6037969263876968]",247,-1
460,[0.63165042 0.68112657],0,-1,-1,37,0
461,[0.58274494 0.69424368],0,-1,-1,-1,0
462,[0.71041519 0.61681173],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
463,[0.42360883 0.38801319],3,-1,-1,284,1
464,[0.28786836 0.5670481 ],2,0,"[0.27872464766475324, 0.6037969263876968]",340,-1
465,[0.3481063  0.70409213],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
466,[0.41983728 0.53177307],2,-1,-1,230,-1
467,[0.4392378  0.38427182],3,-1,-1,-1,1
468,[0.66686328 0.45746018],0,-1,-1,-1,0
469,[0.42184117 0.56491692],2,-1,-1,-1,-1
470,[0.32435277 0.69193193],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
471,[0.34556368 0.69718337],1,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
472,[0.47278348 0.56075636],3,-1,-1,62,-1
473,[0.68609721 0.53989496],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
474,[0.70108794 0.63773611],0,3,"[0.7033493551787963, 0.5720264221842615]",132,0
475,[0.49286207 0.42126108],3,-1,-1,252,-1
476,[0.10901454 0.57915503],2,-1,-1,-1,-1
477,[0.20629211 0.69824778],1,-1,-1,-1,-1
478,[0.31450252 0.3338408 ],3,-1,-1,-1,-1
479,[0.56300499 0.39510267],0,-1,-1,-1,-1
480,[0.61440552 0.56262274],0,-1,-1,-1,0
481,[0.35460222 0.73480718],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
482,[0.5919313  0.49112929],0,-1,-1,77,0
483,[0.46157226 0.62802551],2,-1,-1,-1,-1
484,[0.26796865 0.52232169],2,-1,-1,-1,-1
485,[0.41704088 0.52456898],3,-1,-1,-1,-1
486,[0.3854325  0.42710268],3,1,"[0.39058119958388665, 0.45374655865984675]",286,1
487,[0.75763602 0.51556159],0,-1,-1,-1,0
488,[0.39947057 0.58316221],2,-1,-1,290,-1
489,[0.26358948 0.58719334],2,0,"[0.27872464766475324, 0.6037969263876968]",318,-1
490,[0.42265258 0.40909276],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
491,[0.29727988 0.65885585],2,0,"[0.27872464766475324, 0.6037969263876968]",354,-1
492,[0.7757997  0.61581788],0,-1,-1,-1,0
493,[0.26108207 0.6259724 ],2,0,"[0.27872464766475324, 0.6037969263876968]",345,-1
494,[0.73968795 0.6296687 ],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
495,[0.7974454  0.55699495],0,-1,-1,-1,0
496,[0.39778618 0.78779929],1,-1,-1,136,-1
497,[0.36463464 0.60505863],1,-1,-1,-1,-1
498,[0.65312211 0.55790216],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
499,[0.4366692  0.54563859],3,-1,-1,190,-1
500,[0.72829637 0.64899295],0,-1,-1,98,0
501,[0.52934639 0.31117739],3,-1,-1,-1,-1
502,[0.48773953 0.62741046],2,-1,-1,26,-1
503,[0.33951132 0.52752612],3,-1,-1,-1,-1
504,[0.41439976 0.68758258],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
505,[0.63392403 0.54937705],0,-1,-1,139,0
506,[0.31030649 0.48415889],3,-1,-1,303,-1
507,[0.53899302 0.44373654],3,-1,-1,-1,-1
508,[0.44831181 0.5319085 ],3,-1,-1,-1,-1
509,[0.50466603 0.36571046],3,-1,-1,141,-1
510,[0.84819031 0.43286414],0,-1,-1,-1,-1
511,[0.43200268 0.39384743],3,-1,-1,283,1
512,[0.25282641 0.5866846 ],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
513,[0.50336392 0.27482158],3,-1,-1,9,-1
514,[0.58524507 0.48368641],0,-1,-1,-1,0
515,[0.35890563 0.64099682],1,-1,-1,380,-1
516,[0.57193765 0.64817984],0,-1,-1,35,0
517,[0.31502468 0.8951552 ],1,-1,-1,-1,-1
518,[0.42455426 0.47243353],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
519,[0.35336737 0.51975533],1,-1,-1,309,-1
520,[0.33430773 0.62606183],2,0,"[0.27872464766475324, 0.6037969263876968]",383,-1
521,[0.31249456 0.61125195],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
522,[0.69510585 0.57765777],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
523,[0.25258928 0.57805849],2,0,"[0.27872464766475324, 0.6037969263876968]",318,-1
524,[0.18768656 0.71553468],1,-1,-1,-1,-1
525,[0.29212809 0.72933769],1,-1,-1,293,-1
526,[0.22699895 0.57597885],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
527,[0.36731443 0.78133465],1,2,"[0.36772318180773494, 0.7148766969481398]",187,-1
528,[0.34378809 0.6561663 ],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,4
529,[0.32545504 0.5498711 ],2,-1,-1,-1,-1
530,[0.39178374 0.39887581],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
531,[0.31532345 0.61386634],1,0,"[0.27872464766475324, 0.6037969263876968]",382,-1
532,[0.6576661  0.68346635],0,-1,-1,-1,0
533,[0.40709905 0.41382788],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
534,[0.37394915 0.68716956],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
535,[0.34575957 0.60326784],2,0,"[0.27872464766475324, 0.6037969263876968]",391,2
536,[0.3847459  0.44961181],3,1,"[0.39058119958388665, 0.45374655865984675]",248,1
537,[0.44805871 0.47829926],2,1,"[0.39058119958388665, 0.45374655865984675]",221,-1
538,[0.37583232 0.83210381],1,-1,-1,55,-1
539,[0.31602602 0.81759294],1,-1,-1,-1,-1
540,[0.31738265 0.65623091],1,0,"[0.27872464766475324, 0.6037969263876968]",369,-1
541,[0.35670939 0.54991688],2,-1,-1,334,-1
542,[0.26656695 0.42307594],3,-1,-1,67,-1
543,[0.65201089 0.56898299],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
544,[0.73660156 0.68033611],0,-1,-1,41,0
545,[0.31746718 0.7283114 ],1,2,"[0.36772318180773494, 0.7148766969481398]",332,-1
546,[0.72203253 0.6821771 ],0,-1,-1,41,0
547,[0.30895032 0.49380955],3,-1,-1,303,-1
548,[0.34545534 0.48562504],2,1,"[0.39058119958388665, 0.45374655865984675]",301,-1
549,[0.2114451  0.53860634],2,-1,-1,59,-1
550,[0.32144819 0.56736131],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
551,[0.2569208  0.72900691],1,-1,-1,193,-1
552,[0.47708795 0.70674246],1,-1,-1,30,-1
553,[0.69907557 0.59006007],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
554,[0.2817993  0.74606381],1,-1,-1,-1,-1
555,[0.32310205 0.64191072],2,0,"[0.27872464766475324, 0.6037969263876968]",367,-1
556,[0.45435524 0.45635002],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
557,[0.70692323 0.58946847],0,3,"[0.7033493551787963, 0.5720264221842615]",122,0
558,[0.33075595 0.52665058],2,-1,-1,343,-1
559,[0.44710276 0.44602898],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
560,[0.72948239 0.62963896],0,3,"[0.7033493551787963, 0.5720264221842615]",98,0
561,[0.79184261 0.42926051],0,-1,-1,-1,0
562,[0.73439398 0.62791625],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
563,[0.68951715 0.50562521],0,3,"[0.7033493551787963, 0.5720264221842615]",150,0
564,[0.47941085 0.57806048],1,-1,-1,-1,-1
565,[0.79035886 0.55559545],0,-1,-1,92,0
566,[0.43055131 0.76204755],1,-1,-1,-1,-1
567,[0.45066995 0.61995676],2,-1,-1,176,-1
568,[0.39395134 0.75598739],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
569,[0.74686144 0.66596767],0,-1,-1,93,0
570,[0.75866259 0.63907826],0,-1,-1,95,0
571,[0.34917093 0.35900464],3,-1,-1,-1,-1
572,[0.66455244 0.5123087 ],0,-1,-1,159,0
573,[0.56741289 0.66565719],0,-1,-1,-1,0
574,[0.37170111 0.54539997],3,-1,-1,310,-1
575,[0.65925875 0.47586432],0,-1,-1,144,0
576,[0.67755997 0.56990621],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
577,[0.21458426 0.65326794],1,-1,-1,-1,-1
578,[0.78329499 0.43857715],0,-1,-1,-1,0
579,[0.49655349 0.4248869 ],1,-1,-1,252,-1
580,[0.67346174 0.61670323],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
581,[0.35471816 0.32685344],3,-1,-1,-1,-1
582,[0.32335555 0.67268743],2,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
583,[0.19274288 0.54783892],2,-1,-1,72,-1
584,[0.21203602 0.70063684],1,-1,-1,212,-1
585,[0.36178479 0.63984919],2,-1,-1,380,4
586,[0.60964723 0.55855238],0,-1,-1,-1,0
587,[0.45907649 0.31420467],3,-1,-1,-1,-1
588,[0.62595819 0.65497029],0,-1,-1,-1,0
589,[0.69558042 0.52500576],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
590,[0.56957302 0.41285479],3,-1,-1,-1,-1
591,[0.20385677 0.61721356],1,-1,-1,-1,-1
592,[0.28352114 0.6308475 ],1,0,"[0.27872464766475324, 0.6037969263876968]",365,-1
593,[0.28459615 0.61695929],2,0,"[0.27872464766475324, 0.6037969263876968]",372,-1
594,[0.21576311 0.45923145],3,-1,-1,-1,-1
595,[0.41442633 0.86910242],1,-1,-1,-1,-1
596,[0.69819819 0.51169935],0,3,"[0.7033493551787963, 0.5720264221842615]",148,0
597,[0.39933591 0.3511454 ],3,-1,-1,209,-1
598,[0.22516279 0.77580089],1,-1,-1,-1,-1
599,[0.63437899 0.64108638],0,-1,-1,102,0
600,[0.51181483 0.84809382],1,-1,-1,-1,-1
601,[0.31014697 0.44923431],2,-1,-1,231,-1
602,[0.73496576 0.53096166],0,3,"[0.7033493551787963, 0.5720264221842615]",107,0
603,[0.19781277 0.71058616],2,-1,-1,-1,-1
604,[0.64097225 0.57593851],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
605,[0.40296504 0.79138054],1,-1,-1,136,-1
606,[0.29674528 0.64584512],1,0,"[0.27872464766475324, 0.6037969263876968]",359,-1
607,[0.30661104 0.59599812],3,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
608,[0.42423956 0.53014347],3,-1,-1,-1,-1
609,[0.8441469  0.47863988],0,-1,-1,-1,0
610,[0.21864456 0.8639911 ],1,-1,-1,-1,-1
611,[0.27604351 0.58830771],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
612,[0.41996204 0.71378763],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
613,[0.31342078 0.55676193],2,0,"[0.27872464766475324, 0.6037969263876968]",348,-1
614,[0.3546895  0.73173439],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
615,[0.6103932  0.58494929],0,-1,-1,111,0
616,[0.22091452 0.6112775 ],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
617,[0.37262729 0.5397964 ],1,-1,-1,310,-1
618,[0.57605731 0.74934111],0,-1,-1,-1,-1
619,[0.34270483 0.69160674],1,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
620,[0.26828728 0.73230085],1,-1,-1,193,-1
621,[0.67766514 0.56488891],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
622,[0.30728409 0.70355466],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
623,[0.56283932 0.6037653 ],1,-1,-1,-1,0
624,[0.35636078 0.66296966],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
625,[0.59655571 0.63655015],0,-1,-1,-1,0
626,[0.41216923 0.43178827],3,1,"[0.39058119958388665, 0.45374655865984675]",267,1
627,[0.66034663 0.47054411],0,-1,-1,-1,0
628,[0.28121924 0.6499869 ],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
629,[0.32268185 0.60293588],2,0,"[0.27872464766475324, 0.6037969263876968]",373,-1
630,[0.34367543 0.52288587],2,-1,-1,-1,-1
631,[0.71777152 0.59796989],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
632,[0.46924776 0.41182117],3,-1,-1,-1,-1
633,[0.19024284 0.33658186],3,-1,-1,-1,-1
634,[0.31531645 0.58557028],3,0,"[0.27872464766475324, 0.6037969263876968]",374,-1
635,[0.32736068 0.67105461],2,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
636,[0.45046372 0.62993243],2,-1,-1,-1,-1
637,[0.69872613 0.56867346],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
638,[0.53860733 0.49965078],3,-1,-1,-1,-1
639,[0.34883405 0.63488788],2,-1,-1,-1,-1
640,[0.62929443 0.63990088],0,-1,-1,102,0
641,[0.43957406 0.43930914],3,1,"[0.39058119958388665, 0.45374655865984675]",262,-1
642,[0.52592044 0.57081118],0,-1,-1,-1,0
643,[0.42405556 0.48594035],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
644,[0.59982436 0.59703044],0,-1,-1,111,0
645,[0.32962067 0.61465253],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
646,[0.46361526 0.68399134],1,-1,-1,89,-1
647,[0.46074533 0.72653663],1,-1,-1,-1,-1
648,[0.348086   0.71275573],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
649,[0.74372376 0.48132084],0,-1,-1,-1,0
650,[0.7895715  0.55029659],0,-1,-1,-1,0
651,[0.72156747 0.45598833],0,-1,-1,82,0
652,[0.31984288 0.49890798],3,-1,-1,305,-1
653,[0.3866464  0.53951966],2,-1,-1,308,-1
654,[0.45891938 0.68515902],1,-1,-1,89,-1
655,[0.33712255 0.60665983],2,0,"[0.27872464766475324, 0.6037969263876968]",393,2
656,[0.36416454 0.53269355],3,-1,-1,313,-1
657,[0.24656335 0.31326511],3,-1,-1,-1,-1
658,[0.46553803 0.39699395],3,-1,-1,-1,-1
659,[0.10840554 0.5619768 ],2,-1,-1,-1,-1
660,[0.17326372 0.67197133],2,-1,-1,-1,-1
661,[0.58221641 0.6039036 ],0,-1,-1,87,0
662,[0.69943734 0.61089297],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
663,[0.37262252 0.48756825],2,1,"[0.39058119958388665, 0.45374655865984675]",244,1
664,[0.73149523 0.48971019],0,-1,-1,-1,0
665,[0.38412881 0.6724917 ],1,2,"[0.36772318180773494, 0.7148766969481398]",387,-1
666,[0.44752371 0.61364196],2,-1,-1,-1,-1
667,[0.38559758 0.66365654],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
668,[0.46351838 0.77116727],1,-1,-1,56,-1
669,[0.28885242 0.40082782],3,-1,-1,194,-1
670,[0.29525511 0.57608934],2,0,"[0.27872464766475324, 0.6037969263876968]",340,-1
671,[0.18443331 0.55464607],2,-1,-1,-1,-1
672,[0.40958571 0.47353006],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
673,[0.33222802 0.75800529],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
674,[0.31903912 0.69397111],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
675,[0.37541486 0.71080613],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
676,[0.66766768 0.52022185],0,3,"[0.7033493551787963, 0.5720264221842615]",160,0
677,[0.2669617 0.3282003],3,-1,-1,-1,-1
678,[0.7261933  0.51556214],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
679,[0.38741053 0.62601273],1,-1,-1,-1,-1
680,[0.63234981 0.55981444],0,-1,-1,138,0
681,[0.37831841 0.76930658],1,2,"[0.36772318180773494, 0.7148766969481398]",188,-1
682,[0.34633683 0.41347126],3,1,"[0.39058119958388665, 0.45374655865984675]",268,-1
683,[0.33601837 0.36379311],3,-1,-1,-1,-1
684,[0.23747835 0.60726168],2,0,"[0.27872464766475324, 0.6037969263876968]",247,-1
685,[0.25952973 0.91044499],1,-1,-1,-1,-1
686,[0.36163048 0.52594362],2,-1,-1,-1,-1
687,[0.18254124 0.63723164],2,-1,-1,52,-1
688,[0.36748512 0.67174217],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
689,[0.62088353 0.74548306],0,-1,-1,-1,0
690,[0.28747929 0.55147661],1,0,"[0.27872464766475324, 0.6037969263876968]",339,-1
691,[0.59645998 0.4520082 ],0,-1,-1,43,0
692,[0.20212304 0.49259289],2,-1,-1,-1,-1
693,[0.04230141 0.65576372],1,-1,-1,-1,-1
694,[0.68499197 0.3966686 ],0,-1,-1,22,0
695,[0.47304033 0.3213915 ],3,-1,-1,53,-1
696,[0.33871701 0.64127222],2,-1,-1,-1,-1
697,[0.44710098 0.47829007],2,1,"[0.39058119958388665, 0.45374655865984675]",221,-1
698,[0.35554888 0.38455405],3,-1,-1,251,-1
699,[0.49047425 0.28196242],3,-1,-1,53,-1
700,[0.25498096 0.65665044],1,0,"[0.27872464766475324, 0.6037969263876968]",328,-1
701,[0.41493929 0.31253219],3,-1,-1,151,-1
702,[0.46156164 0.72831973],1,-1,-1,-1,-1
703,[0.7321953  0.57934649],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
704,[0.70683867 0.50785415],0,3,"[0.7033493551787963, 0.5720264221842615]",148,0
705,[0.44268861 0.53974008],3,-1,-1,190,-1
706,[0.72498149 0.71704897],0,-1,-1,-1,0
707,[0.41055265 0.48662998],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
708,[0.30669115 0.66633213],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
709,[0.46183243 0.4529341 ],2,-1,-1,243,-1
710,[0.73298797 0.39197473],0,-1,-1,18,0
711,[0.25144617 0.5645098 ],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
712,[0.18156408 0.61745648],1,-1,-1,-1,-1
713,[0.46163777 0.47125178],3,-1,-1,222,-1
714,[0.33231655 0.6981497 ],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
715,[0.28782994 0.75786501],1,-1,-1,242,-1
716,[0.34000597 0.45639197],2,1,"[0.39058119958388665, 0.45374655865984675]",233,-1
717,[0.72955229 0.49743602],0,-1,-1,-1,0
718,[0.35415942 0.64206323],1,-1,-1,-1,-1
719,[0.79058126 0.39710975],0,-1,-1,-1,0
720,[0.42896711 0.64321305],1,-1,-1,-1,-1
721,[0.58147924 0.48557801],0,-1,-1,-1,0
722,[0.76503198 0.54767158],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
723,[0.18758095 0.54363073],2,-1,-1,72,-1
724,[0.43432058 0.34258999],3,-1,-1,-1,-1
725,[0.59072763 0.35441226],3,-1,-1,-1,-1
726,[0.67304224 0.48300591],0,-1,-1,120,0
727,[0.30094493 0.69097931],1,-1,-1,-1,-1
728,[0.38287497 0.64619249],1,-1,-1,-1,-1
729,[0.43597743 0.44087223],3,1,"[0.39058119958388665, 0.45374655865984675]",262,1
730,[0.72554571 0.5590587 ],0,3,"[0.7033493551787963, 0.5720264221842615]",128,0
731,[0.56014014 0.65651916],0,-1,-1,35,0
732,[0.3351329  0.70186549],1,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
733,[0.60308803 0.55583763],0,-1,-1,-1,0
734,[0.42067972 0.53130766],2,-1,-1,230,-1
735,[0.63966734 0.48359053],0,-1,-1,-1,0
736,[0.17926236 0.57713091],2,-1,-1,-1,-1
737,[0.33819194 0.60534903],2,0,"[0.27872464766475324, 0.6037969263876968]",393,2
738,[0.60202452 0.59234385],0,-1,-1,111,0
739,[0.72574009 0.53967223],0,3,"[0.7033493551787963, 0.5720264221842615]",129,0
