,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
740,[0.72450903 0.55440595],0,3,"[0.7033493551787963, 0.5720264221842615]",128,0
741,[0.39082154 0.6562036 ],1,2,"[0.36772318180773494, 0.7148766969481398]",355,-1
742,[0.85841856 0.67614636],0,-1,-1,0,-1
743,[0.62184657 0.49239886],0,-1,-1,-1,0
744,[0.48471948 0.39436321],3,-1,-1,232,-1
745,[0.23574298 0.57933751],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
746,[0.28151806 0.65848274],1,0,"[0.27872464766475324, 0.6037969263876968]",376,-1
747,[0.50950103 0.21935871],3,-1,-1,-1,-1
748,[0.28767209 0.37354779],3,-1,-1,-1,-1
749,[0.44399836 0.81683632],1,-1,-1,-1,-1
750,[0.51680447 0.66400841],0,-1,-1,17,-1
751,[0.73180945 0.44951469],0,-1,-1,-1,0
752,[0.39563733 0.51461602],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
753,[0.62607893 0.51150588],0,-1,-1,-1,0
754,[0.48031156 0.86348859],1,-1,-1,7,-1
755,[0.45087012 0.39823391],3,-1,-1,264,1
756,[0.76965227 0.58772087],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
757,[0.31079704 0.40586513],3,-1,-1,214,-1
758,[0.79095837 0.58040034],0,-1,-1,70,0
759,[0.71602501 0.60855751],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
760,[0.46245838 0.37249242],3,-1,-1,-1,-1
761,[0.35730084 0.38589736],3,-1,-1,251,-1
762,[0.37213688 0.57038059],2,-1,-1,-1,-1
763,[0.40420556 0.80189952],1,-1,-1,136,-1
764,[0.3108756  0.56938232],2,0,"[0.27872464766475324, 0.6037969263876968]",360,-1
765,[0.3892659  0.49053638],3,1,"[0.39058119958388665, 0.45374655865984675]",274,1
766,[0.41816375 0.67435751],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
767,[0.40676887 0.75123555],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
768,[0.78040297 0.56195527],0,-1,-1,92,0
769,[0.80639694 0.51368785],0,-1,-1,-1,0
770,[0.42815294 0.44191245],3,1,"[0.39058119958388665, 0.45374655865984675]",263,1
771,[0.73143504 0.70447429],0,-1,-1,-1,0
772,[0.45121312 0.32157797],3,-1,-1,-1,-1
773,[0.37075498 0.78035259],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
774,[0.35058066 0.35290507],3,-1,-1,172,-1
775,[0.44501235 0.44597811],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
776,[0.40164007 0.38872873],3,1,"[0.39058119958388665, 0.45374655865984675]",289,1
777,[0.33873205 0.57287277],1,0,"[0.27872464766475324, 0.6037969263876968]",353,-1
778,[0.84030681 0.58668477],0,-1,-1,8,0
779,[0.34621476 0.38212091],3,-1,-1,251,-1
780,[0.4350556  0.62137176],2,-1,-1,197,-1
781,[0.61444395 0.46794846],0,-1,-1,-1,0
782,[0.43116145 0.40462254],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
783,[0.43877947 0.38814846],3,-1,-1,-1,1
784,[0.4625083  0.33878568],3,-1,-1,-1,-1
785,[0.24292172 0.7150168 ],1,-1,-1,225,-1
786,[0.23510918 0.4911939 ],2,-1,-1,109,-1
787,[0.35300902 0.60422606],2,-1,-1,391,-1
788,[0.45450251 0.21167594],3,-1,-1,-1,-1
789,[0.41576873 0.6077851 ],1,-1,-1,217,-1
790,[0.33971042 0.67693474],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
791,[0.39769055 0.6125031 ],1,-1,-1,-1,-1
792,[0.65782614 0.59993032],0,3,"[0.7033493551787963, 0.5720264221842615]",171,0
793,[0.47027813 0.59222582],2,-1,-1,46,-1
794,[0.29752289 0.37987425],3,-1,-1,-1,-1
795,[0.77095112 0.67612176],0,-1,-1,-1,0
796,[0.28406872 0.62231319],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
797,[0.39435243 0.58059577],1,-1,-1,-1,-1
798,[0.73186593 0.66005685],0,-1,-1,-1,0
799,[0.51939994 0.4528574 ],3,-1,-1,113,-1
800,[0.38236684 0.54243716],3,-1,-1,308,-1
801,[0.45583495 0.3450147 ],3,-1,-1,-1,-1
802,[0.26543191 0.40408599],3,-1,-1,67,-1
803,[0.59504565 0.37783371],3,-1,-1,-1,-1
804,[0.31534146 0.49000707],3,-1,-1,303,-1
805,[0.31860973 0.79634754],1,-1,-1,203,-1
806,[0.30250191 0.56555692],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
807,[0.29762363 0.55969286],2,0,"[0.27872464766475324, 0.6037969263876968]",339,-1
808,[0.61213731 0.50308905],0,-1,-1,-1,0
809,[0.24150496 0.52617304],2,-1,-1,201,-1
810,[0.33654821 0.33700573],3,-1,-1,-1,-1
811,[0.76162016 0.45668361],0,-1,-1,-1,0
812,[0.42118517 0.42852557],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
813,[0.14725959 0.55072477],2,-1,-1,-1,-1
814,[0.41310255 0.78352427],1,-1,-1,136,-1
815,[0.64120211 0.51213578],0,-1,-1,155,0
816,[0.31210802 0.43773397],3,-1,-1,-1,-1
817,[0.34982355 0.57925815],2,-1,-1,-1,-1
818,[0.39108293 0.50397728],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
819,[0.2750074  0.41086037],2,-1,-1,67,-1
820,[0.51873893 0.36493312],2,-1,-1,-1,-1
821,[0.23520937 0.57270205],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
822,[0.38970322 0.5841981 ],2,-1,-1,362,-1
823,[0.32997925 0.70089167],1,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
824,[0.37976347 0.39596425],3,1,"[0.39058119958388665, 0.45374655865984675]",282,1
825,[0.40842325 0.78432542],1,-1,-1,-1,-1
826,[0.18869191 0.67839728],1,-1,-1,-1,-1
827,[0.25822281 0.76381474],1,-1,-1,-1,-1
828,[0.27520479 0.6038202 ],1,0,"[0.27872464766475324, 0.6037969263876968]",315,-1
829,[0.43723901 0.3038514 ],3,-1,-1,-1,-1
830,[0.41375608 0.4300751 ],3,1,"[0.39058119958388665, 0.45374655865984675]",267,1
831,[0.40037197 0.2857039 ],3,-1,-1,-1,-1
832,[0.47977392 0.46692417],3,-1,-1,205,-1
833,[0.44710587 0.48538393],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
834,[0.75699191 0.54620048],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
835,[0.34413247 0.65701226],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,4
836,[0.39156098 0.45115093],3,1,"[0.39058119958388665, 0.45374655865984675]",248,1
837,[0.22067    0.75767244],1,-1,-1,196,-1
838,[0.21977892 0.64388296],2,-1,-1,235,-1
839,[0.36930657 0.62826964],1,-1,-1,379,-1
840,[0.53682759 0.40718447],0,-1,-1,-1,-1
841,[0.71849586 0.70227243],0,-1,-1,-1,0
842,[0.70318562 0.40477603],0,-1,-1,-1,0
843,[0.49562545 0.73617456],1,-1,-1,-1,-1
844,[0.32112858 0.25019426],3,-1,-1,-1,-1
845,[0.34258552 0.38557831],3,-1,-1,-1,-1
846,[0.77365754 0.70434515],0,-1,-1,-1,0
847,[0.64676925 0.7164189 ],0,-1,-1,-1,0
848,[0.67100548 0.76417969],0,-1,-1,-1,-1
849,[0.29783935 0.48417879],3,-1,-1,-1,-1
850,[0.75342153 0.75128762],0,-1,-1,-1,0
851,[0.34056019 0.82100703],1,-1,-1,-1,-1
852,[0.3784883  0.38272949],3,-1,-1,282,1
853,[0.3784998  0.71976781],2,2,"[0.36772318180773494, 0.7148766969481398]",295,-1
854,[0.66757061 0.46755989],0,-1,-1,-1,0
855,[0.41648144 0.39524994],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
856,[0.53506459 0.79489049],1,-1,-1,-1,-1
857,[0.79575323 0.53364943],0,-1,-1,-1,0
858,[0.36198285 0.4895798 ],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
859,[0.66669624 0.68063998],0,-1,-1,-1,0
860,[0.36918248 0.61247378],2,-1,-1,370,-1
861,[0.26004626 0.5956498 ],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
862,[0.45314534 0.41161704],3,-1,-1,265,-1
863,[0.3197103  0.67693908],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
864,[0.6101947  0.58572606],0,-1,-1,111,0
865,[0.20602012 0.42488531],3,-1,-1,-1,-1
866,[0.32224121 0.58247084],2,0,"[0.27872464766475324, 0.6037969263876968]",374,-1
867,[0.57759778 0.47700165],0,-1,-1,43,0
868,[0.49138606 0.34023069],3,-1,-1,179,-1
869,[0.24117373 0.65093394],2,0,"[0.27872464766475324, 0.6037969263876968]",327,-1
870,[0.31053262 0.58773942],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
871,[0.19823527 0.4668087 ],2,-1,-1,-1,-1
872,[0.46562514 0.30602308],3,-1,-1,53,-1
873,[0.39008979 0.39189018],3,1,"[0.39058119958388665, 0.45374655865984675]",288,1
874,[0.29547828 0.65867755],2,0,"[0.27872464766475324, 0.6037969263876968]",354,-1
875,[0.36761251 0.6329379 ],1,-1,-1,-1,4
876,[0.21475497 0.68953733],1,-1,-1,212,-1
877,[0.6060733  0.60152749],0,-1,-1,111,0
878,[0.38462195 0.49664625],3,1,"[0.39058119958388665, 0.45374655865984675]",274,1
879,[0.25055487 0.43887363],2,-1,-1,-1,-1
880,[0.20367776 0.56012293],2,-1,-1,-1,-1
881,[0.38311266 0.57233872],2,-1,-1,-1,-1
882,[0.25705246 0.67095551],2,-1,-1,-1,-1
883,[0.63475284 0.5729687 ],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
884,[0.32184459 0.67418458],2,2,"[0.36772318180773494, 0.7148766969481398]",385,3
885,[0.25487619 0.63740183],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
886,[0.23982879 0.59965422],2,0,"[0.27872464766475324, 0.6037969263876968]",247,-1
887,[0.30495177 0.39038473],3,-1,-1,195,-1
888,[0.35075224 0.6451778 ],2,-1,-1,346,-1
889,[0.72539177 0.63636493],0,3,"[0.7033493551787963, 0.5720264221842615]",98,0
890,[0.27489389 0.6060042 ],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
891,[0.22824656 0.55471945],2,-1,-1,-1,-1
892,[0.36146222 0.36049489],3,-1,-1,260,-1
893,[0.28040868 0.55894335],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
894,[0.422574   0.82236522],1,-1,-1,-1,-1
895,[0.24963777 0.62192493],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
896,[0.70026239 0.63620825],0,3,"[0.7033493551787963, 0.5720264221842615]",132,0
897,[0.42426109 0.39752349],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
898,[0.25715105 0.48720546],2,-1,-1,109,-1
899,[0.23843067 0.640884  ],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
900,[0.30593388 0.54838035],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
901,[0.22249133 0.66735445],2,-1,-1,331,-1
902,[0.24177231 0.71310716],1,-1,-1,225,-1
903,[0.46005268 0.55813909],2,-1,-1,62,-1
904,[0.72580156 0.53595939],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
905,[0.43082532 0.60374846],2,-1,-1,-1,-1
906,[0.28556355 0.6147713 ],2,0,"[0.27872464766475324, 0.6037969263876968]",372,-1
907,[0.80077613 0.59552916],0,-1,-1,68,0
908,[0.23256167 0.47403246],2,-1,-1,-1,-1
909,[0.63790762 0.51654175],0,-1,-1,155,0
910,[0.77265997 0.5417642 ],0,-1,-1,92,0
911,[0.52925395 0.25294625],3,-1,-1,-1,-1
912,[0.70535919 0.60298827],0,3,"[0.7033493551787963, 0.5720264221842615]",167,0
913,[0.60084944 0.61375616],0,-1,-1,-1,0
914,[0.2580254  0.52529652],2,-1,-1,213,-1
915,[0.26797388 0.43062189],2,-1,-1,-1,-1
916,[0.63847453 0.30422471],3,-1,-1,-1,-1
917,[0.79990298 0.50240081],0,-1,-1,32,0
918,[0.56420083 0.47953168],0,-1,-1,69,0
919,[0.38669057 0.37971995],3,-1,-1,-1,1
920,[0.42951553 0.35421355],3,-1,-1,-1,-1
921,[0.42621398 0.70896642],1,2,"[0.36772318180773494, 0.7148766969481398]",99,-1
922,[0.65583701 0.66713993],0,-1,-1,-1,0
923,[0.41089014 0.50997132],3,1,"[0.39058119958388665, 0.45374655865984675]",273,-1
924,[0.71394161 0.47016054],0,-1,-1,105,0
925,[0.3045289  0.62967791],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
926,[0.46587646 0.42206023],3,-1,-1,-1,1
927,[0.11657484 0.64435705],2,-1,-1,-1,-1
928,[0.30506998 0.35515966],3,-1,-1,-1,-1
929,[0.34930092 0.70639078],2,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
930,[0.29787245 0.60706905],1,0,"[0.27872464766475324, 0.6037969263876968]",371,-1
931,[0.48323575 0.47696038],3,-1,-1,205,-1
932,[0.40847306 0.74857611],1,2,"[0.36772318180773494, 0.7148766969481398]",307,-1
933,[0.59413578 0.45052704],0,-1,-1,43,0
934,[0.29466596 0.62257767],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
935,[0.34860948 0.47234888],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
936,[0.36348126 0.7196422 ],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
937,[0.3865893  0.56573706],2,-1,-1,311,-1
938,[0.26565146 0.68073096],1,-1,-1,381,-1
939,[0.47861386 0.43590906],3,-1,-1,-1,-1
940,[0.34551673 0.40544033],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
941,[0.82024921 0.51215238],0,-1,-1,-1,0
942,[0.40072577 0.67146294],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
943,[0.36307124 0.74192749],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
944,[0.56577412 0.64885639],0,-1,-1,35,0
945,[0.37357191 0.71625438],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
946,[0.69115635 0.50069661],0,-1,-1,-1,0
947,[0.3694497  0.68290945],1,2,"[0.36772318180773494, 0.7148766969481398]",388,-1
948,[0.34566143 0.62359989],2,0,"[0.27872464766475324, 0.6037969263876968]",349,-1
949,[0.54342387 0.53740366],0,-1,-1,-1,0
950,[0.43828529 0.5336936 ],3,-1,-1,-1,-1
951,[0.33321542 0.6344566 ],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
952,[0.32889063 0.75589874],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
953,[0.36884802 0.58858344],2,-1,-1,357,-1
954,[0.4502296  0.79128474],1,-1,-1,-1,-1
955,[0.73016579 0.60601468],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
956,[0.72531115 0.55828209],0,3,"[0.7033493551787963, 0.5720264221842615]",128,0
957,[0.67807688 0.69977977],0,-1,-1,51,0
958,[0.83660538 0.41107812],0,-1,-1,-1,-1
959,[0.50495593 0.36549853],3,-1,-1,141,-1
960,[0.78495623 0.55797368],0,-1,-1,92,0
961,[0.26609141 0.54652646],2,0,"[0.27872464766475324, 0.6037969263876968]",240,-1
962,[0.77129173 0.49897883],0,-1,-1,65,0
963,[0.35354414 0.72938255],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
964,[0.32600548 0.76923181],1,2,"[0.36772318180773494, 0.7148766969481398]",323,-1
965,[0.6618784  0.32667013],0,-1,-1,-1,-1
966,[0.57295437 0.68437526],0,-1,-1,-1,0
967,[0.33926516 0.49192699],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
968,[0.31311063 0.8109913 ],1,-1,-1,203,-1
969,[0.67480941 0.60614207],0,3,"[0.7033493551787963, 0.5720264221842615]",174,0
970,[0.24098305 0.67643266],1,-1,-1,-1,-1
971,[0.7691867  0.60359719],0,-1,-1,63,0
972,[0.43619153 0.7327186 ],2,-1,-1,101,-1
973,[0.23561479 0.43914333],2,-1,-1,-1,-1
974,[0.44540314 0.37996916],3,-1,-1,-1,1
975,[0.28045779 0.3418012 ],3,-1,-1,14,-1
976,[0.32608628 0.53500903],2,-1,-1,343,-1
977,[0.4337524  0.47761915],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
978,[0.44238927 0.37573836],3,-1,-1,279,1
979,[0.30902794 0.59915053],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
980,[0.26119267 0.67669147],1,-1,-1,381,-1
981,[0.23559274 0.46601327],2,-1,-1,108,-1
982,[0.33242317 0.53662757],2,-1,-1,343,-1
983,[0.33375437 0.40956614],3,-1,-1,-1,-1
984,[0.34532479 0.64002603],1,-1,-1,-1,-1
985,[0.65490108 0.53057106],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
986,[0.2353217  0.72110854],1,-1,-1,225,-1
987,[0.4650918  0.46028979],3,-1,-1,-1,-1
988,[0.32267809 0.79641187],1,-1,-1,203,-1
989,[0.29959781 0.63829034],1,0,"[0.27872464766475324, 0.6037969263876968]",359,-1
990,[0.40241973 0.71726505],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
991,[0.67791036 0.45623458],0,-1,-1,-1,0
992,[0.26576335 0.67288173],1,-1,-1,381,-1
993,[0.37144488 0.72480956],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
994,[0.56918775 0.4860148 ],3,-1,-1,-1,0
995,[0.2568529  0.62394405],1,0,"[0.27872464766475324, 0.6037969263876968]",345,-1
996,[0.67118909 0.48016226],0,-1,-1,-1,0
997,[0.65230266 0.63796839],0,-1,-1,-1,0
998,[0.53996237 0.42029139],3,-1,-1,-1,-1
999,[0.58342379 0.58921619],0,-1,-1,103,0
1000,[0.39146807 0.53129319],3,-1,-1,-1,-1
1001,[0.25874366 0.67842925],2,-1,-1,381,-1
1002,[0.68450818 0.7076026 ],0,-1,-1,51,0
1003,[0.60845832 0.44311035],3,-1,-1,-1,0
1004,[0.6230559  0.61197183],0,-1,-1,-1,0
1005,[0.20930432 0.61026852],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1006,[0.4247952  0.43140755],3,1,"[0.39058119958388665, 0.45374655865984675]",250,1
1007,[0.48722883 0.3542813 ],3,-1,-1,179,-1
1008,[0.66513706 0.43052505],0,-1,-1,40,0
1009,[0.35004712 0.79893287],1,-1,-1,-1,-1
1010,[0.27149488 0.53207833],2,-1,-1,-1,-1
1011,[0.63584825 0.48686222],0,-1,-1,-1,0
1012,[0.19850647 0.83110983],1,-1,-1,-1,-1
1013,[0.33778303 0.76474105],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
1014,[0.1979086  0.59410249],2,-1,-1,199,-1
1015,[0.27234887 0.87907222],1,-1,-1,-1,-1
1016,[0.4039272 0.6180598],2,-1,-1,218,-1
1017,[0.30373809 0.66001436],2,0,"[0.27872464766475324, 0.6037969263876968]",354,-1
1018,[0.70881515 0.4421142 ],0,-1,-1,66,0
1019,[0.23557822 0.52509157],3,-1,-1,201,-1
1020,[0.34902137 0.37755603],3,-1,-1,-1,-1
1021,[0.21307709 0.65956291],1,-1,-1,-1,-1
1022,[0.28009746 0.84006704],1,-1,-1,-1,-1
1023,[0.4480985  0.69031573],1,-1,-1,89,-1
1024,[0.37068365 0.72477549],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
1025,[0.30781425 0.6446356 ],2,0,"[0.27872464766475324, 0.6037969263876968]",364,-1
1026,[0.32822367 0.64604557],1,0,"[0.27872464766475324, 0.6037969263876968]",367,-1
1027,[0.72612041 0.56124916],0,3,"[0.7033493551787963, 0.5720264221842615]",128,0
1028,[0.6486047  0.54289757],0,3,"[0.7033493551787963, 0.5720264221842615]",112,0
1029,[0.39011295 0.27942071],3,-1,-1,-1,-1
1030,[0.32857323 0.72003296],1,2,"[0.36772318180773494, 0.7148766969481398]",333,-1
1031,[0.37573159 0.58781844],2,-1,-1,362,2
1032,[0.22977748 0.72793233],2,-1,-1,-1,-1
1033,[0.43358492 0.54626555],3,-1,-1,190,-1
1034,[0.80398571 0.47253931],0,-1,-1,-1,0
1035,[0.13849612 0.73992312],2,-1,-1,-1,-1
1036,[0.63044659 0.59580368],0,-1,-1,158,0
1037,[0.59837007 0.48728779],0,-1,-1,77,0
1038,[0.35431875 0.66759447],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
1039,[0.67760239 0.54624848],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
1040,[0.28204681 0.61844956],2,0,"[0.27872464766475324, 0.6037969263876968]",372,-1
1041,[0.24626277 0.77318549],1,-1,-1,119,-1
1042,[0.2122958 0.6603114],2,-1,-1,-1,-1
1043,[0.29781526 0.84227289],1,-1,-1,133,-1
1044,[0.31684817 0.69498906],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
1045,[0.51907851 0.31636585],3,-1,-1,-1,-1
1046,[0.55990529 0.476172  ],0,-1,-1,69,0
1047,[0.23990724 0.70429504],1,-1,-1,226,-1
1048,[0.40099369 0.67598083],1,2,"[0.36772318180773494, 0.7148766969481398]",341,-1
1049,[0.42320684 0.36325046],3,-1,-1,-1,-1
1050,[0.58321294 0.46165214],0,-1,-1,43,0
1051,[0.2881133  0.50662551],2,-1,-1,298,-1
1052,[0.37955392 0.67527993],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
1053,[0.38251667 0.62499893],1,-1,-1,-1,-1
1054,[0.52522172 0.4862093 ],3,-1,-1,96,-1
1055,[0.64138091 0.56540819],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
1056,[0.34506176 0.73112494],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
1057,[0.499214  0.4488806],3,-1,-1,-1,-1
1058,[0.32879285 0.60182956],1,0,"[0.27872464766475324, 0.6037969263876968]",373,2
1059,[0.59143882 0.44681211],0,-1,-1,43,0
1060,[0.68020448 0.56787133],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
1061,[0.65101883 0.63885215],0,-1,-1,-1,0
1062,[0.28657958 0.69176414],2,-1,-1,-1,-1
1063,[0.66176324 0.52010613],0,3,"[0.7033493551787963, 0.5720264221842615]",159,0
1064,[0.34424208 0.84411301],1,-1,-1,-1,-1
1065,[0.45083725 0.69273435],1,-1,-1,-1,-1
1066,[0.33495709 0.73007808],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
1067,[0.76981944 0.58978412],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
1068,[0.81665171 0.61543788],0,-1,-1,27,0
1069,[0.36605754 0.6282989 ],2,-1,-1,379,-1
1070,[0.30683714 0.57646672],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1071,[0.33944431 0.47442705],3,1,"[0.39058119958388665, 0.45374655865984675]",301,-1
1072,[0.36843818 0.65587569],2,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
1073,[0.44730345 0.724735  ],1,-1,-1,-1,-1
1074,[0.38083109 0.57992815],2,-1,-1,351,-1
1075,[0.38605923 0.45521521],3,1,"[0.39058119958388665, 0.45374655865984675]",248,1
1076,[0.27759932 0.6613668 ],2,0,"[0.27872464766475324, 0.6037969263876968]",376,-1
1077,[0.225363   0.60694171],2,0,"[0.27872464766475324, 0.6037969263876968]",211,-1
1078,[0.63486786 0.63609811],0,-1,-1,102,0
1079,[0.46114678 0.34589857],3,-1,-1,-1,-1
1080,[0.40754271 0.45523326],3,1,"[0.39058119958388665, 0.45374655865984675]",258,1
1081,[0.40209864 0.65566962],1,2,"[0.36772318180773494, 0.7148766969481398]",355,-1
1082,[0.21028874 0.45799977],2,-1,-1,-1,-1
1083,[0.77726955 0.51804469],0,-1,-1,-1,0
1084,[0.41486334 0.44907311],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
1085,[0.52593578 0.66754459],1,-1,-1,-1,-1
1086,[0.2746402  0.56489191],2,0,"[0.27872464766475324, 0.6037969263876968]",240,-1
1087,[0.44925037 0.37337062],3,-1,-1,279,1
1088,[0.31616435 0.69306997],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
1089,[0.61756666 0.47345938],0,-1,-1,116,0
1090,[0.48806076 0.64207664],1,-1,-1,-1,-1
1091,[0.30790448 0.68952019],1,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
1092,[0.55306109 0.28603957],3,-1,-1,-1,-1
1093,[0.35582259 0.563117  ],2,-1,-1,342,-1
1094,[0.34036846 0.33724916],3,-1,-1,172,-1
1095,[0.27839958 0.50623803],2,-1,-1,-1,-1
1096,[0.29212081 0.46811244],2,-1,-1,-1,-1
1097,[0.81166199 0.54703492],0,-1,-1,-1,0
1098,[0.43046716 0.74603459],1,-1,-1,-1,-1
1099,[0.38708294 0.65695453],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
1100,[0.35243654 0.40734247],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
1101,[0.75013473 0.58927412],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
1102,[0.66136705 0.58461819],0,3,"[0.7033493551787963, 0.5720264221842615]",157,0
1103,[0.28692799 0.60721953],2,0,"[0.27872464766475324, 0.6037969263876968]",372,-1
1104,[0.33111101 0.60562484],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
1105,[0.38348837 0.51764811],2,1,"[0.39058119958388665, 0.45374655865984675]",246,-1
1106,[0.29136485 0.73798346],1,-1,-1,293,-1
1107,[0.26038347 0.7430424 ],1,-1,-1,291,-1
1108,[0.74149228 0.59283832],0,3,"[0.7033493551787963, 0.5720264221842615]",125,0
1109,[0.35523501 0.80314331],1,-1,-1,-1,-1
1110,[0.33270974 0.57973125],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
1111,[0.49238898 0.42325573],3,-1,-1,252,-1
1112,[0.30668112 0.84898015],2,-1,-1,-1,-1
