,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1113,[0.72734734 0.56609619],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
1114,[0.51710652 0.29390882],3,-1,-1,-1,-1
1115,[0.22842591 0.68498322],1,-1,-1,212,-1
1116,[0.96284636 0.5203287 ],0,-1,-1,-1,-1
1117,[0.33173556 0.62392396],2,0,"[0.27872464766475324, 0.6037969263876968]",383,-1
1118,[0.4237908  0.59313205],2,-1,-1,-1,-1
1119,[0.60150952 0.70356774],0,-1,-1,-1,0
1120,[0.37021985 0.34491183],3,-1,-1,189,-1
1121,[0.58242076 0.70670692],0,-1,-1,-1,0
1122,[0.66148308 0.57406004],0,3,"[0.7033493551787963, 0.5720264221842615]",161,0
1123,[0.45732473 0.63814499],1,-1,-1,175,-1
1124,[0.46773188 0.42029741],3,-1,-1,259,1
1125,[0.30312242 0.58010167],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1126,[0.33527674 0.52320951],2,-1,-1,-1,-1
1127,[0.83300327 0.48096146],0,-1,-1,-1,0
1128,[0.57863884 0.5407904 ],0,-1,-1,81,0
1129,[0.73839687 0.47724679],0,-1,-1,-1,0
1130,[0.82276461 0.41369694],0,-1,-1,-1,-1
1131,[0.40553075 0.61737741],1,-1,-1,218,-1
1132,[0.42631233 0.45169479],3,1,"[0.39058119958388665, 0.45374655865984675]",263,1
1133,[0.22396374 0.48142502],2,-1,-1,-1,-1
1134,[0.77732629 0.55598676],0,-1,-1,92,0
1135,[0.76809147 0.50282821],0,-1,-1,-1,0
1136,[0.77268934 0.65688093],0,-1,-1,-1,0
1137,[0.34154562 0.4462887 ],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
1138,[0.76636007 0.56338199],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
1139,[0.40782555 0.45370437],2,1,"[0.39058119958388665, 0.45374655865984675]",258,1
1140,[0.4168904  0.56197887],2,-1,-1,186,-1
1141,[0.35195547 0.59328521],2,-1,-1,-1,-1
1142,[0.58984443 0.51940629],0,-1,-1,80,0
1143,[0.47502681 0.41336714],3,-1,-1,259,1
1144,[0.18987822 0.6208661 ],2,-1,-1,-1,-1
1145,[0.44985226 0.82159094],1,-1,-1,-1,-1
1146,[0.38455638 0.67516313],2,2,"[0.36772318180773494, 0.7148766969481398]",387,-1
1147,[0.24689481 0.40942043],2,-1,-1,-1,-1
1148,[0.23303488 0.52805761],2,-1,-1,201,-1
1149,[0.28966341 0.64245458],2,0,"[0.27872464766475324, 0.6037969263876968]",365,-1
1150,[0.50938638 0.78641905],1,-1,-1,-1,-1
1151,[0.18628415 0.82106935],1,-1,-1,-1,-1
1152,[0.43925611 0.59467921],1,-1,-1,-1,-1
1153,[0.79686451 0.51244628],0,-1,-1,-1,0
1154,[0.61182092 0.54739434],0,-1,-1,117,0
1155,[0.67332511 0.57648178],0,3,"[0.7033493551787963, 0.5720264221842615]",157,0
1156,[0.32014997 0.66586008],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
1157,[0.31263889 0.76026986],1,-1,-1,324,-1
1158,[0.18023454 0.54880326],2,-1,-1,72,-1
1159,[0.48696895 0.34404146],3,-1,-1,-1,-1
1160,[0.32991176 0.7106666 ],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
1161,[0.4715552  0.58795985],3,-1,-1,46,-1
1162,[0.72983372 0.48277465],0,-1,-1,-1,0
1163,[0.78937934 0.66075881],0,-1,-1,33,0
1164,[0.44744303 0.45083044],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
1165,[0.51135828 0.35890297],3,-1,-1,-1,-1
1166,[0.51635562 0.47084883],3,-1,-1,113,-1
1167,[0.50667563 0.443783  ],3,-1,-1,-1,-1
1168,[0.64425053 0.62644655],0,-1,-1,-1,0
1169,[0.29517505 0.83247557],1,-1,-1,-1,-1
1170,[0.38328557 0.33897508],3,-1,-1,189,-1
1171,[0.45142975 0.56281462],3,-1,-1,-1,-1
1172,[0.75376129 0.47121712],0,-1,-1,-1,0
1173,[0.77438265 0.50050435],0,-1,-1,65,0
1174,[0.78488448 0.58725543],0,-1,-1,-1,0
1175,[0.41432144 0.40643421],3,1,"[0.39058119958388665, 0.45374655865984675]",287,1
1176,[0.4462709  0.73049129],1,-1,-1,101,-1
1177,[0.40032432 0.37537638],3,-1,-1,255,1
1178,[0.41147023 0.39788237],3,1,"[0.39058119958388665, 0.45374655865984675]",287,1
1179,[0.4980377  0.73606572],0,-1,-1,-1,-1
1180,[0.57770882 0.64051084],0,-1,-1,35,0
1181,[0.28045721 0.58465902],2,0,"[0.27872464766475324, 0.6037969263876968]",337,-1
1182,[0.35538607 0.68262815],1,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
1183,[0.11349713 0.46507392],2,-1,-1,-1,-1
1184,[0.3606954  0.61602891],2,-1,-1,375,-1
1185,[0.5245057  0.30701644],3,-1,-1,-1,-1
1186,[0.5677605  0.52992878],0,-1,-1,71,0
1187,[0.39196221 0.40377536],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
1188,[0.26450826 0.30890868],3,-1,-1,-1,-1
1189,[0.37697208 0.36863593],3,-1,-1,-1,1
1190,[0.13917487 0.68937555],1,-1,-1,-1,-1
1191,[0.27894508 0.68102736],2,-1,-1,-1,-1
1192,[0.3718008  0.50426764],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
1193,[0.15658348 0.49954758],2,-1,-1,-1,-1
1194,[0.24799417 0.66012077],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1195,[0.36783775 0.40126411],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
1196,[0.34992404 0.34087243],2,-1,-1,172,-1
1197,[0.6577611  0.53110687],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
1198,[0.48037286 0.48021703],3,-1,-1,205,-1
1199,[0.48516331 0.82892135],1,-1,-1,-1,-1
1200,[0.39544917 0.69460307],1,2,"[0.36772318180773494, 0.7148766969481398]",314,-1
1201,[0.37202875 0.4273304 ],3,1,"[0.39058119958388665, 0.45374655865984675]",271,1
1202,[0.21919231 0.49023256],2,-1,-1,-1,-1
1203,[0.64926576 0.47050154],0,-1,-1,-1,0
1204,[0.61360078 0.5432604 ],0,-1,-1,117,0
1205,[0.40916396 0.53398847],2,-1,-1,229,-1
1206,[0.33594208 0.6196539 ],2,0,"[0.27872464766475324, 0.6037969263876968]",383,-1
1207,[0.40578026 0.48527875],3,1,"[0.39058119958388665, 0.45374655865984675]",270,1
1208,[0.2546053  0.55541829],2,0,"[0.27872464766475324, 0.6037969263876968]",240,-1
1209,[0.68468835 0.5017328 ],0,-1,-1,-1,0
1210,[0.40378881 0.69477018],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
1211,[0.35016635 0.75527882],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
1212,[0.78681216 0.59562474],0,-1,-1,-1,0
1213,[0.3413529  0.79737594],1,-1,-1,-1,-1
1214,[0.32646373 0.81142982],1,-1,-1,-1,-1
1215,[0.24283428 0.69115955],2,-1,-1,-1,-1
1216,[0.63290472 0.56412175],0,-1,-1,138,0
1217,[0.34049543 0.71187861],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
1218,[0.7183559  0.60592463],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
1219,[0.31167649 0.4921193 ],2,-1,-1,303,-1
1220,[0.24083455 0.59177123],2,0,"[0.27872464766475324, 0.6037969263876968]",247,-1
1221,[0.34191419 0.72784613],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
1222,[0.63676294 0.42163092],0,-1,-1,-1,0
1223,[0.35322309 0.16457779],3,-1,-1,-1,-1
1224,[0.62005892 0.6691436 ],0,-1,-1,-1,0
1225,[0.51302443 0.39670754],3,-1,-1,-1,-1
1226,[0.26671806 0.82450791],1,-1,-1,74,-1
1227,[0.46031587 0.45372926],3,1,"[0.39058119958388665, 0.45374655865984675]",243,-1
1228,[0.70205191 0.47553247],0,-1,-1,-1,0
1229,[0.27313186 0.63675032],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1230,[0.34915986 0.81788547],1,-1,-1,184,-1
1231,[0.3037539  0.44901457],2,-1,-1,231,-1
1232,[0.70287742 0.54704464],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
1233,[0.37120517 0.60540202],2,-1,-1,363,-1
1234,[0.3978524  0.37546412],3,-1,-1,255,1
1235,[0.33383813 0.57422499],2,0,"[0.27872464766475324, 0.6037969263876968]",353,-1
1236,[0.69144707 0.62274641],0,3,"[0.7033493551787963, 0.5720264221842615]",142,0
1237,[0.44240577 0.6579717 ],1,-1,-1,175,-1
1238,[0.66544579 0.58446072],0,3,"[0.7033493551787963, 0.5720264221842615]",157,0
1239,[0.31123734 0.93684027],1,-1,-1,-1,-1
1240,[0.36627656 0.58175683],2,-1,-1,-1,-1
1241,[0.27915572 0.55253863],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1242,[0.40682237 0.40048457],3,1,"[0.39058119958388665, 0.45374655865984675]",287,1
1243,[0.44787771 0.40234123],3,-1,-1,264,-1
1244,[0.23626215 0.65506491],2,0,"[0.27872464766475324, 0.6037969263876968]",327,-1
1245,[0.32796831 0.51631826],2,-1,-1,-1,-1
1246,[0.50436937 0.40455604],3,-1,-1,-1,-1
1247,[0.17161359 0.70129065],1,-1,-1,-1,-1
1248,[0.36072172 0.43224767],3,1,"[0.39058119958388665, 0.45374655865984675]",271,-1
1249,[0.35241236 0.56199546],2,-1,-1,342,-1
1250,[0.64336949 0.5557791 ],0,3,"[0.7033493551787963, 0.5720264221842615]",137,0
1251,[0.6678561  0.54882711],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
1252,[0.22096838 0.71555877],2,-1,-1,-1,-1
1253,[0.36982646 0.54146685],2,-1,-1,310,-1
1254,[0.27869928 0.59267027],1,0,"[0.27872464766475324, 0.6037969263876968]",315,-1
1255,[0.68175222 0.63435867],0,3,"[0.7033493551787963, 0.5720264221842615]",142,0
1256,[0.41994442 0.38267433],3,-1,-1,284,1
1257,[0.31504105 0.5949112 ],1,0,"[0.27872464766475324, 0.6037969263876968]",373,-1
1258,[0.24938041 0.60100072],2,0,"[0.27872464766475324, 0.6037969263876968]",247,-1
1259,[0.21428061 0.44706884],3,-1,-1,-1,-1
1260,[0.47558222 0.41591671],3,-1,-1,259,1
1261,[0.60490552 0.68561163],0,-1,-1,34,0
1262,[0.31014603 0.75133243],1,2,"[0.36772318180773494, 0.7148766969481398]",324,-1
1263,[0.32340684 0.53145548],2,-1,-1,343,-1
1264,[0.54990452 0.35287801],3,-1,-1,-1,-1
1265,[0.32336077 0.87425316],1,-1,-1,-1,-1
1266,[0.2971691  0.75049775],1,-1,-1,-1,-1
1267,[0.65267624 0.57327829],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
1268,[0.42757712 0.40465978],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
1269,[0.43573614 0.71162398],1,2,"[0.36772318180773494, 0.7148766969481398]",99,-1
1270,[0.39926304 0.66416328],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
1271,[0.69961346 0.63510932],0,3,"[0.7033493551787963, 0.5720264221842615]",132,0
1272,[0.30590593 0.6731959 ],2,-1,-1,385,-1
1273,[0.48890176 0.64660426],0,-1,-1,-1,-1
1274,[0.68404129 0.62783489],0,3,"[0.7033493551787963, 0.5720264221842615]",142,0
1275,[0.6484782  0.53399858],0,3,"[0.7033493551787963, 0.5720264221842615]",112,0
1276,[0.32266162 0.58421148],2,0,"[0.27872464766475324, 0.6037969263876968]",374,2
1277,[0.4884028  0.50753081],3,-1,-1,180,-1
1278,[0.62560624 0.64357163],0,-1,-1,102,0
1279,[0.35897559 0.62135551],1,-1,-1,-1,-1
1280,[0.7501217  0.60904985],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
1281,[0.76033375 0.47458763],0,-1,-1,-1,0
1282,[0.28189069 0.72169521],1,-1,-1,-1,-1
1283,[0.39588206 0.49170423],3,1,"[0.39058119958388665, 0.45374655865984675]",274,1
1284,[0.18561524 0.79621322],1,-1,-1,13,-1
1285,[0.32495714 0.64448375],1,0,"[0.27872464766475324, 0.6037969263876968]",367,-1
1286,[0.41908374 0.38512197],3,-1,-1,284,1
1287,[0.39880203 0.39314551],3,1,"[0.39058119958388665, 0.45374655865984675]",289,1
1288,[0.56596886 0.56830028],0,-1,-1,61,0
1289,[0.23951596 0.43829235],3,-1,-1,106,-1
1290,[0.73444807 0.68697646],0,-1,-1,-1,0
1291,[0.26185794 0.65620771],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1292,[0.31167915 0.39684774],3,-1,-1,-1,-1
1293,[0.34807132 0.41808613],3,1,"[0.39058119958388665, 0.45374655865984675]",268,1
1294,[0.22101221 0.56666078],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1295,[0.40431699 0.5490297 ],3,-1,-1,227,-1
1296,[0.8990637  0.60660598],0,-1,-1,-1,-1
1297,[0.33359307 0.77889177],1,-1,-1,249,-1
1298,[0.68059263 0.48109963],0,-1,-1,120,0
1299,[0.41953549 0.76075555],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
1300,[0.40493294 0.76947428],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
1301,[0.2794499  0.65600611],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1302,[0.49311379 0.35363226],3,-1,-1,179,-1
1303,[0.23929258 0.58553692],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1304,[0.36309314 0.35691221],3,-1,-1,-1,-1
1305,[0.23463319 0.51432304],2,-1,-1,-1,-1
1306,[0.28579242 0.62430645],2,0,"[0.27872464766475324, 0.6037969263876968]",365,-1
1307,[0.51055182 0.54683058],3,-1,-1,-1,0
1308,[0.32333261 0.47374498],3,-1,-1,234,-1
1309,[0.41538005 0.7087273 ],2,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
1310,[0.43358403 0.58145959],2,-1,-1,185,-1
1311,[0.62820962 0.44306981],0,-1,-1,-1,0
1312,[0.28300122 0.60716771],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1313,[0.3380367  0.60503504],2,0,"[0.27872464766475324, 0.6037969263876968]",393,2
1314,[0.47267785 0.42061837],3,-1,-1,259,1
1315,[0.43098776 0.75111183],1,-1,-1,-1,-1
1316,[0.36437648 0.71543502],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
1317,[0.38479719 0.43757567],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
1318,[0.28165755 0.77200182],1,-1,-1,-1,-1
1319,[0.41118938 0.58616492],1,-1,-1,290,-1
1320,[0.60550938 0.67862252],0,-1,-1,34,0
1321,[0.4652518  0.75531811],1,-1,-1,84,-1
1322,[0.59109332 0.60215129],0,-1,-1,-1,0
1323,[0.3055872  0.50089908],3,-1,-1,-1,-1
1324,[0.41951334 0.42484681],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
1325,[0.47051723 0.37032064],3,-1,-1,228,-1
1326,[0.42358231 0.48602286],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
1327,[0.25334814 0.52271297],3,-1,-1,213,-1
1328,[0.74388583 0.64563258],0,-1,-1,95,0
1329,[0.44557455 0.73840092],1,-1,-1,101,-1
1330,[0.23227779 0.6667988 ],1,-1,-1,330,-1
1331,[0.36587558 0.38775027],3,-1,-1,-1,1
1332,[0.80135508 0.4162575 ],0,-1,-1,-1,0
1333,[0.33873393 0.70068763],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,3
1334,[0.41604853 0.31149092],3,-1,-1,151,-1
1335,[0.47845828 0.48115789],3,-1,-1,205,-1
1336,[0.82501984 0.61120332],0,-1,-1,27,0
1337,[0.38660889 0.56189317],2,-1,-1,311,-1
1338,[0.29699294 0.78578403],1,-1,-1,-1,-1
1339,[0.21799945 0.43066212],2,-1,-1,-1,-1
1340,[0.62165572 0.55157057],0,-1,-1,140,0
1341,[0.75097834 0.57305061],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
1342,[0.37505454 0.65872995],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
1343,[0.34687666 0.43578366],3,1,"[0.39058119958388665, 0.45374655865984675]",216,-1
1344,[0.47795161 0.37491681],3,-1,-1,-1,-1
1345,[0.65691077 0.5714837 ],0,3,"[0.7033493551787963, 0.5720264221842615]",161,0
1346,[0.74629761 0.64477938],0,-1,-1,95,0
1347,[0.69330836 0.59940948],0,3,"[0.7033493551787963, 0.5720264221842615]",167,0
1348,[0.50652283 0.3537178 ],3,-1,-1,179,-1
1349,[0.2255133  0.86924535],1,-1,-1,-1,-1
1350,[0.35935788 0.85647565],1,-1,-1,-1,-1
1351,[0.35284768 0.66748157],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
1352,[0.77938457 0.5718941 ],0,-1,-1,-1,0
1353,[0.39357254 0.48868109],3,1,"[0.39058119958388665, 0.45374655865984675]",274,1
1354,[0.20325579 0.59507287],1,-1,-1,199,-1
1355,[0.51499325 0.45557192],3,-1,-1,113,-1
1356,[0.44606984 0.72710916],1,-1,-1,-1,-1
1357,[0.50312079 0.41404301],3,-1,-1,-1,-1
1358,[0.22040367 0.75877368],1,-1,-1,196,-1
1359,[0.39962742 0.66495838],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
1360,[0.48297965 0.84989653],1,-1,-1,7,-1
1361,[0.33704184 0.68791889],1,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
1362,[0.4010567  0.39127622],3,1,"[0.39058119958388665, 0.45374655865984675]",289,1
1363,[0.5992826  0.41072342],0,-1,-1,12,-1
1364,[0.31046439 0.38372103],3,-1,-1,-1,-1
1365,[0.31053402 0.60159925],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1366,[0.44375207 0.75352794],1,-1,-1,-1,-1
1367,[0.32656243 0.69064831],2,2,"[0.36772318180773494, 0.7148766969481398]",385,3
1368,[0.49651978 0.42328423],3,-1,-1,252,-1
1369,[0.48799064 0.71163807],1,-1,-1,30,-1
1370,[0.2459211  0.77170499],1,-1,-1,119,-1
1371,[0.66399936 0.50680421],0,-1,-1,159,0
1372,[0.45510681 0.50749033],3,-1,-1,220,-1
1373,[0.38636622 0.59154148],1,-1,-1,-1,-1
1374,[0.61378504 0.5413299 ],0,-1,-1,-1,0
1375,[0.52259362 0.36745897],3,-1,-1,79,-1
1376,[0.21968505 0.60257165],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1377,[0.39712623 0.26340423],3,-1,-1,11,-1
1378,[0.16388341 0.4916446 ],2,-1,-1,-1,-1
1379,[0.28953701 0.53388933],1,-1,-1,-1,-1
1380,[0.42144769 0.32694317],3,-1,-1,152,-1
1381,[0.51522224 0.48763627],0,-1,-1,96,-1
1382,[0.64903348 0.69972947],0,-1,-1,-1,0
1383,[0.10861016 0.74920944],1,-1,-1,-1,-1
1384,[0.36048122 0.54026461],2,-1,-1,-1,-1
1385,[0.54916086 0.58684701],0,-1,-1,44,0
1386,[0.74715238 0.60202632],0,3,"[0.7033493551787963, 0.5720264221842615]",124,0
1387,[0.29679685 0.59069338],1,0,"[0.27872464766475324, 0.6037969263876968]",338,-1
1388,[0.44150893 0.67163334],2,-1,-1,175,-1
1389,[0.30632278 0.82892036],1,-1,-1,133,-1
1390,[0.32464734 0.60135723],1,0,"[0.27872464766475324, 0.6037969263876968]",373,-1
1391,[0.51322383 0.58876022],2,-1,-1,-1,-1
1392,[0.40711628 0.39709081],3,1,"[0.39058119958388665, 0.45374655865984675]",287,1
1393,[0.35849163 0.56128968],2,-1,-1,342,-1
1394,[0.18211137 0.56289071],1,-1,-1,75,-1
1395,[0.65986533 0.40238629],3,-1,-1,-1,0
1396,[0.33332789 0.82092975],1,-1,-1,-1,-1
1397,[0.58015742 0.42018595],0,-1,-1,-1,-1
1398,[0.05200355 0.55766731],2,-1,-1,-1,-1
1399,[0.35868781 0.63339398],2,-1,-1,379,-1
1400,[0.72752718 0.67243977],0,-1,-1,41,0
1401,[0.86456978 0.58225367],0,-1,-1,-1,0
1402,[0.4602861  0.30432012],3,-1,-1,53,-1
1403,[0.56192162 0.40609957],3,-1,-1,-1,-1
1404,[0.39155109 0.51056843],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
1405,[0.60796655 0.40606533],0,-1,-1,-1,-1
1406,[0.43431686 0.44388893],3,1,"[0.39058119958388665, 0.45374655865984675]",262,1
1407,[0.33759104 0.6687599 ],1,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
1408,[0.3195034  0.55650302],2,0,"[0.27872464766475324, 0.6037969263876968]",348,2
1409,[0.37138807 0.44825056],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
1410,[0.44596431 0.45576613],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
1411,[0.35235071 0.74648047],1,2,"[0.36772318180773494, 0.7148766969481398]",325,-1
1412,[0.3068029  0.57104445],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1413,[0.26464918 0.58113751],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1414,[0.36969505 0.55944787],2,-1,-1,-1,-1
1415,[0.5948288  0.44473363],0,-1,-1,43,0
1416,[0.63312426 0.65174865],0,-1,-1,-1,0
1417,[0.67198846 0.61229223],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
1418,[0.329828   0.51430556],1,-1,-1,294,-1
1419,[0.46460733 0.46778332],3,-1,-1,222,-1
1420,[0.53090571 0.34482657],3,-1,-1,-1,-1
1421,[0.41531476 0.40923269],3,1,"[0.39058119958388665, 0.45374655865984675]",287,1
1422,[0.23093948 0.65750358],2,-1,-1,-1,-1
1423,[0.33301953 0.80281223],1,-1,-1,203,-1
1424,[0.69293565 0.56726656],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
1425,[0.54416829 0.32761218],3,-1,-1,-1,-1
1426,[0.42331932 0.46083684],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
1427,[0.25275036 0.66874778],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1428,[0.68118412 0.48388185],0,-1,-1,120,0
1429,[0.12929167 0.66293508],1,-1,-1,3,-1
1430,[0.67540216 0.58411327],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
1431,[0.4623609  0.77861044],1,-1,-1,-1,-1
1432,[0.37487152 0.39855504],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
1433,[0.49743576 0.4263806 ],3,-1,-1,252,-1
1434,[0.31965398 0.35311242],3,-1,-1,-1,-1
1435,[0.71763177 0.47944201],0,-1,-1,105,0
1436,[0.40329231 0.73850179],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
1437,[0.35993377 0.58420749],2,-1,-1,-1,-1
1438,[0.27101468 0.54137097],2,0,"[0.27872464766475324, 0.6037969263876968]",239,-1
1439,[0.23942324 0.75257359],1,-1,-1,104,-1
1440,[0.74354876 0.54773378],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
1441,[0.65017473 0.49271817],0,-1,-1,147,0
1442,[0.77486152 0.49800026],0,-1,-1,65,0
1443,[0.39066082 0.79569353],1,-1,-1,136,-1
1444,[0.32217448 0.76676795],1,2,"[0.36772318180773494, 0.7148766969481398]",323,-1
1445,[0.28969838 0.57597939],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1446,[0.42476001 0.73398302],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
1447,[0.39047389 0.45235909],3,1,"[0.39058119958388665, 0.45374655865984675]",248,1
1448,[0.62623502 0.58703784],0,-1,-1,-1,0
1449,[0.2188079  0.59048674],2,0,"[0.27872464766475324, 0.6037969263876968]",211,-1
1450,[0.30603597 0.67819697],2,-1,-1,385,3
1451,[0.63044251 0.61597308],0,-1,-1,168,0
1452,[0.23176001 0.41701603],2,-1,-1,-1,-1
1453,[0.41117935 0.82305889],1,-1,-1,-1,-1
1454,[0.22662634 0.74973652],1,-1,-1,196,-1
1455,[0.37924213 0.48423603],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
1456,[0.23995462 0.54993687],1,0,"[0.27872464766475324, 0.6037969263876968]",181,-1
1457,[0.41485    0.58308015],2,-1,-1,-1,-1
1458,[0.5206149  0.64695955],1,-1,-1,17,0
1459,[0.5581733 0.4531828],3,-1,-1,-1,-1
1460,[0.31519082 0.6843992 ],2,2,"[0.36772318180773494, 0.7148766969481398]",385,3
1461,[0.22464565 0.81241732],1,-1,-1,-1,-1
1462,[0.69762491 0.65696708],0,-1,-1,-1,0
1463,[0.48060519 0.58204213],2,-1,-1,-1,-1
1464,[0.63621259 0.48867317],0,-1,-1,-1,0
1465,[0.43708798 0.37440315],3,-1,-1,279,1
1466,[0.29790739 0.80906979],1,-1,-1,204,-1
1467,[0.49200513 0.16270728],3,-1,-1,-1,-1
1468,[0.38495485 0.35461036],3,-1,-1,206,-1
1469,[0.37914287 0.46195801],2,1,"[0.39058119958388665, 0.45374655865984675]",257,1
1470,[0.46718235 0.31002446],3,-1,-1,53,-1
1471,[0.41533312 0.77687277],1,-1,-1,136,-1
1472,[0.65891227 0.56897276],0,3,"[0.7033493551787963, 0.5720264221842615]",161,0
1473,[0.38333151 0.66177131],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
1474,[0.4495108  0.65909109],2,-1,-1,175,-1
1475,[0.36369548 0.59889057],2,-1,-1,-1,-1
1476,[0.46990543 0.79543816],1,-1,-1,-1,-1
1477,[0.20880217 0.87334284],1,-1,-1,-1,-1
1478,[0.72434862 0.50281756],0,-1,-1,143,0
1479,[0.79919706 0.66455997],0,-1,-1,33,0
1480,[0.41449818 0.47544774],2,1,"[0.39058119958388665, 0.45374655865984675]",270,1
1481,[0.23879929 0.71502309],1,-1,-1,225,-1
1482,[0.66324643 0.45838556],0,-1,-1,-1,0
1483,[0.31663398 0.65149279],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1484,[0.78040302 0.56780415],0,-1,-1,92,0
1485,[0.20697116 0.68946085],1,-1,-1,-1,-1
