,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1486,[0.79709778 0.53383682],0,-1,-1,-1,0
1487,[0.60491301 0.58918441],0,-1,-1,111,0
1488,[0.4633819  0.35701603],3,-1,-1,254,-1
1489,[0.28652876 0.6837999 ],1,-1,-1,-1,-1
1490,[0.24935063 0.53974876],2,-1,-1,238,-1
1491,[0.39007292 0.38475045],3,1,"[0.39058119958388665, 0.45374655865984675]",288,1
1492,[0.37898016 0.72051716],1,2,"[0.36772318180773494, 0.7148766969481398]",295,-1
1493,[0.68360501 0.59293357],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
1494,[0.31187917 0.57125491],2,0,"[0.27872464766475324, 0.6037969263876968]",360,-1
1495,[0.77138447 0.78894651],0,-1,-1,-1,-1
1496,[0.22294821 0.5653549 ],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1497,[0.46762777 0.30072865],3,-1,-1,53,-1
1498,[0.61846616 0.54720506],0,-1,-1,-1,0
1499,[0.39229033 0.60704798],1,-1,-1,-1,-1
1500,[0.43825864 0.72258424],1,-1,-1,-1,-1
1501,[0.3476863  0.75619713],1,2,"[0.36772318180773494, 0.7148766969481398]",325,-1
1502,[0.34684024 0.77422889],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
1503,[0.36168496 0.64319634],1,-1,-1,380,-1
1504,[0.27824684 0.68785071],1,-1,-1,-1,-1
1505,[0.37669115 0.3452719 ],3,-1,-1,189,-1
1506,[0.3246502  0.44490831],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
1507,[0.35891313 0.4084588 ],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
1508,[0.66342186 0.4364204 ],0,-1,-1,-1,0
1509,[0.17478927 0.63658827],2,-1,-1,52,-1
1510,[0.61359306 0.71000434],0,-1,-1,-1,0
1511,[0.2810125 0.785348 ],1,-1,-1,145,-1
1512,[0.15316803 0.50905656],2,-1,-1,-1,-1
1513,[0.63102318 0.61591113],0,-1,-1,168,0
1514,[0.47217803 0.73182227],1,-1,-1,86,-1
1515,[0.19447561 0.79037509],1,-1,-1,13,-1
1516,[0.33181127 0.54869085],2,-1,-1,-1,-1
1517,[0.423206   0.63595689],3,-1,-1,197,-1
1518,[0.28103709 0.4729622 ],2,-1,-1,-1,-1
1519,[0.35014676 0.75355868],1,2,"[0.36772318180773494, 0.7148766969481398]",325,-1
1520,[0.43668882 0.31933697],3,-1,-1,-1,-1
1521,[0.26394815 0.435431  ],2,-1,-1,-1,-1
1522,[0.37527927 0.37558365],3,-1,-1,282,1
1523,[0.35665095 0.46219931],3,1,"[0.39058119958388665, 0.45374655865984675]",300,-1
1524,[0.36715192 0.84050173],1,-1,-1,55,-1
1525,[0.24183039 0.47494208],2,-1,-1,-1,-1
1526,[0.34289197 0.59453565],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
1527,[0.36135046 0.43252976],3,1,"[0.39058119958388665, 0.45374655865984675]",271,-1
1528,[0.60355557 0.66363622],0,-1,-1,-1,0
1529,[0.26968671 0.63323568],2,0,"[0.27872464766475324, 0.6037969263876968]",344,-1
1530,[0.7886563  0.62163162],0,-1,-1,-1,0
1531,[0.31694385 0.71615725],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
1532,[0.37448363 0.52513987],3,-1,-1,-1,-1
1533,[0.30554045 0.49287521],2,-1,-1,303,-1
1534,[0.32502826 0.54385556],2,-1,-1,-1,-1
1535,[0.30214383 0.70400077],1,2,"[0.36772318180773494, 0.7148766969481398]",395,-1
1536,[0.28988726 0.63510054],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1537,[0.30497357 0.60961646],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1538,[0.33820406 0.31128271],3,-1,-1,-1,-1
1539,[0.21589051 0.64535051],1,-1,-1,235,-1
1540,[0.59727805 0.35126934],0,-1,-1,-1,-1
1541,[0.64254879 0.51791862],0,-1,-1,-1,0
1542,[0.40830224 0.71281576],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
1543,[0.40118703 0.39221876],3,1,"[0.39058119958388665, 0.45374655865984675]",289,1
1544,[0.4313527  0.35513694],3,-1,-1,-1,-1
1545,[0.75359191 0.35862643],0,-1,-1,-1,-1
1546,[0.67213798 0.5282769 ],0,3,"[0.7033493551787963, 0.5720264221842615]",160,0
1547,[0.38985464 0.36216133],3,-1,-1,209,-1
1548,[0.19455829 0.5751607 ],2,-1,-1,75,-1
1549,[0.22763405 0.77350772],1,-1,-1,-1,-1
1550,[0.63993825 0.41478959],0,-1,-1,-1,0
1551,[0.52765391 0.60555386],1,-1,-1,45,0
1552,[0.35966149 0.66014523],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
1553,[0.34762104 0.24160324],3,-1,-1,-1,-1
1554,[0.19158763 0.57493985],2,-1,-1,75,-1
1555,[0.2423336  0.42858013],2,-1,-1,-1,-1
1556,[0.49554451 0.57622713],3,-1,-1,-1,-1
1557,[0.39666772 0.47035782],3,1,"[0.39058119958388665, 0.45374655865984675]",256,1
1558,[0.47207943 0.66789448],1,-1,-1,-1,-1
1559,[0.59492812 0.49595731],0,-1,-1,77,0
1560,[0.76659021 0.49226332],0,-1,-1,64,0
1561,[0.46576701 0.7549274 ],1,-1,-1,84,-1
1562,[0.28049215 0.7874175 ],1,-1,-1,145,-1
1563,[0.31742033 0.55763575],2,0,"[0.27872464766475324, 0.6037969263876968]",348,2
1564,[0.45019951 0.3764218 ],3,-1,-1,279,1
1565,[0.48988054 0.70666511],1,-1,-1,30,-1
1566,[0.33781467 0.72401871],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
1567,[0.33362761 0.81957434],1,-1,-1,202,-1
1568,[0.56935496 0.3811683 ],3,-1,-1,-1,-1
1569,[0.7169625  0.47853821],0,-1,-1,105,0
1570,[0.61573501 0.49423862],0,-1,-1,-1,0
1571,[0.70720232 0.48901344],0,-1,-1,-1,0
1572,[0.45107462 0.35199087],3,-1,-1,254,-1
1573,[0.371377   0.45469164],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
1574,[0.34583947 0.58187217],2,-1,-1,-1,2
1575,[0.23266886 0.48976549],2,-1,-1,109,-1
1576,[0.37088332 0.70582055],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
1577,[0.72226875 0.56999381],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
1578,[0.45602439 0.44926981],3,1,"[0.39058119958388665, 0.45374655865984675]",245,-1
1579,[0.61944768 0.58342278],0,-1,-1,111,0
1580,[0.3351782  0.57059429],2,0,"[0.27872464766475324, 0.6037969263876968]",353,-1
1581,[0.35797492 0.65467557],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
1582,[0.70514754 0.5533141 ],0,3,"[0.7033493551787963, 0.5720264221842615]",130,0
1583,[0.32967605 0.53481333],2,-1,-1,343,-1
1584,[0.74751181 0.52843967],0,3,"[0.7033493551787963, 0.5720264221842615]",107,0
1585,[0.26705116 0.6956406 ],2,-1,-1,381,-1
1586,[0.26319809 0.74615447],1,-1,-1,291,-1
1587,[0.66043171 0.63236761],0,-1,-1,110,0
1588,[0.74282937 0.40165253],0,-1,-1,18,0
1589,[0.7109169  0.68590008],0,-1,-1,-1,0
1590,[0.26353476 0.53362596],2,-1,-1,-1,-1
1591,[0.3390434  0.42662006],3,1,"[0.39058119958388665, 0.45374655865984675]",216,1
1592,[0.37266086 0.43376534],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
1593,[0.34859502 0.77727182],1,2,"[0.36772318180773494, 0.7148766969481398]",249,-1
1594,[0.4099306  0.38274044],3,-1,-1,272,1
1595,[0.32234046 0.48628687],2,-1,-1,-1,-1
1596,[0.35248871 0.68986738],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
1597,[0.26528117 0.54675041],2,0,"[0.27872464766475324, 0.6037969263876968]",240,-1
1598,[0.50016411 0.36818571],3,-1,-1,141,-1
1599,[0.43416513 0.80004181],1,-1,-1,85,-1
1600,[0.41601026 0.60393144],2,-1,-1,217,-1
1601,[0.62347656 0.47722113],0,-1,-1,116,0
1602,[0.76204013 0.63385662],0,-1,-1,95,0
1603,[0.37569456 0.38962343],3,1,"[0.39058119958388665, 0.45374655865984675]",282,1
1604,[0.20564722 0.54880946],2,-1,-1,-1,-1
1605,[0.42809655 0.36479026],3,-1,-1,-1,-1
1606,[0.25183763 0.4891702 ],2,-1,-1,109,-1
1607,[0.27942215 0.63763566],1,0,"[0.27872464766475324, 0.6037969263876968]",366,-1
1608,[0.66696495 0.45618871],0,-1,-1,-1,0
1609,[0.69572777 0.4466328 ],0,-1,-1,66,0
1610,[0.4996524  0.36937877],3,-1,-1,141,-1
1611,[0.4035257  0.60895909],2,-1,-1,218,-1
1612,[0.4974421  0.50098543],3,-1,-1,180,-1
1613,[0.27252951 0.55547195],2,0,"[0.27872464766475324, 0.6037969263876968]",240,-1
1614,[0.69238022 0.47511592],0,-1,-1,-1,0
1615,[0.33053139 0.67915597],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,3
1616,[0.40285369 0.74582486],1,2,"[0.36772318180773494, 0.7148766969481398]",307,-1
1617,[0.5357414  0.53901583],3,-1,-1,31,0
1618,[0.68743584 0.54611791],0,3,"[0.7033493551787963, 0.5720264221842615]",163,0
1619,[0.42326026 0.56229836],3,-1,-1,186,-1
1620,[0.22951234 0.70302395],1,-1,-1,-1,-1
1621,[0.32744611 0.4854176 ],2,-1,-1,-1,-1
1622,[0.56606869 0.32119723],3,-1,-1,-1,-1
1623,[0.82303595 0.58984449],0,-1,-1,-1,0
1624,[0.45202561 0.38465707],3,-1,-1,-1,1
1625,[0.69163775 0.48561464],0,-1,-1,148,0
1626,[0.2554372  0.57292413],2,0,"[0.27872464766475324, 0.6037969263876968]",318,-1
1627,[0.33146248 0.61817696],2,0,"[0.27872464766475324, 0.6037969263876968]",383,2
1628,[0.53016965 0.33718699],3,-1,-1,-1,-1
1629,[0.37684577 0.26912507],3,-1,-1,-1,-1
1630,[0.76141685 0.52179809],0,-1,-1,-1,0
1631,[0.23051764 0.72008967],1,-1,-1,225,-1
1632,[0.32922394 0.83081748],1,-1,-1,-1,-1
1633,[0.3912538  0.31863079],3,-1,-1,-1,-1
1634,[0.46225294 0.4850882 ],3,-1,-1,-1,-1
1635,[0.26238849 0.5853164 ],1,0,"[0.27872464766475324, 0.6037969263876968]",318,-1
1636,[0.69228985 0.42739703],0,-1,-1,-1,0
1637,[0.32891862 0.29590903],3,-1,-1,5,-1
1638,[0.18964641 0.774559  ],1,-1,-1,38,-1
1639,[0.67689371 0.53748796],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
1640,[0.28728207 0.61780991],1,0,"[0.27872464766475324, 0.6037969263876968]",372,-1
1641,[0.7664488  0.60628554],0,-1,-1,63,0
1642,[0.24252543 0.34959206],3,-1,-1,-1,-1
1643,[0.36412139 0.66272571],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
1644,[0.69442341 0.61571533],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
1645,[0.45869841 0.69681911],1,-1,-1,-1,-1
1646,[0.63836388 0.60811182],0,-1,-1,-1,0
1647,[0.68958167 0.57430199],0,3,"[0.7033493551787963, 0.5720264221842615]",154,0
1648,[0.54900472 0.5263554 ],3,-1,-1,-1,0
1649,[0.22829384 0.50484037],2,-1,-1,-1,-1
1650,[0.732729   0.47687987],0,-1,-1,-1,0
1651,[0.31476999 0.54085838],3,-1,-1,-1,-1
1652,[0.31883662 0.93778155],1,-1,-1,-1,-1
1653,[0.2023065  0.57724817],2,-1,-1,75,-1
1654,[0.65170378 0.48035481],0,-1,-1,147,0
1655,[0.25221635 0.60285594],2,0,"[0.27872464766475324, 0.6037969263876968]",247,-1
1656,[0.26422427 0.76273628],1,-1,-1,-1,-1
1657,[0.64070732 0.48632436],0,-1,-1,-1,0
1658,[0.26071215 0.65607391],2,0,"[0.27872464766475324, 0.6037969263876968]",329,-1
1659,[0.40776955 0.50027111],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
1660,[0.38798367 0.42674949],3,1,"[0.39058119958388665, 0.45374655865984675]",286,1
1661,[0.65733987 0.5922576 ],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
1662,[0.43692668 0.37144243],3,-1,-1,279,1
1663,[0.46997673 0.55553483],1,-1,-1,62,-1
1664,[0.25400257 0.65376335],1,0,"[0.27872464766475324, 0.6037969263876968]",328,-1
1665,[0.51562162 0.65535214],1,-1,-1,17,0
1666,[0.14501186 0.44436254],2,-1,-1,-1,-1
1667,[0.30140027 0.68208145],2,-1,-1,385,-1
1668,[0.56231639 0.41168046],3,-1,-1,47,-1
1669,[0.7261091  0.66271025],0,-1,-1,-1,0
1670,[0.39862236 0.42544241],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
1671,[0.64751049 0.45339916],0,-1,-1,-1,0
1672,[0.53093384 0.45173002],3,-1,-1,114,-1
1673,[0.39997791 0.65276453],2,2,"[0.36772318180773494, 0.7148766969481398]",355,-1
1674,[0.4031593  0.74052644],1,2,"[0.36772318180773494, 0.7148766969481398]",307,-1
1675,[0.56816237 0.33802924],3,-1,-1,-1,-1
1676,[0.76209033 0.47164258],0,-1,-1,-1,0
1677,[0.71681437 0.70280942],0,-1,-1,-1,0
1678,[0.13345348 0.65473848],1,-1,-1,3,-1
1679,[0.4284378  0.31437999],3,-1,-1,-1,-1
1680,[0.40042119 0.67911939],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
1681,[0.42963031 0.39691643],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
1682,[0.34134311 0.57973609],2,0,"[0.27872464766475324, 0.6037969263876968]",353,2
1683,[0.41700478 0.44009001],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
1684,[0.24801125 0.45092045],2,-1,-1,-1,-1
1685,[0.38736865 0.64030661],1,-1,-1,355,-1
1686,[0.19734315 0.67429676],1,-1,-1,-1,-1
1687,[0.78637852 0.45399579],0,-1,-1,-1,0
1688,[0.31372313 0.58953669],1,0,"[0.27872464766475324, 0.6037969263876968]",374,-1
1689,[0.21345967 0.60004587],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1690,[0.19482766 0.76919219],1,-1,-1,38,-1
1691,[0.6377047 0.4517675],0,-1,-1,-1,0
1692,[0.53902649 0.7175937 ],1,-1,-1,-1,-1
1693,[0.36616606 0.30078228],3,-1,-1,36,-1
1694,[0.54989658 0.57765907],0,-1,-1,-1,0
1695,[0.45478972 0.33827819],3,-1,-1,-1,-1
1696,[0.43682437 0.55006183],2,-1,-1,190,-1
1697,[0.19726646 0.4651332 ],2,-1,-1,-1,-1
1698,[0.5933382  0.61454922],0,-1,-1,-1,0
1699,[0.71684955 0.61013417],0,3,"[0.7033493551787963, 0.5720264221842615]",167,0
1700,[0.51275843 0.62528142],0,-1,-1,-1,-1
1701,[0.50791    0.33211086],3,-1,-1,-1,-1
1702,[0.30120692 0.51323933],2,-1,-1,299,-1
1703,[0.57185073 0.54567187],0,-1,-1,81,0
1704,[0.24459423 0.61542449],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1705,[0.56765306 0.57923094],0,-1,-1,-1,0
1706,[0.61294764 0.65808254],0,-1,-1,-1,0
1707,[0.57683052 0.4395316 ],0,-1,-1,-1,0
1708,[0.70270674 0.59940602],0,3,"[0.7033493551787963, 0.5720264221842615]",167,0
1709,[0.41663583 0.1767011 ],3,-1,-1,-1,-1
1710,[0.32093787 0.55597439],2,0,"[0.27872464766475324, 0.6037969263876968]",348,2
1711,[0.28479599 0.79460972],1,-1,-1,145,-1
1712,[0.2376504  0.61795597],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1713,[0.42795717 0.54185886],3,-1,-1,190,-1
1714,[0.65714567 0.57730986],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
1715,[0.80904233 0.77699807],0,-1,-1,-1,-1
1716,[0.37507373 0.5281899 ],2,-1,-1,280,-1
1717,[0.71090718 0.51564026],0,3,"[0.7033493551787963, 0.5720264221842615]",148,0
1718,[0.41200458 0.7069677 ],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
1719,[0.31387899 0.66635871],1,-1,-1,-1,-1
1720,[0.67262048 0.39265686],0,-1,-1,-1,0
1721,[0.39917995 0.60684072],2,-1,-1,218,-1
1722,[0.41210094 0.7283264 ],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
1723,[0.45897411 0.67196624],1,-1,-1,-1,-1
1724,[0.40006688 0.37332814],3,-1,-1,255,1
1725,[0.68881059 0.57564467],0,3,"[0.7033493551787963, 0.5720264221842615]",154,0
1726,[0.81995712 0.53744099],0,-1,-1,-1,0
1727,[0.12994842 0.82960405],1,-1,-1,-1,-1
1728,[0.32322595 0.71491605],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
1729,[0.16464809 0.63685735],2,-1,-1,52,-1
1730,[0.61820187 0.46074572],0,-1,-1,90,0
1731,[0.51919778 0.39208892],3,-1,-1,-1,-1
1732,[0.78037524 0.62312165],0,-1,-1,-1,0
1733,[0.73135143 0.60173665],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
1734,[0.42384696 0.41652852],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
1735,[0.22216073 0.51371412],2,-1,-1,-1,-1
1736,[0.50278703 0.34791577],3,-1,-1,179,-1
1737,[0.44346772 0.37498863],3,-1,-1,279,1
1738,[0.27170323 0.4051143 ],3,-1,-1,67,-1
1739,[0.27286079 0.71030136],1,-1,-1,390,-1
1740,[0.38917659 0.68063045],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
1741,[0.25516619 0.57542408],2,0,"[0.27872464766475324, 0.6037969263876968]",318,-1
1742,[0.39389147 0.34575668],3,-1,-1,-1,-1
1743,[0.23042375 0.72102305],1,-1,-1,225,-1
1744,[0.472638   0.43629829],3,-1,-1,-1,-1
1745,[0.28858514 0.70425003],2,-1,-1,389,-1
1746,[0.49241487 0.29476991],3,-1,-1,53,-1
1747,[0.6011641  0.63673122],0,-1,-1,-1,0
1748,[0.65854691 0.58481935],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
1749,[0.35096777 0.62407503],2,-1,-1,-1,-1
1750,[0.329674   0.82858142],1,-1,-1,-1,-1
1751,[0.4745403  0.60534831],2,-1,-1,-1,-1
1752,[0.3260936  0.67563714],2,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
1753,[0.25963063 0.56672781],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1754,[0.32756848 0.61979287],2,0,"[0.27872464766475324, 0.6037969263876968]",383,2
1755,[0.4040885  0.71509747],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
1756,[0.36405789 0.53250455],2,-1,-1,313,-1
1757,[0.26744885 0.72956126],1,-1,-1,193,-1
1758,[0.28219133 0.39170321],2,-1,-1,-1,-1
1759,[0.31984504 0.58316408],2,0,"[0.27872464766475324, 0.6037969263876968]",374,-1
1760,[0.53296226 0.3344737 ],3,-1,-1,-1,-1
1761,[0.52473269 0.35306023],3,-1,-1,-1,-1
1762,[0.37325841 0.66580137],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
1763,[0.37252888 0.55196979],3,-1,-1,-1,-1
1764,[0.43339182 0.2724239 ],3,-1,-1,-1,-1
1765,[0.25300874 0.74625123],1,-1,-1,291,-1
1766,[0.35733507 0.34014207],3,-1,-1,172,-1
1767,[0.80935876 0.57059915],0,-1,-1,-1,0
1768,[0.23585106 0.61586355],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1769,[0.41772734 0.52633429],2,-1,-1,230,-1
1770,[0.2889449 0.5409158],2,0,"[0.27872464766475324, 0.6037969263876968]",316,-1
1771,[0.18137576 0.60471507],2,-1,-1,58,-1
1772,[0.36872207 0.85349931],1,-1,-1,-1,-1
1773,[0.40057934 0.70167723],1,2,"[0.36772318180773494, 0.7148766969481398]",314,-1
1774,[0.38115806 0.79953236],1,-1,-1,-1,-1
1775,[0.37006313 0.73266721],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
1776,[0.40505301 0.613565  ],1,-1,-1,218,-1
1777,[0.40048394 0.84157511],1,-1,-1,-1,-1
1778,[0.39924853 0.40204597],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
1779,[0.69382034 0.60121191],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
1780,[0.69239651 0.33245163],0,-1,-1,-1,-1
1781,[0.26974664 0.69612009],1,-1,-1,381,-1
1782,[0.42888513 0.51338624],2,-1,-1,183,-1
1783,[0.20784787 0.6488889 ],1,-1,-1,-1,-1
1784,[0.69056488 0.53614691],0,3,"[0.7033493551787963, 0.5720264221842615]",163,0
1785,[0.37577819 0.70023811],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
1786,[0.30184418 0.50301205],2,-1,-1,-1,-1
1787,[0.63660071 0.50527398],0,-1,-1,-1,0
1788,[0.65682304 0.60200993],0,3,"[0.7033493551787963, 0.5720264221842615]",171,0
1789,[0.2997124  0.71428864],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
1790,[0.2452102  0.49955219],2,-1,-1,109,-1
1791,[0.5074662 0.7909126],1,-1,-1,-1,-1
1792,[0.53437286 0.63744757],1,-1,-1,-1,0
1793,[0.31368918 0.58848024],1,0,"[0.27872464766475324, 0.6037969263876968]",374,-1
1794,[0.37733541 0.60926277],2,-1,-1,-1,-1
1795,[0.44018268 0.24896923],3,-1,-1,10,-1
1796,[0.42423071 0.47962783],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
1797,[0.25960899 0.69916592],2,-1,-1,-1,-1
1798,[0.5212166 0.3762769],3,-1,-1,-1,-1
1799,[0.27173655 0.41875376],3,-1,-1,67,-1
1800,[0.41947675 0.67077821],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
1801,[0.40930515 0.60239932],1,-1,-1,-1,-1
1802,[0.3314665  0.88658389],1,-1,-1,-1,-1
1803,[0.28905034 0.7664848 ],1,-1,-1,-1,-1
1804,[0.69126335 0.5355527 ],0,3,"[0.7033493551787963, 0.5720264221842615]",163,0
1805,[0.32790378 0.53495133],2,-1,-1,343,-1
1806,[0.22441537 0.62122977],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1807,[0.59369143 0.55602795],0,-1,-1,-1,0
1808,[0.37913836 0.33074295],3,-1,-1,-1,-1
1809,[0.3080013  0.60490979],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1810,[0.68725329 0.40235354],0,-1,-1,22,0
1811,[0.52991614 0.45602582],0,-1,-1,-1,-1
1812,[0.31420687 0.6713692 ],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,3
1813,[0.27988039 0.5089262 ],3,-1,-1,297,-1
1814,[0.9233354  0.54772948],0,-1,-1,-1,-1
1815,[0.26087056 0.60963213],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1816,[0.48391428 0.39051091],3,-1,-1,-1,-1
1817,[0.41587047 0.48789648],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
1818,[0.69488859 0.55017114],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
1819,[0.42129623 0.3684667 ],3,-1,-1,278,1
1820,[0.27803188 0.50642433],2,-1,-1,-1,-1
1821,[0.40764335 0.4252284 ],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
1822,[0.65168451 0.42425388],0,-1,-1,40,0
1823,[0.68032457 0.50225639],0,-1,-1,149,0
1824,[0.66542671 0.51832153],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
1825,[0.32723867 0.65775536],1,-1,-1,368,-1
1826,[0.33695815 0.65771572],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
1827,[0.29888752 0.58284335],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1828,[0.30445794 0.68549872],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
1829,[0.67310892 0.59043497],0,3,"[0.7033493551787963, 0.5720264221842615]",156,0
1830,[0.38244401 0.46786059],2,1,"[0.39058119958388665, 0.45374655865984675]",257,1
1831,[0.6250037  0.70787448],0,-1,-1,-1,0
1832,[0.68258158 0.49125966],0,-1,-1,149,0
1833,[0.75282512 0.43909663],0,-1,-1,-1,0
1834,[0.42721987 0.59265651],2,-1,-1,-1,-1
1835,[0.40859897 0.49673754],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
1836,[0.5663049 0.4186069],0,-1,-1,-1,-1
1837,[0.26258698 0.54835265],2,0,"[0.27872464766475324, 0.6037969263876968]",240,-1
1838,[0.22139576 0.40222189],3,-1,-1,-1,-1
1839,[0.63099812 0.61736503],0,-1,-1,168,0
1840,[0.75711871 0.62592188],0,-1,-1,-1,0
1841,[0.32993582 0.65678969],1,2,"[0.36772318180773494, 0.7148766969481398]",368,-1
1842,[0.21653089 0.75146834],1,-1,-1,196,-1
1843,[0.31186016 0.59417576],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1844,[0.79529428 0.66755303],0,-1,-1,33,0
1845,[0.45209507 0.62373034],1,-1,-1,176,-1
1846,[0.41471513 0.71849588],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
1847,[0.29660881 0.3581397 ],3,-1,-1,-1,-1
1848,[0.35028443 0.52068281],2,-1,-1,309,-1
1849,[0.31548084 0.53630096],2,-1,-1,-1,-1
1850,[0.32329522 0.59816097],2,0,"[0.27872464766475324, 0.6037969263876968]",373,2
1851,[0.6286696  0.54065252],0,-1,-1,139,0
1852,[0.34052223 0.60074383],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
1853,[0.68356299 0.75100362],0,-1,-1,-1,0
1854,[0.68546809 0.47868569],0,-1,-1,-1,0
1855,[0.22477345 0.76347362],1,-1,-1,196,-1
1856,[0.42153561 0.75393107],1,2,"[0.36772318180773494, 0.7148766969481398]",135,-1
1857,[0.62856529 0.35404887],0,-1,-1,-1,0
1858,[0.67587672 0.60751943],0,3,"[0.7033493551787963, 0.5720264221842615]",174,0
1859,[0.38770947 0.4259113 ],3,1,"[0.39058119958388665, 0.45374655865984675]",286,1
1860,[0.1943326  0.67698082],2,-1,-1,115,-1
