,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1861,[0.2675501  0.61392348],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1862,[0.36565028 0.62052199],2,-1,-1,-1,-1
1863,[0.44185391 0.70775483],1,-1,-1,99,-1
1864,[0.38683327 0.54743316],3,-1,-1,-1,-1
1865,[0.44569673 0.49537751],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
1866,[0.23660502 0.81245084],1,-1,-1,-1,-1
1867,[0.24675184 0.45823119],2,-1,-1,-1,-1
1868,[0.69427811 0.66400913],0,-1,-1,-1,0
1869,[0.25793321 0.67659691],1,-1,-1,381,-1
1870,[0.22360851 0.4698756 ],3,-1,-1,-1,-1
1871,[0.43648242 0.43786352],3,1,"[0.39058119958388665, 0.45374655865984675]",262,-1
1872,[0.39152862 0.7395642 ],1,2,"[0.36772318180773494, 0.7148766969481398]",306,-1
1873,[0.41366085 0.60966379],2,-1,-1,217,-1
1874,[0.32329154 0.57656304],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1875,[0.24511523 0.61850527],2,0,"[0.27872464766475324, 0.6037969263876968]",276,-1
1876,[0.69126913 0.56650694],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
1877,[0.35606031 0.45791658],3,1,"[0.39058119958388665, 0.45374655865984675]",300,-1
1878,[0.27995236 0.54338599],1,0,"[0.27872464766475324, 0.6037969263876968]",316,-1
1879,[0.41836616 0.57764924],2,-1,-1,-1,-1
1880,[0.25221049 0.48662971],2,-1,-1,109,-1
1881,[0.32246518 0.65297611],2,0,"[0.27872464766475324, 0.6037969263876968]",369,-1
1882,[0.38898096 0.69350259],2,2,"[0.36772318180773494, 0.7148766969481398]",314,-1
1883,[0.36754856 0.5919388 ],2,-1,-1,357,-1
1884,[0.65025321 0.5826204 ],0,3,"[0.7033493551787963, 0.5720264221842615]",162,0
1885,[0.44660734 0.39574142],3,-1,-1,264,1
1886,[0.44115109 0.33372114],3,-1,-1,131,-1
1887,[0.81126568 0.49522017],0,-1,-1,32,0
1888,[0.73941481 0.58452079],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
1889,[0.3651208  0.32053197],3,-1,-1,-1,-1
1890,[0.35767231 0.39902854],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
1891,[0.42690175 0.44622853],3,1,"[0.39058119958388665, 0.45374655865984675]",263,1
1892,[0.69837317 0.51013897],0,3,"[0.7033493551787963, 0.5720264221842615]",148,0
1893,[0.27057596 0.55408951],2,0,"[0.27872464766475324, 0.6037969263876968]",240,-1
1894,[0.35767571 0.7273247 ],2,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
1895,[0.34407887 0.6044419 ],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
1896,[0.31844404 0.31899405],3,-1,-1,21,-1
1897,[0.19238686 0.7335598 ],1,-1,-1,-1,-1
1898,[0.39573377 0.7368311 ],1,2,"[0.36772318180773494, 0.7148766969481398]",306,-1
1899,[0.4375352  0.77501745],1,-1,-1,-1,-1
1900,[0.23175993 0.67481803],2,-1,-1,330,-1
1901,[0.49593573 0.42815637],3,-1,-1,252,-1
1902,[0.5485953  0.55986732],3,-1,-1,61,0
1903,[0.40889249 0.77763766],2,-1,-1,136,-1
1904,[0.24994744 0.47236805],2,-1,-1,109,-1
1905,[0.19523668 0.4885458 ],2,-1,-1,-1,-1
1906,[0.37209277 0.4828157 ],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
1907,[0.3836538  0.79760015],1,-1,-1,136,-1
1908,[0.36657771 0.5705291 ],2,-1,-1,-1,-1
1909,[0.25471006 0.48855182],2,-1,-1,109,-1
1910,[0.44180881 0.19907772],3,-1,-1,-1,-1
1911,[0.68513806 0.76183131],0,-1,-1,-1,-1
1912,[0.18929005 0.64997512],2,-1,-1,49,-1
1913,[0.44964955 0.46163603],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
1914,[0.23148699 0.73256831],1,-1,-1,224,-1
1915,[0.74081515 0.54212738],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
1916,[0.47310574 0.50723073],3,-1,-1,191,-1
1917,[0.33390379 0.79250146],1,-1,-1,-1,-1
1918,[0.76035288 0.58047244],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
1919,[0.29758445 0.41329749],3,-1,-1,-1,-1
1920,[0.42093514 0.345159  ],3,-1,-1,-1,-1
1921,[0.36423374 0.70892031],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
1922,[0.3364619  0.44368301],2,1,"[0.39058119958388665, 0.45374655865984675]",233,-1
1923,[0.30355185 0.64542029],2,0,"[0.27872464766475324, 0.6037969263876968]",359,-1
1924,[0.60599626 0.54745371],0,-1,-1,117,0
1925,[0.38267642 0.29620179],3,-1,-1,36,-1
1926,[0.87947799 0.68901052],0,-1,-1,-1,-1
1927,[0.42636358 0.7708798 ],1,-1,-1,-1,-1
1928,[0.31078527 0.46961003],3,-1,-1,-1,-1
1929,[0.57496909 0.58508015],0,-1,-1,103,0
1930,[0.3056623  0.61500349],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1931,[0.28903147 0.86228849],1,-1,-1,-1,-1
1932,[0.2814563  0.39357222],2,-1,-1,-1,-1
1933,[0.80754748 0.63014531],0,-1,-1,-1,0
1934,[0.2884596  0.66766655],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1935,[0.4435214  0.54514265],3,-1,-1,190,-1
1936,[0.29994713 0.6074258 ],2,0,"[0.27872464766475324, 0.6037969263876968]",371,-1
1937,[0.28430723 0.81687026],1,-1,-1,73,-1
1938,[0.37884105 0.41692673],2,1,"[0.39058119958388665, 0.45374655865984675]",285,1
1939,[0.55464501 0.55371219],0,-1,-1,-1,0
1940,[0.68035336 0.49590412],0,-1,-1,149,0
1941,[0.33912676 0.58005149],2,0,"[0.27872464766475324, 0.6037969263876968]",353,2
1942,[0.30324355 0.51469548],2,-1,-1,299,-1
1943,[0.31685599 0.70948199],1,2,"[0.36772318180773494, 0.7148766969481398]",394,-1
1944,[0.54969776 0.64906649],0,-1,-1,-1,0
1945,[0.35908514 0.70691655],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
1946,[0.44467204 0.35109693],3,-1,-1,254,-1
1947,[0.34379368 0.5111176 ],2,-1,-1,309,-1
1948,[0.84720942 0.66625417],0,-1,-1,0,0
1949,[0.68107769 0.58525704],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
1950,[0.60902578 0.31380354],3,-1,-1,-1,-1
1951,[0.25124238 0.53700155],2,-1,-1,-1,-1
1952,[0.77658167 0.42878504],0,-1,-1,16,0
1953,[0.68402865 0.60351277],0,3,"[0.7033493551787963, 0.5720264221842615]",174,0
1954,[0.23739085 0.66839768],1,-1,-1,330,-1
1955,[0.49792286 0.62457166],1,-1,-1,26,-1
1956,[0.84761147 0.69448852],0,-1,-1,-1,-1
1957,[0.26025235 0.61215874],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1958,[0.29898451 0.61777874],1,0,"[0.27872464766475324, 0.6037969263876968]",358,-1
1959,[0.70651835 0.60102182],0,3,"[0.7033493551787963, 0.5720264221842615]",167,0
1960,[0.42998204 0.40162386],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
1961,[0.74755089 0.74556646],0,-1,-1,-1,0
1962,[0.24139595 0.58465869],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1963,[0.56436126 0.51538465],0,-1,-1,-1,0
1964,[0.49766747 0.57917667],1,-1,-1,-1,-1
1965,[0.63337912 0.52593999],0,-1,-1,-1,0
1966,[0.41150942 0.28252951],3,-1,-1,-1,-1
1967,[0.65148346 0.53323041],0,3,"[0.7033493551787963, 0.5720264221842615]",112,0
1968,[0.65311121 0.35047363],0,-1,-1,-1,0
1969,[0.38320952 0.57728408],1,-1,-1,351,-1
1970,[0.36556252 0.32981858],3,-1,-1,-1,-1
1971,[0.37978721 0.63641469],1,-1,-1,-1,-1
1972,[0.28334788 0.57174006],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1973,[0.446607   0.84400129],1,-1,-1,-1,-1
1974,[0.52286369 0.36756016],3,-1,-1,79,-1
1975,[0.28391101 0.50426865],2,-1,-1,-1,-1
1976,[0.67117996 0.53714403],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
1977,[0.67466896 0.53941939],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
1978,[0.26544773 0.60516254],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1979,[0.40327523 0.3228062 ],3,-1,-1,153,-1
1980,[0.31759383 0.39040008],3,-1,-1,165,-1
1981,[0.32214689 0.40810096],3,-1,-1,214,-1
1982,[0.3076879  0.67830792],2,-1,-1,385,3
1983,[0.4206074  0.36741156],3,-1,-1,-1,-1
1984,[0.4487736  0.87414813],1,-1,-1,2,-1
1985,[0.58809395 0.59032833],0,-1,-1,-1,0
1986,[0.49010419 0.51029085],2,-1,-1,180,-1
1987,[0.32861927 0.776069  ],1,-1,-1,-1,-1
1988,[0.43362474 0.39183671],3,-1,-1,283,1
1989,[0.30980097 0.78392881],1,-1,-1,-1,-1
1990,[0.64850832 0.47324432],0,-1,-1,147,0
1991,[0.42485472 0.31050176],3,-1,-1,-1,-1
1992,[0.31069065 0.72620805],1,2,"[0.36772318180773494, 0.7148766969481398]",332,-1
1993,[0.36451622 0.6668189 ],2,2,"[0.36772318180773494, 0.7148766969481398]",377,4
1994,[0.46001655 0.50101495],2,-1,-1,219,-1
1995,[0.26169944 0.66270737],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
1996,[0.31084096 0.75638057],1,-1,-1,324,-1
1997,[0.42339212 0.69283989],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
1998,[0.35163224 0.61338064],2,-1,-1,-1,-1
1999,[0.43938584 0.37240783],3,-1,-1,279,1
2000,[0.34363758 0.37538243],3,-1,-1,-1,-1
2001,[0.31919498 0.49338699],2,-1,-1,-1,-1
2002,[0.33033202 0.63336221],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2003,[0.32284125 0.5252834 ],2,-1,-1,343,-1
2004,[0.34236416 0.31913068],3,-1,-1,-1,-1
2005,[0.29152216 0.85319308],1,-1,-1,-1,-1
2006,[0.48051339 0.71229436],1,-1,-1,30,-1
2007,[0.38422175 0.681044  ],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
2008,[0.30042235 0.82459534],1,-1,-1,-1,-1
2009,[0.35961287 0.71221207],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
2010,[0.39094014 0.66749907],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
2011,[0.66890469 0.48046635],0,-1,-1,-1,0
2012,[0.70566332 0.55173413],0,3,"[0.7033493551787963, 0.5720264221842615]",130,0
2013,[0.74263519 0.56372226],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2014,[0.30128408 0.44791342],2,-1,-1,231,-1
2015,[0.3681298 0.5704414],2,-1,-1,-1,-1
2016,[0.68866196 0.61542029],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2017,[0.41428442 0.4037855 ],3,1,"[0.39058119958388665, 0.45374655865984675]",287,1
2018,[0.33594599 0.66603409],1,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
2019,[0.31799931 0.70777777],1,2,"[0.36772318180773494, 0.7148766969481398]",394,-1
2020,[0.30440443 0.56033626],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2021,[0.44910322 0.53083515],3,-1,-1,-1,-1
2022,[0.40308599 0.58050321],1,-1,-1,290,-1
2023,[0.41807626 0.55807   ],2,-1,-1,186,-1
2024,[0.17783919 0.56955439],2,-1,-1,75,-1
2025,[0.68823398 0.57789401],0,3,"[0.7033493551787963, 0.5720264221842615]",154,0
2026,[0.601198   0.60961147],0,-1,-1,-1,0
2027,[0.6954114  0.63929799],0,3,"[0.7033493551787963, 0.5720264221842615]",132,0
2028,[0.36426008 0.50640258],2,1,"[0.39058119958388665, 0.45374655865984675]",244,-1
2029,[0.77326882 0.52171205],0,-1,-1,-1,0
2030,[0.19303357 0.50505006],2,-1,-1,-1,-1
2031,[0.71581563 0.56855997],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
2032,[0.55670026 0.59071803],0,-1,-1,44,0
2033,[0.74950737 0.59343216],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2034,[0.31639573 0.65812741],1,0,"[0.27872464766475324, 0.6037969263876968]",369,-1
2035,[0.5267132 0.3803327],3,-1,-1,-1,-1
2036,[0.46964082 0.7704623 ],1,-1,-1,56,-1
2037,[0.32177357 0.70740893],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
2038,[0.45178913 0.38069663],3,-1,-1,-1,1
2039,[0.23705532 0.50069953],2,-1,-1,-1,-1
2040,[0.6816568  0.69368869],0,-1,-1,51,0
2041,[0.62857849 0.33744859],0,-1,-1,-1,-1
2042,[0.33732328 0.81457236],1,-1,-1,202,-1
2043,[0.44083194 0.3529136 ],3,-1,-1,-1,-1
2044,[0.40403153 0.40874735],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
2045,[0.40495573 0.64941577],1,-1,-1,-1,-1
2046,[0.46257472 0.81137313],1,-1,-1,-1,-1
2047,[0.20275411 0.65812823],2,-1,-1,-1,-1
2048,[0.51813508 0.37768759],3,-1,-1,-1,-1
2049,[0.30278143 0.62497016],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2050,[0.31759686 0.79501307],1,-1,-1,203,-1
2051,[0.32742927 0.41319831],2,-1,-1,214,-1
2052,[0.21500951 0.69020878],1,-1,-1,212,-1
2053,[0.31729664 0.77289308],1,-1,-1,323,-1
2054,[0.18085884 0.65125621],2,-1,-1,49,-1
2055,[0.39574432 0.79886539],1,-1,-1,136,-1
2056,[0.28613492 0.71307451],1,-1,-1,-1,-1
2057,[0.29472161 0.74141702],1,-1,-1,293,-1
2058,[0.37355965 0.48613924],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
2059,[0.4820823  0.41424116],3,-1,-1,259,1
2060,[0.76004588 0.57790354],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2061,[0.30892747 0.45014911],3,-1,-1,231,-1
2062,[0.51589903 0.20589117],3,-1,-1,-1,-1
2063,[0.40222949 0.62221323],1,-1,-1,218,-1
2064,[0.27509087 0.71345268],1,-1,-1,390,-1
2065,[0.73454006 0.50917734],0,-1,-1,100,0
2066,[0.27918951 0.43387549],2,-1,-1,-1,-1
2067,[0.27563821 0.67139487],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2068,[0.37828071 0.68557347],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
2069,[0.41514013 0.50379597],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
2070,[0.34116468 0.58257877],1,0,"[0.27872464766475324, 0.6037969263876968]",353,2
2071,[0.29314883 0.55627867],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2072,[0.74335551 0.642765  ],0,-1,-1,95,0
2073,[0.85420468 0.50660298],0,-1,-1,-1,0
2074,[0.68943758 0.67150423],0,-1,-1,97,0
2075,[0.4147291  0.70890927],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
2076,[0.33589902 0.51135545],2,-1,-1,-1,-1
2077,[0.73060928 0.50183546],0,-1,-1,-1,0
2078,[0.30879056 0.55459267],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2079,[0.31585705 0.54489289],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2080,[0.25170284 0.63101123],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2081,[0.60683038 0.59673575],0,-1,-1,111,0
2082,[0.66379532 0.51157417],0,-1,-1,159,0
2083,[0.39704544 0.42482919],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
2084,[0.59512943 0.52958659],3,-1,-1,80,0
2085,[0.75193496 0.72259578],0,-1,-1,-1,0
2086,[0.31774523 0.71650286],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
2087,[0.28172894 0.30495676],3,-1,-1,-1,-1
2088,[0.21974506 0.75962838],1,-1,-1,196,-1
2089,[0.34601267 0.92502927],1,-1,-1,-1,-1
2090,[0.35037016 0.7100311 ],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
2091,[0.31294483 0.43865328],3,-1,-1,-1,-1
2092,[0.68982545 0.57493456],0,3,"[0.7033493551787963, 0.5720264221842615]",154,0
2093,[0.30837691 0.50231978],2,-1,-1,-1,-1
2094,[0.4029503  0.56416508],3,-1,-1,-1,-1
2095,[0.36466108 0.70003024],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
2096,[0.38469691 0.63068014],2,-1,-1,-1,-1
2097,[0.29111189 0.71035697],1,-1,-1,-1,-1
2098,[0.64857332 0.49855534],0,-1,-1,-1,0
2099,[0.36299961 0.85258828],1,-1,-1,55,-1
2100,[0.61550339 0.6164645 ],0,-1,-1,123,0
2101,[0.71910661 0.61555986],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2102,[0.63228824 0.51723897],0,-1,-1,-1,0
2103,[0.37497675 0.74988116],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
2104,[0.34706947 0.72063161],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
2105,[0.54021403 0.75036516],1,-1,-1,-1,-1
2106,[0.37338832 0.3497519 ],3,-1,-1,189,-1
2107,[0.35670985 0.65829136],2,2,"[0.36772318180773494, 0.7148766969481398]",377,4
2108,[0.51207852 0.38622945],3,-1,-1,215,-1
2109,[0.28708087 0.5895619 ],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2110,[0.33211593 0.58811074],2,0,"[0.27872464766475324, 0.6037969263876968]",384,2
2111,[0.40044251 0.75831062],1,2,"[0.36772318180773494, 0.7148766969481398]",307,-1
2112,[0.31724072 0.76438116],2,-1,-1,-1,-1
2113,[0.35762205 0.73620196],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
2114,[0.4020739  0.32811879],3,-1,-1,153,-1
2115,[0.67343785 0.59573452],0,3,"[0.7033493551787963, 0.5720264221842615]",156,0
2116,[0.19552353 0.757921  ],1,-1,-1,-1,-1
2117,[0.44768047 0.51548335],3,-1,-1,220,-1
2118,[0.42752017 0.4330377 ],3,1,"[0.39058119958388665, 0.45374655865984675]",250,1
2119,[0.75661381 0.54372778],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2120,[0.50000428 0.34857921],3,-1,-1,179,-1
2121,[0.55065521 0.4192643 ],3,-1,-1,47,-1
2122,[0.32464648 0.56035852],2,0,"[0.27872464766475324, 0.6037969263876968]",348,2
2123,[0.33320799 0.64033284],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2124,[0.42813184 0.34379747],3,-1,-1,-1,-1
2125,[0.32739    0.74121989],1,2,"[0.36772318180773494, 0.7148766969481398]",322,-1
2126,[0.38841845 0.64910069],1,2,"[0.36772318180773494, 0.7148766969481398]",355,-1
2127,[0.86525824 0.52859117],0,-1,-1,-1,0
2128,[0.30390297 0.58204166],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2129,[0.40396118 0.18608138],3,-1,-1,-1,-1
2130,[0.28931813 0.73029837],1,-1,-1,293,-1
2131,[0.63533666 0.54077209],0,-1,-1,-1,0
2132,[0.5174949  0.64334553],1,-1,-1,17,-1
2133,[0.74817225 0.58662057],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2134,[0.48781633 0.41965207],3,-1,-1,252,1
2135,[0.36778647 0.72484744],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
2136,[0.73759533 0.46301908],0,-1,-1,82,0
2137,[0.36297166 0.50401252],2,1,"[0.39058119958388665, 0.45374655865984675]",244,-1
2138,[0.33724049 0.85502883],1,-1,-1,-1,-1
2139,[0.11241258 0.28204808],3,-1,-1,-1,-1
2140,[0.40103524 0.47815889],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
2141,[0.34975752 0.49091851],2,1,"[0.39058119958388665, 0.45374655865984675]",301,-1
2142,[0.36607739 0.56055983],2,-1,-1,-1,-1
2143,[0.63329563 0.52682295],0,-1,-1,-1,0
2144,[0.26203347 0.36684951],3,-1,-1,-1,-1
2145,[0.50453946 0.44403777],3,-1,-1,-1,-1
2146,[0.38928954 0.37596263],3,-1,-1,-1,1
2147,[0.39266518 0.42860817],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
2148,[0.34706445 0.74108301],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
2149,[0.75479881 0.53045947],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2150,[0.67940358 0.52225309],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2151,[0.52763097 0.47652675],3,-1,-1,-1,-1
2152,[0.36064852 0.72902869],2,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
2153,[0.21449547 0.73663889],1,-1,-1,-1,-1
2154,[0.45003919 0.53935983],3,-1,-1,-1,-1
2155,[0.40213428 0.70407663],1,2,"[0.36772318180773494, 0.7148766969481398]",314,-1
2156,[0.7438062  0.48994045],0,-1,-1,-1,0
2157,[0.40400722 0.67542969],1,2,"[0.36772318180773494, 0.7148766969481398]",341,-1
2158,[0.29234044 0.75576032],1,-1,-1,-1,-1
2159,[0.28036888 0.53296289],2,-1,-1,316,-1
2160,[0.45812602 0.73565633],1,-1,-1,-1,-1
2161,[0.28513753 0.63282272],2,0,"[0.27872464766475324, 0.6037969263876968]",365,-1
2162,[0.34862062 0.4091283 ],3,1,"[0.39058119958388665, 0.45374655865984675]",268,-1
2163,[0.46253983 0.74711312],1,-1,-1,84,-1
2164,[0.25859064 0.55297197],2,0,"[0.27872464766475324, 0.6037969263876968]",240,-1
2165,[0.3142532  0.72431703],1,2,"[0.36772318180773494, 0.7148766969481398]",332,-1
2166,[0.24545512 0.65238873],1,0,"[0.27872464766475324, 0.6037969263876968]",327,-1
2167,[0.43294753 0.34921627],3,-1,-1,-1,-1
2168,[0.23008927 0.58169469],2,0,"[0.27872464766475324, 0.6037969263876968]",241,-1
2169,[0.4077286  0.32138701],3,-1,-1,-1,-1
2170,[0.35126082 0.7982039 ],1,-1,-1,-1,-1
2171,[0.45788207 0.43080682],3,-1,-1,253,-1
2172,[0.7400823  0.58171152],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
2173,[0.74352449 0.56253847],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2174,[0.68513187 0.46773773],0,-1,-1,-1,0
2175,[0.32133034 0.77208983],1,-1,-1,323,-1
2176,[0.43331479 0.41641998],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
2177,[0.22644123 0.65388585],1,-1,-1,-1,-1
2178,[0.3332331 0.4984521],2,-1,-1,-1,-1
2179,[0.30860185 0.27241358],3,-1,-1,1,-1
2180,[0.34265635 0.70759884],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
2181,[0.35856793 0.47247041],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
2182,[0.31335605 0.49106447],2,-1,-1,303,-1
2183,[0.39405799 0.46282319],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
2184,[0.42330108 0.46732411],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
2185,[0.72817661 0.45951079],0,-1,-1,-1,0
2186,[0.59114633 0.54206366],0,-1,-1,-1,0
2187,[0.2855624  0.57355163],2,0,"[0.27872464766475324, 0.6037969263876968]",337,-1
2188,[0.59539966 0.52353677],0,-1,-1,80,0
2189,[0.35166365 0.5130853 ],3,-1,-1,309,-1
2190,[0.2405967  0.51817401],2,-1,-1,-1,-1
2191,[0.44349886 0.54327134],2,-1,-1,190,-1
2192,[0.40184661 0.49443251],3,1,"[0.39058119958388665, 0.45374655865984675]",274,1
2193,[0.5460426  0.50690176],0,-1,-1,54,-1
2194,[0.67401508 0.60676438],0,3,"[0.7033493551787963, 0.5720264221842615]",174,0
2195,[0.21462219 0.53464707],2,-1,-1,59,-1
2196,[0.77010136 0.63161226],0,-1,-1,-1,0
2197,[0.30932334 0.26540689],3,-1,-1,1,-1
2198,[0.54376157 0.30876184],3,-1,-1,-1,-1
2199,[0.3376735  0.36171867],3,-1,-1,207,-1
2200,[0.31296138 0.56766485],2,0,"[0.27872464766475324, 0.6037969263876968]",360,-1
2201,[0.35953467 0.54064239],3,-1,-1,-1,-1
2202,[0.69020554 0.52273691],0,3,"[0.7033493551787963, 0.5720264221842615]",146,0
2203,[0.60633849 0.50999843],0,-1,-1,-1,0
2204,[0.69623013 0.54276987],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2205,[0.44336318 0.31655103],3,-1,-1,131,-1
2206,[0.28856841 0.66010489],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2207,[0.42282732 0.57438168],3,-1,-1,-1,-1
2208,[0.30673086 0.68401702],1,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
2209,[0.21797811 0.68906591],1,-1,-1,212,-1
2210,[0.81965598 0.49426713],0,-1,-1,32,0
2211,[0.39592947 0.63722682],2,-1,-1,-1,-1
2212,[0.71137736 0.5760811 ],0,3,"[0.7033493551787963, 0.5720264221842615]",122,0
2213,[0.40004767 0.61893116],3,-1,-1,218,-1
2214,[0.3686726  0.65214559],2,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
2215,[0.38202154 0.41447545],3,1,"[0.39058119958388665, 0.45374655865984675]",285,1
2216,[0.19561993 0.5215897 ],2,-1,-1,-1,-1
2217,[0.25467174 0.57192889],2,0,"[0.27872464766475324, 0.6037969263876968]",318,-1
2218,[0.85663026 0.49474763],0,-1,-1,-1,0
2219,[0.41038949 0.42526737],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
2220,[0.55032638 0.37760655],3,-1,-1,-1,-1
2221,[0.51124144 0.34009076],3,-1,-1,-1,-1
2222,[0.46733403 0.33712107],3,-1,-1,198,-1
