,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
2223,[0.2563733  0.70659511],1,-1,-1,-1,-1
2224,[0.46565786 0.47673448],3,-1,-1,-1,-1
2225,[0.17348652 0.60178667],2,-1,-1,58,-1
2226,[0.53666065 0.4500885 ],3,-1,-1,114,-1
2227,[0.33681357 0.72716558],2,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
2228,[0.45509764 0.490693  ],3,-1,-1,-1,-1
2229,[0.38336337 0.7864259 ],1,-1,-1,136,-1
2230,[0.27549751 0.48471829],2,-1,-1,-1,-1
2231,[0.74800429 0.62142179],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2232,[0.20023695 0.4578191 ],2,-1,-1,-1,-1
2233,[0.32550271 0.56313297],2,0,"[0.27872464766475324, 0.6037969263876968]",348,2
2234,[0.76246025 0.70048461],0,-1,-1,-1,0
2235,[0.47319124 0.78517373],1,-1,-1,-1,-1
2236,[0.52514792 0.25279153],3,-1,-1,-1,-1
2237,[0.34073446 0.61239089],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2238,[0.39535755 0.44623769],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
2239,[0.2647785  0.58894835],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2240,[0.74276085 0.59584916],0,3,"[0.7033493551787963, 0.5720264221842615]",125,0
2241,[0.41743605 0.5594198 ],1,-1,-1,186,-1
2242,[0.41481519 0.56112703],3,-1,-1,186,-1
2243,[0.68057159 0.60529726],0,3,"[0.7033493551787963, 0.5720264221842615]",174,0
2244,[0.73574062 0.45559092],0,-1,-1,82,0
2245,[0.32958421 0.73024662],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
2246,[0.67021117 0.60638178],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2247,[0.31938414 0.5215329 ],3,-1,-1,-1,-1
2248,[0.55744137 0.43346583],3,-1,-1,48,-1
2249,[0.49884345 0.70755075],1,-1,-1,-1,-1
2250,[0.42004728 0.591492  ],2,-1,-1,-1,-1
2251,[0.66900859 0.4884975 ],0,-1,-1,-1,0
2252,[0.44306832 0.43836   ],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
2253,[0.31910316 0.38978096],3,-1,-1,165,-1
2254,[0.29978427 0.85464871],1,-1,-1,-1,-1
2255,[0.20060378 0.77010244],2,-1,-1,-1,-1
2256,[0.43663637 0.63866365],2,-1,-1,-1,-1
2257,[0.2465479  0.75238244],1,-1,-1,104,-1
2258,[0.3760826 0.7340435],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
2259,[0.34769196 0.71848882],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
2260,[0.33719625 0.73566987],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
2261,[0.31949285 0.68087223],2,2,"[0.36772318180773494, 0.7148766969481398]",385,3
2262,[0.58386513 0.519178  ],0,-1,-1,80,0
2263,[0.3033948  0.59001189],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2264,[0.36562384 0.7263853 ],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
2265,[0.25432073 0.54192014],2,0,"[0.27872464766475324, 0.6037969263876968]",238,-1
2266,[0.8661788  0.72314952],0,-1,-1,-1,-1
2267,[0.21982169 0.42363773],2,-1,-1,-1,-1
2268,[0.32147939 0.60871966],2,0,"[0.27872464766475324, 0.6037969263876968]",382,2
2269,[0.43354201 0.38793307],3,-1,-1,283,1
2270,[0.40933479 0.45292173],3,1,"[0.39058119958388665, 0.45374655865984675]",258,1
2271,[0.5868216 0.4628032],0,-1,-1,43,0
2272,[0.28408424 0.62481214],2,0,"[0.27872464766475324, 0.6037969263876968]",365,-1
2273,[0.37211971 0.45861979],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
2274,[0.5162383  0.39682178],3,-1,-1,-1,-1
2275,[0.42156042 0.71476396],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
2276,[0.56951344 0.52219845],0,-1,-1,-1,0
2277,[0.23837709 0.30884039],2,-1,-1,-1,-1
2278,[0.41600196 0.72490987],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
2279,[0.28731586 0.74508236],1,-1,-1,-1,-1
2280,[0.75859044 0.37785622],0,-1,-1,-1,0
2281,[0.22471663 0.55325125],2,-1,-1,181,-1
2282,[0.30006268 0.64344952],1,0,"[0.27872464766475324, 0.6037969263876968]",359,-1
2283,[0.52417235 0.7238195 ],1,-1,-1,-1,-1
2284,[0.81053439 0.50135818],0,-1,-1,32,0
2285,[0.76681532 0.43493183],0,-1,-1,-1,0
2286,[0.44449084 0.64817155],2,-1,-1,175,-1
2287,[0.71262554 0.55099226],0,3,"[0.7033493551787963, 0.5720264221842615]",130,0
2288,[0.47146558 0.45545513],2,-1,-1,243,-1
2289,[0.30875048 0.39419723],3,-1,-1,195,-1
2290,[0.42543958 0.6608468 ],2,-1,-1,-1,-1
2291,[0.42714928 0.7409959 ],1,2,"[0.36772318180773494, 0.7148766969481398]",307,-1
2292,[0.3326982  0.76771747],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
2293,[0.71746595 0.46803997],0,-1,-1,-1,0
2294,[0.76584814 0.57226216],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2295,[0.27948534 0.75505466],1,-1,-1,242,-1
2296,[0.31860196 0.55908465],2,0,"[0.27872464766475324, 0.6037969263876968]",348,2
2297,[0.50064887 0.53846425],3,-1,-1,-1,-1
2298,[0.26633902 0.404074  ],3,-1,-1,67,-1
2299,[0.21964833 0.49621904],2,-1,-1,-1,-1
2300,[0.55733626 0.60564321],0,-1,-1,44,0
2301,[0.31248902 0.75106452],1,2,"[0.36772318180773494, 0.7148766969481398]",324,-1
2302,[0.46012705 0.40293275],3,-1,-1,-1,-1
2303,[0.40012163 0.55384358],1,-1,-1,-1,-1
2304,[0.3188012  0.50766557],2,-1,-1,304,-1
2305,[0.5751091  0.46521767],0,-1,-1,43,0
2306,[0.33984052 0.93551643],1,-1,-1,-1,-1
2307,[0.67615406 0.55973225],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
2308,[0.25326742 0.67522968],2,-1,-1,-1,-1
2309,[0.46842907 0.77751508],1,-1,-1,56,-1
2310,[0.32879518 0.51546791],2,-1,-1,294,-1
2311,[0.27565914 0.61263159],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2312,[0.39296051 0.5980967 ],3,-1,-1,-1,-1
2313,[0.5099263  0.80221665],1,-1,-1,-1,-1
2314,[0.44510592 0.23967049],3,-1,-1,-1,-1
2315,[0.33941577 0.72929211],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
2316,[0.68933057 0.65012555],0,-1,-1,-1,0
2317,[0.29580156 0.605117  ],1,0,"[0.27872464766475324, 0.6037969263876968]",371,-1
2318,[0.32891237 0.6936799 ],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,3
2319,[0.1346137  0.71149232],1,-1,-1,-1,-1
2320,[0.47013928 0.33310674],3,-1,-1,198,-1
2321,[0.40572244 0.82826787],1,-1,-1,-1,-1
2322,[0.31561246 0.7749825 ],1,-1,-1,-1,-1
2323,[0.36022614 0.67150537],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,4
2324,[0.68007295 0.60173945],0,3,"[0.7033493551787963, 0.5720264221842615]",174,0
2325,[0.69281342 0.40558616],0,-1,-1,22,0
2326,[0.25403543 0.59307392],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2327,[0.68631134 0.57940928],0,3,"[0.7033493551787963, 0.5720264221842615]",154,0
2328,[0.34604076 0.41481545],3,1,"[0.39058119958388665, 0.45374655865984675]",268,-1
2329,[0.35486787 0.45779824],3,1,"[0.39058119958388665, 0.45374655865984675]",300,-1
2330,[0.63953874 0.49902163],0,-1,-1,-1,0
2331,[0.72680804 0.57381463],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
2332,[0.41555279 0.42842705],3,1,"[0.39058119958388665, 0.45374655865984675]",267,1
2333,[0.37337351 0.45854117],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
2334,[0.44987117 0.67779752],1,-1,-1,-1,-1
2335,[0.711918   0.50157779],0,-1,-1,143,0
2336,[0.70812946 0.63325141],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2337,[0.25830664 0.5289432 ],2,-1,-1,-1,-1
2338,[0.38193459 0.36833173],3,-1,-1,-1,-1
2339,[0.36321974 0.43420344],3,1,"[0.39058119958388665, 0.45374655865984675]",271,-1
2340,[0.38084647 0.74709657],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
2341,[0.56706415 0.53398705],0,-1,-1,71,0
2342,[0.36194795 0.79229013],1,-1,-1,-1,-1
2343,[0.23046327 0.55452341],2,0,"[0.27872464766475324, 0.6037969263876968]",181,-1
2344,[0.25150608 0.60630318],2,0,"[0.27872464766475324, 0.6037969263876968]",247,-1
2345,[0.85185515 0.5698993 ],0,-1,-1,8,0
2346,[0.46163333 0.5478993 ],1,-1,-1,62,-1
2347,[0.49456765 0.33796366],3,-1,-1,-1,-1
2348,[0.40109321 0.66777332],2,2,"[0.36772318180773494, 0.7148766969481398]",355,-1
2349,[0.49928908 0.49654363],3,-1,-1,180,-1
2350,[0.37015284 0.74431468],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
2351,[0.65766892 0.42630201],0,-1,-1,40,0
2352,[0.36950198 0.78061253],1,2,"[0.36772318180773494, 0.7148766969481398]",187,-1
2353,[0.32862894 0.59915168],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
2354,[0.7621856  0.44033658],0,-1,-1,16,0
2355,[0.44357549 0.39888505],3,-1,-1,264,1
2356,[0.56038815 0.44162345],3,-1,-1,48,-1
2357,[0.33591454 0.64689596],2,-1,-1,335,-1
2358,[0.64324155 0.60395193],0,3,"[0.7033493551787963, 0.5720264221842615]",169,0
2359,[0.39308549 0.41913954],3,1,"[0.39058119958388665, 0.45374655865984675]",281,1
2360,[0.45912344 0.26780708],3,-1,-1,-1,-1
2361,[0.38553861 0.59195068],2,-1,-1,362,-1
2362,[0.23336686 0.66435754],1,-1,-1,330,-1
2363,[0.7778607  0.53747825],0,-1,-1,-1,0
2364,[0.76903664 0.60089032],0,-1,-1,63,0
2365,[0.41277322 0.37304007],3,-1,-1,277,1
2366,[0.59357909 0.51007112],0,-1,-1,80,0
2367,[0.67364561 0.53502022],0,3,"[0.7033493551787963, 0.5720264221842615]",160,0
2368,[0.41748971 0.85998285],1,-1,-1,-1,-1
2369,[0.23443515 0.79129127],1,-1,-1,29,-1
2370,[0.641613   0.64678137],0,-1,-1,-1,0
2371,[0.4410708  0.48791483],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
2372,[0.22770319 0.65406125],2,-1,-1,-1,-1
2373,[0.46389405 0.37355382],3,-1,-1,-1,-1
2374,[0.73659575 0.54623238],0,3,"[0.7033493551787963, 0.5720264221842615]",129,0
2375,[0.63062218 0.62009876],0,-1,-1,168,0
2376,[0.48180616 0.47442554],2,-1,-1,205,-1
2377,[0.42549447 0.26048497],3,-1,-1,-1,-1
2378,[0.35661888 0.71686955],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
2379,[0.42043161 0.44930027],3,1,"[0.39058119958388665, 0.45374655865984675]",263,1
2380,[0.67618375 0.53209558],0,3,"[0.7033493551787963, 0.5720264221842615]",160,0
2381,[0.32416627 0.80425594],1,-1,-1,203,-1
2382,[0.62280081 0.66785463],0,-1,-1,-1,0
2383,[0.33378486 0.7418367 ],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
2384,[0.36780367 0.49645104],1,1,"[0.39058119958388665, 0.45374655865984675]",244,-1
2385,[0.76919949 0.43570113],0,-1,-1,16,0
2386,[0.45906232 0.38647805],3,-1,-1,-1,-1
2387,[0.78147445 0.43241994],0,-1,-1,16,0
2388,[0.29181577 0.71382079],2,-1,-1,-1,-1
2389,[0.41831645 0.75926786],1,2,"[0.36772318180773494, 0.7148766969481398]",135,-1
2390,[0.25536393 0.50417853],2,-1,-1,-1,-1
2391,[0.64409834 0.46145366],0,-1,-1,-1,0
2392,[0.33294426 0.5990179 ],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
2393,[0.28654708 0.50422186],2,-1,-1,298,-1
2394,[0.75666252 0.68544845],0,-1,-1,25,0
2395,[0.28115145 0.51273402],2,-1,-1,297,-1
2396,[0.33569366 0.44039584],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
2397,[0.40732814 0.45366473],3,1,"[0.39058119958388665, 0.45374655865984675]",258,1
2398,[0.33677096 0.53269543],2,-1,-1,-1,-1
2399,[0.70220581 0.50513032],0,3,"[0.7033493551787963, 0.5720264221842615]",148,0
2400,[0.14679617 0.74751838],1,-1,-1,-1,-1
2401,[0.37131994 0.73799965],1,2,"[0.36772318180773494, 0.7148766969481398]",321,-1
2402,[0.3017897  0.45286151],2,-1,-1,231,-1
2403,[0.24122136 0.69493595],2,-1,-1,226,-1
2404,[0.30973138 0.80800091],1,-1,-1,203,-1
2405,[0.35777518 0.73788391],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
2406,[0.76209987 0.55268177],0,3,"[0.7033493551787963, 0.5720264221842615]",121,0
2407,[0.23503597 0.36318394],3,-1,-1,-1,-1
2408,[0.36620856 0.74996464],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
2409,[0.66717595 0.60341354],0,3,"[0.7033493551787963, 0.5720264221842615]",171,0
2410,[0.29942389 0.54342411],1,0,"[0.27872464766475324, 0.6037969263876968]",336,-1
2411,[0.63848672 0.44346863],0,-1,-1,-1,0
2412,[0.49152494 0.30589821],3,-1,-1,53,-1
2413,[0.29255726 0.58162164],2,0,"[0.27872464766475324, 0.6037969263876968]",340,-1
2414,[0.3309855  0.67291675],2,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
2415,[0.68019118 0.61891706],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2416,[0.49617003 0.50233528],3,-1,-1,180,-1
2417,[0.72841384 0.57236613],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2418,[0.52218247 0.34006751],3,-1,-1,-1,-1
2419,[0.40121989 0.7453135 ],1,2,"[0.36772318180773494, 0.7148766969481398]",307,-1
2420,[0.32374136 0.59546239],1,0,"[0.27872464766475324, 0.6037969263876968]",373,2
2421,[0.50174157 0.35764746],3,-1,-1,-1,-1
2422,[0.40222016 0.58002195],2,-1,-1,290,-1
2423,[0.93279493 0.76908617],0,-1,-1,-1,-1
2424,[0.26792961 0.50274776],2,-1,-1,-1,-1
2425,[0.33522755 0.52005663],2,-1,-1,-1,-1
2426,[0.51351047 0.42227385],3,-1,-1,223,-1
2427,[0.23571662 0.52657722],1,-1,-1,201,-1
2428,[0.5621085 0.4266542],3,-1,-1,48,-1
2429,[0.40969175 0.49384744],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
2430,[0.231065   0.67630702],2,-1,-1,330,-1
2431,[0.64026627 0.49951201],0,-1,-1,155,0
2432,[0.61406184 0.69295875],0,-1,-1,-1,0
2433,[0.37263099 0.88472075],1,-1,-1,-1,-1
2434,[0.70824437 0.54352002],0,3,"[0.7033493551787963, 0.5720264221842615]",130,0
2435,[0.24919825 0.68494186],1,-1,-1,-1,-1
2436,[0.44528725 0.79193971],1,-1,-1,-1,-1
2437,[0.39433432 0.7850163 ],1,-1,-1,136,-1
2438,[0.31789795 0.63382757],2,0,"[0.27872464766475324, 0.6037969263876968]",378,-1
2439,[0.16353711 0.68563397],1,-1,-1,-1,-1
2440,[0.42312691 0.67050516],2,-1,-1,-1,-1
2441,[0.43900294 0.52565232],3,-1,-1,-1,-1
2442,[0.4529697  0.36256052],3,-1,-1,-1,1
2443,[0.62766398 0.54561958],0,-1,-1,139,0
2444,[0.21907129 0.558692  ],2,-1,-1,-1,-1
2445,[0.56679307 0.59212385],0,-1,-1,-1,0
2446,[0.57961529 0.65189117],0,-1,-1,35,0
2447,[0.41766377 0.3222228 ],3,-1,-1,152,-1
2448,[0.6585274  0.65160926],0,-1,-1,-1,0
2449,[0.22305759 0.75596828],1,-1,-1,196,-1
2450,[0.38965418 0.52768747],3,-1,-1,-1,-1
2451,[0.66957603 0.55054915],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
2452,[0.41989696 0.28524177],3,-1,-1,-1,-1
2453,[0.5877622  0.60926269],0,-1,-1,87,0
2454,[0.31720481 0.69905067],2,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
2455,[0.73290242 0.54110014],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2456,[0.26985338 0.65476108],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2457,[0.41808849 0.69807756],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
2458,[0.86359926 0.57568954],0,-1,-1,8,0
2459,[0.70138119 0.59811581],0,3,"[0.7033493551787963, 0.5720264221842615]",167,0
2460,[0.37245663 0.38079874],3,-1,-1,-1,1
2461,[0.70943397 0.56695973],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2462,[0.39561798 0.67515591],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
2463,[0.40350086 0.6974558 ],2,2,"[0.36772318180773494, 0.7148766969481398]",314,-1
2464,[0.29202822 0.6895336 ],2,-1,-1,-1,-1
2465,[0.32044134 0.55331515],1,0,"[0.27872464766475324, 0.6037969263876968]",348,2
2466,[0.38958434 0.58463523],1,-1,-1,362,-1
2467,[0.46686358 0.28105197],3,-1,-1,-1,-1
2468,[0.68692945 0.54259488],0,3,"[0.7033493551787963, 0.5720264221842615]",163,0
2469,[0.68899623 0.62803893],0,3,"[0.7033493551787963, 0.5720264221842615]",142,0
2470,[0.23627203 0.65347338],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2471,[0.3931229  0.42972567],3,1,"[0.39058119958388665, 0.45374655865984675]",286,1
2472,[0.30531761 0.75821578],1,-1,-1,324,-1
2473,[0.75712786 0.55526481],0,3,"[0.7033493551787963, 0.5720264221842615]",121,0
2474,[0.34862917 0.85818491],1,-1,-1,-1,-1
2475,[0.16050983 0.61008259],1,-1,-1,39,-1
2476,[0.45092728 0.74356594],1,-1,-1,-1,-1
2477,[0.4033169  0.35161079],3,-1,-1,209,-1
2478,[0.78947935 0.55391467],0,-1,-1,92,0
2479,[0.61584486 0.59724542],0,-1,-1,-1,0
2480,[0.3059908  0.43630556],2,-1,-1,-1,-1
2481,[0.36952198 0.72379561],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
2482,[0.7274116  0.62493169],0,3,"[0.7033493551787963, 0.5720264221842615]",98,0
2483,[0.44998937 0.61574814],2,-1,-1,-1,-1
2484,[0.67776464 0.51198525],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2485,[0.50135533 0.46674257],3,-1,-1,-1,-1
2486,[0.32215256 0.5318244 ],3,-1,-1,343,-1
2487,[0.22907624 0.66426613],2,-1,-1,330,-1
2488,[0.61679373 0.48367332],0,-1,-1,-1,0
2489,[0.50750274 0.37083882],3,-1,-1,-1,-1
2490,[0.38778091 0.48820585],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
2491,[0.7230547  0.48675966],0,-1,-1,-1,0
2492,[0.38677601 0.50785511],3,1,"[0.39058119958388665, 0.45374655865984675]",246,-1
2493,[0.26102202 0.61319348],2,0,"[0.27872464766475324, 0.6037969263876968]",345,-1
2494,[0.79810142 0.70081625],0,-1,-1,-1,0
2495,[0.37101446 0.39234293],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
2496,[0.35421937 0.58952197],2,-1,-1,-1,-1
2497,[0.42930099 0.61090591],2,-1,-1,-1,-1
2498,[0.25577666 0.72993447],1,-1,-1,193,-1
2499,[0.23695112 0.55201455],2,0,"[0.27872464766475324, 0.6037969263876968]",181,-1
2500,[0.6033317  0.69553542],0,-1,-1,-1,0
2501,[0.30962149 0.63264943],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2502,[0.36547009 0.43754867],3,1,"[0.39058119958388665, 0.45374655865984675]",271,-1
2503,[0.38548388 0.67785226],1,2,"[0.36772318180773494, 0.7148766969481398]",387,-1
2504,[0.31446402 0.43712714],3,-1,-1,-1,-1
2505,[0.26668498 0.53750383],2,0,"[0.27872464766475324, 0.6037969263876968]",239,-1
2506,[0.27278404 0.6159293 ],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2507,[0.76174921 0.49660971],0,-1,-1,-1,0
2508,[0.32694646 0.62421843],2,0,"[0.27872464766475324, 0.6037969263876968]",383,2
2509,[0.5371517  0.71953284],1,-1,-1,-1,-1
2510,[0.47889757 0.8513831 ],1,-1,-1,7,-1
2511,[0.62790031 0.63052724],0,-1,-1,123,0
2512,[0.38058091 0.63161757],2,-1,-1,-1,-1
2513,[0.29765025 0.64008716],2,0,"[0.27872464766475324, 0.6037969263876968]",359,-1
2514,[0.6576235  0.41465716],0,-1,-1,40,0
2515,[0.78431698 0.71239043],0,-1,-1,-1,0
2516,[0.36521038 0.6537752 ],1,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
2517,[0.58271712 0.55426233],0,-1,-1,81,0
2518,[0.44077327 0.62890714],1,-1,-1,-1,-1
2519,[0.18534989 0.56877582],2,-1,-1,-1,-1
2520,[0.74957247 0.58589809],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2521,[0.6495258  0.37444303],0,-1,-1,4,0
2522,[0.31173807 0.45385633],3,-1,-1,-1,-1
2523,[0.36866628 0.42382564],3,1,"[0.39058119958388665, 0.45374655865984675]",271,1
2524,[0.29740293 0.57135092],2,0,"[0.27872464766475324, 0.6037969263876968]",340,-1
2525,[0.30989715 0.38425003],3,-1,-1,-1,-1
2526,[0.41676716 0.40693965],3,1,"[0.39058119958388665, 0.45374655865984675]",287,1
2527,[0.3272393  0.65799109],1,2,"[0.36772318180773494, 0.7148766969481398]",368,-1
2528,[0.26746299 0.82391226],1,-1,-1,74,-1
2529,[0.77503    0.48890585],0,-1,-1,65,0
2530,[0.65955007 0.68811366],0,-1,-1,-1,0
2531,[0.37216574 0.66194662],1,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
2532,[0.32100771 0.51573479],2,-1,-1,-1,-1
2533,[0.40479817 0.70196742],1,2,"[0.36772318180773494, 0.7148766969481398]",314,-1
2534,[0.41203269 0.40054482],3,1,"[0.39058119958388665, 0.45374655865984675]",287,1
2535,[0.41539637 0.72598853],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
2536,[0.66573686 0.6643972 ],0,-1,-1,91,0
2537,[0.63993101 0.57986921],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2538,[0.73670104 0.57441929],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
2539,[0.72150922 0.69831881],0,-1,-1,-1,0
2540,[0.44425212 0.44365651],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
2541,[0.49290068 0.39654176],3,-1,-1,-1,-1
2542,[0.37163506 0.81702216],1,-1,-1,-1,-1
2543,[0.53192843 0.35287489],3,-1,-1,57,-1
2544,[0.2792034 0.6514726],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2545,[0.26589641 0.68552047],1,-1,-1,381,-1
2546,[0.35196041 0.61563749],2,-1,-1,-1,-1
2547,[0.41588273 0.40638443],2,1,"[0.39058119958388665, 0.45374655865984675]",287,1
2548,[0.3525341  0.82540834],1,-1,-1,-1,-1
2549,[0.70349814 0.56349019],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2550,[0.32312548 0.47023041],2,1,"[0.39058119958388665, 0.45374655865984675]",234,-1
2551,[0.4336914  0.54430349],2,-1,-1,190,-1
2552,[0.21793361 0.75890291],1,-1,-1,196,-1
2553,[0.65810879 0.69176597],0,-1,-1,-1,0
2554,[0.30723597 0.51285925],2,-1,-1,299,-1
2555,[0.39429471 0.28670004],3,-1,-1,-1,-1
2556,[0.31556677 0.68401324],2,2,"[0.36772318180773494, 0.7148766969481398]",385,3
2557,[0.21923189 0.53833026],2,-1,-1,59,-1
2558,[0.36005726 0.71258815],2,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
2559,[0.71978309 0.45310312],0,-1,-1,82,0
2560,[0.57301986 0.49534718],3,-1,-1,-1,0
2561,[0.42224867 0.31836849],3,-1,-1,152,-1
2562,[0.53890665 0.40302884],3,-1,-1,60,-1
2563,[0.26829984 0.72187588],1,-1,-1,-1,-1
2564,[0.3660086  0.71687111],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
2565,[0.44503525 0.76681792],1,-1,-1,-1,-1
2566,[0.47063132 0.37717013],3,-1,-1,228,-1
2567,[0.25175468 0.6155819 ],1,0,"[0.27872464766475324, 0.6037969263876968]",247,-1
2568,[0.15203697 0.48897907],2,-1,-1,-1,-1
2569,[0.71416393 0.62276224],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2570,[0.34201779 0.72543454],2,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
2571,[0.62595585 0.48148785],0,-1,-1,116,0
2572,[0.26978277 0.70172464],1,-1,-1,381,-1
2573,[0.24292999 0.62451226],1,0,"[0.27872464766475324, 0.6037969263876968]",276,-1
2574,[0.50067021 0.41838661],3,-1,-1,-1,-1
2575,[0.47475796 0.39555804],3,-1,-1,-1,-1
2576,[0.60764019 0.55119518],0,-1,-1,117,0
2577,[0.64102697 0.68357298],0,-1,-1,37,0
2578,[0.31680968 0.57227829],2,0,"[0.27872464766475324, 0.6037969263876968]",360,-1
2579,[0.38536703 0.42574885],3,1,"[0.39058119958388665, 0.45374655865984675]",286,1
2580,[0.46221114 0.45836429],3,-1,-1,243,-1
2581,[0.24914231 0.53082242],2,-1,-1,-1,-1
2582,[0.4469848 0.6286674],2,-1,-1,176,-1
2583,[0.52325284 0.5324205 ],3,-1,-1,-1,0
2584,[0.66313327 0.50992218],0,-1,-1,159,0
