,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
2585,[0.42908759 0.44316986],3,1,"[0.39058119958388665, 0.45374655865984675]",263,1
2586,[0.10825567 0.60182044],2,-1,-1,-1,-1
2587,[0.45950677 0.71785133],1,-1,-1,30,-1
2588,[0.67706714 0.61550104],0,3,"[0.7033493551787963, 0.5720264221842615]",173,0
2589,[0.53807081 0.65252826],0,-1,-1,-1,0
2590,[0.25579649 0.70674628],1,-1,-1,-1,-1
2591,[0.47818615 0.45738643],3,-1,-1,-1,-1
2592,[0.34854934 0.67233084],2,2,"[0.36772318180773494, 0.7148766969481398]",377,4
2593,[0.75597655 0.39904223],0,-1,-1,-1,0
2594,[0.24869527 0.65312177],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2595,[0.58842629 0.3502929 ],3,-1,-1,-1,-1
2596,[0.65359593 0.52030667],0,-1,-1,-1,0
2597,[0.68022833 0.59522618],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2598,[0.58666927 0.44398632],0,-1,-1,43,0
2599,[0.39526041 0.70091673],1,2,"[0.36772318180773494, 0.7148766969481398]",314,-1
2600,[0.43302985 0.4515944 ],3,1,"[0.39058119958388665, 0.45374655865984675]",263,1
2601,[0.34569441 0.39586213],3,-1,-1,-1,-1
2602,[0.66153137 0.61038734],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2603,[0.3912422 0.5888027],3,-1,-1,-1,-1
2604,[0.29706995 0.30051597],3,-1,-1,-1,-1
2605,[0.40383078 0.49051576],2,1,"[0.39058119958388665, 0.45374655865984675]",270,1
2606,[0.22108445 0.4690869 ],2,-1,-1,-1,-1
2607,[0.80357489 0.55211174],0,-1,-1,-1,0
2608,[0.59636367 0.58891096],0,-1,-1,111,0
2609,[0.49126775 0.50980709],3,-1,-1,180,-1
2610,[0.27964759 0.66360359],2,0,"[0.27872464766475324, 0.6037969263876968]",376,-1
2611,[0.38270367 0.47769892],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
2612,[0.36623154 0.50398681],2,1,"[0.39058119958388665, 0.45374655865984675]",244,-1
2613,[0.74517088 0.50175124],0,-1,-1,-1,0
2614,[0.62359569 0.68651548],0,-1,-1,37,0
2615,[0.38805927 0.50317119],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
2616,[0.39883818 0.25856482],3,-1,-1,-1,-1
2617,[0.36330908 0.64214938],1,-1,-1,380,4
2618,[0.28644682 0.48877415],2,-1,-1,-1,-1
2619,[0.43721396 0.83533545],1,-1,-1,-1,-1
2620,[0.23738728 0.72961002],1,-1,-1,224,-1
2621,[0.40712017 0.44127183],3,1,"[0.39058119958388665, 0.45374655865984675]",258,1
2622,[0.41143682 0.59463263],2,-1,-1,-1,-1
2623,[0.3404789 0.6227127],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2624,[0.77871608 0.50345828],0,-1,-1,-1,0
2625,[0.53249999 0.45038538],0,-1,-1,114,-1
2626,[0.8164572  0.49319092],0,-1,-1,32,0
2627,[0.54566921 0.5009201 ],2,-1,-1,54,-1
2628,[0.40691136 0.67180855],1,2,"[0.36772318180773494, 0.7148766969481398]",341,-1
2629,[0.56960939 0.53406524],0,-1,-1,71,0
2630,[0.55731089 0.55602269],0,-1,-1,-1,0
2631,[0.74263785 0.4935584 ],0,-1,-1,-1,0
2632,[0.74155076 0.52726572],0,3,"[0.7033493551787963, 0.5720264221842615]",107,0
2633,[0.476881   0.40916091],3,-1,-1,-1,1
2634,[0.26043    0.62241447],1,0,"[0.27872464766475324, 0.6037969263876968]",345,-1
2635,[0.53686209 0.51551565],2,-1,-1,-1,-1
2636,[0.19092073 0.61754281],2,-1,-1,-1,-1
2637,[0.52734635 0.62528212],0,-1,-1,45,0
2638,[0.33947001 0.3246846 ],3,-1,-1,-1,-1
2639,[0.40400162 0.50783588],1,1,"[0.39058119958388665, 0.45374655865984675]",273,-1
2640,[0.78448972 0.56030163],0,-1,-1,92,0
2641,[0.68274886 0.45109593],0,-1,-1,-1,0
2642,[0.6568377  0.59547705],0,3,"[0.7033493551787963, 0.5720264221842615]",171,0
2643,[0.69125844 0.51474948],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2644,[0.68636823 0.6717991 ],0,-1,-1,97,0
2645,[0.64967805 0.58088854],0,3,"[0.7033493551787963, 0.5720264221842615]",162,0
2646,[0.31818638 0.77061132],1,-1,-1,323,-1
2647,[0.69290629 0.53383162],0,3,"[0.7033493551787963, 0.5720264221842615]",163,0
2648,[0.41246535 0.78731847],1,-1,-1,136,-1
2649,[0.56263911 0.34606148],3,-1,-1,-1,-1
2650,[0.2518018  0.62776686],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2651,[0.64873637 0.51704036],0,-1,-1,-1,0
2652,[0.34527667 0.61516801],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2653,[0.28604788 0.81136732],1,-1,-1,73,-1
2654,[0.28862162 0.60669786],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2655,[0.37913684 0.28415047],3,-1,-1,36,-1
2656,[0.58885155 0.68724909],0,-1,-1,34,0
2657,[0.77707746 0.54897218],0,-1,-1,92,0
2658,[0.6947672  0.53173357],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2659,[0.33305178 0.58978884],2,0,"[0.27872464766475324, 0.6037969263876968]",384,2
2660,[0.41968255 0.79633087],1,-1,-1,136,-1
2661,[0.73607461 0.59475342],0,3,"[0.7033493551787963, 0.5720264221842615]",125,0
2662,[0.32776959 0.25852689],3,-1,-1,-1,-1
2663,[0.38666265 0.56243663],2,-1,-1,311,-1
2664,[0.56526399 0.33733312],0,-1,-1,-1,-1
2665,[0.33179936 0.69860813],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
2666,[0.44801078 0.6621791 ],1,-1,-1,175,-1
2667,[0.41719319 0.4860137 ],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
2668,[0.57145396 0.38491394],0,-1,-1,-1,-1
2669,[0.28874563 0.67460258],2,-1,-1,-1,-1
2670,[0.61003135 0.65857258],0,-1,-1,-1,0
2671,[0.21204851 0.54359855],2,-1,-1,59,-1
2672,[0.13296851 0.65258848],2,-1,-1,3,-1
2673,[0.43913485 0.3546626 ],3,-1,-1,-1,-1
2674,[0.41063729 0.44836419],2,1,"[0.39058119958388665, 0.45374655865984675]",258,1
2675,[0.71807136 0.54436888],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2676,[0.19770041 0.5710133 ],2,-1,-1,75,-1
2677,[0.1286596 0.6144836],2,-1,-1,-1,-1
2678,[0.30820631 0.48553493],3,-1,-1,303,-1
2679,[0.29156558 0.38916484],3,-1,-1,-1,-1
2680,[0.27954862 0.76794115],1,-1,-1,-1,-1
2681,[0.46403494 0.56050937],2,-1,-1,62,-1
2682,[0.30050434 0.63457579],2,0,"[0.27872464766475324, 0.6037969263876968]",359,-1
2683,[0.45413815 0.44230566],2,1,"[0.39058119958388665, 0.45374655865984675]",245,-1
2684,[0.339715   0.40329451],3,-1,-1,-1,-1
2685,[0.48787518 0.36577877],3,-1,-1,179,-1
2686,[0.34304211 0.73394515],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
2687,[0.49986673 0.42923572],3,-1,-1,252,-1
2688,[0.60512624 0.40176027],0,-1,-1,12,-1
2689,[0.32921064 0.44419223],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
2690,[0.77191934 0.47504827],0,-1,-1,-1,0
2691,[0.67762817 0.55340296],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
2692,[0.3227329  0.40563548],3,-1,-1,214,-1
2693,[0.28465534 0.7056901 ],1,-1,-1,389,-1
2694,[0.39385426 0.61671464],2,-1,-1,218,-1
2695,[0.36633764 0.63848586],1,-1,-1,-1,4
2696,[0.51148024 0.46005405],3,-1,-1,113,-1
2697,[0.69844873 0.63424755],0,3,"[0.7033493551787963, 0.5720264221842615]",132,0
2698,[0.38704196 0.45445896],3,1,"[0.39058119958388665, 0.45374655865984675]",248,1
2699,[0.41862687 0.60687276],2,-1,-1,217,-1
2700,[0.48006941 0.48122599],3,-1,-1,205,-1
2701,[0.35549546 0.57032546],2,-1,-1,-1,-1
2702,[0.52583936 0.60459605],2,-1,-1,-1,0
2703,[0.43549329 0.56541574],3,-1,-1,185,-1
2704,[0.38772851 0.49733361],2,1,"[0.39058119958388665, 0.45374655865984675]",274,1
2705,[0.51544948 0.37970293],0,-1,-1,-1,-1
2706,[0.17612404 0.6598323 ],1,-1,-1,-1,-1
2707,[0.5906979 0.6062583],0,-1,-1,-1,0
2708,[0.5035734  0.39685597],3,-1,-1,-1,-1
2709,[0.70833862 0.49386693],0,-1,-1,148,0
2710,[0.36474747 0.60534424],2,-1,-1,-1,-1
2711,[0.42731502 0.38782583],3,-1,-1,284,1
2712,[0.35317123 0.52764793],2,-1,-1,312,-1
2713,[0.24960467 0.32459201],3,-1,-1,-1,-1
2714,[0.36031522 0.42601517],3,1,"[0.39058119958388665, 0.45374655865984675]",271,1
2715,[0.34291311 0.45807651],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
2716,[0.37097657 0.63870383],1,-1,-1,379,-1
2717,[0.1571944  0.65973739],2,-1,-1,-1,-1
2718,[0.22534108 0.63916842],2,0,"[0.27872464766475324, 0.6037969263876968]",235,-1
2719,[0.63727442 0.58670269],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2720,[0.23258917 0.69395869],1,-1,-1,-1,-1
2721,[0.54153107 0.60415135],0,-1,-1,45,0
2722,[0.37536686 0.53059215],2,-1,-1,280,-1
2723,[0.24652965 0.41314403],3,-1,-1,67,-1
2724,[0.42412991 0.51294023],3,1,"[0.39058119958388665, 0.45374655865984675]",183,-1
2725,[0.43746835 0.55270439],1,-1,-1,190,-1
2726,[0.30945481 0.31095216],3,-1,-1,21,-1
2727,[0.73288551 0.5442725 ],0,3,"[0.7033493551787963, 0.5720264221842615]",129,0
2728,[0.32650515 0.38685503],3,-1,-1,-1,-1
2729,[0.60309419 0.5525627 ],0,-1,-1,117,0
2730,[0.37986169 0.26426699],3,-1,-1,-1,-1
2731,[0.37103869 0.61516607],1,-1,-1,370,-1
2732,[0.25780602 0.51837946],2,-1,-1,213,-1
2733,[0.42676881 0.29401473],3,-1,-1,88,-1
2734,[0.34311733 0.69176868],2,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
2735,[0.37599705 0.51896412],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
2736,[0.44386412 0.19196743],3,-1,-1,-1,-1
2737,[0.73955571 0.56952392],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
2738,[0.52544471 0.49203754],3,-1,-1,96,-1
2739,[0.22917608 0.6419907 ],2,0,"[0.27872464766475324, 0.6037969263876968]",235,-1
2740,[0.24248627 0.59277757],2,0,"[0.27872464766475324, 0.6037969263876968]",247,-1
2741,[0.41401324 0.4447615 ],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
2742,[0.73059147 0.46701437],0,-1,-1,82,0
2743,[0.55607627 0.56587854],0,-1,-1,61,0
2744,[0.39836329 0.53837576],3,-1,-1,-1,-1
2745,[0.85712145 0.49641819],0,-1,-1,-1,0
2746,[0.21742421 0.57766782],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2747,[0.46612817 0.46218089],3,-1,-1,-1,-1
2748,[0.41058556 0.58201806],3,-1,-1,290,-1
2749,[0.41570556 0.43890981],3,1,"[0.39058119958388665, 0.45374655865984675]",267,1
2750,[0.36943849 0.69474069],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
2751,[0.27585496 0.34538712],3,-1,-1,14,-1
2752,[0.28386923 0.61516829],1,0,"[0.27872464766475324, 0.6037969263876968]",372,-1
2753,[0.71585666 0.45195091],0,-1,-1,-1,0
2754,[0.42207594 0.40813691],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
2755,[0.21680823 0.52245899],2,-1,-1,118,-1
2756,[0.3057628  0.56584055],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2757,[0.71922081 0.54039872],0,3,"[0.7033493551787963, 0.5720264221842615]",129,0
2758,[0.26914658 0.68785293],1,-1,-1,381,-1
2759,[0.48888088 0.51770474],3,-1,-1,-1,-1
2760,[0.43014108 0.69434646],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
2761,[0.57933676 0.59909401],0,-1,-1,-1,0
2762,[0.36915201 0.62117476],2,-1,-1,379,-1
2763,[0.6249121  0.63289091],0,-1,-1,123,0
2764,[0.69123046 0.65906378],0,-1,-1,-1,0
2765,[0.37764951 0.76967459],1,2,"[0.36772318180773494, 0.7148766969481398]",188,-1
2766,[0.34264813 0.54297384],1,-1,-1,319,-1
2767,[0.33502392 0.70656107],2,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
2768,[0.19383607 0.59997313],2,-1,-1,-1,-1
2769,[0.77723846 0.549794  ],0,-1,-1,92,0
2770,[0.48664617 0.60858847],1,-1,-1,-1,-1
2771,[0.41478105 0.32862979],3,-1,-1,153,-1
2772,[0.56297301 0.44333795],3,-1,-1,48,-1
2773,[0.40662705 0.66736704],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
2774,[0.34160036 0.60343529],1,0,"[0.27872464766475324, 0.6037969263876968]",393,2
2775,[0.69736406 0.48563322],0,-1,-1,-1,0
2776,[0.34023285 0.4093252 ],3,1,"[0.39058119958388665, 0.45374655865984675]",268,-1
2777,[0.24869395 0.49484851],2,-1,-1,109,-1
2778,[0.40871645 0.60226341],1,-1,-1,-1,-1
2779,[0.7012967  0.47044579],0,-1,-1,-1,0
2780,[0.32984441 0.42536362],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
2781,[0.37715372 0.63736793],1,-1,-1,-1,-1
2782,[0.77612284 0.49809965],0,-1,-1,65,0
2783,[0.70352626 0.51948231],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2784,[0.31638594 0.71376231],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
2785,[0.53748302 0.64703119],0,-1,-1,17,0
2786,[0.75334501 0.49069574],0,-1,-1,-1,0
2787,[0.65490699 0.61707497],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2788,[0.34285125 0.34298969],3,-1,-1,172,-1
2789,[0.79102138 0.63005618],0,-1,-1,-1,0
2790,[0.69330699 0.59537752],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2791,[0.52140393 0.324583  ],3,-1,-1,-1,-1
2792,[0.2563565  0.33678535],3,-1,-1,-1,-1
2793,[0.58237869 0.46058367],0,-1,-1,43,0
2794,[0.2092581  0.74790032],2,-1,-1,-1,-1
2795,[0.235324   0.63609928],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2796,[0.29481063 0.56661173],2,0,"[0.27872464766475324, 0.6037969263876968]",340,-1
2797,[0.44817239 0.39818153],3,-1,-1,264,1
2798,[0.21528254 0.60329943],1,0,"[0.27872464766475324, 0.6037969263876968]",211,-1
2799,[0.68932195 0.46617783],0,-1,-1,-1,0
2800,[0.35494376 0.71415974],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
2801,[0.28240057 0.6222865 ],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2802,[0.67240427 0.56855456],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2803,[0.35661998 0.80905433],1,-1,-1,184,-1
2804,[0.2010646  0.81682661],1,-1,-1,19,-1
2805,[0.29228591 0.60654855],1,0,"[0.27872464766475324, 0.6037969263876968]",371,-1
2806,[0.36614175 0.71661092],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
2807,[0.49379088 0.71431524],1,-1,-1,30,-1
2808,[0.43014668 0.57394933],2,-1,-1,185,-1
2809,[0.47839317 0.66744883],1,-1,-1,-1,-1
2810,[0.7150049  0.51030907],0,3,"[0.7033493551787963, 0.5720264221842615]",148,0
2811,[0.61937715 0.5103149 ],0,-1,-1,-1,0
2812,[0.40184508 0.35175576],3,-1,-1,209,-1
2813,[0.62966506 0.41287711],0,-1,-1,-1,0
2814,[0.41023403 0.48783426],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
2815,[0.39636704 0.33290068],3,-1,-1,-1,-1
2816,[0.26470801 0.64971513],2,0,"[0.27872464766475324, 0.6037969263876968]",329,-1
2817,[0.43805141 0.60625086],2,-1,-1,-1,-1
2818,[0.33697298 0.78580725],1,-1,-1,249,-1
2819,[0.2414067 0.652363 ],2,0,"[0.27872464766475324, 0.6037969263876968]",327,-1
2820,[0.62178876 0.63017684],0,-1,-1,123,0
2821,[0.39870038 0.48652276],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
2822,[0.32638364 0.46005173],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
2823,[0.41430118 0.66488005],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
2824,[0.51036593 0.72435615],0,-1,-1,-1,-1
2825,[0.64211121 0.55442092],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2826,[0.1947357  0.53972623],2,-1,-1,72,-1
2827,[0.35293598 0.53364528],3,-1,-1,312,-1
2828,[0.43378251 0.73192491],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
2829,[0.68251693 0.65079042],0,-1,-1,134,0
2830,[0.47137987 0.59928011],2,-1,-1,46,-1
2831,[0.3243546  0.22811341],3,-1,-1,-1,-1
2832,[0.47600253 0.41773478],3,-1,-1,259,1
2833,[0.61326586 0.62240084],0,-1,-1,123,0
2834,[0.46596097 0.39968777],3,-1,-1,-1,-1
2835,[0.31789275 0.71514786],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
2836,[0.32917115 0.62919092],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2837,[0.18273037 0.68520688],1,-1,-1,-1,-1
2838,[0.67555973 0.47088508],0,-1,-1,-1,0
2839,[0.29095363 0.58626786],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2840,[0.37543794 0.3471105 ],3,-1,-1,189,-1
2841,[0.40316597 0.72167868],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
2842,[0.36414509 0.73402781],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
2843,[0.40302983 0.36885805],3,-1,-1,255,-1
2844,[0.39486739 0.71621121],1,2,"[0.36772318180773494, 0.7148766969481398]",236,-1
2845,[0.29543546 0.60415914],2,0,"[0.27872464766475324, 0.6037969263876968]",371,-1
2846,[0.31205038 0.7115994 ],1,2,"[0.36772318180773494, 0.7148766969481398]",394,-1
2847,[0.29805612 0.7922057 ],1,-1,-1,-1,-1
2848,[0.17538812 0.5987975 ],2,-1,-1,58,-1
2849,[0.39635325 0.72981246],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
2850,[0.70024437 0.50192006],0,-1,-1,148,0
2851,[0.73182748 0.58586524],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
2852,[0.68138525 0.66038473],0,-1,-1,134,0
2853,[0.48079232 0.48155697],3,-1,-1,205,-1
2854,[0.41251839 0.32996598],3,-1,-1,153,-1
2855,[0.79899384 0.54053955],0,-1,-1,-1,0
2856,[0.30563537 0.71170717],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
2857,[0.48287042 0.51323487],2,-1,-1,-1,-1
2858,[0.33461836 0.85417638],1,-1,-1,-1,-1
2859,[0.6745257  0.58891776],0,3,"[0.7033493551787963, 0.5720264221842615]",156,0
2860,[0.31779534 0.83524776],1,-1,-1,-1,-1
2861,[0.32280008 0.61096877],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
2862,[0.33453984 0.6665348 ],2,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
2863,[0.11844948 0.46696066],2,-1,-1,-1,-1
2864,[0.77374254 0.62409187],0,-1,-1,-1,0
2865,[0.35325679 0.46541565],3,1,"[0.39058119958388665, 0.45374655865984675]",300,-1
2866,[0.52687789 0.38627194],3,-1,-1,-1,-1
2867,[0.26407493 0.34784462],3,-1,-1,14,-1
2868,[0.60727128 0.55211892],0,-1,-1,117,0
2869,[0.70808682 0.63081701],0,3,"[0.7033493551787963, 0.5720264221842615]",132,0
2870,[0.3968808  0.68992327],1,2,"[0.36772318180773494, 0.7148766969481398]",314,-1
2871,[0.66665475 0.53684097],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2872,[0.73410695 0.52047565],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2873,[0.76095588 0.53462577],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2874,[0.78855296 0.64271186],0,-1,-1,28,0
2875,[0.40549177 0.55164541],2,-1,-1,227,-1
2876,[0.23199754 0.51737603],1,-1,-1,-1,-1
2877,[0.36098222 0.68603521],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
2878,[0.2774296  0.59206161],1,0,"[0.27872464766475324, 0.6037969263876968]",315,-1
2879,[0.71979185 0.46019721],0,-1,-1,-1,0
2880,[0.32454915 0.42826294],3,-1,-1,210,-1
2881,[0.68308727 0.55972941],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
2882,[0.68220685 0.60181387],0,3,"[0.7033493551787963, 0.5720264221842615]",174,0
2883,[0.37116552 0.35955819],3,-1,-1,-1,-1
2884,[0.45377036 0.43679522],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
2885,[0.6591372  0.46329027],0,-1,-1,-1,0
2886,[0.30242694 0.63537976],2,0,"[0.27872464766475324, 0.6037969263876968]",359,-1
2887,[0.32002445 0.40982597],2,-1,-1,214,-1
2888,[0.19998867 0.70733149],1,-1,-1,-1,-1
2889,[0.25973341 0.61778137],1,0,"[0.27872464766475324, 0.6037969263876968]",345,-1
2890,[0.36093546 0.45709579],2,1,"[0.39058119958388665, 0.45374655865984675]",300,-1
2891,[0.25526766 0.56312015],2,0,"[0.27872464766475324, 0.6037969263876968]",240,-1
2892,[0.36773243 0.72517319],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
2893,[0.379938   0.51626108],3,1,"[0.39058119958388665, 0.45374655865984675]",246,-1
2894,[0.46547247 0.71432432],1,-1,-1,30,-1
2895,[0.36251319 0.36312475],3,-1,-1,260,-1
2896,[0.36159362 0.70858408],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
2897,[0.70389085 0.4949711 ],0,-1,-1,148,0
2898,[0.3386662 0.5752313],2,0,"[0.27872464766475324, 0.6037969263876968]",353,-1
2899,[0.4242574  0.64894759],1,-1,-1,175,-1
2900,[0.61439803 0.48262271],0,-1,-1,-1,0
2901,[0.31637669 0.58292578],1,0,"[0.27872464766475324, 0.6037969263876968]",374,-1
2902,[0.32226061 0.77065875],1,-1,-1,323,-1
2903,[0.2599759  0.34063279],3,-1,-1,-1,-1
2904,[0.47373509 0.76312182],1,-1,-1,-1,-1
2905,[0.291364   0.59415772],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2906,[0.40729733 0.74521109],1,2,"[0.36772318180773494, 0.7148766969481398]",307,-1
2907,[0.37103127 0.80795315],1,-1,-1,-1,-1
2908,[0.21431289 0.58790687],2,0,"[0.27872464766475324, 0.6037969263876968]",211,-1
2909,[0.4307464  0.71838516],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
2910,[0.68285508 0.51384041],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2911,[0.19520189 0.56795281],2,-1,-1,75,-1
2912,[0.81312193 0.63849898],0,-1,-1,-1,0
2913,[0.35441275 0.60706178],2,-1,-1,-1,-1
2914,[0.43603173 0.64618935],1,-1,-1,175,-1
2915,[0.3169475  0.44613629],3,-1,-1,-1,-1
2916,[0.41885505 0.30034455],3,-1,-1,-1,-1
2917,[0.30538115 0.58932012],2,0,"[0.27872464766475324, 0.6037969263876968]",338,-1
2918,[0.30793719 0.80175264],1,-1,-1,203,-1
2919,[0.40389135 0.42937501],2,1,"[0.39058119958388665, 0.45374655865984675]",266,1
2920,[0.31771188 0.49058189],2,-1,-1,303,-1
2921,[0.32643351 0.68102991],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
2922,[0.34140816 0.78469153],1,-1,-1,249,-1
2923,[0.44711193 0.59832595],1,-1,-1,182,-1
2924,[0.54267161 0.38400534],3,-1,-1,-1,-1
2925,[0.18629779 0.84521892],1,-1,-1,-1,-1
2926,[0.56069919 0.57371026],0,-1,-1,61,0
2927,[0.35975692 0.56142306],3,-1,-1,342,-1
2928,[0.29234127 0.79390928],1,-1,-1,145,-1
2929,[0.49403474 0.46352431],3,-1,-1,-1,-1
2930,[0.35808249 0.50473963],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
2931,[0.30632892 0.72669361],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
2932,[0.24507485 0.62959326],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2933,[0.38757365 0.73495071],1,2,"[0.36772318180773494, 0.7148766969481398]",306,-1
2934,[0.2192615  0.82557799],1,-1,-1,19,-1
2935,[0.34538017 0.54465024],3,-1,-1,319,-1
2936,[0.76713342 0.53917395],0,-1,-1,-1,0
2937,[0.39005858 0.52302591],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
2938,[0.68537532 0.60647244],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
2939,[0.43834005 0.52562272],3,-1,-1,-1,-1
2940,[0.40124764 0.71122634],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
2941,[0.4138431  0.41587062],3,1,"[0.39058119958388665, 0.45374655865984675]",287,1
2942,[0.11032253 0.71125552],2,-1,-1,-1,-1
2943,[0.41939359 0.73726116],1,2,"[0.36772318180773494, 0.7148766969481398]",307,-1
2944,[0.20705317 0.70066296],1,-1,-1,212,-1
2945,[0.71998925 0.64981506],0,-1,-1,98,0
2946,[0.35715862 0.75261725],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
