,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
2947,[0.25459877 0.65324377],1,0,"[0.27872464766475324, 0.6037969263876968]",328,-1
2948,[0.31734592 0.38962154],3,-1,-1,165,-1
2949,[0.35968571 0.5507731 ],2,-1,-1,334,-1
2950,[0.29892115 0.55985854],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2951,[0.53130742 0.69205509],1,-1,-1,-1,-1
2952,[0.84623054 0.62799786],0,-1,-1,0,0
2953,[0.69093889 0.49584695],0,-1,-1,-1,0
2954,[0.65836059 0.64535385],0,-1,-1,-1,0
2955,[0.66279051 0.77120711],0,-1,-1,-1,-1
2956,[0.43001564 0.48730921],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
2957,[0.50888995 0.34616124],3,-1,-1,-1,-1
2958,[0.35429123 0.71325175],2,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
2959,[0.26865591 0.87333325],1,-1,-1,-1,-1
2960,[0.36194706 0.58360221],1,-1,-1,356,2
2961,[0.74128041 0.5044179 ],0,-1,-1,100,0
2962,[0.33780697 0.47774831],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
2963,[0.25886439 0.83362111],1,-1,-1,-1,-1
2964,[0.40400594 0.32024524],3,-1,-1,-1,-1
2965,[0.21693871 0.45109143],3,-1,-1,-1,-1
2966,[0.68466146 0.52265775],0,3,"[0.7033493551787963, 0.5720264221842615]",146,0
2967,[0.32592396 0.53402043],2,-1,-1,343,-1
2968,[0.34209004 0.68958757],1,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
2969,[0.2382326 0.4832176],2,-1,-1,-1,-1
2970,[0.45430534 0.37091575],3,-1,-1,-1,1
2971,[0.20336148 0.73974888],1,-1,-1,-1,-1
2972,[0.39998483 0.49758812],3,1,"[0.39058119958388665, 0.45374655865984675]",274,1
2973,[0.42423277 0.73591303],1,2,"[0.36772318180773494, 0.7148766969481398]",307,-1
2974,[0.72583081 0.62431057],0,3,"[0.7033493551787963, 0.5720264221842615]",98,0
2975,[0.39902233 0.72388824],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
2976,[0.2868391  0.65632712],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2977,[0.1173872  0.57262894],2,-1,-1,-1,-1
2978,[0.64807859 0.55793728],0,3,"[0.7033493551787963, 0.5720264221842615]",137,0
2979,[0.56014537 0.65402841],0,-1,-1,-1,0
2980,[0.18873192 0.54354574],2,-1,-1,72,-1
2981,[0.29175252 0.39512074],3,-1,-1,194,-1
2982,[0.22505185 0.6495009 ],1,-1,-1,-1,-1
2983,[0.37339729 0.73704109],1,2,"[0.36772318180773494, 0.7148766969481398]",321,-1
2984,[0.22091228 0.58144363],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2985,[0.36982614 0.4926716 ],2,1,"[0.39058119958388665, 0.45374655865984675]",244,-1
2986,[0.27886097 0.68054369],2,-1,-1,-1,-1
2987,[0.62865914 0.59623123],0,-1,-1,158,0
2988,[0.32050359 0.65535661],1,0,"[0.27872464766475324, 0.6037969263876968]",369,-1
2989,[0.47981058 0.4280551 ],3,-1,-1,-1,1
2990,[0.49293145 0.82570809],1,-1,-1,-1,-1
2991,[0.35381457 0.78719186],1,-1,-1,-1,-1
2992,[0.29038603 0.64997594],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2993,[0.23679873 0.31470118],3,-1,-1,-1,-1
2994,[0.36243225 0.64209469],2,-1,-1,380,4
2995,[0.3234961  0.66338495],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
2996,[0.47736012 0.82305469],1,-1,-1,-1,-1
2997,[0.29410226 0.53620542],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
2998,[0.422826   0.48739488],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
2999,[0.55473865 0.49310694],3,-1,-1,-1,-1
3000,[0.37952629 0.60030243],3,-1,-1,363,-1
3001,[0.78228607 0.62409438],0,-1,-1,-1,0
3002,[0.70625594 0.58536194],0,3,"[0.7033493551787963, 0.5720264221842615]",122,0
3003,[0.22519241 0.6004516 ],2,0,"[0.27872464766475324, 0.6037969263876968]",211,-1
3004,[0.31512239 0.60288775],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3005,[0.31522234 0.67149711],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,3
3006,[0.60138563 0.597817  ],0,-1,-1,111,0
3007,[0.5951672  0.46882368],0,-1,-1,-1,0
3008,[0.46855444 0.79448701],1,-1,-1,-1,-1
3009,[0.370757   0.36157762],3,-1,-1,-1,-1
3010,[0.2201026  0.65913658],2,-1,-1,-1,-1
3011,[0.36381148 0.39710274],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
3012,[0.27076083 0.62281276],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3013,[0.36526549 0.37816104],3,-1,-1,-1,1
3014,[0.76547209 0.35101684],0,-1,-1,-1,-1
3015,[0.38844842 0.64320633],1,-1,-1,355,-1
3016,[0.37517707 0.58997768],1,-1,-1,362,2
3017,[0.18332703 0.60624635],1,-1,-1,-1,-1
3018,[0.25091951 0.86791071],1,-1,-1,-1,-1
3019,[0.43779977 0.65838742],1,-1,-1,-1,-1
3020,[0.46963061 0.34679202],3,-1,-1,198,-1
3021,[0.82267053 0.40183194],0,-1,-1,-1,-1
3022,[0.15815593 0.62881902],1,-1,-1,-1,-1
3023,[0.71264199 0.57277972],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
3024,[0.3830186  0.47458623],2,1,"[0.39058119958388665, 0.45374655865984675]",257,1
3025,[0.38537423 0.69734824],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3026,[0.31264307 0.72079555],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3027,[0.35337954 0.71125245],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
3028,[0.34664386 0.75115815],1,2,"[0.36772318180773494, 0.7148766969481398]",325,-1
3029,[0.42896601 0.43908216],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
3030,[0.27247173 0.67495365],2,-1,-1,-1,-1
3031,[0.64683436 0.45761704],0,-1,-1,-1,0
3032,[0.4485842  0.50129697],3,-1,-1,-1,-1
3033,[0.2645873  0.50330371],2,-1,-1,-1,-1
3034,[0.73318956 0.60739085],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
3035,[0.74795979 0.50233387],0,-1,-1,-1,0
3036,[0.17076288 0.6956151 ],1,-1,-1,-1,-1
3037,[0.71101263 0.54606175],0,3,"[0.7033493551787963, 0.5720264221842615]",130,0
3038,[0.26001861 0.74974071],1,-1,-1,291,-1
3039,[0.37093458 0.79911939],1,-1,-1,178,-1
3040,[0.40548663 0.80429142],1,-1,-1,136,-1
3041,[0.30920847 0.48587753],3,-1,-1,303,-1
3042,[0.68901258 0.64550057],0,-1,-1,134,0
3043,[0.83950819 0.57719076],0,-1,-1,8,0
3044,[0.30067402 0.39790422],3,-1,-1,194,-1
3045,[0.73405956 0.45875201],0,-1,-1,82,0
3046,[0.24393734 0.69367778],1,-1,-1,226,-1
3047,[0.290535   0.39742892],3,-1,-1,194,-1
3048,[0.73342216 0.48250103],0,-1,-1,-1,0
3049,[0.40238142 0.39596473],3,1,"[0.39058119958388665, 0.45374655865984675]",289,1
3050,[0.32337697 0.46039373],2,1,"[0.39058119958388665, 0.45374655865984675]",234,-1
3051,[0.23846078 0.73068381],1,-1,-1,224,-1
3052,[0.46104909 0.64018953],1,-1,-1,-1,-1
3053,[0.31992996 0.49946088],2,-1,-1,305,-1
3054,[0.38398161 0.64556243],2,-1,-1,-1,-1
3055,[0.40840047 0.7227759 ],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
3056,[0.29575466 0.70324365],1,-1,-1,-1,-1
3057,[0.19924078 0.6382132 ],2,-1,-1,-1,-1
3058,[0.38458642 0.67298461],1,2,"[0.36772318180773494, 0.7148766969481398]",387,-1
3059,[0.51161312 0.42311094],3,-1,-1,-1,-1
3060,[0.33350995 0.48949009],2,1,"[0.39058119958388665, 0.45374655865984675]",302,-1
3061,[0.50779364 0.46115895],0,-1,-1,113,-1
3062,[0.45979474 0.41120775],3,-1,-1,265,-1
3063,[0.4026377  0.70240365],1,2,"[0.36772318180773494, 0.7148766969481398]",314,-1
3064,[0.53337464 0.53286115],3,-1,-1,31,0
3065,[0.28188182 0.63887234],2,0,"[0.27872464766475324, 0.6037969263876968]",365,-1
3066,[0.56524066 0.74953188],0,-1,-1,-1,-1
3067,[0.75726737 0.64548159],0,-1,-1,95,0
3068,[0.3897368 0.7513071],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3069,[0.36107548 0.35850583],3,-1,-1,260,-1
3070,[0.33400445 0.46251676],2,1,"[0.39058119958388665, 0.45374655865984675]",234,-1
3071,[0.56015949 0.61373862],0,-1,-1,-1,0
3072,[0.45436883 0.35357762],3,-1,-1,254,-1
3073,[0.35867317 0.56616086],2,-1,-1,342,-1
3074,[0.49207711 0.37541165],3,-1,-1,-1,-1
3075,[0.48894218 0.49080419],0,-1,-1,205,-1
3076,[0.21240189 0.63137905],2,-1,-1,-1,-1
3077,[0.44030557 0.38900224],3,-1,-1,-1,1
3078,[0.2268186  0.52888633],2,-1,-1,-1,-1
3079,[0.32828605 0.40022676],3,-1,-1,214,-1
3080,[0.69225377 0.47503327],0,-1,-1,-1,0
3081,[0.390085   0.53762646],2,-1,-1,-1,-1
3082,[0.4803243  0.41498757],3,-1,-1,259,1
3083,[0.33045535 0.60704506],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
3084,[0.30861597 0.46057639],2,-1,-1,-1,-1
3085,[0.19912129 0.57339346],2,-1,-1,75,-1
3086,[0.287237   0.68024754],1,-1,-1,361,-1
3087,[0.37555145 0.60155115],1,-1,-1,363,2
3088,[0.18112068 0.54783181],2,-1,-1,72,-1
3089,[0.58060678 0.56644008],0,-1,-1,-1,0
3090,[0.22238412 0.68387214],1,-1,-1,212,-1
3091,[0.40196347 0.43287399],3,1,"[0.39058119958388665, 0.45374655865984675]",266,1
3092,[0.50164147 0.42665333],3,-1,-1,-1,-1
3093,[0.29236256 0.44988004],2,-1,-1,-1,-1
3094,[0.44622395 0.40735614],3,-1,-1,265,-1
3095,[0.37735532 0.37933632],3,-1,-1,282,1
3096,[0.26991317 0.78560412],1,-1,-1,-1,-1
3097,[0.71008041 0.52493971],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
3098,[0.51846793 0.62584272],0,-1,-1,45,-1
3099,[0.30186165 0.76558229],1,-1,-1,-1,-1
3100,[0.11973533 0.79141273],1,-1,-1,-1,-1
3101,[0.26879636 0.76363939],1,-1,-1,-1,-1
3102,[0.73315242 0.49282258],0,-1,-1,-1,0
3103,[0.19805893 0.53543698],2,-1,-1,-1,-1
3104,[0.49405537 0.38882458],3,-1,-1,-1,-1
3105,[0.39846734 0.65169644],1,-1,-1,355,-1
3106,[0.30713295 0.74747615],1,2,"[0.36772318180773494, 0.7148766969481398]",324,-1
3107,[0.34119206 0.41480694],2,1,"[0.39058119958388665, 0.45374655865984675]",268,-1
3108,[0.78506151 0.64318987],0,-1,-1,28,0
3109,[0.63137986 0.63853947],0,-1,-1,102,0
3110,[0.32752551 0.41199436],3,-1,-1,214,-1
3111,[0.18608391 0.76785807],1,-1,-1,38,-1
3112,[0.18488017 0.48136685],2,-1,-1,-1,-1
3113,[0.3248566  0.56220085],2,0,"[0.27872464766475324, 0.6037969263876968]",348,2
3114,[0.3527486  0.57464999],2,-1,-1,356,2
3115,[0.33379494 0.76724405],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3116,[0.79219919 0.45528706],0,-1,-1,6,0
3117,[0.30462591 0.8614749 ],1,-1,-1,-1,-1
3118,[0.31862228 0.7600902 ],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3119,[0.2640701  0.63330136],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3120,[0.30033015 0.64053246],2,0,"[0.27872464766475324, 0.6037969263876968]",359,-1
3121,[0.33789998 0.75535297],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3122,[0.59999003 0.61544771],0,-1,-1,-1,0
3123,[0.38378143 0.29159665],3,-1,-1,36,-1
3124,[0.72802396 0.6492669 ],0,-1,-1,98,0
3125,[0.55245532 0.47468221],3,-1,-1,69,0
3126,[0.61414248 0.56042496],0,-1,-1,-1,0
3127,[0.4086643  0.37327358],3,-1,-1,-1,-1
3128,[0.31286217 0.66070592],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3129,[0.24814208 0.64267801],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3130,[0.37333318 0.63475927],2,-1,-1,379,-1
3131,[0.76981451 0.56812666],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
3132,[0.53548258 0.3536582 ],3,-1,-1,-1,-1
3133,[0.52167102 0.45717941],3,-1,-1,113,-1
3134,[0.70682778 0.52328343],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
3135,[0.62046998 0.71905379],0,-1,-1,-1,0
3136,[0.58833304 0.53494181],3,-1,-1,-1,0
3137,[0.70184447 0.46864415],0,-1,-1,-1,0
3138,[0.41324943 0.43734777],3,1,"[0.39058119958388665, 0.45374655865984675]",267,1
3139,[0.4968167  0.31424827],3,-1,-1,-1,-1
3140,[0.30718257 0.83781932],1,-1,-1,-1,-1
3141,[0.49893344 0.44606286],3,-1,-1,-1,-1
3142,[0.31528777 0.50285729],2,-1,-1,304,-1
3143,[0.50198919 0.26444769],3,-1,-1,-1,-1
3144,[0.37865165 0.67578036],1,2,"[0.36772318180773494, 0.7148766969481398]",387,-1
3145,[0.69074241 0.64345705],0,-1,-1,-1,0
3146,[0.56969352 0.63684912],0,-1,-1,35,0
3147,[0.40839644 0.47625758],3,1,"[0.39058119958388665, 0.45374655865984675]",270,1
3148,[0.33817851 0.56164556],2,-1,-1,347,-1
3149,[0.31953352 0.64840969],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3150,[0.67213254 0.4192102 ],0,-1,-1,40,0
3151,[0.34076126 0.80505659],1,-1,-1,200,-1
3152,[0.39054177 0.8152718 ],1,-1,-1,-1,-1
3153,[0.16788862 0.55348257],2,-1,-1,-1,-1
3154,[0.32538758 0.71164194],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3155,[0.65799535 0.49870716],0,-1,-1,-1,0
3156,[0.47280027 0.45210112],3,-1,-1,243,-1
3157,[0.6735625  0.70299479],0,-1,-1,51,0
3158,[0.26015317 0.60702516],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3159,[0.35927075 0.62852795],1,-1,-1,379,-1
3160,[0.35544439 0.65140426],3,2,"[0.36772318180773494, 0.7148766969481398]",377,4
3161,[0.34636522 0.43896689],2,1,"[0.39058119958388665, 0.45374655865984675]",216,1
3162,[0.41584051 0.48236658],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
3163,[0.51855977 0.40108034],3,-1,-1,-1,-1
3164,[0.6117445 0.4712239],0,-1,-1,-1,0
3165,[0.76316566 0.52206391],0,-1,-1,-1,0
3166,[0.70545084 0.57471479],0,3,"[0.7033493551787963, 0.5720264221842615]",122,0
3167,[0.562075   0.60342444],0,-1,-1,-1,0
3168,[0.38140538 0.53212817],3,-1,-1,280,-1
3169,[0.33699031 0.73608747],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
3170,[0.31783316 0.61109912],2,0,"[0.27872464766475324, 0.6037969263876968]",382,-1
3171,[0.51964588 0.83692631],1,-1,-1,-1,-1
3172,[0.50705724 0.19790954],3,-1,-1,-1,-1
3173,[0.3248637  0.79860701],1,-1,-1,203,-1
3174,[0.21515075 0.78410494],1,-1,-1,-1,-1
3175,[0.27447887 0.78319493],1,-1,-1,145,-1
3176,[0.5176772  0.48515337],3,-1,-1,96,-1
3177,[0.24425613 0.49420906],2,-1,-1,109,-1
3178,[0.35016019 0.84633012],1,-1,-1,-1,-1
3179,[0.71275878 0.49165889],0,-1,-1,-1,0
3180,[0.60661157 0.49410039],0,-1,-1,-1,0
3181,[0.24171646 0.68344079],2,-1,-1,-1,-1
3182,[0.48190756 0.32000627],3,-1,-1,-1,-1
3183,[0.34694386 0.80623778],1,-1,-1,-1,-1
3184,[0.41100183 0.67914093],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3185,[0.66203875 0.8065631 ],0,-1,-1,-1,-1
3186,[0.31881553 0.5976838 ],1,0,"[0.27872464766475324, 0.6037969263876968]",373,2
3187,[0.26100798 0.83936708],1,-1,-1,-1,-1
3188,[0.61572439 0.61797481],0,-1,-1,123,0
3189,[0.35238442 0.41783996],3,1,"[0.39058119958388665, 0.45374655865984675]",268,1
3190,[0.64880752 0.58896638],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
3191,[0.31297643 0.75687113],1,2,"[0.36772318180773494, 0.7148766969481398]",324,-1
3192,[0.54418205 0.47815431],3,-1,-1,69,-1
3193,[0.40422455 0.31633846],3,-1,-1,-1,-1
3194,[0.62266865 0.61254421],0,-1,-1,-1,0
3195,[0.46216162 0.35314543],3,-1,-1,254,-1
3196,[0.36441803 0.48226692],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
3197,[0.72651655 0.58534835],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
3198,[0.7442358  0.60764893],0,3,"[0.7033493551787963, 0.5720264221842615]",124,0
3199,[0.40526326 0.2911208 ],3,-1,-1,-1,-1
3200,[0.35008758 0.41403144],3,1,"[0.39058119958388665, 0.45374655865984675]",268,1
3201,[0.45816141 0.65091934],1,-1,-1,-1,-1
3202,[0.33949519 0.57538451],1,0,"[0.27872464766475324, 0.6037969263876968]",353,-1
3203,[0.6538785  0.48642756],0,-1,-1,147,0
3204,[0.2301483  0.79796186],2,-1,-1,29,-1
3205,[0.29804144 0.80159103],1,-1,-1,-1,-1
3206,[0.415554   0.44303125],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
3207,[0.2257095  0.61364387],2,0,"[0.27872464766475324, 0.6037969263876968]",211,-1
3208,[0.50244231 0.43206361],3,-1,-1,-1,-1
3209,[0.28475777 0.57445667],2,0,"[0.27872464766475324, 0.6037969263876968]",337,-1
3210,[0.5798495  0.60391968],0,-1,-1,87,0
3211,[0.29492869 0.67239278],1,-1,-1,-1,-1
3212,[0.5510445  0.57319324],0,-1,-1,-1,0
3213,[0.3023019  0.49473946],3,-1,-1,303,-1
3214,[0.43792423 0.43810724],3,1,"[0.39058119958388665, 0.45374655865984675]",262,1
3215,[0.35214611 0.74581321],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3216,[0.41328723 0.79619257],1,-1,-1,136,-1
3217,[0.29147285 0.39934213],3,-1,-1,194,-1
3218,[0.73657088 0.58371342],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
3219,[0.75503238 0.6292908 ],0,-1,-1,-1,0
3220,[0.64973474 0.64945124],0,-1,-1,-1,0
3221,[0.49695599 0.76553206],1,-1,-1,-1,-1
3222,[0.81749928 0.6003951 ],0,-1,-1,-1,0
3223,[0.4125902  0.65619293],2,-1,-1,-1,-1
3224,[0.37734426 0.74139574],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3225,[0.27683787 0.7092935 ],1,-1,-1,390,-1
3226,[0.32240838 0.87242063],1,-1,-1,-1,-1
3227,[0.31959586 0.494103  ],3,-1,-1,-1,-1
3228,[0.27089064 0.56123813],2,0,"[0.27872464766475324, 0.6037969263876968]",240,-1
3229,[0.66089583 0.60782225],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
3230,[0.5484355  0.60815474],3,-1,-1,-1,0
3231,[0.54939104 0.53954029],0,-1,-1,-1,0
3232,[0.71458032 0.61492135],0,3,"[0.7033493551787963, 0.5720264221842615]",166,0
3233,[0.6273194  0.56554078],0,-1,-1,-1,0
3234,[0.5839845  0.30010165],3,-1,-1,-1,-1
3235,[0.21812533 0.62969883],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3236,[0.79603037 0.56775989],0,-1,-1,70,0
3237,[0.49692156 0.65859821],2,-1,-1,17,-1
3238,[0.35584439 0.45219934],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
3239,[0.20589014 0.62322809],1,-1,-1,-1,-1
3240,[0.43018451 0.43172912],3,1,"[0.39058119958388665, 0.45374655865984675]",250,1
3241,[0.61318064 0.68998955],0,-1,-1,-1,0
3242,[0.42922932 0.56777954],2,-1,-1,185,-1
3243,[0.33244296 0.49333285],3,-1,-1,302,-1
3244,[0.5185367  0.49339805],3,-1,-1,96,-1
3245,[0.4745758  0.44330258],3,-1,-1,-1,-1
3246,[0.74339246 0.56465613],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
3247,[0.313429   0.72627866],1,2,"[0.36772318180773494, 0.7148766969481398]",332,-1
3248,[0.70449846 0.57690423],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
3249,[0.39494523 0.45808361],3,1,"[0.39058119958388665, 0.45374655865984675]",248,1
3250,[0.32994852 0.60399209],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
3251,[0.52510654 0.51089866],0,-1,-1,-1,-1
3252,[0.70528279 0.5797796 ],0,3,"[0.7033493551787963, 0.5720264221842615]",122,0
3253,[0.38927226 0.67941594],1,2,"[0.36772318180773494, 0.7148766969481398]",387,-1
3254,[0.41722446 0.46360469],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
3255,[0.54893544 0.40156188],3,-1,-1,-1,-1
3256,[0.2673733  0.58910437],2,0,"[0.27872464766475324, 0.6037969263876968]",318,-1
3257,[0.77522935 0.51258196],0,-1,-1,-1,0
3258,[0.66240937 0.4466833 ],0,-1,-1,-1,0
3259,[0.42831647 0.71987581],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3260,[0.40786743 0.48231851],3,1,"[0.39058119958388665, 0.45374655865984675]",270,1
3261,[0.46141433 0.25678879],3,-1,-1,10,-1
3262,[0.68782443 0.51837596],0,3,"[0.7033493551787963, 0.5720264221842615]",146,0
3263,[0.70779828 0.55143353],0,3,"[0.7033493551787963, 0.5720264221842615]",130,0
3264,[0.70165297 0.42073107],0,-1,-1,-1,0
3265,[0.18042822 0.59161003],1,-1,-1,58,-1
3266,[0.29672265 0.83480334],1,-1,-1,133,-1
3267,[0.37616698 0.65236287],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3268,[0.41948139 0.36558931],3,-1,-1,278,-1
3269,[0.60153312 0.57010079],0,-1,-1,-1,0
3270,[0.40738727 0.44458522],3,1,"[0.39058119958388665, 0.45374655865984675]",258,1
3271,[0.68016294 0.5599485 ],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
3272,[0.41443693 0.77835122],1,-1,-1,136,-1
3273,[0.28031226 0.38721099],3,-1,-1,-1,-1
3274,[0.63611209 0.53672317],0,-1,-1,-1,0
3275,[0.30008954 0.34649734],3,-1,-1,-1,-1
3276,[0.25545731 0.57329159],2,0,"[0.27872464766475324, 0.6037969263876968]",318,-1
3277,[0.27760411 0.75397198],1,-1,-1,-1,-1
3278,[0.70776754 0.58534466],0,3,"[0.7033493551787963, 0.5720264221842615]",122,0
3279,[0.700475   0.60746011],0,3,"[0.7033493551787963, 0.5720264221842615]",167,0
3280,[0.7655038  0.76965204],0,-1,-1,-1,-1
3281,[0.39698477 0.48612905],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
3282,[0.31306672 0.74857088],1,2,"[0.36772318180773494, 0.7148766969481398]",324,-1
3283,[0.40563401 0.34738409],3,-1,-1,209,-1
3284,[0.79251737 0.57117194],0,-1,-1,70,0
3285,[0.29252068 0.70209869],1,-1,-1,389,-1
3286,[0.49211319 0.31035118],3,-1,-1,53,-1
3287,[0.22834873 0.56216036],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3288,[0.40462643 0.74459422],1,2,"[0.36772318180773494, 0.7148766969481398]",307,-1
3289,[0.78844586 0.62654278],0,-1,-1,-1,0
3290,[0.36422387 0.80002636],1,-1,-1,178,-1
3291,[0.35358327 0.58726175],2,-1,-1,-1,-1
3292,[0.41479112 0.8015492 ],1,-1,-1,-1,-1
3293,[0.51438509 0.38791332],3,-1,-1,-1,-1
3294,[0.35420065 0.8085519 ],1,-1,-1,-1,-1
3295,[0.16801714 0.56305188],2,-1,-1,-1,-1
3296,[0.65171732 0.47667659],0,-1,-1,147,0
3297,[0.67299166 0.53103832],0,3,"[0.7033493551787963, 0.5720264221842615]",160,0
3298,[0.31885325 0.80277966],1,-1,-1,203,-1
3299,[0.3127123  0.80181375],1,-1,-1,203,-1
3300,[0.47442877 0.30695208],3,-1,-1,53,-1
3301,[0.7334506  0.68310736],0,-1,-1,41,0
3302,[0.62658537 0.42356503],3,-1,-1,-1,0
3303,[0.27613899 0.51642552],2,-1,-1,296,-1
3304,[0.28481725 0.63835399],1,0,"[0.27872464766475324, 0.6037969263876968]",365,-1
3305,[0.2186209  0.48973633],2,-1,-1,-1,-1
3306,[0.45115607 0.48718475],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
3307,[0.63804958 0.58533902],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
3308,[0.48322762 0.37820477],3,-1,-1,-1,-1
3309,[0.55398001 0.3920028 ],3,-1,-1,-1,-1
3310,[0.25756082 0.72524669],1,-1,-1,193,-1
3311,[0.36063641 0.64804364],3,2,"[0.36772318180773494, 0.7148766969481398]",-1,4
3312,[0.73768335 0.50271724],0,-1,-1,-1,0
3313,[0.32156436 0.50845193],2,-1,-1,304,-1
3314,[0.29947577 0.57434651],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3315,[0.32010339 0.54692403],2,-1,-1,348,-1
3316,[0.41614793 0.69223343],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
3317,[0.68860158 0.61081314],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
3318,[0.69075771 0.54874735],0,3,"[0.7033493551787963, 0.5720264221842615]",163,0
3319,[0.26486998 0.68206347],2,-1,-1,381,-1
3320,[0.35837389 0.42286064],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
