,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
3321,[0.3450812 0.4182165],3,1,"[0.39058119958388665, 0.45374655865984675]",268,1
3322,[0.23644187 0.66567916],1,-1,-1,330,-1
3323,[0.35857469 0.38199132],3,-1,-1,251,-1
3324,[0.80532426 0.67300144],0,-1,-1,-1,0
3325,[0.41001718 0.41450992],3,1,"[0.39058119958388665, 0.45374655865984675]",287,1
3326,[0.68211678 0.49526175],0,-1,-1,149,0
3327,[0.62804517 0.43677898],0,-1,-1,-1,0
3328,[0.34418027 0.74960133],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3329,[0.33624799 0.62958955],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3330,[0.37204656 0.54262771],1,-1,-1,310,-1
3331,[0.66362045 0.64012509],0,-1,-1,110,0
3332,[0.16830508 0.62766635],2,-1,-1,-1,-1
3333,[0.71841848 0.58002914],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
3334,[0.4875827  0.44999403],3,-1,-1,-1,-1
3335,[0.50147778 0.42099731],3,-1,-1,-1,-1
3336,[0.36771623 0.68317106],2,2,"[0.36772318180773494, 0.7148766969481398]",388,-1
3337,[0.42163001 0.62392172],3,-1,-1,197,-1
3338,[0.43980052 0.28968071],3,-1,-1,-1,-1
3339,[0.58373442 0.59826601],0,-1,-1,-1,0
3340,[0.30512737 0.42243658],3,-1,-1,-1,-1
3341,[0.29017404 0.59591141],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3342,[0.70529279 0.43443821],0,-1,-1,-1,0
3343,[0.35223546 0.36676937],3,-1,-1,-1,-1
3344,[0.35849633 0.3791939 ],3,-1,-1,-1,-1
3345,[0.45547916 0.72169743],1,-1,-1,-1,-1
3346,[0.74181573 0.55323787],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
3347,[0.58639662 0.55943823],0,-1,-1,-1,0
3348,[0.35539888 0.31938127],3,-1,-1,-1,-1
3349,[0.60086883 0.41033503],3,-1,-1,12,-1
3350,[0.67809014 0.48195825],0,-1,-1,120,0
3351,[0.29253591 0.51401212],2,-1,-1,-1,-1
3352,[0.48666384 0.47450786],3,-1,-1,-1,-1
3353,[0.66947658 0.58413787],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
3354,[0.22712665 0.66446303],2,-1,-1,330,-1
3355,[0.32610769 0.67628836],1,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
3356,[0.7717806  0.54917542],0,-1,-1,92,0
3357,[0.19771855 0.59328199],2,-1,-1,199,-1
3358,[0.34806593 0.54386003],2,-1,-1,319,-1
3359,[0.40437044 0.60708032],2,-1,-1,218,-1
3360,[0.40438287 0.53604301],3,-1,-1,229,-1
3361,[0.23368885 0.46225693],3,-1,-1,108,-1
3362,[0.33446602 0.80933561],1,-1,-1,202,-1
3363,[0.22307673 0.66352453],1,-1,-1,-1,-1
3364,[0.69121716 0.58635248],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
3365,[0.4666714  0.41510397],3,-1,-1,-1,1
3366,[0.67155229 0.63058451],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
3367,[0.40782398 0.22796077],3,-1,-1,-1,-1
3368,[0.36438014 0.24973961],3,-1,-1,-1,-1
3369,[0.30458747 0.52900796],2,-1,-1,-1,-1
3370,[0.39901291 0.57683553],2,-1,-1,269,-1
3371,[0.56779421 0.68196011],0,-1,-1,-1,0
3372,[0.47217863 0.67659751],1,-1,-1,-1,-1
3373,[0.45723044 0.51015115],3,-1,-1,220,-1
3374,[0.34569672 0.79951132],1,-1,-1,200,-1
3375,[0.78174002 0.6400916 ],0,-1,-1,28,0
3376,[0.44272335 0.63249076],1,-1,-1,-1,-1
3377,[0.33726869 0.45009269],3,1,"[0.39058119958388665, 0.45374655865984675]",233,-1
3378,[0.67473246 0.55318816],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
3379,[0.63831112 0.59450715],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
3380,[0.42718941 0.79587524],1,-1,-1,85,-1
3381,[0.37529075 0.74771506],1,2,"[0.36772318180773494, 0.7148766969481398]",321,-1
3382,[0.47633481 0.51155699],3,-1,-1,191,-1
3383,[0.35657418 0.28069018],3,-1,-1,-1,-1
3384,[0.70094785 0.49369547],0,-1,-1,148,0
3385,[0.65408565 0.48620882],0,-1,-1,147,0
3386,[0.33989201 0.69200201],1,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
3387,[0.81463446 0.61122525],0,-1,-1,27,0
3388,[0.73370675 0.46011122],0,-1,-1,82,0
3389,[0.39027171 0.49618382],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
3390,[0.2757127  0.60183001],2,0,"[0.27872464766475324, 0.6037969263876968]",315,-1
3391,[0.83448223 0.52466475],0,-1,-1,-1,0
3392,[0.43795039 0.83097096],1,-1,-1,-1,-1
3393,[0.39662244 0.31005709],3,-1,-1,-1,-1
3394,[0.3200437  0.74808687],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3395,[0.35718832 0.76954192],1,2,"[0.36772318180773494, 0.7148766969481398]",192,-1
3396,[0.27030813 0.63251135],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3397,[0.31818829 0.4187039 ],2,-1,-1,-1,-1
3398,[0.18199708 0.70278586],1,-1,-1,-1,-1
3399,[0.24466799 0.56526343],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3400,[0.42088686 0.84728082],1,-1,-1,-1,-1
3401,[0.26274418 0.53879302],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3402,[0.22879038 0.46520763],2,-1,-1,-1,-1
3403,[0.24024204 0.52153009],2,-1,-1,201,-1
3404,[0.38229193 0.73169046],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3405,[0.40577729 0.26949132],3,-1,-1,-1,-1
3406,[0.38340147 0.67119361],1,2,"[0.36772318180773494, 0.7148766969481398]",387,-1
3407,[0.40603422 0.48949243],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
3408,[0.34924007 0.66833628],2,2,"[0.36772318180773494, 0.7148766969481398]",377,4
3409,[0.3338097  0.57334064],1,0,"[0.27872464766475324, 0.6037969263876968]",353,-1
3410,[0.3443721  0.54204239],2,-1,-1,319,-1
3411,[0.27782644 0.63737163],1,0,"[0.27872464766475324, 0.6037969263876968]",366,-1
3412,[0.49298984 0.55575506],2,-1,-1,-1,-1
3413,[0.69955371 0.60168838],0,3,"[0.7033493551787963, 0.5720264221842615]",167,0
3414,[0.25556331 0.62251389],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3415,[0.24383961 0.69574852],1,-1,-1,226,-1
3416,[0.5024405  0.46601269],2,-1,-1,-1,-1
3417,[0.70058048 0.59966608],0,3,"[0.7033493551787963, 0.5720264221842615]",167,0
3418,[0.14228048 0.62482923],2,-1,-1,-1,-1
3419,[0.79501934 0.50953229],0,-1,-1,-1,0
3420,[0.69085139 0.44904658],0,-1,-1,-1,0
3421,[0.44351699 0.47546722],3,1,"[0.39058119958388665, 0.45374655865984675]",221,-1
3422,[0.34430056 0.4886995 ],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
3423,[0.43249156 0.41387114],3,1,"[0.39058119958388665, 0.45374655865984675]",275,-1
3424,[0.20852039 0.41913421],2,-1,-1,-1,-1
3425,[0.38625448 0.38982763],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
3426,[0.31851884 0.39031917],2,-1,-1,165,-1
3427,[0.41485874 0.74122954],1,2,"[0.36772318180773494, 0.7148766969481398]",307,-1
3428,[0.64290742 0.58108229],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
3429,[0.45359205 0.64873711],2,-1,-1,-1,-1
3430,[0.44332654 0.30440074],3,-1,-1,-1,-1
3431,[0.61163952 0.48787369],0,-1,-1,-1,0
3432,[0.3107841 0.7085109],2,2,"[0.36772318180773494, 0.7148766969481398]",394,-1
3433,[0.26843486 0.57406908],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3434,[0.24671397 0.67883882],2,-1,-1,-1,-1
3435,[0.51199778 0.33403872],3,-1,-1,-1,-1
3436,[0.27914625 0.76277738],1,-1,-1,-1,-1
3437,[0.66104663 0.66033432],0,-1,-1,91,0
3438,[0.47394442 0.32780748],3,-1,-1,-1,-1
3439,[0.28811403 0.50786671],2,-1,-1,298,-1
3440,[0.4799848  0.36265237],3,-1,-1,179,-1
3441,[0.42312645 0.38320189],3,-1,-1,284,1
3442,[0.36090835 0.69771403],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3443,[0.57894096 0.45635166],0,-1,-1,43,0
3444,[0.50866122 0.5568362 ],2,-1,-1,-1,-1
3445,[0.71874853 0.62128548],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
3446,[0.34843955 0.66759955],2,2,"[0.36772318180773494, 0.7148766969481398]",377,4
3447,[0.65279846 0.34250851],0,-1,-1,-1,-1
3448,[0.46706335 0.6840932 ],1,-1,-1,89,-1
3449,[0.81099015 0.47819066],0,-1,-1,-1,0
3450,[0.29241195 0.73220563],1,-1,-1,293,-1
3451,[0.37738716 0.62381752],2,-1,-1,-1,-1
3452,[0.50025533 0.3850302 ],3,-1,-1,215,-1
3453,[0.53522024 0.46650715],0,-1,-1,-1,-1
3454,[0.5649585  0.25701559],3,-1,-1,-1,-1
3455,[0.34839196 0.63956645],2,-1,-1,346,-1
3456,[0.29415253 0.58058615],2,0,"[0.27872464766475324, 0.6037969263876968]",340,-1
3457,[0.35701334 0.5499925 ],2,-1,-1,334,-1
3458,[0.27969871 0.57970306],2,0,"[0.27872464766475324, 0.6037969263876968]",337,-1
3459,[0.40934255 0.38244686],3,-1,-1,272,1
3460,[0.20331758 0.70502615],1,-1,-1,-1,-1
3461,[0.68889504 0.40340806],0,-1,-1,22,0
3462,[0.49641299 0.22971224],3,-1,-1,-1,-1
3463,[0.40496665 0.42982869],3,1,"[0.39058119958388665, 0.45374655865984675]",266,1
3464,[0.44553417 0.58566696],2,-1,-1,-1,-1
3465,[0.31264992 0.76738588],2,-1,-1,324,-1
3466,[0.04553717 0.80378534],1,-1,-1,-1,-1
3467,[0.28790483 0.61660288],2,0,"[0.27872464766475324, 0.6037969263876968]",372,-1
3468,[0.53739767 0.59193459],0,-1,-1,-1,0
3469,[0.63272017 0.6301229 ],0,-1,-1,-1,0
3470,[0.72262974 0.49150882],0,-1,-1,-1,0
3471,[0.84084554 0.51312217],0,-1,-1,-1,0
3472,[0.16782178 0.63781338],2,-1,-1,52,-1
3473,[0.37568811 0.54099513],2,-1,-1,310,-1
3474,[0.43603401 0.72361662],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3475,[0.69738656 0.49139546],0,-1,-1,148,0
3476,[0.34014038 0.60455386],2,0,"[0.27872464766475324, 0.6037969263876968]",393,-1
3477,[0.36067192 0.57439954],1,-1,-1,356,-1
3478,[0.39576747 0.72694858],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
3479,[0.33362569 0.78288246],2,-1,-1,249,-1
3480,[0.35931758 0.61117194],2,-1,-1,-1,-1
3481,[0.43062231 0.38294658],3,-1,-1,-1,1
3482,[0.28564375 0.5995204 ],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3483,[0.35829885 0.42583603],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
3484,[0.40426693 0.72324002],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
3485,[0.60783924 0.45217595],0,-1,-1,-1,0
3486,[0.17482081 0.61009328],2,-1,-1,-1,-1
3487,[0.34821698 0.66262339],2,2,"[0.36772318180773494, 0.7148766969481398]",377,4
3488,[0.48527111 0.29773042],3,-1,-1,53,-1
3489,[0.18292759 0.54650174],3,-1,-1,72,-1
3490,[0.56317257 0.57958252],0,-1,-1,-1,0
3491,[0.50393015 0.68194395],0,-1,-1,-1,-1
3492,[0.37205306 0.5777516 ],2,-1,-1,350,-1
3493,[0.30152716 0.63233035],2,0,"[0.27872464766475324, 0.6037969263876968]",359,-1
3494,[0.3544481  0.70851924],2,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
3495,[0.86319193 0.515826  ],0,-1,-1,-1,0
3496,[0.28963374 0.79636918],1,-1,-1,-1,-1
3497,[0.47112058 0.43407994],3,-1,-1,-1,-1
3498,[0.55383199 0.34262591],3,-1,-1,57,-1
3499,[0.29335061 0.60692548],2,0,"[0.27872464766475324, 0.6037969263876968]",371,-1
3500,[0.40312287 0.53461106],2,-1,-1,229,-1
3501,[0.3854556  0.68580517],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3502,[0.40832669 0.63931541],2,-1,-1,-1,-1
3503,[0.24949567 0.645206  ],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3504,[0.60182296 0.58140291],0,-1,-1,111,0
3505,[0.31916847 0.63698026],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3506,[0.26531504 0.69613112],1,-1,-1,381,-1
3507,[0.25127362 0.58109436],2,0,"[0.27872464766475324, 0.6037969263876968]",318,-1
3508,[0.42277229 0.23369132],3,-1,-1,-1,-1
3509,[0.35857349 0.73775257],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3510,[0.36803192 0.68118272],1,2,"[0.36772318180773494, 0.7148766969481398]",388,-1
3511,[0.43445214 0.8426007 ],1,-1,-1,-1,-1
3512,[0.69737995 0.49630637],0,-1,-1,-1,0
3513,[0.44458851 0.4963816 ],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
3514,[0.46891191 0.65335701],2,-1,-1,-1,-1
3515,[0.28046597 0.78069277],1,-1,-1,145,-1
3516,[0.35813819 0.83166985],1,-1,-1,55,-1
3517,[0.35230803 0.50950328],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
3518,[0.50628361 0.52010024],3,-1,-1,127,-1
3519,[0.32651423 0.41612476],3,-1,-1,-1,-1
3520,[0.39456041 0.38594687],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
3521,[0.54697636 0.42239624],3,-1,-1,47,-1
3522,[0.65561876 0.37328547],0,-1,-1,-1,0
3523,[0.82243879 0.57246526],0,-1,-1,-1,0
3524,[0.20702087 0.58689019],2,-1,-1,199,-1
3525,[0.7084651  0.35539107],0,-1,-1,-1,0
3526,[0.58222725 0.29486742],3,-1,-1,-1,-1
3527,[0.68422417 0.67332771],0,-1,-1,97,0
3528,[0.57283547 0.64972113],1,-1,-1,35,0
3529,[0.48840305 0.21197866],3,-1,-1,-1,-1
3530,[0.39143113 0.79767643],1,-1,-1,136,-1
3531,[0.26029673 0.45716938],2,-1,-1,-1,-1
3532,[0.33064556 0.69177938],2,2,"[0.36772318180773494, 0.7148766969481398]",385,3
3533,[0.83254832 0.56489391],0,-1,-1,-1,0
3534,[0.24400111 0.40846508],3,-1,-1,-1,-1
3535,[0.24774557 0.77533904],1,-1,-1,119,-1
3536,[0.35441253 0.66739353],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
3537,[0.30390906 0.63796097],1,0,"[0.27872464766475324, 0.6037969263876968]",359,-1
3538,[0.69859515 0.38066982],0,-1,-1,-1,0
3539,[0.33280917 0.48551345],3,1,"[0.39058119958388665, 0.45374655865984675]",302,-1
3540,[0.34907168 0.65674982],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,4
3541,[0.23193687 0.56144579],2,0,"[0.27872464766475324, 0.6037969263876968]",181,-1
3542,[0.33640857 0.57074254],3,0,"[0.27872464766475324, 0.6037969263876968]",353,-1
3543,[0.70817393 0.55831817],0,3,"[0.7033493551787963, 0.5720264221842615]",130,0
3544,[0.27268312 0.65804971],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3545,[0.30869763 0.76474217],1,-1,-1,324,-1
3546,[0.71854465 0.5658519 ],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
3547,[0.79475579 0.67300848],0,-1,-1,33,0
3548,[0.30761996 0.51720453],2,-1,-1,299,-1
3549,[0.28459063 0.73944342],1,-1,-1,-1,-1
3550,[0.65189088 0.60057608],0,3,"[0.7033493551787963, 0.5720264221842615]",171,0
3551,[0.31985658 0.70925642],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3552,[0.49190768 0.50787856],3,-1,-1,180,-1
3553,[0.6352369  0.51551416],0,-1,-1,155,0
3554,[0.59414378 0.49533015],0,-1,-1,77,0
3555,[0.12621824 0.53654182],2,-1,-1,-1,-1
3556,[0.42150743 0.40214122],3,1,"[0.39058119958388665, 0.45374655865984675]",275,1
3557,[0.63080498 0.66287247],0,-1,-1,-1,0
3558,[0.8090611  0.54847126],0,-1,-1,-1,0
3559,[0.77149652 0.55732966],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
3560,[0.38152889 0.77222864],2,2,"[0.36772318180773494, 0.7148766969481398]",188,-1
3561,[0.48161679 0.36692148],3,-1,-1,179,-1
3562,[0.3435791  0.38123878],3,-1,-1,-1,-1
3563,[0.24196012 0.71268302],1,-1,-1,225,-1
3564,[0.36464091 0.69819284],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3565,[0.5601309  0.26965857],3,-1,-1,-1,-1
3566,[0.22643688 0.58788161],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3567,[0.34455939 0.75990018],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3568,[0.37800464 0.71868371],2,2,"[0.36772318180773494, 0.7148766969481398]",295,-1
3569,[0.29564793 0.60013968],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3570,[0.48881259 0.43963537],3,-1,-1,-1,-1
3571,[0.45411009 0.35967775],3,-1,-1,-1,-1
3572,[0.34260999 0.47826539],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
3573,[0.46092647 0.42455246],3,-1,-1,253,-1
3574,[0.49972608 0.40383252],3,-1,-1,-1,-1
3575,[0.40160368 0.37143065],3,-1,-1,255,-1
3576,[0.46498809 0.38309742],3,-1,-1,-1,-1
3577,[0.23377362 0.45935811],2,-1,-1,108,-1
3578,[0.37355662 0.64654786],2,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
3579,[0.29242248 0.66714377],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3580,[0.24353903 0.69823209],1,-1,-1,226,-1
3581,[0.45329369 0.33692494],3,-1,-1,-1,-1
3582,[0.66152484 0.6558387 ],0,-1,-1,91,0
3583,[0.29889964 0.70983547],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3584,[0.64206593 0.59643362],0,3,"[0.7033493551787963, 0.5720264221842615]",170,0
3585,[0.34671068 0.64437887],1,-1,-1,346,-1
3586,[0.4817875  0.52795772],2,-1,-1,83,-1
3587,[0.68093362 0.6843603 ],0,-1,-1,51,0
3588,[0.36882172 0.40944626],3,1,"[0.39058119958388665, 0.45374655865984675]",237,-1
3589,[0.52858287 0.48394617],2,-1,-1,96,-1
3590,[0.20971055 0.59293585],2,0,"[0.27872464766475324, 0.6037969263876968]",199,-1
3591,[0.3296914  0.52300416],2,-1,-1,-1,-1
3592,[0.86028663 0.5791615 ],0,-1,-1,8,0
3593,[0.64597636 0.5714068 ],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
3594,[0.55809232 0.70078196],0,-1,-1,-1,0
3595,[0.78613109 0.55959975],0,-1,-1,92,0
3596,[0.32758745 0.42319914],2,-1,-1,210,-1
3597,[0.46995024 0.75598708],1,-1,-1,84,-1
3598,[0.20093998 0.52482541],2,-1,-1,-1,-1
3599,[0.51792544 0.46358787],3,-1,-1,113,-1
3600,[0.23425754 0.45329625],2,-1,-1,108,-1
3601,[0.69158975 0.67356094],0,-1,-1,97,0
3602,[0.44912269 0.28546112],3,-1,-1,-1,-1
3603,[0.2981323  0.83753312],1,-1,-1,133,-1
3604,[0.40407363 0.38046129],3,-1,-1,-1,1
3605,[0.64129397 0.6349076 ],0,-1,-1,-1,0
3606,[0.59834232 0.44303371],0,-1,-1,43,0
3607,[0.7141494  0.55056823],0,3,"[0.7033493551787963, 0.5720264221842615]",130,0
3608,[0.80401071 0.5911016 ],0,-1,-1,68,0
3609,[0.65699683 0.61222346],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
3610,[0.27633817 0.64756541],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3611,[0.35232833 0.44643885],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
3612,[0.69256688 0.54012058],0,3,"[0.7033493551787963, 0.5720264221842615]",163,0
3613,[0.44264166 0.37789834],3,-1,-1,279,1
3614,[0.35864585 0.46231824],2,1,"[0.39058119958388665, 0.45374655865984675]",300,-1
3615,[0.16577875 0.70923253],1,-1,-1,-1,-1
3616,[0.41590363 0.50314389],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
3617,[0.62474726 0.63360682],0,-1,-1,-1,0
3618,[0.5599083  0.42645299],0,-1,-1,47,-1
3619,[0.19432904 0.5499208 ],2,-1,-1,72,-1
3620,[0.35931137 0.55395915],2,-1,-1,334,-1
3621,[0.68855621 0.64107895],0,-1,-1,134,0
3622,[0.23272713 0.79888822],1,-1,-1,29,-1
3623,[0.66580921 0.63089886],0,3,"[0.7033493551787963, 0.5720264221842615]",110,0
3624,[0.38923372 0.37990052],3,-1,-1,-1,1
3625,[0.57737952 0.548019  ],0,-1,-1,81,0
3626,[0.44686356 0.33309048],3,-1,-1,-1,-1
3627,[0.39892857 0.50130615],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
3628,[0.24706396 0.44334728],3,-1,-1,-1,-1
3629,[0.76521489 0.51105382],0,-1,-1,-1,0
3630,[0.19454933 0.74363237],1,-1,-1,-1,-1
3631,[0.42022175 0.57225063],2,-1,-1,-1,-1
3632,[0.41000012 0.7676766 ],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3633,[0.30464104 0.63434687],2,0,"[0.27872464766475324, 0.6037969263876968]",359,-1
3634,[0.40111349 0.74828258],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3635,[0.51113522 0.63983329],0,-1,-1,-1,-1
3636,[0.37522842 0.33757907],3,-1,-1,189,-1
3637,[0.45869408 0.52659914],0,-1,-1,76,-1
3638,[0.24188189 0.6086207 ],2,0,"[0.27872464766475324, 0.6037969263876968]",247,-1
3639,[0.3513598  0.69664928],2,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
3640,[0.64710314 0.60191311],0,3,"[0.7033493551787963, 0.5720264221842615]",170,0
3641,[0.28128014 0.57898926],3,0,"[0.27872464766475324, 0.6037969263876968]",337,-1
3642,[0.77916577 0.59865582],0,-1,-1,-1,0
3643,[0.23932939 0.58708601],2,0,"[0.27872464766475324, 0.6037969263876968]",241,-1
3644,[0.21195202 0.5259079 ],2,-1,-1,118,-1
3645,[0.69695144 0.51455838],0,3,"[0.7033493551787963, 0.5720264221842615]",148,0
3646,[0.37764465 0.50090446],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
3647,[0.30487554 0.85552566],1,-1,-1,-1,-1
3648,[0.41152171 0.90183764],1,-1,-1,-1,-1
3649,[0.51177777 0.4984107 ],3,-1,-1,-1,-1
3650,[0.7039273  0.61407248],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
3651,[0.3035418 0.8085705],1,-1,-1,204,-1
3652,[0.26253382 0.65639548],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3653,[0.71014066 0.55463501],0,3,"[0.7033493551787963, 0.5720264221842615]",130,0
3654,[0.66513527 0.5826797 ],0,3,"[0.7033493551787963, 0.5720264221842615]",157,0
3655,[0.57963474 0.53775435],0,-1,-1,-1,0
3656,[0.32502288 0.60843617],2,0,"[0.27872464766475324, 0.6037969263876968]",382,2
3657,[0.38951814 0.44424719],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
3658,[0.37302304 0.60374735],2,-1,-1,363,-1
3659,[0.42763158 0.62530741],2,-1,-1,197,-1
3660,[0.51396083 0.35515036],3,-1,-1,79,-1
3661,[0.29124141 0.57257367],3,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3662,[0.41155113 0.74507542],1,2,"[0.36772318180773494, 0.7148766969481398]",307,-1
3663,[0.3742301  0.44949109],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
3664,[0.22975443 0.62810297],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3665,[0.32951452 0.9013692 ],1,-1,-1,-1,-1
3666,[0.82398993 0.56964692],0,-1,-1,-1,0
3667,[0.26897847 0.74219003],1,-1,-1,291,-1
3668,[0.73445177 0.56444275],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
3669,[0.30915321 0.55205885],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3670,[0.20088264 0.6498191 ],2,-1,-1,-1,-1
3671,[0.46118883 0.49317215],3,-1,-1,-1,-1
3672,[0.39024535 0.50286532],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
3673,[0.43467169 0.68286383],2,-1,-1,-1,-1
3674,[0.20470882 0.63309721],2,-1,-1,-1,-1
3675,[0.38669043 0.83615651],1,-1,-1,-1,-1
3676,[0.45398606 0.42705825],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
3677,[0.60784101 0.52826576],0,-1,-1,78,0
3678,[0.18501743 0.48208581],2,-1,-1,-1,-1
3679,[0.30700756 0.69878041],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3680,[0.60435303 0.61613451],0,-1,-1,-1,0
3681,[0.42741886 0.4438858 ],3,1,"[0.39058119958388665, 0.45374655865984675]",263,1
3682,[0.3974859  0.51942545],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
3683,[0.42393828 0.38581244],3,-1,-1,284,1
3684,[0.30056206 0.66699123],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3685,[0.32943685 0.72693547],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3686,[0.18200547 0.47268934],2,-1,-1,-1,-1
3687,[0.28998577 0.61736125],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3688,[0.44949785 0.36320419],3,-1,-1,-1,1
