,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
3689,[0.72239621 0.64698711],0,-1,-1,98,0
3690,[0.43868056 0.68138131],1,-1,-1,-1,-1
3691,[0.65541555 0.54648954],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
3692,[0.67899896 0.57876256],0,3,"[0.7033493551787963, 0.5720264221842615]",157,0
3693,[0.27793827 0.72741533],1,-1,-1,-1,-1
3694,[0.69819548 0.47678381],0,-1,-1,-1,0
3695,[0.3262606 0.8032915],1,-1,-1,203,-1
3696,[0.35717949 0.76627323],1,2,"[0.36772318180773494, 0.7148766969481398]",192,-1
3697,[0.78529851 0.49461086],0,-1,-1,-1,0
3698,[0.34053515 0.53769123],2,-1,-1,319,-1
3699,[0.42829075 0.37152223],3,-1,-1,-1,1
3700,[0.24386725 0.5942119 ],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3701,[0.30574175 0.51743038],2,-1,-1,299,-1
3702,[0.71250956 0.60163394],0,3,"[0.7033493551787963, 0.5720264221842615]",167,0
3703,[0.41167242 0.49551269],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
3704,[0.33604716 0.6449848 ],1,-1,-1,335,-1
3705,[0.20938263 0.82300495],1,-1,-1,19,-1
3706,[0.24843898 0.53219508],2,-1,-1,-1,-1
3707,[0.48791198 0.39129362],3,-1,-1,232,-1
3708,[0.34807444 0.60323556],2,0,"[0.27872464766475324, 0.6037969263876968]",391,2
3709,[0.71272494 0.47257498],0,-1,-1,105,0
3710,[0.30786365 0.6136046 ],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3711,[0.27728091 0.8499222 ],1,-1,-1,-1,-1
3712,[0.69989328 0.57157809],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
3713,[0.5555466  0.69561916],1,-1,-1,-1,0
3714,[0.20069811 0.68516917],1,-1,-1,115,-1
3715,[0.48700164 0.36078719],3,-1,-1,179,-1
3716,[0.7399474  0.56288791],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
3717,[0.38465551 0.74971544],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3718,[0.29885465 0.71788054],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3719,[0.30916038 0.4301072 ],3,-1,-1,-1,-1
3720,[0.40632826 0.53331887],3,-1,-1,229,-1
3721,[0.3131143  0.81428993],1,-1,-1,-1,-1
3722,[0.23880739 0.48803052],2,-1,-1,109,-1
3723,[0.3792281  0.64413112],2,-1,-1,-1,-1
3724,[0.53146115 0.44760952],0,-1,-1,114,-1
3725,[0.25990936 0.84395895],1,-1,-1,-1,-1
3726,[0.4580149  0.76004019],1,-1,-1,-1,-1
3727,[0.71036677 0.58695506],0,3,"[0.7033493551787963, 0.5720264221842615]",122,0
3728,[0.42057034 0.2861252 ],3,-1,-1,-1,-1
3729,[0.37694697 0.28026584],3,-1,-1,-1,-1
3730,[0.13181843 0.67546966],1,-1,-1,-1,-1
3731,[0.65040817 0.54070957],0,3,"[0.7033493551787963, 0.5720264221842615]",112,0
3732,[0.36810456 0.31514781],3,-1,-1,-1,-1
3733,[0.21307695 0.76044568],1,-1,-1,-1,-1
3734,[0.41034233 0.37174229],3,-1,-1,-1,-1
3735,[0.27411844 0.79400268],1,-1,-1,-1,-1
3736,[0.79822522 0.70084448],0,-1,-1,-1,0
3737,[0.39625803 0.74278156],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3738,[0.29809021 0.48847904],2,-1,-1,-1,-1
3739,[0.28467657 0.81374646],1,-1,-1,73,-1
3740,[0.26271272 0.73950962],1,-1,-1,291,-1
3741,[0.37313176 0.39185686],3,1,"[0.39058119958388665, 0.45374655865984675]",282,1
3742,[0.31095491 0.7078981 ],1,2,"[0.36772318180773494, 0.7148766969481398]",394,-1
3743,[0.53578336 0.38594553],3,-1,-1,-1,-1
3744,[0.81019837 0.49200773],0,-1,-1,32,0
3745,[0.56925501 0.50264681],0,-1,-1,-1,0
3746,[0.34890572 0.36502041],3,-1,-1,207,-1
3747,[0.42017754 0.63252853],2,-1,-1,197,-1
3748,[0.31693192 0.7929558 ],1,-1,-1,203,-1
3749,[0.45106991 0.393777  ],3,-1,-1,264,-1
3750,[0.49807656 0.38598546],3,-1,-1,215,-1
3751,[0.53828035 0.76752436],1,-1,-1,-1,-1
3752,[0.40313086 0.86764855],1,-1,-1,-1,-1
3753,[0.42665293 0.5056717 ],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
3754,[0.56101074 0.53726679],3,-1,-1,71,0
3755,[0.62870373 0.47948655],0,-1,-1,116,0
3756,[0.44444575 0.517371  ],3,-1,-1,220,-1
3757,[0.29569705 0.61029759],2,0,"[0.27872464766475324, 0.6037969263876968]",371,-1
3758,[0.46974106 0.73897842],1,-1,-1,86,-1
3759,[0.36867696 0.78790742],1,-1,-1,-1,-1
3760,[0.64374959 0.61378595],0,-1,-1,-1,0
3761,[0.57493934 0.46057316],0,-1,-1,43,0
3762,[0.56285806 0.46802067],3,-1,-1,-1,0
3763,[0.44855577 0.62447806],2,-1,-1,176,-1
3764,[0.37673975 0.63164695],2,-1,-1,379,-1
3765,[0.29545136 0.60560195],2,0,"[0.27872464766475324, 0.6037969263876968]",371,-1
3766,[0.37475019 0.5696668 ],2,-1,-1,-1,-1
3767,[0.35281452 0.41313779],3,1,"[0.39058119958388665, 0.45374655865984675]",268,1
3768,[0.37950197 0.52945254],2,-1,-1,280,-1
3769,[0.40309094 0.29152491],3,-1,-1,-1,-1
3770,[0.35008911 0.42544354],3,1,"[0.39058119958388665, 0.45374655865984675]",268,1
3771,[0.43908099 0.60726773],1,-1,-1,-1,-1
3772,[0.29186646 0.70208839],1,-1,-1,389,-1
3773,[0.37522924 0.34399292],3,-1,-1,189,-1
3774,[0.45717789 0.36303152],3,-1,-1,254,-1
3775,[0.36584796 0.67995361],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3776,[0.47657916 0.54788225],3,-1,-1,62,-1
3777,[0.35436743 0.43092152],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
3778,[0.22828947 0.74689043],1,-1,-1,196,-1
3779,[0.39537268 0.50850714],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
3780,[0.22126898 0.4629598 ],2,-1,-1,-1,-1
3781,[0.33210134 0.355918  ],3,-1,-1,-1,-1
3782,[0.21996742 0.59196029],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3783,[0.73931727 0.52635973],0,3,"[0.7033493551787963, 0.5720264221842615]",107,0
3784,[0.34337716 0.5162341 ],2,-1,-1,-1,-1
3785,[0.39115126 0.87936416],1,-1,-1,-1,-1
3786,[0.31013483 0.80334274],1,-1,-1,203,-1
3787,[0.33009183 0.76492937],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3788,[0.69956652 0.60339971],0,3,"[0.7033493551787963, 0.5720264221842615]",167,0
3789,[0.42627425 0.44930702],2,1,"[0.39058119958388665, 0.45374655865984675]",263,1
3790,[0.37638181 0.67868966],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3791,[0.38199096 0.60531152],2,-1,-1,-1,-1
3792,[0.68852282 0.3128347 ],0,-1,-1,-1,-1
3793,[0.36248123 0.4852657 ],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
3794,[0.32539621 0.87040994],1,-1,-1,-1,-1
3795,[0.42213726 0.76809527],1,-1,-1,135,-1
3796,[0.35103956 0.49310982],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
3797,[0.45152862 0.52009633],3,-1,-1,-1,-1
3798,[0.26343743 0.59509721],2,0,"[0.27872464766475324, 0.6037969263876968]",317,-1
3799,[0.70442433 0.49471277],0,-1,-1,148,0
3800,[0.27997346 0.71281415],1,-1,-1,390,-1
3801,[0.37511325 0.50429223],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
3802,[0.78884904 0.55038681],0,-1,-1,-1,0
3803,[0.43084766 0.35211212],3,-1,-1,-1,-1
3804,[0.44891297 0.31964144],3,-1,-1,131,-1
3805,[0.28015152 0.54705836],2,0,"[0.27872464766475324, 0.6037969263876968]",316,-1
3806,[0.2931416  0.84053345],1,-1,-1,-1,-1
3807,[0.35574269 0.74987841],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3808,[0.18589946 1.        ],1,-1,-1,-1,-1
3809,[0.53908479 0.50610548],3,-1,-1,-1,-1
3810,[0.17515445 0.7311635 ],1,-1,-1,-1,-1
3811,[0.30739796 0.48852699],2,-1,-1,303,-1
3812,[0.66087369 0.47575426],0,-1,-1,144,0
3813,[0.34656206 0.57871554],1,-1,-1,353,2
3814,[0.3330818  0.69035734],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
3815,[0.21559624 0.57692561],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3816,[0.24030315 0.62356175],2,0,"[0.27872464766475324, 0.6037969263876968]",276,-1
3817,[0.53635246 0.63281892],0,-1,-1,-1,0
3818,[0.13578466 0.54919465],2,-1,-1,-1,-1
3819,[0.74884108 0.53000227],0,3,"[0.7033493551787963, 0.5720264221842615]",107,0
3820,[0.89734754 0.56850664],0,-1,-1,-1,-1
3821,[0.34066683 0.41040737],3,1,"[0.39058119958388665, 0.45374655865984675]",268,-1
3822,[0.34834038 0.5813812 ],2,-1,-1,-1,2
3823,[0.44871477 0.81867644],1,-1,-1,-1,-1
3824,[0.21362501 0.69344797],1,-1,-1,212,-1
3825,[0.2718958  0.55923122],2,0,"[0.27872464766475324, 0.6037969263876968]",240,-1
3826,[0.41499398 0.68353037],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3827,[0.43167014 0.3901004 ],3,-1,-1,283,1
3828,[0.30148195 0.6805275 ],1,-1,-1,-1,-1
3829,[0.57776885 0.39380219],3,-1,-1,-1,-1
3830,[0.35829028 0.54714871],2,-1,-1,334,-1
3831,[0.66636682 0.5451588 ],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
3832,[0.67200852 0.52082059],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
3833,[0.24359764 0.65958454],1,0,"[0.27872464766475324, 0.6037969263876968]",327,-1
3834,[0.64825562 0.55321151],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
3835,[0.31385297 0.75481595],1,2,"[0.36772318180773494, 0.7148766969481398]",324,-1
3836,[0.40206763 0.72056808],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
3837,[0.25073993 0.62029348],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3838,[0.29473925 0.64421246],2,0,"[0.27872464766475324, 0.6037969263876968]",359,-1
3839,[0.43890119 0.71644635],1,-1,-1,99,-1
3840,[0.27023635 0.51196212],2,-1,-1,-1,-1
3841,[0.59901972 0.51004479],0,-1,-1,80,0
3842,[0.43487738 0.45747428],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
3843,[0.43337858 0.55846964],3,-1,-1,-1,-1
3844,[0.33031516 0.6575093 ],2,2,"[0.36772318180773494, 0.7148766969481398]",368,-1
3845,[0.65238821 0.6022751 ],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
3846,[0.66880525 0.46679357],0,-1,-1,-1,0
3847,[0.37487353 0.54435024],3,-1,-1,310,-1
3848,[0.77892082 0.49492095],0,-1,-1,65,0
3849,[0.3236109  0.65765081],2,-1,-1,368,-1
3850,[0.30021275 0.60052615],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3851,[0.35893022 0.46000874],3,1,"[0.39058119958388665, 0.45374655865984675]",300,-1
3852,[0.13161715 0.46270169],2,-1,-1,-1,-1
3853,[0.61109685 0.52890159],0,-1,-1,78,0
3854,[0.44376137 0.3172451 ],3,-1,-1,131,-1
3855,[0.40227977 0.47211777],3,1,"[0.39058119958388665, 0.45374655865984675]",256,1
3856,[0.41661816 0.70621127],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
3857,[0.28824898 0.63227509],1,0,"[0.27872464766475324, 0.6037969263876968]",365,-1
3858,[0.7102095  0.55397731],0,3,"[0.7033493551787963, 0.5720264221842615]",130,0
3859,[0.48409095 0.47734349],3,-1,-1,205,-1
3860,[0.66002821 0.54400804],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
3861,[0.41742376 0.7149008 ],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
3862,[0.40799139 0.61599361],2,-1,-1,218,-1
3863,[0.61716215 0.60444329],0,-1,-1,-1,0
3864,[0.40128862 0.3941928 ],3,1,"[0.39058119958388665, 0.45374655865984675]",289,1
3865,[0.69344751 0.492704  ],0,-1,-1,148,0
3866,[0.21067214 0.52561323],2,-1,-1,-1,-1
3867,[0.48856809 0.23858189],3,-1,-1,-1,-1
3868,[0.28743886 0.50311759],2,-1,-1,298,-1
3869,[0.6506511  0.42114531],0,-1,-1,40,0
3870,[0.77530812 0.54750493],0,-1,-1,92,0
3871,[0.68769972 0.67326434],0,-1,-1,97,0
3872,[0.25658579 0.73217303],1,-1,-1,193,-1
3873,[0.41162792 0.56638588],2,-1,-1,-1,-1
3874,[0.23887638 0.70395853],1,-1,-1,226,-1
3875,[0.22282895 0.66976676],1,-1,-1,-1,-1
3876,[0.30751443 0.68959048],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3877,[0.35328061 0.33912718],3,-1,-1,172,-1
3878,[0.28380702 0.67035963],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3879,[0.41819695 0.369855  ],3,-1,-1,278,1
3880,[0.41335228 0.39848872],3,1,"[0.39058119958388665, 0.45374655865984675]",287,1
3881,[0.52512223 0.62001763],3,-1,-1,45,0
3882,[0.87746093 0.68957164],0,-1,-1,-1,-1
3883,[0.39713072 0.44286451],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
3884,[0.72020815 0.61505933],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
3885,[0.63564076 0.60020423],0,-1,-1,-1,0
3886,[0.32444507 0.38057023],3,-1,-1,165,-1
3887,[0.32676958 0.60198285],2,0,"[0.27872464766475324, 0.6037969263876968]",373,2
3888,[0.42311905 0.54156237],2,-1,-1,190,-1
3889,[0.47551322 0.65916323],2,-1,-1,-1,-1
3890,[0.33192293 0.56216325],2,0,"[0.27872464766475324, 0.6037969263876968]",348,2
3891,[0.35387534 0.44927671],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
3892,[0.5831081  0.69086095],0,-1,-1,34,0
3893,[0.34368185 0.6849726 ],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3894,[0.66553064 0.51341534],0,3,"[0.7033493551787963, 0.5720264221842615]",159,0
3895,[0.46635565 0.37977689],3,-1,-1,-1,-1
3896,[0.29006445 0.55263976],2,0,"[0.27872464766475324, 0.6037969263876968]",339,-1
3897,[0.25725525 0.48909222],2,-1,-1,109,-1
3898,[0.26309773 0.7254518 ],2,-1,-1,193,-1
3899,[0.48258786 0.45810537],3,-1,-1,205,-1
3900,[0.30446581 0.7014054 ],1,2,"[0.36772318180773494, 0.7148766969481398]",395,-1
3901,[0.26130397 0.52139839],2,-1,-1,-1,-1
3902,[0.46842066 0.40621652],3,-1,-1,-1,-1
3903,[0.32177092 0.67497127],2,2,"[0.36772318180773494, 0.7148766969481398]",385,3
3904,[0.3222289  0.64182843],2,0,"[0.27872464766475324, 0.6037969263876968]",367,-1
3905,[0.2464501  0.78733278],1,-1,-1,29,-1
3906,[0.42234031 0.45058531],3,1,"[0.39058119958388665, 0.45374655865984675]",263,1
3907,[0.58101596 0.48337282],0,-1,-1,-1,0
3908,[0.36176482 0.54816493],2,-1,-1,334,-1
3909,[0.25374271 0.69870731],2,-1,-1,-1,-1
3910,[0.54520275 0.38207028],3,-1,-1,-1,-1
3911,[0.39417091 0.76056989],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3912,[0.57237484 0.3869992 ],3,-1,-1,-1,-1
3913,[0.43023501 0.7776423 ],1,-1,-1,94,-1
3914,[0.43314597 0.54270693],2,-1,-1,190,-1
3915,[0.579225   0.54619569],0,-1,-1,81,0
3916,[0.46519484 0.36309319],3,-1,-1,-1,-1
3917,[0.56881497 0.45469733],3,-1,-1,-1,0
3918,[0.34082379 0.5881351 ],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
3919,[0.42841731 0.42803527],3,1,"[0.39058119958388665, 0.45374655865984675]",250,1
3920,[0.1693361  0.57037463],2,-1,-1,-1,-1
3921,[0.38614452 0.5740081 ],2,-1,-1,351,-1
3922,[0.36654767 0.41370447],2,1,"[0.39058119958388665, 0.45374655865984675]",237,-1
3923,[0.32321977 0.8528848 ],2,-1,-1,-1,-1
3924,[0.30389933 0.58412243],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3925,[0.39892947 0.47207252],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
3926,[0.41165779 0.4790126 ],3,1,"[0.39058119958388665, 0.45374655865984675]",270,1
3927,[0.42252483 0.69743724],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3928,[0.31104479 0.64535451],2,0,"[0.27872464766475324, 0.6037969263876968]",364,-1
3929,[0.40487652 0.88982849],1,-1,-1,-1,-1
3930,[0.41823691 0.58403373],3,-1,-1,-1,-1
3931,[0.21301578 0.72432483],1,-1,-1,50,-1
3932,[0.3197058  0.74535564],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3933,[0.28332241 0.61712725],2,0,"[0.27872464766475324, 0.6037969263876968]",372,-1
3934,[0.45066754 0.78279859],1,-1,-1,-1,-1
3935,[0.86232016 0.65925007],0,-1,-1,0,-1
3936,[0.65254929 0.4479486 ],0,-1,-1,-1,0
3937,[0.29585522 0.39540297],3,-1,-1,194,-1
3938,[0.38775189 0.74478341],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3939,[0.28089388 0.81514364],1,-1,-1,73,-1
3940,[0.71858325 0.67106294],0,-1,-1,41,0
3941,[0.24064819 0.67985526],1,-1,-1,-1,-1
3942,[0.37250882 0.72480754],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
3943,[0.19274602 0.67889531],1,-1,-1,115,-1
3944,[0.43982074 0.70927159],1,-1,-1,99,-1
3945,[0.28327871 0.56072414],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3946,[0.41852156 0.53802996],3,-1,-1,-1,-1
3947,[0.39030045 0.65169727],1,2,"[0.36772318180773494, 0.7148766969481398]",355,-1
3948,[0.53172073 0.52232962],2,-1,-1,-1,-1
3949,[0.27318581 0.70382663],1,-1,-1,-1,-1
3950,[0.41648655 0.55959451],2,-1,-1,186,-1
3951,[0.24721498 0.63655888],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3952,[0.45307932 0.45031043],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
3953,[0.46297554 0.66298834],1,-1,-1,-1,-1
3954,[0.40756039 0.33187171],3,-1,-1,153,-1
3955,[0.68639007 0.63159824],0,3,"[0.7033493551787963, 0.5720264221842615]",142,0
3956,[0.43764819 0.47073397],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
3957,[0.29579048 0.55660127],1,0,"[0.27872464766475324, 0.6037969263876968]",339,-1
3958,[0.13541548 0.61244747],2,-1,-1,-1,-1
3959,[0.39646424 0.53469515],2,-1,-1,-1,-1
3960,[0.30326592 0.54458072],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3961,[0.67246226 0.51254933],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
3962,[0.66332882 0.62316769],0,3,"[0.7033493551787963, 0.5720264221842615]",110,0
3963,[0.38235591 0.70850605],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3964,[0.69324142 0.5331216 ],0,3,"[0.7033493551787963, 0.5720264221842615]",163,0
3965,[0.35537043 0.692457  ],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3966,[0.46777021 0.54687713],1,-1,-1,62,-1
3967,[0.5576492  0.50293831],0,-1,-1,54,0
3968,[0.76631096 0.73614869],0,-1,-1,-1,0
3969,[0.72797196 0.54696895],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
3970,[0.42718857 0.29782657],3,-1,-1,151,-1
3971,[0.35061039 0.67174664],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
3972,[0.27455838 0.70766939],1,-1,-1,390,-1
3973,[0.29673239 0.65486142],2,0,"[0.27872464766475324, 0.6037969263876968]",354,-1
3974,[0.75800548 0.50873718],0,-1,-1,-1,0
3975,[0.30934431 0.81637272],1,-1,-1,203,-1
3976,[0.39430677 0.76494271],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
3977,[0.39183485 0.73743454],1,2,"[0.36772318180773494, 0.7148766969481398]",306,-1
3978,[0.57994324 0.40016982],3,-1,-1,-1,-1
3979,[0.29448921 0.44403482],3,-1,-1,-1,-1
3980,[0.45010647 0.65571027],2,-1,-1,175,-1
3981,[0.76819214 0.57782321],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
3982,[0.28717234 0.60205429],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
3983,[0.57317424 0.54782624],0,-1,-1,81,0
3984,[0.31751748 0.74047403],1,2,"[0.36772318180773494, 0.7148766969481398]",322,-1
3985,[0.34270602 0.61134987],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
3986,[0.53785876 0.57059138],0,-1,-1,61,0
3987,[0.27393149 0.69796501],1,-1,-1,381,-1
3988,[0.34185974 0.43476523],2,1,"[0.39058119958388665, 0.45374655865984675]",216,-1
3989,[0.33908355 0.77813004],1,2,"[0.36772318180773494, 0.7148766969481398]",249,-1
3990,[0.27560289 0.59942872],1,0,"[0.27872464766475324, 0.6037969263876968]",315,-1
3991,[0.74044293 0.49274366],0,-1,-1,-1,0
3992,[0.41564142 0.85167813],1,-1,-1,-1,-1
3993,[0.46514398 0.85424572],1,-1,-1,7,-1
3994,[0.22903061 0.76264897],1,-1,-1,-1,-1
3995,[0.23446299 0.59908944],2,0,"[0.27872464766475324, 0.6037969263876968]",247,-1
3996,[0.41150752 0.64823545],2,-1,-1,-1,-1
3997,[0.35219419 0.66500315],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
3998,[0.72098159 0.57261898],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
3999,[0.31626092 0.76376557],1,-1,-1,-1,-1
4000,[0.83036621 0.47801974],0,-1,-1,-1,0
4001,[0.30057508 0.64349106],1,0,"[0.27872464766475324, 0.6037969263876968]",359,-1
4002,[0.37250452 0.50675982],3,1,"[0.39058119958388665, 0.45374655865984675]",244,-1
4003,[0.3908013  0.78055699],2,2,"[0.36772318180773494, 0.7148766969481398]",136,-1
4004,[0.8036823  0.61692425],0,-1,-1,-1,0
4005,[0.39046936 0.49238811],2,1,"[0.39058119958388665, 0.45374655865984675]",274,1
4006,[0.52609079 0.40940838],3,-1,-1,-1,-1
4007,[0.49531989 0.41024399],3,-1,-1,-1,-1
4008,[0.40360489 0.50081428],3,1,"[0.39058119958388665, 0.45374655865984675]",273,1
4009,[0.41112711 0.47910266],2,1,"[0.39058119958388665, 0.45374655865984675]",270,1
4010,[0.4464888  0.32124591],3,-1,-1,131,-1
4011,[0.30714725 0.52090209],2,-1,-1,299,-1
4012,[0.36067697 0.53290998],2,-1,-1,313,-1
4013,[0.32203363 0.34004303],3,-1,-1,-1,-1
4014,[0.21696282 0.52031604],2,-1,-1,118,-1
4015,[0.52468169 0.61232686],0,-1,-1,45,0
4016,[0.37379277 0.58817539],2,-1,-1,362,2
4017,[0.65553486 0.44039347],0,-1,-1,-1,0
4018,[0.26712629 0.587501  ],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
4019,[0.31821197 0.42868412],3,-1,-1,210,-1
4020,[0.50134358 0.38503579],3,-1,-1,215,-1
4021,[0.37552035 0.70199808],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
4022,[0.34933902 0.30062625],3,-1,-1,-1,-1
4023,[0.45734542 0.3549632 ],3,-1,-1,254,-1
4024,[0.2562866  0.27778333],3,-1,-1,-1,-1
4025,[0.49896242 0.33341529],3,-1,-1,-1,-1
4026,[0.39535932 0.35485075],3,-1,-1,209,-1
4027,[0.31957158 0.38490567],3,-1,-1,165,-1
4028,[0.36723322 0.7121797 ],2,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
4029,[0.309251   0.85662108],1,-1,-1,-1,-1
4030,[0.19487694 0.72596164],1,-1,-1,-1,-1
4031,[0.71003565 0.59648595],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4032,[0.48988365 0.3657524 ],3,-1,-1,179,-1
4033,[0.44735094 0.58883819],1,-1,-1,-1,-1
4034,[0.44321066 0.35225026],3,-1,-1,254,-1
4035,[0.64601551 0.59369703],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4036,[0.37659328 0.76549423],1,2,"[0.36772318180773494, 0.7148766969481398]",188,-1
4037,[0.35996777 0.43045015],3,1,"[0.39058119958388665, 0.45374655865984675]",271,1
4038,[0.4700567  0.42909379],3,-1,-1,-1,-1
4039,[0.49184031 0.48518807],3,-1,-1,205,-1
4040,[0.68822133 0.50944847],0,3,"[0.7033493551787963, 0.5720264221842615]",150,0
4041,[0.69839951 0.45975994],0,-1,-1,-1,0
4042,[0.36496041 0.54175596],2,-1,-1,-1,-1
4043,[0.60102032 0.60928042],0,-1,-1,-1,0
4044,[0.30925814 0.47415181],3,-1,-1,-1,-1
4045,[0.29871666 0.43062898],2,-1,-1,-1,-1
4046,[0.67130722 0.51635816],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4047,[0.47973262 0.48296438],3,-1,-1,205,-1
4048,[0.35590551 0.70527041],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
4049,[0.33305262 0.37361545],3,-1,-1,-1,-1
4050,[0.46645753 0.4297723 ],3,-1,-1,-1,-1
4051,[0.40710233 0.23815491],3,-1,-1,-1,-1
4052,[0.27959083 0.66601905],2,0,"[0.27872464766475324, 0.6037969263876968]",376,-1
4053,[0.5890494  0.47798821],0,-1,-1,-1,0
