,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
4054,[0.35445538 0.31484514],3,-1,-1,-1,-1
4055,[0.59588542 0.6856504 ],0,-1,-1,34,0
4056,[0.29545522 0.45311339],2,-1,-1,-1,-1
4057,[0.37803939 0.78502044],1,-1,-1,-1,-1
4058,[0.39277688 0.50618878],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
4059,[0.25059238 0.76230637],1,-1,-1,119,-1
4060,[0.67818826 0.56083929],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
4061,[0.35605734 0.55017417],2,-1,-1,334,-1
4062,[0.43204455 0.47036124],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
4063,[0.34534153 0.65147539],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
4064,[0.67914266 0.64666833],0,-1,-1,134,0
4065,[0.385035   0.44868995],2,1,"[0.39058119958388665, 0.45374655865984675]",248,1
4066,[0.32397162 0.40793454],3,-1,-1,214,-1
4067,[0.70139384 0.59672449],0,3,"[0.7033493551787963, 0.5720264221842615]",167,0
4068,[0.2592568  0.82622928],2,-1,-1,74,-1
4069,[0.43028269 0.36512061],3,-1,-1,-1,1
4070,[0.44878464 0.59715437],3,-1,-1,182,-1
4071,[0.70274652 0.4801632 ],0,-1,-1,-1,0
4072,[0.53713843 0.59831145],0,-1,-1,-1,0
4073,[0.2972281 0.6162035],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
4074,[0.272644  0.5260476],2,-1,-1,-1,-1
4075,[0.43556785 0.397666  ],3,-1,-1,-1,1
4076,[0.74681021 0.44597349],0,-1,-1,-1,0
4077,[0.7575076  0.48931978],0,-1,-1,64,0
4078,[0.33590186 0.7037103 ],1,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
4079,[0.41868453 0.61696482],2,-1,-1,197,-1
4080,[0.419269   0.67178138],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
4081,[0.4268249  0.37921367],3,-1,-1,-1,1
4082,[0.33996036 0.31340267],3,-1,-1,-1,-1
4083,[0.6773456  0.45618331],0,-1,-1,-1,0
4084,[0.47727563 0.41304362],3,-1,-1,259,1
4085,[0.3207434  0.65330381],2,0,"[0.27872464766475324, 0.6037969263876968]",369,-1
4086,[0.46188842 0.60666405],2,-1,-1,-1,-1
4087,[0.44149395 0.68848966],1,-1,-1,-1,-1
4088,[0.18335184 0.48762107],2,-1,-1,-1,-1
4089,[0.39970193 0.78055161],1,-1,-1,-1,-1
4090,[0.31140453 0.68221811],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
4091,[0.28345081 0.43483003],3,-1,-1,-1,-1
4092,[0.51237064 0.45206425],3,-1,-1,-1,-1
4093,[0.767788   0.63299879],0,-1,-1,95,0
4094,[0.66125201 0.65449337],0,-1,-1,-1,0
4095,[0.42894754 0.43224258],2,1,"[0.39058119958388665, 0.45374655865984675]",250,1
4096,[0.3959403  0.68755412],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
4097,[0.45883961 0.82971632],1,-1,-1,-1,-1
4098,[0.50514347 0.49444123],3,-1,-1,-1,-1
4099,[0.27074344 0.70639561],1,-1,-1,-1,-1
4100,[0.28452859 0.47223018],1,-1,-1,-1,-1
4101,[0.78064873 0.61096328],0,-1,-1,-1,0
4102,[0.40327629 0.6086608 ],2,-1,-1,218,-1
4103,[0.42398048 0.37001804],3,-1,-1,278,1
4104,[0.50639384 0.4467849 ],3,-1,-1,-1,-1
4105,[0.75486948 0.65443345],0,-1,-1,-1,0
4106,[0.28700291 0.63935632],1,0,"[0.27872464766475324, 0.6037969263876968]",365,-1
4107,[0.34315264 0.4711105 ],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
4108,[0.30433041 0.70976889],1,2,"[0.36772318180773494, 0.7148766969481398]",394,-1
4109,[0.63405634 0.57581975],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4110,[0.50620675 0.28479269],3,-1,-1,9,-1
4111,[0.67293104 0.52811933],0,3,"[0.7033493551787963, 0.5720264221842615]",160,0
4112,[0.71809455 0.5920303 ],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4113,[0.32865271 0.55430292],2,-1,-1,348,2
4114,[0.76467196 0.68579979],0,-1,-1,25,0
4115,[0.70940536 0.60148854],0,3,"[0.7033493551787963, 0.5720264221842615]",167,0
4116,[0.45745661 0.50990245],2,-1,-1,220,-1
4117,[0.37960213 0.4320884 ],2,1,"[0.39058119958388665, 0.45374655865984675]",286,1
4118,[0.43686244 0.2904651 ],3,-1,-1,88,-1
4119,[0.37777818 0.57584393],2,-1,-1,-1,-1
4120,[0.38256449 0.41090636],3,1,"[0.39058119958388665, 0.45374655865984675]",285,1
4121,[0.43902017 0.64758034],1,-1,-1,175,-1
4122,[0.67807099 0.55113791],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
4123,[0.63783582 0.61744953],0,-1,-1,-1,0
4124,[0.75106114 0.5211869 ],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4125,[0.59953266 0.47376508],0,-1,-1,-1,0
4126,[0.28645323 0.42538261],3,-1,-1,-1,-1
4127,[0.25258963 0.70879422],1,-1,-1,-1,-1
4128,[0.23576624 0.64569631],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
4129,[0.32921564 0.62800313],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
4130,[0.58933677 0.55135765],0,-1,-1,81,0
4131,[0.34454522 0.51200515],2,-1,-1,309,-1
4132,[0.35105011 0.67334022],1,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
4133,[0.16613717 0.54914819],2,-1,-1,42,-1
4134,[0.31843179 0.27256261],3,-1,-1,1,-1
4135,[0.71137143 0.48453342],0,-1,-1,105,0
4136,[0.20489646 0.74718602],1,-1,-1,-1,-1
4137,[0.24635904 0.49056219],2,-1,-1,109,-1
4138,[0.36414554 0.6152262 ],2,-1,-1,370,-1
4139,[0.37438994 0.53118695],3,-1,-1,-1,-1
4140,[0.61467018 0.52854948],0,-1,-1,78,0
4141,[0.31519426 0.62625068],1,0,"[0.27872464766475324, 0.6037969263876968]",378,-1
4142,[0.80632811 0.54959699],0,-1,-1,-1,0
4143,[0.44764762 0.48365981],3,1,"[0.39058119958388665, 0.45374655865984675]",221,-1
4144,[0.31483934 0.66795435],2,-1,-1,-1,-1
4145,[0.44925866 0.80554485],1,-1,-1,-1,-1
4146,[0.2147245  0.42945335],3,-1,-1,-1,-1
4147,[0.78523955 0.56517265],0,-1,-1,92,0
4148,[0.35292562 0.66564096],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
4149,[0.67205277 0.54969973],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
4150,[0.46324351 0.69062369],1,-1,-1,89,-1
4151,[0.50653983 0.5304675 ],3,-1,-1,-1,-1
4152,[0.3484933  0.46578892],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
4153,[0.77159318 0.69102775],0,-1,-1,-1,0
4154,[0.877723   0.49805867],0,-1,-1,-1,-1
4155,[0.7329638  0.57180619],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4156,[0.758044   0.53834134],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4157,[0.64184825 0.38433532],0,-1,-1,4,0
4158,[0.72672909 0.62832638],0,3,"[0.7033493551787963, 0.5720264221842615]",98,0
4159,[0.34990698 0.68731848],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
4160,[0.3266448  0.64507744],1,0,"[0.27872464766475324, 0.6037969263876968]",367,-1
4161,[0.28612993 0.65788188],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
4162,[0.26120281 0.74531286],1,-1,-1,291,-1
4163,[0.44964692 0.63842012],1,-1,-1,175,-1
4164,[0.48302839 0.52874745],3,-1,-1,83,-1
4165,[0.43156289 0.45844731],3,1,"[0.39058119958388665, 0.45374655865984675]",263,1
4166,[0.19583867 0.48278365],2,-1,-1,-1,-1
4167,[0.21575607 0.6670209 ],2,-1,-1,331,-1
4168,[0.4676239  0.44995108],3,-1,-1,-1,-1
4169,[0.36397313 0.79590549],1,-1,-1,-1,-1
4170,[0.73781643 0.52793399],0,3,"[0.7033493551787963, 0.5720264221842615]",107,0
4171,[0.45496582 0.49963921],3,-1,-1,219,-1
4172,[0.37226619 0.45146781],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
4173,[0.32982107 0.35526719],3,-1,-1,-1,-1
4174,[0.39122122 0.49079616],3,1,"[0.39058119958388665, 0.45374655865984675]",274,1
4175,[0.31012908 0.48218682],3,-1,-1,303,-1
4176,[0.29262664 0.53360731],2,-1,-1,-1,-1
4177,[0.53664505 0.26904173],3,-1,-1,-1,-1
4178,[0.45941234 0.53378668],1,-1,-1,76,-1
4179,[0.7979088  0.48135605],0,-1,-1,-1,0
4180,[0.24771003 0.85019285],1,-1,-1,-1,-1
4181,[0.72832222 0.36420845],0,-1,-1,-1,0
4182,[0.40850195 0.37908359],3,-1,-1,272,1
4183,[0.28500585 0.48761995],2,-1,-1,-1,-1
4184,[0.28597824 0.44046357],3,-1,-1,-1,-1
4185,[0.34825024 0.71543151],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
4186,[0.19654137 0.73250933],2,-1,-1,-1,-1
4187,[0.46748197 0.75227722],1,-1,-1,84,-1
4188,[0.38653247 0.54371301],3,-1,-1,-1,-1
4189,[0.69927195 0.5558589 ],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4190,[0.55739955 0.52578845],0,-1,-1,-1,0
4191,[0.74420476 0.49083978],0,-1,-1,-1,0
4192,[0.27240925 0.71258649],1,-1,-1,-1,-1
4193,[0.26903966 0.72846345],1,-1,-1,193,-1
4194,[0.20200457 0.74211985],1,-1,-1,-1,-1
4195,[0.27446931 0.64934249],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
4196,[0.16408686 0.69843435],2,-1,-1,-1,-1
4197,[0.79716999 0.56998701],0,-1,-1,70,0
4198,[0.49298117 0.50594342],3,-1,-1,180,-1
4199,[0.71434508 0.62518268],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4200,[0.74886646 0.62281031],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4201,[0.25140496 0.57096385],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
4202,[0.55063915 0.30352116],3,-1,-1,-1,-1
4203,[0.32585644 0.60868154],2,0,"[0.27872464766475324, 0.6037969263876968]",382,2
4204,[0.34008435 0.54093028],2,-1,-1,319,-1
4205,[0.27727288 0.73609346],1,-1,-1,292,-1
4206,[0.33391037 0.67210753],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
4207,[0.46365842 0.81371661],1,-1,-1,-1,-1
4208,[0.28571186 0.60313644],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
4209,[0.27232929 0.46652683],2,-1,-1,-1,-1
4210,[0.4165363  0.24705308],3,-1,-1,-1,-1
4211,[0.31427949 0.48228254],2,-1,-1,303,-1
4212,[0.74169145 0.7000978 ],0,-1,-1,-1,0
4213,[0.81748567 0.42272497],0,-1,-1,-1,0
4214,[0.49021664 0.62402353],1,-1,-1,26,-1
4215,[0.73642643 0.63260189],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4216,[0.68354989 0.65560217],0,-1,-1,134,0
4217,[0.38970424 0.59573349],2,-1,-1,-1,-1
4218,[0.58429166 0.60644503],0,-1,-1,87,0
4219,[0.36525426 0.71324962],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
4220,[0.31581573 0.37818042],3,-1,-1,-1,-1
4221,[0.47974537 0.74299754],1,-1,-1,-1,-1
4222,[0.32077237 0.52351582],2,-1,-1,343,-1
4223,[0.55492779 0.42055442],3,-1,-1,47,-1
4224,[0.45364542 0.39039606],3,-1,-1,264,1
4225,[0.27644697 0.63828077],2,0,"[0.27872464766475324, 0.6037969263876968]",366,-1
4226,[0.57811168 0.55248764],0,-1,-1,81,0
4227,[0.36253702 0.77008495],1,2,"[0.36772318180773494, 0.7148766969481398]",192,-1
4228,[0.62716681 0.59903219],0,-1,-1,158,0
4229,[0.46010212 0.75924367],1,-1,-1,-1,-1
4230,[0.30741844 0.73910678],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
4231,[0.7113513  0.51600707],0,3,"[0.7033493551787963, 0.5720264221842615]",148,0
4232,[0.43667161 0.57903745],3,-1,-1,185,-1
4233,[0.26913721 0.68471454],1,-1,-1,-1,-1
4234,[0.38358967 0.41141281],3,1,"[0.39058119958388665, 0.45374655865984675]",285,1
4235,[0.4019953  0.43554925],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
4236,[0.26634205 0.66439228],1,0,"[0.27872464766475324, 0.6037969263876968]",381,-1
4237,[0.61550504 0.60077653],0,-1,-1,-1,0
4238,[0.43147904 0.39144261],3,-1,-1,283,1
4239,[0.29734893 0.38606886],2,-1,-1,-1,-1
4240,[0.61562508 0.66622079],0,-1,-1,-1,0
4241,[0.35209794 0.41637345],3,1,"[0.39058119958388665, 0.45374655865984675]",268,1
4242,[0.34685125 0.78819338],2,-1,-1,-1,-1
4243,[0.5136356  0.46474598],0,-1,-1,113,-1
4244,[0.46991452 0.79861799],1,-1,-1,-1,-1
4245,[0.34677571 0.62111949],2,-1,-1,349,-1
4246,[0.35382068 0.53069167],2,-1,-1,312,-1
4247,[0.25866112 0.62914865],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
4248,[0.65303217 0.48769464],0,-1,-1,147,0
4249,[0.29914067 0.69155073],1,-1,-1,-1,-1
4250,[0.50040625 0.72265381],1,-1,-1,-1,-1
4251,[0.3597843  0.37599474],3,-1,-1,-1,1
4252,[0.59007453 0.58967638],0,-1,-1,-1,0
4253,[0.67920794 0.55667326],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
4254,[0.71090866 0.62429813],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4255,[0.37110006 0.48406291],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
4256,[0.6022559  0.47492793],0,-1,-1,-1,0
4257,[0.44668634 0.87735269],1,-1,-1,2,-1
4258,[0.22798056 0.53973572],2,-1,-1,59,-1
4259,[0.3237917  0.73414026],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
4260,[0.47808593 0.71321552],1,-1,-1,30,-1
4261,[0.69687254 0.70043988],0,-1,-1,-1,0
4262,[0.34512072 0.61934551],2,0,"[0.27872464766475324, 0.6037969263876968]",349,-1
4263,[0.33647756 0.78155484],1,-1,-1,249,-1
4264,[0.45499093 0.70090097],1,-1,-1,-1,-1
4265,[0.50511324 0.56970167],3,-1,-1,-1,-1
4266,[0.41332435 0.62626459],1,-1,-1,-1,-1
4267,[0.32003916 0.82340139],1,-1,-1,-1,-1
4268,[0.77130197 0.45012305],0,-1,-1,6,0
4269,[0.40817336 0.72730711],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
4270,[0.73190363 0.55843897],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4271,[0.28582095 0.80119334],1,-1,-1,-1,-1
4272,[0.48710214 0.35610885],3,-1,-1,179,-1
4273,[0.30711695 0.74791904],1,2,"[0.36772318180773494, 0.7148766969481398]",324,-1
4274,[0.34793634 0.59849568],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
4275,[0.49694464 0.47089009],3,-1,-1,-1,-1
4276,[0.49581393 0.42233932],3,-1,-1,252,-1
4277,[0.65692747 0.36321827],0,-1,-1,-1,0
4278,[0.40532046 0.6561378 ],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
4279,[0.48412233 0.41221862],3,-1,-1,-1,1
4280,[0.45837415 0.45601118],3,1,"[0.39058119958388665, 0.45374655865984675]",243,-1
4281,[0.45989665 0.35485127],3,-1,-1,254,-1
4282,[0.23405018 0.57989899],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
4283,[0.4418513 0.4992764],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
4284,[0.25154827 0.8059299 ],1,-1,-1,-1,-1
4285,[0.57131511 0.55610132],0,-1,-1,-1,0
4286,[0.36657365 0.72765785],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
4287,[0.76393569 0.60000088],0,3,"[0.7033493551787963, 0.5720264221842615]",63,0
4288,[0.33051122 0.71166924],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
4289,[0.40531312 0.42784036],3,1,"[0.39058119958388665, 0.45374655865984675]",266,1
4290,[0.46621418 0.44423275],3,-1,-1,-1,-1
4291,[0.26166439 0.51473652],2,-1,-1,213,-1
4292,[0.36042898 0.37011426],3,-1,-1,-1,1
4293,[0.29513025 0.69708199],1,-1,-1,-1,-1
4294,[0.45395463 0.56646463],2,-1,-1,-1,-1
4295,[0.73578755 0.60158852],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4296,[0.34681856 0.78244627],1,-1,-1,249,-1
4297,[0.38801274 0.33783922],3,-1,-1,-1,-1
4298,[0.37520574 0.36562737],3,-1,-1,-1,-1
4299,[0.49419349 0.35667014],3,-1,-1,179,-1
4300,[0.37719858 0.41859984],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
4301,[0.61848061 0.35538683],3,-1,-1,-1,0
4302,[0.38479885 0.59292908],1,-1,-1,362,2
4303,[0.32388722 0.80450093],2,-1,-1,203,-1
4304,[0.42666412 0.51501534],3,-1,-1,183,-1
4305,[0.23252078 0.59026786],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
4306,[0.59697288 0.48037213],0,-1,-1,-1,0
4307,[0.61160928 0.51767462],0,-1,-1,-1,0
4308,[0.35671236 0.61378643],1,-1,-1,375,-1
4309,[0.44876545 0.44494262],3,1,"[0.39058119958388665, 0.45374655865984675]",245,-1
4310,[0.66755436 0.45716005],0,-1,-1,-1,0
4311,[0.80920307 0.4866477 ],0,-1,-1,32,0
4312,[0.5850196  0.69028454],0,-1,-1,34,0
4313,[0.34679269 0.5883938 ],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
4314,[0.33551563 0.55204537],2,-1,-1,-1,-1
4315,[0.80015906 0.71665816],0,-1,-1,-1,0
4316,[0.50690737 0.60421362],2,-1,-1,24,-1
4317,[0.36594314 0.41604642],3,1,"[0.39058119958388665, 0.45374655865984675]",237,1
4318,[0.36060611 0.61680858],1,-1,-1,375,-1
4319,[0.48509236 0.49186916],3,-1,-1,205,-1
4320,[0.23975236 0.6559263 ],2,0,"[0.27872464766475324, 0.6037969263876968]",327,-1
4321,[0.72796621 0.67108359],0,-1,-1,41,0
4322,[0.39747048 0.34353204],3,-1,-1,-1,-1
4323,[0.40420283 0.46034546],3,1,"[0.39058119958388665, 0.45374655865984675]",248,1
4324,[0.44187677 0.57968777],2,-1,-1,-1,-1
4325,[0.44192791 0.38962302],3,-1,-1,-1,1
4326,[0.47857042 0.29613622],3,-1,-1,-1,-1
4327,[0.79581722 0.53998613],0,-1,-1,-1,0
4328,[0.30509417 0.45215274],2,-1,-1,231,-1
4329,[0.45399382 0.65738863],2,-1,-1,175,-1
4330,[0.38035218 0.48383477],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
4331,[0.36555611 0.29135222],3,-1,-1,36,-1
4332,[0.90535247 0.71997905],0,-1,-1,-1,-1
4333,[0.25736337 0.31808965],3,-1,-1,-1,-1
4334,[0.59479826 0.49079992],0,-1,-1,77,0
4335,[0.26363093 0.32158586],3,-1,-1,-1,-1
4336,[0.35559058 0.60085687],2,-1,-1,-1,-1
4337,[0.59153573 0.53106098],0,-1,-1,80,0
4338,[0.26748977 0.64030658],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
4339,[0.74801488 0.59767625],0,3,"[0.7033493551787963, 0.5720264221842615]",124,0
4340,[0.34001904 0.30707569],3,-1,-1,-1,-1
4341,[0.22323527 0.61542092],1,0,"[0.27872464766475324, 0.6037969263876968]",211,-1
4342,[0.38071795 0.39547392],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
4343,[0.74493474 0.47970476],0,-1,-1,-1,0
4344,[0.40056733 0.72085847],2,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
4345,[0.37909385 0.7097526 ],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
4346,[0.70422494 0.61723999],0,3,"[0.7033493551787963, 0.5720264221842615]",166,0
4347,[0.26314546 0.6471369 ],2,0,"[0.27872464766475324, 0.6037969263876968]",329,-1
4348,[0.41691528 0.43341756],2,1,"[0.39058119958388665, 0.45374655865984675]",267,1
4349,[0.69652843 0.59495654],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4350,[0.34234124 0.74511338],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
4351,[0.27497628 0.62097226],2,0,"[0.27872464766475324, 0.6037969263876968]",320,-1
4352,[0.23104277 0.67668233],1,-1,-1,330,-1
4353,[0.16494543 0.66791353],1,-1,-1,-1,-1
4354,[0.66960869 0.53187304],0,3,"[0.7033493551787963, 0.5720264221842615]",160,0
4355,[0.38396484 0.45281979],3,1,"[0.39058119958388665, 0.45374655865984675]",248,1
4356,[0.2119433  0.44889822],3,-1,-1,-1,-1
4357,[0.36956457 0.57443073],1,-1,-1,350,-1
4358,[0.75506499 0.74441856],0,-1,-1,-1,0
4359,[0.37180058 0.77338096],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
4360,[0.56092638 0.49309681],3,-1,-1,-1,-1
4361,[0.3600604  0.52253449],3,-1,-1,-1,-1
4362,[0.40612188 0.57206927],2,-1,-1,269,-1
4363,[0.46514178 0.56492345],3,-1,-1,62,-1
4364,[0.64210714 0.68212984],0,-1,-1,-1,0
4365,[0.39189807 0.31471411],3,-1,-1,-1,-1
4366,[0.43975046 0.74607828],1,-1,-1,-1,-1
4367,[0.35160879 0.60289854],1,-1,-1,391,2
4368,[0.35166105 0.6622741 ],2,2,"[0.36772318180773494, 0.7148766969481398]",377,4
4369,[0.4777612  0.72530917],1,-1,-1,-1,-1
4370,[0.70878202 0.66708864],0,-1,-1,-1,0
4371,[0.34253033 0.55386047],2,-1,-1,-1,-1
4372,[0.25002027 0.76244591],1,-1,-1,104,-1
4373,[0.3599081  0.28615969],3,-1,-1,-1,-1
4374,[0.64849957 0.58283518],0,3,"[0.7033493551787963, 0.5720264221842615]",162,0
4375,[0.35697899 0.55030674],1,-1,-1,334,-1
4376,[0.28779234 0.66729525],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
4377,[0.38591934 0.466437  ],2,1,"[0.39058119958388665, 0.45374655865984675]",257,1
4378,[0.43808671 0.65640222],2,-1,-1,175,-1
4379,[0.34278764 0.63552634],2,-1,-1,-1,-1
4380,[0.24475482 0.75654836],1,-1,-1,104,-1
4381,[0.34616405 0.36954967],3,-1,-1,207,-1
4382,[0.42664318 0.74132572],1,2,"[0.36772318180773494, 0.7148766969481398]",307,-1
4383,[0.30626483 0.5243197 ],2,-1,-1,299,-1
4384,[0.47548423 0.30837066],3,-1,-1,53,-1
4385,[0.67229448 0.57335658],0,3,"[0.7033493551787963, 0.5720264221842615]",157,0
4386,[0.57172585 0.60029863],0,-1,-1,-1,0
4387,[0.2781842  0.58090906],2,0,"[0.27872464766475324, 0.6037969263876968]",337,-1
4388,[0.26680984 0.61374834],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
4389,[0.72352124 0.59087025],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4390,[0.23794963 0.66311596],2,-1,-1,330,-1
4391,[0.26318523 0.57264833],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
4392,[0.73023826 0.56160172],0,3,"[0.7033493551787963, 0.5720264221842615]",128,0
4393,[0.53498716 0.39271116],3,-1,-1,-1,-1
4394,[0.51462798 0.27635924],3,-1,-1,9,-1
4395,[0.38511229 0.43238291],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
4396,[0.62035243 0.55518781],0,-1,-1,-1,0
4397,[0.4727774  0.32713426],3,-1,-1,-1,-1
4398,[0.24275118 0.62983117],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
4399,[0.32695287 0.34666894],3,-1,-1,-1,-1
4400,[0.46327248 0.36351128],3,-1,-1,-1,-1
4401,[0.258503   0.67925796],1,-1,-1,381,-1
4402,[0.23265032 0.71868323],1,-1,-1,225,-1
4403,[0.85378905 0.6499767 ],0,-1,-1,0,0
4404,[0.70720285 0.62663829],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4405,[0.47864716 0.58471034],1,-1,-1,46,-1
4406,[0.37619966 0.49349232],3,1,"[0.39058119958388665, 0.45374655865984675]",244,1
4407,[0.40632196 0.74447513],2,2,"[0.36772318180773494, 0.7148766969481398]",307,-1
4408,[0.51948417 0.75678643],1,-1,-1,-1,-1
4409,[0.73985589 0.56982761],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
4410,[0.34929393 0.47941054],2,1,"[0.39058119958388665, 0.45374655865984675]",301,-1
4411,[0.43508571 0.80334335],1,-1,-1,85,-1
4412,[0.25476984 0.67355553],2,-1,-1,-1,-1
4413,[0.36819894 0.71643607],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
4414,[0.3525725  0.76075633],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
4415,[0.26026223 0.75704983],1,-1,-1,-1,-1
4416,[0.26705612 0.70288843],1,-1,-1,-1,-1
4417,[0.34412045 0.48655007],3,1,"[0.39058119958388665, 0.45374655865984675]",301,-1
4418,[0.71425617 0.60713035],0,3,"[0.7033493551787963, 0.5720264221842615]",167,0
4419,[0.59939242 0.5283971 ],0,-1,-1,-1,0
4420,[0.27094641 0.71352955],1,-1,-1,-1,-1
4421,[0.28765454 0.5360224 ],2,0,"[0.27872464766475324, 0.6037969263876968]",316,-1
4422,[0.70374285 0.49445226],0,-1,-1,148,0
4423,[0.43469361 0.34394777],3,-1,-1,-1,-1
4424,[0.4247846  0.66553363],1,-1,-1,-1,-1
4425,[0.68358603 0.56449577],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
4426,[0.42174161 0.81961094],1,-1,-1,-1,-1
4427,[0.68937185 0.70678788],0,-1,-1,51,0
4428,[0.75509755 0.72840875],0,-1,-1,-1,0
