,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
4429,[0.44941544 0.370912  ],3,-1,-1,-1,1
4430,[0.83235193 0.66999022],0,-1,-1,-1,0
4431,[0.34368291 0.80296076],1,-1,-1,200,-1
4432,[0.25823018 0.64422732],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
4433,[0.35865617 0.74327801],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
4434,[0.22668642 0.77793782],1,-1,-1,-1,-1
4435,[0.75115134 0.42572091],0,-1,-1,-1,0
4436,[0.46189549 0.44723977],3,-1,-1,-1,-1
4437,[0.25832194 0.7071039 ],1,-1,-1,-1,-1
4438,[0.76154574 0.48825513],0,-1,-1,64,0
4439,[0.33418791 0.74844816],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
4440,[0.45758283 0.42690237],3,-1,-1,253,-1
4441,[0.36979387 0.68279086],1,2,"[0.36772318180773494, 0.7148766969481398]",388,-1
4442,[0.37559126 0.47073817],2,1,"[0.39058119958388665, 0.45374655865984675]",257,-1
4443,[0.44607473 0.46950341],3,1,"[0.39058119958388665, 0.45374655865984675]",221,-1
4444,[0.31625877 0.55071505],3,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
4445,[0.55551116 0.55956638],0,-1,-1,61,0
4446,[0.48894038 0.54393464],0,-1,-1,-1,-1
4447,[0.32329402 0.54921862],2,-1,-1,348,-1
4448,[0.43783912 0.42996585],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
4449,[0.15261985 0.67880287],1,-1,-1,-1,-1
4450,[0.67988288 0.65179348],0,-1,-1,-1,0
4451,[0.62715283 0.56581959],0,-1,-1,-1,0
4452,[0.70863137 0.55369395],0,3,"[0.7033493551787963, 0.5720264221842615]",130,0
4453,[0.34077657 0.54779799],3,-1,-1,-1,-1
4454,[0.25085989 0.60486809],2,0,"[0.27872464766475324, 0.6037969263876968]",247,-1
4455,[0.39588061 0.46553584],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
4456,[0.50067402 0.34979669],3,-1,-1,179,-1
4457,[0.40858849 0.785976  ],1,-1,-1,-1,-1
4458,[0.31307111 0.58209013],2,0,"[0.27872464766475324, 0.6037969263876968]",374,-1
4459,[0.38734301 0.87422309],1,-1,-1,-1,-1
4460,[0.49648522 0.47318872],3,-1,-1,-1,-1
4461,[0.20091349 0.59724585],1,-1,-1,199,-1
4462,[0.77964747 0.57350694],0,-1,-1,-1,0
4463,[0.38240746 0.68858369],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
4464,[0.40084704 0.57288424],1,-1,-1,269,-1
4465,[0.16548045 0.36061397],3,-1,-1,-1,-1
4466,[0.30055032 0.79911804],1,-1,-1,-1,-1
4467,[0.79838792 0.59959687],0,-1,-1,68,0
4468,[0.25103913 0.42885178],2,-1,-1,-1,-1
4469,[0.32718884 0.66631459],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
4470,[0.34619574 0.64621742],1,-1,-1,-1,-1
4471,[0.28264239 0.67874166],1,-1,-1,361,-1
4472,[0.42774296 0.78053472],1,-1,-1,94,-1
4473,[0.30314893 0.28897313],3,-1,-1,-1,-1
4474,[0.48318156 0.83701205],1,-1,-1,-1,-1
4475,[0.53871737 0.41711692],3,-1,-1,-1,-1
4476,[0.67768545 0.50304879],0,-1,-1,149,0
4477,[0.44648218 0.87041718],1,-1,-1,2,-1
4478,[0.42212843 0.45215811],3,1,"[0.39058119958388665, 0.45374655865984675]",263,1
4479,[0.3683057  0.47523778],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
4480,[0.44469954 0.60147758],1,-1,-1,182,-1
4481,[0.49752183 0.35264041],3,-1,-1,179,-1
4482,[0.38362302 0.64461927],1,-1,-1,-1,-1
4483,[0.35155942 0.65969639],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
4484,[0.32508664 0.53023069],2,-1,-1,343,-1
4485,[0.88218376 0.53598065],0,-1,-1,-1,-1
4486,[0.32479081 0.45192017],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
4487,[0.19312436 0.79857879],1,-1,-1,13,-1
4488,[0.29338384 0.66444712],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
4489,[0.74486458 0.40322761],0,-1,-1,18,0
4490,[0.66359292 0.46247604],0,-1,-1,-1,0
4491,[0.66879005 0.53020271],0,3,"[0.7033493551787963, 0.5720264221842615]",160,0
4492,[0.29141102 0.70084271],1,-1,-1,389,-1
4493,[0.47497174 0.45209249],3,-1,-1,243,-1
4494,[0.23059239 0.32223102],3,-1,-1,-1,-1
4495,[0.49427807 0.76843756],1,-1,-1,-1,-1
4496,[0.23147854 0.337315  ],3,-1,-1,-1,-1
4497,[0.33888662 0.41369869],3,1,"[0.39058119958388665, 0.45374655865984675]",268,-1
4498,[0.40532271 0.43212871],3,1,"[0.39058119958388665, 0.45374655865984675]",266,1
4499,[0.65932822 0.54550202],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
4500,[0.49694573 0.34455375],3,-1,-1,179,-1
4501,[0.73146448 0.53404272],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4502,[0.3770792  0.59292877],3,-1,-1,362,2
4503,[0.29810322 0.82256908],1,-1,-1,-1,-1
4504,[0.62557426 0.64219674],0,-1,-1,102,0
4505,[0.47476715 0.80611681],1,-1,-1,-1,-1
4506,[0.67357461 0.61406122],0,3,"[0.7033493551787963, 0.5720264221842615]",173,0
4507,[0.71263788 0.55650681],0,3,"[0.7033493551787963, 0.5720264221842615]",130,0
4508,[0.56869789 0.51971672],0,-1,-1,-1,0
4509,[0.42017117 0.60582487],2,-1,-1,217,-1
4510,[0.71033462 0.50984177],0,3,"[0.7033493551787963, 0.5720264221842615]",148,0
4511,[0.30875602 0.47611148],3,-1,-1,-1,-1
4512,[0.43588169 0.48302458],3,1,"[0.39058119958388665, 0.45374655865984675]",221,-1
4513,[0.71981598 0.48276491],0,-1,-1,105,0
4514,[0.49915124 0.24955568],3,-1,-1,-1,-1
4515,[0.39770636 0.59100331],1,-1,-1,-1,-1
4516,[0.64975769 0.4311239 ],0,-1,-1,40,0
4517,[0.48047869 0.49061924],3,-1,-1,205,-1
4518,[0.71741276 0.63281011],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4519,[0.27469427 0.49317566],3,-1,-1,208,-1
4520,[0.44697249 0.37439056],3,-1,-1,279,1
4521,[0.43457222 0.56530039],1,-1,-1,185,-1
4522,[0.39236404 0.41094391],3,1,"[0.39058119958388665, 0.45374655865984675]",281,1
4523,[0.32747354 0.47192757],3,1,"[0.39058119958388665, 0.45374655865984675]",234,-1
4524,[0.29230979 0.33350683],3,-1,-1,15,-1
4525,[0.33559816 0.67977212],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
4526,[0.22879211 0.60245229],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
4527,[0.36022438 0.51317361],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
4528,[0.76393035 0.54797977],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4529,[0.44207962 0.22260889],3,-1,-1,-1,-1
4530,[0.3521845  0.78197449],1,2,"[0.36772318180773494, 0.7148766969481398]",249,-1
4531,[0.41189346 0.54136647],2,-1,-1,-1,-1
4532,[0.54867225 0.4247265 ],3,-1,-1,-1,-1
4533,[0.66429128 0.53077258],0,3,"[0.7033493551787963, 0.5720264221842615]",160,0
4534,[0.39419117 0.39430991],3,1,"[0.39058119958388665, 0.45374655865984675]",288,1
4535,[0.28621673 0.7035179 ],1,-1,-1,389,-1
4536,[0.66029625 0.45325965],0,-1,-1,-1,0
4537,[0.38987359 0.48830211],3,1,"[0.39058119958388665, 0.45374655865984675]",274,1
4538,[0.21363894 0.53793584],2,-1,-1,59,-1
4539,[0.28346859 0.54703708],2,0,"[0.27872464766475324, 0.6037969263876968]",316,-1
4540,[0.6661046  0.56538895],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4541,[0.67896637 0.63243607],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4542,[0.41649382 0.85368384],1,-1,-1,-1,-1
4543,[0.71044727 0.54607378],0,3,"[0.7033493551787963, 0.5720264221842615]",130,0
4544,[0.6605511  0.63227798],0,-1,-1,110,0
4545,[0.37564676 0.33369759],3,-1,-1,189,-1
4546,[0.64445578 0.49383893],0,-1,-1,-1,0
4547,[0.60864577 0.38999379],0,-1,-1,-1,-1
4548,[0.66401615 0.58147313],0,3,"[0.7033493551787963, 0.5720264221842615]",157,0
4549,[0.3147661  0.70298502],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,3
4550,[0.24558421 0.47567572],2,-1,-1,109,-1
4551,[0.78556553 0.49159383],0,-1,-1,-1,0
4552,[0.66673028 0.68262498],0,-1,-1,-1,0
4553,[0.6645419  0.63923686],0,-1,-1,110,0
4554,[0.52454276 0.46984227],3,-1,-1,-1,-1
4555,[0.69747966 0.50932163],0,3,"[0.7033493551787963, 0.5720264221842615]",148,0
4556,[0.23140399 0.61151445],2,0,"[0.27872464766475324, 0.6037969263876968]",211,-1
4557,[0.38559571 0.51890425],2,1,"[0.39058119958388665, 0.45374655865984675]",246,-1
4558,[0.29335455 0.73506904],1,-1,-1,293,-1
4559,[0.63090587 0.45644826],0,-1,-1,-1,0
4560,[0.2656481  0.60570333],2,0,"[0.27872464766475324, 0.6037969263876968]",345,-1
4561,[0.73039111 0.60762125],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4562,[0.22757203 0.60642912],2,0,"[0.27872464766475324, 0.6037969263876968]",211,-1
4563,[0.38670151 0.47223319],2,1,"[0.39058119958388665, 0.45374655865984675]",257,1
4564,[0.50418147 0.59734646],0,-1,-1,24,-1
4565,[0.30171553 0.70166234],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
4566,[0.24871994 0.85149105],1,-1,-1,-1,-1
4567,[0.31922211 0.41188281],2,-1,-1,214,-1
4568,[0.33513641 0.67400281],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
4569,[0.38683462 0.67502578],1,2,"[0.36772318180773494, 0.7148766969481398]",387,-1
4570,[0.30690076 0.67496679],1,-1,-1,385,3
4571,[0.37910484 0.87041893],1,-1,-1,-1,-1
4572,[0.33786289 0.50175741],2,-1,-1,-1,-1
4573,[0.71317256 0.56084402],0,3,"[0.7033493551787963, 0.5720264221842615]",130,0
4574,[0.50751216 0.4866677 ],0,-1,-1,-1,-1
4575,[0.42466949 0.47927762],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
4576,[0.82604243 0.6094497 ],0,-1,-1,27,0
4577,[0.15163642 0.55397438],2,-1,-1,-1,-1
4578,[0.36911608 0.77252145],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
4579,[0.44966251 0.43018519],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
4580,[0.64824189 0.60234994],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4581,[0.36852451 0.54037782],3,-1,-1,310,-1
4582,[0.33274886 0.65348649],1,-1,-1,-1,-1
4583,[0.30261068 0.70677995],2,2,"[0.36772318180773494, 0.7148766969481398]",395,-1
4584,[0.51242755 0.52879345],3,-1,-1,-1,-1
4585,[0.30216226 0.454941  ],2,-1,-1,231,-1
4586,[0.34154537 0.5052638 ],1,-1,-1,309,-1
4587,[0.26277787 0.49982928],2,-1,-1,-1,-1
4588,[0.34003394 0.86001859],1,-1,-1,-1,-1
4589,[0.23779156 0.68678303],1,-1,-1,-1,-1
4590,[0.25731017 0.68032594],2,-1,-1,381,-1
4591,[0.40414161 0.50654825],2,1,"[0.39058119958388665, 0.45374655865984675]",273,-1
4592,[0.55689019 0.3722909 ],3,-1,-1,-1,-1
4593,[0.55783978 0.22622332],3,-1,-1,-1,-1
4594,[0.53816075 0.34907428],3,-1,-1,57,-1
4595,[0.48328082 0.48839787],3,-1,-1,205,-1
4596,[0.4820926  0.70080061],0,-1,-1,30,-1
4597,[0.24032491 0.50128429],2,-1,-1,109,-1
4598,[0.48254371 0.48669662],3,-1,-1,205,-1
4599,[0.35253777 0.68011677],1,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
4600,[0.45976698 0.38616172],3,-1,-1,-1,-1
4601,[0.27785914 0.53361915],2,-1,-1,-1,-1
4602,[0.28911112 0.55461197],2,0,"[0.27872464766475324, 0.6037969263876968]",339,-1
4603,[0.40316286 0.23760981],3,-1,-1,-1,-1
4604,[0.34938909 0.71091535],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
4605,[0.74673678 0.59597619],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4606,[0.46002874 0.62442582],1,-1,-1,-1,-1
4607,[0.26367086 0.73101277],1,-1,-1,193,-1
4608,[0.40853041 0.79870174],1,-1,-1,136,-1
4609,[0.44002328 0.68705992],2,-1,-1,-1,-1
4610,[0.2343861  0.73043375],1,-1,-1,224,-1
4611,[0.32164525 0.58222404],2,0,"[0.27872464766475324, 0.6037969263876968]",374,-1
4612,[0.77647669 0.54140146],0,-1,-1,92,0
4613,[0.44556947 0.41099265],3,1,"[0.39058119958388665, 0.45374655865984675]",265,-1
4614,[0.42045064 0.54848224],2,-1,-1,190,-1
4615,[0.49927524 0.55097995],2,-1,-1,-1,-1
4616,[0.34066322 0.56879073],2,-1,-1,353,2
4617,[0.35685315 0.46940156],2,1,"[0.39058119958388665, 0.45374655865984675]",300,-1
4618,[0.25538289 0.78018256],1,-1,-1,119,-1
4619,[0.66468102 0.54158172],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4620,[0.34055926 0.70019165],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,3
4621,[0.25296418 0.60451109],2,0,"[0.27872464766475324, 0.6037969263876968]",247,-1
4622,[0.39571022 0.74057195],1,2,"[0.36772318180773494, 0.7148766969481398]",306,-1
4623,[0.80714452 0.52353931],0,-1,-1,-1,0
4624,[0.37905611 0.46027343],3,1,"[0.39058119958388665, 0.45374655865984675]",257,1
4625,[0.33818309 0.62724121],2,0,"[0.27872464766475324, 0.6037969263876968]",383,-1
4626,[0.68383991 0.60353588],0,3,"[0.7033493551787963, 0.5720264221842615]",174,0
4627,[0.33973376 0.56156165],3,-1,-1,347,-1
4628,[0.71579041 0.61893708],0,3,"[0.7033493551787963, 0.5720264221842615]",166,0
4629,[0.13792572 0.54647188],2,-1,-1,-1,-1
4630,[0.70372219 0.61900755],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4631,[0.68095847 0.47163374],0,-1,-1,-1,0
4632,[0.56341603 0.66570378],0,-1,-1,-1,0
4633,[0.18242494 0.7174162 ],2,-1,-1,-1,-1
4634,[0.43493498 0.27974357],3,-1,-1,-1,-1
4635,[0.75426326 0.55385243],0,3,"[0.7033493551787963, 0.5720264221842615]",121,0
4636,[0.41069691 0.34028478],3,-1,-1,-1,-1
4637,[0.37392751 0.57826095],1,-1,-1,350,-1
4638,[0.52141129 0.40796263],3,-1,-1,-1,-1
4639,[0.31889687 0.58477236],2,0,"[0.27872464766475324, 0.6037969263876968]",374,-1
4640,[0.75713154 0.48316929],0,-1,-1,-1,0
4641,[0.41812766 0.45300069],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
4642,[0.31539056 0.31291044],3,-1,-1,21,-1
4643,[0.31570771 0.53604024],2,-1,-1,-1,-1
4644,[0.39206258 0.57012955],2,-1,-1,-1,-1
4645,[0.61881361 0.45575313],0,-1,-1,90,0
4646,[0.4150352  0.53355004],2,-1,-1,230,-1
4647,[0.6922391  0.55401648],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4648,[0.55418543 0.41115892],3,-1,-1,47,-1
4649,[0.18449193 0.54142039],2,-1,-1,72,-1
4650,[0.36777636 0.49898238],3,1,"[0.39058119958388665, 0.45374655865984675]",244,-1
4651,[0.61769982 0.46007974],0,-1,-1,90,0
4652,[0.43313182 0.58730148],3,-1,-1,-1,-1
4653,[0.2374846  0.73127088],1,-1,-1,224,-1
4654,[0.28694062 0.85557611],1,-1,-1,-1,-1
4655,[0.56799543 0.42864125],3,-1,-1,48,-1
4656,[0.40067844 0.75411772],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
4657,[0.38326598 0.56246875],2,-1,-1,311,-1
4658,[0.09339699 0.646099  ],2,-1,-1,-1,-1
4659,[0.62272666 0.59571013],0,-1,-1,158,0
4660,[0.44260762 0.4235093 ],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
4661,[0.2445893  0.47165492],2,-1,-1,109,-1
4662,[0.2133081  0.71838762],1,-1,-1,50,-1
4663,[0.35446093 0.73864464],2,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
4664,[0.56207564 0.5291077 ],0,-1,-1,71,0
4665,[0.29836888 0.68500319],1,-1,-1,-1,-1
4666,[0.32280278 0.59289131],2,0,"[0.27872464766475324, 0.6037969263876968]",373,2
4667,[0.68783485 0.55167972],0,3,"[0.7033493551787963, 0.5720264221842615]",163,0
4668,[0.31050603 0.57111116],2,0,"[0.27872464766475324, 0.6037969263876968]",360,-1
4669,[0.32882647 0.43580024],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
4670,[0.69606289 0.47595833],0,-1,-1,-1,0
4671,[0.29565389 0.54521447],3,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
4672,[0.48427082 0.50705501],3,-1,-1,-1,-1
4673,[0.49031459 0.34715248],3,-1,-1,179,-1
4674,[0.77844653 0.51157858],0,-1,-1,-1,0
4675,[0.49753559 0.34368484],3,-1,-1,179,-1
4676,[0.60242743 0.59070606],0,-1,-1,111,0
4677,[0.69032164 0.54602023],0,3,"[0.7033493551787963, 0.5720264221842615]",163,0
4678,[0.38578043 0.30596708],3,-1,-1,-1,-1
4679,[0.18280932 0.65151102],2,-1,-1,49,-1
4680,[0.69792776 0.53976121],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4681,[0.30136286 0.57141739],1,0,"[0.27872464766475324, 0.6037969263876968]",340,-1
4682,[0.58159781 0.62413743],0,-1,-1,-1,0
4683,[0.66467454 0.5868739 ],0,3,"[0.7033493551787963, 0.5720264221842615]",157,0
4684,[0.49001218 0.75688809],1,-1,-1,-1,-1
4685,[0.23787843 0.60111078],2,0,"[0.27872464766475324, 0.6037969263876968]",247,-1
4686,[0.27725213 0.58291216],2,0,"[0.27872464766475324, 0.6037969263876968]",337,-1
4687,[0.23353437 0.67133265],2,-1,-1,330,-1
4688,[0.32722803 0.5558931 ],2,0,"[0.27872464766475324, 0.6037969263876968]",348,2
4689,[0.30955374 0.51368216],2,-1,-1,299,-1
4690,[0.28968745 0.56814196],2,0,"[0.27872464766475324, 0.6037969263876968]",340,-1
4691,[0.68947133 0.56399409],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
4692,[0.45907773 0.57552128],3,-1,-1,-1,-1
4693,[0.35102303 0.46334174],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
4694,[0.35967231 0.36179505],3,-1,-1,-1,-1
4695,[0.34926124 0.41283836],3,1,"[0.39058119958388665, 0.45374655865984675]",268,-1
4696,[0.51496136 0.60892201],1,-1,-1,24,-1
4697,[0.35462311 0.57287414],3,-1,-1,356,-1
4698,[0.47319671 0.34461724],3,-1,-1,198,-1
4699,[0.33924485 0.79714747],1,-1,-1,-1,-1
4700,[0.26786875 0.49186333],3,-1,-1,208,-1
4701,[0.43147046 0.62300715],2,-1,-1,197,-1
4702,[0.33806951 0.62388753],1,0,"[0.27872464766475324, 0.6037969263876968]",383,-1
4703,[0.71627717 0.66176489],0,-1,-1,-1,0
4704,[0.37748978 0.59956862],2,-1,-1,363,2
4705,[0.61635651 0.43408394],0,-1,-1,23,0
4706,[0.40088547 0.71135377],1,2,"[0.36772318180773494, 0.7148766969481398]",236,-1
4707,[0.71009832 0.53713544],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4708,[0.84233492 0.51147612],0,-1,-1,-1,0
4709,[0.02986352 0.71955784],2,-1,-1,-1,-1
4710,[0.1472303  0.58141471],2,-1,-1,20,-1
4711,[0.35860317 0.40247962],2,1,"[0.39058119958388665, 0.45374655865984675]",268,-1
4712,[0.38714317 0.39549328],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
4713,[0.79557105 0.57473919],0,-1,-1,70,0
4714,[0.36668706 0.71387692],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
4715,[0.35579438 0.41160236],2,1,"[0.39058119958388665, 0.45374655865984675]",268,1
4716,[0.33750391 0.66509244],1,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
4717,[0.37420112 0.46479633],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
4718,[0.34838588 0.72761968],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
4719,[0.51727762 0.33092292],3,-1,-1,-1,-1
4720,[0.26808597 0.51239265],2,-1,-1,-1,-1
4721,[0.16029963 0.72429452],1,-1,-1,-1,-1
4722,[0.61707853 0.52648538],0,-1,-1,78,0
4723,[0.54386825 0.39636033],3,-1,-1,60,-1
4724,[0.30802135 0.75392927],1,-1,-1,324,-1
4725,[0.61254935 0.62581047],0,-1,-1,123,0
4726,[0.49171733 0.4429143 ],3,-1,-1,-1,-1
4727,[0.40036637 0.79997337],1,-1,-1,136,-1
4728,[0.44785881 0.4557404 ],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
4729,[0.38003736 0.2970301 ],3,-1,-1,36,-1
4730,[0.48739323 0.28786869],3,-1,-1,53,-1
4731,[0.3752726  0.39453072],3,1,"[0.39058119958388665, 0.45374655865984675]",282,1
4732,[0.45667701 0.79862582],1,-1,-1,-1,-1
4733,[0.44610809 0.39764823],3,-1,-1,264,1
4734,[0.70001897 0.48005821],0,-1,-1,-1,0
4735,[0.30797571 0.8264147 ],1,-1,-1,-1,-1
4736,[0.45702297 0.44350774],3,1,"[0.39058119958388665, 0.45374655865984675]",245,-1
4737,[0.22490716 0.52484682],2,-1,-1,118,-1
4738,[0.44619519 0.59951394],2,-1,-1,182,-1
4739,[0.3716814  0.49417914],3,1,"[0.39058119958388665, 0.45374655865984675]",244,-1
4740,[0.64339141 0.58545773],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4741,[0.69843703 0.65354655],0,-1,-1,-1,0
4742,[0.59339291 0.33654053],3,-1,-1,-1,-1
4743,[0.36926952 0.60191814],2,-1,-1,363,2
4744,[0.32510966 0.51081732],2,-1,-1,-1,-1
4745,[0.42180757 0.33740196],3,-1,-1,-1,-1
4746,[0.43783172 0.54588341],2,-1,-1,190,-1
4747,[0.74018237 0.46930356],0,-1,-1,-1,0
4748,[0.29625963 0.62910801],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
4749,[0.51261642 0.4230212 ],3,-1,-1,223,-1
4750,[0.27805283 0.63384254],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
4751,[0.32399478 0.5274391 ],2,-1,-1,343,-1
4752,[0.28757165 0.81700706],1,-1,-1,73,-1
4753,[0.33382875 0.88626495],1,-1,-1,-1,-1
4754,[0.42912358 0.47380001],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
4755,[0.27064884 0.66417455],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
4756,[0.41543096 0.50389163],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
4757,[0.23412156 0.74172448],1,-1,-1,-1,-1
4758,[0.39090914 0.37622531],3,-1,-1,-1,1
4759,[0.28640026 0.74753673],1,-1,-1,-1,-1
4760,[0.23196969 0.71204555],1,-1,-1,-1,-1
4761,[0.4448317  0.38290157],3,-1,-1,-1,1
4762,[0.85434367 0.66724921],0,-1,-1,0,-1
4763,[0.34334026 0.6818019 ],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
4764,[0.35090777 0.64263906],1,-1,-1,346,-1
4765,[0.81736137 0.55403847],0,-1,-1,-1,0
4766,[0.45930517 0.4090426 ],3,-1,-1,265,-1
4767,[0.34116068 0.69194838],1,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
4768,[0.30065738 0.6508784 ],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
4769,[0.37209131 0.54785702],3,-1,-1,310,-1
4770,[0.41704068 0.6479683 ],1,-1,-1,-1,-1
4771,[0.54675824 0.43541841],0,-1,-1,-1,-1
4772,[0.34389873 0.43462571],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
4773,[0.57830674 0.57146389],0,-1,-1,-1,0
4774,[0.45164695 0.25958639],3,-1,-1,10,-1
4775,[0.497076   0.38637319],3,-1,-1,215,-1
4776,[0.44478072 0.57466825],2,-1,-1,-1,-1
4777,[0.57487246 0.51170323],0,-1,-1,-1,0
4778,[0.66780714 0.55569793],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4779,[0.32876264 0.51031544],2,-1,-1,294,-1
4780,[0.49641685 0.35738522],0,-1,-1,179,-1
4781,[0.31579288 0.66053196],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
4782,[0.41935845 0.4358852 ],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
4783,[0.27255213 0.78888109],2,-1,-1,145,-1
4784,[0.33855877 0.54127062],3,-1,-1,319,-1
4785,[0.41203729 0.65707491],1,-1,-1,-1,-1
4786,[0.49282519 0.4244355 ],3,-1,-1,252,-1
4787,[0.42936211 0.73865847],1,2,"[0.36772318180773494, 0.7148766969481398]",307,-1
4788,[0.24227793 0.53871205],2,-1,-1,-1,-1
4789,[0.21443185 0.72151987],1,-1,-1,50,-1
4790,[0.38203879 0.71132817],1,2,"[0.36772318180773494, 0.7148766969481398]",236,-1
4791,[0.44094706 0.37628566],3,-1,-1,279,1
4792,[0.39909871 0.52656597],2,-1,-1,-1,-1
4793,[0.66561685 0.63974302],0,-1,-1,110,0
4794,[0.33782049 0.72922661],2,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
4795,[0.59913377 0.6789133 ],0,-1,-1,-1,0
4796,[0.62248515 0.58790804],0,-1,-1,-1,0
4797,[0.39761547 0.59994215],2,-1,-1,-1,-1
