,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
4798,[0.39928543 0.35734169],3,-1,-1,209,-1
4799,[0.31864651 0.75780742],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
4800,[0.39195194 0.66295439],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
4801,[0.38860844 0.78511461],1,-1,-1,136,-1
4802,[0.68776051 0.43718563],0,-1,-1,-1,0
4803,[0.28339411 0.54214773],2,0,"[0.27872464766475324, 0.6037969263876968]",316,-1
4804,[0.38698065 0.73190463],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
4805,[0.44281372 0.41363745],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
4806,[0.38938599 0.54190119],2,-1,-1,-1,-1
4807,[0.27309942 0.56879351],2,0,"[0.27872464766475324, 0.6037969263876968]",240,-1
4808,[0.37249093 0.63770505],2,-1,-1,-1,-1
4809,[0.4158374  0.62981644],2,-1,-1,197,-1
4810,[0.38457567 0.49889429],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
4811,[0.49798655 0.58800468],0,-1,-1,-1,-1
4812,[0.42276664 0.62101057],1,-1,-1,197,-1
4813,[0.29883012 0.31750549],3,-1,-1,-1,-1
4814,[0.25135814 0.56088371],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
4815,[0.58793584 0.4504776 ],3,-1,-1,43,0
4816,[0.37882275 0.40926498],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
4817,[0.35318721 0.69805967],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
4818,[0.26435828 0.62468076],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
4819,[0.42732341 0.38273171],3,-1,-1,284,1
4820,[0.2922565  0.80911507],1,-1,-1,-1,-1
4821,[0.34641283 0.41819867],3,1,"[0.39058119958388665, 0.45374655865984675]",268,1
4822,[0.37998583 0.60366328],2,-1,-1,363,-1
4823,[0.29857805 0.66592276],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
4824,[0.30820138 0.58728866],3,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
4825,[0.24616249 0.70119658],1,-1,-1,-1,-1
4826,[0.77044269 0.60391549],0,-1,-1,63,0
4827,[0.38479139 0.49476474],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
4828,[0.41643049 0.45870669],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
4829,[0.41320376 0.60410797],1,-1,-1,217,-1
4830,[0.4365919  0.61911122],2,-1,-1,197,-1
4831,[0.59503311 0.67880962],0,-1,-1,34,0
4832,[0.53235478 0.64928459],1,-1,-1,17,0
4833,[0.29712805 0.76509601],1,-1,-1,-1,-1
4834,[0.35232618 0.73020302],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
4835,[0.46920323 0.30266326],3,-1,-1,53,-1
4836,[0.36983153 0.33700593],3,-1,-1,189,-1
4837,[0.41315396 0.39354311],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
4838,[0.71116162 0.59156314],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4839,[0.66756645 0.63681738],0,-1,-1,110,0
4840,[0.40499195 0.75389917],1,2,"[0.36772318180773494, 0.7148766969481398]",307,-1
4841,[0.53166753 0.56784739],0,-1,-1,61,0
4842,[0.34850598 0.60459849],1,0,"[0.27872464766475324, 0.6037969263876968]",391,-1
4843,[0.3129154  0.57966515],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
4844,[0.71665618 0.46974461],0,-1,-1,-1,0
4845,[0.32517096 0.47786438],3,1,"[0.39058119958388665, 0.45374655865984675]",234,-1
4846,[0.40799465 0.57213155],2,-1,-1,-1,-1
4847,[0.32726304 0.47627014],2,1,"[0.39058119958388665, 0.45374655865984675]",234,-1
4848,[0.27767262 0.59654711],1,0,"[0.27872464766475324, 0.6037969263876968]",315,-1
4849,[0.54238074 0.55928469],0,-1,-1,-1,0
4850,[0.44062551 0.59309542],3,-1,-1,-1,-1
4851,[0.62873903 0.72336841],0,-1,-1,-1,0
4852,[0.13113733 0.51808045],2,-1,-1,-1,-1
4853,[0.48135885 0.36597758],3,-1,-1,179,-1
4854,[0.36266162 0.72196212],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
4855,[0.37124112 0.37644005],3,-1,-1,282,1
4856,[0.45004971 0.72485321],1,-1,-1,101,-1
4857,[0.28261752 0.45145526],2,-1,-1,-1,-1
4858,[0.24497715 0.62249949],1,0,"[0.27872464766475324, 0.6037969263876968]",276,-1
4859,[0.27950628 0.59620901],2,0,"[0.27872464766475324, 0.6037969263876968]",315,-1
4860,[0.22580516 0.58550406],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
4861,[0.46927454 0.26383541],3,-1,-1,-1,-1
4862,[0.4224962  0.54795879],3,-1,-1,190,-1
4863,[0.2740187  0.66271249],1,0,"[0.27872464766475324, 0.6037969263876968]",376,-1
4864,[0.38980768 0.57339747],2,-1,-1,351,-1
4865,[0.35697297 0.39232619],3,-1,-1,-1,-1
4866,[0.23783674 0.65017576],1,0,"[0.27872464766475324, 0.6037969263876968]",327,-1
4867,[0.53698582 0.30278767],3,-1,-1,-1,-1
4868,[0.34574171 0.7195998 ],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
4869,[0.22180191 0.52106469],2,-1,-1,118,-1
4870,[0.37496133 0.51519287],3,1,"[0.39058119958388665, 0.45374655865984675]",246,-1
4871,[0.45888368 0.75560585],1,-1,-1,-1,-1
4872,[0.29003733 0.39626588],3,-1,-1,194,-1
4873,[0.3685591  0.73943613],1,2,"[0.36772318180773494, 0.7148766969481398]",321,-1
4874,[0.27445546 0.57927586],2,0,"[0.27872464766475324, 0.6037969263876968]",337,-1
4875,[0.31547041 0.47826004],3,-1,-1,303,-1
4876,[0.53955112 0.43158182],3,-1,-1,-1,-1
4877,[0.49788162 0.35495061],3,-1,-1,179,-1
4878,[0.32719844 0.65935644],1,2,"[0.36772318180773494, 0.7148766969481398]",368,-1
4879,[0.65141116 0.67341058],0,-1,-1,-1,0
4880,[0.72716332 0.50477746],0,-1,-1,-1,0
4881,[0.39839827 0.7604963 ],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
4882,[0.41862864 0.54805285],3,-1,-1,190,-1
4883,[0.49460559 0.26870218],3,-1,-1,-1,-1
4884,[0.13738682 0.5809549 ],2,-1,-1,20,-1
4885,[0.4363332  0.43946622],3,1,"[0.39058119958388665, 0.45374655865984675]",262,-1
4886,[0.38260548 0.68310999],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
4887,[0.77210178 0.49526062],0,-1,-1,65,0
4888,[0.448493   0.41150393],3,-1,-1,265,-1
4889,[0.1710301  0.75482043],1,-1,-1,-1,-1
4890,[0.3793487  0.37375501],3,-1,-1,-1,1
4891,[0.36380331 0.42031133],3,1,"[0.39058119958388665, 0.45374655865984675]",237,1
4892,[0.29888875 0.75480783],1,-1,-1,-1,-1
4893,[0.39420766 0.70075156],1,2,"[0.36772318180773494, 0.7148766969481398]",314,-1
4894,[0.52628873 0.42501365],3,-1,-1,177,-1
4895,[0.4820178  0.30826055],3,-1,-1,53,-1
4896,[0.34964624 0.62046516],1,-1,-1,349,-1
4897,[0.4213533  0.31121781],3,-1,-1,-1,-1
4898,[0.51756056 0.42504955],3,-1,-1,-1,-1
4899,[0.18522427 0.38845851],2,-1,-1,-1,-1
4900,[0.5063722  0.38869225],3,-1,-1,215,-1
4901,[0.7066617  0.73765673],0,-1,-1,-1,0
4902,[0.35111721 0.34696605],3,-1,-1,172,-1
4903,[0.42488815 0.32277888],3,-1,-1,152,-1
4904,[0.43357321 0.4126281 ],3,1,"[0.39058119958388665, 0.45374655865984675]",275,-1
4905,[0.18372259 0.79250355],1,-1,-1,13,-1
4906,[0.25405774 0.41970539],2,-1,-1,-1,-1
4907,[0.71415561 0.50982542],0,3,"[0.7033493551787963, 0.5720264221842615]",148,0
4908,[0.31427953 0.57220427],2,0,"[0.27872464766475324, 0.6037969263876968]",360,-1
4909,[0.47981422 0.45005833],3,-1,-1,-1,-1
4910,[0.49081708 0.45119518],3,-1,-1,-1,-1
4911,[0.8236645  0.45912003],0,-1,-1,-1,0
4912,[0.29651607 0.52047042],2,-1,-1,-1,-1
4913,[0.70650832 0.58584785],0,3,"[0.7033493551787963, 0.5720264221842615]",122,0
4914,[0.44101743 0.90499937],1,-1,-1,-1,-1
4915,[0.38052275 0.48929033],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
4916,[0.221276   0.68474075],2,-1,-1,212,-1
4917,[0.44657226 0.38378868],3,-1,-1,-1,1
4918,[0.45634055 0.41250132],3,-1,-1,265,-1
4919,[0.16655102 0.76862377],1,-1,-1,-1,-1
4920,[0.34247637 0.43242586],3,1,"[0.39058119958388665, 0.45374655865984675]",216,-1
4921,[0.41289745 0.43383253],3,1,"[0.39058119958388665, 0.45374655865984675]",267,1
4922,[0.69076371 0.60778679],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4923,[0.37518027 0.62857037],2,-1,-1,-1,-1
4924,[0.22096507 0.76879807],1,-1,-1,-1,-1
4925,[0.40281236 0.37385531],3,-1,-1,255,-1
4926,[0.39675955 0.62115323],2,-1,-1,218,-1
4927,[0.62132386 0.55832717],0,-1,-1,-1,0
4928,[0.29534668 0.43036236],3,-1,-1,-1,-1
4929,[0.34256381 0.91519454],1,-1,-1,-1,-1
4930,[0.43173788 0.36747605],3,-1,-1,279,1
4931,[0.78962732 0.60817111],0,-1,-1,68,0
4932,[0.62153465 0.51638385],0,-1,-1,-1,0
4933,[0.79227098 0.47185234],0,-1,-1,-1,0
4934,[0.43852155 0.40688884],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
4935,[0.57958603 0.51489921],0,-1,-1,80,0
4936,[0.33039182 0.5576819 ],2,0,"[0.27872464766475324, 0.6037969263876968]",348,-1
4937,[0.34728359 0.72061603],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
4938,[0.43771379 0.35816014],3,-1,-1,-1,-1
4939,[0.34662693 0.59267292],2,0,"[0.27872464766475324, 0.6037969263876968]",386,2
4940,[0.41888234 0.42822253],3,1,"[0.39058119958388665, 0.45374655865984675]",267,1
4941,[0.214544   0.48205723],2,-1,-1,-1,-1
4942,[0.35381955 0.82069848],1,-1,-1,184,-1
4943,[0.22076629 0.54884755],1,-1,-1,-1,-1
4944,[0.33350954 0.58533166],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
4945,[0.42089312 0.41700688],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
4946,[0.40639044 0.47230137],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
4947,[0.75178938 0.69555269],0,-1,-1,25,0
4948,[0.62537946 0.56301651],0,-1,-1,-1,0
4949,[0.74577278 0.56269109],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4950,[0.36461441 0.40186008],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
4951,[0.79031281 0.57978468],0,-1,-1,70,0
4952,[0.55930301 0.56976942],0,-1,-1,61,0
4953,[0.14352293 0.62792729],2,-1,-1,-1,-1
4954,[0.73097009 0.54160098],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4955,[0.32922723 0.60985123],2,0,"[0.27872464766475324, 0.6037969263876968]",382,2
4956,[0.65778879 0.47625034],0,-1,-1,-1,0
4957,[0.12867947 0.70818641],1,-1,-1,-1,-1
4958,[0.16225936 0.78609644],1,-1,-1,-1,-1
4959,[0.45566429 0.40672006],3,-1,-1,-1,-1
4960,[0.67809142 0.48275092],0,-1,-1,120,0
4961,[0.69621859 0.43057751],0,-1,-1,-1,0
4962,[0.66437558 0.60248819],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4963,[0.29693044 0.51314718],2,-1,-1,299,-1
4964,[0.36873274 0.59118271],2,-1,-1,357,-1
4965,[0.32954745 0.54499689],2,-1,-1,-1,-1
4966,[0.31391178 0.295073  ],3,-1,-1,-1,-1
4967,[0.43485593 0.56856466],3,-1,-1,185,-1
4968,[0.45089385 0.3946308 ],3,-1,-1,264,-1
4969,[0.43010106 0.47030206],3,1,"[0.39058119958388665, 0.45374655865984675]",263,-1
4970,[0.28794225 0.91891933],1,-1,-1,-1,-1
4971,[0.26255171 0.74305295],1,-1,-1,291,-1
4972,[0.34477073 0.38345476],3,-1,-1,251,-1
4973,[0.40154202 0.7294205 ],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
4974,[0.31278378 0.36231134],3,-1,-1,-1,-1
4975,[0.38239156 0.56259151],3,-1,-1,311,-1
4976,[0.23338102 0.50787591],2,-1,-1,-1,-1
4977,[0.13865239 0.65922294],1,-1,-1,-1,-1
4978,[0.26758757 0.59441103],1,0,"[0.27872464766475324, 0.6037969263876968]",317,-1
4979,[0.48062385 0.44881378],3,-1,-1,-1,-1
4980,[0.3252491  0.70206135],2,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
4981,[0.65824121 0.58398958],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
4982,[0.3803591  0.63671013],1,-1,-1,-1,-1
4983,[0.36777741 0.7907267 ],1,-1,-1,187,-1
4984,[0.4206916  0.45221016],3,1,"[0.39058119958388665, 0.45374655865984675]",263,1
4985,[0.37948697 0.38021056],2,-1,-1,282,1
4986,[0.20210083 0.66768007],1,-1,-1,-1,-1
4987,[0.39384888 0.41537135],3,1,"[0.39058119958388665, 0.45374655865984675]",281,1
4988,[0.41625039 0.46143933],3,1,"[0.39058119958388665, 0.45374655865984675]",258,1
4989,[0.38799971 0.71035303],1,2,"[0.36772318180773494, 0.7148766969481398]",236,-1
4990,[0.35371504 0.43114937],2,1,"[0.39058119958388665, 0.45374655865984675]",268,1
4991,[0.27214547 0.81973551],1,-1,-1,73,-1
4992,[0.34905144 0.77471194],1,2,"[0.36772318180773494, 0.7148766969481398]",249,-1
4993,[0.28910276 0.4615933 ],2,-1,-1,-1,-1
4994,[0.70854976 0.51577678],0,3,"[0.7033493551787963, 0.5720264221842615]",148,0
4995,[0.32501042 0.56051648],2,0,"[0.27872464766475324, 0.6037969263876968]",348,-1
4996,[0.36889649 0.67849453],1,2,"[0.36772318180773494, 0.7148766969481398]",388,-1
4997,[0.31679462 0.63426928],1,0,"[0.27872464766475324, 0.6037969263876968]",378,-1
4998,[0.3449618  0.60027317],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
4999,[0.47343421 0.55759137],1,-1,-1,62,-1
5000,[0.48993596 0.33187088],3,-1,-1,-1,-1
5001,[0.73525303 0.57623571],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
5002,[0.29208322 0.45781916],2,-1,-1,-1,-1
5003,[0.26500684 0.37127843],3,-1,-1,-1,-1
5004,[0.42220195 0.76117152],1,-1,-1,135,-1
5005,[0.3792769 0.3782536],3,-1,-1,282,1
5006,[0.7483521  0.64882695],0,-1,-1,95,0
5007,[0.44691168 0.65649418],1,-1,-1,175,-1
5008,[0.43349919 0.39161591],3,-1,-1,283,1
5009,[0.31336832 0.66756598],2,-1,-1,-1,-1
5010,[0.2966329  0.66212281],2,0,"[0.27872464766475324, 0.6037969263876968]",354,-1
5011,[0.17242969 0.52726648],2,-1,-1,-1,-1
5012,[0.29448006 0.73635726],1,-1,-1,293,-1
5013,[0.50849856 0.32126553],3,-1,-1,-1,-1
5014,[0.48567677 0.495205  ],3,-1,-1,-1,-1
5015,[0.29412771 0.55373842],2,0,"[0.27872464766475324, 0.6037969263876968]",339,-1
5016,[0.52746012 0.4176333 ],3,-1,-1,177,-1
5017,[0.32202633 0.69451344],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
5018,[0.58465811 0.53194046],0,-1,-1,81,0
5019,[0.72269569 0.5795464 ],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
5020,[0.71622471 0.5466424 ],0,3,"[0.7033493551787963, 0.5720264221842615]",130,0
5021,[0.74862326 0.66046791],0,-1,-1,93,0
5022,[0.41138396 0.48172701],3,1,"[0.39058119958388665, 0.45374655865984675]",270,-1
5023,[0.37809435 0.77245187],2,2,"[0.36772318180773494, 0.7148766969481398]",188,-1
5024,[0.19264101 0.43215879],3,-1,-1,-1,-1
5025,[0.32771936 0.58800504],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
5026,[0.35264821 0.48879951],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
5027,[0.18966202 0.58285623],2,-1,-1,-1,-1
5028,[0.22207347 0.45946083],3,-1,-1,-1,-1
5029,[0.31887286 0.69070637],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,3
5030,[0.2590722  0.70878424],2,-1,-1,-1,-1
5031,[0.62906194 0.68310951],0,-1,-1,37,0
5032,[0.41059385 0.71762088],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
5033,[0.40968548 0.47956735],3,1,"[0.39058119958388665, 0.45374655865984675]",270,1
5034,[0.72414676 0.55981753],0,3,"[0.7033493551787963, 0.5720264221842615]",128,0
5035,[0.32472495 0.60315961],1,0,"[0.27872464766475324, 0.6037969263876968]",373,-1
5036,[0.11738321 0.62650642],2,-1,-1,-1,-1
5037,[0.65203256 0.37609783],0,-1,-1,4,0
5038,[0.62008899 0.62248533],0,-1,-1,123,0
5039,[0.60713977 0.65772461],0,-1,-1,-1,0
5040,[0.58461438 0.38088894],3,-1,-1,-1,-1
5041,[0.35765729 0.8409007 ],1,-1,-1,55,-1
5042,[0.70405055 0.55463685],0,3,"[0.7033493551787963, 0.5720264221842615]",130,0
5043,[0.43918709 0.82815602],1,-1,-1,-1,-1
5044,[0.35129356 0.63002507],2,-1,-1,-1,-1
5045,[0.35306868 0.51772307],2,-1,-1,309,-1
5046,[0.31504857 0.63117309],2,0,"[0.27872464766475324, 0.6037969263876968]",378,-1
5047,[0.46934819 0.42368364],3,-1,-1,259,1
5048,[0.3031666  0.77005602],2,-1,-1,-1,-1
5049,[0.39473424 0.66643757],1,2,"[0.36772318180773494, 0.7148766969481398]",355,-1
5050,[0.3780425  0.34286465],3,-1,-1,189,-1
5051,[0.31954947 0.70249144],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,3
5052,[0.42598573 0.24935725],3,-1,-1,-1,-1
5053,[0.26706554 0.48228521],2,-1,-1,-1,-1
5054,[0.40353643 0.32349224],3,-1,-1,-1,-1
5055,[0.80438855 0.57261262],0,-1,-1,-1,0
5056,[0.55901363 0.41186383],3,-1,-1,-1,-1
5057,[0.24822704 0.78482267],1,-1,-1,-1,-1
5058,[0.37495428 0.55120733],3,-1,-1,310,-1
5059,[0.25443584 0.73780782],1,-1,-1,-1,-1
5060,[0.42477012 0.37744665],3,-1,-1,-1,1
5061,[0.79944549 0.66713025],0,-1,-1,33,0
5062,[0.20199845 0.51662252],2,-1,-1,-1,-1
5063,[0.69167765 0.5262288 ],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
5064,[0.56090191 0.54384505],0,-1,-1,-1,0
5065,[0.74192235 0.54318788],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
5066,[0.47842295 0.35060622],3,-1,-1,-1,-1
5067,[0.66507106 0.47957584],0,-1,-1,-1,0
5068,[0.80980508 0.58198609],0,-1,-1,-1,0
5069,[0.25881355 0.4074629 ],3,-1,-1,67,-1
5070,[0.76072226 0.40390385],0,-1,-1,-1,0
5071,[0.35608825 0.8042508 ],1,-1,-1,-1,-1
5072,[0.2701528  0.49063593],3,-1,-1,208,-1
5073,[0.67310716 0.57434381],0,3,"[0.7033493551787963, 0.5720264221842615]",157,0
5074,[0.27618025 0.69090271],1,-1,-1,-1,-1
5075,[0.36980418 0.8536615 ],1,-1,-1,-1,-1
5076,[0.46428863 0.51074185],3,-1,-1,220,-1
5077,[0.33310629 0.59544902],1,0,"[0.27872464766475324, 0.6037969263876968]",392,2
5078,[0.4346316  0.78306187],1,-1,-1,-1,-1
5079,[0.33775112 0.4318834 ],3,1,"[0.39058119958388665, 0.45374655865984675]",216,1
5080,[0.236106   0.69626749],2,-1,-1,226,-1
5081,[0.26730044 0.6614415 ],1,0,"[0.27872464766475324, 0.6037969263876968]",381,-1
5082,[0.28170159 0.48114252],2,-1,-1,-1,-1
5083,[0.16912072 0.63373048],1,-1,-1,52,-1
5084,[0.3343308  0.65539501],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
5085,[0.48641915 0.40657889],3,-1,-1,232,-1
5086,[0.2427961  0.78207141],1,-1,-1,-1,-1
5087,[0.12526788 0.81572905],1,-1,-1,-1,-1
5088,[0.57869135 0.51609749],0,-1,-1,80,0
5089,[0.2449957  0.55494843],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5090,[0.34480434 0.41001421],3,1,"[0.39058119958388665, 0.45374655865984675]",268,-1
5091,[0.54270112 0.59699886],0,-1,-1,44,0
5092,[0.70856196 0.62827682],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
5093,[0.24456819 0.46628575],2,-1,-1,-1,-1
5094,[0.29720393 0.64716086],2,0,"[0.27872464766475324, 0.6037969263876968]",359,-1
5095,[0.25269734 0.55450522],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5096,[0.2563478  0.56078654],2,0,"[0.27872464766475324, 0.6037969263876968]",240,-1
5097,[0.34508259 0.2824462 ],3,-1,-1,-1,-1
5098,[0.64486225 0.46380921],0,-1,-1,-1,0
5099,[0.53922394 0.56045648],0,-1,-1,-1,0
5100,[0.59432999 0.43598067],0,-1,-1,-1,0
5101,[0.36085025 0.69280609],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
5102,[0.51194759 0.5213247 ],2,-1,-1,-1,-1
5103,[0.48820073 0.73620138],1,-1,-1,-1,-1
5104,[0.37360525 0.63606754],1,-1,-1,379,-1
5105,[0.41299127 0.45907875],3,1,"[0.39058119958388665, 0.45374655865984675]",258,1
5106,[0.67495533 0.57738478],0,3,"[0.7033493551787963, 0.5720264221842615]",157,0
5107,[0.55992133 0.28314019],3,-1,-1,-1,-1
5108,[0.32179139 0.91686352],1,-1,-1,-1,-1
5109,[0.24870425 0.76399909],1,-1,-1,-1,-1
5110,[0.32403465 0.38009852],2,-1,-1,165,-1
5111,[0.43427528 0.50357585],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
5112,[0.74469902 0.53272182],0,3,"[0.7033493551787963, 0.5720264221842615]",107,0
5113,[0.40278888 0.36370054],3,-1,-1,-1,-1
5114,[0.70845419 0.4688035 ],0,-1,-1,-1,0
5115,[0.34796154 0.67492588],2,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
5116,[0.34837323 0.38603939],2,-1,-1,-1,-1
5117,[0.26330543 0.60991644],1,0,"[0.27872464766475324, 0.6037969263876968]",345,-1
5118,[0.30823916 0.79703866],1,-1,-1,203,-1
5119,[0.2709206  0.53655531],2,0,"[0.27872464766475324, 0.6037969263876968]",239,-1
5120,[0.63764931 0.51892766],0,-1,-1,155,0
5121,[0.78845099 0.38422666],0,-1,-1,-1,-1
5122,[0.70702164 0.75052738],0,-1,-1,-1,0
5123,[0.6425746  0.53028921],0,-1,-1,-1,0
5124,[0.27258339 0.67759729],2,-1,-1,-1,-1
5125,[0.25336505 0.77813062],1,-1,-1,119,-1
5126,[0.4619631  0.37098415],3,-1,-1,-1,-1
5127,[0.25507137 0.84236617],1,-1,-1,-1,-1
5128,[0.64764563 0.53691905],0,3,"[0.7033493551787963, 0.5720264221842615]",112,0
5129,[0.42448554 0.39982176],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
5130,[0.38813571 0.40942075],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
5131,[0.40476667 0.64598226],1,-1,-1,-1,-1
5132,[0.63817212 0.60997333],0,-1,-1,169,0
5133,[0.32527657 0.80278388],1,-1,-1,203,-1
5134,[0.35702326 0.52209117],1,-1,-1,-1,-1
5135,[0.35130602 0.33556708],3,-1,-1,-1,-1
5136,[0.64012773 0.5799245 ],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
5137,[0.28428811 0.92530227],1,-1,-1,-1,-1
5138,[0.37932208 0.49014158],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
5139,[0.30242515 0.60444982],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5140,[0.63304785 0.6012621 ],0,-1,-1,-1,0
5141,[0.66529928 0.57869903],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
5142,[0.2512427  0.77380357],1,-1,-1,119,-1
5143,[0.67427428 0.60793265],0,3,"[0.7033493551787963, 0.5720264221842615]",174,0
5144,[0.6492434 0.6414167],0,-1,-1,-1,0
5145,[0.63276995 0.48220903],0,-1,-1,-1,0
5146,[0.6296655  0.54218324],0,-1,-1,139,0
5147,[0.69505317 0.71524519],0,-1,-1,-1,0
5148,[0.36785818 0.64212257],1,-1,-1,379,-1
5149,[0.57578615 0.77981724],1,-1,-1,-1,-1
5150,[0.24339345 0.49429129],2,-1,-1,109,-1
5151,[0.34621327 0.35374813],3,-1,-1,-1,-1
5152,[0.45080121 0.29126606],3,-1,-1,-1,-1
5153,[0.63059968 0.51816439],0,-1,-1,155,0
5154,[0.30472725 0.7624839 ],1,-1,-1,324,-1
5155,[0.63579306 0.51819374],0,-1,-1,155,0
5156,[0.12826106 0.53853297],2,-1,-1,-1,-1
5157,[0.37434806 0.3241384 ],3,-1,-1,-1,-1
5158,[0.32194992 0.54581742],2,-1,-1,348,-1
5159,[0.41629157 0.73955769],1,2,"[0.36772318180773494, 0.7148766969481398]",307,-1
5160,[0.17393232 0.63487676],2,-1,-1,52,-1
5161,[0.71655248 0.49933957],0,-1,-1,143,0
5162,[0.33358244 0.55304436],2,-1,-1,348,-1
5163,[0.70613605 0.54812483],0,3,"[0.7033493551787963, 0.5720264221842615]",130,0
5164,[0.67611323 0.49393106],0,-1,-1,149,0
5165,[0.14957128 0.84740784],1,-1,-1,-1,-1
5166,[0.4559142  0.49867792],3,-1,-1,219,-1
5167,[0.53551071 0.396305  ],3,-1,-1,60,-1
5168,[0.42987214 0.57011643],2,-1,-1,185,-1
5169,[0.29164413 0.67911432],1,-1,-1,-1,-1
5170,[0.35149839 0.63850371],1,-1,-1,-1,-1
