,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
5171,[0.47631392 0.35010739],3,-1,-1,-1,-1
5172,[0.36469463 0.44255421],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
5173,[0.39923996 0.47187124],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
5174,[0.3987296  0.67682279],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
5175,[0.24648795 0.66021218],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5176,[0.23082353 0.61394158],2,0,"[0.27872464766475324, 0.6037969263876968]",211,-1
5177,[0.25720194 0.71593654],1,-1,-1,-1,-1
5178,[0.67470037 0.49793509],0,-1,-1,-1,0
5179,[0.41916666 0.37332293],3,-1,-1,277,1
5180,[0.2970253  0.60510333],1,0,"[0.27872464766475324, 0.6037969263876968]",371,-1
5181,[0.31057534 0.64217997],2,0,"[0.27872464766475324, 0.6037969263876968]",364,-1
5182,[0.52808624 0.55436995],0,-1,-1,-1,0
5183,[0.3058728  0.58660073],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5184,[0.6258541  0.68068018],0,-1,-1,37,0
5185,[0.16379212 0.637753  ],2,-1,-1,-1,-1
5186,[0.41306385 0.58912765],3,-1,-1,-1,-1
5187,[0.63982756 0.43472545],0,-1,-1,-1,0
5188,[0.16311328 0.69036704],2,-1,-1,-1,-1
5189,[0.38437829 0.32632608],3,-1,-1,-1,-1
5190,[0.36120575 0.61306763],2,-1,-1,375,-1
5191,[0.45700205 0.44513356],3,1,"[0.39058119958388665, 0.45374655865984675]",245,-1
5192,[0.33370402 0.45754492],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
5193,[0.74972883 0.57476886],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
5194,[0.6542791  0.53925564],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
5195,[0.8000235  0.62477193],0,-1,-1,-1,0
5196,[0.69963036 0.49028784],0,-1,-1,148,0
5197,[0.71744473 0.59863947],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
5198,[0.80939842 0.54936348],0,-1,-1,-1,0
5199,[0.51798416 0.7167583 ],1,-1,-1,-1,-1
5200,[0.32067657 0.54905713],1,0,"[0.27872464766475324, 0.6037969263876968]",348,-1
5201,[0.61216177 0.60074028],0,-1,-1,-1,0
5202,[0.56318315 0.43471413],3,-1,-1,48,-1
5203,[0.59025125 0.57694235],0,-1,-1,-1,0
5204,[0.5422303  0.62633514],0,-1,-1,-1,0
5205,[0.56973958 0.44509647],0,-1,-1,-1,0
5206,[0.46954263 0.8574042 ],1,-1,-1,7,-1
5207,[0.67362934 0.50499399],0,-1,-1,-1,0
5208,[0.32237064 0.58958123],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
5209,[0.36703587 0.36693718],3,-1,-1,-1,-1
5210,[0.31698129 0.55633225],1,0,"[0.27872464766475324, 0.6037969263876968]",348,2
5211,[0.63837608 0.55871139],0,3,"[0.7033493551787963, 0.5720264221842615]",138,0
5212,[0.38409291 0.55682642],2,-1,-1,-1,-1
5213,[0.33534041 0.69102239],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
5214,[0.63732657 0.53625478],0,-1,-1,-1,0
5215,[0.34286795 0.72328993],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
5216,[0.35965546 0.40138332],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
5217,[0.39146863 0.38959085],3,1,"[0.39058119958388665, 0.45374655865984675]",288,1
5218,[0.3200263  0.59874801],1,0,"[0.27872464766475324, 0.6037969263876968]",373,2
5219,[0.31277799 0.69210098],1,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
5220,[0.15889557 0.60173703],2,-1,-1,39,-1
5221,[0.66279148 0.56188483],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
5222,[0.15888988 0.72627248],2,-1,-1,-1,-1
5223,[0.37532482 0.66454938],1,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
5224,[0.63167419 0.62299339],0,-1,-1,-1,0
5225,[0.27398729 0.60075237],2,0,"[0.27872464766475324, 0.6037969263876968]",315,-1
5226,[0.42055515 0.79619984],1,-1,-1,-1,-1
5227,[0.40853594 0.50685356],3,1,"[0.39058119958388665, 0.45374655865984675]",273,-1
5228,[0.25466611 0.52467826],2,-1,-1,-1,-1
5229,[0.37112524 0.49246492],3,1,"[0.39058119958388665, 0.45374655865984675]",244,-1
5230,[0.33612774 0.44795173],2,1,"[0.39058119958388665, 0.45374655865984675]",233,-1
5231,[0.6943739  0.56804722],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
5232,[0.26102712 0.57216619],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5233,[0.4417978  0.68621603],1,-1,-1,-1,-1
5234,[0.31605144 0.76985019],1,-1,-1,323,-1
5235,[0.64852386 0.53032839],0,3,"[0.7033493551787963, 0.5720264221842615]",112,0
5236,[0.39446558 0.46800224],3,1,"[0.39058119958388665, 0.45374655865984675]",256,1
5237,[0.70047812 0.51197375],0,3,"[0.7033493551787963, 0.5720264221842615]",148,0
5238,[0.45728313 0.46122078],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
5239,[0.68045794 0.51047257],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
5240,[0.40022559 0.46171094],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
5241,[0.64546075 0.57537416],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
5242,[0.28477958 0.64967178],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5243,[0.48964303 0.48049662],3,-1,-1,-1,-1
5244,[0.13438163 0.60395714],2,-1,-1,-1,-1
5245,[0.39241662 0.88906499],1,-1,-1,-1,-1
5246,[0.4266833  0.75771693],1,-1,-1,135,-1
5247,[0.27377462 0.61819975],2,0,"[0.27872464766475324, 0.6037969263876968]",320,-1
5248,[0.26853064 0.38704462],3,-1,-1,-1,-1
5249,[0.31228358 0.76665033],1,-1,-1,-1,-1
5250,[0.32047815 0.6975176 ],2,2,"[0.36772318180773494, 0.7148766969481398]",385,3
5251,[0.2681928  0.60779783],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5252,[0.64909447 0.56307102],0,3,"[0.7033493551787963, 0.5720264221842615]",137,0
5253,[0.31673475 0.58442325],2,0,"[0.27872464766475324, 0.6037969263876968]",374,-1
5254,[0.27784764 0.48198259],3,-1,-1,-1,-1
5255,[0.83060906 0.47732916],0,-1,-1,-1,0
5256,[0.28210313 0.5379036 ],2,0,"[0.27872464766475324, 0.6037969263876968]",316,-1
5257,[0.43100269 0.48591629],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
5258,[0.35466608 0.70442834],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
5259,[0.31422162 0.49328261],3,-1,-1,303,-1
5260,[0.40568696 0.44249779],3,1,"[0.39058119958388665, 0.45374655865984675]",258,1
5261,[0.24801746 0.82335211],1,-1,-1,-1,-1
5262,[0.35178932 0.65230012],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
5263,[0.39489623 0.65013687],1,-1,-1,355,-1
5264,[0.39753148 0.30626958],3,-1,-1,-1,-1
5265,[0.5477149  0.47950352],3,-1,-1,69,-1
5266,[0.35346079 0.51848139],2,-1,-1,-1,-1
5267,[0.27490374 0.60665352],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5268,[0.52997855 0.54163715],0,-1,-1,31,0
5269,[0.41169591 0.3364443 ],3,-1,-1,153,-1
5270,[0.15413862 0.58201264],2,-1,-1,20,-1
5271,[0.31619425 0.5015316 ],3,-1,-1,305,-1
5272,[0.35747468 0.36845772],3,-1,-1,-1,-1
5273,[0.27984294 0.751528  ],1,-1,-1,242,-1
5274,[0.61556176 0.52845652],0,-1,-1,78,0
5275,[0.72574322 0.55920793],0,3,"[0.7033493551787963, 0.5720264221842615]",128,0
5276,[0.39211876 0.64795812],2,-1,-1,355,-1
5277,[0.76548007 0.55320611],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
5278,[0.19957156 0.63250719],1,-1,-1,-1,-1
5279,[0.3404719  0.55783071],2,-1,-1,347,-1
5280,[0.2991221  0.46767023],3,-1,-1,-1,-1
5281,[0.74728014 0.48322282],0,-1,-1,-1,0
5282,[0.54446917 0.29563065],3,-1,-1,-1,-1
5283,[0.63685214 0.35409412],0,-1,-1,-1,0
5284,[0.08026669 0.64900691],2,-1,-1,-1,-1
5285,[0.40781204 0.75011321],1,2,"[0.36772318180773494, 0.7148766969481398]",307,-1
5286,[0.7268768  0.52019177],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
5287,[0.26030751 0.58614857],2,0,"[0.27872464766475324, 0.6037969263876968]",318,-1
5288,[0.38677436 0.63839916],1,-1,-1,-1,-1
5289,[0.41741256 0.69426221],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
5290,[0.38665588 0.59900738],1,-1,-1,-1,-1
5291,[0.61353396 0.49855291],0,-1,-1,-1,0
5292,[0.5327899  0.56557474],3,-1,-1,61,0
5293,[0.43384394 0.81973272],1,-1,-1,-1,-1
5294,[0.22073958 0.8675461 ],1,-1,-1,-1,-1
5295,[0.34194828 0.66293799],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,4
5296,[0.7113448  0.57719654],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
5297,[0.79147013 0.45962126],0,-1,-1,6,0
5298,[0.46336612 0.74296567],2,-1,-1,86,-1
5299,[0.40763469 0.81228316],1,-1,-1,-1,-1
5300,[0.38942689 0.77489606],1,2,"[0.36772318180773494, 0.7148766969481398]",136,-1
5301,[0.69708432 0.59228864],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
5302,[0.30151867 0.64672817],2,0,"[0.27872464766475324, 0.6037969263876968]",359,-1
5303,[0.36776857 0.66485495],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
5304,[0.33893851 0.56965282],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5305,[0.60303696 0.64456499],0,-1,-1,-1,0
5306,[0.41197705 0.47413468],3,1,"[0.39058119958388665, 0.45374655865984675]",270,1
5307,[0.33440703 0.42793361],3,1,"[0.39058119958388665, 0.45374655865984675]",216,-1
5308,[0.33865384 0.42755896],3,1,"[0.39058119958388665, 0.45374655865984675]",216,-1
5309,[0.43126281 0.43610202],3,1,"[0.39058119958388665, 0.45374655865984675]",250,1
5310,[0.43608239 0.42817963],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
5311,[0.310261   0.40716749],3,-1,-1,214,-1
5312,[0.6958333  0.56528816],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
5313,[0.22505507 0.80617406],1,-1,-1,-1,-1
5314,[0.38330583 0.83312895],1,-1,-1,55,-1
5315,[0.44527568 0.4845286 ],3,1,"[0.39058119958388665, 0.45374655865984675]",221,-1
5316,[0.32113174 0.60138226],2,0,"[0.27872464766475324, 0.6037969263876968]",373,-1
5317,[0.4728683  0.41797429],3,-1,-1,259,1
5318,[0.26548318 0.63410072],2,0,"[0.27872464766475324, 0.6037969263876968]",344,-1
5319,[0.28172055 0.46226371],2,-1,-1,-1,-1
5320,[0.3690333  0.64738322],1,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
5321,[0.31590834 0.27255099],3,-1,-1,1,-1
5322,[0.46293705 0.40251741],3,-1,-1,-1,-1
5323,[0.26054835 0.54929495],2,0,"[0.27872464766475324, 0.6037969263876968]",240,-1
5324,[0.29626101 0.64802959],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5325,[0.60174769 0.5676474 ],0,-1,-1,-1,0
5326,[0.42626569 0.38878399],3,-1,-1,284,1
5327,[0.38405539 0.6824163 ],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
5328,[0.77866053 0.55106875],0,-1,-1,92,0
5329,[0.46980767 0.30180479],3,-1,-1,53,-1
5330,[0.68891785 0.54918962],0,3,"[0.7033493551787963, 0.5720264221842615]",163,0
5331,[0.34107214 0.41888602],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
5332,[0.31995562 0.36090902],3,-1,-1,-1,-1
5333,[0.59059623 0.46670447],0,-1,-1,43,0
5334,[0.4958717 0.4199493],3,-1,-1,252,-1
5335,[0.37230476 0.60290962],2,-1,-1,363,-1
5336,[0.2535886  0.46891534],2,-1,-1,-1,-1
5337,[0.36325594 0.37255955],3,-1,-1,-1,1
5338,[0.32518499 0.65374754],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5339,[0.16991064 0.67404846],1,-1,-1,-1,-1
5340,[0.296834   0.53672215],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5341,[0.14164225 0.74756148],1,-1,-1,-1,-1
5342,[0.7119979  0.52902904],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
5343,[0.5752964  0.53398238],0,-1,-1,71,0
5344,[0.55123361 0.5090386 ],0,-1,-1,54,-1
5345,[0.3601495 0.3420402],3,-1,-1,172,-1
5346,[0.65926591 0.61158279],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
5347,[0.53167824 0.44067102],3,-1,-1,-1,-1
5348,[0.48673636 0.40023327],3,-1,-1,-1,-1
5349,[0.52382487 0.54068878],3,-1,-1,31,0
5350,[0.29821157 0.66860786],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5351,[0.52503217 0.66767284],0,-1,-1,-1,-1
5352,[0.6768195  0.57870709],0,3,"[0.7033493551787963, 0.5720264221842615]",157,0
5353,[0.37807094 0.68764985],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
5354,[0.74889613 0.7455865 ],0,-1,-1,-1,0
5355,[0.74610977 0.64077941],0,-1,-1,-1,0
5356,[0.34919839 0.6448926 ],2,-1,-1,346,-1
5357,[0.32168428 0.40938815],3,-1,-1,214,-1
5358,[0.56310297 0.48764021],3,-1,-1,69,0
5359,[0.42307168 0.7447745 ],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
5360,[0.57826721 0.53393839],3,-1,-1,81,0
5361,[0.39127988 0.4289302 ],3,1,"[0.39058119958388665, 0.45374655865984675]",286,1
5362,[0.33962653 0.48513186],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
5363,[0.44818536 0.45737711],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
5364,[0.30019784 0.7589817 ],1,-1,-1,-1,-1
5365,[0.41162501 0.41650102],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
5366,[0.65916083 0.486858  ],0,-1,-1,147,0
5367,[0.6862853  0.54072792],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
5368,[0.36307041 0.72608649],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
5369,[0.44243639 0.47330001],3,1,"[0.39058119958388665, 0.45374655865984675]",221,-1
5370,[0.63557117 0.55933978],0,3,"[0.7033493551787963, 0.5720264221842615]",138,0
5371,[0.35980652 0.38520253],3,-1,-1,251,-1
5372,[0.31016762 0.45507689],2,-1,-1,231,-1
5373,[0.1096706  0.61906008],2,-1,-1,-1,-1
5374,[0.31684888 0.5595108 ],2,0,"[0.27872464766475324, 0.6037969263876968]",348,2
5375,[0.72106231 0.50159498],0,-1,-1,143,0
5376,[0.47985851 0.43067031],3,-1,-1,-1,-1
5377,[0.51741785 0.2879154 ],3,-1,-1,9,-1
5378,[0.66212723 0.54936985],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
5379,[0.3358115  0.57424969],2,0,"[0.27872464766475324, 0.6037969263876968]",353,-1
5380,[0.3994371  0.73642106],1,2,"[0.36772318180773494, 0.7148766969481398]",306,-1
5381,[0.4060159  0.44338534],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
5382,[0.3903162  0.43582867],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
5383,[0.2738346 0.5742281],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5384,[0.34966905 0.4562051 ],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
5385,[0.50338168 0.71086391],1,-1,-1,-1,-1
5386,[0.62580996 0.53973871],0,-1,-1,139,0
5387,[0.70110739 0.40889626],0,-1,-1,22,0
5388,[0.29734379 0.33267196],2,-1,-1,15,-1
5389,[0.72903282 0.63822744],0,-1,-1,98,0
5390,[0.45749926 0.36388178],3,-1,-1,254,-1
5391,[0.31186351 0.69346228],1,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
5392,[0.30604822 0.66384793],2,0,"[0.27872464766475324, 0.6037969263876968]",354,-1
5393,[0.50337075 0.36708298],3,-1,-1,141,-1
5394,[0.31363686 0.64633718],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5395,[0.5025289  0.51774078],2,-1,-1,127,-1
5396,[0.45813181 0.49858486],3,-1,-1,219,-1
5397,[0.26705707 0.59722175],2,0,"[0.27872464766475324, 0.6037969263876968]",317,-1
5398,[0.27405997 0.76539632],2,-1,-1,-1,-1
5399,[0.36308219 0.64101113],1,-1,-1,380,4
5400,[0.31443305 0.52818787],2,-1,-1,-1,-1
5401,[0.30269444 0.51342187],2,-1,-1,299,-1
5402,[0.37567725 0.83204599],1,-1,-1,55,-1
5403,[0.40932032 0.6750139 ],1,2,"[0.36772318180773494, 0.7148766969481398]",341,-1
5404,[0.39258738 0.45657843],2,1,"[0.39058119958388665, 0.45374655865984675]",248,1
5405,[0.43039904 0.48595696],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
5406,[0.68122355 0.70803958],0,-1,-1,51,0
5407,[0.66695421 0.52912651],0,3,"[0.7033493551787963, 0.5720264221842615]",160,0
5408,[0.39127174 0.57083032],2,-1,-1,-1,-1
5409,[0.7633963  0.64445143],0,-1,-1,-1,0
5410,[0.62420696 0.64201828],0,-1,-1,102,0
5411,[0.31329844 0.60869283],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5412,[0.66998583 0.55142824],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
5413,[0.39047236 0.65682944],2,2,"[0.36772318180773494, 0.7148766969481398]",355,-1
5414,[0.37456011 0.56096187],1,-1,-1,311,-1
5415,[0.39860551 0.61988741],1,-1,-1,218,-1
5416,[0.33045259 0.73941722],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
5417,[0.3749097  0.56429979],2,-1,-1,-1,-1
5418,[0.32539643 0.54327015],3,-1,-1,-1,-1
5419,[0.2325746  0.71827404],1,-1,-1,225,-1
5420,[0.36190281 0.48144912],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
5421,[0.2706673  0.66833108],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5422,[0.38648685 0.53602897],2,-1,-1,308,-1
5423,[0.39093053 0.68211285],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
5424,[0.24246197 0.36315652],3,-1,-1,-1,-1
5425,[0.36111893 0.71968347],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
5426,[0.36315169 0.56720436],1,-1,-1,-1,-1
5427,[0.2746397  0.58072797],2,0,"[0.27872464766475324, 0.6037969263876968]",337,-1
5428,[0.36150646 0.43353375],3,1,"[0.39058119958388665, 0.45374655865984675]",271,-1
5429,[0.2665536  0.57334955],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5430,[0.25954955 0.73119474],1,-1,-1,193,-1
5431,[0.17874798 0.59838031],2,-1,-1,58,-1
5432,[0.67829716 0.6954474 ],0,-1,-1,51,0
5433,[0.40629898 0.39638483],3,1,"[0.39058119958388665, 0.45374655865984675]",287,1
5434,[0.34342001 0.34970389],3,-1,-1,-1,-1
5435,[0.42787632 0.36762495],3,-1,-1,279,1
5436,[0.76839814 0.37599782],0,-1,-1,-1,0
5437,[0.34358861 0.69263682],1,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
5438,[0.64207111 0.52631678],0,-1,-1,-1,0
5439,[0.64938443 0.329266  ],0,-1,-1,-1,-1
5440,[0.38477427 0.42687729],3,1,"[0.39058119958388665, 0.45374655865984675]",286,1
5441,[0.41157174 0.45608914],3,1,"[0.39058119958388665, 0.45374655865984675]",258,1
5442,[0.40189737 0.45223943],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
5443,[0.35979251 0.61931373],2,-1,-1,375,-1
5444,[0.65118622 0.68324776],0,-1,-1,-1,0
5445,[0.36928789 0.59316695],3,-1,-1,357,2
5446,[0.69487216 0.65541782],0,-1,-1,-1,0
5447,[0.28053702 0.51318424],2,-1,-1,297,-1
5448,[0.34496876 0.71267331],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
5449,[0.36364399 0.76774346],1,2,"[0.36772318180773494, 0.7148766969481398]",192,-1
5450,[0.3318616  0.77768387],2,-1,-1,249,-1
5451,[0.38930606 0.4975864 ],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
5452,[0.56288606 0.63187138],0,-1,-1,35,0
5453,[0.45618618 0.50122362],2,-1,-1,219,-1
5454,[0.32975077 0.52558401],2,-1,-1,343,-1
5455,[0.33737971 0.52727282],2,-1,-1,-1,-1
5456,[0.43174011 0.58719739],2,-1,-1,-1,-1
5457,[0.31618491 0.58716768],2,0,"[0.27872464766475324, 0.6037969263876968]",374,-1
5458,[0.28157719 0.57969844],1,0,"[0.27872464766475324, 0.6037969263876968]",337,-1
5459,[0.3345942  0.43922601],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
5460,[0.39899696 0.79752499],1,-1,-1,136,-1
5461,[0.60812153 0.51273183],0,-1,-1,80,0
5462,[0.25782185 0.57957551],2,0,"[0.27872464766475324, 0.6037969263876968]",318,-1
5463,[0.3375028  0.66524058],1,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
5464,[0.4499169  0.47555938],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
5465,[0.19684791 0.5316419 ],2,-1,-1,72,-1
5466,[0.28023227 0.80768828],1,-1,-1,73,-1
5467,[0.37471599 0.68821783],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
5468,[0.66931194 0.63490573],0,-1,-1,110,0
5469,[0.31773434 0.3484277 ],3,-1,-1,-1,-1
5470,[0.30229987 0.85143087],1,-1,-1,-1,-1
5471,[0.73600564 0.5497784 ],0,3,"[0.7033493551787963, 0.5720264221842615]",129,0
5472,[0.67606566 0.30955945],3,-1,-1,-1,-1
5473,[0.67943529 0.52052415],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
5474,[0.59806096 0.65694245],0,-1,-1,-1,0
5475,[0.34998572 0.47340216],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
5476,[0.36893016 0.54614881],2,-1,-1,310,-1
5477,[0.3822002  0.67147867],1,2,"[0.36772318180773494, 0.7148766969481398]",387,-1
5478,[0.55637571 0.44216709],3,-1,-1,48,-1
5479,[0.21702893 0.66536149],2,-1,-1,-1,-1
5480,[0.57520035 0.64594447],0,-1,-1,35,0
5481,[0.37341772 0.73108045],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
5482,[0.3177348  0.63237513],1,0,"[0.27872464766475324, 0.6037969263876968]",378,-1
5483,[0.25917808 0.64222713],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5484,[0.3944645  0.60659871],2,-1,-1,-1,-1
5485,[0.42997729 0.32653555],3,-1,-1,-1,-1
5486,[0.46151921 0.53018347],3,-1,-1,76,-1
5487,[0.53215412 0.61175802],0,-1,-1,45,0
5488,[0.5148197  0.49079705],3,-1,-1,96,-1
5489,[0.2691156  0.55060768],3,0,"[0.27872464766475324, 0.6037969263876968]",240,-1
5490,[0.32136777 0.37828138],3,-1,-1,165,-1
5491,[0.31211251 0.47959143],2,-1,-1,303,-1
5492,[0.38055943 0.40354304],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
5493,[0.3795815  0.46468108],3,1,"[0.39058119958388665, 0.45374655865984675]",257,1
5494,[0.33126024 0.53768421],2,-1,-1,343,-1
5495,[0.72653174 0.6491982 ],0,-1,-1,98,0
5496,[0.64636299 0.51178885],0,-1,-1,-1,0
5497,[0.31992439 0.50034526],2,-1,-1,305,-1
5498,[0.46563976 0.34279306],3,-1,-1,198,-1
5499,[0.72023771 0.58198539],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
5500,[0.58638092 0.69035046],0,-1,-1,34,0
5501,[0.66882484 0.55807445],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
5502,[0.70481835 0.67816163],0,-1,-1,-1,0
5503,[0.37147878 0.43388313],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
5504,[0.4606902  0.42711496],3,-1,-1,253,-1
5505,[0.56841593 0.42383154],3,-1,-1,48,-1
5506,[0.3617075  0.71416992],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
5507,[0.24906443 0.41988592],3,-1,-1,-1,-1
5508,[0.58819391 0.460953  ],0,-1,-1,43,0
5509,[0.3118832  0.69503307],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
5510,[0.83394045 0.42868219],0,-1,-1,-1,-1
5511,[0.35186434 0.3518655 ],3,-1,-1,-1,-1
5512,[0.57921189 0.65391254],0,-1,-1,35,0
5513,[0.2263206  0.67114462],1,-1,-1,-1,-1
5514,[0.33023205 0.62150818],2,0,"[0.27872464766475324, 0.6037969263876968]",383,2
5515,[0.32470825 0.59650549],2,0,"[0.27872464766475324, 0.6037969263876968]",373,2
5516,[0.26184647 0.60448498],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5517,[0.40753971 0.46391871],3,1,"[0.39058119958388665, 0.45374655865984675]",258,1
5518,[0.2014797  0.51031228],2,-1,-1,-1,-1
