,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
5519,[0.41138408 0.69043453],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
5520,[0.70086331 0.443502  ],0,-1,-1,66,0
5521,[0.19857118 0.68446088],2,-1,-1,-1,-1
5522,[0.39610555 0.71611839],1,2,"[0.36772318180773494, 0.7148766969481398]",236,-1
5523,[0.26875846 0.74220794],2,-1,-1,291,-1
5524,[0.83325701 0.58278916],0,-1,-1,8,0
5525,[0.31197956 0.57883568],3,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5526,[0.79742528 0.60745632],0,-1,-1,68,0
5527,[0.68709217 0.72051783],0,-1,-1,-1,0
5528,[0.46281806 0.2909894 ],3,-1,-1,-1,-1
5529,[0.61311218 0.62783826],0,-1,-1,123,0
5530,[0.3900527  0.32389408],3,-1,-1,-1,-1
5531,[0.49175694 0.44509985],3,-1,-1,-1,-1
5532,[0.74670231 0.60261227],0,3,"[0.7033493551787963, 0.5720264221842615]",124,0
5533,[0.43615603 0.43248879],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
5534,[0.39057859 0.64554905],2,-1,-1,-1,-1
5535,[0.66017883 0.57066789],0,3,"[0.7033493551787963, 0.5720264221842615]",161,0
5536,[0.79981793 0.62278068],0,-1,-1,-1,0
5537,[0.1581332  0.61574554],2,-1,-1,39,-1
5538,[0.44965    0.55309614],2,-1,-1,-1,-1
5539,[0.70408412 0.68369225],0,-1,-1,-1,0
5540,[0.53514587 0.54711526],0,-1,-1,31,0
5541,[0.30712957 0.52190135],2,-1,-1,299,-1
5542,[0.5129366  0.44801864],3,-1,-1,-1,-1
5543,[0.38105662 0.24325867],3,-1,-1,-1,-1
5544,[0.29181819 0.51275425],2,-1,-1,299,-1
5545,[0.45724874 0.68427033],1,-1,-1,89,-1
5546,[0.55355577 0.60656014],0,-1,-1,-1,0
5547,[0.41609495 0.83971243],1,-1,-1,-1,-1
5548,[0.24553118 0.74164585],1,-1,-1,-1,-1
5549,[0.68211736 0.6077904 ],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
5550,[0.64901842 0.43296287],0,-1,-1,40,0
5551,[0.20305133 0.58705887],2,-1,-1,-1,-1
5552,[0.34047919 0.67308408],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
5553,[0.54018479 0.56368052],0,-1,-1,61,0
5554,[0.24518478 0.68086426],1,-1,-1,-1,-1
5555,[0.67861862 0.50512207],0,-1,-1,149,0
5556,[0.33007906 0.44577408],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
5557,[0.32849145 0.63354459],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5558,[0.59453029 0.61773475],0,-1,-1,-1,0
5559,[0.82833824 0.6124849 ],0,-1,-1,27,0
5560,[0.4386265  0.29792479],3,-1,-1,88,-1
5561,[0.47578903 0.33662334],3,-1,-1,-1,-1
5562,[0.43686354 0.34746443],3,-1,-1,-1,-1
5563,[0.19099528 0.58824826],2,-1,-1,58,-1
5564,[0.31441056 0.35237842],3,-1,-1,-1,-1
5565,[0.37214597 0.34490296],3,-1,-1,189,-1
5566,[0.37663011 0.76509559],2,2,"[0.36772318180773494, 0.7148766969481398]",188,-1
5567,[0.34805306 0.6051714 ],1,0,"[0.27872464766475324, 0.6037969263876968]",391,2
5568,[0.57986195 0.50658089],3,-1,-1,-1,0
5569,[0.15608564 0.61744932],2,-1,-1,39,-1
5570,[0.36854771 0.68601439],2,2,"[0.36772318180773494, 0.7148766969481398]",388,-1
5571,[0.68832991 0.57187806],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
5572,[0.81394899 0.50503084],0,-1,-1,32,0
5573,[0.57629956 0.39221022],0,-1,-1,-1,-1
5574,[0.22975453 0.73478929],1,-1,-1,-1,-1
5575,[0.34140533 0.75517979],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
5576,[0.41447744 0.70651676],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
5577,[0.20107962 0.50265973],2,-1,-1,-1,-1
5578,[0.18055358 0.79421203],1,-1,-1,13,-1
5579,[0.44034101 0.39887716],3,-1,-1,-1,1
5580,[0.40822575 0.61281511],2,-1,-1,218,-1
5581,[0.44559742 0.31067482],3,-1,-1,131,-1
5582,[0.31833636 0.61607744],2,0,"[0.27872464766475324, 0.6037969263876968]",382,-1
5583,[0.29723289 0.44191392],3,-1,-1,-1,-1
5584,[0.79473003 0.52341075],0,-1,-1,-1,0
5585,[0.66089608 0.4884828 ],0,-1,-1,-1,0
5586,[0.31344935 0.53629234],2,-1,-1,-1,-1
5587,[0.45579859 0.35387835],3,-1,-1,254,-1
5588,[0.43529057 0.671307  ],1,-1,-1,175,-1
5589,[0.4656281 0.3523286],3,-1,-1,198,-1
5590,[0.3002452 0.6007371],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5591,[0.71050966 0.60207079],0,3,"[0.7033493551787963, 0.5720264221842615]",167,0
5592,[0.47477791 0.63850456],2,-1,-1,-1,-1
5593,[0.45665812 0.73355847],1,-1,-1,86,-1
5594,[0.35713141 0.34135658],3,-1,-1,172,-1
5595,[0.39183241 0.69144784],1,2,"[0.36772318180773494, 0.7148766969481398]",314,-1
5596,[0.57278978 0.58389977],0,-1,-1,-1,0
5597,[0.22935297 0.66040198],2,-1,-1,330,-1
5598,[0.36492097 0.71117146],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
5599,[0.58045119 0.50106843],0,-1,-1,-1,0
5600,[0.21569969 0.6402489 ],2,-1,-1,235,-1
5601,[0.45705466 0.36820482],3,-1,-1,254,1
5602,[0.24356602 0.46980612],2,-1,-1,109,-1
5603,[0.35199017 0.66232774],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
5604,[0.51219863 0.42120091],3,-1,-1,223,-1
5605,[0.19672574 0.75942261],1,-1,-1,-1,-1
5606,[0.41810447 0.42011473],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
5607,[0.20652791 0.60572704],2,-1,-1,211,-1
5608,[0.77899473 0.48981981],0,-1,-1,65,0
5609,[0.49905242 0.31402304],3,-1,-1,-1,-1
5610,[0.37912861 0.7491413 ],1,2,"[0.36772318180773494, 0.7148766969481398]",321,-1
5611,[0.39340222 0.39865751],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
5612,[0.44256842 0.80205383],1,-1,-1,85,-1
5613,[0.55495939 0.48261707],3,-1,-1,69,-1
5614,[0.44867594 0.51785188],3,-1,-1,220,-1
5615,[0.52337727 0.46281239],3,-1,-1,113,-1
5616,[0.45160021 0.44138549],3,1,"[0.39058119958388665, 0.45374655865984675]",245,-1
5617,[0.29775424 0.58873879],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5618,[0.63558404 0.61365644],0,-1,-1,168,0
5619,[0.39688317 0.49129341],2,1,"[0.39058119958388665, 0.45374655865984675]",274,1
5620,[0.2429078  0.62239838],1,0,"[0.27872464766475324, 0.6037969263876968]",276,-1
5621,[0.7247615  0.65208244],0,-1,-1,98,0
5622,[0.39091011 0.41680762],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
5623,[0.51125562 0.59889847],0,-1,-1,24,-1
5624,[0.33500843 0.44538722],3,1,"[0.39058119958388665, 0.45374655865984675]",233,-1
5625,[0.2203395  0.67966631],1,-1,-1,212,-1
5626,[0.76337534 0.62806836],0,-1,-1,95,0
5627,[0.2801343 0.9155312],1,-1,-1,-1,-1
5628,[0.31455858 0.5883984 ],2,0,"[0.27872464766475324, 0.6037969263876968]",374,-1
5629,[0.4820429  0.32324526],3,-1,-1,-1,-1
5630,[0.28226198 0.36861497],3,-1,-1,-1,-1
5631,[0.67751738 0.68539571],0,-1,-1,-1,0
5632,[0.33895394 0.50409195],2,-1,-1,-1,-1
5633,[0.68757818 0.53892519],0,3,"[0.7033493551787963, 0.5720264221842615]",163,0
5634,[0.49371393 0.46066889],3,-1,-1,-1,-1
5635,[0.43574303 0.55072339],2,-1,-1,190,-1
5636,[0.36100956 0.72513411],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
5637,[0.67769495 0.53460182],0,3,"[0.7033493551787963, 0.5720264221842615]",160,0
5638,[0.47982175 0.46422661],3,-1,-1,205,-1
5639,[0.26670332 0.63588548],2,0,"[0.27872464766475324, 0.6037969263876968]",344,-1
5640,[0.26991669 0.71811738],1,-1,-1,-1,-1
5641,[0.29877514 0.80285648],1,-1,-1,204,-1
5642,[0.3293231  0.48441067],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
5643,[0.372045   0.63487223],1,-1,-1,379,-1
5644,[0.49395456 0.36518726],3,-1,-1,141,-1
5645,[0.29164731 0.57763481],1,0,"[0.27872464766475324, 0.6037969263876968]",340,-1
5646,[0.23897108 0.69685492],2,-1,-1,226,-1
5647,[0.451216   0.22181796],3,-1,-1,-1,-1
5648,[0.33044264 0.29450238],3,-1,-1,5,-1
5649,[0.29950101 0.63873007],2,0,"[0.27872464766475324, 0.6037969263876968]",359,-1
5650,[0.40566223 0.51811963],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
5651,[0.25759425 0.62744874],2,0,"[0.27872464766475324, 0.6037969263876968]",345,-1
5652,[0.33645268 0.55500364],2,-1,-1,347,-1
5653,[0.2576388  0.84160641],1,-1,-1,-1,-1
5654,[0.34499173 0.72452542],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
5655,[0.4366164  0.64998859],2,-1,-1,175,-1
5656,[0.18654534 0.67216204],2,-1,-1,-1,-1
5657,[0.22158323 0.55838962],2,-1,-1,181,-1
5658,[0.5154963  0.65262852],0,-1,-1,17,0
5659,[0.40073098 0.64072331],1,-1,-1,-1,-1
5660,[0.3022988  0.68176635],2,-1,-1,385,-1
5661,[0.72342437 0.54042037],0,3,"[0.7033493551787963, 0.5720264221842615]",129,0
5662,[0.49884958 0.65371635],1,-1,-1,17,-1
5663,[0.45312695 0.54160824],2,-1,-1,-1,-1
5664,[0.40862103 0.5368103 ],3,-1,-1,229,-1
5665,[0.31193857 0.75049554],1,2,"[0.36772318180773494, 0.7148766969481398]",324,-1
5666,[0.40554829 0.41701271],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
5667,[0.30291306 0.45564618],2,-1,-1,231,-1
5668,[0.73219217 0.57362446],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
5669,[0.67076883 0.64959761],0,-1,-1,-1,0
5670,[0.37097814 0.51368563],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
5671,[0.67939124 0.51090492],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
5672,[0.3864668  0.39055296],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
5673,[0.24395609 0.54032077],2,-1,-1,-1,-1
5674,[0.33614935 0.5894921 ],2,0,"[0.27872464766475324, 0.6037969263876968]",384,2
5675,[0.39180139 0.39704644],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
5676,[0.40428041 0.48560049],3,1,"[0.39058119958388665, 0.45374655865984675]",270,1
5677,[0.2657293  0.56203684],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5678,[0.47135874 0.29415201],3,-1,-1,53,-1
5679,[0.31047751 0.6256487 ],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5680,[0.44605303 0.36746791],3,-1,-1,-1,1
5681,[0.32139186 0.67995843],2,2,"[0.36772318180773494, 0.7148766969481398]",385,3
5682,[0.33868898 0.77046016],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
5683,[0.37698947 0.76818302],1,2,"[0.36772318180773494, 0.7148766969481398]",188,-1
5684,[0.42428366 0.4121354 ],3,1,"[0.39058119958388665, 0.45374655865984675]",275,1
5685,[0.28887917 0.43383868],2,-1,-1,-1,-1
5686,[0.36845201 0.58692242],2,-1,-1,-1,-1
5687,[0.20283543 0.4197108 ],3,-1,-1,-1,-1
5688,[0.47927738 0.51869258],3,-1,-1,83,-1
5689,[0.64872693 0.63289205],0,-1,-1,-1,0
5690,[0.27705063 0.55744044],2,0,"[0.27872464766475324, 0.6037969263876968]",240,-1
5691,[0.28988937 0.57048618],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5692,[0.74356146 0.60189218],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
5693,[0.44993758 0.40713037],3,-1,-1,265,-1
5694,[0.29018624 0.55015853],2,0,"[0.27872464766475324, 0.6037969263876968]",339,-1
5695,[0.55402879 0.28623736],3,-1,-1,-1,-1
5696,[0.21891858 0.6296003 ],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5697,[0.28207785 0.61069178],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5698,[0.36996279 0.47034312],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
5699,[0.91671355 0.6985169 ],0,-1,-1,-1,-1
5700,[0.29820087 0.6218358 ],2,0,"[0.27872464766475324, 0.6037969263876968]",358,-1
5701,[0.19688158 0.55052804],2,-1,-1,72,-1
5702,[0.26566874 0.59405867],2,0,"[0.27872464766475324, 0.6037969263876968]",317,-1
5703,[0.52943234 0.42346927],3,-1,-1,177,-1
5704,[0.68386943 0.41482457],0,-1,-1,-1,0
5705,[0.33144465 0.49380792],3,-1,-1,302,-1
5706,[0.4771057 0.4854469],3,-1,-1,205,-1
5707,[0.25192329 0.59144114],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5708,[0.40194037 0.39126419],3,1,"[0.39058119958388665, 0.45374655865984675]",289,1
5709,[0.44192568 0.59381815],1,-1,-1,182,-1
5710,[0.3672682  0.50820484],3,1,"[0.39058119958388665, 0.45374655865984675]",244,-1
5711,[0.65320685 0.55119756],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
5712,[0.41656979 0.70135836],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
5713,[0.70265944 0.56562399],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
5714,[0.31404849 0.80296566],1,-1,-1,203,-1
5715,[0.35442245 0.47300236],2,1,"[0.39058119958388665, 0.45374655865984675]",300,-1
5716,[0.17260747 0.61548768],2,-1,-1,-1,-1
5717,[0.28790352 0.60158816],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5718,[0.65587173 0.50470601],0,-1,-1,-1,0
5719,[0.29739223 0.76112211],1,-1,-1,-1,-1
5720,[0.39257624 0.54308799],3,-1,-1,-1,-1
5721,[0.86858485 0.68093578],0,-1,-1,0,-1
5722,[0.6657302  0.52295854],0,3,"[0.7033493551787963, 0.5720264221842615]",160,0
5723,[0.45870203 0.37471601],3,-1,-1,-1,1
5724,[0.36260152 0.59777464],3,-1,-1,-1,-1
5725,[0.47643304 0.53082444],0,-1,-1,83,-1
5726,[0.69755105 0.45666527],0,-1,-1,66,0
5727,[0.39536195 0.26370819],3,-1,-1,11,-1
5728,[0.58062376 0.32613498],3,-1,-1,-1,-1
5729,[0.33666198 0.45402849],3,1,"[0.39058119958388665, 0.45374655865984675]",233,-1
5730,[0.36848062 0.40965112],3,1,"[0.39058119958388665, 0.45374655865984675]",237,-1
5731,[0.33434215 0.77042868],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
5732,[0.50685106 0.39050469],3,-1,-1,-1,-1
5733,[0.73688925 0.6710155 ],0,-1,-1,41,0
5734,[0.64303303 0.67106338],0,-1,-1,-1,0
5735,[0.59131484 0.67062887],0,-1,-1,-1,0
5736,[0.39367468 0.72776886],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
5737,[0.26896536 0.64725641],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5738,[0.80601959 0.5995896 ],0,-1,-1,68,0
5739,[0.41756793 0.78022614],1,-1,-1,-1,-1
5740,[0.30859964 0.64184373],2,0,"[0.27872464766475324, 0.6037969263876968]",364,-1
5741,[0.93115194 0.52644227],0,-1,-1,-1,-1
5742,[0.34755968 0.67656362],2,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
5743,[0.5352297  0.39927191],3,-1,-1,60,-1
5744,[0.78030481 0.68171014],0,-1,-1,-1,0
5745,[0.40195518 0.61599208],2,-1,-1,218,-1
5746,[0.39648912 0.71150032],1,2,"[0.36772318180773494, 0.7148766969481398]",236,-1
5747,[0.30524377 0.53691127],3,-1,-1,-1,-1
5748,[0.8459623 0.6431694],0,-1,-1,0,0
5749,[0.42784457 0.31978272],3,-1,-1,-1,-1
5750,[0.38114002 0.77369562],1,2,"[0.36772318180773494, 0.7148766969481398]",188,-1
5751,[0.71687384 0.70989359],0,-1,-1,-1,0
5752,[0.48549557 0.29924523],3,-1,-1,53,-1
5753,[0.32753442 0.58551698],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
5754,[0.37083322 0.61510305],1,-1,-1,370,-1
5755,[0.21989022 0.57517574],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5756,[0.76718012 0.58928049],0,3,"[0.7033493551787963, 0.5720264221842615]",63,0
5757,[0.29307631 0.73163411],1,-1,-1,293,-1
5758,[0.44180358 0.56691509],2,-1,-1,-1,-1
5759,[0.39143819 0.43376422],3,1,"[0.39058119958388665, 0.45374655865984675]",286,1
5760,[0.3080359 0.4458587],2,-1,-1,231,-1
5761,[0.2394093  0.69756789],1,-1,-1,226,-1
5762,[0.32001626 0.56539011],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
5763,[0.78545994 0.597822  ],0,-1,-1,68,0
5764,[0.31520798 0.48170093],2,-1,-1,303,-1
5765,[0.22699704 0.66509227],2,-1,-1,330,-1
5766,[0.88120511 0.57042373],0,-1,-1,-1,-1
5767,[0.67930667 0.70799414],0,-1,-1,51,0
5768,[0.37014321 0.64266183],1,-1,-1,-1,-1
5769,[0.44142054 0.57137886],2,-1,-1,-1,-1
5770,[0.28553229 0.61505055],2,0,"[0.27872464766475324, 0.6037969263876968]",372,-1
5771,[0.79980849 0.64153877],0,-1,-1,-1,0
5772,[0.46185811 0.50766016],3,-1,-1,220,-1
5773,[0.52922795 0.42023891],3,-1,-1,177,-1
5774,[0.28364074 0.44107998],2,-1,-1,-1,-1
5775,[0.70470096 0.45739464],0,-1,-1,-1,0
5776,[0.12239007 0.58473552],2,-1,-1,-1,-1
5777,[0.39803884 0.56739426],2,-1,-1,-1,-1
5778,[0.41950771 0.58425902],1,-1,-1,-1,-1
5779,[0.68200654 0.55344103],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
5780,[0.41246881 0.4788742 ],3,1,"[0.39058119958388665, 0.45374655865984675]",270,1
5781,[0.71571081 0.40778152],0,-1,-1,-1,0
5782,[0.22850243 0.78970738],1,-1,-1,29,-1
5783,[0.25854355 0.64512913],1,0,"[0.27872464766475324, 0.6037969263876968]",329,-1
5784,[0.39019716 0.63490576],1,-1,-1,355,-1
5785,[0.28796024 0.74874006],1,-1,-1,242,-1
5786,[0.33666942 0.68555588],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
5787,[0.41256147 0.38071211],3,-1,-1,272,1
5788,[0.68603775 0.70722116],0,-1,-1,51,0
5789,[0.42584191 0.5499292 ],2,-1,-1,-1,-1
5790,[0.39404272 0.45271009],3,1,"[0.39058119958388665, 0.45374655865984675]",248,1
5791,[0.16953268 0.71217962],1,-1,-1,-1,-1
5792,[0.33817479 0.61838254],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5793,[0.33536211 0.6255576 ],2,0,"[0.27872464766475324, 0.6037969263876968]",383,-1
5794,[0.65696512 0.54793875],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
5795,[0.30783173 0.53390471],2,-1,-1,-1,-1
5796,[0.23854944 0.67081954],1,-1,-1,-1,-1
5797,[0.37182998 0.67984272],2,2,"[0.36772318180773494, 0.7148766969481398]",388,-1
5798,[0.30044543 0.86974132],1,-1,-1,-1,-1
5799,[0.60308341 0.55932818],0,-1,-1,-1,0
5800,[0.28672779 0.63973612],2,0,"[0.27872464766475324, 0.6037969263876968]",365,-1
5801,[0.20046131 0.58775437],2,-1,-1,199,-1
5802,[0.27195486 0.81899075],1,-1,-1,-1,-1
5803,[0.28322147 0.59773136],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5804,[0.2344918  0.37698727],2,-1,-1,-1,-1
5805,[0.33056915 0.79767404],1,-1,-1,203,-1
5806,[0.27852959 0.59666841],1,0,"[0.27872464766475324, 0.6037969263876968]",315,-1
5807,[0.59378918 0.76858475],0,-1,-1,-1,-1
5808,[0.66876064 0.52832072],0,3,"[0.7033493551787963, 0.5720264221842615]",160,0
5809,[0.33251416 0.65689348],2,2,"[0.36772318180773494, 0.7148766969481398]",368,-1
5810,[0.2793623  0.63381828],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5811,[0.69267853 0.54421452],0,3,"[0.7033493551787963, 0.5720264221842615]",163,0
5812,[0.25908339 0.3774722 ],3,-1,-1,-1,-1
5813,[0.44290312 0.51160636],3,-1,-1,-1,-1
5814,[0.29887492 0.65896795],2,0,"[0.27872464766475324, 0.6037969263876968]",354,-1
5815,[0.30797492 0.4406341 ],3,-1,-1,-1,-1
5816,[0.69527508 0.57293808],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
5817,[0.35381091 0.56611279],2,-1,-1,342,-1
5818,[0.5476576  0.50012175],0,-1,-1,54,-1
5819,[0.42579417 0.44416734],3,1,"[0.39058119958388665, 0.45374655865984675]",263,1
5820,[0.38545127 0.78017962],1,2,"[0.36772318180773494, 0.7148766969481398]",136,-1
5821,[0.33800516 0.62917497],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5822,[0.36621827 0.36608016],3,-1,-1,260,-1
5823,[0.28637104 0.76866752],1,-1,-1,-1,-1
5824,[0.74579076 0.55980498],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
5825,[0.32741725 0.48876402],3,-1,-1,-1,-1
5826,[0.43887381 0.32447335],3,-1,-1,-1,-1
5827,[0.37547911 0.47857399],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
5828,[0.29168723 0.32343972],3,-1,-1,15,-1
5829,[0.72808132 0.54804988],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
5830,[0.11928666 0.61217162],1,-1,-1,-1,-1
5831,[0.3223842  0.43066793],3,-1,-1,210,-1
5832,[0.66490699 0.5975361 ],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
5833,[0.15579839 0.61560663],2,-1,-1,39,-1
5834,[0.64846339 0.4761379 ],0,-1,-1,147,0
5835,[0.34572003 0.5655302 ],2,-1,-1,-1,-1
5836,[0.37442137 0.67860337],1,2,"[0.36772318180773494, 0.7148766969481398]",387,-1
5837,[0.27350704 0.34852845],3,-1,-1,14,-1
5838,[0.49603928 0.41183831],3,-1,-1,-1,-1
5839,[0.47223668 0.37111679],3,-1,-1,228,-1
5840,[0.43157667 0.57864354],3,-1,-1,185,-1
5841,[0.3098066  0.75953345],1,-1,-1,324,-1
5842,[0.28654444 0.72937225],1,-1,-1,-1,-1
5843,[0.6297983  0.61818002],0,-1,-1,168,0
5844,[0.2925344  0.67182021],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5845,[0.28232288 0.30817351],3,-1,-1,-1,-1
5846,[0.45752497 0.65456454],1,-1,-1,175,-1
5847,[0.22500645 0.66906269],1,-1,-1,-1,-1
5848,[0.33896045 0.82627738],1,-1,-1,-1,-1
5849,[0.57532262 0.61884433],0,-1,-1,-1,0
5850,[0.56537482 0.70915664],0,-1,-1,-1,0
5851,[0.66920945 0.58227601],0,3,"[0.7033493551787963, 0.5720264221842615]",157,0
5852,[0.23858005 0.80284211],1,-1,-1,29,-1
5853,[0.3384265  0.77957234],1,-1,-1,249,-1
5854,[0.26925097 0.69428534],1,-1,-1,381,-1
5855,[0.64922429 0.38018725],0,-1,-1,4,0
5856,[0.67255962 0.52753059],0,3,"[0.7033493551787963, 0.5720264221842615]",160,0
5857,[0.41040039 0.51200543],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
5858,[0.70650513 0.53689809],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
5859,[0.35237823 0.52971582],2,-1,-1,312,-1
5860,[0.29706396 0.50447612],3,-1,-1,-1,-1
5861,[0.26128519 0.54026332],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5862,[0.35394221 0.57689397],2,-1,-1,356,-1
5863,[0.38185364 0.42324732],3,1,"[0.39058119958388665, 0.45374655865984675]",285,1
5864,[0.30457138 0.69470424],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
5865,[0.41092215 0.72692789],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
5866,[0.6951101  0.71235379],0,-1,-1,-1,0
5867,[0.48630929 0.34000584],3,-1,-1,-1,-1
5868,[0.68706252 0.6033643 ],0,3,"[0.7033493551787963, 0.5720264221842615]",174,0
5869,[0.2869206  0.67565269],1,-1,-1,361,-1
5870,[0.35260355 0.38088252],3,-1,-1,251,-1
5871,[0.66372378 0.74458889],0,-1,-1,-1,0
5872,[0.29879861 0.6189949 ],2,0,"[0.27872464766475324, 0.6037969263876968]",358,-1
5873,[0.55502836 0.47508704],3,-1,-1,69,0
5874,[0.36005618 0.567905  ],2,-1,-1,-1,-1
5875,[0.47607448 0.46865995],3,-1,-1,-1,-1
5876,[0.73652183 0.68563016],0,-1,-1,-1,0
5877,[0.28153797 0.70904632],1,-1,-1,390,-1
5878,[0.33727483 0.68911647],2,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
5879,[0.36457534 0.55529103],2,-1,-1,-1,-1
5880,[0.34502969 0.72937139],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
5881,[0.37763651 0.49624006],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
5882,[0.49836031 0.66506883],2,-1,-1,-1,-1
5883,[0.69547278 0.76328877],0,-1,-1,-1,-1
5884,[0.48365938 0.36799889],3,-1,-1,179,-1
5885,[0.3363822  0.54350861],3,-1,-1,-1,-1
5886,[0.34157211 0.71541669],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
5887,[0.71647524 0.67451006],0,-1,-1,-1,0
5888,[0.35870786 0.63072434],2,-1,-1,379,-1
