,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
5889,[0.34313867 0.57332468],3,-1,-1,-1,2
5890,[0.33724971 0.42822838],2,1,"[0.39058119958388665, 0.45374655865984675]",216,-1
5891,[0.52750218 0.60930712],0,-1,-1,45,0
5892,[0.33606722 0.5892911 ],2,0,"[0.27872464766475324, 0.6037969263876968]",384,2
5893,[0.4512688 0.3907883],3,-1,-1,264,1
5894,[0.24457107 0.61865571],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5895,[0.24345373 0.81868849],1,-1,-1,-1,-1
5896,[0.66340093 0.45091995],0,-1,-1,-1,0
5897,[0.36789981 0.29586257],3,-1,-1,-1,-1
5898,[0.72409997 0.63993463],0,-1,-1,98,0
5899,[0.36226419 0.62611573],1,-1,-1,379,-1
5900,[0.599777  0.6340351],0,-1,-1,-1,0
5901,[0.27027237 0.49554737],2,-1,-1,208,-1
5902,[0.46745117 0.74179571],1,-1,-1,86,-1
5903,[0.31244149 0.72644675],1,2,"[0.36772318180773494, 0.7148766969481398]",332,-1
5904,[0.53495469 0.5259391 ],0,-1,-1,-1,-1
5905,[0.37713053 0.55540485],2,-1,-1,-1,-1
5906,[0.29941346 0.69076085],2,-1,-1,-1,-1
5907,[0.57543504 0.50070506],0,-1,-1,-1,0
5908,[0.48465733 0.37548939],3,-1,-1,-1,-1
5909,[0.29681643 0.59219766],2,0,"[0.27872464766475324, 0.6037969263876968]",338,-1
5910,[0.41126987 0.62731885],1,-1,-1,-1,-1
5911,[0.29265508 0.89487397],1,-1,-1,-1,-1
5912,[0.4276865  0.56081615],1,-1,-1,186,-1
5913,[0.41668104 0.72717856],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
5914,[0.64231362 0.43788132],0,-1,-1,-1,0
5915,[0.18442256 0.59620807],2,-1,-1,58,-1
5916,[0.35863137 0.36318439],3,-1,-1,260,-1
5917,[0.69073476 0.58462589],3,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
5918,[0.43057047 0.70801631],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
5919,[0.47127403 0.86158454],1,-1,-1,7,-1
5920,[0.64111592 0.60801908],0,-1,-1,169,0
5921,[0.30086565 0.62334088],2,0,"[0.27872464766475324, 0.6037969263876968]",358,-1
5922,[0.7323861  0.43555247],0,-1,-1,-1,0
5923,[0.32575427 0.31935862],3,-1,-1,21,-1
5924,[0.36916954 0.62583779],1,-1,-1,379,-1
5925,[0.33796773 0.76991013],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
5926,[0.72360186 0.5417558 ],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
5927,[0.68649819 0.5208707 ],0,3,"[0.7033493551787963, 0.5720264221842615]",146,0
5928,[0.11874893 0.76740323],1,-1,-1,-1,-1
5929,[0.23973661 0.49125072],3,-1,-1,109,-1
5930,[0.43681541 0.30312638],3,-1,-1,-1,-1
5931,[0.35437791 0.5813913 ],2,-1,-1,-1,-1
5932,[0.38384455 0.43932288],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
5933,[0.6411487  0.37954709],0,-1,-1,4,0
5934,[0.22865974 0.66201229],1,-1,-1,330,-1
5935,[0.25776193 0.58311179],2,0,"[0.27872464766475324, 0.6037969263876968]",318,-1
5936,[0.40088348 0.87372859],1,-1,-1,-1,-1
5937,[0.34527371 0.53652424],2,-1,-1,-1,-1
5938,[0.75796512 0.63779923],0,-1,-1,-1,0
5939,[0.40640163 0.63576161],1,-1,-1,-1,-1
5940,[0.50273128 0.41697007],3,-1,-1,-1,-1
5941,[0.43270958 0.6666022 ],2,-1,-1,-1,-1
5942,[0.33535884 0.59781139],2,0,"[0.27872464766475324, 0.6037969263876968]",392,2
5943,[0.48052696 0.26980368],3,-1,-1,-1,-1
5944,[0.39085862 0.66607992],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
5945,[0.42982978 0.6245868 ],2,-1,-1,197,-1
5946,[0.47326392 0.65101679],1,-1,-1,-1,-1
5947,[0.37788531 0.56124653],2,-1,-1,311,-1
5948,[0.39554522 0.94579678],1,-1,-1,-1,-1
5949,[0.27897894 0.71183485],1,-1,-1,390,-1
5950,[0.6639546  0.59545183],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
5951,[0.43156983 0.68412094],1,-1,-1,-1,-1
5952,[0.36893063 0.73665993],1,2,"[0.36772318180773494, 0.7148766969481398]",321,-1
5953,[0.29272236 0.72138351],2,-1,-1,-1,-1
5954,[0.37852723 0.58883663],1,-1,-1,362,2
5955,[0.67824527 0.60740788],0,3,"[0.7033493551787963, 0.5720264221842615]",174,0
5956,[0.30460008 0.66674151],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5957,[0.14857933 0.64482702],1,-1,-1,-1,-1
5958,[0.33166469 0.56866778],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5959,[0.47153033 0.42070853],3,-1,-1,259,1
5960,[0.2290364  0.50943278],3,-1,-1,-1,-1
5961,[0.36667511 0.54304267],2,-1,-1,-1,-1
5962,[0.72576669 0.5933472 ],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
5963,[0.30324961 0.61332673],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
5964,[0.47377258 0.5497253 ],0,-1,-1,62,-1
5965,[0.36538738 0.73168241],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
5966,[0.38853917 0.71375035],1,2,"[0.36772318180773494, 0.7148766969481398]",236,-1
5967,[0.1725904  0.64089911],2,-1,-1,52,-1
5968,[0.73724169 0.51004252],0,-1,-1,100,0
5969,[0.70402188 0.57903381],0,3,"[0.7033493551787963, 0.5720264221842615]",122,0
5970,[0.48475448 0.83508704],1,-1,-1,-1,-1
5971,[0.34815721 0.49238338],3,1,"[0.39058119958388665, 0.45374655865984675]",301,-1
5972,[0.4081595  0.75681649],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
5973,[0.39447504 0.2385543 ],3,-1,-1,-1,-1
5974,[0.38205443 0.6699535 ],1,2,"[0.36772318180773494, 0.7148766969481398]",387,-1
5975,[0.25506106 0.25173233],3,-1,-1,-1,-1
5976,[0.33733471 0.49400178],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
5977,[0.14840867 0.67543495],1,-1,-1,-1,-1
5978,[0.22824988 0.58370144],2,0,"[0.27872464766475324, 0.6037969263876968]",241,-1
5979,[0.49399147 0.62179839],2,-1,-1,26,-1
5980,[0.44104945 0.54605484],3,-1,-1,190,-1
5981,[0.41036091 0.71046172],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
5982,[0.457535   0.30473845],3,-1,-1,-1,-1
5983,[0.43582417 0.44743864],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
5984,[0.35078833 0.58166385],1,-1,-1,-1,2
5985,[0.72163981 0.62818507],0,3,"[0.7033493551787963, 0.5720264221842615]",98,0
5986,[0.60795747 0.54444014],0,-1,-1,-1,0
5987,[0.16124422 0.60324754],2,-1,-1,-1,-1
5988,[0.5373317  0.85902036],1,-1,-1,-1,-1
5989,[0.37640663 0.3952111 ],3,1,"[0.39058119958388665, 0.45374655865984675]",282,1
5990,[0.36108825 0.6711174 ],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,4
5991,[0.64425237 0.49217365],0,-1,-1,-1,0
5992,[0.62255608 0.47841405],0,-1,-1,116,0
5993,[0.61157395 0.45903376],0,-1,-1,90,0
5994,[0.68818009 0.39466407],0,-1,-1,22,0
5995,[0.46929969 0.39278992],3,-1,-1,-1,-1
5996,[0.62274835 0.55690292],0,-1,-1,140,0
5997,[0.34437632 0.64238208],2,-1,-1,-1,-1
5998,[0.45260462 0.4021621 ],3,-1,-1,-1,-1
5999,[0.23348346 0.67116138],2,-1,-1,330,-1
6000,[0.28281955 0.63273821],1,0,"[0.27872464766475324, 0.6037969263876968]",365,-1
6001,[0.30596512 0.75793782],1,-1,-1,324,-1
6002,[0.34710291 0.33836997],3,-1,-1,172,-1
6003,[0.66377518 0.51187728],0,-1,-1,159,0
6004,[0.36119016 0.49182551],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
6005,[0.46764479 0.42711424],3,-1,-1,-1,-1
6006,[0.29326579 0.1823654 ],3,-1,-1,-1,-1
6007,[0.61251381 0.77134917],0,-1,-1,-1,-1
6008,[0.72690599 0.57895185],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
6009,[0.47379324 0.4556511 ],3,-1,-1,243,-1
6010,[0.3505546  0.79285414],2,-1,-1,-1,-1
6011,[0.31837211 0.50925133],3,-1,-1,304,-1
6012,[0.3573431  0.68646847],2,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
6013,[0.46979306 0.49890537],3,-1,-1,-1,-1
6014,[0.6673891  0.54102306],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
6015,[0.50972777 0.433018  ],3,-1,-1,177,-1
6016,[0.63306554 0.61745245],0,-1,-1,168,0
6017,[0.35027132 0.32788788],3,-1,-1,-1,-1
6018,[0.6274399  0.52201432],0,-1,-1,-1,0
6019,[0.33605084 0.66870497],1,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
6020,[0.38648205 0.6451625 ],1,-1,-1,355,-1
6021,[0.65715396 0.42631537],0,-1,-1,40,0
6022,[0.33082245 0.59136776],1,0,"[0.27872464766475324, 0.6037969263876968]",384,2
6023,[0.25489197 0.63730797],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6024,[0.59233832 0.54643083],0,-1,-1,-1,0
6025,[0.43528783 0.7981753 ],1,-1,-1,85,-1
6026,[0.36917057 0.65827879],2,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
6027,[0.41126458 0.5221278 ],2,-1,-1,-1,-1
6028,[0.42831052 0.35371681],3,-1,-1,-1,-1
6029,[0.26454374 0.67742347],1,-1,-1,381,-1
6030,[0.33842679 0.64324516],2,-1,-1,335,-1
6031,[0.33220878 0.61860703],2,0,"[0.27872464766475324, 0.6037969263876968]",383,2
6032,[0.69116921 0.63049905],0,3,"[0.7033493551787963, 0.5720264221842615]",142,0
6033,[0.323406   0.46425615],3,1,"[0.39058119958388665, 0.45374655865984675]",234,-1
6034,[0.7247683  0.47179984],0,-1,-1,-1,0
6035,[0.66955842 0.33723264],3,-1,-1,-1,-1
6036,[0.29584521 0.63824963],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6037,[0.63337926 0.54953736],0,-1,-1,139,0
6038,[0.18838257 0.80022978],2,-1,-1,13,-1
6039,[0.81902035 0.53184208],0,-1,-1,-1,0
6040,[0.20120344 0.60274952],2,-1,-1,-1,-1
6041,[0.41619273 0.60335832],2,-1,-1,217,-1
6042,[0.74257078 0.5819415 ],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
6043,[0.11523083 0.64284212],1,-1,-1,-1,-1
6044,[0.35449556 0.68273116],2,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
6045,[0.40954985 0.79186098],1,-1,-1,136,-1
6046,[0.25323665 0.60967442],1,0,"[0.27872464766475324, 0.6037969263876968]",247,-1
6047,[0.2585866  0.68380336],1,-1,-1,381,-1
6048,[0.6868022  0.67939634],0,-1,-1,97,0
6049,[0.25991403 0.62165694],2,0,"[0.27872464766475324, 0.6037969263876968]",345,-1
6050,[0.56019775 0.43539996],0,-1,-1,48,-1
6051,[0.45433689 0.47023881],3,1,"[0.39058119958388665, 0.45374655865984675]",221,-1
6052,[0.40520061 0.34395605],3,-1,-1,-1,-1
6053,[0.7176342  0.51983126],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
6054,[0.32612409 0.49010944],2,-1,-1,-1,-1
6055,[0.61384112 0.62875371],0,-1,-1,-1,0
6056,[0.52322342 0.65327914],0,-1,-1,17,0
6057,[0.69395801 0.7620548 ],0,-1,-1,-1,-1
6058,[0.42734617 0.4230513 ],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
6059,[0.62411767 0.60613674],0,-1,-1,-1,0
6060,[0.1837485  0.76086984],1,-1,-1,-1,-1
6061,[0.30380917 0.7142597 ],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
6062,[0.89031621 0.40888682],0,-1,-1,-1,-1
6063,[0.45853222 0.66294106],2,-1,-1,175,-1
6064,[0.59074348 0.52448495],0,-1,-1,-1,0
6065,[0.62389238 0.36020192],3,-1,-1,-1,0
6066,[0.77602017 0.48991906],0,-1,-1,-1,0
6067,[0.63637132 0.49067646],0,-1,-1,-1,0
6068,[0.29944202 0.74095539],2,-1,-1,-1,-1
6069,[0.31494463 0.65483184],2,0,"[0.27872464766475324, 0.6037969263876968]",369,-1
6070,[0.5797129  0.32390242],3,-1,-1,-1,-1
6071,[0.37532834 0.46766397],1,1,"[0.39058119958388665, 0.45374655865984675]",257,-1
6072,[0.48011282 0.46035927],3,-1,-1,-1,-1
6073,[0.27746583 0.44356762],2,-1,-1,-1,-1
6074,[0.54372547 0.45282962],3,-1,-1,-1,-1
6075,[0.42167576 0.18516811],3,-1,-1,-1,-1
6076,[0.87869705 0.38638716],0,-1,-1,-1,-1
6077,[0.35257743 0.53741642],1,-1,-1,-1,-1
6078,[0.6048525  0.58324723],0,-1,-1,111,0
6079,[0.43835826 0.49567507],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
6080,[0.39442903 0.49339161],3,1,"[0.39058119958388665, 0.45374655865984675]",274,1
6081,[0.32327432 0.42601554],3,-1,-1,210,-1
6082,[0.39949614 0.45784198],3,1,"[0.39058119958388665, 0.45374655865984675]",248,1
6083,[0.69711333 0.57521651],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
6084,[0.24248    0.60677971],2,0,"[0.27872464766475324, 0.6037969263876968]",247,-1
6085,[0.20231839 0.61456121],2,-1,-1,-1,-1
6086,[0.32540036 0.69867822],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
6087,[0.35193919 0.33953574],3,-1,-1,172,-1
6088,[0.35150236 0.69962185],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
6089,[0.4114412  0.56532561],1,-1,-1,-1,-1
6090,[0.45006629 0.51443566],3,-1,-1,220,-1
6091,[0.42223485 0.7384902 ],1,2,"[0.36772318180773494, 0.7148766969481398]",307,-1
6092,[0.34188223 0.50309591],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
6093,[0.75160929 0.65379363],0,-1,-1,95,0
6094,[0.2084519  0.68421233],2,-1,-1,-1,-1
6095,[0.49475193 0.43411084],3,-1,-1,-1,-1
6096,[0.31498352 0.55195892],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6097,[0.23841314 0.54603272],2,-1,-1,-1,-1
6098,[0.36910036 0.36830853],3,-1,-1,260,-1
6099,[0.70123887 0.52405225],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
6100,[0.4072605  0.67513863],2,2,"[0.36772318180773494, 0.7148766969481398]",341,-1
6101,[0.38081533 0.786576  ],1,-1,-1,-1,-1
6102,[0.48179011 0.50523016],0,-1,-1,-1,-1
6103,[0.36552281 0.62157634],1,-1,-1,-1,-1
6104,[0.52583035 0.35974177],3,-1,-1,79,-1
6105,[0.3998513  0.74490696],1,2,"[0.36772318180773494, 0.7148766969481398]",307,-1
6106,[0.34289891 0.70531945],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
6107,[0.56348058 0.62697389],0,-1,-1,-1,0
6108,[0.40444903 0.62868412],1,-1,-1,-1,-1
6109,[0.46541187 0.54322213],3,-1,-1,62,-1
6110,[0.72360367 0.41534032],0,-1,-1,-1,0
6111,[0.46267623 0.41325031],3,-1,-1,-1,1
6112,[0.28621712 0.58209522],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6113,[0.50894295 0.34826812],3,-1,-1,-1,-1
6114,[0.22405397 0.57785219],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6115,[0.341096   0.52411649],2,-1,-1,-1,-1
6116,[0.43265121 0.45640722],3,1,"[0.39058119958388665, 0.45374655865984675]",263,1
6117,[0.74379789 0.57104897],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
6118,[0.33687075 0.82459086],1,-1,-1,202,-1
6119,[0.37879292 0.4195597 ],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
6120,[0.29532585 0.46754373],2,-1,-1,-1,-1
6121,[0.36266087 0.66891184],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
6122,[0.6532646  0.50426294],0,-1,-1,-1,0
6123,[0.70433307 0.604548  ],0,3,"[0.7033493551787963, 0.5720264221842615]",167,0
6124,[0.35449843 0.37045168],3,-1,-1,-1,-1
6125,[0.52882269 0.31478997],3,-1,-1,-1,-1
6126,[0.66133757 0.46380993],0,-1,-1,-1,0
6127,[0.58767942 0.3528128 ],3,-1,-1,-1,-1
6128,[0.22081656 0.60054669],2,0,"[0.27872464766475324, 0.6037969263876968]",211,-1
6129,[0.31747286 0.73895169],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
6130,[0.31921519 0.47034883],2,-1,-1,-1,-1
6131,[0.45955848 0.47348753],3,-1,-1,222,-1
6132,[0.60685804 0.51695051],0,-1,-1,80,0
6133,[0.4709112  0.45160923],3,-1,-1,243,-1
6134,[0.15549634 0.63240528],2,-1,-1,-1,-1
6135,[0.2382595  0.45206754],2,-1,-1,-1,-1
6136,[0.35914941 0.65773864],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
6137,[0.37848881 0.44345777],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
6138,[0.2747481  0.82146427],1,-1,-1,-1,-1
6139,[0.48193618 0.27659757],3,-1,-1,53,-1
6140,[0.32267948 0.67713162],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
6141,[0.26622353 0.80907696],1,-1,-1,-1,-1
6142,[0.45903013 0.51849674],3,-1,-1,76,-1
6143,[0.2547391  0.51551876],2,-1,-1,-1,-1
6144,[0.82456167 0.6339102 ],0,-1,-1,-1,0
6145,[0.21500939 0.66933122],1,-1,-1,331,-1
6146,[0.75749286 0.5527073 ],0,3,"[0.7033493551787963, 0.5720264221842615]",121,0
6147,[0.61387198 0.63847449],0,-1,-1,-1,0
6148,[0.3477789  0.54889513],2,-1,-1,-1,-1
6149,[0.40499005 0.43108259],2,1,"[0.39058119958388665, 0.45374655865984675]",266,1
6150,[0.68357761 0.64423144],0,-1,-1,134,0
6151,[0.46035366 0.42992537],3,-1,-1,253,-1
6152,[0.34429376 0.47487054],2,1,"[0.39058119958388665, 0.45374655865984675]",301,-1
6153,[0.36738572 0.67566313],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
6154,[0.85080739 0.58061242],0,-1,-1,8,0
6155,[0.4370557  0.80164105],2,-1,-1,85,-1
6156,[0.67922341 0.72674996],0,-1,-1,-1,0
6157,[0.36285008 0.49325184],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
6158,[0.64531124 0.65517462],0,-1,-1,-1,0
6159,[0.48678342 0.30304266],3,-1,-1,53,-1
6160,[0.26888309 0.72921139],1,-1,-1,193,-1
6161,[0.21550564 0.64480198],2,-1,-1,235,-1
6162,[0.33461887 0.39040627],3,-1,-1,-1,-1
6163,[0.22919804 0.48624961],2,-1,-1,-1,-1
6164,[0.27891373 0.6638044 ],2,0,"[0.27872464766475324, 0.6037969263876968]",376,-1
6165,[0.71661352 0.55613039],0,3,"[0.7033493551787963, 0.5720264221842615]",130,0
6166,[0.72742325 0.48974988],0,-1,-1,-1,0
6167,[0.42244654 0.91180734],1,-1,-1,-1,-1
6168,[0.42780822 0.30466395],3,-1,-1,-1,-1
6169,[0.49201886 0.60476786],2,-1,-1,-1,-1
6170,[0.3803936  0.67880012],1,2,"[0.36772318180773494, 0.7148766969481398]",387,-1
6171,[0.2568169 0.7439279],1,-1,-1,291,-1
6172,[0.34489739 0.69601088],1,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
6173,[0.38889577 0.36311351],3,-1,-1,-1,-1
6174,[0.18406051 0.61053564],1,-1,-1,-1,-1
6175,[0.38260712 0.35849423],3,-1,-1,206,-1
6176,[0.33020834 0.55873343],2,0,"[0.27872464766475324, 0.6037969263876968]",348,2
6177,[0.30666781 0.83370351],1,-1,-1,-1,-1
6178,[0.48888797 0.74715128],1,-1,-1,-1,-1
6179,[0.69569711 0.48721527],0,-1,-1,148,0
6180,[0.33171502 0.46676702],3,1,"[0.39058119958388665, 0.45374655865984675]",234,-1
6181,[0.29320281 0.66441217],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6182,[0.70858307 0.3994808 ],0,-1,-1,-1,0
6183,[0.25738086 0.42061442],3,-1,-1,-1,-1
6184,[0.36887091 0.49791833],3,1,"[0.39058119958388665, 0.45374655865984675]",244,-1
6185,[0.31374356 0.56969535],2,0,"[0.27872464766475324, 0.6037969263876968]",360,-1
6186,[0.52944831 0.23432026],3,-1,-1,-1,-1
6187,[0.31866074 0.76921394],1,-1,-1,323,-1
6188,[0.36128244 0.52060779],2,-1,-1,-1,-1
6189,[0.68963732 0.50756341],0,3,"[0.7033493551787963, 0.5720264221842615]",150,0
6190,[0.29431019 0.72759896],2,-1,-1,293,-1
6191,[0.22626453 0.37609132],3,-1,-1,-1,-1
6192,[0.22806083 0.52027079],2,-1,-1,-1,-1
6193,[0.33943898 0.53409805],3,-1,-1,-1,-1
6194,[0.63079166 0.49179071],0,-1,-1,-1,0
6195,[0.40772011 0.5790111 ],1,-1,-1,290,-1
6196,[0.44536595 0.41046597],3,1,"[0.39058119958388665, 0.45374655865984675]",265,-1
6197,[0.43976185 0.74379574],1,-1,-1,101,-1
6198,[0.38406816 0.51256285],3,1,"[0.39058119958388665, 0.45374655865984675]",246,-1
6199,[0.50051568 0.74208082],1,-1,-1,-1,-1
6200,[0.31993546 0.6177275 ],2,0,"[0.27872464766475324, 0.6037969263876968]",382,-1
6201,[0.34342979 0.50952013],2,-1,-1,309,-1
6202,[0.12185458 0.65021369],2,-1,-1,3,-1
6203,[0.35143171 0.51784089],1,-1,-1,309,-1
6204,[0.46988267 0.34435026],3,-1,-1,198,-1
6205,[0.35509657 0.32480036],3,-1,-1,-1,-1
6206,[0.24086442 0.49600459],2,-1,-1,109,-1
6207,[0.55396303 0.58384566],0,-1,-1,44,0
6208,[0.43322147 0.49526508],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
6209,[0.22058878 0.75201285],2,-1,-1,196,-1
6210,[0.36826953 0.41404803],3,1,"[0.39058119958388665, 0.45374655865984675]",237,1
6211,[0.63224578 0.54458156],0,-1,-1,139,0
6212,[0.76247329 0.66354056],0,-1,-1,-1,0
6213,[0.43709958 0.49066943],3,1,"[0.39058119958388665, 0.45374655865984675]",221,-1
6214,[0.80279685 0.58819934],0,-1,-1,68,0
6215,[0.67010191 0.53209573],0,3,"[0.7033493551787963, 0.5720264221842615]",160,0
6216,[0.69272487 0.55773638],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
6217,[0.82949851 0.5342261 ],0,-1,-1,-1,0
6218,[0.74010832 0.5097482 ],0,-1,-1,100,0
6219,[0.33891379 0.60701218],2,0,"[0.27872464766475324, 0.6037969263876968]",393,2
6220,[0.31065578 0.54554608],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6221,[0.36001433 0.51284832],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
6222,[0.33607552 0.58672934],1,0,"[0.27872464766475324, 0.6037969263876968]",384,2
6223,[0.26762452 0.51106869],2,-1,-1,-1,-1
6224,[0.17208747 0.48762668],2,-1,-1,-1,-1
6225,[0.22981169 0.75030298],1,-1,-1,196,-1
6226,[0.31955203 0.74253318],2,2,"[0.36772318180773494, 0.7148766969481398]",322,-1
6227,[0.8213455  0.56201706],0,-1,-1,-1,0
6228,[0.50483306 0.61161336],1,-1,-1,-1,-1
6229,[0.95233841 0.57249503],0,-1,-1,-1,-1
6230,[0.18174525 0.6963528 ],1,-1,-1,-1,-1
6231,[0.20683987 0.72445078],2,-1,-1,50,-1
6232,[0.66822604 0.52387971],0,3,"[0.7033493551787963, 0.5720264221842615]",160,0
6233,[0.3214908  0.37315699],3,-1,-1,-1,-1
6234,[0.29309654 0.37264481],3,-1,-1,-1,-1
6235,[0.36872779 0.57608951],1,-1,-1,-1,-1
6236,[0.71245846 0.59524924],0,3,"[0.7033493551787963, 0.5720264221842615]",167,0
6237,[0.3739485  0.87386758],1,-1,-1,-1,-1
6238,[0.68934375 0.61000696],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
6239,[0.23666703 0.73773969],2,-1,-1,-1,-1
6240,[0.7483267  0.52575101],0,3,"[0.7033493551787963, 0.5720264221842615]",107,0
6241,[0.68325584 0.49569239],0,-1,-1,-1,0
6242,[0.41894512 0.38452313],3,-1,-1,284,1
6243,[0.55604214 0.4807536 ],0,-1,-1,69,-1
6244,[0.23859704 0.79462338],1,-1,-1,29,-1
6245,[0.34541777 0.62419647],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6246,[0.43860511 0.49798259],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
6247,[0.64457867 0.49751895],0,-1,-1,155,0
6248,[0.26544167 0.36350554],3,-1,-1,-1,-1
6249,[0.62078213 0.63704131],0,-1,-1,102,0
6250,[0.47716539 0.281028  ],3,-1,-1,53,-1
6251,[0.33364673 0.7752041 ],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
6252,[0.22483798 0.63136967],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6253,[0.36581911 0.62982998],1,-1,-1,379,-1
6254,[0.66447649 0.64112803],0,-1,-1,110,0
6255,[0.29329968 0.50917859],2,-1,-1,299,-1
6256,[0.3934812  0.37264255],3,-1,-1,-1,1
6257,[0.28817983 0.70510462],2,-1,-1,389,-1
6258,[0.31095567 0.71206185],1,2,"[0.36772318180773494, 0.7148766969481398]",394,-1
6259,[0.20495055 0.55690832],2,-1,-1,-1,-1
6260,[0.34350231 0.62390567],1,0,"[0.27872464766475324, 0.6037969263876968]",349,-1
6261,[0.44623431 0.46847343],3,1,"[0.39058119958388665, 0.45374655865984675]",221,-1
6262,[0.85692143 0.50727851],0,-1,-1,-1,0
6263,[0.32436078 0.83439274],1,-1,-1,-1,-1
6264,[0.72544836 0.58131075],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
