,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
6265,[0.36222606 0.83341565],1,-1,-1,-1,-1
6266,[0.41900188 0.29075224],3,-1,-1,-1,-1
6267,[0.43418285 0.51753688],3,-1,-1,-1,-1
6268,[0.75131682 0.57731934],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
6269,[0.26938104 0.75339957],2,-1,-1,-1,-1
6270,[0.17247383 0.67671506],1,-1,-1,-1,-1
6271,[0.29928787 0.62459874],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6272,[0.3562968 0.6810876],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
6273,[0.68948632 0.5174612 ],0,3,"[0.7033493551787963, 0.5720264221842615]",146,0
6274,[0.47616431 0.43812972],3,-1,-1,-1,-1
6275,[0.46601408 0.58992815],3,-1,-1,46,-1
6276,[0.33599471 0.61998759],2,0,"[0.27872464766475324, 0.6037969263876968]",383,-1
6277,[0.47220337 0.34950725],3,-1,-1,198,-1
6278,[0.32650304 0.76901548],1,2,"[0.36772318180773494, 0.7148766969481398]",323,-1
6279,[0.33153245 0.41081772],3,-1,-1,214,-1
6280,[0.32115244 0.55436322],2,0,"[0.27872464766475324, 0.6037969263876968]",348,2
6281,[0.40384284 0.54400372],3,-1,-1,227,-1
6282,[0.56852592 0.48854437],0,-1,-1,-1,0
6283,[0.2819085  0.56106522],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6284,[0.48010786 0.42562038],3,-1,-1,-1,1
6285,[0.74031901 0.59252077],0,3,"[0.7033493551787963, 0.5720264221842615]",125,0
6286,[0.34783447 0.69744778],1,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
6287,[0.32497198 0.71739694],1,2,"[0.36772318180773494, 0.7148766969481398]",333,-1
6288,[0.71618527 0.61078717],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
6289,[0.62557916 0.55465567],0,-1,-1,140,0
6290,[0.38335794 0.75266259],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
6291,[0.36077121 0.65223308],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
6292,[0.35014391 0.45531429],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
6293,[0.6360621  0.50878622],0,-1,-1,155,0
6294,[0.24788742 0.52988359],2,-1,-1,-1,-1
6295,[0.28710232 0.51502051],2,-1,-1,-1,-1
6296,[0.38632697 0.73722026],1,2,"[0.36772318180773494, 0.7148766969481398]",306,-1
6297,[0.24898825 0.58302223],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6298,[0.35228202 0.48090119],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
6299,[0.64128819 0.61285734],0,-1,-1,169,0
6300,[0.68304414 0.69634545],0,-1,-1,51,0
6301,[0.18549966 0.48319588],2,-1,-1,-1,-1
6302,[0.33610268 0.56263495],1,-1,-1,-1,2
6303,[0.57968769 0.54866472],3,-1,-1,81,0
6304,[0.29169024 0.56631433],2,0,"[0.27872464766475324, 0.6037969263876968]",340,-1
6305,[0.34066798 0.58810029],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
6306,[0.48757876 0.68225333],1,-1,-1,-1,-1
6307,[0.33011366 0.68828544],2,2,"[0.36772318180773494, 0.7148766969481398]",385,3
6308,[0.45603602 0.62307163],2,-1,-1,-1,-1
6309,[0.37966416 0.57695775],1,-1,-1,351,-1
6310,[0.37938804 0.76702621],1,2,"[0.36772318180773494, 0.7148766969481398]",188,-1
6311,[0.76559761 0.6552348 ],0,-1,-1,-1,0
6312,[0.38501765 0.75794818],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
6313,[0.63996053 0.50557017],0,-1,-1,155,0
6314,[0.42057045 0.64041218],1,-1,-1,-1,-1
6315,[0.35902721 0.76498471],1,2,"[0.36772318180773494, 0.7148766969481398]",192,-1
6316,[0.32776808 0.63813974],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6317,[0.26463811 0.67030258],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6318,[0.46633992 0.62583183],2,-1,-1,-1,-1
6319,[0.30718334 0.84321012],1,-1,-1,-1,-1
6320,[0.52858935 0.4293387 ],3,-1,-1,177,-1
6321,[0.43983235 0.48786462],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
6322,[0.31492388 0.62890616],1,0,"[0.27872464766475324, 0.6037969263876968]",378,-1
6323,[0.78604764 0.54493877],0,-1,-1,-1,0
6324,[0.36486486 0.62876055],1,-1,-1,379,-1
6325,[0.66006929 0.56191751],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
6326,[0.36279218 0.88973475],1,-1,-1,-1,-1
6327,[0.22406168 0.52839218],2,-1,-1,118,-1
6328,[0.28280047 0.37072179],3,-1,-1,-1,-1
6329,[0.28155494 0.71427176],1,-1,-1,390,-1
6330,[0.34416681 0.41789991],3,1,"[0.39058119958388665, 0.45374655865984675]",268,1
6331,[0.26447688 0.74589886],1,-1,-1,291,-1
6332,[0.37706408 0.83172442],1,-1,-1,55,-1
6333,[0.43779074 0.58885024],1,-1,-1,182,-1
6334,[0.72929996 0.51966188],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
6335,[0.46052639 0.64217345],1,-1,-1,-1,-1
6336,[0.76552167 0.53611101],0,-1,-1,-1,0
6337,[0.60306809 0.61972418],0,-1,-1,-1,0
6338,[0.76292388 0.57883955],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
6339,[0.41807864 0.41468836],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
6340,[0.68951959 0.53392517],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
6341,[0.63025721 0.55085733],0,-1,-1,139,0
6342,[0.7125174  0.47878679],0,-1,-1,105,0
6343,[0.30080093 0.6632159 ],1,0,"[0.27872464766475324, 0.6037969263876968]",354,-1
6344,[0.33827188 0.6076033 ],2,0,"[0.27872464766475324, 0.6037969263876968]",393,2
6345,[0.28525394 0.54161787],2,0,"[0.27872464766475324, 0.6037969263876968]",316,-1
6346,[0.47331777 0.42140568],3,-1,-1,259,1
6347,[0.45934834 0.37765128],3,-1,-1,-1,1
6348,[0.52541977 0.46120122],3,-1,-1,113,-1
6349,[0.41587612 0.69060755],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
6350,[0.47426759 0.46550812],3,-1,-1,-1,-1
6351,[0.28337424 0.67831556],1,-1,-1,361,-1
6352,[0.27038007 0.76806598],1,-1,-1,-1,-1
6353,[0.29422274 0.62618367],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6354,[0.36323162 0.30018917],3,-1,-1,-1,-1
6355,[0.43684575 0.37830471],3,-1,-1,-1,1
6356,[0.48710621 0.41242846],3,-1,-1,259,1
6357,[0.20354079 0.59096813],2,-1,-1,199,-1
6358,[0.43583528 0.42119823],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
6359,[0.38650402 0.60263884],2,-1,-1,-1,-1
6360,[0.62915227 0.54274187],0,-1,-1,139,0
6361,[0.69590398 0.39482298],0,-1,-1,22,0
6362,[0.55204341 0.72193748],0,-1,-1,-1,-1
6363,[0.64808052 0.56710358],0,3,"[0.7033493551787963, 0.5720264221842615]",137,0
6364,[0.29541345 0.40154615],3,-1,-1,194,-1
6365,[0.36777581 0.62237161],2,-1,-1,379,-1
6366,[0.21219908 0.70671496],1,-1,-1,-1,-1
6367,[0.40443938 0.36349305],3,-1,-1,-1,-1
6368,[0.31351763 0.4468924 ],2,-1,-1,231,-1
6369,[0.29028005 0.71941539],2,-1,-1,-1,-1
6370,[0.27322307 0.51893784],2,-1,-1,296,-1
6371,[0.72895049 0.53599683],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
6372,[0.7676001  0.37774556],0,-1,-1,-1,0
6373,[0.52017192 0.78034548],1,-1,-1,-1,-1
6374,[0.23643233 0.62792917],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6375,[0.28704887 0.79412971],1,-1,-1,145,-1
6376,[0.10985607 0.58613445],2,-1,-1,-1,-1
6377,[0.37326803 0.7753112 ],1,2,"[0.36772318180773494, 0.7148766969481398]",188,-1
6378,[0.64437851 0.65307516],0,-1,-1,-1,0
6379,[0.59929144 0.50321211],3,-1,-1,-1,0
6380,[0.33524511 0.51353062],2,-1,-1,294,-1
6381,[0.60582359 0.46221783],0,-1,-1,-1,0
6382,[0.33642117 0.55345663],2,-1,-1,-1,-1
6383,[0.59598591 0.49036698],0,-1,-1,77,0
6384,[0.43417088 0.65620704],1,-1,-1,-1,-1
6385,[0.25524425 0.62886557],1,0,"[0.27872464766475324, 0.6037969263876968]",345,-1
6386,[0.36582302 0.59489485],2,-1,-1,357,2
6387,[0.24539856 0.60887418],2,0,"[0.27872464766475324, 0.6037969263876968]",247,-1
6388,[0.45893005 0.40129476],3,-1,-1,-1,1
6389,[0.52341954 0.43889921],3,-1,-1,-1,-1
6390,[0.55921015 0.69521674],0,-1,-1,-1,0
6391,[0.21736767 0.52554674],2,-1,-1,118,-1
6392,[0.66393424 0.50258237],0,-1,-1,-1,0
6393,[0.70220915 0.58318879],0,3,"[0.7033493551787963, 0.5720264221842615]",122,0
6394,[0.45603639 0.41141015],3,-1,-1,265,-1
6395,[0.33380104 0.22818558],3,-1,-1,-1,-1
6396,[0.35625214 0.48230652],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
6397,[0.28283214 0.49765841],2,-1,-1,-1,-1
6398,[0.38727743 0.60576982],2,-1,-1,-1,-1
6399,[0.37051835 0.74640326],1,2,"[0.36772318180773494, 0.7148766969481398]",321,-1
6400,[0.21949392 0.75644575],1,-1,-1,196,-1
6401,[0.34127887 0.60873773],1,0,"[0.27872464766475324, 0.6037969263876968]",393,2
6402,[0.63882831 0.55327984],0,3,"[0.7033493551787963, 0.5720264221842615]",138,0
6403,[0.21591259 0.56868412],1,-1,-1,-1,-1
6404,[0.65877119 0.47522799],0,-1,-1,144,0
6405,[0.32356979 0.65295618],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6406,[0.33508558 0.37699084],3,-1,-1,-1,-1
6407,[0.66924671 0.65190083],0,-1,-1,-1,0
6408,[0.37759537 0.50614807],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
6409,[0.33318581 0.9355121 ],1,-1,-1,-1,-1
6410,[0.63738434 0.47387285],0,-1,-1,-1,0
6411,[0.29159377 0.61676478],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6412,[0.269359   0.90688621],1,-1,-1,-1,-1
6413,[0.28150894 0.75384019],2,-1,-1,242,-1
6414,[0.4720123  0.71215354],1,-1,-1,30,-1
6415,[0.37018743 0.80218072],1,-1,-1,178,-1
6416,[0.61957153 0.519517  ],3,-1,-1,-1,0
6417,[0.57409209 0.49516138],3,-1,-1,-1,0
6418,[0.45108434 0.76234677],1,-1,-1,-1,-1
6419,[0.17914516 0.63439664],2,-1,-1,52,-1
6420,[0.47523988 0.6874745 ],1,-1,-1,-1,-1
6421,[0.29021003 0.72495175],1,-1,-1,293,-1
6422,[0.34655737 0.80311427],1,-1,-1,200,-1
6423,[0.20999804 0.81967838],1,-1,-1,19,-1
6424,[0.54375115 0.36018177],3,-1,-1,-1,-1
6425,[0.46766153 0.87700958],1,-1,-1,-1,-1
6426,[0.24977017 0.47539679],3,-1,-1,109,-1
6427,[0.3815645  0.42842672],3,1,"[0.39058119958388665, 0.45374655865984675]",286,1
6428,[0.13382188 0.59295693],2,-1,-1,-1,-1
6429,[0.36808448 0.53054068],3,-1,-1,-1,-1
6430,[0.46810563 0.61422694],2,-1,-1,-1,-1
6431,[0.75092889 0.55892613],0,3,"[0.7033493551787963, 0.5720264221842615]",121,0
6432,[0.38681377 0.46565319],2,1,"[0.39058119958388665, 0.45374655865984675]",257,1
6433,[0.22539289 0.74928033],1,-1,-1,196,-1
6434,[0.80520525 0.4108727 ],0,-1,-1,-1,0
6435,[0.35488027 0.78152324],1,2,"[0.36772318180773494, 0.7148766969481398]",249,-1
6436,[0.44712922 0.51474283],3,-1,-1,220,-1
6437,[0.40248682 0.41887412],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
6438,[0.26996634 0.59177326],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6439,[0.45199983 0.69364052],1,-1,-1,-1,-1
6440,[0.24562307 0.5789582 ],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6441,[0.43611063 0.42938295],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
6442,[0.27498856 0.58452937],2,0,"[0.27872464766475324, 0.6037969263876968]",337,-1
6443,[0.42682378 0.63386766],2,-1,-1,197,-1
6444,[0.37255644 0.47623504],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
6445,[0.37762167 0.64391945],1,-1,-1,-1,-1
6446,[0.20968685 0.58390458],2,-1,-1,-1,-1
6447,[0.4281187  0.90147574],1,-1,-1,-1,-1
6448,[0.68640878 0.69955816],0,-1,-1,51,0
6449,[0.36564954 0.58313252],1,-1,-1,-1,-1
6450,[0.30681527 0.54964875],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6451,[0.74063568 0.61724856],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
6452,[0.31922039 0.79711428],1,-1,-1,203,-1
6453,[0.46478028 0.43963522],3,-1,-1,-1,-1
6454,[0.30351683 0.79363002],1,-1,-1,-1,-1
6455,[0.32953091 0.54944415],2,-1,-1,-1,-1
6456,[0.40147694 0.48658632],3,1,"[0.39058119958388665, 0.45374655865984675]",270,1
6457,[0.34650352 0.6940526 ],1,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
6458,[0.16964952 0.44199399],2,-1,-1,-1,-1
6459,[0.27180494 0.39053558],2,-1,-1,-1,-1
6460,[0.48491598 0.56134908],3,-1,-1,-1,-1
6461,[0.37411552 0.66545161],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
6462,[0.40188589 0.41138928],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
6463,[0.31812204 0.63321064],1,0,"[0.27872464766475324, 0.6037969263876968]",378,-1
6464,[0.64643664 0.4649806 ],0,-1,-1,-1,0
6465,[0.34956978 0.81373436],1,-1,-1,-1,-1
6466,[0.34471422 0.71139813],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
6467,[0.41867957 0.45863233],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
6468,[0.19861241 0.64868748],1,-1,-1,-1,-1
6469,[0.4074284  0.45100644],3,1,"[0.39058119958388665, 0.45374655865984675]",258,1
6470,[0.20514294 0.47207596],2,-1,-1,-1,-1
6471,[0.4009353  0.52184547],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
6472,[0.40660897 0.70273757],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
6473,[0.35587207 0.60301972],2,-1,-1,391,-1
6474,[0.32490546 0.6987225 ],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
6475,[0.33305632 0.81814787],1,-1,-1,-1,-1
6476,[0.35221052 0.4305258 ],3,1,"[0.39058119958388665, 0.45374655865984675]",268,1
6477,[0.38210045 0.60442432],2,-1,-1,-1,-1
6478,[0.27219975 0.52856542],2,-1,-1,-1,-1
6479,[0.29363892 0.58137154],2,0,"[0.27872464766475324, 0.6037969263876968]",340,-1
6480,[0.19969767 0.56636057],2,-1,-1,-1,-1
6481,[0.83147545 0.48592241],0,-1,-1,32,0
6482,[0.67023025 0.42492461],0,-1,-1,40,0
6483,[0.39381771 0.58443101],2,-1,-1,-1,-1
6484,[0.78611376 0.6447986 ],0,-1,-1,28,0
6485,[0.51063131 0.40287182],3,-1,-1,-1,-1
6486,[0.27372924 0.51434082],2,-1,-1,296,-1
6487,[0.75876727 0.65167611],0,-1,-1,-1,0
6488,[0.36652912 0.34818003],3,-1,-1,-1,-1
6489,[0.44147023 0.48162767],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
6490,[0.41394004 0.37988313],3,-1,-1,-1,1
6491,[0.62034903 0.62711413],0,-1,-1,-1,0
6492,[0.37817629 0.28384436],3,-1,-1,36,-1
6493,[0.33633981 0.38702042],3,-1,-1,-1,-1
6494,[0.7076895  0.77562381],0,-1,-1,-1,-1
6495,[0.60404729 0.47409413],0,-1,-1,-1,0
6496,[0.68674812 0.43669255],0,-1,-1,-1,0
6497,[0.3539897 0.2944866],3,-1,-1,-1,-1
6498,[0.09997858 0.56860645],2,-1,-1,-1,-1
6499,[0.29109065 0.72890326],1,-1,-1,293,-1
6500,[0.32447519 0.79806024],1,-1,-1,203,-1
6501,[0.69169292 0.44676576],0,-1,-1,-1,0
6502,[0.41586835 0.67800163],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
6503,[0.6722398  0.67032301],0,-1,-1,-1,0
6504,[0.21619882 0.61363705],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6505,[0.26120359 0.40261671],3,-1,-1,-1,-1
6506,[0.45238758 0.25544863],3,-1,-1,10,-1
6507,[0.58511576 0.41895706],0,-1,-1,-1,-1
6508,[0.40785388 0.43844638],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
6509,[0.25523138 0.65481947],1,0,"[0.27872464766475324, 0.6037969263876968]",328,-1
6510,[0.780906   0.72152424],0,-1,-1,-1,0
6511,[0.42104046 0.29999572],3,-1,-1,151,-1
6512,[0.41657061 0.70296563],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
6513,[0.38932204 0.55541235],3,-1,-1,-1,-1
6514,[0.24134139 0.76699033],1,-1,-1,-1,-1
6515,[0.26439553 0.59815661],2,0,"[0.27872464766475324, 0.6037969263876968]",317,-1
6516,[0.32033827 0.60172986],2,0,"[0.27872464766475324, 0.6037969263876968]",373,-1
6517,[0.31687515 0.20151208],3,-1,-1,-1,-1
6518,[0.31122585 0.67687715],2,2,"[0.36772318180773494, 0.7148766969481398]",385,3
6519,[0.40037866 0.64260983],1,-1,-1,352,-1
6520,[0.21597806 0.74583524],1,-1,-1,-1,-1
6521,[0.3807833  0.38025271],3,-1,-1,282,1
6522,[0.74505398 0.68252872],0,-1,-1,-1,0
6523,[0.33657506 0.61836238],2,0,"[0.27872464766475324, 0.6037969263876968]",383,2
6524,[0.319728   0.31111162],3,-1,-1,21,-1
6525,[0.44771817 0.35546669],3,-1,-1,254,-1
6526,[0.46600701 0.23524425],3,-1,-1,-1,-1
6527,[0.21141101 0.82592019],1,-1,-1,19,-1
6528,[0.3920555  0.59148513],1,-1,-1,362,-1
6529,[0.47584981 0.57545119],3,-1,-1,-1,-1
6530,[0.20627157 0.59444534],2,-1,-1,199,-1
6531,[0.50584598 0.55052009],0,-1,-1,-1,-1
6532,[0.7488966  0.53388849],0,3,"[0.7033493551787963, 0.5720264221842615]",107,0
6533,[0.34427118 0.55849111],2,-1,-1,-1,-1
6534,[0.236158   0.64066377],1,0,"[0.27872464766475324, 0.6037969263876968]",235,-1
6535,[0.25629446 0.58158023],2,0,"[0.27872464766475324, 0.6037969263876968]",318,-1
6536,[0.24764492 0.67256129],1,-1,-1,-1,-1
6537,[0.42742486 0.45158948],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
6538,[0.3084467  0.51918454],3,-1,-1,299,-1
6539,[0.73950955 0.59274354],0,3,"[0.7033493551787963, 0.5720264221842615]",125,0
6540,[0.36213139 0.49808773],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
6541,[0.36062648 0.25898307],3,-1,-1,-1,-1
6542,[0.68355074 0.44352304],0,-1,-1,-1,0
6543,[0.65994788 0.38790799],3,-1,-1,-1,0
6544,[0.62759449 0.57154583],3,-1,-1,-1,0
6545,[0.32186732 0.45091801],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
6546,[0.29398669 0.39757977],3,-1,-1,194,-1
6547,[0.8514376  0.56781768],0,-1,-1,-1,0
6548,[0.38921475 0.67725129],2,2,"[0.36772318180773494, 0.7148766969481398]",387,-1
6549,[0.25763313 0.51640063],2,-1,-1,213,-1
6550,[0.47614677 0.39599126],3,-1,-1,-1,-1
6551,[0.69230613 0.50676859],0,3,"[0.7033493551787963, 0.5720264221842615]",150,0
6552,[0.31627325 0.67821693],2,2,"[0.36772318180773494, 0.7148766969481398]",385,3
6553,[0.34489491 0.72763931],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
6554,[0.60979225 0.67310133],0,-1,-1,-1,0
6555,[0.74878047 0.52424001],0,3,"[0.7033493551787963, 0.5720264221842615]",107,0
6556,[0.24857922 0.73189696],1,-1,-1,-1,-1
6557,[0.27120077 0.74172446],1,-1,-1,291,-1
6558,[0.40188882 0.42236012],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
6559,[0.42066043 0.38387089],3,-1,-1,284,1
6560,[0.44956417 0.46639041],3,1,"[0.39058119958388665, 0.45374655865984675]",221,-1
6561,[0.72362899 0.47728727],0,-1,-1,-1,0
6562,[0.27861547 0.6670727 ],2,0,"[0.27872464766475324, 0.6037969263876968]",376,-1
6563,[0.29514163 0.6285997 ],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6564,[0.36569051 0.76508986],1,2,"[0.36772318180773494, 0.7148766969481398]",192,-1
6565,[0.56246545 0.50215579],3,-1,-1,-1,0
6566,[0.45624943 0.58476882],1,-1,-1,-1,-1
6567,[0.30634868 0.59442028],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6568,[0.24116522 0.55785104],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6569,[0.5614807  0.53203395],0,-1,-1,71,0
6570,[0.37158483 0.33538434],3,-1,-1,-1,-1
6571,[0.67708646 0.49393308],0,-1,-1,149,0
6572,[0.77112782 0.38794957],0,-1,-1,-1,0
6573,[0.79090701 0.71701729],0,-1,-1,-1,0
6574,[0.28868188 0.52033779],2,-1,-1,-1,-1
6575,[0.3437507  0.73616922],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
6576,[0.36806376 0.5670075 ],2,-1,-1,-1,-1
6577,[0.69115079 0.63642344],0,3,"[0.7033493551787963, 0.5720264221842615]",132,0
6578,[0.38828294 0.38468151],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
6579,[0.67597215 0.60468117],0,3,"[0.7033493551787963, 0.5720264221842615]",174,0
6580,[0.30145038 0.67984443],1,-1,-1,385,-1
6581,[0.25111851 0.69658265],2,-1,-1,-1,-1
6582,[0.27364488 0.26332545],3,-1,-1,-1,-1
6583,[0.41333408 0.62955125],2,-1,-1,-1,-1
6584,[0.58493761 0.64620592],0,-1,-1,35,0
6585,[0.74747005 0.62008659],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
6586,[0.20549932 0.78996647],1,-1,-1,-1,-1
6587,[0.71385474 0.55683132],0,3,"[0.7033493551787963, 0.5720264221842615]",130,0
6588,[0.42693711 0.29731874],3,-1,-1,-1,-1
6589,[0.26044392 0.50254639],2,-1,-1,-1,-1
6590,[0.6270003  0.59470725],0,-1,-1,158,0
6591,[0.34487844 0.63313083],2,-1,-1,-1,-1
6592,[0.33281755 0.45435745],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
6593,[0.5158768  0.48397376],2,-1,-1,-1,-1
6594,[0.38908777 0.5132055 ],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
6595,[0.40468828 0.53407658],2,-1,-1,229,-1
6596,[0.38980999 0.42635917],3,1,"[0.39058119958388665, 0.45374655865984675]",286,1
6597,[0.396168   0.65949082],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
6598,[0.22676842 0.51493342],2,-1,-1,-1,-1
6599,[0.60594458 0.58149863],0,-1,-1,111,0
6600,[0.73320269 0.69952712],0,-1,-1,-1,0
6601,[0.38192476 0.68320108],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
6602,[0.22951969 0.48745722],2,-1,-1,-1,-1
6603,[0.43133297 0.46404211],2,1,"[0.39058119958388665, 0.45374655865984675]",263,1
6604,[0.66800613 0.44824465],0,-1,-1,-1,0
6605,[0.38066152 0.59012748],2,-1,-1,362,2
6606,[0.47197458 0.66943866],1,-1,-1,-1,-1
6607,[0.43902081 0.51689675],3,-1,-1,-1,-1
6608,[0.31832216 0.50676176],3,-1,-1,304,-1
6609,[0.61777817 0.54829772],0,-1,-1,117,0
6610,[0.31593693 0.5771467 ],1,0,"[0.27872464766475324, 0.6037969263876968]",360,-1
6611,[0.28030834 0.51500837],2,-1,-1,-1,-1
6612,[0.61211124 0.63590892],0,-1,-1,123,0
6613,[0.30986349 0.49452252],2,-1,-1,303,-1
6614,[0.24095158 0.68533247],2,-1,-1,-1,-1
6615,[0.32330365 0.38574436],3,-1,-1,165,-1
6616,[0.37559263 0.67155113],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
6617,[0.32302104 0.73865779],2,2,"[0.36772318180773494, 0.7148766969481398]",322,-1
6618,[0.6008837  0.50420973],0,-1,-1,-1,0
6619,[0.70107467 0.43307109],0,-1,-1,-1,0
6620,[0.34100742 0.458995  ],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
6621,[0.40370117 0.38621861],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
6622,[0.23395028 0.60813989],2,0,"[0.27872464766475324, 0.6037969263876968]",211,-1
6623,[0.43456655 0.29164142],3,-1,-1,88,-1
6624,[0.59073448 0.55220756],0,-1,-1,81,0
6625,[0.39934473 0.38054927],3,-1,-1,255,1
6626,[0.37104823 0.56050769],3,-1,-1,-1,-1
6627,[0.39189177 0.67651142],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
6628,[0.39645891 0.65378524],2,2,"[0.36772318180773494, 0.7148766969481398]",355,-1
6629,[0.31918229 0.73542794],1,2,"[0.36772318180773494, 0.7148766969481398]",322,-1
6630,[0.35833129 0.39944836],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
6631,[0.48155884 0.27951598],3,-1,-1,53,-1
6632,[0.38812909 0.70324329],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
6633,[0.29696635 0.56269335],2,0,"[0.27872464766475324, 0.6037969263876968]",340,-1
6634,[0.40342035 0.22706991],3,-1,-1,-1,-1
