,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
6635,[0.30903814 0.56273652],3,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6636,[0.62340329 0.50993852],0,-1,-1,-1,0
6637,[0.46930106 0.25078579],3,-1,-1,-1,-1
6638,[0.66877972 0.49995975],0,-1,-1,-1,0
6639,[0.50873084 0.45053555],3,-1,-1,-1,-1
6640,[0.63233145 0.63748791],0,-1,-1,-1,0
6641,[0.86623092 0.71914065],0,-1,-1,-1,-1
6642,[0.40014458 0.56833358],2,-1,-1,269,-1
6643,[0.33828942 0.59652991],2,0,"[0.27872464766475324, 0.6037969263876968]",392,2
6644,[0.6818779 0.6382622],0,3,"[0.7033493551787963, 0.5720264221842615]",142,0
6645,[0.44859238 0.6669435 ],2,-1,-1,-1,-1
6646,[0.39927933 0.66435941],2,2,"[0.36772318180773494, 0.7148766969481398]",355,-1
6647,[0.22021817 0.74943171],1,-1,-1,196,-1
6648,[0.31793208 0.72439841],1,2,"[0.36772318180773494, 0.7148766969481398]",332,-1
6649,[0.40819516 0.75961981],1,2,"[0.36772318180773494, 0.7148766969481398]",307,-1
6650,[0.64997353 0.5419656 ],0,3,"[0.7033493551787963, 0.5720264221842615]",112,0
6651,[0.32434571 0.86575808],1,-1,-1,-1,-1
6652,[0.43350379 0.52545955],2,-1,-1,-1,-1
6653,[0.36241945 0.42634736],3,1,"[0.39058119958388665, 0.45374655865984675]",271,1
6654,[0.31939533 0.52418164],2,-1,-1,-1,-1
6655,[0.75737458 0.57045667],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
6656,[0.38544697 0.58541027],2,-1,-1,-1,2
6657,[0.28762596 0.53995555],2,0,"[0.27872464766475324, 0.6037969263876968]",316,-1
6658,[0.40631029 0.5785421 ],2,-1,-1,290,-1
6659,[0.7619536  0.49893102],0,-1,-1,-1,0
6660,[0.30836493 0.73989152],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
6661,[0.37328397 0.57927616],2,-1,-1,350,-1
6662,[0.30230474 0.47467562],2,-1,-1,-1,-1
6663,[0.38644919 0.47069114],3,1,"[0.39058119958388665, 0.45374655865984675]",257,1
6664,[0.37542734 0.62518392],1,-1,-1,-1,-1
6665,[0.66095706 0.52992523],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
6666,[0.46150294 0.58754328],3,-1,-1,-1,-1
6667,[0.28502196 0.58886915],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6668,[0.4259605  0.54382139],3,-1,-1,190,-1
6669,[0.17711071 0.65872808],2,-1,-1,49,-1
6670,[0.67175394 0.66809852],0,-1,-1,91,0
6671,[0.68955033 0.46484128],0,-1,-1,-1,0
6672,[0.42917629 0.73356783],1,2,"[0.36772318180773494, 0.7148766969481398]",307,-1
6673,[0.2753431  0.41196611],3,-1,-1,67,-1
6674,[0.39420909 0.36507549],3,-1,-1,209,-1
6675,[0.31707831 0.7895947 ],1,-1,-1,-1,-1
6676,[0.6538625  0.60818445],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
6677,[0.25924012 0.36560966],3,-1,-1,-1,-1
6678,[0.42866152 0.82999538],1,-1,-1,-1,-1
6679,[0.49766074 0.44327221],3,-1,-1,-1,-1
6680,[0.39196327 0.43453259],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
6681,[0.59380803 0.51716891],0,-1,-1,80,0
6682,[0.25458403 0.68471809],2,-1,-1,-1,-1
6683,[0.41813399 0.70312023],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
6684,[0.66619162 0.57370493],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
6685,[0.48438829 0.81752345],1,-1,-1,-1,-1
6686,[0.51259999 0.66773354],0,-1,-1,17,-1
6687,[0.44738888 0.74191276],2,-1,-1,101,-1
6688,[0.67340794 0.59129038],0,3,"[0.7033493551787963, 0.5720264221842615]",156,0
6689,[0.40856828 0.39844628],3,1,"[0.39058119958388665, 0.45374655865984675]",287,1
6690,[0.4989892  0.52268324],3,-1,-1,127,-1
6691,[0.23361379 0.67621411],1,-1,-1,330,-1
6692,[0.04487624 0.606936  ],2,-1,-1,-1,-1
6693,[0.36346684 0.3557117 ],3,-1,-1,-1,-1
6694,[0.25453414 0.57064466],2,0,"[0.27872464766475324, 0.6037969263876968]",318,-1
6695,[0.37189124 0.44536437],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
6696,[0.36369901 0.76922929],1,2,"[0.36772318180773494, 0.7148766969481398]",192,-1
6697,[0.20550238 0.82504469],1,-1,-1,19,-1
6698,[0.46937911 0.82132561],1,-1,-1,-1,-1
6699,[0.32938471 0.75227784],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
6700,[0.37552736 0.55482642],2,-1,-1,311,-1
6701,[0.30148389 0.39022246],3,-1,-1,195,-1
6702,[0.35280359 0.56229447],2,-1,-1,342,-1
6703,[0.39630649 0.37919554],3,-1,-1,-1,1
6704,[0.33809882 0.69095077],2,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
6705,[0.18175635 0.56803564],2,-1,-1,-1,-1
6706,[0.37613147 0.64584043],2,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
6707,[0.38292569 0.72236961],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
6708,[0.41509524 0.39224259],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
6709,[0.31862034 0.57542549],2,0,"[0.27872464766475324, 0.6037969263876968]",360,-1
6710,[0.30477743 0.53798624],1,-1,-1,-1,-1
6711,[0.33499144 0.45850884],3,1,"[0.39058119958388665, 0.45374655865984675]",233,-1
6712,[0.35590248 0.53735338],2,-1,-1,313,-1
6713,[0.43761839 0.36842805],3,-1,-1,279,1
6714,[0.61962367 0.65153746],0,-1,-1,-1,0
6715,[0.27920708 0.64162252],2,0,"[0.27872464766475324, 0.6037969263876968]",366,-1
6716,[0.34591579 0.47948309],2,1,"[0.39058119958388665, 0.45374655865984675]",301,-1
6717,[0.52188373 0.48450981],3,-1,-1,96,-1
6718,[0.8584653  0.59768591],0,-1,-1,-1,0
6719,[0.3913224  0.38733551],3,1,"[0.39058119958388665, 0.45374655865984675]",288,1
6720,[0.35554537 0.73002831],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
6721,[0.38126514 0.60836028],2,-1,-1,-1,-1
6722,[0.2859014  0.30525115],3,-1,-1,-1,-1
6723,[0.30625072 0.80833959],1,-1,-1,-1,-1
6724,[0.64867983 0.5786734 ],0,3,"[0.7033493551787963, 0.5720264221842615]",162,0
6725,[0.4801581  0.42254392],2,-1,-1,-1,1
6726,[0.32244013 0.62710052],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
6727,[0.38441625 0.73926885],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
6728,[0.27398534 0.45816423],2,-1,-1,-1,-1
6729,[0.28413435 0.57194258],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6730,[0.35948493 0.58146965],2,-1,-1,356,-1
6731,[0.3979345  0.79070762],1,-1,-1,136,-1
6732,[0.46038706 0.41372358],3,-1,-1,265,1
6733,[0.28042817 0.7372916 ],1,-1,-1,292,-1
6734,[0.35529524 0.44055463],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
6735,[0.4124488 0.4138962],3,1,"[0.39058119958388665, 0.45374655865984675]",287,1
6736,[0.45450602 0.55408002],3,-1,-1,62,-1
6737,[0.58143637 0.51935956],0,-1,-1,-1,0
6738,[0.53806248 0.3947006 ],3,-1,-1,60,-1
6739,[0.62576384 0.37211468],0,-1,-1,-1,0
6740,[0.33665187 0.80330846],1,-1,-1,200,-1
6741,[0.32320057 0.68572602],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
6742,[0.27786439 0.42284467],3,-1,-1,-1,-1
6743,[0.40285579 0.83932727],1,-1,-1,-1,-1
6744,[0.32238232 0.61956977],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
6745,[0.36381821 0.53019198],2,-1,-1,313,-1
6746,[0.57023056 0.54324478],0,-1,-1,-1,0
6747,[0.72601714 0.68890879],0,-1,-1,-1,0
6748,[0.32970776 0.39606738],3,-1,-1,-1,-1
6749,[0.72822614 0.58997422],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
6750,[0.31526729 0.63364751],2,0,"[0.27872464766475324, 0.6037969263876968]",378,-1
6751,[0.48426469 0.4306032 ],3,-1,-1,-1,1
6752,[0.56263319 0.56728714],0,-1,-1,61,0
6753,[0.3869847  0.36362634],3,-1,-1,-1,-1
6754,[0.7275447  0.63557858],0,3,"[0.7033493551787963, 0.5720264221842615]",98,0
6755,[0.33401768 0.44762794],3,1,"[0.39058119958388665, 0.45374655865984675]",233,-1
6756,[0.31256203 0.76754023],1,-1,-1,-1,-1
6757,[0.47315046 0.47809452],3,-1,-1,-1,-1
6758,[0.24770666 0.69956292],1,-1,-1,226,-1
6759,[0.32207683 0.55901214],2,0,"[0.27872464766475324, 0.6037969263876968]",348,-1
6760,[0.43457419 0.38638704],3,-1,-1,-1,1
6761,[0.7696448 0.6085129],0,-1,-1,63,0
6762,[0.43172889 0.64963588],1,-1,-1,175,-1
6763,[0.39601474 0.571691  ],2,-1,-1,269,-1
6764,[0.32406328 0.33846691],2,-1,-1,-1,-1
6765,[0.32228953 0.55310239],2,0,"[0.27872464766475324, 0.6037969263876968]",348,2
6766,[0.36492585 0.72653397],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
6767,[0.72407501 0.52985441],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
6768,[0.71125906 0.55652389],0,3,"[0.7033493551787963, 0.5720264221842615]",130,0
6769,[0.7952624  0.49757861],0,-1,-1,-1,0
6770,[0.54554785 0.36409348],3,-1,-1,-1,-1
6771,[0.36792276 0.35760945],3,-1,-1,260,-1
6772,[0.26090469 0.79813476],1,-1,-1,-1,-1
6773,[0.69051459 0.58243818],0,3,"[0.7033493551787963, 0.5720264221842615]",154,0
6774,[0.3312797 0.6588451],1,2,"[0.36772318180773494, 0.7148766969481398]",368,-1
6775,[0.39272807 0.63418875],1,-1,-1,-1,-1
6776,[0.45762565 0.31087198],3,-1,-1,-1,-1
6777,[0.77694068 0.46799862],0,-1,-1,-1,0
6778,[0.55478673 0.44896088],3,-1,-1,48,-1
6779,[0.7375862  0.54188429],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
6780,[0.4253234  0.38504884],3,-1,-1,284,1
6781,[0.44540176 0.26760443],3,-1,-1,-1,-1
6782,[0.42435394 0.76739497],1,-1,-1,135,-1
6783,[0.44680589 0.47250666],3,1,"[0.39058119958388665, 0.45374655865984675]",221,-1
6784,[0.32554785 0.68575061],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
6785,[0.58544294 0.56702446],0,-1,-1,-1,0
6786,[0.36053687 0.46544733],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
6787,[0.18897591 0.58760629],2,-1,-1,-1,-1
6788,[0.3852685  0.71504572],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
6789,[0.53295579 0.47635795],3,-1,-1,69,-1
6790,[0.25295733 0.72917095],1,-1,-1,193,-1
6791,[0.51464835 0.56396596],0,-1,-1,-1,-1
6792,[0.5240936  0.68045057],1,-1,-1,-1,-1
6793,[0.65792918 0.62655744],0,-1,-1,110,0
6794,[0.32222566 0.66802219],1,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
6795,[0.4020213  0.31316301],3,-1,-1,-1,-1
6796,[0.34448339 0.87406131],1,-1,-1,-1,-1
6797,[0.48806243 0.79689782],1,-1,-1,-1,-1
6798,[0.72561851 0.74467615],0,-1,-1,-1,0
6799,[0.1013129  0.65164486],2,-1,-1,-1,-1
6800,[0.17950741 0.68363118],1,-1,-1,-1,-1
6801,[0.29062382 0.72843612],1,-1,-1,293,-1
6802,[0.26474739 0.61962902],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6803,[0.7115437  0.61699162],0,3,"[0.7033493551787963, 0.5720264221842615]",166,0
6804,[0.34499511 0.28129536],3,-1,-1,-1,-1
6805,[0.28326894 0.58111641],2,0,"[0.27872464766475324, 0.6037969263876968]",337,-1
6806,[0.40542052 0.30776342],3,-1,-1,-1,-1
6807,[0.35145799 0.82967428],1,-1,-1,-1,-1
6808,[0.38816615 0.74594197],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
6809,[0.74290692 0.49006353],0,-1,-1,-1,0
6810,[0.2365188  0.57397518],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6811,[0.70316584 0.55108089],0,3,"[0.7033493551787963, 0.5720264221842615]",130,0
6812,[0.32779638 0.49419516],3,-1,-1,302,-1
6813,[0.35563311 0.72938251],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
6814,[0.32396582 0.76827203],1,2,"[0.36772318180773494, 0.7148766969481398]",323,-1
6815,[0.31266113 0.41098555],3,-1,-1,214,-1
6816,[0.37106864 0.65500655],2,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
6817,[0.31714555 0.60235595],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6818,[0.33775532 0.28563464],3,-1,-1,5,-1
6819,[0.20509179 0.64456165],1,-1,-1,-1,-1
6820,[0.28506211 0.64489475],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6821,[0.50439782 0.43535846],3,-1,-1,-1,-1
6822,[0.71269313 0.65535804],0,-1,-1,-1,0
6823,[0.35553957 0.69563875],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
6824,[0.40166533 0.69942174],1,2,"[0.36772318180773494, 0.7148766969481398]",314,-1
6825,[0.2781528  0.77716515],1,-1,-1,-1,-1
6826,[0.47403647 0.4902668 ],3,-1,-1,-1,-1
6827,[0.3308228  0.58704474],1,0,"[0.27872464766475324, 0.6037969263876968]",384,2
6828,[0.35396991 0.40496678],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
6829,[0.37126921 0.70357892],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
6830,[0.47309728 0.60554794],1,-1,-1,-1,-1
6831,[0.37147243 0.708809  ],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
6832,[0.25383078 0.72626926],1,-1,-1,193,-1
6833,[0.61596201 0.46507267],0,-1,-1,-1,0
6834,[0.59321081 0.49107109],0,-1,-1,77,0
6835,[0.53062443 0.49493737],0,-1,-1,-1,-1
6836,[0.24330671 0.71206705],1,-1,-1,225,-1
6837,[0.40985135 0.43373304],3,1,"[0.39058119958388665, 0.45374655865984675]",267,1
6838,[0.55181213 0.45334755],3,-1,-1,-1,-1
6839,[0.41178559 0.80913315],1,-1,-1,-1,-1
6840,[0.59318953 0.50083617],0,-1,-1,77,0
6841,[0.25531841 0.6346393 ],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6842,[0.33154827 0.79989772],1,-1,-1,-1,-1
6843,[0.20386608 0.61878345],1,-1,-1,-1,-1
6844,[0.32324759 0.70561102],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,3
6845,[0.25552992 0.76024905],1,-1,-1,-1,-1
6846,[0.2660066  0.66052614],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6847,[0.41464098 0.37552239],3,-1,-1,277,1
6848,[0.55898038 0.35614793],3,-1,-1,-1,-1
6849,[0.74140152 0.4070989 ],0,-1,-1,18,0
6850,[0.75426493 0.56768213],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
6851,[0.26225898 0.64654094],2,0,"[0.27872464766475324, 0.6037969263876968]",329,-1
6852,[0.46323334 0.7682739 ],1,-1,-1,-1,-1
6853,[0.26713016 0.54082295],2,0,"[0.27872464766475324, 0.6037969263876968]",239,-1
6854,[0.47770479 0.51037444],3,-1,-1,191,-1
6855,[0.61314455 0.52298997],0,-1,-1,78,0
6856,[0.72845363 0.65173446],0,-1,-1,98,0
6857,[0.33991598 0.66771727],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
6858,[0.46216418 0.6841817 ],3,-1,-1,89,-1
6859,[0.33851976 0.7401034 ],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
6860,[0.66900616 0.55826204],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
6861,[0.66161967 0.54707729],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
6862,[0.24752827 0.74341892],1,-1,-1,-1,-1
6863,[0.32206259 0.60353048],2,0,"[0.27872464766475324, 0.6037969263876968]",373,-1
6864,[0.39397224 0.45123525],2,1,"[0.39058119958388665, 0.45374655865984675]",248,1
6865,[0.46860404 0.50479895],2,-1,-1,191,-1
6866,[0.28684039 0.71702056],1,-1,-1,-1,-1
6867,[0.3741545  0.76339227],1,2,"[0.36772318180773494, 0.7148766969481398]",188,-1
6868,[0.48373495 0.61745292],0,-1,-1,-1,-1
6869,[0.18082961 0.71264136],2,-1,-1,-1,-1
6870,[0.31946448 0.54299243],2,-1,-1,348,-1
6871,[0.52555132 0.43447286],3,-1,-1,177,-1
6872,[0.24517787 0.73099317],1,-1,-1,-1,-1
6873,[0.63794471 0.55940246],0,3,"[0.7033493551787963, 0.5720264221842615]",138,0
6874,[0.28307368 0.4494449 ],3,-1,-1,-1,-1
6875,[0.29143567 0.75268677],1,-1,-1,242,-1
6876,[0.43875533 0.64439682],1,-1,-1,175,-1
6877,[0.32075726 0.6481618 ],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6878,[0.8183204  0.42097418],0,-1,-1,-1,0
6879,[0.28037072 0.61022843],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6880,[0.24096484 0.61081499],1,0,"[0.27872464766475324, 0.6037969263876968]",247,-1
6881,[0.31366356 0.96434026],1,-1,-1,-1,-1
6882,[0.26256106 0.29129281],3,-1,-1,-1,-1
6883,[0.17764878 0.51167939],2,-1,-1,-1,-1
6884,[0.49338137 0.75885645],1,-1,-1,-1,-1
6885,[0.53626713 0.33008099],3,-1,-1,-1,-1
6886,[0.65136265 0.57891467],0,3,"[0.7033493551787963, 0.5720264221842615]",162,0
6887,[0.34465993 0.49663183],3,1,"[0.39058119958388665, 0.45374655865984675]",301,-1
6888,[0.81806525 0.51140121],0,-1,-1,-1,0
6889,[0.378038   0.38697991],3,1,"[0.39058119958388665, 0.45374655865984675]",282,1
6890,[0.58827743 0.56496542],0,-1,-1,-1,0
6891,[0.27094615 0.59706221],1,0,"[0.27872464766475324, 0.6037969263876968]",315,-1
6892,[0.28901883 0.67383965],2,-1,-1,-1,-1
6893,[0.67772781 0.55661842],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
6894,[0.33296302 0.73346852],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
6895,[0.2450758  0.83494143],1,-1,-1,-1,-1
6896,[0.62593608 0.5762669 ],0,-1,-1,-1,0
6897,[0.47507373 0.35778518],3,-1,-1,-1,-1
6898,[0.29286181 0.71285297],2,-1,-1,-1,-1
6899,[0.44630189 0.48145593],3,1,"[0.39058119958388665, 0.45374655865984675]",221,-1
6900,[0.65725675 0.56243257],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
6901,[0.28227728 0.51319544],2,-1,-1,297,-1
6902,[0.51708593 0.37587363],3,-1,-1,-1,-1
6903,[0.79185811 0.65625098],0,-1,-1,28,0
6904,[0.29725523 0.43750778],2,-1,-1,-1,-1
6905,[0.4420932  0.65223313],1,-1,-1,175,-1
6906,[0.3062689  0.36750293],3,-1,-1,-1,-1
6907,[0.25435284 0.5503645 ],2,0,"[0.27872464766475324, 0.6037969263876968]",240,-1
6908,[0.4899338 0.4099979],3,-1,-1,259,1
6909,[0.21267321 0.64371817],2,-1,-1,-1,-1
6910,[0.30477826 0.57227882],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6911,[0.35812    0.63626382],2,-1,-1,-1,-1
6912,[0.67664031 0.57536221],0,3,"[0.7033493551787963, 0.5720264221842615]",157,0
6913,[0.61505521 0.48617326],0,-1,-1,-1,0
6914,[0.44785326 0.31251641],3,-1,-1,131,-1
6915,[0.33431893 0.44432116],2,1,"[0.39058119958388665, 0.45374655865984675]",233,-1
6916,[0.4000048  0.49464976],3,1,"[0.39058119958388665, 0.45374655865984675]",274,1
6917,[0.2067529  0.66578817],2,-1,-1,-1,-1
6918,[0.35419453 0.47087931],3,1,"[0.39058119958388665, 0.45374655865984675]",300,-1
6919,[0.41336908 0.79328385],1,-1,-1,136,-1
6920,[0.24759688 0.48074867],3,-1,-1,109,-1
6921,[0.29857647 0.58965626],2,0,"[0.27872464766475324, 0.6037969263876968]",338,-1
6922,[0.50246436 0.52544981],0,-1,-1,127,-1
6923,[0.25717902 0.59547491],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6924,[0.45374825 0.57885828],2,-1,-1,-1,-1
6925,[0.80363489 0.66914498],0,-1,-1,33,0
6926,[0.31615817 0.41498654],3,-1,-1,214,-1
6927,[0.40636014 0.55243685],2,-1,-1,227,-1
6928,[0.6402969  0.70664458],0,-1,-1,-1,0
6929,[0.50668683 0.87587546],1,-1,-1,-1,-1
6930,[0.73445616 0.59127898],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
6931,[0.6407655  0.46299803],0,-1,-1,-1,0
6932,[0.49577284 0.61457882],3,-1,-1,26,-1
6933,[0.68401663 0.60048957],0,3,"[0.7033493551787963, 0.5720264221842615]",174,0
6934,[0.55308899 0.29621905],3,-1,-1,-1,-1
6935,[0.31431093 0.68037944],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
6936,[0.27515596 0.49504074],2,-1,-1,208,-1
6937,[0.74075368 0.51257901],0,-1,-1,100,0
6938,[0.8913466  0.57536297],0,-1,-1,-1,-1
6939,[0.76433831 0.67633436],0,-1,-1,-1,0
6940,[0.22245058 0.47382639],2,-1,-1,-1,-1
6941,[0.32984945 0.51359942],2,-1,-1,294,-1
6942,[0.60924345 0.64081579],0,-1,-1,-1,0
6943,[0.66909678 0.60015823],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
6944,[0.29676944 0.57902253],2,0,"[0.27872464766475324, 0.6037969263876968]",340,-1
6945,[0.44034491 0.47120003],3,1,"[0.39058119958388665, 0.45374655865984675]",221,-1
6946,[0.39131127 0.8248157 ],1,-1,-1,-1,-1
6947,[0.62481119 0.45731793],0,-1,-1,-1,0
6948,[0.61590354 0.47531122],0,-1,-1,-1,0
6949,[0.72813676 0.58461726],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
6950,[0.34541155 0.41165989],3,1,"[0.39058119958388665, 0.45374655865984675]",268,-1
6951,[0.68037706 0.53287995],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
6952,[0.73772963 0.66252547],0,-1,-1,-1,0
6953,[0.33286744 0.72173088],1,2,"[0.36772318180773494, 0.7148766969481398]",333,-1
6954,[0.27378396 0.58303711],2,0,"[0.27872464766475324, 0.6037969263876968]",337,-1
6955,[0.40572364 0.72590847],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
6956,[0.29267662 0.76993865],1,-1,-1,-1,-1
6957,[0.3248451  0.39841944],3,-1,-1,214,-1
6958,[0.23367163 0.53128119],2,-1,-1,-1,-1
6959,[0.40997997 0.37338638],3,-1,-1,277,-1
6960,[0.6794845  0.49065017],0,-1,-1,149,0
6961,[0.35001281 0.74768286],1,2,"[0.36772318180773494, 0.7148766969481398]",325,-1
6962,[0.59262287 0.65127966],0,-1,-1,-1,0
6963,[0.53832326 0.59979394],0,-1,-1,-1,0
6964,[0.28997431 0.70422541],2,-1,-1,389,-1
6965,[0.29407756 0.70734368],1,-1,-1,-1,-1
6966,[0.36562588 0.42861407],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
6967,[0.4333793  0.36364049],3,-1,-1,-1,1
6968,[0.55404017 0.55705481],0,-1,-1,61,0
6969,[0.39695817 0.67849151],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
6970,[0.35122847 0.44224212],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
6971,[0.47080535 0.75937437],2,-1,-1,84,-1
6972,[0.38440219 0.42125785],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
6973,[0.20923421 0.56333317],2,-1,-1,-1,-1
6974,[0.42587372 0.50877793],3,1,"[0.39058119958388665, 0.45374655865984675]",183,-1
6975,[0.3821964  0.43824223],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
6976,[0.41910125 0.54503235],2,-1,-1,190,-1
6977,[0.78182878 0.42468555],0,-1,-1,16,0
6978,[0.26426675 0.73097276],2,-1,-1,193,-1
6979,[0.65281138 0.56142566],0,3,"[0.7033493551787963, 0.5720264221842615]",137,0
6980,[0.5219946  0.49692439],3,-1,-1,96,-1
6981,[0.41234912 0.73062855],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
6982,[0.31545417 0.40504519],3,-1,-1,214,-1
6983,[0.4470179  0.60426118],1,-1,-1,182,-1
6984,[0.32975529 0.57462819],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
6985,[0.31140234 0.72788807],1,2,"[0.36772318180773494, 0.7148766969481398]",332,-1
6986,[0.2532579  0.61810429],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
6987,[0.33553468 0.60955469],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
6988,[0.29807349 0.41627141],3,-1,-1,-1,-1
6989,[0.42707628 0.36901439],3,-1,-1,-1,1
6990,[0.34842381 0.42966141],2,1,"[0.39058119958388665, 0.45374655865984675]",268,1
6991,[0.49150255 0.41131107],3,-1,-1,259,-1
6992,[0.64041148 0.66396693],0,-1,-1,-1,0
6993,[0.45372255 0.42943415],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
6994,[0.24620257 0.41908851],3,-1,-1,-1,-1
6995,[0.3135305  0.73383733],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
6996,[0.48739267 0.38948772],3,-1,-1,-1,-1
6997,[0.28589979 0.62838799],2,0,"[0.27872464766475324, 0.6037969263876968]",365,-1
