,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
6998,[0.80115316 0.59301881],0,-1,-1,68,0
6999,[0.23618597 0.65929888],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
7000,[0.65604319 0.40566526],0,-1,-1,-1,0
7001,[0.31880984 0.7709796 ],1,-1,-1,323,-1
7002,[0.32648004 0.52751526],2,-1,-1,343,-1
7003,[0.56656357 0.62944278],0,-1,-1,-1,0
7004,[0.38097481 0.59991008],1,-1,-1,363,-1
7005,[0.54659316 0.66713049],0,-1,-1,-1,0
7006,[0.35168047 0.77850211],1,2,"[0.36772318180773494, 0.7148766969481398]",249,-1
7007,[0.23054387 0.49153499],2,-1,-1,-1,-1
7008,[0.53966118 0.47856326],3,-1,-1,69,-1
7009,[0.79850708 0.55319107],0,-1,-1,-1,0
7010,[0.3382248  0.48660755],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
7011,[0.34244417 0.63752766],1,-1,-1,-1,-1
7012,[0.60400323 0.47790562],0,-1,-1,-1,0
7013,[0.38748977 0.7948928 ],2,-1,-1,136,-1
7014,[0.16910733 0.43091802],3,-1,-1,-1,-1
7015,[0.64501488 0.47363894],0,-1,-1,-1,0
7016,[0.66518173 0.60440474],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7017,[0.31543309 0.62036135],2,0,"[0.27872464766475324, 0.6037969263876968]",382,2
7018,[0.36741247 0.20061763],3,-1,-1,-1,-1
7019,[0.68543102 0.64954994],0,-1,-1,134,0
7020,[0.48390197 0.40204108],3,-1,-1,232,-1
7021,[0.17432031 0.46245003],2,-1,-1,-1,-1
7022,[0.32261523 0.53294236],2,-1,-1,343,-1
7023,[0.34512521 0.34406836],3,-1,-1,172,-1
7024,[0.82449478 0.55777616],0,-1,-1,-1,0
7025,[0.40459102 0.42901494],3,1,"[0.39058119958388665, 0.45374655865984675]",266,1
7026,[0.6869006  0.56186168],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
7027,[0.6814172  0.62214226],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7028,[0.28154277 0.45415114],2,-1,-1,-1,-1
7029,[0.53998421 0.47202467],3,-1,-1,69,-1
7030,[0.56098659 0.63971194],0,-1,-1,35,0
7031,[0.40413685 0.38676383],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
7032,[0.65887151 0.6766186 ],0,-1,-1,-1,0
7033,[0.29020762 0.58002673],1,0,"[0.27872464766475324, 0.6037969263876968]",340,-1
7034,[0.32611551 0.62375867],1,0,"[0.27872464766475324, 0.6037969263876968]",382,2
7035,[0.77440249 0.61983658],0,-1,-1,-1,0
7036,[0.32854332 0.39982736],3,-1,-1,214,-1
7037,[0.15473082 0.70327989],1,-1,-1,-1,-1
7038,[0.39734163 0.62931474],2,-1,-1,-1,-1
7039,[0.31202654 0.61661344],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
7040,[0.28017399 0.72251389],1,-1,-1,-1,-1
7041,[0.58898807 0.31158009],3,-1,-1,-1,-1
7042,[0.78742428 0.57036094],0,-1,-1,70,0
7043,[0.25570672 0.74354878],1,-1,-1,291,-1
7044,[0.50539308 0.38588063],3,-1,-1,215,-1
7045,[0.26759622 0.59644428],2,0,"[0.27872464766475324, 0.6037969263876968]",317,-1
7046,[0.21275078 0.73816452],1,-1,-1,-1,-1
7047,[0.79189324 0.72571189],0,-1,-1,-1,0
7048,[0.33121879 0.75748406],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
7049,[0.7195747  0.42677221],0,-1,-1,-1,0
7050,[0.58506034 0.51655236],0,-1,-1,80,0
7051,[0.70942516 0.53569781],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7052,[0.59693147 0.69778422],0,-1,-1,-1,0
7053,[0.41193622 0.41196456],3,1,"[0.39058119958388665, 0.45374655865984675]",287,1
7054,[0.30756697 0.73451098],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
7055,[0.43895397 0.3623892 ],3,-1,-1,-1,1
7056,[0.21982407 0.59924685],2,0,"[0.27872464766475324, 0.6037969263876968]",211,-1
7057,[0.59383257 0.58394089],0,-1,-1,-1,0
7058,[0.39255547 0.68646857],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
7059,[0.45259809 0.37689268],3,-1,-1,279,1
7060,[0.34015021 0.49502657],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
7061,[0.44330925 0.67228476],1,-1,-1,-1,-1
7062,[0.68760579 0.43049914],0,-1,-1,-1,0
7063,[0.58422786 0.57105328],0,-1,-1,-1,0
7064,[0.43262658 0.45311214],3,1,"[0.39058119958388665, 0.45374655865984675]",263,1
7065,[0.3588414  0.34057052],3,-1,-1,172,-1
7066,[0.33130779 0.47828348],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
7067,[0.33775905 0.40889409],3,1,"[0.39058119958388665, 0.45374655865984675]",268,-1
7068,[0.40628162 0.43072125],3,1,"[0.39058119958388665, 0.45374655865984675]",266,1
7069,[0.24749687 0.52503792],2,-1,-1,213,-1
7070,[0.39300773 0.69672112],1,2,"[0.36772318180773494, 0.7148766969481398]",314,-1
7071,[0.31278591 0.53501781],2,-1,-1,-1,-1
7072,[0.38266825 0.58417286],3,-1,-1,-1,2
7073,[0.60068566 0.579992  ],0,-1,-1,-1,0
7074,[0.31180193 0.69202231],1,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
7075,[0.3201672  0.40552872],3,-1,-1,214,-1
7076,[0.38642321 0.51407087],2,1,"[0.39058119958388665, 0.45374655865984675]",246,-1
7077,[0.53208376 0.6237633 ],3,-1,-1,45,0
7078,[0.3144843  0.46005086],2,-1,-1,-1,-1
7079,[0.75598772 0.63803342],0,-1,-1,-1,0
7080,[0.60851849 0.63848403],0,-1,-1,123,0
7081,[0.67996283 0.47844713],0,-1,-1,120,0
7082,[0.36517322 0.80508116],1,-1,-1,178,-1
7083,[0.3564003  0.61737057],1,-1,-1,375,-1
7084,[0.47166654 0.3381603 ],3,-1,-1,198,-1
7085,[0.15241614 0.77090945],1,-1,-1,-1,-1
7086,[0.53946803 0.37806085],3,-1,-1,-1,-1
7087,[0.29090239 0.52742126],2,-1,-1,-1,-1
7088,[0.14871581 0.44303847],2,-1,-1,-1,-1
7089,[0.72233019 0.70932392],0,-1,-1,-1,0
7090,[0.68276933 0.60274383],0,3,"[0.7033493551787963, 0.5720264221842615]",174,0
7091,[0.54962152 0.50642796],0,-1,-1,54,-1
7092,[0.61789095 0.59652868],0,-1,-1,-1,0
7093,[0.24721101 0.52246726],2,-1,-1,201,-1
7094,[0.23373608 0.68072053],1,-1,-1,-1,-1
7095,[0.41436572 0.69847207],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
7096,[0.47108644 0.78114189],1,-1,-1,56,-1
7097,[0.30495932 0.49602303],2,-1,-1,303,-1
7098,[0.4826069  0.43841687],3,-1,-1,-1,-1
7099,[0.72884731 0.61159386],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7100,[0.44065356 0.64398962],1,-1,-1,175,-1
7101,[0.67947887 0.62986548],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7102,[0.4109572  0.63882151],2,-1,-1,-1,-1
7103,[0.75527134 0.54951634],0,3,"[0.7033493551787963, 0.5720264221842615]",121,0
7104,[0.32008966 0.56040806],2,0,"[0.27872464766475324, 0.6037969263876968]",348,2
7105,[0.8121103  0.46076936],0,-1,-1,-1,0
7106,[0.53233037 0.28859004],3,-1,-1,-1,-1
7107,[0.64824493 0.67916611],0,-1,-1,-1,0
7108,[0.86377992 0.5092299 ],0,-1,-1,-1,0
7109,[0.377663   0.54702456],1,-1,-1,310,-1
7110,[0.34184407 0.63114464],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
7111,[0.62459762 0.46945317],0,-1,-1,-1,0
7112,[0.29624953 0.69780268],1,-1,-1,-1,-1
7113,[0.81709835 0.63497084],0,-1,-1,-1,0
7114,[0.66914753 0.57429952],0,3,"[0.7033493551787963, 0.5720264221842615]",157,0
7115,[0.39103942 0.78716468],1,-1,-1,136,-1
7116,[0.61037934 0.58617578],0,-1,-1,111,0
7117,[0.27949246 0.64629103],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
7118,[0.71858106 0.50720194],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7119,[0.74345492 0.60105466],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7120,[0.49867814 0.43430259],3,-1,-1,-1,-1
7121,[0.17316779 0.61609596],1,-1,-1,-1,-1
7122,[0.48008072 0.40414322],3,-1,-1,232,-1
7123,[0.42064798 0.57547418],1,-1,-1,-1,-1
7124,[0.23301528 0.46248904],3,-1,-1,108,-1
7125,[0.36062324 0.66766012],2,2,"[0.36772318180773494, 0.7148766969481398]",377,4
7126,[0.40555192 0.72606347],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
7127,[0.2800541  0.71140744],1,-1,-1,390,-1
7128,[0.24402451 0.70228001],1,-1,-1,226,-1
7129,[0.73369632 0.67042087],0,-1,-1,-1,0
7130,[0.32161532 0.54129052],2,-1,-1,348,-1
7131,[0.80183128 0.78233959],0,-1,-1,-1,-1
7132,[0.37809642 0.46534967],3,1,"[0.39058119958388665, 0.45374655865984675]",257,1
7133,[0.2153907  0.61669967],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
7134,[0.28534682 0.51962256],2,-1,-1,-1,-1
7135,[0.6758271 0.5060656],0,-1,-1,-1,0
7136,[0.30025387 0.74602083],1,-1,-1,-1,-1
7137,[0.34667234 0.66963189],2,2,"[0.36772318180773494, 0.7148766969481398]",377,4
7138,[0.44546445 0.31353552],3,-1,-1,131,-1
7139,[0.34733049 0.48373288],2,1,"[0.39058119958388665, 0.45374655865984675]",301,-1
7140,[0.33762435 0.83129971],1,-1,-1,-1,-1
7141,[0.50976956 0.40469693],3,-1,-1,-1,-1
7142,[0.49755563 0.63509541],0,-1,-1,-1,-1
7143,[0.55159407 0.35143768],3,-1,-1,57,-1
7144,[0.30941668 0.33369108],3,-1,-1,-1,-1
7145,[0.13883426 0.58140432],2,-1,-1,-1,-1
7146,[0.44921556 0.65940755],2,-1,-1,175,-1
7147,[0.33607711 0.48194168],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
7148,[0.38232783 0.34657474],3,-1,-1,189,-1
7149,[0.66344905 0.72497123],0,-1,-1,-1,0
7150,[0.57939562 0.58652884],0,-1,-1,103,0
7151,[0.26087772 0.81341648],1,-1,-1,-1,-1
7152,[0.35395209 0.31448892],3,-1,-1,-1,-1
7153,[0.66987503 0.59654087],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7154,[0.31982777 0.76836978],1,-1,-1,323,-1
7155,[0.67874704 0.35496718],0,-1,-1,-1,0
7156,[0.46105376 0.59493634],0,-1,-1,-1,-1
7157,[0.52556716 0.6185529 ],0,-1,-1,45,0
7158,[0.37822585 0.83703101],1,-1,-1,55,-1
7159,[0.80899134 0.49797587],0,-1,-1,32,0
7160,[0.41324072 0.37435303],3,-1,-1,277,1
7161,[0.30098186 0.52781885],2,-1,-1,-1,-1
7162,[0.23050872 0.58984226],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
7163,[0.32537294 0.74480166],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
7164,[0.69817191 0.59974916],0,3,"[0.7033493551787963, 0.5720264221842615]",167,0
7165,[0.34023935 0.47007873],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
7166,[0.51468499 0.32792189],3,-1,-1,-1,-1
7167,[0.31775712 0.57139549],1,0,"[0.27872464766475324, 0.6037969263876968]",360,2
7168,[0.51207397 0.46580878],3,-1,-1,113,-1
7169,[0.59521267 0.63567298],0,-1,-1,-1,0
7170,[0.28483382 0.64500114],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
7171,[0.35211434 0.76070169],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
7172,[0.51161793 0.38110695],3,-1,-1,-1,-1
7173,[0.61397739 0.55564479],0,-1,-1,-1,0
7174,[0.54685998 0.31903818],3,-1,-1,-1,-1
7175,[0.28072051 0.37361651],3,-1,-1,-1,-1
7176,[0.41642257 0.60413107],1,-1,-1,217,-1
7177,[0.47898752 0.39878748],3,-1,-1,232,-1
7178,[0.54083138 0.41727671],3,-1,-1,-1,-1
7179,[0.22075669 0.43978692],2,-1,-1,-1,-1
7180,[0.36610274 0.41989193],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
7181,[0.2563708  0.55204885],2,0,"[0.27872464766475324, 0.6037969263876968]",240,-1
7182,[0.4143675  0.40226411],3,1,"[0.39058119958388665, 0.45374655865984675]",287,1
7183,[0.72451891 0.67731987],0,-1,-1,41,0
7184,[0.70252359 0.50146865],0,-1,-1,148,0
7185,[0.34057608 0.75932188],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
7186,[0.79899702 0.50970107],0,-1,-1,-1,0
7187,[0.41681435 0.71476181],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
7188,[0.31768764 0.62262004],1,0,"[0.27872464766475324, 0.6037969263876968]",382,-1
7189,[0.76619478 0.59668015],0,3,"[0.7033493551787963, 0.5720264221842615]",63,0
7190,[0.59815362 0.62709602],0,-1,-1,-1,0
7191,[0.39467544 0.45689574],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
7192,[0.20994705 0.75800223],1,-1,-1,-1,-1
7193,[0.1735389 0.6292189],2,-1,-1,52,-1
7194,[0.41183855 0.65344793],3,-1,-1,-1,-1
7195,[0.43496918 0.80164211],1,-1,-1,85,-1
7196,[0.51624266 0.43414616],3,-1,-1,177,-1
7197,[0.36969385 0.75118038],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
7198,[0.42344813 0.7134998 ],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
7199,[0.20384099 0.45981697],2,-1,-1,-1,-1
7200,[0.29149143 0.64769905],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
7201,[0.61567002 0.45949245],0,-1,-1,90,0
7202,[0.24552861 0.75397899],1,-1,-1,104,-1
7203,[0.65097075 0.58189472],0,3,"[0.7033493551787963, 0.5720264221842615]",162,0
7204,[0.72162672 0.38083357],0,-1,-1,-1,0
7205,[0.39536565 0.50214764],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
7206,[0.55348608 0.6949556 ],0,-1,-1,-1,0
7207,[0.2674778  0.29347202],3,-1,-1,-1,-1
7208,[0.34035742 0.61354592],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
7209,[0.59339803 0.45885141],0,-1,-1,43,0
7210,[0.42926908 0.46605935],3,1,"[0.39058119958388665, 0.45374655865984675]",263,-1
7211,[0.32053293 0.44386993],3,-1,-1,-1,-1
7212,[0.38750342 0.7404946 ],1,2,"[0.36772318180773494, 0.7148766969481398]",306,-1
7213,[0.77751376 0.63535883],0,-1,-1,-1,0
7214,[0.37130958 0.68054429],2,2,"[0.36772318180773494, 0.7148766969481398]",388,-1
7215,[0.39261405 0.62245559],3,-1,-1,-1,-1
7216,[0.31673985 0.7239773 ],1,2,"[0.36772318180773494, 0.7148766969481398]",332,-1
7217,[0.31428651 0.3437926 ],3,-1,-1,-1,-1
7218,[0.30316681 0.59937732],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
7219,[0.67844711 0.6205676 ],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7220,[0.61117627 0.45485809],3,-1,-1,-1,0
7221,[0.27685367 0.44495231],2,-1,-1,-1,-1
7222,[0.40282653 0.40118686],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
7223,[0.19726583 0.67725152],1,-1,-1,115,-1
7224,[0.30100909 0.82900959],1,-1,-1,133,-1
7225,[0.32722312 0.61660795],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
7226,[0.7925469  0.60695371],0,-1,-1,68,0
7227,[0.32349081 0.44107441],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
7228,[0.35551199 0.52812195],2,-1,-1,312,-1
7229,[0.21954174 0.82903811],1,-1,-1,19,-1
7230,[0.68839257 0.63237385],0,3,"[0.7033493551787963, 0.5720264221842615]",142,0
7231,[0.23923235 0.60489347],2,0,"[0.27872464766475324, 0.6037969263876968]",247,-1
7232,[0.28421664 0.63409331],2,0,"[0.27872464766475324, 0.6037969263876968]",365,-1
7233,[0.32595738 0.56604469],2,0,"[0.27872464766475324, 0.6037969263876968]",348,2
7234,[0.75432055 0.64985618],0,-1,-1,95,0
7235,[0.27407614 0.63062006],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
7236,[0.36436422 0.5997154 ],2,-1,-1,-1,-1
7237,[0.41935699 0.51348418],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
7238,[0.36477415 0.78330475],1,2,"[0.36772318180773494, 0.7148766969481398]",187,-1
7239,[0.15993517 0.70146245],2,-1,-1,-1,-1
7240,[0.32167376 0.62249797],1,0,"[0.27872464766475324, 0.6037969263876968]",382,2
7241,[0.37331756 0.6250382 ],1,-1,-1,-1,-1
7242,[0.75219393 0.76213198],0,-1,-1,-1,-1
7243,[0.71310298 0.52185656],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7244,[0.53134924 0.73151898],1,-1,-1,-1,-1
7245,[0.24543114 0.65734219],1,0,"[0.27872464766475324, 0.6037969263876968]",327,-1
7246,[0.29837333 0.55479846],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
7247,[0.4014843  0.33116822],3,-1,-1,153,-1
7248,[0.33201245 0.73475319],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
7249,[0.33521384 0.78568895],1,-1,-1,249,-1
7250,[0.27933141 0.68028832],2,-1,-1,361,-1
7251,[0.4498609  0.49324527],3,-1,-1,-1,-1
7252,[0.74914073 0.54788765],0,3,"[0.7033493551787963, 0.5720264221842615]",121,0
7253,[0.28495837 0.54344107],2,0,"[0.27872464766475324, 0.6037969263876968]",316,-1
7254,[0.64800067 0.47884116],0,-1,-1,147,0
7255,[0.27424321 0.70125538],1,-1,-1,381,-1
7256,[0.33432322 0.67921159],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,3
7257,[0.33998204 0.64609546],1,-1,-1,335,-1
7258,[0.38032788 0.6745511 ],1,2,"[0.36772318180773494, 0.7148766969481398]",387,-1
7259,[0.30701408 0.81743469],1,-1,-1,-1,-1
7260,[0.29070097 0.5648643 ],2,0,"[0.27872464766475324, 0.6037969263876968]",340,-1
7261,[0.42387066 0.59941951],3,-1,-1,-1,-1
7262,[0.33297014 0.72318898],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
7263,[0.31377455 0.65476873],2,0,"[0.27872464766475324, 0.6037969263876968]",369,-1
7264,[0.32433392 0.44567095],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
7265,[0.38196202 0.59072642],1,-1,-1,362,2
7266,[0.35264535 0.61138642],2,-1,-1,375,-1
7267,[0.3857997  0.43566062],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
7268,[0.51661599 0.351443  ],3,-1,-1,-1,-1
7269,[0.38649691 0.32541487],3,-1,-1,-1,-1
7270,[0.4404537  0.37668386],3,-1,-1,279,1
7271,[0.31130921 0.64917385],2,0,"[0.27872464766475324, 0.6037969263876968]",364,-1
7272,[0.60039505 0.58668738],0,-1,-1,111,0
7273,[0.51914261 0.3618589 ],3,-1,-1,79,-1
7274,[0.56656773 0.66571531],0,-1,-1,-1,0
7275,[0.39083529 0.59004659],2,-1,-1,362,-1
7276,[0.53569123 0.32882546],3,-1,-1,-1,-1
7277,[0.24150714 0.64632136],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
7278,[0.39064297 0.39939164],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
7279,[0.32686076 0.46770423],2,1,"[0.39058119958388665, 0.45374655865984675]",234,-1
7280,[0.68124575 0.61334222],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7281,[0.42255505 0.30140159],3,-1,-1,151,-1
7282,[0.39508839 0.29786112],3,-1,-1,-1,-1
7283,[0.5739528  0.63789697],1,-1,-1,35,0
7284,[0.28632331 0.75838775],1,-1,-1,-1,-1
7285,[0.21167473 0.67422447],1,-1,-1,-1,-1
7286,[0.28113484 0.35521091],3,-1,-1,-1,-1
7287,[0.41027158 0.2816599 ],3,-1,-1,-1,-1
7288,[0.30877821 0.54562942],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
7289,[0.545604   0.76661683],1,-1,-1,-1,-1
7290,[0.23019225 0.6405856 ],1,0,"[0.27872464766475324, 0.6037969263876968]",235,-1
7291,[0.401698   0.42313787],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
7292,[0.25869652 0.62927507],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
7293,[0.84558216 0.56428551],0,-1,-1,-1,0
7294,[0.22890827 0.69036845],2,-1,-1,212,-1
7295,[0.33264616 0.53018596],2,-1,-1,-1,-1
7296,[0.26432315 0.82906358],1,-1,-1,74,-1
7297,[0.36707149 0.68133122],1,2,"[0.36772318180773494, 0.7148766969481398]",388,-1
7298,[0.28991066 0.71749551],1,-1,-1,-1,-1
7299,[0.68358568 0.58217683],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7300,[0.40019162 0.61970044],2,-1,-1,218,-1
7301,[0.42849204 0.45156104],3,1,"[0.39058119958388665, 0.45374655865984675]",263,1
7302,[0.30535681 0.4947456 ],2,-1,-1,303,-1
7303,[0.59293716 0.62924403],0,-1,-1,-1,0
7304,[0.81519023 0.60662031],0,-1,-1,27,0
7305,[0.40950611 0.30291384],3,-1,-1,151,-1
7306,[0.67304999 0.48183516],0,-1,-1,120,0
7307,[0.37103009 0.40480234],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
7308,[0.39028517 0.57675744],1,-1,-1,-1,-1
7309,[0.19594456 0.49312625],2,-1,-1,-1,-1
7310,[0.22011693 0.67602399],2,-1,-1,-1,-1
7311,[0.34005913 0.59755723],2,0,"[0.27872464766475324, 0.6037969263876968]",392,2
7312,[0.38246166 0.44023932],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
7313,[0.55082038 0.50758668],3,-1,-1,54,-1
7314,[0.25085454 0.49667065],2,-1,-1,109,-1
7315,[0.1812863 0.6661905],2,-1,-1,-1,-1
7316,[0.78020545 0.65955746],0,-1,-1,33,0
7317,[0.42431107 0.40580025],3,1,"[0.39058119958388665, 0.45374655865984675]",275,1
7318,[0.45387972 0.39179486],3,-1,-1,264,1
7319,[0.22274714 0.62927401],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
7320,[0.40115991 0.54199929],2,-1,-1,227,-1
7321,[0.46502134 0.48147055],3,-1,-1,-1,-1
7322,[0.2976059  0.59434413],2,0,"[0.27872464766475324, 0.6037969263876968]",338,-1
7323,[0.29004211 0.64246168],2,0,"[0.27872464766475324, 0.6037969263876968]",365,-1
7324,[0.64244524 0.59898229],0,3,"[0.7033493551787963, 0.5720264221842615]",170,0
7325,[0.66152495 0.66009173],0,-1,-1,91,0
7326,[0.38577568 0.36823817],3,-1,-1,-1,-1
7327,[0.77412565 0.41740932],0,-1,-1,-1,0
7328,[0.72457164 0.52805054],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7329,[0.22871294 0.72757611],1,-1,-1,-1,-1
7330,[0.20663751 0.69835661],1,-1,-1,-1,-1
7331,[0.42654668 0.52755013],3,-1,-1,-1,-1
7332,[0.89678853 0.36307499],0,-1,-1,-1,-1
7333,[0.40427973 0.64419618],2,-1,-1,352,-1
7334,[0.31229718 0.46817305],3,-1,-1,-1,-1
7335,[0.41655072 0.74170166],1,2,"[0.36772318180773494, 0.7148766969481398]",307,-1
7336,[0.75239412 0.55168433],0,3,"[0.7033493551787963, 0.5720264221842615]",121,0
7337,[0.30881654 0.46156996],3,-1,-1,-1,-1
7338,[0.35157241 0.62289127],1,-1,-1,-1,-1
7339,[0.31896686 0.51086658],2,-1,-1,304,-1
7340,[0.31981601 0.45933066],1,-1,-1,234,-1
7341,[0.34965243 0.51157432],2,-1,-1,-1,-1
7342,[0.282369   0.68951102],1,-1,-1,-1,-1
7343,[0.24131035 0.69278056],1,-1,-1,226,-1
7344,[0.71046722 0.50076454],0,-1,-1,-1,0
7345,[0.38105878 0.60109382],2,-1,-1,363,-1
7346,[0.32663159 0.67303267],1,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
7347,[0.51712274 0.70508952],0,-1,-1,-1,-1
7348,[0.7037988  0.50315355],0,3,"[0.7033493551787963, 0.5720264221842615]",148,0
7349,[0.41086291 0.30935924],3,-1,-1,151,-1
7350,[0.22006807 0.51116236],2,-1,-1,-1,-1
7351,[0.74755679 0.45546257],0,-1,-1,-1,0
7352,[0.31977485 0.75362726],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
7353,[0.31923263 0.65255769],1,0,"[0.27872464766475324, 0.6037969263876968]",369,-1
7354,[0.74213092 0.57536727],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
7355,[0.4683781  0.52647162],2,-1,-1,-1,-1
7356,[0.64804282 0.41893857],0,-1,-1,40,0
7357,[0.68938311 0.48056375],3,-1,-1,-1,0
7358,[0.3896348  0.63848798],1,-1,-1,355,-1
7359,[0.38200445 0.42869989],3,1,"[0.39058119958388665, 0.45374655865984675]",286,1
7360,[0.3668088 0.6856964],1,2,"[0.36772318180773494, 0.7148766969481398]",388,-1
7361,[0.17184858 0.76547835],2,-1,-1,-1,-1
7362,[0.44695104 0.76370264],1,-1,-1,-1,-1
7363,[0.42971001 0.67218445],1,-1,-1,-1,-1
7364,[0.36028568 0.43906534],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
7365,[0.31372613 0.57958588],3,0,"[0.27872464766475324, 0.6037969263876968]",374,-1
7366,[0.29176439 0.47706012],2,-1,-1,-1,-1
7367,[0.31895471 0.74857566],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
7368,[0.73458359 0.5778931 ],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
