,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
7369,[0.4152204  0.40004006],3,1,"[0.39058119958388665, 0.45374655865984675]",287,1
7370,[0.27112911 0.49156269],2,-1,-1,208,-1
7371,[0.423145   0.38724087],3,-1,-1,284,1
7372,[0.47392314 0.49683714],3,-1,-1,-1,-1
7373,[0.63673064 0.53263782],0,-1,-1,-1,0
7374,[0.59148238 0.50842823],0,-1,-1,77,0
7375,[0.3567821  0.67573005],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,4
7376,[0.38641317 0.52903176],2,-1,-1,-1,-1
7377,[0.36419874 0.42430921],3,1,"[0.39058119958388665, 0.45374655865984675]",271,1
7378,[0.78686439 0.51683548],0,-1,-1,-1,0
7379,[0.44163844 0.55177937],2,-1,-1,190,-1
7380,[0.68316251 0.64473604],0,-1,-1,134,0
7381,[0.26185399 0.65322398],1,0,"[0.27872464766475324, 0.6037969263876968]",329,-1
7382,[0.63838679 0.49777795],0,-1,-1,-1,0
7383,[0.61875318 0.5108539 ],0,-1,-1,-1,0
7384,[0.36118938 0.63894088],2,-1,-1,380,4
7385,[0.33794034 0.41091415],2,1,"[0.39058119958388665, 0.45374655865984675]",268,-1
7386,[0.1939926  0.53515704],2,-1,-1,-1,-1
7387,[0.38719367 0.47019959],3,1,"[0.39058119958388665, 0.45374655865984675]",257,1
7388,[0.39061216 0.40713314],3,1,"[0.39058119958388665, 0.45374655865984675]",281,-1
7389,[0.44788261 0.41550398],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
7390,[0.78779237 0.61925127],0,-1,-1,-1,0
7391,[0.3461397 0.4973042],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
7392,[0.16176164 0.78465185],1,-1,-1,-1,-1
7393,[0.42234034 0.60192605],1,-1,-1,-1,-1
7394,[0.79190143 0.70219521],0,-1,-1,-1,0
7395,[0.41019422 0.46396126],3,1,"[0.39058119958388665, 0.45374655865984675]",258,1
7396,[0.41230165 0.7401704 ],1,2,"[0.36772318180773494, 0.7148766969481398]",307,-1
7397,[0.32245724 0.69405179],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
7398,[0.40969103 0.76224753],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
7399,[0.6491965  0.56249702],0,3,"[0.7033493551787963, 0.5720264221842615]",137,0
7400,[0.51194165 0.2754125 ],3,-1,-1,9,-1
7401,[0.4812889  0.30642135],3,-1,-1,53,-1
7402,[0.43263743 0.31081742],3,-1,-1,-1,-1
7403,[0.30614778 0.75110706],1,-1,-1,324,-1
7404,[0.36871254 0.64872249],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
7405,[0.30559412 0.65718581],1,0,"[0.27872464766475324, 0.6037969263876968]",354,-1
7406,[0.29418116 0.67151154],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
7407,[0.43386869 0.50187009],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
7408,[0.46474688 0.53692407],3,-1,-1,-1,-1
7409,[0.38050594 0.60028065],2,-1,-1,363,-1
7410,[0.14918586 0.62748243],2,-1,-1,39,-1
7411,[0.33014824 0.49373381],2,-1,-1,302,-1
7412,[0.58715099 0.50191912],0,-1,-1,-1,0
7413,[0.69847412 0.5022483 ],0,3,"[0.7033493551787963, 0.5720264221842615]",148,0
7414,[0.37879599 0.42846478],2,1,"[0.39058119958388665, 0.45374655865984675]",286,1
7415,[0.30713431 0.39045224],3,-1,-1,195,-1
7416,[0.29299279 0.75317273],1,-1,-1,242,-1
7417,[0.40227504 0.5119174 ],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
7418,[0.47692359 0.73390142],1,-1,-1,-1,-1
7419,[0.46998873 0.51166354],3,-1,-1,191,-1
7420,[0.36285182 0.71318649],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
7421,[0.41187634 0.6162773 ],1,-1,-1,-1,-1
7422,[0.64490418 0.59694109],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7423,[0.33413955 0.47055166],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
7424,[0.34204388 0.77999972],1,-1,-1,249,-1
7425,[0.21363039 0.67137971],2,-1,-1,-1,-1
7426,[0.2055174  0.83876788],1,-1,-1,-1,-1
7427,[0.196034   0.54991113],2,-1,-1,72,-1
7428,[0.28353696 0.73489744],1,-1,-1,292,-1
7429,[0.20637298 0.49927745],2,-1,-1,-1,-1
7430,[0.3177215  0.49723076],2,-1,-1,305,-1
7431,[0.4046502  0.73332613],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
7432,[0.38075275 0.61564903],2,-1,-1,-1,-1
7433,[0.54741166 0.38993231],3,-1,-1,-1,-1
7434,[0.42706146 0.63182175],1,-1,-1,197,-1
7435,[0.30783672 0.74768765],1,2,"[0.36772318180773494, 0.7148766969481398]",324,-1
7436,[0.6309519  0.53641911],0,-1,-1,-1,0
7437,[0.53423461 0.29712703],3,-1,-1,-1,-1
7438,[0.16284419 0.65790796],2,-1,-1,-1,-1
7439,[0.25429787 0.50066719],2,-1,-1,-1,-1
7440,[0.36037122 0.59032655],2,-1,-1,-1,-1
7441,[0.68741821 0.68318082],0,-1,-1,-1,0
7442,[0.4448816  0.73593299],1,-1,-1,101,-1
7443,[0.60664508 0.63521498],0,-1,-1,123,0
7444,[0.37254416 0.58447254],1,-1,-1,-1,-1
7445,[0.30744841 0.26834723],3,-1,-1,1,-1
7446,[0.61298794 0.45189887],0,-1,-1,-1,0
7447,[0.21226766 0.74629419],1,-1,-1,-1,-1
7448,[0.37808728 0.72215522],1,2,"[0.36772318180773494, 0.7148766969481398]",295,-1
7449,[0.33420892 0.7061296 ],1,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
7450,[0.72011736 0.53702168],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7451,[0.37044592 0.67350647],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
7452,[0.67403573 0.59259905],0,3,"[0.7033493551787963, 0.5720264221842615]",156,0
7453,[0.36618321 0.60050313],1,-1,-1,-1,-1
7454,[0.77815435 0.59980922],0,-1,-1,-1,0
7455,[0.64032516 0.49460557],0,-1,-1,155,0
7456,[0.25691449 0.77866953],1,-1,-1,119,-1
7457,[0.44622163 0.4282678 ],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
7458,[0.37833863 0.59644422],2,-1,-1,363,2
7459,[0.33276756 0.70139869],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
7460,[0.3805506 0.2857701],3,-1,-1,36,-1
7461,[0.14948938 0.52561271],2,-1,-1,-1,-1
7462,[0.41531512 0.54682197],3,-1,-1,190,-1
7463,[0.2648839  0.62798984],2,0,"[0.27872464766475324, 0.6037969263876968]",344,-1
7464,[0.29325753 0.32431315],3,-1,-1,15,-1
7465,[0.16202735 0.58729572],2,-1,-1,-1,-1
7466,[0.4040253 0.6451469],2,-1,-1,352,-1
7467,[0.58816446 0.4658282 ],0,-1,-1,43,0
7468,[0.31516207 0.79260841],1,-1,-1,203,-1
7469,[0.33794665 0.35985573],3,-1,-1,-1,-1
7470,[0.62839522 0.65272651],0,-1,-1,-1,0
7471,[0.27307388 0.62152692],2,0,"[0.27872464766475324, 0.6037969263876968]",320,-1
7472,[0.80041375 0.56133057],0,-1,-1,-1,0
7473,[0.25591524 0.58170649],1,0,"[0.27872464766475324, 0.6037969263876968]",318,-1
7474,[0.37288429 0.41491986],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
7475,[0.76503825 0.53700555],0,-1,-1,-1,0
7476,[0.30113077 0.61309854],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
7477,[0.5939192  0.60906923],0,-1,-1,-1,0
7478,[0.37856643 0.7465657 ],1,2,"[0.36772318180773494, 0.7148766969481398]",321,-1
7479,[0.3248008  0.42762552],3,-1,-1,210,-1
7480,[0.41062567 0.73737665],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
7481,[0.28424697 0.57489571],2,0,"[0.27872464766475324, 0.6037969263876968]",337,-1
7482,[0.33628761 0.6930576 ],1,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
7483,[0.40658294 0.46906848],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
7484,[0.34445281 0.55556961],2,-1,-1,347,-1
7485,[0.32380663 0.43283606],3,1,"[0.39058119958388665, 0.45374655865984675]",210,-1
7486,[0.34563415 0.66792354],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
7487,[0.46640259 0.38295298],3,-1,-1,-1,-1
7488,[0.24829151 0.54526505],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
7489,[0.32273498 0.53687413],2,-1,-1,343,-1
7490,[0.66065735 0.5732801 ],0,3,"[0.7033493551787963, 0.5720264221842615]",161,0
7491,[0.49809852 0.37155452],3,-1,-1,141,-1
7492,[0.38624482 0.57417582],2,-1,-1,351,-1
7493,[0.28132384 0.80338484],1,-1,-1,-1,-1
7494,[0.31554082 0.62063071],2,0,"[0.27872464766475324, 0.6037969263876968]",382,2
7495,[0.51775027 0.43804311],0,-1,-1,177,-1
7496,[0.3101179 0.4080081],2,-1,-1,214,-1
7497,[0.43497223 0.79275132],1,-1,-1,85,-1
7498,[0.70504396 0.55851172],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7499,[0.63743226 0.55453975],0,3,"[0.7033493551787963, 0.5720264221842615]",138,0
7500,[0.64940519 0.50583805],0,-1,-1,-1,0
7501,[0.38277604 0.57488132],3,-1,-1,351,-1
7502,[0.73064328 0.56350346],0,3,"[0.7033493551787963, 0.5720264221842615]",128,0
7503,[0.40668054 0.55605099],1,-1,-1,-1,-1
7504,[0.18271464 0.77636838],1,-1,-1,-1,-1
7505,[0.42335481 0.72379268],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
7506,[0.65818369 0.60387644],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7507,[0.44418831 0.40117361],3,-1,-1,264,1
7508,[0.3137631 0.6908155],2,2,"[0.36772318180773494, 0.7148766969481398]",385,3
7509,[0.34630779 0.65528659],2,2,"[0.36772318180773494, 0.7148766969481398]",377,4
7510,[0.79674366 0.56318   ],0,-1,-1,-1,0
7511,[0.5431676  0.46308197],3,-1,-1,-1,-1
7512,[0.35304329 0.59262425],3,-1,-1,386,-1
7513,[0.23703206 0.45441069],2,-1,-1,108,-1
7514,[0.19119788 0.41301271],3,-1,-1,-1,-1
7515,[0.31359961 0.26799227],3,-1,-1,1,-1
7516,[0.79135103 0.60162601],0,-1,-1,68,0
7517,[0.35725228 0.61955546],1,-1,-1,-1,-1
7518,[0.43507647 0.69176719],1,-1,-1,-1,-1
7519,[0.51988979 0.38465693],3,-1,-1,-1,-1
7520,[0.50317025 0.4024816 ],3,-1,-1,-1,-1
7521,[0.68514938 0.67527876],0,-1,-1,97,0
7522,[0.46710664 0.64611285],1,-1,-1,-1,-1
7523,[0.25684585 0.53977778],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
7524,[0.48490116 0.3520262 ],3,-1,-1,-1,-1
7525,[0.24707735 0.58980092],3,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
7526,[0.19342752 0.64085669],2,-1,-1,-1,-1
7527,[0.46003025 0.55258388],3,-1,-1,62,-1
7528,[0.64331343 0.58417819],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7529,[0.4168518  0.40350818],3,1,"[0.39058119958388665, 0.45374655865984675]",287,1
7530,[0.39312665 0.38520702],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
7531,[0.74028864 0.51566771],0,3,"[0.7033493551787963, 0.5720264221842615]",100,0
7532,[0.20470455 0.71050674],1,-1,-1,-1,-1
7533,[0.37201512 0.60029343],2,-1,-1,363,-1
7534,[0.3627608  0.75956631],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
7535,[0.47275097 0.37215567],3,-1,-1,228,-1
7536,[0.4391666  0.38606718],3,-1,-1,-1,1
7537,[0.62733678 0.53597213],0,-1,-1,-1,0
7538,[0.87084139 0.61918897],0,-1,-1,-1,0
7539,[0.20934471 0.6018995 ],2,0,"[0.27872464766475324, 0.6037969263876968]",211,-1
7540,[0.30347193 0.72714248],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
7541,[0.30503896 0.46719117],3,-1,-1,-1,-1
7542,[0.24352297 0.44727876],2,-1,-1,106,-1
7543,[0.19086634 0.62172797],2,-1,-1,-1,-1
7544,[0.85046289 0.57904006],0,-1,-1,8,0
7545,[0.32848984 0.5630217 ],2,0,"[0.27872464766475324, 0.6037969263876968]",348,2
7546,[0.60002952 0.57004977],0,-1,-1,-1,0
7547,[0.42640178 0.83957603],1,-1,-1,-1,-1
7548,[0.2483187  0.60126549],2,0,"[0.27872464766475324, 0.6037969263876968]",247,-1
7549,[0.26436465 0.6944357 ],2,-1,-1,381,-1
7550,[0.28419259 0.75729021],1,-1,-1,242,-1
7551,[0.22604581 0.72043427],2,-1,-1,-1,-1
7552,[0.72895349 0.61282743],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7553,[0.16742461 0.78936987],1,-1,-1,-1,-1
7554,[0.2112204  0.60808881],2,0,"[0.27872464766475324, 0.6037969263876968]",211,-1
7555,[0.46925629 0.58008167],3,-1,-1,-1,-1
7556,[0.29317504 0.38011679],3,-1,-1,-1,-1
7557,[0.24307531 0.65584088],2,0,"[0.27872464766475324, 0.6037969263876968]",327,-1
7558,[0.45420023 0.33977333],3,-1,-1,-1,-1
7559,[0.36817243 0.36278723],3,-1,-1,260,-1
7560,[0.31017067 0.669174  ],1,-1,-1,-1,-1
7561,[0.44242707 0.37801777],3,-1,-1,279,1
7562,[0.59497405 0.45537493],0,-1,-1,43,0
7563,[0.70167758 0.60320521],0,3,"[0.7033493551787963, 0.5720264221842615]",167,0
7564,[0.40144264 0.45321043],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
7565,[0.39229659 0.4087517 ],3,1,"[0.39058119958388665, 0.45374655865984675]",281,-1
7566,[0.45965182 0.46733951],3,-1,-1,222,-1
7567,[0.31043118 0.23204366],3,-1,-1,-1,-1
7568,[0.4772747  0.29007448],3,-1,-1,-1,-1
7569,[0.32198634 0.78182984],1,-1,-1,-1,-1
7570,[0.25382475 0.66557267],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
7571,[0.4576804  0.74163535],1,-1,-1,86,-1
7572,[0.68335568 0.55067757],0,3,"[0.7033493551787963, 0.5720264221842615]",163,0
7573,[0.26819155 0.48182987],2,-1,-1,-1,-1
7574,[0.42052415 0.32645391],3,-1,-1,152,-1
7575,[0.38402301 0.74016431],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
7576,[0.36541369 0.73228744],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
7577,[0.7575848  0.50889664],0,-1,-1,-1,0
7578,[0.20425468 0.58910369],2,-1,-1,199,-1
7579,[0.51608644 0.31481759],3,-1,-1,-1,-1
7580,[0.74990052 0.46104983],0,-1,-1,-1,0
7581,[0.41703343 0.42499915],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
7582,[0.79998903 0.34102518],0,-1,-1,-1,-1
7583,[0.30907902 0.49543371],2,-1,-1,303,-1
7584,[0.73152642 0.63179908],0,3,"[0.7033493551787963, 0.5720264221842615]",98,0
7585,[0.22840422 0.6963811 ],1,-1,-1,-1,-1
7586,[0.45414595 0.74641988],1,-1,-1,-1,-1
7587,[0.25408219 0.5989323 ],2,0,"[0.27872464766475324, 0.6037969263876968]",247,-1
7588,[0.61471079 0.61403151],0,-1,-1,123,0
7589,[0.32054412 0.45775785],3,-1,-1,-1,-1
7590,[0.36719112 0.76459054],1,2,"[0.36772318180773494, 0.7148766969481398]",192,-1
7591,[0.71426029 0.49347933],0,-1,-1,-1,0
7592,[0.32935573 0.69620055],2,2,"[0.36772318180773494, 0.7148766969481398]",385,3
7593,[0.20515704 0.57476974],2,-1,-1,-1,-1
7594,[0.35513764 0.6510372 ],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
7595,[0.24122468 0.63102096],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
7596,[0.39736981 0.65548567],1,2,"[0.36772318180773494, 0.7148766969481398]",355,-1
7597,[0.38700543 0.49078298],2,1,"[0.39058119958388665, 0.45374655865984675]",274,1
7598,[0.51669887 0.4970009 ],0,-1,-1,96,-1
7599,[0.43836159 0.3391564 ],3,-1,-1,-1,-1
7600,[0.15727967 0.91504206],1,-1,-1,-1,-1
7601,[0.40339235 0.79281343],1,-1,-1,136,-1
7602,[0.39722554 0.39430736],3,1,"[0.39058119958388665, 0.45374655865984675]",289,1
7603,[0.39280195 0.41348785],3,1,"[0.39058119958388665, 0.45374655865984675]",281,1
7604,[0.71344155 0.60293521],0,3,"[0.7033493551787963, 0.5720264221842615]",167,0
7605,[0.63815933 0.50570017],0,-1,-1,155,0
7606,[0.47401702 0.67943671],1,-1,-1,-1,-1
7607,[0.71631836 0.42549355],0,-1,-1,-1,0
7608,[0.44280678 0.40407764],3,-1,-1,-1,1
7609,[0.59643383 0.5351809 ],0,-1,-1,-1,0
7610,[0.73994305 0.60758885],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7611,[0.44674828 0.35783872],3,-1,-1,-1,-1
7612,[0.31785139 0.72281514],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
7613,[0.30279983 0.67552707],2,-1,-1,385,-1
7614,[0.17842588 0.87477574],1,-1,-1,-1,-1
7615,[0.48324931 0.53207245],2,-1,-1,-1,-1
7616,[0.89267047 0.61509302],0,-1,-1,-1,-1
7617,[0.5394208  0.52330076],3,-1,-1,-1,-1
7618,[0.53100601 0.42340212],3,-1,-1,177,-1
7619,[0.35290924 0.43186203],3,1,"[0.39058119958388665, 0.45374655865984675]",268,1
7620,[0.27930191 0.39599789],3,-1,-1,-1,-1
7621,[0.71127305 0.59824985],0,3,"[0.7033493551787963, 0.5720264221842615]",167,0
7622,[0.3755774  0.79408564],1,-1,-1,-1,-1
7623,[0.74583441 0.57801759],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
7624,[0.62789197 0.54515999],3,-1,-1,139,0
7625,[0.75336266 0.68750654],0,-1,-1,25,0
7626,[0.75119398 0.51358818],0,-1,-1,-1,0
7627,[0.37786776 0.58687478],2,-1,-1,362,2
7628,[0.33573048 0.7862055 ],1,-1,-1,249,-1
7629,[0.45580242 0.57054929],3,-1,-1,-1,-1
7630,[0.37865484 0.80235241],1,-1,-1,-1,-1
7631,[0.46076361 0.71131543],1,-1,-1,-1,-1
7632,[0.22550633 0.58389683],1,0,"[0.27872464766475324, 0.6037969263876968]",241,-1
7633,[0.28693352 0.78894865],1,-1,-1,145,-1
7634,[0.40857752 0.51399384],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
7635,[0.38500753 0.56531738],1,-1,-1,311,-1
7636,[0.38945805 0.63868886],1,-1,-1,355,-1
7637,[0.40154201 0.34240428],3,-1,-1,209,-1
7638,[0.70705433 0.44609385],0,-1,-1,-1,0
7639,[0.28152257 0.81379965],1,-1,-1,73,-1
7640,[0.71959457 0.62776354],0,3,"[0.7033493551787963, 0.5720264221842615]",98,0
7641,[0.48623946 0.36127803],3,-1,-1,179,-1
7642,[0.34177637 0.34098308],3,-1,-1,172,-1
7643,[0.31027941 0.63950371],2,0,"[0.27872464766475324, 0.6037969263876968]",364,-1
7644,[0.68479546 0.62050169],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7645,[0.12354124 0.54897467],2,-1,-1,-1,-1
7646,[0.36722461 0.6545324 ],2,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
7647,[0.29384673 0.74751417],1,-1,-1,242,-1
7648,[0.30781896 0.43098242],2,-1,-1,-1,-1
7649,[0.35649521 0.57479233],2,-1,-1,356,-1
7650,[0.66118657 0.62000854],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7651,[0.44569467 0.46086019],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
7652,[0.29523954 0.57731278],2,0,"[0.27872464766475324, 0.6037969263876968]",340,-1
7653,[0.67648191 0.54651296],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7654,[0.36991373 0.64828482],1,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
7655,[0.36328073 0.63092722],1,-1,-1,379,4
7656,[0.63078268 0.68271544],0,-1,-1,37,0
7657,[0.38082756 0.62679615],2,-1,-1,-1,-1
7658,[0.36113233 0.65962179],2,2,"[0.36772318180773494, 0.7148766969481398]",377,4
7659,[0.34251477 0.5414416 ],2,-1,-1,319,-1
7660,[0.63958524 0.47210419],0,-1,-1,-1,0
7661,[0.21959551 0.69093992],2,-1,-1,212,-1
7662,[0.3491515  0.78067275],1,2,"[0.36772318180773494, 0.7148766969481398]",249,-1
7663,[0.69090096 0.55051525],0,3,"[0.7033493551787963, 0.5720264221842615]",163,0
7664,[0.49735742 0.45973247],3,-1,-1,-1,-1
7665,[0.7789189  0.48225954],0,-1,-1,-1,0
7666,[0.57753383 0.5886605 ],0,-1,-1,103,0
7667,[0.68256201 0.56125481],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
7668,[0.43550644 0.88521636],1,-1,-1,2,-1
7669,[0.32758062 0.32669097],3,-1,-1,-1,-1
7670,[0.46591171 0.70913516],1,-1,-1,30,-1
7671,[0.19227648 0.65117912],1,-1,-1,-1,-1
7672,[0.26246393 0.69136647],1,-1,-1,-1,-1
7673,[0.29734836 0.61361668],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
7674,[0.43020341 0.68232108],1,-1,-1,-1,-1
7675,[0.23286511 0.48038909],2,-1,-1,-1,-1
7676,[0.43770479 0.53511139],3,-1,-1,-1,-1
7677,[0.40989782 0.58645761],2,-1,-1,-1,-1
7678,[0.27170344 0.65935572],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
7679,[0.48419622 0.22266336],3,-1,-1,-1,-1
7680,[0.57293817 0.58394701],0,-1,-1,-1,0
7681,[0.31588657 0.44960048],3,-1,-1,-1,-1
7682,[0.41545551 0.60878117],2,-1,-1,217,-1
7683,[0.50974933 0.51370381],2,-1,-1,-1,-1
7684,[0.45529973 0.35399475],3,-1,-1,254,-1
7685,[0.41515312 0.42697023],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
7686,[0.1926374  0.53244897],2,-1,-1,72,-1
7687,[0.3439737 0.8332149],1,-1,-1,-1,-1
7688,[0.51270993 0.76826325],1,-1,-1,-1,-1
7689,[0.569863   0.42628592],0,-1,-1,48,-1
7690,[0.30593923 0.42923157],3,-1,-1,-1,-1
7691,[0.72253343 0.38835602],0,-1,-1,-1,0
7692,[0.73270225 0.48717074],0,-1,-1,-1,0
7693,[0.47027013 0.58279243],2,-1,-1,46,-1
7694,[0.15569334 0.44346804],2,-1,-1,-1,-1
7695,[0.20243918 0.54439241],2,-1,-1,-1,-1
7696,[0.70887826 0.51358843],0,3,"[0.7033493551787963, 0.5720264221842615]",148,0
7697,[0.50347905 0.23908991],3,-1,-1,-1,-1
7698,[0.38243372 0.35726268],3,-1,-1,206,-1
7699,[0.65821671 0.57336913],0,3,"[0.7033493551787963, 0.5720264221842615]",161,0
7700,[0.35773907 0.66738867],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
7701,[0.29738583 0.65823783],2,0,"[0.27872464766475324, 0.6037969263876968]",354,-1
7702,[0.30177957 0.84324753],1,-1,-1,133,-1
7703,[0.25720598 0.51039061],2,-1,-1,213,-1
7704,[0.39065448 0.4622836 ],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
7705,[0.70111543 0.50587192],0,3,"[0.7033493551787963, 0.5720264221842615]",148,0
7706,[0.63140544 0.48022113],0,-1,-1,116,0
7707,[0.24745329 0.48524921],2,-1,-1,109,-1
7708,[0.32900996 0.16971132],3,-1,-1,-1,-1
7709,[0.20495358 0.83891102],1,-1,-1,-1,-1
7710,[0.78997899 0.61068864],0,-1,-1,68,0
7711,[0.33238341 0.5247188 ],2,-1,-1,343,-1
7712,[0.23561104 0.52217586],2,-1,-1,201,-1
7713,[0.25695261 0.78528357],1,-1,-1,-1,-1
7714,[0.30286674 0.6726397 ],1,-1,-1,385,3
7715,[0.40451999 0.56920906],2,-1,-1,269,-1
7716,[0.22070302 0.59174088],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
7717,[0.40163517 0.65463722],2,2,"[0.36772318180773494, 0.7148766969481398]",355,-1
7718,[0.22055715 0.79235863],1,-1,-1,29,-1
7719,[0.25296593 0.49016699],2,-1,-1,109,-1
7720,[0.65268637 0.59693087],0,3,"[0.7033493551787963, 0.5720264221842615]",171,0
7721,[0.41323427 0.47956408],3,1,"[0.39058119958388665, 0.45374655865984675]",270,-1
7722,[0.26911989 0.42418361],3,-1,-1,67,-1
7723,[0.44227063 0.33007735],3,-1,-1,-1,-1
7724,[0.35678423 0.6043052 ],2,-1,-1,391,-1
7725,[0.75467532 0.41749604],0,-1,-1,-1,0
7726,[0.65123857 0.47918963],3,-1,-1,147,0
7727,[0.48907299 0.41771573],3,-1,-1,252,1
7728,[0.36027564 0.63035953],1,-1,-1,379,-1
7729,[0.72557909 0.65483584],0,-1,-1,98,0
7730,[0.3562486  0.35194975],3,-1,-1,-1,-1
7731,[0.27546289 0.57094092],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
7732,[0.82692078 0.66767437],0,-1,-1,-1,0
7733,[0.36166251 0.58955611],2,-1,-1,-1,-1
7734,[0.46406786 0.5514522 ],1,-1,-1,62,-1
7735,[0.23974409 0.82378867],1,-1,-1,-1,-1
7736,[0.2128059  0.62875229],2,-1,-1,-1,-1
7737,[0.30504899 0.72963126],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
7738,[0.35418373 0.77829545],1,2,"[0.36772318180773494, 0.7148766969481398]",249,-1
7739,[0.32979774 0.5596798 ],2,0,"[0.27872464766475324, 0.6037969263876968]",348,-1
7740,[0.75275539 0.66408842],0,-1,-1,93,0
7741,[0.42888071 0.78112672],1,-1,-1,94,-1
7742,[0.31221434 0.5557477 ],2,0,"[0.27872464766475324, 0.6037969263876968]",348,-1
7743,[0.34851124 0.52543567],2,-1,-1,-1,-1
7744,[0.42590296 0.78292669],1,-1,-1,94,-1
