,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
7745,[0.39616289 0.72467575],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
7746,[0.3647914  0.72016728],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
7747,[0.27048445 0.3309246 ],3,-1,-1,-1,-1
7748,[0.39405789 0.40717192],3,1,"[0.39058119958388665, 0.45374655865984675]",281,1
7749,[0.26434675 0.63401932],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
7750,[0.70573675 0.5643787 ],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7751,[0.36121755 0.51915687],2,-1,-1,-1,-1
7752,[0.50570637 0.37285556],3,-1,-1,141,-1
7753,[0.61060468 0.59109653],0,-1,-1,111,0
7754,[0.52625427 0.54961322],0,-1,-1,31,0
7755,[0.41214789 0.48993272],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
7756,[0.60400456 0.60296092],0,-1,-1,-1,0
7757,[0.30473763 0.45546336],3,-1,-1,231,-1
7758,[0.53355828 0.50679026],3,-1,-1,-1,-1
7759,[0.31961797 0.58524151],1,0,"[0.27872464766475324, 0.6037969263876968]",374,-1
7760,[0.30365112 0.71354956],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
7761,[0.17865166 0.63170219],2,-1,-1,52,-1
7762,[0.7078419 0.5100386],0,3,"[0.7033493551787963, 0.5720264221842615]",148,0
7763,[0.4870083  0.31465059],3,-1,-1,-1,-1
7764,[0.55506248 0.62678692],2,-1,-1,-1,0
7765,[0.25501255 0.43762993],2,-1,-1,-1,-1
7766,[0.48284698 0.39987898],3,-1,-1,232,-1
7767,[0.23406551 0.45682069],2,-1,-1,108,-1
7768,[0.35327129 0.72969095],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
7769,[0.53703607 0.44424619],3,-1,-1,114,-1
7770,[0.47240804 0.3631356 ],3,-1,-1,-1,-1
7771,[0.32784974 0.6159703 ],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
7772,[0.71690883 0.57765033],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
7773,[0.6892198  0.64690267],0,-1,-1,134,0
7774,[0.74841789 0.59384266],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7775,[0.31249506 0.51053237],2,-1,-1,-1,-1
7776,[0.6040676 0.593256 ],0,-1,-1,111,0
7777,[0.77525187 0.66510559],0,-1,-1,33,0
7778,[0.47502322 0.40329691],3,-1,-1,-1,-1
7779,[0.39247265 0.47075434],2,1,"[0.39058119958388665, 0.45374655865984675]",256,-1
7780,[0.36904829 0.61526164],2,-1,-1,370,-1
7781,[0.81856603 0.6277264 ],0,-1,-1,-1,0
7782,[0.4798255  0.79167896],1,-1,-1,-1,-1
7783,[0.36846668 0.42544624],3,1,"[0.39058119958388665, 0.45374655865984675]",271,1
7784,[0.51020607 0.32472291],3,-1,-1,-1,-1
7785,[0.45739254 0.35115393],3,-1,-1,254,-1
7786,[0.31135821 0.68330846],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
7787,[0.64762227 0.54534481],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7788,[0.75644881 0.60714616],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7789,[0.3595736  0.70656888],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
7790,[0.29600516 0.5361366 ],2,0,"[0.27872464766475324, 0.6037969263876968]",336,-1
7791,[0.59079445 0.37059806],3,-1,-1,-1,-1
7792,[0.29596303 0.60689888],2,0,"[0.27872464766475324, 0.6037969263876968]",371,-1
7793,[0.67499387 0.73128536],0,-1,-1,-1,0
7794,[0.55351671 0.44527371],3,-1,-1,48,-1
7795,[0.24631383 0.57002145],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
7796,[0.68674571 0.55763948],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7797,[0.16554768 0.5539894 ],2,-1,-1,42,-1
7798,[0.42412379 0.35996173],3,-1,-1,-1,-1
7799,[0.65931966 0.62908289],0,-1,-1,110,0
7800,[0.13246815 0.67313805],2,-1,-1,-1,-1
7801,[0.33124675 0.72487368],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
7802,[0.33240771 0.59015957],2,0,"[0.27872464766475324, 0.6037969263876968]",384,2
7803,[0.42158959 0.73664322],1,2,"[0.36772318180773494, 0.7148766969481398]",307,-1
7804,[0.5636576  0.56649869],0,-1,-1,61,0
7805,[0.42871015 0.41136815],3,1,"[0.39058119958388665, 0.45374655865984675]",275,1
7806,[0.3905129  0.41058582],3,1,"[0.39058119958388665, 0.45374655865984675]",281,1
7807,[0.24145818 0.7197598 ],1,-1,-1,-1,-1
7808,[0.32243078 0.45327864],2,1,"[0.39058119958388665, 0.45374655865984675]",234,-1
7809,[0.50800995 0.43489209],3,-1,-1,-1,-1
7810,[0.24546266 0.8174515 ],1,-1,-1,-1,-1
7811,[0.4052035  0.55099286],2,-1,-1,227,-1
7812,[0.54700113 0.68737959],0,-1,-1,-1,0
7813,[0.80933722 0.54183892],0,-1,-1,-1,0
7814,[0.43154456 0.64171265],1,-1,-1,-1,-1
7815,[0.76777634 0.42643595],0,-1,-1,16,0
7816,[0.37683363 0.37219112],3,-1,-1,-1,1
7817,[0.66192238 0.57228325],0,3,"[0.7033493551787963, 0.5720264221842615]",161,0
7818,[0.26023326 0.61962997],2,0,"[0.27872464766475324, 0.6037969263876968]",345,-1
7819,[0.31952274 0.67111885],1,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
7820,[0.42663993 0.51044471],2,1,"[0.39058119958388665, 0.45374655865984675]",183,-1
7821,[0.68095652 0.44660701],0,-1,-1,-1,0
7822,[0.3056858  0.72132652],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
7823,[0.37231845 0.34247714],3,-1,-1,189,-1
7824,[0.26922057 0.80987527],1,-1,-1,-1,-1
7825,[0.46570133 0.67250508],1,-1,-1,89,-1
7826,[0.71956538 0.49621703],0,-1,-1,143,0
7827,[0.39304184 0.33671149],3,-1,-1,-1,-1
7828,[0.7350818  0.56040263],0,3,"[0.7033493551787963, 0.5720264221842615]",128,0
7829,[0.64245791 0.61075064],0,-1,-1,169,0
7830,[0.32313889 0.43221631],3,-1,-1,210,-1
7831,[0.67028467 0.66501714],0,-1,-1,-1,0
7832,[0.26364441 0.71199347],1,-1,-1,-1,-1
7833,[0.42009133 0.35382752],3,-1,-1,-1,-1
7834,[0.24690218 0.57985657],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
7835,[0.50914246 0.57394226],0,-1,-1,-1,-1
7836,[0.34093307 0.49452132],2,1,"[0.39058119958388665, 0.45374655865984675]",301,-1
7837,[0.19081101 0.71940322],1,-1,-1,-1,-1
7838,[0.57649337 0.66077258],0,-1,-1,35,0
7839,[0.67455528 0.60394852],0,3,"[0.7033493551787963, 0.5720264221842615]",174,0
7840,[0.40409638 0.75829619],1,2,"[0.36772318180773494, 0.7148766969481398]",307,-1
7841,[0.62439291 0.49454484],0,-1,-1,-1,0
7842,[0.47927276 0.54483947],3,-1,-1,-1,-1
7843,[0.32948713 0.67740219],1,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
7844,[0.7448335  0.50046058],0,-1,-1,-1,0
7845,[0.24192306 0.74971199],1,-1,-1,104,-1
7846,[0.49950085 0.47226544],3,-1,-1,-1,-1
7847,[0.51353466 0.53839132],2,-1,-1,-1,0
7848,[0.44477297 0.32695384],3,-1,-1,131,-1
7849,[0.37336071 0.5384881 ],3,-1,-1,310,-1
7850,[0.52791596 0.6319798 ],0,-1,-1,-1,0
7851,[0.74360018 0.48215025],0,-1,-1,-1,0
7852,[0.35791382 0.58727113],1,-1,-1,-1,-1
7853,[0.52020709 0.36089356],3,-1,-1,79,-1
7854,[0.66489209 0.61928764],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7855,[0.56733269 0.33676254],3,-1,-1,-1,-1
7856,[0.28697817 0.62649687],1,0,"[0.27872464766475324, 0.6037969263876968]",365,-1
7857,[0.73276535 0.64589539],0,-1,-1,98,0
7858,[0.41820833 0.47766782],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
7859,[0.62681951 0.58050059],0,-1,-1,-1,0
7860,[0.34277429 0.58126002],2,0,"[0.27872464766475324, 0.6037969263876968]",353,2
7861,[0.31019743 0.75180107],1,2,"[0.36772318180773494, 0.7148766969481398]",324,-1
7862,[0.21713229 0.66603077],1,-1,-1,331,-1
7863,[0.47000709 0.36596674],3,-1,-1,228,-1
7864,[0.37570242 0.54351263],2,-1,-1,310,-1
7865,[0.29766449 0.53208533],2,-1,-1,-1,-1
7866,[0.35943449 0.62932059],2,-1,-1,379,-1
7867,[0.26067998 0.68958351],2,-1,-1,-1,-1
7868,[0.46105052 0.81426792],1,-1,-1,-1,-1
7869,[0.67330191 0.61400806],0,3,"[0.7033493551787963, 0.5720264221842615]",173,0
7870,[0.73370788 0.40557785],0,-1,-1,18,0
7871,[0.30993009 0.65527451],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
7872,[0.73241475 0.40131168],0,-1,-1,18,0
7873,[0.29279461 0.41246975],2,-1,-1,-1,-1
7874,[0.36972011 0.80688686],1,-1,-1,-1,-1
7875,[0.22921416 0.82462791],1,-1,-1,-1,-1
7876,[0.43438667 0.44318351],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
7877,[0.44037844 0.47517286],3,1,"[0.39058119958388665, 0.45374655865984675]",221,-1
7878,[0.55561943 0.75336706],0,-1,-1,-1,-1
7879,[0.68775446 0.4351392 ],0,-1,-1,-1,0
7880,[0.46797701 0.38710537],3,-1,-1,-1,-1
7881,[0.28220828 0.56076865],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
7882,[0.6556896 0.5771161],0,3,"[0.7033493551787963, 0.5720264221842615]",161,0
7883,[0.33883987 0.72735658],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
7884,[0.29392821 0.44692498],2,-1,-1,-1,-1
7885,[0.26029574 0.58275086],2,0,"[0.27872464766475324, 0.6037969263876968]",318,-1
7886,[0.20623515 0.47349177],3,-1,-1,-1,-1
7887,[0.39193794 0.71871243],2,2,"[0.36772318180773494, 0.7148766969481398]",236,-1
7888,[0.62260855 0.53238625],0,-1,-1,-1,0
7889,[0.43502711 0.58103683],2,-1,-1,185,-1
7890,[0.380565   0.57722254],2,-1,-1,351,-1
7891,[0.33525159 0.65005152],2,-1,-1,-1,-1
7892,[0.53564467 0.60877347],0,-1,-1,45,0
7893,[0.32179872 0.61726222],2,0,"[0.27872464766475324, 0.6037969263876968]",382,-1
7894,[0.28749366 0.45034275],2,-1,-1,-1,-1
7895,[0.29964278 0.40238455],3,-1,-1,-1,-1
7896,[0.63126232 0.64654877],0,-1,-1,102,0
7897,[0.56932493 0.51614615],0,-1,-1,-1,0
7898,[0.82562944 0.70716454],0,-1,-1,-1,0
7899,[0.59519163 0.54841063],0,-1,-1,-1,0
7900,[0.28341069 0.53031548],2,-1,-1,-1,-1
7901,[0.15304392 0.46693744],2,-1,-1,-1,-1
7902,[0.29367287 0.6781273 ],1,-1,-1,-1,-1
7903,[0.34943464 0.4753742 ],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
7904,[0.29334753 0.41021986],3,-1,-1,-1,-1
7905,[0.67938416 0.6249238 ],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7906,[0.44716741 0.55536978],2,-1,-1,-1,-1
7907,[0.39203666 0.65428341],1,2,"[0.36772318180773494, 0.7148766969481398]",355,-1
7908,[0.30543001 0.55789948],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
7909,[0.23452224 0.45246291],3,-1,-1,108,-1
7910,[0.43269585 0.73468042],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
7911,[0.39524503 0.30362384],3,-1,-1,-1,-1
7912,[0.37383873 0.64932813],2,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
7913,[0.29190838 0.77677696],1,-1,-1,-1,-1
7914,[0.65743826 0.49371958],0,-1,-1,-1,0
7915,[0.56987095 0.6491354 ],0,-1,-1,35,0
7916,[0.47082441 0.50090835],3,-1,-1,-1,-1
7917,[0.32076499 0.67699557],1,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
7918,[0.64165274 0.51371146],0,-1,-1,155,0
7919,[0.74541918 0.57065862],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
7920,[0.3454148  0.65861083],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
7921,[0.3818238  0.41481561],3,1,"[0.39058119958388665, 0.45374655865984675]",285,1
7922,[0.32622828 0.47744878],2,1,"[0.39058119958388665, 0.45374655865984675]",234,-1
7923,[0.30220484 0.50266877],2,-1,-1,-1,-1
7924,[0.26990626 0.56725561],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
7925,[0.3150369  0.45861572],2,-1,-1,-1,-1
7926,[0.68911117 0.58870142],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7927,[0.83220869 0.61260355],0,-1,-1,-1,0
7928,[0.40889525 0.4365722 ],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
7929,[0.40174075 0.34971635],3,-1,-1,209,-1
7930,[0.63188925 0.47520942],0,-1,-1,-1,0
7931,[0.39767716 0.62962994],2,-1,-1,-1,-1
7932,[0.20732398 0.53402486],2,-1,-1,59,-1
7933,[0.43313716 0.46297914],3,1,"[0.39058119958388665, 0.45374655865984675]",263,1
7934,[0.36462153 0.37571091],3,-1,-1,-1,1
7935,[0.72160379 0.59184492],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7936,[0.55261827 0.33434897],3,-1,-1,-1,-1
7937,[0.41551097 0.3880849 ],3,-1,-1,-1,1
7938,[0.25003293 0.6098215 ],2,0,"[0.27872464766475324, 0.6037969263876968]",247,-1
7939,[0.3382764  0.36424661],3,-1,-1,207,-1
7940,[0.71885603 0.63514734],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7941,[0.32467382 0.68138761],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
7942,[0.37526044 0.29613715],3,-1,-1,36,-1
7943,[0.40965715 0.46177684],3,1,"[0.39058119958388665, 0.45374655865984675]",258,1
7944,[0.24298445 0.57009203],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
7945,[0.62759705 0.50693196],0,-1,-1,-1,0
7946,[0.43298329 0.60892386],1,-1,-1,-1,-1
7947,[0.27711426 0.52966234],2,-1,-1,-1,-1
7948,[0.69205824 0.50830671],0,3,"[0.7033493551787963, 0.5720264221842615]",150,0
7949,[0.35411151 0.69805002],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
7950,[0.80798716 0.59797135],0,-1,-1,68,0
7951,[0.31400509 0.70761002],2,2,"[0.36772318180773494, 0.7148766969481398]",394,-1
7952,[0.37213807 0.60425477],2,-1,-1,363,-1
7953,[0.61074372 0.42910254],0,-1,-1,-1,0
7954,[0.65875694 0.66231615],0,-1,-1,91,0
7955,[0.78812587 0.51979269],0,-1,-1,-1,0
7956,[0.3691503  0.38174232],3,-1,-1,-1,1
7957,[0.32066438 0.6714992 ],1,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
7958,[0.47176367 0.45951188],3,-1,-1,-1,-1
7959,[0.53062221 0.36840575],3,-1,-1,-1,-1
7960,[0.370296   0.61131712],2,-1,-1,370,-1
7961,[0.47540353 0.42225812],3,-1,-1,259,1
7962,[0.31200922 0.6385763 ],2,0,"[0.27872464766475324, 0.6037969263876968]",364,-1
7963,[0.73809949 0.55233586],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7964,[0.53451321 0.37158325],3,-1,-1,-1,-1
7965,[0.72055349 0.54469838],0,3,"[0.7033493551787963, 0.5720264221842615]",129,0
7966,[0.61423773 0.58019722],0,-1,-1,-1,0
7967,[0.3660468  0.50868041],2,1,"[0.39058119958388665, 0.45374655865984675]",244,-1
7968,[0.62280507 0.50478934],0,-1,-1,-1,0
7969,[0.5947421  0.26508148],3,-1,-1,-1,-1
7970,[0.30510363 0.4320694 ],3,-1,-1,-1,-1
7971,[0.24316774 0.43623171],2,-1,-1,-1,-1
7972,[0.4652905  0.61775537],1,-1,-1,-1,-1
7973,[0.36024975 0.62497027],1,-1,-1,-1,-1
7974,[0.35882155 0.67953804],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,4
7975,[0.27774565 0.31546928],3,-1,-1,-1,-1
7976,[0.31151544 0.48736218],2,-1,-1,303,-1
7977,[0.44544638 0.92239989],1,-1,-1,-1,-1
7978,[0.64411219 0.50392157],0,-1,-1,-1,0
7979,[0.43321275 0.75814297],1,-1,-1,135,-1
7980,[0.33169721 0.71654872],2,2,"[0.36772318180773494, 0.7148766969481398]",333,-1
7981,[0.19971453 0.81548506],1,-1,-1,19,-1
7982,[0.76327753 0.5916245 ],0,3,"[0.7033493551787963, 0.5720264221842615]",63,0
7983,[0.33681506 0.6099649 ],2,0,"[0.27872464766475324, 0.6037969263876968]",393,2
7984,[0.69696198 0.53033742],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7985,[0.23492602 0.68242398],1,-1,-1,-1,-1
7986,[0.68958862 0.59893247],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
7987,[0.3669668  0.52424488],2,-1,-1,-1,-1
7988,[0.3580699  0.85648027],1,-1,-1,-1,-1
7989,[0.3037138  0.77466667],1,-1,-1,-1,-1
7990,[0.70817109 0.51182639],0,3,"[0.7033493551787963, 0.5720264221842615]",148,0
7991,[0.37085415 0.6200819 ],1,-1,-1,-1,-1
7992,[0.68786271 0.57879794],0,3,"[0.7033493551787963, 0.5720264221842615]",154,0
7993,[0.2425884  0.75088125],1,-1,-1,104,-1
7994,[0.43017404 0.42618739],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
7995,[0.23990559 0.79687917],1,-1,-1,29,-1
7996,[0.68437947 0.45807188],0,-1,-1,-1,0
7997,[0.58546573 0.55406429],0,-1,-1,81,0
7998,[0.69164879 0.48739903],0,-1,-1,148,0
7999,[0.44697359 0.64314001],2,-1,-1,175,-1
8000,[0.40517285 0.33044014],3,-1,-1,153,-1
8001,[0.32709604 0.46571642],3,1,"[0.39058119958388665, 0.45374655865984675]",234,-1
8002,[0.69103477 0.56288107],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
8003,[0.6789769  0.57816272],0,3,"[0.7033493551787963, 0.5720264221842615]",157,0
8004,[0.32278853 0.47309036],2,-1,-1,234,-1
8005,[0.46333656 0.47676364],3,-1,-1,-1,-1
8006,[0.36654662 0.47564441],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
8007,[0.39932525 0.41022876],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
8008,[0.28892091 0.62297502],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
8009,[0.28107772 0.73167089],1,-1,-1,-1,-1
8010,[0.63217912 0.55071598],0,-1,-1,-1,0
8011,[0.24136683 0.7684077 ],1,-1,-1,-1,-1
8012,[0.33463095 0.32714969],3,-1,-1,-1,-1
8013,[0.44164438 0.23770894],3,-1,-1,-1,-1
8014,[0.5551581  0.25020139],3,-1,-1,-1,-1
8015,[0.67855388 0.60771276],0,3,"[0.7033493551787963, 0.5720264221842615]",174,0
8016,[0.39999505 0.35511527],3,-1,-1,209,-1
8017,[0.42239732 0.69384606],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
8018,[0.30761521 0.70659582],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8019,[0.38961832 0.58846358],2,-1,-1,362,-1
8020,[0.45191778 0.86798092],1,-1,-1,2,-1
8021,[0.4004795  0.38873623],3,1,"[0.39058119958388665, 0.45374655865984675]",289,1
8022,[0.44473913 0.51578792],3,-1,-1,220,-1
8023,[0.53316067 0.44561252],3,-1,-1,114,-1
8024,[0.4114065  0.81266629],1,-1,-1,-1,-1
8025,[0.32766563 0.69904014],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
8026,[0.68382163 0.67876014],0,-1,-1,97,0
8027,[0.31929605 0.45674931],2,-1,-1,234,-1
8028,[0.36795507 0.43635932],3,1,"[0.39058119958388665, 0.45374655865984675]",271,1
8029,[0.34151873 0.66693148],2,2,"[0.36772318180773494, 0.7148766969481398]",377,4
8030,[0.41122653 0.7516697 ],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8031,[0.37389147 0.79344522],1,-1,-1,-1,-1
8032,[0.75267927 0.69257779],0,-1,-1,-1,0
8033,[0.41538855 0.54855185],3,-1,-1,190,-1
8034,[0.33946568 0.66566519],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
8035,[0.63119339 0.52374579],0,-1,-1,-1,0
8036,[0.26619991 0.8613531 ],1,-1,-1,-1,-1
8037,[0.56974715 0.42928864],3,-1,-1,48,-1
8038,[0.23833631 0.88422787],1,-1,-1,-1,-1
8039,[0.36484005 0.43478204],2,1,"[0.39058119958388665, 0.45374655865984675]",271,-1
8040,[0.26602566 0.39006931],2,-1,-1,-1,-1
8041,[0.19917269 0.77359698],1,-1,-1,38,-1
8042,[0.36818211 0.4933941 ],3,1,"[0.39058119958388665, 0.45374655865984675]",244,-1
8043,[0.86306062 0.60137035],0,-1,-1,-1,0
8044,[0.36336383 0.55969568],3,-1,-1,-1,-1
8045,[0.68201717 0.65779751],0,-1,-1,-1,0
8046,[0.74766575 0.66733603],0,-1,-1,93,0
8047,[0.1991055  0.60026586],3,-1,-1,199,-1
8048,[0.21858584 0.74872771],1,-1,-1,196,-1
8049,[0.31731472 0.6847797 ],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,3
8050,[0.2347748  0.42881191],3,-1,-1,-1,-1
8051,[0.39015747 0.73842369],1,2,"[0.36772318180773494, 0.7148766969481398]",306,-1
8052,[0.38800013 0.57863252],2,-1,-1,-1,-1
8053,[0.47342771 0.48031626],3,-1,-1,205,-1
8054,[0.24424547 0.48353209],2,-1,-1,109,-1
8055,[0.74737525 0.64857834],0,-1,-1,95,0
8056,[0.39450578 0.35864529],3,-1,-1,209,-1
8057,[0.42320246 0.37381905],3,-1,-1,-1,1
8058,[0.39562512 0.43736423],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
8059,[0.31605487 0.68191852],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
8060,[0.41176084 0.46689514],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
8061,[0.25444424 0.60041486],2,0,"[0.27872464766475324, 0.6037969263876968]",247,-1
8062,[0.3515809  0.50442564],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
8063,[0.13972193 0.52821465],2,-1,-1,-1,-1
8064,[0.4749559 0.4196837],3,-1,-1,259,1
8065,[0.76834074 0.27907669],0,-1,-1,-1,-1
8066,[0.44633593 0.64863139],1,-1,-1,175,-1
8067,[0.36839223 0.70746665],2,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
8068,[0.79215893 0.66573799],0,-1,-1,33,0
8069,[0.29785658 0.6843322 ],1,-1,-1,-1,-1
8070,[0.23758969 0.59520457],2,0,"[0.27872464766475324, 0.6037969263876968]",247,-1
8071,[0.38036016 0.48589765],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
8072,[0.35385765 0.42916947],3,1,"[0.39058119958388665, 0.45374655865984675]",268,1
8073,[0.39694489 0.69785565],1,2,"[0.36772318180773494, 0.7148766969481398]",314,-1
8074,[0.25247956 0.5480014 ],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
8075,[0.5796317  0.58075331],0,-1,-1,-1,0
8076,[0.39847194 0.64253753],1,-1,-1,-1,-1
8077,[0.23168191 0.64115519],2,0,"[0.27872464766475324, 0.6037969263876968]",235,-1
8078,[0.44243865 0.62070801],2,-1,-1,-1,-1
8079,[0.28831356 0.73549204],1,-1,-1,292,-1
8080,[0.7159879 0.558457 ],0,3,"[0.7033493551787963, 0.5720264221842615]",130,0
8081,[0.27690576 0.70760791],1,-1,-1,-1,-1
8082,[0.68873593 0.4729486 ],0,-1,-1,-1,0
8083,[0.27888422 0.42003154],3,-1,-1,-1,-1
8084,[0.1485885  0.43581283],2,-1,-1,-1,-1
8085,[0.59093049 0.64942279],0,-1,-1,-1,0
8086,[0.50540741 0.39164046],3,-1,-1,-1,-1
8087,[0.39389398 0.64067413],1,-1,-1,355,-1
8088,[0.22014471 0.43940688],3,-1,-1,-1,-1
8089,[0.30453379 0.61548201],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
8090,[0.29872527 0.65341362],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
8091,[0.66900649 0.66317709],0,-1,-1,-1,0
8092,[0.40457927 0.61009819],2,-1,-1,218,-1
8093,[0.63540279 0.39469395],0,-1,-1,-1,0
8094,[0.49704294 0.68812022],0,-1,-1,-1,-1
8095,[0.70766495 0.65544063],0,-1,-1,-1,0
8096,[0.34280205 0.7390424 ],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
8097,[0.2776921  0.39337331],3,-1,-1,-1,-1
8098,[0.4084217 0.4840688],2,1,"[0.39058119958388665, 0.45374655865984675]",270,1
8099,[0.39042932 0.30654604],3,-1,-1,-1,-1
8100,[0.61728718 0.52329944],0,-1,-1,78,0
8101,[0.41824477 0.29998618],3,-1,-1,151,-1
8102,[0.55055077 0.59196695],0,-1,-1,44,0
8103,[0.64911009 0.67340747],0,-1,-1,-1,0
8104,[0.29591761 0.33577083],3,-1,-1,15,-1
8105,[0.49758059 0.53655996],2,-1,-1,-1,-1
8106,[0.20580654 0.8482457 ],1,-1,-1,-1,-1
8107,[0.2801686  0.60128655],2,0,"[0.27872464766475324, 0.6037969263876968]",315,-1
8108,[0.17813503 0.62160951],2,-1,-1,52,-1
8109,[0.38637378 0.74829344],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8110,[0.30226439 0.36322972],3,-1,-1,-1,-1
8111,[0.5930773  0.51659523],0,-1,-1,80,0
8112,[0.37126725 0.28169371],3,-1,-1,36,-1
8113,[0.32621399 0.4722117 ],3,1,"[0.39058119958388665, 0.45374655865984675]",234,-1
8114,[0.73960789 0.46485578],0,-1,-1,-1,0
8115,[0.26987421 0.81114859],1,-1,-1,-1,-1
