,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
8116,[0.45452722 0.73299097],1,-1,-1,-1,-1
8117,[0.61304358 0.58347792],0,-1,-1,111,0
8118,[0.38743058 0.4639536 ],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
8119,[0.31098813 0.79587903],1,-1,-1,203,-1
8120,[0.6812372  0.55349465],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
8121,[0.25221458 0.74442134],1,-1,-1,291,-1
8122,[0.72167591 0.73077983],0,-1,-1,-1,0
8123,[0.2328734  0.85139883],1,-1,-1,-1,-1
8124,[0.53103361 0.54567276],2,-1,-1,31,0
8125,[0.37985529 0.69992523],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8126,[0.62897724 0.48548558],0,-1,-1,116,0
8127,[0.32930495 0.57936326],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
8128,[0.32706373 0.87956484],1,-1,-1,-1,-1
8129,[0.61559187 0.60779638],0,-1,-1,-1,0
8130,[0.35124941 0.59380894],1,-1,-1,-1,-1
8131,[0.63867712 0.51189746],0,-1,-1,155,0
8132,[0.29261102 0.40887261],3,-1,-1,-1,-1
8133,[0.27419684 0.52181352],2,-1,-1,-1,-1
8134,[0.43554977 0.48748017],3,1,"[0.39058119958388665, 0.45374655865984675]",221,-1
8135,[0.47609541 0.42989938],3,-1,-1,-1,-1
8136,[0.71958161 0.49756323],0,-1,-1,-1,0
8137,[0.56100519 0.4500613 ],3,-1,-1,48,-1
8138,[0.22190347 0.54207957],2,-1,-1,59,-1
8139,[0.19230286 0.63617253],2,-1,-1,-1,-1
8140,[0.46837679 0.54907105],2,-1,-1,62,-1
8141,[0.30611296 0.71699574],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8142,[0.70830004 0.61714906],0,3,"[0.7033493551787963, 0.5720264221842615]",166,0
8143,[0.40032521 0.33215327],3,-1,-1,-1,-1
8144,[0.43789782 0.703075  ],1,-1,-1,-1,-1
8145,[0.51164204 0.38571184],3,-1,-1,215,-1
8146,[0.31230644 0.50613374],2,-1,-1,-1,-1
8147,[0.21330049 0.669212  ],1,-1,-1,-1,-1
8148,[0.88539962 0.58374502],0,-1,-1,-1,-1
8149,[0.3053356 0.3805821],3,-1,-1,-1,-1
8150,[0.40654735 0.50975397],3,1,"[0.39058119958388665, 0.45374655865984675]",273,-1
8151,[0.25577351 0.58366808],2,0,"[0.27872464766475324, 0.6037969263876968]",318,-1
8152,[0.25685461 0.68457204],1,-1,-1,-1,-1
8153,[0.23268438 0.93215545],1,-1,-1,-1,-1
8154,[0.17429078 0.7386353 ],1,-1,-1,-1,-1
8155,[0.66138181 0.62647219],0,3,"[0.7033493551787963, 0.5720264221842615]",110,0
8156,[0.46131518 0.55980976],3,-1,-1,62,-1
8157,[0.24308308 0.67261256],2,-1,-1,-1,-1
8158,[0.50682691 0.41903603],3,-1,-1,223,-1
8159,[0.72256312 0.48907003],0,-1,-1,-1,0
8160,[0.27887668 0.68836706],1,-1,-1,-1,-1
8161,[0.21892386 0.63601629],2,0,"[0.27872464766475324, 0.6037969263876968]",235,-1
8162,[0.45524494 0.6411922 ],2,-1,-1,175,-1
8163,[0.35487853 0.52606508],2,-1,-1,312,-1
8164,[0.27924757 0.67101341],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
8165,[0.46223419 0.45616948],3,-1,-1,243,-1
8166,[0.42514376 0.31738547],3,-1,-1,-1,-1
8167,[0.42090276 0.35943725],2,-1,-1,-1,-1
8168,[0.40053235 0.68792711],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8169,[0.49190151 0.41936796],3,-1,-1,252,1
8170,[0.72537982 0.4799885 ],0,-1,-1,-1,0
8171,[0.67310333 0.55363183],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
8172,[0.39120422 0.8082574 ],1,-1,-1,-1,-1
8173,[0.2653868 0.6807117],2,-1,-1,381,-1
8174,[0.4769273  0.53995769],3,-1,-1,-1,-1
8175,[0.57192934 0.47529463],0,-1,-1,-1,0
8176,[0.73916039 0.36649111],0,-1,-1,-1,0
8177,[0.64219001 0.64111187],0,-1,-1,-1,0
8178,[0.27498535 0.34293902],3,-1,-1,14,-1
8179,[0.33701307 0.44935529],3,1,"[0.39058119958388665, 0.45374655865984675]",233,-1
8180,[0.65975437 0.49946897],0,-1,-1,-1,0
8181,[0.18404014 0.60064196],2,-1,-1,58,-1
8182,[0.46170647 0.42965536],3,-1,-1,253,-1
8183,[0.16862622 0.5298393 ],2,-1,-1,-1,-1
8184,[0.66504232 0.55020665],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
8185,[0.16431807 0.76744089],1,-1,-1,-1,-1
8186,[0.46856927 0.30579214],3,-1,-1,53,-1
8187,[0.42658686 0.56140499],2,-1,-1,186,-1
8188,[0.22590728 0.56370907],1,0,"[0.27872464766475324, 0.6037969263876968]",181,-1
8189,[0.43101206 0.68781096],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8190,[0.46162164 0.54868327],3,-1,-1,62,-1
8191,[0.77025025 0.45299019],0,-1,-1,-1,0
8192,[0.31251418 0.68791757],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
8193,[0.35503368 0.66174281],2,2,"[0.36772318180773494, 0.7148766969481398]",377,4
8194,[0.36087901 0.64288351],2,-1,-1,380,-1
8195,[0.41991375 0.52603466],3,-1,-1,230,-1
8196,[0.56613322 0.39680175],0,-1,-1,-1,-1
8197,[0.32813408 0.70520699],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8198,[0.27359399 0.58250406],2,0,"[0.27872464766475324, 0.6037969263876968]",337,-1
8199,[0.38793568 0.59718535],1,-1,-1,-1,-1
8200,[0.39377911 0.47066895],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
8201,[0.16604824 0.54915737],2,-1,-1,42,-1
8202,[0.43100026 0.52232889],3,-1,-1,-1,-1
8203,[0.29819534 0.56827768],2,0,"[0.27872464766475324, 0.6037969263876968]",340,-1
8204,[0.4801686  0.28181402],3,-1,-1,53,-1
8205,[0.45616267 0.46686649],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
8206,[0.50665529 0.66095966],0,-1,-1,17,-1
8207,[0.72573592 0.7274832 ],0,-1,-1,-1,0
8208,[0.33971368 0.5098878 ],2,-1,-1,309,-1
8209,[0.64941663 0.70251831],0,-1,-1,-1,0
8210,[0.35380221 0.6049898 ],1,-1,-1,391,-1
8211,[0.28670011 0.58846364],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
8212,[0.54523812 0.47973664],0,-1,-1,69,-1
8213,[0.32039805 0.71747573],1,2,"[0.36772318180773494, 0.7148766969481398]",333,-1
8214,[0.44080114 0.55317935],2,-1,-1,190,-1
8215,[0.27327028 0.56000764],2,0,"[0.27872464766475324, 0.6037969263876968]",240,-1
8216,[0.23460113 0.54181699],2,-1,-1,-1,-1
8217,[0.65252647 0.50235485],3,-1,-1,-1,0
8218,[0.60992236 0.50986062],0,-1,-1,-1,0
8219,[0.59595268 0.49678069],2,-1,-1,77,0
8220,[0.45623327 0.59999502],2,-1,-1,-1,-1
8221,[0.33783733 0.37439239],3,-1,-1,-1,-1
8222,[0.25245886 0.52579483],1,-1,-1,213,-1
8223,[0.70270855 0.61512291],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
8224,[0.34028432 0.72721846],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
8225,[0.35713932 0.68832147],2,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
8226,[0.54817797 0.41504654],3,-1,-1,47,-1
8227,[0.81087481 0.56352071],0,-1,-1,-1,0
8228,[0.35116871 0.68488993],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8229,[0.72301744 0.43597913],0,-1,-1,-1,0
8230,[0.78347318 0.57966468],0,-1,-1,70,0
8231,[0.43931538 0.68146654],2,-1,-1,-1,-1
8232,[0.49512016 0.74557498],1,-1,-1,-1,-1
8233,[0.71128817 0.49039164],0,-1,-1,-1,0
8234,[0.7277758  0.64316582],0,-1,-1,98,0
8235,[0.79055903 0.40136418],0,-1,-1,-1,0
8236,[0.42822668 0.55991149],2,-1,-1,186,-1
8237,[0.4019881  0.48194323],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
8238,[0.31454297 0.85425823],1,-1,-1,-1,-1
8239,[0.70432778 0.49719241],0,-1,-1,148,0
8240,[0.24033914 0.47112201],3,-1,-1,109,-1
8241,[0.35988978 0.63390338],2,-1,-1,379,-1
8242,[0.51679187 0.43392178],3,-1,-1,177,-1
8243,[0.93084247 0.50404062],0,-1,-1,-1,-1
8244,[0.33698332 0.56179925],2,-1,-1,-1,-1
8245,[0.36727972 0.65976973],1,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
8246,[0.61124607 0.5689834 ],0,-1,-1,-1,0
8247,[0.65348099 0.77940089],0,-1,-1,-1,-1
8248,[0.35074072 0.57326793],2,-1,-1,-1,2
8249,[0.27766587 0.78709226],1,-1,-1,145,-1
8250,[0.43406494 0.67490494],1,-1,-1,-1,-1
8251,[0.38094027 0.53939036],2,-1,-1,-1,-1
8252,[0.50998722 0.28307368],3,-1,-1,9,-1
8253,[0.23855625 0.50172021],2,-1,-1,-1,-1
8254,[0.37477391 0.63035468],1,-1,-1,-1,-1
8255,[0.30917273 0.6090862 ],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
8256,[0.44257394 0.58855627],2,-1,-1,182,-1
8257,[0.67727146 0.36725809],0,-1,-1,-1,0
8258,[0.41581127 0.43543917],3,1,"[0.39058119958388665, 0.45374655865984675]",267,1
8259,[0.29583182 0.54126478],2,0,"[0.27872464766475324, 0.6037969263876968]",336,-1
8260,[0.1853225  0.68707066],2,-1,-1,-1,-1
8261,[0.34811311 0.65929032],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
8262,[0.66337392 0.47391357],0,-1,-1,144,0
8263,[0.30083271 0.6752514 ],1,-1,-1,385,-1
8264,[0.36939237 0.80458676],1,-1,-1,178,-1
8265,[0.38511943 0.61165738],1,-1,-1,-1,-1
8266,[0.70349036 0.50640793],0,3,"[0.7033493551787963, 0.5720264221842615]",148,0
8267,[0.44948314 0.31531453],3,-1,-1,131,-1
8268,[0.31357881 0.31757454],3,-1,-1,21,-1
8269,[0.30326319 0.38994711],3,-1,-1,-1,-1
8270,[0.6573346  0.58982977],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
8271,[0.28826194 0.56080844],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
8272,[0.3115836  0.77344129],1,-1,-1,-1,-1
8273,[0.31174558 0.63779077],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
8274,[0.61753366 0.54508549],0,-1,-1,117,0
8275,[0.3181169  0.75122512],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8276,[0.42534229 0.41021832],3,1,"[0.39058119958388665, 0.45374655865984675]",275,1
8277,[0.36871522 0.46375546],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
8278,[0.25992808 0.76062753],1,-1,-1,-1,-1
8279,[0.44875282 0.50407095],3,-1,-1,-1,-1
8280,[0.71790323 0.42728281],0,-1,-1,-1,0
8281,[0.26879388 0.49230609],2,-1,-1,208,-1
8282,[0.3415235  0.81466782],1,-1,-1,-1,-1
8283,[0.25389461 0.47952466],2,-1,-1,-1,-1
8284,[0.39021601 0.44807509],3,1,"[0.39058119958388665, 0.45374655865984675]",248,1
8285,[0.32570575 0.59253035],2,0,"[0.27872464766475324, 0.6037969263876968]",373,2
8286,[0.7156204  0.39055711],0,-1,-1,-1,0
8287,[0.70613222 0.67494573],0,-1,-1,-1,0
8288,[0.46384766 0.50537247],3,-1,-1,219,-1
8289,[0.27004836 0.63118733],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
8290,[0.65386167 0.43717237],0,-1,-1,-1,0
8291,[0.3126645  0.40661418],2,-1,-1,214,-1
8292,[0.62385108 0.47282719],0,-1,-1,116,0
8293,[0.23704327 0.73919746],2,-1,-1,-1,-1
8294,[0.22290079 0.63786778],2,0,"[0.27872464766475324, 0.6037969263876968]",235,-1
8295,[0.36776543 0.65605915],1,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
8296,[0.4076419  0.35650034],3,-1,-1,-1,-1
8297,[0.36947967 0.20864835],3,-1,-1,-1,-1
8298,[0.38361565 0.42991755],3,1,"[0.39058119958388665, 0.45374655865984675]",286,1
8299,[0.40741587 0.86116408],1,-1,-1,-1,-1
8300,[0.47966886 0.44411268],3,-1,-1,-1,-1
8301,[0.34710688 0.59462893],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
8302,[0.28864062 0.68562761],1,-1,-1,-1,-1
8303,[0.41477479 0.82703028],1,-1,-1,-1,-1
8304,[0.4412205  0.41366474],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
8305,[0.54592881 0.34499424],3,-1,-1,57,-1
8306,[0.29710255 0.57893095],2,0,"[0.27872464766475324, 0.6037969263876968]",340,-1
8307,[0.23689533 0.36414112],2,-1,-1,-1,-1
8308,[0.58001164 0.64787547],0,-1,-1,35,0
8309,[0.32154753 0.72422119],1,2,"[0.36772318180773494, 0.7148766969481398]",332,-1
8310,[0.27718345 0.71505783],1,-1,-1,390,-1
8311,[0.43909537 0.31580012],3,-1,-1,131,-1
8312,[0.44605346 0.77439805],2,-1,-1,-1,-1
8313,[0.34590462 0.26233077],3,-1,-1,-1,-1
8314,[0.25071228 0.82925075],1,-1,-1,-1,-1
8315,[0.53191233 0.49051537],0,-1,-1,96,-1
8316,[0.40487492 0.80274393],1,-1,-1,-1,-1
8317,[0.39093095 0.5347346 ],1,-1,-1,-1,-1
8318,[0.74938552 0.60652587],0,3,"[0.7033493551787963, 0.5720264221842615]",124,0
8319,[0.26196496 0.66501259],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
8320,[0.49658565 0.51280077],3,-1,-1,127,-1
8321,[0.52456241 0.68179986],2,-1,-1,-1,-1
8322,[0.33543832 0.86436631],1,-1,-1,-1,-1
8323,[0.30533684 0.68704304],1,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
8324,[0.45910086 0.88329913],1,-1,-1,2,-1
8325,[0.330645   0.80756205],1,-1,-1,203,-1
8326,[0.29134059 0.86516959],1,-1,-1,-1,-1
8327,[0.29015119 0.75250983],1,-1,-1,242,-1
8328,[0.40811701 0.57562662],2,-1,-1,-1,-1
8329,[0.32305064 0.77601824],1,-1,-1,-1,-1
8330,[0.24106903 0.4887295 ],2,-1,-1,109,-1
8331,[0.51028935 0.42023249],3,-1,-1,223,-1
8332,[0.66750162 0.42532372],0,-1,-1,40,0
8333,[0.32690431 0.71772497],1,2,"[0.36772318180773494, 0.7148766969481398]",333,-1
8334,[0.67422952 0.54524941],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
8335,[0.54159513 0.47515676],3,-1,-1,69,-1
8336,[0.68487905 0.50531431],0,3,"[0.7033493551787963, 0.5720264221842615]",150,0
8337,[0.40548242 0.50515039],3,1,"[0.39058119958388665, 0.45374655865984675]",273,-1
8338,[0.49080276 0.52824049],2,-1,-1,-1,-1
8339,[0.41405691 0.59800683],2,-1,-1,-1,-1
8340,[0.37287216 0.57918553],2,-1,-1,-1,-1
8341,[0.38854825 0.69407055],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8342,[0.57139302 0.54307747],0,-1,-1,81,0
8343,[0.36727241 0.23636146],3,-1,-1,-1,-1
8344,[0.76900646 0.48055239],0,-1,-1,-1,0
8345,[0.30042556 0.47369613],3,-1,-1,-1,-1
8346,[0.41608804 0.40262478],3,1,"[0.39058119958388665, 0.45374655865984675]",287,1
8347,[0.53048722 0.43159299],3,-1,-1,-1,-1
8348,[0.41730924 0.6423392 ],1,-1,-1,-1,-1
8349,[0.43323939 0.21500446],3,-1,-1,-1,-1
8350,[0.21863892 0.59019034],2,0,"[0.27872464766475324, 0.6037969263876968]",211,-1
8351,[0.30530723 0.78020578],1,-1,-1,-1,-1
8352,[0.39567121 0.36066673],3,-1,-1,209,-1
8353,[0.46668515 0.73658059],1,-1,-1,86,-1
8354,[0.6881657  0.54981242],0,3,"[0.7033493551787963, 0.5720264221842615]",163,0
8355,[0.22529788 0.64157809],2,0,"[0.27872464766475324, 0.6037969263876968]",235,-1
8356,[0.27238422 0.71531471],1,-1,-1,-1,-1
8357,[0.44200256 0.42940903],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
8358,[0.38032158 0.3936424 ],3,1,"[0.39058119958388665, 0.45374655865984675]",282,1
8359,[0.52419078 0.48633746],3,-1,-1,96,-1
8360,[0.39716786 0.81144786],1,-1,-1,-1,-1
8361,[0.37543402 0.5251742 ],2,-1,-1,-1,-1
8362,[0.30637242 0.66806341],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
8363,[0.63264106 0.69691253],0,-1,-1,-1,0
8364,[0.57981497 0.52690759],0,-1,-1,-1,0
8365,[0.3164745  0.89795422],1,-1,-1,-1,-1
8366,[0.29115674 0.55051859],2,0,"[0.27872464766475324, 0.6037969263876968]",339,-1
8367,[0.35330596 0.71724527],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
8368,[0.37972641 0.52494546],3,-1,-1,280,-1
8369,[0.25006328 0.59106839],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
8370,[0.33006035 0.73370278],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8371,[0.32355831 0.74623281],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8372,[0.39820429 0.56067724],3,-1,-1,-1,-1
8373,[0.37129699 0.74476721],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8374,[0.22729637 0.75547486],1,-1,-1,196,-1
8375,[0.77824669 0.54619813],0,-1,-1,92,0
8376,[0.4221     0.61275156],2,-1,-1,-1,-1
8377,[0.37077274 0.67220886],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8378,[0.47768471 0.49768676],3,-1,-1,-1,-1
8379,[0.47265228 0.5608148 ],3,-1,-1,62,-1
8380,[0.29453747 0.51444248],2,-1,-1,-1,-1
8381,[0.42868608 0.44310927],3,1,"[0.39058119958388665, 0.45374655865984675]",263,1
8382,[0.30163428 0.60998891],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
8383,[0.68379584 0.63438678],0,3,"[0.7033493551787963, 0.5720264221842615]",142,0
8384,[0.63522831 0.56556887],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
8385,[0.23544588 0.72724314],1,-1,-1,224,-1
8386,[0.35458257 0.56326663],2,-1,-1,342,-1
8387,[0.44993049 0.24915328],3,-1,-1,10,-1
8388,[0.42233799 0.62781266],1,-1,-1,197,-1
8389,[0.34981876 0.59064137],2,-1,-1,386,-1
8390,[0.54696383 0.53348192],0,-1,-1,71,0
8391,[0.47388548 0.44504479],3,-1,-1,-1,-1
8392,[0.7096705  0.70196056],0,-1,-1,-1,0
8393,[0.36320042 0.6836121 ],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8394,[0.38364248 0.76443993],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8395,[0.35411683 0.72701499],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
8396,[0.32173384 0.52421497],2,-1,-1,343,-1
8397,[0.686698   0.54081885],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
8398,[0.43746138 0.43606697],3,1,"[0.39058119958388665, 0.45374655865984675]",262,-1
8399,[0.2458531  0.49217312],2,-1,-1,109,-1
8400,[0.42599316 0.65085014],1,-1,-1,175,-1
8401,[0.31207198 0.62620801],2,0,"[0.27872464766475324, 0.6037969263876968]",378,-1
8402,[0.33106906 0.5736091 ],2,0,"[0.27872464766475324, 0.6037969263876968]",353,-1
8403,[0.21187087 0.55545492],2,-1,-1,-1,-1
8404,[0.3260635  0.73661591],1,2,"[0.36772318180773494, 0.7148766969481398]",322,-1
8405,[0.62289773 0.43067841],0,-1,-1,23,0
8406,[0.73401157 0.58051005],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
8407,[0.43683876 0.56561488],2,-1,-1,185,-1
8408,[0.31317392 0.64708778],1,0,"[0.27872464766475324, 0.6037969263876968]",364,-1
8409,[0.27594834 0.37938073],3,-1,-1,-1,-1
8410,[0.4605832  0.41132993],3,-1,-1,265,1
8411,[0.72008639 0.50840298],0,3,"[0.7033493551787963, 0.5720264221842615]",148,0
8412,[0.70660407 0.64132717],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
8413,[0.41030081 0.30000724],3,-1,-1,-1,-1
8414,[0.40875299 0.61451902],2,-1,-1,218,-1
8415,[0.42144201 0.34468702],3,-1,-1,-1,-1
8416,[0.35986858 0.81170745],1,-1,-1,-1,-1
8417,[0.58874844 0.66139346],0,-1,-1,-1,0
8418,[0.28583888 0.75103157],1,-1,-1,242,-1
8419,[0.4360896 0.6683997],2,-1,-1,175,-1
8420,[0.15573618 0.55924234],2,-1,-1,-1,-1
8421,[0.3586321  0.71553178],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
8422,[0.17899325 0.68630371],1,-1,-1,-1,-1
8423,[0.3228818  0.47446485],2,-1,-1,234,-1
8424,[0.30733175 0.65350243],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
8425,[0.44130609 0.61887917],2,-1,-1,-1,-1
8426,[0.43687816 0.45379584],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
8427,[0.39329928 0.72915237],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8428,[0.83509056 0.60898095],0,-1,-1,-1,0
8429,[0.37864104 0.47147582],3,1,"[0.39058119958388665, 0.45374655865984675]",257,-1
8430,[0.35906313 0.66650333],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
8431,[0.34624202 0.59014405],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
8432,[0.19004776 0.52330117],2,-1,-1,-1,-1
8433,[0.23329469 0.78305173],1,-1,-1,-1,-1
8434,[0.3940984  0.35206542],3,-1,-1,209,-1
8435,[0.36637691 0.71752884],2,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
8436,[0.43255127 0.79171816],1,-1,-1,-1,-1
8437,[0.39578895 0.41172213],3,1,"[0.39058119958388665, 0.45374655865984675]",281,1
8438,[0.54629061 0.51230276],3,-1,-1,-1,-1
8439,[0.3342088  0.29356992],3,-1,-1,5,-1
8440,[0.43242092 0.56905714],3,-1,-1,185,-1
8441,[0.57149976 0.58463591],0,-1,-1,-1,0
8442,[0.53761421 0.34279508],3,-1,-1,-1,-1
8443,[0.21537356 0.65527924],1,-1,-1,-1,-1
8444,[0.22370215 0.69807895],1,-1,-1,-1,-1
8445,[0.42110357 0.63461285],2,-1,-1,197,-1
8446,[0.3938621  0.59259848],2,-1,-1,-1,-1
8447,[0.38306119 0.35334464],3,-1,-1,206,-1
8448,[0.34734254 0.4283031 ],2,1,"[0.39058119958388665, 0.45374655865984675]",268,1
8449,[0.27478945 0.45406855],3,-1,-1,-1,-1
8450,[0.23553714 0.59828785],2,0,"[0.27872464766475324, 0.6037969263876968]",247,-1
8451,[0.33886156 0.60791849],2,0,"[0.27872464766475324, 0.6037969263876968]",393,2
8452,[0.55653068 0.65282937],0,-1,-1,-1,0
8453,[0.37082513 0.4980687 ],3,1,"[0.39058119958388665, 0.45374655865984675]",244,-1
8454,[0.32409617 0.59550982],2,0,"[0.27872464766475324, 0.6037969263876968]",373,2
8455,[0.36102238 0.39308624],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
8456,[0.35093927 0.6615468 ],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
8457,[0.39916428 0.49352038],3,1,"[0.39058119958388665, 0.45374655865984675]",274,1
8458,[0.60124    0.60578437],0,-1,-1,-1,0
8459,[0.51991256 0.53009424],3,-1,-1,-1,0
8460,[0.25356224 0.61581219],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
8461,[0.46776725 0.41049111],3,-1,-1,-1,1
8462,[0.45972214 0.69904357],1,-1,-1,-1,-1
8463,[0.30752688 0.79869862],1,-1,-1,203,-1
8464,[0.82623252 0.59093463],0,-1,-1,-1,0
8465,[0.45953907 0.38569411],3,-1,-1,-1,-1
8466,[0.2431978  0.67307216],1,-1,-1,-1,-1
8467,[0.39617715 0.41789242],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
8468,[0.74527368 0.57080087],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
8469,[0.69484473 0.66845921],0,-1,-1,-1,0
8470,[0.31512012 0.6202409 ],2,0,"[0.27872464766475324, 0.6037969263876968]",382,2
8471,[0.33267456 0.52696342],1,-1,-1,343,-1
8472,[0.36762738 0.38907008],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
8473,[0.38344522 0.38337191],3,-1,-1,-1,1
8474,[0.71679666 0.47867162],0,-1,-1,105,0
8475,[0.30701824 0.73338242],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8476,[0.30299901 0.51008726],3,-1,-1,-1,-1
8477,[0.26678353 0.57248215],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
8478,[0.67422889 0.69531068],0,-1,-1,51,0
8479,[0.2200298  0.49454516],2,-1,-1,-1,-1
8480,[0.41297555 0.40941992],3,1,"[0.39058119958388665, 0.45374655865984675]",287,1
8481,[0.73675623 0.55349506],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
8482,[0.72699556 0.68040345],0,-1,-1,41,0
8483,[0.23105824 0.68775864],1,-1,-1,-1,-1
8484,[0.38542161 0.42652137],3,1,"[0.39058119958388665, 0.45374655865984675]",286,1
8485,[0.30468913 0.78998228],1,-1,-1,-1,-1
8486,[0.22178249 0.62093513],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
8487,[0.45439502 0.49755183],3,-1,-1,-1,-1
8488,[0.41731057 0.28296257],3,-1,-1,-1,-1
8489,[0.73757155 0.5013489 ],0,-1,-1,-1,0
8490,[0.15340471 0.6276363 ],1,-1,-1,39,-1
8491,[0.41040732 0.52984663],1,-1,-1,-1,-1
8492,[0.48927864 0.70234282],1,-1,-1,-1,-1
8493,[0.35827396 0.64821801],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
8494,[0.69735703 0.5768382 ],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
