,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
8495,[0.33808203 0.74202808],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8496,[0.41193825 0.72256743],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
8497,[0.41648362 0.61132347],1,-1,-1,217,-1
8498,[0.30471663 0.86176489],1,-1,-1,-1,-1
8499,[0.51377631 0.46305229],3,-1,-1,113,-1
8500,[0.2835508 0.4633924],3,-1,-1,-1,-1
8501,[0.22803647 0.47168493],2,-1,-1,-1,-1
8502,[0.21545791 0.52163159],2,-1,-1,118,-1
8503,[0.36232796 0.73069375],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
8504,[0.32407748 0.77173458],1,-1,-1,323,-1
8505,[0.25597322 0.66259254],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
8506,[0.3905486  0.70015475],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8507,[0.44046901 0.50708057],2,-1,-1,-1,-1
8508,[0.20860963 0.62466594],2,-1,-1,-1,-1
8509,[0.43609232 0.64112012],1,-1,-1,175,-1
8510,[0.63754083 0.59987877],0,-1,-1,-1,0
8511,[0.26962421 0.77768151],1,-1,-1,-1,-1
8512,[0.45071075 0.240447  ],3,-1,-1,10,-1
8513,[0.37643607 0.77548918],1,2,"[0.36772318180773494, 0.7148766969481398]",188,-1
8514,[0.21101082 0.55981538],1,-1,-1,-1,-1
8515,[0.44244438 0.84495601],1,-1,-1,-1,-1
8516,[0.45869303 0.65845336],1,-1,-1,175,-1
8517,[0.45752538 0.49201961],3,-1,-1,-1,-1
8518,[0.45973446 0.50915626],3,-1,-1,220,-1
8519,[0.26540798 0.60496448],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
8520,[0.32819768 0.50762986],2,-1,-1,-1,-1
8521,[0.32370091 0.66884949],1,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
8522,[0.50574064 0.57311335],0,-1,-1,-1,-1
8523,[0.27727892 0.7855637 ],1,-1,-1,145,-1
8524,[0.26073019 0.69628952],1,-1,-1,-1,-1
8525,[0.49714468 0.49299615],3,-1,-1,-1,-1
8526,[0.18787826 0.52748183],2,-1,-1,-1,-1
8527,[0.26122961 0.58428102],2,0,"[0.27872464766475324, 0.6037969263876968]",318,-1
8528,[0.71545202 0.58520859],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
8529,[0.26088915 0.7025905 ],1,-1,-1,-1,-1
8530,[0.42523945 0.54519039],2,-1,-1,190,-1
8531,[0.25380929 0.68195654],1,-1,-1,-1,-1
8532,[0.79571843 0.63492443],0,-1,-1,-1,0
8533,[0.68061602 0.66482676],0,-1,-1,-1,0
8534,[0.38305777 0.35358295],3,-1,-1,206,-1
8535,[0.72190559 0.40448939],0,-1,-1,18,0
8536,[0.33828967 0.36245343],3,-1,-1,207,-1
8537,[0.44467685 0.70652172],1,-1,-1,-1,-1
8538,[0.44865343 0.63992626],2,-1,-1,175,-1
8539,[0.50405239 0.66471173],2,-1,-1,17,-1
8540,[0.67617019 0.54476151],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
8541,[0.43871251 0.57352263],2,-1,-1,185,-1
8542,[0.73372758 0.52825277],0,3,"[0.7033493551787963, 0.5720264221842615]",107,0
8543,[0.34262282 0.6988277 ],1,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
8544,[0.51981389 0.49727314],0,-1,-1,96,-1
8545,[0.15621087 0.46652824],3,-1,-1,-1,-1
8546,[0.40461329 0.30128814],3,-1,-1,151,-1
8547,[0.79238588 0.51652444],0,-1,-1,-1,0
8548,[0.30066382 0.7013814 ],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8549,[0.38005446 0.63295352],1,-1,-1,379,-1
8550,[0.31376977 0.63004749],1,0,"[0.27872464766475324, 0.6037969263876968]",378,-1
8551,[0.28190133 0.50951772],2,-1,-1,297,-1
8552,[0.44038066 0.29074342],3,-1,-1,88,-1
8553,[0.72828369 0.55570259],0,3,"[0.7033493551787963, 0.5720264221842615]",128,0
8554,[0.41505683 0.16384627],3,-1,-1,-1,-1
8555,[0.43095185 0.75124472],1,-1,-1,-1,-1
8556,[0.2649851  0.62533861],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
8557,[0.66206158 0.51604881],0,3,"[0.7033493551787963, 0.5720264221842615]",159,0
8558,[0.33545558 0.59049127],1,0,"[0.27872464766475324, 0.6037969263876968]",384,2
8559,[0.63516311 0.38618032],3,-1,-1,-1,0
8560,[0.52905489 0.33049336],3,-1,-1,-1,-1
8561,[0.32014908 0.55972463],2,0,"[0.27872464766475324, 0.6037969263876968]",348,-1
8562,[0.48512973 0.37993327],3,-1,-1,-1,-1
8563,[0.85144782 0.6607346 ],0,-1,-1,0,0
8564,[0.36119582 0.84107043],1,-1,-1,55,-1
8565,[0.45217425 0.63657915],2,-1,-1,175,-1
8566,[0.170811   0.77901633],1,-1,-1,13,-1
8567,[0.62020685 0.67150378],0,-1,-1,-1,0
8568,[0.65213365 0.56702035],0,3,"[0.7033493551787963, 0.5720264221842615]",137,0
8569,[0.18451713 0.54117424],2,-1,-1,72,-1
8570,[0.34079872 0.57776345],2,0,"[0.27872464766475324, 0.6037969263876968]",353,2
8571,[0.60695389 0.62249639],0,-1,-1,-1,0
8572,[0.75165742 0.66352823],0,-1,-1,93,0
8573,[0.33532053 0.57443942],2,0,"[0.27872464766475324, 0.6037969263876968]",353,-1
8574,[0.33161607 0.47605279],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
8575,[0.44014311 0.34002739],3,-1,-1,-1,-1
8576,[0.41019745 0.36175422],3,-1,-1,-1,-1
8577,[0.26965227 0.78624189],1,-1,-1,-1,-1
8578,[0.23400584 0.57184194],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
8579,[0.60057502 0.59111668],0,-1,-1,111,0
8580,[0.64023205 0.59797082],0,3,"[0.7033493551787963, 0.5720264221842615]",170,0
8581,[0.21235644 0.50574451],2,-1,-1,-1,-1
8582,[0.48510897 0.3954035 ],3,-1,-1,232,-1
8583,[0.71548564 0.57002709],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
8584,[0.52127862 0.45931791],0,-1,-1,113,-1
8585,[0.4727889  0.54381816],3,-1,-1,62,-1
8586,[0.91105344 0.59352115],0,-1,-1,-1,-1
8587,[0.3605684  0.38220443],3,-1,-1,251,-1
8588,[0.41541644 0.43406534],3,1,"[0.39058119958388665, 0.45374655865984675]",267,1
8589,[0.4644603  0.34480649],3,-1,-1,198,-1
8590,[0.79755753 0.58508913],0,-1,-1,-1,0
8591,[0.67791534 0.63640565],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
8592,[0.41459134 0.31121625],3,-1,-1,151,-1
8593,[0.48779334 0.29472313],3,-1,-1,53,-1
8594,[0.32455531 0.56232397],2,0,"[0.27872464766475324, 0.6037969263876968]",348,-1
8595,[0.31970872 0.61917626],1,0,"[0.27872464766475324, 0.6037969263876968]",382,2
8596,[0.62288107 0.6054374 ],0,-1,-1,-1,0
8597,[0.32514842 0.68463728],2,2,"[0.36772318180773494, 0.7148766969481398]",385,3
8598,[0.34653813 0.50903529],3,-1,-1,309,-1
8599,[0.342909   0.36507956],3,-1,-1,207,-1
8600,[0.37428941 0.51787698],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
8601,[0.42788417 0.48021175],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
8602,[0.66355117 0.4480705 ],0,-1,-1,-1,0
8603,[0.23988636 0.51181749],2,-1,-1,-1,-1
8604,[0.756741   0.48927935],0,-1,-1,64,0
8605,[0.61161749 0.43179335],0,-1,-1,23,0
8606,[0.46705803 0.61334962],1,-1,-1,-1,-1
8607,[0.61813438 0.62110579],0,-1,-1,123,0
8608,[0.74326703 0.61003524],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
8609,[0.63202599 0.68541532],0,-1,-1,37,0
8610,[0.30648257 0.62531605],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
8611,[0.37178726 0.90039761],1,-1,-1,-1,-1
8612,[0.28475064 0.53850854],1,0,"[0.27872464766475324, 0.6037969263876968]",316,-1
8613,[0.74838738 0.57857872],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
8614,[0.55804841 0.58688479],0,-1,-1,44,0
8615,[0.42680266 0.62173831],2,-1,-1,197,-1
8616,[0.38526331 0.51996803],2,1,"[0.39058119958388665, 0.45374655865984675]",246,-1
8617,[0.26281331 0.80196605],1,-1,-1,-1,-1
8618,[0.29643699 0.61951945],2,0,"[0.27872464766475324, 0.6037969263876968]",358,-1
8619,[0.76456196 0.47194621],0,-1,-1,-1,0
8620,[0.48819205 0.46602797],3,-1,-1,-1,-1
8621,[0.31195    0.39532797],3,-1,-1,165,-1
8622,[0.40004948 0.65812098],1,2,"[0.36772318180773494, 0.7148766969481398]",355,-1
8623,[0.30930571 0.69823199],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8624,[0.64078899 0.7368656 ],0,-1,-1,-1,0
8625,[0.32648828 0.60935848],2,0,"[0.27872464766475324, 0.6037969263876968]",382,2
8626,[0.27580608 0.43788689],3,-1,-1,-1,-1
8627,[0.37332847 0.37708349],3,-1,-1,-1,1
8628,[0.42923811 0.4592004 ],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
8629,[0.61291767 0.67521309],0,-1,-1,-1,0
8630,[0.3804336  0.41102277],3,1,"[0.39058119958388665, 0.45374655865984675]",285,1
8631,[0.36323483 0.5723369 ],2,-1,-1,356,-1
8632,[0.23028946 0.63869329],2,0,"[0.27872464766475324, 0.6037969263876968]",235,-1
8633,[0.34663243 0.32157817],3,-1,-1,-1,-1
8634,[0.74398416 0.66418894],0,-1,-1,-1,0
8635,[0.69900949 0.4183758 ],0,-1,-1,-1,0
8636,[0.61719102 0.64998676],0,-1,-1,-1,0
8637,[0.35645561 0.48572913],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
8638,[0.80103172 0.78470086],0,-1,-1,-1,-1
8639,[0.52295388 0.41335276],3,-1,-1,177,-1
8640,[0.37893179 0.42099652],3,1,"[0.39058119958388665, 0.45374655865984675]",285,1
8641,[0.34425974 0.70797573],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
8642,[0.44980209 0.59933912],2,-1,-1,182,-1
8643,[0.20748002 0.7221522 ],1,-1,-1,-1,-1
8644,[0.36367832 0.28582064],3,-1,-1,-1,-1
8645,[0.44337732 0.67338116],1,-1,-1,-1,-1
8646,[0.30510485 0.7692449 ],1,-1,-1,-1,-1
8647,[0.4711608  0.43888706],3,-1,-1,-1,-1
8648,[0.17351269 0.54406733],2,-1,-1,-1,-1
8649,[0.53729426 0.47344238],0,-1,-1,69,-1
8650,[0.22973511 0.68783471],2,-1,-1,-1,-1
8651,[0.39149084 0.76883715],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8652,[0.316463   0.48444031],2,-1,-1,-1,-1
8653,[0.69346598 0.53841402],0,3,"[0.7033493551787963, 0.5720264221842615]",163,0
8654,[0.74559377 0.39317971],0,-1,-1,-1,0
8655,[0.27773581 0.64120538],1,0,"[0.27872464766475324, 0.6037969263876968]",366,-1
8656,[0.34604434 0.48295548],3,1,"[0.39058119958388665, 0.45374655865984675]",301,-1
8657,[0.33055577 0.5605189 ],2,0,"[0.27872464766475324, 0.6037969263876968]",348,2
8658,[0.32453483 0.58941788],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
8659,[0.59399426 0.3693258 ],3,-1,-1,-1,-1
8660,[0.38112555 0.35867281],3,-1,-1,206,-1
8661,[0.23602911 0.50919986],2,-1,-1,-1,-1
8662,[0.52048186 0.64949568],2,-1,-1,17,0
8663,[0.62787342 0.55711502],0,-1,-1,-1,0
8664,[0.78391551 0.42246893],0,-1,-1,16,0
8665,[0.3101606  0.80073958],1,-1,-1,203,-1
8666,[0.38500955 0.26097921],3,-1,-1,11,-1
8667,[0.65765802 0.47975257],0,-1,-1,144,0
8668,[0.41844084 0.32082428],3,-1,-1,152,-1
8669,[0.65921194 0.51804035],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
8670,[0.44988496 0.4169212 ],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
8671,[0.28742204 0.88196473],1,-1,-1,-1,-1
8672,[0.35507457 0.26787047],3,-1,-1,-1,-1
8673,[0.29954011 0.70668996],1,2,"[0.36772318180773494, 0.7148766969481398]",395,-1
8674,[0.3285475 0.7493722],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8675,[0.50192215 0.52193152],3,-1,-1,127,-1
8676,[0.38286795 0.59498626],3,-1,-1,-1,2
8677,[0.19321751 0.47683209],2,-1,-1,-1,-1
8678,[0.34298622 0.21525237],3,-1,-1,-1,-1
8679,[0.26095174 0.4363135 ],3,-1,-1,-1,-1
8680,[0.50778056 0.30147936],3,-1,-1,-1,-1
8681,[0.31365531 0.81258577],1,-1,-1,203,-1
8682,[0.17655812 0.56092896],2,-1,-1,-1,-1
8683,[0.72897765 0.54281322],0,3,"[0.7033493551787963, 0.5720264221842615]",129,0
8684,[0.25373319 0.54040433],2,0,"[0.27872464766475324, 0.6037969263876968]",238,-1
8685,[0.22894582 0.61278355],2,0,"[0.27872464766475324, 0.6037969263876968]",211,-1
8686,[0.29624655 0.47494982],2,-1,-1,-1,-1
8687,[0.36821749 0.65123362],1,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
8688,[0.54344607 0.48303088],3,-1,-1,69,-1
8689,[0.32153337 0.69199478],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
8690,[0.36404115 0.65219121],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
8691,[0.7742782  0.55497546],0,-1,-1,92,0
8692,[0.41007916 0.68578553],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8693,[0.35509532 0.72671038],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
8694,[0.25876945 0.51886341],3,-1,-1,213,-1
8695,[0.60756639 0.51763797],0,-1,-1,-1,0
8696,[0.70896819 0.5467058 ],0,3,"[0.7033493551787963, 0.5720264221842615]",130,0
8697,[0.43427986 0.46415094],3,1,"[0.39058119958388665, 0.45374655865984675]",263,1
8698,[0.48201344 0.46773074],3,-1,-1,205,-1
8699,[0.42299789 0.51997716],3,-1,-1,-1,-1
8700,[0.23735891 0.44448491],2,-1,-1,-1,-1
8701,[0.39970399 0.38742461],3,1,"[0.39058119958388665, 0.45374655865984675]",289,1
8702,[0.58168573 0.54518748],0,-1,-1,-1,0
8703,[0.52291037 0.51622359],3,-1,-1,-1,-1
8704,[0.41167138 0.3023977 ],3,-1,-1,151,-1
8705,[0.33537332 0.73498468],2,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
8706,[0.2389327  0.66499486],1,-1,-1,-1,-1
8707,[0.45745304 0.30246911],3,-1,-1,-1,-1
8708,[0.3540605 0.4685592],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
8709,[0.19737352 0.71617479],2,-1,-1,-1,-1
8710,[0.41946885 0.36222242],3,-1,-1,-1,-1
8711,[0.26852766 0.67686402],1,-1,-1,381,-1
8712,[0.28617575 0.75471375],1,-1,-1,242,-1
8713,[0.62791014 0.49631741],0,-1,-1,-1,0
8714,[0.63673302 0.51344345],0,-1,-1,155,0
8715,[0.26978217 0.70028086],1,-1,-1,381,-1
8716,[0.23722767 0.55286577],2,0,"[0.27872464766475324, 0.6037969263876968]",181,-1
8717,[0.24323692 0.64574485],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
8718,[0.76026303 0.64187993],0,-1,-1,95,0
8719,[0.36129142 0.57256432],1,-1,-1,-1,-1
8720,[0.43738081 0.54424335],3,-1,-1,190,-1
8721,[0.27228365 0.45771894],3,-1,-1,-1,-1
8722,[0.25795528 0.71332299],1,-1,-1,-1,-1
8723,[0.35228577 0.82265824],1,-1,-1,184,-1
8724,[0.46127935 0.78965075],1,-1,-1,-1,-1
8725,[0.6599774  0.60216472],0,3,"[0.7033493551787963, 0.5720264221842615]",171,0
8726,[0.55631885 0.33705446],3,-1,-1,-1,-1
8727,[0.45225639 0.66149114],2,-1,-1,175,-1
8728,[0.22161798 0.83586541],1,-1,-1,-1,-1
8729,[0.34282828 0.70521145],1,2,"[0.36772318180773494, 0.7148766969481398]",326,3
8730,[0.23304426 0.86887098],1,-1,-1,-1,-1
8731,[0.75537601 0.42190737],0,-1,-1,-1,0
8732,[0.55801349 0.49279105],0,-1,-1,-1,-1
8733,[0.34065372 0.60968887],2,0,"[0.27872464766475324, 0.6037969263876968]",393,2
8734,[0.31866731 0.42061015],3,-1,-1,-1,-1
8735,[0.26742747 0.52452482],2,-1,-1,-1,-1
8736,[0.64293668 0.60197492],0,3,"[0.7033493551787963, 0.5720264221842615]",170,0
8737,[0.35915104 0.58221886],1,-1,-1,-1,-1
8738,[0.29171427 0.42011537],3,-1,-1,-1,-1
8739,[0.33552617 0.48595545],2,1,"[0.39058119958388665, 0.45374655865984675]",302,-1
8740,[0.37981691 0.46738768],3,1,"[0.39058119958388665, 0.45374655865984675]",257,1
8741,[0.50246839 0.50737532],3,-1,-1,-1,-1
8742,[0.60991234 0.62160488],0,-1,-1,-1,0
8743,[0.38870178 0.43117623],3,1,"[0.39058119958388665, 0.45374655865984675]",286,1
8744,[0.69627809 0.6014468 ],0,3,"[0.7033493551787963, 0.5720264221842615]",167,0
8745,[0.82327779 0.46336611],0,-1,-1,-1,0
8746,[0.27888113 0.73824804],1,-1,-1,292,-1
8747,[0.62141164 0.59537129],0,-1,-1,-1,0
8748,[0.60844809 0.55198725],0,-1,-1,117,0
8749,[0.69763337 0.44807567],0,-1,-1,66,0
8750,[0.29420549 0.46447334],3,-1,-1,-1,-1
8751,[0.25451633 0.55854579],1,0,"[0.27872464766475324, 0.6037969263876968]",240,-1
8752,[0.38974534 0.80072396],1,-1,-1,136,-1
8753,[0.37225293 0.83347149],1,-1,-1,55,-1
8754,[0.63042605 0.41054847],0,-1,-1,-1,0
8755,[0.76953174 0.61479296],0,-1,-1,-1,0
8756,[0.4079623  0.58432712],1,-1,-1,-1,-1
8757,[0.61712431 0.62777747],0,-1,-1,123,0
8758,[0.2848323  0.56416579],2,0,"[0.27872464766475324, 0.6037969263876968]",340,-1
8759,[0.3581073  0.41374992],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
8760,[0.69986402 0.49959198],0,-1,-1,148,0
8761,[0.25555402 0.69061423],2,-1,-1,-1,-1
8762,[0.40223114 0.73534721],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8763,[0.36033541 0.45972688],2,1,"[0.39058119958388665, 0.45374655865984675]",300,-1
8764,[0.29233021 0.48567356],3,-1,-1,-1,-1
8765,[0.57958188 0.48356342],0,-1,-1,-1,0
8766,[0.18374838 0.6595858 ],1,-1,-1,49,-1
8767,[0.35192392 0.59099192],2,-1,-1,386,-1
8768,[0.20438756 0.60822324],2,-1,-1,-1,-1
8769,[0.27066437 0.53494046],2,0,"[0.27872464766475324, 0.6037969263876968]",239,-1
8770,[0.26448327 0.6300068 ],2,0,"[0.27872464766475324, 0.6037969263876968]",344,-1
8771,[0.30880143 0.71563731],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8772,[0.67636557 0.64579888],0,-1,-1,-1,0
8773,[0.31616664 0.40578947],2,-1,-1,214,-1
8774,[0.3929352  0.63148824],2,-1,-1,-1,-1
8775,[0.38732954 0.63223805],2,-1,-1,-1,-1
8776,[0.2776583  0.59823653],1,0,"[0.27872464766475324, 0.6037969263876968]",315,-1
8777,[0.26896957 0.53656435],2,0,"[0.27872464766475324, 0.6037969263876968]",239,-1
8778,[0.34095634 0.59391624],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
8779,[0.61732173 0.5866738 ],0,-1,-1,-1,0
8780,[0.44259865 0.7934202 ],1,-1,-1,85,-1
8781,[0.34838298 0.66902677],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
8782,[0.48978616 0.43029412],3,-1,-1,-1,-1
8783,[0.70942405 0.54776988],0,3,"[0.7033493551787963, 0.5720264221842615]",130,0
8784,[0.63359854 0.51737838],0,-1,-1,155,0
8785,[0.63511698 0.66108569],0,-1,-1,-1,0
8786,[0.35756147 0.64907579],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
8787,[0.23575917 0.29711043],3,-1,-1,-1,-1
8788,[0.62689462 0.5928601 ],0,-1,-1,-1,0
8789,[0.32188569 0.70124071],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
8790,[0.30152219 0.63080414],2,0,"[0.27872464766475324, 0.6037969263876968]",359,-1
8791,[0.38620923 0.77936812],1,2,"[0.36772318180773494, 0.7148766969481398]",136,-1
8792,[0.64969206 0.55855997],0,3,"[0.7033493551787963, 0.5720264221842615]",137,0
8793,[0.67804937 0.53528608],0,3,"[0.7033493551787963, 0.5720264221842615]",160,0
8794,[0.55491227 0.52542585],0,-1,-1,-1,0
8795,[0.42686574 0.46818695],2,1,"[0.39058119958388665, 0.45374655865984675]",263,-1
8796,[0.43633292 0.27685534],3,-1,-1,-1,-1
8797,[0.34305383 0.31443134],3,-1,-1,-1,-1
8798,[0.75737056 0.53203516],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
8799,[0.36523318 0.41323397],2,1,"[0.39058119958388665, 0.45374655865984675]",237,1
8800,[0.26103787 0.68017044],1,-1,-1,381,-1
8801,[0.38409899 0.33458905],3,-1,-1,-1,-1
8802,[0.30588224 0.49472644],2,-1,-1,303,-1
8803,[0.59880654 0.25766781],3,-1,-1,-1,-1
8804,[0.7800033  0.56119504],0,-1,-1,92,0
8805,[0.3072289  0.56771453],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
8806,[0.64402565 0.53488946],0,3,"[0.7033493551787963, 0.5720264221842615]",112,0
8807,[0.1524668  0.60662715],1,-1,-1,39,-1
8808,[0.4532177  0.50995283],3,-1,-1,220,-1
8809,[0.78606328 0.58651549],0,-1,-1,70,0
8810,[0.73847505 0.55373994],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
8811,[0.78172919 0.59056029],0,-1,-1,-1,0
8812,[0.32735523 0.63401471],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
8813,[0.17748489 0.63864806],2,-1,-1,52,-1
8814,[0.31733916 0.45295219],3,-1,-1,-1,-1
8815,[0.70312227 0.52772461],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
8816,[0.41932807 0.74737868],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8817,[0.63589955 0.49457894],0,-1,-1,-1,0
8818,[0.75780174 0.41665102],0,-1,-1,-1,0
8819,[0.36180759 0.75401435],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8820,[0.33093546 0.59396948],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
8821,[0.2625185  0.64286575],2,0,"[0.27872464766475324, 0.6037969263876968]",329,-1
8822,[0.38884438 0.71212022],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8823,[0.73565776 0.45578829],0,-1,-1,82,0
8824,[0.34751807 0.82117596],1,-1,-1,184,-1
8825,[0.41771696 0.53219186],1,-1,-1,230,-1
8826,[0.51518287 0.43591925],3,-1,-1,177,-1
8827,[0.39401855 0.74005933],1,2,"[0.36772318180773494, 0.7148766969481398]",306,-1
8828,[0.22015793 0.64160353],2,0,"[0.27872464766475324, 0.6037969263876968]",235,-1
8829,[0.30861143 0.48549313],3,-1,-1,303,-1
8830,[0.43019265 0.49608495],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
8831,[0.3521801  0.36627047],3,-1,-1,-1,-1
8832,[0.26429115 0.61634458],2,0,"[0.27872464766475324, 0.6037969263876968]",345,-1
8833,[0.19796502 0.67974788],1,-1,-1,115,-1
8834,[0.3753213  0.42377324],3,1,"[0.39058119958388665, 0.45374655865984675]",271,1
8835,[0.56417963 0.64090851],0,-1,-1,35,0
8836,[0.32768719 0.41837947],3,-1,-1,-1,-1
8837,[0.4984932  0.39552691],3,-1,-1,-1,-1
8838,[0.16935347 0.47452088],2,-1,-1,-1,-1
8839,[0.42772092 0.77662212],1,-1,-1,94,-1
8840,[0.30383309 0.47475083],2,-1,-1,-1,-1
8841,[0.59941003 0.59363579],0,-1,-1,111,0
8842,[0.2891016  0.60857376],2,0,"[0.27872464766475324, 0.6037969263876968]",371,-1
8843,[0.35876122 0.56006268],2,-1,-1,342,-1
8844,[0.25470208 0.45160596],2,-1,-1,-1,-1
8845,[0.19791383 0.74980425],1,-1,-1,-1,-1
8846,[0.36358592 0.60545641],1,-1,-1,-1,-1
8847,[0.43011676 0.57340313],1,-1,-1,185,-1
8848,[0.34097322 0.69608564],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
8849,[0.67377042 0.51319454],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
8850,[0.42134561 0.37194374],3,-1,-1,278,1
8851,[0.39980473 0.42087911],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
8852,[0.72849698 0.45945393],0,-1,-1,82,0
8853,[0.38566384 0.66301802],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8854,[0.38202719 0.42827328],3,1,"[0.39058119958388665, 0.45374655865984675]",286,1
8855,[0.67799512 0.67211932],0,-1,-1,-1,0
8856,[0.3196583  0.42808435],3,-1,-1,210,-1
8857,[0.70869449 0.49664943],0,-1,-1,148,0
8858,[0.44837472 0.34559035],3,-1,-1,-1,-1
8859,[0.341241   0.79112975],1,-1,-1,-1,-1
8860,[0.29209891 0.60473962],2,0,"[0.27872464766475324, 0.6037969263876968]",371,-1
8861,[0.60975036 0.59333866],0,-1,-1,111,0
8862,[0.26041862 0.61865073],2,0,"[0.27872464766475324, 0.6037969263876968]",345,-1
8863,[0.68555629 0.63369115],0,3,"[0.7033493551787963, 0.5720264221842615]",142,0
8864,[0.31323007 0.85786961],1,-1,-1,-1,-1
8865,[0.37576624 0.60193116],1,-1,-1,363,2
8866,[0.3771223 0.57628  ],2,-1,-1,350,-1
8867,[0.46498767 0.67944191],1,-1,-1,89,-1
8868,[0.3771916  0.60225834],2,-1,-1,363,-1
