,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
8869,[0.67695364 0.57824016],0,3,"[0.7033493551787963, 0.5720264221842615]",157,0
8870,[0.38103075 0.39020752],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
8871,[0.68027103 0.52335734],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
8872,[0.42194875 0.6475518 ],2,-1,-1,175,-1
8873,[0.62949786 0.62879885],0,-1,-1,-1,0
8874,[0.72144729 0.76827962],0,-1,-1,-1,-1
8875,[0.40943742 0.8852714 ],1,-1,-1,-1,-1
8876,[0.34624438 0.67294283],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
8877,[0.20996948 0.51099674],2,-1,-1,-1,-1
8878,[0.3695075 0.327938 ],3,-1,-1,-1,-1
8879,[0.26785177 0.55366057],2,0,"[0.27872464766475324, 0.6037969263876968]",240,-1
8880,[0.22190653 0.79166471],1,-1,-1,29,-1
8881,[0.33756407 0.66457661],1,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
8882,[0.64237101 0.50729894],0,-1,-1,155,0
8883,[0.80519461 0.59580557],0,-1,-1,68,0
8884,[0.42706364 0.54156685],2,-1,-1,190,-1
8885,[0.36332997 0.975304  ],1,-1,-1,-1,-1
8886,[0.49679675 0.52475273],3,-1,-1,127,-1
8887,[0.69981294 0.46217172],0,-1,-1,-1,0
8888,[0.41856526 0.73976005],1,2,"[0.36772318180773494, 0.7148766969481398]",307,-1
8889,[0.34097931 0.5813686 ],2,0,"[0.27872464766475324, 0.6037969263876968]",353,2
8890,[0.38761639 0.4493006 ],3,1,"[0.39058119958388665, 0.45374655865984675]",248,1
8891,[0.46945631 0.37220142],3,-1,-1,228,-1
8892,[0.84660567 0.60417128],0,-1,-1,-1,0
8893,[0.72055827 0.46271468],0,-1,-1,-1,0
8894,[0.28209446 0.57843273],2,0,"[0.27872464766475324, 0.6037969263876968]",337,-1
8895,[0.2591466  0.42135804],3,-1,-1,-1,-1
8896,[0.3244874  0.75003187],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8897,[0.30193701 0.66105358],2,0,"[0.27872464766475324, 0.6037969263876968]",354,-1
8898,[0.69998608 0.51221693],0,3,"[0.7033493551787963, 0.5720264221842615]",148,0
8899,[0.64292156 0.60300753],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
8900,[0.22826291 0.64750824],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
8901,[0.58140601 0.61334764],0,-1,-1,-1,0
8902,[0.2650002  0.77329446],1,-1,-1,-1,-1
8903,[0.         0.65365469],2,-1,-1,-1,-1
8904,[0.48369545 0.3048692 ],3,-1,-1,53,-1
8905,[0.46109194 0.21116888],3,-1,-1,-1,-1
8906,[0.26116733 0.46320616],2,-1,-1,-1,-1
8907,[0.25530791 0.77685648],1,-1,-1,119,-1
8908,[0.4002864  0.62383867],2,-1,-1,218,-1
8909,[0.39443748 0.6225413 ],2,-1,-1,218,-1
8910,[0.46891871 0.40899133],3,-1,-1,-1,1
8911,[0.48601758 0.45371284],2,-1,-1,205,-1
8912,[0.37357989 0.51065091],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
8913,[0.68992607 0.78740766],0,-1,-1,-1,-1
8914,[0.6378538  0.58518322],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
8915,[0.37538702 0.36910504],3,-1,-1,-1,-1
8916,[0.35771839 0.86769015],1,-1,-1,-1,-1
8917,[0.26178375 0.65398696],2,0,"[0.27872464766475324, 0.6037969263876968]",329,-1
8918,[0.58314738 0.62122724],0,-1,-1,-1,0
8919,[0.39560079 0.51829453],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
8920,[0.35129216 0.38727793],3,-1,-1,-1,-1
8921,[0.30307819 0.74921077],1,-1,-1,324,-1
8922,[0.4535653  0.40107437],3,-1,-1,-1,1
8923,[0.64584475 0.42243857],0,-1,-1,40,0
8924,[0.47212525 0.37455066],3,-1,-1,228,-1
8925,[0.32971102 0.4648048 ],2,1,"[0.39058119958388665, 0.45374655865984675]",234,-1
8926,[0.29195645 0.84986583],1,-1,-1,-1,-1
8927,[0.51621474 0.50957709],3,-1,-1,-1,-1
8928,[0.66947689 0.68783646],0,-1,-1,-1,0
8929,[0.26962707 0.59083327],2,0,"[0.27872464766475324, 0.6037969263876968]",318,-1
8930,[0.38816446 0.52068834],2,1,"[0.39058119958388665, 0.45374655865984675]",246,-1
8931,[0.40311032 0.54743468],2,-1,-1,227,-1
8932,[0.41596574 0.79849721],1,-1,-1,136,-1
8933,[0.46458493 0.46457935],3,-1,-1,-1,-1
8934,[0.54674002 0.72295701],1,-1,-1,-1,-1
8935,[0.1579496  0.71218152],1,-1,-1,-1,-1
8936,[0.66439309 0.63709465],0,-1,-1,110,0
8937,[0.29231416 0.82763793],1,-1,-1,-1,-1
8938,[0.33821756 0.62261958],1,0,"[0.27872464766475324, 0.6037969263876968]",383,-1
8939,[0.49384436 0.3907513 ],3,-1,-1,-1,-1
8940,[0.30865888 0.76009162],1,-1,-1,324,-1
8941,[0.33577815 0.78079899],1,-1,-1,249,-1
8942,[0.37010064 0.59114166],2,-1,-1,357,2
8943,[0.30984474 0.67745249],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,3
8944,[0.30323534 0.6850909 ],1,-1,-1,385,-1
8945,[0.70268598 0.54604264],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
8946,[0.26974316 0.67112946],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
8947,[0.30041766 0.76746979],1,-1,-1,-1,-1
8948,[0.70115793 0.60583142],0,3,"[0.7033493551787963, 0.5720264221842615]",167,0
8949,[0.23995766 0.58662201],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
8950,[0.44367959 0.39364329],3,-1,-1,-1,1
8951,[0.59671391 0.53624448],0,-1,-1,-1,0
8952,[0.38311215 0.85608298],1,-1,-1,-1,-1
8953,[0.33123382 0.6298204 ],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
8954,[0.35642668 0.38309221],3,-1,-1,251,-1
8955,[0.321377   0.64110806],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
8956,[0.74998405 0.54370357],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
8957,[0.3736452  0.47051167],2,1,"[0.39058119958388665, 0.45374655865984675]",257,1
8958,[0.40989468 0.66607515],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8959,[0.64232555 0.61998413],0,-1,-1,-1,0
8960,[0.56156976 0.66451902],0,-1,-1,-1,0
8961,[0.57978899 0.45062526],3,-1,-1,-1,0
8962,[0.50674603 0.58601515],2,-1,-1,24,-1
8963,[0.77160869 0.65839768],0,-1,-1,33,0
8964,[0.57338843 0.64645029],0,-1,-1,35,0
8965,[0.30713346 0.81776994],1,-1,-1,-1,-1
8966,[0.40262327 0.43106875],3,1,"[0.39058119958388665, 0.45374655865984675]",266,1
8967,[0.59082167 0.42240798],3,-1,-1,-1,-1
8968,[0.60437011 0.59336237],0,-1,-1,111,0
8969,[0.34666176 0.55923598],3,-1,-1,-1,-1
8970,[0.42854629 0.74278149],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8971,[0.81679694 0.50777035],0,-1,-1,-1,0
8972,[0.26753418 0.69231778],1,-1,-1,381,-1
8973,[0.40927018 0.67827143],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
8974,[0.32316927 0.49756441],2,-1,-1,-1,-1
8975,[0.27655911 0.52251794],2,-1,-1,-1,-1
8976,[0.66122091 0.4642595 ],0,-1,-1,-1,0
8977,[0.70343895 0.65440812],0,-1,-1,-1,0
8978,[0.70737055 0.52066727],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
8979,[0.49116034 0.54380217],2,-1,-1,-1,-1
8980,[0.29051339 0.5223216 ],2,-1,-1,-1,-1
8981,[0.38669746 0.33474722],3,-1,-1,-1,-1
8982,[0.45286529 0.56824036],3,-1,-1,-1,-1
8983,[0.51818602 0.62064312],1,-1,-1,-1,-1
8984,[0.2457154  0.59582325],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
8985,[0.26293224 0.68330019],2,-1,-1,381,-1
8986,[0.22049628 0.52390435],2,-1,-1,118,-1
8987,[0.71755879 0.49456051],0,-1,-1,143,0
8988,[0.64809112 0.52085637],0,-1,-1,-1,0
8989,[0.41817431 0.30104655],3,-1,-1,151,-1
8990,[0.59181662 0.48985396],0,-1,-1,77,0
8991,[0.40048683 0.46751831],2,1,"[0.39058119958388665, 0.45374655865984675]",256,1
8992,[0.73018192 0.548925  ],0,3,"[0.7033493551787963, 0.5720264221842615]",129,0
8993,[0.4896798  0.40818299],3,-1,-1,-1,-1
8994,[0.78930636 0.52560543],0,-1,-1,-1,0
8995,[0.82272044 0.48543727],0,-1,-1,32,0
8996,[0.38810665 0.7857607 ],1,-1,-1,136,-1
8997,[0.3024019  0.38216067],3,-1,-1,-1,-1
8998,[0.39228786 0.63716111],2,-1,-1,355,-1
8999,[0.28067352 0.75035519],1,-1,-1,242,-1
9000,[0.55915973 0.59878959],0,-1,-1,44,0
9001,[0.22912079 0.54445691],2,-1,-1,-1,-1
9002,[0.49371902 0.49483865],0,-1,-1,-1,-1
9003,[0.46910666 0.63036264],1,-1,-1,-1,-1
9004,[0.30549741 0.62174185],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
9005,[0.31592212 0.7521519 ],1,2,"[0.36772318180773494, 0.7148766969481398]",324,-1
9006,[0.54716943 0.31178624],3,-1,-1,-1,-1
9007,[0.11063259 0.65298972],1,-1,-1,-1,-1
9008,[0.61994253 0.53165433],0,-1,-1,-1,0
9009,[0.42315561 0.55700442],3,-1,-1,186,-1
9010,[0.41045907 0.45893353],3,1,"[0.39058119958388665, 0.45374655865984675]",258,1
9011,[0.19164682 0.526678  ],2,-1,-1,72,-1
9012,[0.2694457 0.481612 ],2,-1,-1,-1,-1
9013,[0.22067987 0.42661011],3,-1,-1,-1,-1
9014,[0.52710745 0.43431659],3,-1,-1,177,-1
9015,[0.25896554 0.74329198],1,-1,-1,291,-1
9016,[0.30392399 0.55873355],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
9017,[0.62041839 0.64355574],0,-1,-1,102,0
9018,[0.53301112 0.61792052],0,-1,-1,45,0
9019,[0.45926306 0.64332022],1,-1,-1,-1,-1
9020,[0.75479955 0.5957347 ],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
9021,[0.65184821 0.50371725],0,-1,-1,-1,0
9022,[0.34733031 0.49320829],3,1,"[0.39058119958388665, 0.45374655865984675]",301,-1
9023,[0.69120546 0.48352671],0,-1,-1,148,0
9024,[0.62642397 0.62026214],0,-1,-1,-1,0
9025,[0.33600524 0.57844904],2,0,"[0.27872464766475324, 0.6037969263876968]",353,-1
9026,[0.28706823 0.6904788 ],1,-1,-1,-1,-1
9027,[0.77389906 0.53515459],0,-1,-1,-1,0
9028,[0.42323829 0.72499207],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9029,[0.31313018 0.73547353],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9030,[0.31434205 0.89214872],1,-1,-1,-1,-1
9031,[0.56424335 0.54531682],3,-1,-1,-1,0
9032,[0.72840993 0.47612998],0,-1,-1,-1,0
9033,[0.13301667 0.71280407],1,-1,-1,-1,-1
9034,[0.32944995 0.78909674],1,-1,-1,-1,-1
9035,[0.47200272 0.65100748],2,-1,-1,-1,-1
9036,[0.49388312 0.50954047],2,-1,-1,180,-1
9037,[0.49524329 0.48970659],3,-1,-1,-1,-1
9038,[0.33163783 0.81468105],1,-1,-1,202,-1
9039,[0.23076026 0.75589499],1,-1,-1,-1,-1
9040,[0.47061198 0.83100213],1,-1,-1,-1,-1
9041,[0.32738926 0.35787586],3,-1,-1,-1,-1
9042,[0.36378433 0.38686671],3,-1,-1,251,1
9043,[0.378476   0.68361796],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9044,[0.29959975 0.78826564],1,-1,-1,-1,-1
9045,[0.44963715 0.39300651],3,-1,-1,264,1
9046,[0.20104854 0.75050987],1,-1,-1,-1,-1
9047,[0.26567737 0.73990521],1,-1,-1,291,-1
9048,[0.43403517 0.70694871],1,2,"[0.36772318180773494, 0.7148766969481398]",99,-1
9049,[0.21656877 0.73486413],1,-1,-1,-1,-1
9050,[0.66841854 0.4415503 ],0,-1,-1,-1,0
9051,[0.36882429 0.78594243],1,-1,-1,187,-1
9052,[0.69514454 0.68162797],0,-1,-1,-1,0
9053,[0.39886456 0.54017775],2,-1,-1,227,-1
9054,[0.22664498 0.60243923],2,0,"[0.27872464766475324, 0.6037969263876968]",211,-1
9055,[0.23542684 0.3857926 ],3,-1,-1,-1,-1
9056,[0.12616171 0.56218857],2,-1,-1,-1,-1
9057,[0.40786086 0.29843073],3,-1,-1,-1,-1
9058,[0.4299443  0.42804792],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
9059,[0.27795464 0.79496817],1,-1,-1,-1,-1
9060,[0.4199991  0.69721399],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
9061,[0.45597843 0.6570706 ],1,-1,-1,175,-1
9062,[0.5808585  0.58405203],0,-1,-1,103,0
9063,[0.70596922 0.48065641],0,-1,-1,-1,0
9064,[0.48880839 0.85221265],1,-1,-1,-1,-1
9065,[0.43305581 0.3732759 ],3,-1,-1,-1,1
9066,[0.29318085 0.7211948 ],1,-1,-1,-1,-1
9067,[0.63623894 0.44987533],0,-1,-1,-1,0
9068,[0.71800448 0.57360103],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
9069,[0.36045587 0.55131034],2,-1,-1,334,-1
9070,[0.28039338 0.70661008],1,-1,-1,-1,-1
9071,[0.30174283 0.52315712],3,-1,-1,-1,-1
9072,[0.19271213 0.7058636 ],2,-1,-1,-1,-1
9073,[0.37539186 0.46227355],2,1,"[0.39058119958388665, 0.45374655865984675]",257,1
9074,[0.34808133 0.70490346],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
9075,[0.31285235 0.90863149],1,-1,-1,-1,-1
9076,[0.7169006  0.55377531],0,3,"[0.7033493551787963, 0.5720264221842615]",130,0
9077,[0.65494462 0.59954058],0,3,"[0.7033493551787963, 0.5720264221842615]",171,0
9078,[0.28233331 0.61113881],2,0,"[0.27872464766475324, 0.6037969263876968]",372,-1
9079,[0.4023016  0.50924369],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
9080,[0.43073941 0.61623391],1,-1,-1,197,-1
9081,[0.39191157 0.58977783],2,-1,-1,362,-1
9082,[0.6380605  0.51004623],0,-1,-1,155,0
9083,[0.30308375 0.67455223],1,-1,-1,385,3
9084,[0.26977003 0.62848602],2,0,"[0.27872464766475324, 0.6037969263876968]",344,-1
9085,[0.33378003 0.66883128],1,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
9086,[0.22582598 0.7023384 ],1,-1,-1,-1,-1
9087,[0.40681891 0.76296185],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9088,[0.3480056  0.66836563],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
9089,[0.19737285 0.63061589],2,-1,-1,-1,-1
9090,[0.61580026 0.58648437],0,-1,-1,111,0
9091,[0.2403969 0.5581726],1,0,"[0.27872464766475324, 0.6037969263876968]",181,-1
9092,[0.58193651 0.60754196],0,-1,-1,87,0
9093,[0.83426678 0.55387555],0,-1,-1,-1,0
9094,[0.71409769 0.51244133],0,3,"[0.7033493551787963, 0.5720264221842615]",148,0
9095,[0.31677452 0.59085484],2,0,"[0.27872464766475324, 0.6037969263876968]",374,2
9096,[0.46514769 0.35368031],3,-1,-1,-1,-1
9097,[0.40271789 0.81111726],1,-1,-1,-1,-1
9098,[0.22979677 0.65239785],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
9099,[0.37551864 0.58489212],3,-1,-1,-1,-1
9100,[0.68421836 0.6199361 ],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
9101,[0.38492096 0.45610674],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
9102,[0.44556434 0.37145275],3,-1,-1,279,1
9103,[0.31771743 0.59390256],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
9104,[0.5228038  0.41888776],3,-1,-1,177,-1
9105,[0.42234814 0.5145319 ],3,1,"[0.39058119958388665, 0.45374655865984675]",183,-1
9106,[0.58588127 0.5115768 ],0,-1,-1,-1,0
9107,[0.51969598 0.43452011],3,-1,-1,177,-1
9108,[0.57918464 0.43825849],0,-1,-1,-1,0
9109,[0.29282275 0.5290374 ],2,-1,-1,-1,-1
9110,[0.48625649 0.45678777],3,-1,-1,-1,-1
9111,[0.27554855 0.33675038],3,-1,-1,14,-1
9112,[0.72566461 0.4983377 ],0,-1,-1,-1,0
9113,[0.30591171 0.6820028 ],1,-1,-1,385,3
9114,[0.52155994 0.46550635],3,-1,-1,113,-1
9115,[0.54315524 0.56556138],0,-1,-1,61,0
9116,[0.48092366 0.42033318],3,-1,-1,259,1
9117,[0.6542969  0.59747509],0,3,"[0.7033493551787963, 0.5720264221842615]",171,0
9118,[0.31374002 0.50058132],2,-1,-1,-1,-1
9119,[0.28426041 0.5806654 ],2,0,"[0.27872464766475324, 0.6037969263876968]",337,-1
9120,[0.22191002 0.59530138],2,0,"[0.27872464766475324, 0.6037969263876968]",211,-1
9121,[0.30835588 0.52208677],2,-1,-1,299,-1
9122,[0.59294358 0.69153861],0,-1,-1,34,0
9123,[0.45271246 0.62002946],1,-1,-1,176,-1
9124,[0.40217243 0.37703976],3,-1,-1,255,-1
9125,[0.4279325  0.55851389],1,-1,-1,186,-1
9126,[0.37662903 0.54415377],2,-1,-1,310,-1
9127,[0.43734173 0.66355469],2,-1,-1,-1,-1
9128,[0.66113712 0.52078176],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
9129,[0.50142362 0.32160453],3,-1,-1,-1,-1
9130,[0.76200365 0.71638231],0,-1,-1,-1,0
9131,[0.44165044 0.64811072],1,-1,-1,175,-1
9132,[0.41108105 0.67646743],1,2,"[0.36772318180773494, 0.7148766969481398]",341,-1
9133,[0.44667939 0.80565725],1,-1,-1,-1,-1
9134,[0.34188166 0.57920361],3,0,"[0.27872464766475324, 0.6037969263876968]",353,2
9135,[0.83407898 0.52706594],0,-1,-1,-1,0
9136,[0.31630142 0.7041618 ],1,2,"[0.36772318180773494, 0.7148766969481398]",394,-1
9137,[0.24643865 0.54315024],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
9138,[0.471689   0.64511864],1,-1,-1,-1,-1
9139,[0.34590702 0.78232383],1,-1,-1,249,-1
9140,[0.22885514 0.67845358],2,-1,-1,-1,-1
9141,[0.35135692 0.42517529],2,1,"[0.39058119958388665, 0.45374655865984675]",268,1
9142,[0.64812743 0.6246311 ],0,-1,-1,-1,0
9143,[0.33156661 0.70854582],1,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
9144,[0.71721139 0.51306456],0,3,"[0.7033493551787963, 0.5720264221842615]",148,0
9145,[0.13460192 0.53596305],2,-1,-1,-1,-1
9146,[0.55574035 0.54255372],3,-1,-1,71,0
9147,[0.35877932 0.43886651],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
9148,[0.43341688 0.45917574],3,1,"[0.39058119958388665, 0.45374655865984675]",263,1
9149,[0.40324121 0.50255987],2,1,"[0.39058119958388665, 0.45374655865984675]",273,1
9150,[0.44419847 0.74850709],1,-1,-1,-1,-1
9151,[0.76842513 0.70158108],0,-1,-1,-1,0
9152,[0.46650222 0.73631831],1,-1,-1,86,-1
9153,[0.3568156  0.24558639],3,-1,-1,-1,-1
9154,[0.71671084 0.59533734],0,3,"[0.7033493551787963, 0.5720264221842615]",167,0
9155,[0.35722178 0.63517638],1,-1,-1,-1,-1
9156,[0.75462269 0.53242234],0,3,"[0.7033493551787963, 0.5720264221842615]",107,0
9157,[0.29915827 0.56912727],2,0,"[0.27872464766475324, 0.6037969263876968]",340,-1
9158,[0.67948392 0.42728711],0,-1,-1,-1,0
9159,[0.30383058 0.44548536],2,-1,-1,-1,-1
9160,[0.18363992 0.58961768],2,-1,-1,58,-1
9161,[0.28021402 0.81898774],1,-1,-1,73,-1
9162,[0.40312418 0.54820862],2,-1,-1,227,-1
9163,[0.4447473  0.66629858],1,-1,-1,175,-1
9164,[0.72021024 0.56505685],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
9165,[0.36791258 0.31610818],3,-1,-1,-1,-1
9166,[0.39864641 0.58607106],2,-1,-1,-1,-1
9167,[0.49775316 0.40902989],3,-1,-1,-1,-1
9168,[0.28264548 0.52982915],2,-1,-1,-1,-1
9169,[0.4534924  0.33611815],3,-1,-1,-1,-1
9170,[0.33310607 0.49077626],2,1,"[0.39058119958388665, 0.45374655865984675]",302,-1
9171,[0.72746822 0.63144118],0,3,"[0.7033493551787963, 0.5720264221842615]",98,0
9172,[0.20825378 0.61469011],2,-1,-1,-1,-1
9173,[0.3281339  0.36832496],3,-1,-1,-1,-1
9174,[0.35157613 0.57602816],2,-1,-1,356,2
9175,[0.3832236  0.23898981],3,-1,-1,-1,-1
9176,[0.6334501  0.52374049],0,-1,-1,-1,0
9177,[0.28045517 0.79107898],1,-1,-1,145,-1
9178,[0.24493392 0.38281701],3,-1,-1,-1,-1
9179,[0.73324262 0.54717664],0,3,"[0.7033493551787963, 0.5720264221842615]",129,0
9180,[0.6323941  0.55089212],0,-1,-1,-1,0
9181,[0.69107873 0.49219602],0,-1,-1,-1,0
9182,[0.29684964 0.59113723],2,0,"[0.27872464766475324, 0.6037969263876968]",338,-1
9183,[0.33671036 0.75529743],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9184,[0.20120477 0.41464844],2,-1,-1,-1,-1
9185,[0.76105564 0.60174656],0,3,"[0.7033493551787963, 0.5720264221842615]",63,0
9186,[0.27828829 0.40323822],3,-1,-1,-1,-1
9187,[0.3675876  0.37311117],3,-1,-1,-1,1
9188,[0.5867947  0.45897891],3,-1,-1,43,0
9189,[0.34476313 0.57493789],1,-1,-1,-1,-1
9190,[0.66489204 0.50552797],0,-1,-1,-1,0
9191,[0.27563576 0.73292134],1,-1,-1,-1,-1
9192,[0.65818762 0.58441455],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
9193,[0.2891719  0.70238705],1,-1,-1,389,-1
9194,[0.48405557 0.41386415],3,-1,-1,259,1
9195,[0.35794713 0.40793405],3,1,"[0.39058119958388665, 0.45374655865984675]",268,-1
9196,[0.31133765 0.76392651],1,-1,-1,324,-1
9197,[0.73410855 0.5830522 ],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
9198,[0.336107   0.34233284],3,-1,-1,172,-1
9199,[0.25260339 0.87131812],1,-1,-1,-1,-1
9200,[0.66607411 0.49860963],0,-1,-1,-1,0
9201,[0.33459681 0.53829898],2,-1,-1,319,-1
9202,[0.33260463 0.62213826],2,0,"[0.27872464766475324, 0.6037969263876968]",383,-1
9203,[0.49056545 0.30695403],0,-1,-1,53,-1
9204,[0.64851073 0.6911721 ],0,-1,-1,-1,0
9205,[0.61898114 0.61686167],0,-1,-1,123,0
9206,[0.44835246 0.72524629],1,-1,-1,101,-1
9207,[0.27068472 0.56093582],1,0,"[0.27872464766475324, 0.6037969263876968]",240,-1
9208,[0.39770595 0.66060122],2,2,"[0.36772318180773494, 0.7148766969481398]",355,-1
9209,[0.3320251  0.55093025],3,-1,-1,348,2
9210,[0.54664813 0.33656954],3,-1,-1,-1,-1
9211,[0.44693955 0.35341775],3,-1,-1,254,-1
9212,[0.2359978 0.3919828],3,-1,-1,-1,-1
9213,[0.72864224 0.65035552],0,-1,-1,98,0
9214,[0.76140588 0.48658271],0,-1,-1,64,0
9215,[0.48989232 0.28873659],3,-1,-1,53,-1
9216,[0.44169752 0.50769869],3,-1,-1,-1,-1
9217,[0.28988641 0.55196981],2,0,"[0.27872464766475324, 0.6037969263876968]",339,-1
9218,[0.31481039 0.41485833],3,-1,-1,-1,-1
9219,[0.31909328 0.60801458],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
9220,[0.45516725 0.45050341],3,1,"[0.39058119958388665, 0.45374655865984675]",243,-1
9221,[0.26816319 0.66866237],1,0,"[0.27872464766475324, 0.6037969263876968]",381,-1
9222,[0.69974421 0.50551632],0,3,"[0.7033493551787963, 0.5720264221842615]",148,0
9223,[0.31094598 0.74342287],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9224,[0.27906275 0.48820004],3,-1,-1,-1,-1
9225,[0.211405   0.60167398],2,0,"[0.27872464766475324, 0.6037969263876968]",211,-1
9226,[0.49542229 0.78516367],1,-1,-1,-1,-1
9227,[0.37412796 0.86233132],1,-1,-1,-1,-1
9228,[0.33501991 0.68778383],2,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
9229,[0.56070953 0.50656596],3,-1,-1,-1,0
9230,[0.33847886 0.45280654],3,1,"[0.39058119958388665, 0.45374655865984675]",233,-1
9231,[0.28820783 0.62583425],2,0,"[0.27872464766475324, 0.6037969263876968]",365,-1
9232,[0.44863606 0.64539603],1,-1,-1,175,-1
9233,[0.15527986 0.55017731],2,-1,-1,42,-1
9234,[0.31245442 0.56664399],2,0,"[0.27872464766475324, 0.6037969263876968]",360,-1
9235,[0.35744336 0.6502796 ],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
9236,[0.78437098 0.64792706],0,-1,-1,28,0
9237,[0.46025429 0.47116902],3,-1,-1,222,-1
9238,[0.37960773 0.47542187],3,1,"[0.39058119958388665, 0.45374655865984675]",257,1
9239,[0.42293544 0.53119836],3,-1,-1,230,-1
9240,[0.410142   0.39921823],3,1,"[0.39058119958388665, 0.45374655865984675]",287,1
9241,[0.38876687 0.38808927],3,1,"[0.39058119958388665, 0.45374655865984675]",288,1
9242,[0.36830851 0.84327127],1,-1,-1,-1,-1
9243,[0.52975028 0.43200177],3,-1,-1,-1,-1
9244,[0.55946877 0.57086978],0,-1,-1,61,0
9245,[0.27208648 0.51502027],2,-1,-1,296,-1
9246,[0.2204199  0.43797872],2,-1,-1,-1,-1
9247,[0.15573726 0.54447008],2,-1,-1,-1,-1
9248,[0.46843643 0.46961995],3,-1,-1,-1,-1
9249,[0.35300108 0.72120017],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9250,[0.74975374 0.52856139],0,3,"[0.7033493551787963, 0.5720264221842615]",107,0
