,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
9251,[0.40538177 0.66688514],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9252,[0.34414873 0.56400336],2,-1,-1,-1,-1
9253,[0.31572044 0.67849079],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
9254,[0.28556959 0.69885075],2,-1,-1,-1,-1
9255,[0.34006861 0.85680345],1,-1,-1,-1,-1
9256,[0.30999786 0.68985767],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
9257,[0.58558766 0.71256099],2,-1,-1,-1,0
9258,[0.3513013  0.60300168],1,-1,-1,391,2
9259,[0.36085145 0.53181662],3,-1,-1,-1,-1
9260,[0.25606085 0.49050088],2,-1,-1,109,-1
9261,[0.23326493 0.57114909],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
9262,[0.19090294 0.49923922],2,-1,-1,-1,-1
9263,[0.3041213  0.54127825],2,0,"[0.27872464766475324, 0.6037969263876968]",336,-1
9264,[0.37958798 0.42932353],3,1,"[0.39058119958388665, 0.45374655865984675]",286,1
9265,[0.36624416 0.68648069],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9266,[0.48870339 0.48781132],2,-1,-1,205,-1
9267,[0.68519904 0.66886732],0,-1,-1,97,0
9268,[0.42538388 0.8536092 ],1,-1,-1,-1,-1
9269,[0.39780321 0.36697998],3,-1,-1,209,-1
9270,[0.64094918 0.61882046],0,-1,-1,-1,0
9271,[0.20728134 0.57083021],2,-1,-1,-1,-1
9272,[0.67228427 0.59055135],0,3,"[0.7033493551787963, 0.5720264221842615]",156,0
9273,[0.45161952 0.40765502],3,-1,-1,265,-1
9274,[0.24800847 0.57836699],2,0,"[0.27872464766475324, 0.6037969263876968]",318,-1
9275,[0.47481856 0.36935513],3,-1,-1,228,-1
9276,[0.36371097 0.3059809 ],3,-1,-1,-1,-1
9277,[0.47252493 0.61989321],2,-1,-1,-1,-1
9278,[0.5787648  0.41897632],3,-1,-1,-1,-1
9279,[0.3975087  0.43987254],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
9280,[0.38926377 0.59812   ],2,-1,-1,-1,-1
9281,[0.41614118 0.40835616],3,1,"[0.39058119958388665, 0.45374655865984675]",287,1
9282,[0.83767122 0.54642129],0,-1,-1,-1,0
9283,[0.65558676 0.61260854],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
9284,[0.26318832 0.47215991],2,-1,-1,-1,-1
9285,[0.33735561 0.80463007],1,-1,-1,-1,-1
9286,[0.31703372 0.65421041],2,0,"[0.27872464766475324, 0.6037969263876968]",369,-1
9287,[0.33643233 0.39493901],3,-1,-1,-1,-1
9288,[0.2556076  0.65506371],2,0,"[0.27872464766475324, 0.6037969263876968]",328,-1
9289,[0.5242621 0.4913827],3,-1,-1,96,-1
9290,[0.44322442 0.37201364],3,-1,-1,279,1
9291,[0.29229517 0.46343013],2,-1,-1,-1,-1
9292,[0.71650707 0.44240945],0,-1,-1,-1,0
9293,[0.22497789 0.68372501],1,-1,-1,212,-1
9294,[0.27110276 0.45453351],3,-1,-1,-1,-1
9295,[0.45362764 0.51106186],3,-1,-1,220,-1
9296,[0.63027871 0.50811092],0,-1,-1,-1,0
9297,[0.56940685 0.63262126],0,-1,-1,35,0
9298,[0.32114443 0.69635951],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
9299,[0.3170269  0.59372212],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
9300,[0.60438086 0.62221834],0,-1,-1,-1,0
9301,[0.31174014 0.79316438],1,-1,-1,203,-1
9302,[0.2627771  0.82539007],1,-1,-1,74,-1
9303,[0.7729091  0.50941238],0,-1,-1,-1,0
9304,[0.38792546 0.48103594],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
9305,[0.30924813 0.52448559],2,-1,-1,299,-1
9306,[0.20883342 0.53659456],2,-1,-1,59,-1
9307,[0.4622359  0.60260311],2,-1,-1,-1,-1
9308,[0.3407751  0.55176607],2,-1,-1,-1,-1
9309,[0.27627874 0.56849619],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
9310,[0.36482255 0.58224964],2,-1,-1,-1,-1
9311,[0.36944893 0.59459714],2,-1,-1,357,2
9312,[0.38070147 0.67009121],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9313,[0.27075675 0.72648312],1,-1,-1,193,-1
9314,[0.70736898 0.63683625],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
9315,[0.33227392 0.50033834],2,-1,-1,-1,-1
9316,[0.24716749 0.40388594],2,-1,-1,-1,-1
9317,[0.31109162 0.64059889],2,0,"[0.27872464766475324, 0.6037969263876968]",364,-1
9318,[0.45628308 0.48436919],2,-1,-1,-1,-1
9319,[0.30465665 0.35605019],3,-1,-1,-1,-1
9320,[0.2934155  0.54310062],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
9321,[0.4564432  0.44386404],3,1,"[0.39058119958388665, 0.45374655865984675]",245,-1
9322,[0.61499565 0.6539699 ],0,-1,-1,-1,0
9323,[0.41320579 0.33353004],3,-1,-1,153,-1
9324,[0.63066296 0.51089172],0,-1,-1,-1,0
9325,[0.4013968  0.39338372],3,1,"[0.39058119958388665, 0.45374655865984675]",289,1
9326,[0.38431079 0.40046753],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
9327,[0.64375465 0.44777877],0,-1,-1,-1,0
9328,[0.41240578 0.46411411],3,1,"[0.39058119958388665, 0.45374655865984675]",258,1
9329,[0.4177744  0.41283343],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
9330,[0.23703079 0.67070988],2,-1,-1,330,-1
9331,[0.6711985  0.47233056],0,-1,-1,-1,0
9332,[0.35323681 0.53250278],3,-1,-1,312,-1
9333,[0.59961424 0.58235319],0,-1,-1,111,0
9334,[0.25571704 0.58657708],2,0,"[0.27872464766475324, 0.6037969263876968]",318,-1
9335,[0.43237869 0.46680598],3,1,"[0.39058119958388665, 0.45374655865984675]",263,-1
9336,[0.72030685 0.69780359],0,-1,-1,-1,0
9337,[0.47110894 0.48224412],3,-1,-1,-1,-1
9338,[0.32194087 0.68249774],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
9339,[0.29547756 0.70575438],1,-1,-1,-1,-1
9340,[0.17590021 0.78641589],1,-1,-1,13,-1
9341,[0.57620322 0.4659057 ],0,-1,-1,43,0
9342,[0.5944586  0.69595976],0,-1,-1,34,0
9343,[0.25352859 0.66304325],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
9344,[0.3773412  0.30421711],3,-1,-1,36,-1
9345,[0.27981373 0.57872433],2,0,"[0.27872464766475324, 0.6037969263876968]",337,-1
9346,[0.77458654 0.69120496],0,-1,-1,-1,0
9347,[0.22203059 0.55165624],1,-1,-1,-1,-1
9348,[0.35051535 0.67771125],1,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
9349,[0.29914465 0.37819899],3,-1,-1,-1,-1
9350,[0.78167358 0.70476485],0,-1,-1,-1,0
9351,[0.46489882 0.68302783],1,-1,-1,89,-1
9352,[0.27176436 0.90583894],1,-1,-1,-1,-1
9353,[0.26727668 0.68753699],1,-1,-1,381,-1
9354,[0.30747452 0.47366622],3,-1,-1,-1,-1
9355,[0.28052735 0.24958275],3,-1,-1,-1,-1
9356,[0.32430989 0.72220641],1,2,"[0.36772318180773494, 0.7148766969481398]",332,-1
9357,[0.47196345 0.41390804],3,-1,-1,259,1
9358,[0.21146643 0.68546858],2,-1,-1,212,-1
9359,[0.35534443 0.66275222],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
9360,[0.31472832 0.80768974],1,-1,-1,203,-1
9361,[0.322346   0.62811888],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
9362,[0.36698205 0.66994615],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9363,[0.70339346 0.49089137],0,-1,-1,148,0
9364,[0.74844236 0.57405453],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
9365,[0.41171175 0.72162649],2,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
9366,[0.32046811 0.76021207],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9367,[0.38632992 0.44611969],3,1,"[0.39058119958388665, 0.45374655865984675]",248,1
9368,[0.21491297 0.76447465],1,-1,-1,-1,-1
9369,[0.83111431 0.55751164],0,-1,-1,-1,0
9370,[0.73572075 0.65107054],0,-1,-1,-1,0
9371,[0.67740332 0.63906764],0,-1,-1,-1,0
9372,[0.25971968 0.81898105],1,-1,-1,-1,-1
9373,[0.55092624 0.62351465],0,-1,-1,-1,0
9374,[0.32895967 0.29730037],3,-1,-1,5,-1
9375,[0.34487649 0.75527708],1,2,"[0.36772318180773494, 0.7148766969481398]",325,-1
9376,[0.38355271 0.53749737],2,-1,-1,308,-1
9377,[0.47269245 0.35678348],3,-1,-1,-1,-1
9378,[0.44194054 0.79723139],1,-1,-1,85,-1
9379,[0.2363777  0.55585361],2,0,"[0.27872464766475324, 0.6037969263876968]",181,-1
9380,[0.2002576  0.48407489],2,-1,-1,-1,-1
9381,[0.2982671  0.69486228],1,-1,-1,-1,-1
9382,[0.14767323 0.57946966],2,-1,-1,20,-1
9383,[0.39560172 0.4185065 ],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
9384,[0.68440089 0.60002136],0,3,"[0.7033493551787963, 0.5720264221842615]",174,0
9385,[0.26563971 0.66481076],1,0,"[0.27872464766475324, 0.6037969263876968]",381,-1
9386,[0.73598607 0.51093665],0,3,"[0.7033493551787963, 0.5720264221842615]",100,0
9387,[0.30299905 0.32643256],3,-1,-1,15,-1
9388,[0.22683085 0.92322081],1,-1,-1,-1,-1
9389,[0.51496798 0.41166011],3,-1,-1,-1,-1
9390,[0.39589431 0.31927724],3,-1,-1,-1,-1
9391,[0.73770217 0.40405129],0,-1,-1,18,0
9392,[0.40471254 0.69104914],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9393,[0.39901099 0.55414179],3,-1,-1,-1,-1
9394,[0.26770659 0.74932947],1,-1,-1,-1,-1
9395,[0.32718314 0.55503131],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
9396,[0.16997934 0.49895725],2,-1,-1,-1,-1
9397,[0.6889229  0.50861064],0,3,"[0.7033493551787963, 0.5720264221842615]",150,0
9398,[0.25058411 0.58487013],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
9399,[0.47839827 0.78077798],1,-1,-1,-1,-1
9400,[0.54855797 0.46892375],3,-1,-1,-1,0
9401,[0.30175227 0.53960051],2,0,"[0.27872464766475324, 0.6037969263876968]",336,-1
9402,[0.42610454 0.6553921 ],2,-1,-1,-1,-1
9403,[0.28910932 0.47028266],2,-1,-1,-1,-1
9404,[0.19088279 0.54506469],2,-1,-1,72,-1
9405,[0.38267794 0.58071422],1,-1,-1,351,2
9406,[0.31870763 0.80847757],1,-1,-1,-1,-1
9407,[0.48095114 0.48074937],3,-1,-1,205,-1
9408,[0.36380956 0.57687785],2,-1,-1,-1,-1
9409,[0.64291709 0.61438888],0,-1,-1,169,0
9410,[0.51162157 0.38080454],3,-1,-1,-1,-1
9411,[0.41830339 0.39590247],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
9412,[0.54163965 0.73874189],1,-1,-1,-1,-1
9413,[0.25666222 0.54481597],2,0,"[0.27872464766475324, 0.6037969263876968]",238,-1
9414,[0.56113394 0.40263736],3,-1,-1,-1,-1
9415,[0.76299509 0.51476164],0,-1,-1,-1,0
9416,[0.42304466 0.90188016],1,-1,-1,-1,-1
9417,[0.6356736  0.58699003],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
9418,[0.67839528 0.66473463],0,-1,-1,91,0
9419,[0.48144979 0.63177075],2,-1,-1,-1,-1
9420,[0.48785726 0.52335946],2,-1,-1,-1,-1
9421,[0.40140915 0.49406172],3,1,"[0.39058119958388665, 0.45374655865984675]",274,1
9422,[0.62358824 0.43785656],3,-1,-1,23,0
9423,[0.56382199 0.56997241],0,-1,-1,61,0
9424,[0.37152227 0.61406782],2,-1,-1,370,-1
9425,[0.40568183 0.60635815],1,-1,-1,218,-1
9426,[0.63726185 0.58402374],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
9427,[0.26576845 0.42747689],2,-1,-1,-1,-1
9428,[0.27202467 0.54050275],1,0,"[0.27872464766475324, 0.6037969263876968]",239,-1
9429,[0.49520242 0.42092718],3,-1,-1,252,-1
9430,[0.28281549 0.4810907 ],2,-1,-1,-1,-1
9431,[0.27678346 0.58417705],2,0,"[0.27872464766475324, 0.6037969263876968]",337,-1
9432,[0.62637914 0.55528819],0,-1,-1,140,0
9433,[0.32796072 0.80974162],1,-1,-1,-1,-1
9434,[0.42247583 0.68258629],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9435,[0.42399553 0.68842018],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9436,[0.27493903 0.41874695],2,-1,-1,67,-1
9437,[0.75270403 0.46603583],0,-1,-1,-1,0
9438,[0.38769893 0.40035871],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
9439,[0.48465717 0.36013412],3,-1,-1,179,-1
9440,[0.24441888 0.66650913],1,-1,-1,-1,-1
9441,[0.44746297 0.47216318],3,1,"[0.39058119958388665, 0.45374655865984675]",221,-1
9442,[0.38171391 0.44787841],3,1,"[0.39058119958388665, 0.45374655865984675]",248,1
9443,[0.26701612 0.5579122 ],2,0,"[0.27872464766475324, 0.6037969263876968]",240,-1
9444,[0.32517057 0.40145315],3,-1,-1,214,-1
9445,[0.34645802 0.71228647],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
9446,[0.67196409 0.57876731],0,3,"[0.7033493551787963, 0.5720264221842615]",157,0
9447,[0.34286705 0.74267216],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
9448,[0.37042894 0.46702784],3,1,"[0.39058119958388665, 0.45374655865984675]",257,1
9449,[0.71080227 0.42507122],0,-1,-1,-1,0
9450,[0.22015022 0.82597992],1,-1,-1,19,-1
9451,[0.47138072 0.7156499 ],1,-1,-1,30,-1
9452,[0.84243379 0.5966741 ],0,-1,-1,-1,0
9453,[0.28432029 0.58985984],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
9454,[0.33888722 0.7632733 ],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9455,[0.37354342 0.38847604],3,1,"[0.39058119958388665, 0.45374655865984675]",282,1
9456,[0.47003084 0.31404043],3,-1,-1,53,-1
9457,[0.52420182 0.45599091],3,-1,-1,113,-1
9458,[0.1599764 0.5478185],2,-1,-1,42,-1
9459,[0.35011541 0.7415396 ],1,2,"[0.36772318180773494, 0.7148766969481398]",325,-1
9460,[0.66014835 0.50818698],0,-1,-1,-1,0
9461,[0.37227001 0.41141944],3,1,"[0.39058119958388665, 0.45374655865984675]",237,-1
9462,[0.28114511 0.42672568],2,-1,-1,-1,-1
9463,[0.44643858 0.87715758],1,-1,-1,2,-1
9464,[0.44455661 0.44087926],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
9465,[0.46717192 0.60485464],2,-1,-1,-1,-1
9466,[0.2361277  0.71884028],2,-1,-1,225,-1
9467,[0.76726097 0.54062025],0,-1,-1,92,0
9468,[0.29072727 0.70606843],1,-1,-1,389,-1
9469,[0.58586608 0.6308245 ],0,-1,-1,-1,0
9470,[0.37100223 0.85626888],1,-1,-1,-1,-1
9471,[0.63486312 0.53056241],0,-1,-1,-1,0
9472,[0.60623111 0.46519145],0,-1,-1,-1,0
9473,[0.30866702 0.54625728],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
9474,[0.72148917 0.6446352 ],0,-1,-1,98,0
9475,[0.48437514 0.70252852],2,-1,-1,30,-1
9476,[0.37002804 0.8198801 ],1,-1,-1,-1,-1
9477,[0.35748528 0.45656738],2,1,"[0.39058119958388665, 0.45374655865984675]",300,-1
9478,[0.71498049 0.45014788],0,-1,-1,-1,0
9479,[0.78270351 0.67161553],0,-1,-1,-1,0
9480,[0.28965584 0.43335876],2,-1,-1,-1,-1
9481,[0.75576563 0.56505823],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
9482,[0.20413994 0.63664227],1,-1,-1,-1,-1
9483,[0.55283161 0.53084392],0,-1,-1,71,0
9484,[0.43038392 0.55641629],1,-1,-1,186,-1
9485,[0.24599264 0.64844566],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
9486,[0.6416671  0.39097262],3,-1,-1,4,0
9487,[0.79445624 0.57856965],0,-1,-1,70,0
9488,[0.39447266 0.44416936],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
9489,[0.34557325 0.49362942],3,1,"[0.39058119958388665, 0.45374655865984675]",301,-1
9490,[0.3776636  0.38777455],3,1,"[0.39058119958388665, 0.45374655865984675]",282,1
9491,[0.61438217 0.43861508],0,-1,-1,23,0
9492,[0.24324223 0.49180815],2,-1,-1,109,-1
9493,[0.36827618 0.79795255],1,-1,-1,178,-1
9494,[0.39252066 0.43149747],2,1,"[0.39058119958388665, 0.45374655865984675]",286,1
9495,[0.35387825 0.66785907],2,2,"[0.36772318180773494, 0.7148766969481398]",377,4
9496,[0.22243638 0.7677284 ],1,-1,-1,-1,-1
9497,[0.34442773 0.6883306 ],1,2,"[0.36772318180773494, 0.7148766969481398]",385,-1
9498,[0.33002295 0.50670418],2,-1,-1,-1,-1
9499,[0.46108604 0.45551424],3,-1,-1,243,-1
9500,[0.35526475 0.55871314],2,-1,-1,342,-1
9501,[0.34611475 0.51874237],2,-1,-1,-1,-1
9502,[0.68992868 0.57843207],0,3,"[0.7033493551787963, 0.5720264221842615]",154,0
9503,[0.65435476 0.50151582],0,-1,-1,-1,0
9504,[0.39994629 0.64747819],1,-1,-1,352,-1
9505,[0.32483523 0.6418486 ],2,0,"[0.27872464766475324, 0.6037969263876968]",367,-1
9506,[0.73913872 0.48038565],0,-1,-1,-1,0
9507,[0.39525103 0.76538585],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9508,[0.27246406 0.7410508 ],1,-1,-1,291,-1
9509,[0.21098894 0.63628994],1,-1,-1,-1,-1
9510,[0.27175813 0.69430898],1,-1,-1,381,-1
9511,[0.24262907 0.71349856],1,-1,-1,225,-1
9512,[0.23907198 0.70785133],1,-1,-1,225,-1
9513,[0.38894378 0.58164201],1,-1,-1,-1,-1
9514,[0.19299776 0.76670615],1,-1,-1,38,-1
9515,[0.78914752 0.64732228],0,-1,-1,28,0
9516,[0.34968095 0.6291973 ],2,-1,-1,-1,-1
9517,[0.33232043 0.70062535],2,2,"[0.36772318180773494, 0.7148766969481398]",385,3
9518,[0.42556956 0.395581  ],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
9519,[0.38102261 0.59305351],2,-1,-1,362,2
9520,[0.44125662 0.73893421],1,-1,-1,101,-1
9521,[0.29684023 0.67453091],1,-1,-1,-1,-1
9522,[0.3070384  0.75164302],1,-1,-1,324,-1
9523,[0.46352444 0.84373111],1,-1,-1,7,-1
9524,[0.370707   0.53630622],2,-1,-1,-1,-1
9525,[0.3632884 0.7463531],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9526,[0.69593515 0.61074851],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
9527,[0.56604334 0.38337055],3,-1,-1,-1,-1
9528,[0.32120459 0.54724951],2,-1,-1,348,-1
9529,[0.66028377 0.55883798],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
9530,[0.48534157 0.27633922],3,-1,-1,53,-1
9531,[0.7230889  0.64050603],0,-1,-1,98,0
9532,[0.58713262 0.67428722],0,-1,-1,-1,0
9533,[0.20465036 0.80601087],1,-1,-1,-1,-1
9534,[0.35184457 0.45106873],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
9535,[0.80104938 0.45557712],0,-1,-1,-1,0
9536,[0.36059354 0.59690553],2,-1,-1,-1,-1
9537,[0.82311306 0.48587935],0,-1,-1,32,0
9538,[0.75604755 0.65187458],0,-1,-1,95,0
9539,[0.28288833 0.54764191],2,0,"[0.27872464766475324, 0.6037969263876968]",316,-1
9540,[0.38934094 0.57057447],2,-1,-1,351,-1
9541,[0.34745194 0.42326338],3,1,"[0.39058119958388665, 0.45374655865984675]",268,1
9542,[0.39620079 0.70111229],1,2,"[0.36772318180773494, 0.7148766969481398]",314,-1
9543,[0.70320129 0.63353873],0,3,"[0.7033493551787963, 0.5720264221842615]",132,0
9544,[0.21807527 0.76825973],1,-1,-1,-1,-1
9545,[0.58132203 0.71086569],0,-1,-1,-1,0
9546,[0.30376384 0.70317855],2,2,"[0.36772318180773494, 0.7148766969481398]",395,-1
9547,[0.32995563 0.50318191],3,-1,-1,-1,-1
9548,[0.69015066 0.54843531],0,3,"[0.7033493551787963, 0.5720264221842615]",163,0
9549,[0.30460216 0.6747854 ],2,-1,-1,385,3
9550,[0.33911887 0.67497946],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9551,[0.3531404  0.57542059],2,-1,-1,356,-1
9552,[0.72219266 0.44976524],0,-1,-1,-1,0
9553,[0.18954636 0.61396464],2,-1,-1,-1,-1
9554,[0.35755736 0.61152611],1,-1,-1,-1,-1
9555,[0.62068894 0.62636733],0,-1,-1,123,0
9556,[0.294699   0.80945248],1,-1,-1,-1,-1
9557,[0.31395598 0.64001899],1,0,"[0.27872464766475324, 0.6037969263876968]",364,-1
9558,[0.29329694 0.44752471],2,-1,-1,-1,-1
9559,[0.49844087 0.52404097],3,-1,-1,127,-1
9560,[0.35685709 0.57787637],2,-1,-1,356,-1
9561,[0.40678605 0.34505044],3,-1,-1,-1,-1
9562,[0.3720575  0.57466824],2,-1,-1,350,-1
9563,[0.58364922 0.46987659],0,-1,-1,43,0
9564,[0.72856451 0.58229984],0,3,"[0.7033493551787963, 0.5720264221842615]",126,0
9565,[0.2223742  0.70687593],1,-1,-1,-1,-1
9566,[0.28904461 0.56157977],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
9567,[0.2952356  0.73809808],1,-1,-1,293,-1
9568,[0.50970278 0.35233801],3,-1,-1,179,-1
9569,[0.37199115 0.74228332],1,2,"[0.36772318180773494, 0.7148766969481398]",321,-1
9570,[0.53435467 0.38103857],3,-1,-1,-1,-1
9571,[0.31917717 0.37900529],3,-1,-1,165,-1
9572,[0.34903761 0.85589308],1,-1,-1,-1,-1
9573,[0.43423102 0.36783578],3,-1,-1,279,1
9574,[0.68255977 0.56925823],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
9575,[0.33378808 0.51551035],2,-1,-1,294,-1
9576,[0.44976544 0.51679008],3,-1,-1,220,-1
9577,[0.30034746 0.44867599],3,-1,-1,-1,-1
9578,[0.71975743 0.78226842],0,-1,-1,-1,-1
9579,[0.72019148 0.52159671],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
9580,[0.63694057 0.46613765],0,-1,-1,-1,0
9581,[0.18525306 0.68062044],2,-1,-1,115,-1
9582,[0.70758795 0.6136089 ],0,3,"[0.7033493551787963, 0.5720264221842615]",166,0
9583,[0.26559024 0.48836297],2,-1,-1,208,-1
9584,[0.27699441 0.69744216],1,-1,-1,-1,-1
9585,[0.34010792 0.42771057],3,1,"[0.39058119958388665, 0.45374655865984675]",216,-1
9586,[0.49524103 0.64330569],2,-1,-1,-1,-1
9587,[0.36859287 0.37904387],3,-1,-1,282,1
9588,[0.39097444 0.72054771],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9589,[0.29221593 0.64137768],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
9590,[0.75448005 0.69509391],0,-1,-1,25,0
9591,[0.70650899 0.58014007],0,3,"[0.7033493551787963, 0.5720264221842615]",122,0
9592,[0.2548259  0.78887411],1,-1,-1,-1,-1
9593,[0.3094848  0.37949874],3,-1,-1,-1,-1
9594,[0.40448973 0.50031485],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
9595,[0.35199437 0.66543672],2,2,"[0.36772318180773494, 0.7148766969481398]",377,4
9596,[0.21128366 0.69836659],2,-1,-1,212,-1
9597,[0.14144727 0.49721453],2,-1,-1,-1,-1
9598,[0.45428537 0.25148593],3,-1,-1,10,-1
9599,[0.4092044  0.71897678],1,2,"[0.36772318180773494, 0.7148766969481398]",261,-1
9600,[0.34371261 0.51069121],2,-1,-1,309,-1
9601,[0.44948325 0.3754803 ],3,-1,-1,279,1
9602,[0.42140769 0.6033388 ],3,-1,-1,217,-1
9603,[0.41885139 0.3889016 ],3,-1,-1,284,1
9604,[0.44430879 0.38535898],3,-1,-1,-1,1
9605,[0.71977771 0.53621425],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
9606,[0.49878217 0.34923565],3,-1,-1,179,-1
9607,[0.34721932 0.56659574],2,-1,-1,-1,2
9608,[0.74057076 0.59609867],0,3,"[0.7033493551787963, 0.5720264221842615]",125,0
9609,[0.26498955 0.64452138],2,0,"[0.27872464766475324, 0.6037969263876968]",329,-1
9610,[0.605263   0.56242756],3,-1,-1,-1,0
9611,[0.3517001  0.64767121],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9612,[0.44235883 0.67114057],2,-1,-1,175,-1
9613,[0.27304019 0.6252232 ],2,0,"[0.27872464766475324, 0.6037969263876968]",320,-1
9614,[0.39374745 0.66243994],1,2,"[0.36772318180773494, 0.7148766969481398]",355,-1
9615,[0.42794361 0.78056087],1,-1,-1,94,-1
9616,[0.13511531 0.64173164],2,-1,-1,3,-1
9617,[0.39664531 0.51275252],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
9618,[0.36412918 0.44210414],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
9619,[0.37762653 0.33915564],3,-1,-1,189,-1
9620,[0.42876431 0.39829422],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
9621,[0.6310942  0.59687464],0,-1,-1,158,0
9622,[0.35564359 0.50199477],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
9623,[0.46618485 0.77687124],0,-1,-1,56,-1
9624,[0.49664195 0.71926319],1,-1,-1,-1,-1
9625,[0.4369186  0.57595822],2,-1,-1,185,-1
9626,[0.61804141 0.5117267 ],0,-1,-1,-1,0
9627,[0.68161538 0.56211761],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
