,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
9628,[0.1964004  0.77147885],1,-1,-1,38,-1
9629,[0.78317672 0.453448  ],0,-1,-1,6,0
9630,[0.66318781 0.44943349],0,-1,-1,-1,0
9631,[0.6459671  0.71615346],0,-1,-1,-1,0
9632,[0.31756514 0.50168107],2,-1,-1,305,-1
9633,[0.66500078 0.41508382],0,-1,-1,-1,0
9634,[0.18632509 0.79161929],1,-1,-1,13,-1
9635,[0.4348149  0.47696403],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
9636,[0.63455444 0.5677301 ],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
9637,[0.43143257 0.44715398],3,1,"[0.39058119958388665, 0.45374655865984675]",263,1
9638,[0.56016913 0.38919084],3,-1,-1,-1,-1
9639,[0.66755498 0.62460161],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
9640,[0.56938208 0.24535097],3,-1,-1,-1,-1
9641,[0.33242457 0.46740384],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
9642,[0.38245479 0.5657597 ],2,-1,-1,-1,-1
9643,[0.51285498 0.54210336],2,-1,-1,-1,0
9644,[0.24808903 0.72838171],1,-1,-1,193,-1
9645,[0.46179069 0.81342788],1,-1,-1,-1,-1
9646,[0.72284044 0.64752035],0,-1,-1,98,0
9647,[0.2662002 0.6890863],2,-1,-1,381,-1
9648,[0.39497342 0.71465927],1,2,"[0.36772318180773494, 0.7148766969481398]",236,-1
9649,[0.30948187 0.82193065],1,-1,-1,-1,-1
9650,[0.39759245 0.64957139],1,-1,-1,355,-1
9651,[0.41501805 0.89676681],1,-1,-1,-1,-1
9652,[0.16010704 0.52822533],2,-1,-1,-1,-1
9653,[0.44339286 0.64301337],1,-1,-1,175,-1
9654,[0.44650598 0.31476703],3,-1,-1,131,-1
9655,[0.43042093 0.61199554],2,-1,-1,-1,-1
9656,[0.40109433 0.76347782],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9657,[0.29941968 0.56406158],2,0,"[0.27872464766475324, 0.6037969263876968]",340,-1
9658,[0.54246647 0.45321129],3,-1,-1,-1,-1
9659,[0.18771715 0.65121473],1,-1,-1,49,-1
9660,[0.19976376 0.55680543],2,-1,-1,-1,-1
9661,[0.41180503 0.25198051],3,-1,-1,-1,-1
9662,[0.3331453  0.53775548],2,-1,-1,-1,-1
9663,[0.33470334 0.79697835],1,-1,-1,203,-1
9664,[0.71351333 0.48031839],0,-1,-1,105,0
9665,[0.42039065 0.5601096 ],3,-1,-1,186,-1
9666,[0.45929971 0.57846385],2,-1,-1,-1,-1
9667,[0.22182672 0.54032937],2,-1,-1,59,-1
9668,[0.30809129 0.40018179],3,-1,-1,-1,-1
9669,[0.68740854 0.52072112],0,3,"[0.7033493551787963, 0.5720264221842615]",146,0
9670,[0.62473997 0.58557254],0,-1,-1,-1,0
9671,[0.37643518 0.39056672],3,1,"[0.39058119958388665, 0.45374655865984675]",282,1
9672,[0.29583518 0.68170619],2,-1,-1,-1,-1
9673,[0.69464896 0.61998489],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
9674,[0.37663753 0.39482527],3,1,"[0.39058119958388665, 0.45374655865984675]",282,1
9675,[0.33694092 0.40446456],3,-1,-1,-1,-1
9676,[0.53293342 0.37700848],3,-1,-1,-1,-1
9677,[0.39322523 0.65189864],2,2,"[0.36772318180773494, 0.7148766969481398]",355,-1
9678,[0.55559657 0.32888566],3,-1,-1,-1,-1
9679,[0.19275019 0.83853782],1,-1,-1,-1,-1
9680,[0.3377393 0.7202266],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9681,[0.28647844 0.63411587],1,0,"[0.27872464766475324, 0.6037969263876968]",365,-1
9682,[0.55067848 0.53935596],3,-1,-1,-1,0
9683,[0.40324849 0.75750565],1,2,"[0.36772318180773494, 0.7148766969481398]",307,-1
9684,[0.3068093  0.41817133],2,-1,-1,-1,-1
9685,[0.4420993  0.35366421],3,-1,-1,254,-1
9686,[0.42208528 0.38327184],3,-1,-1,284,1
9687,[0.53854538 0.61139277],0,-1,-1,-1,0
9688,[0.19234843 0.79259287],1,-1,-1,13,-1
9689,[0.31317637 0.31549454],3,-1,-1,21,-1
9690,[0.6889477  0.48485168],0,-1,-1,148,0
9691,[0.34767188 0.74134547],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9692,[0.39282645 0.38014403],3,-1,-1,-1,1
9693,[0.28740633 0.63892615],1,0,"[0.27872464766475324, 0.6037969263876968]",365,-1
9694,[0.27077041 0.50437895],2,-1,-1,-1,-1
9695,[0.59434734 0.62600525],0,-1,-1,-1,0
9696,[0.60514311 0.66469699],0,-1,-1,-1,0
9697,[0.73779225 0.50494672],0,-1,-1,100,0
9698,[0.31211771 0.57102587],3,0,"[0.27872464766475324, 0.6037969263876968]",360,-1
9699,[0.3179228 0.7382841],1,2,"[0.36772318180773494, 0.7148766969481398]",322,-1
9700,[0.75100317 0.5536327 ],0,3,"[0.7033493551787963, 0.5720264221842615]",121,0
9701,[0.23670351 0.72390163],1,-1,-1,-1,-1
9702,[0.36330947 0.76664201],1,2,"[0.36772318180773494, 0.7148766969481398]",192,-1
9703,[0.62616435 0.47777625],0,-1,-1,116,0
9704,[0.67871715 0.62236583],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
9705,[0.28584978 0.67946983],1,-1,-1,361,-1
9706,[0.34968999 0.76449913],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9707,[0.54177796 0.42793573],3,-1,-1,-1,-1
9708,[0.51809825 0.34334762],3,-1,-1,-1,-1
9709,[0.48617264 0.28218595],3,-1,-1,53,-1
9710,[0.62290581 0.64705242],0,-1,-1,102,0
9711,[0.30883831 0.64653154],2,0,"[0.27872464766475324, 0.6037969263876968]",364,-1
9712,[0.35241268 0.56080416],2,-1,-1,342,-1
9713,[0.31049068 0.63035496],1,0,"[0.27872464766475324, 0.6037969263876968]",378,-1
9714,[0.52297209 0.38878897],3,-1,-1,-1,-1
9715,[0.72259209 0.53646023],0,3,"[0.7033493551787963, 0.5720264221842615]",129,0
9716,[0.32915771 0.39707062],3,-1,-1,214,-1
9717,[0.45650434 0.36749224],3,-1,-1,-1,1
9718,[0.7097838 0.4710278],0,-1,-1,-1,0
9719,[0.38247778 0.4893182 ],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
9720,[0.41477495 0.51171769],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
9721,[0.27087192 0.64838957],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
9722,[0.33996649 0.55737865],2,-1,-1,347,-1
9723,[0.45491453 0.68562585],1,-1,-1,89,-1
9724,[0.37613513 0.43283872],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
9725,[0.40623031 0.65430982],1,-1,-1,-1,-1
9726,[0.3144175 0.6130853],2,0,"[0.27872464766475324, 0.6037969263876968]",382,-1
9727,[0.34502974 0.36976831],3,-1,-1,-1,-1
9728,[0.54122557 0.34713703],3,-1,-1,-1,-1
9729,[0.78433283 0.49093811],0,-1,-1,-1,0
9730,[0.79199476 0.57851988],0,-1,-1,70,0
9731,[0.29768842 0.56635257],2,0,"[0.27872464766475324, 0.6037969263876968]",340,-1
9732,[0.28058269 0.33923659],3,-1,-1,14,-1
9733,[0.37916855 0.6581826 ],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9734,[0.12824914 0.77455961],1,-1,-1,-1,-1
9735,[0.73939369 0.64294088],0,-1,-1,95,0
9736,[0.32556739 0.88432991],1,-1,-1,-1,-1
9737,[0.67586265 0.56061215],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
9738,[0.38518503 0.41447074],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
9739,[0.43545345 0.37213034],3,-1,-1,279,1
9740,[0.82285614 0.48216891],0,-1,-1,32,0
9741,[0.41048014 0.33271807],3,-1,-1,153,-1
9742,[0.27301394 0.61654641],1,0,"[0.27872464766475324, 0.6037969263876968]",320,-1
9743,[0.46300675 0.83889554],1,-1,-1,-1,-1
9744,[0.24580838 0.4370637 ],2,-1,-1,106,-1
9745,[0.76249388 0.47202737],0,-1,-1,-1,0
9746,[0.57592674 0.62492777],0,-1,-1,-1,0
9747,[0.33852439 0.64421817],1,-1,-1,335,-1
9748,[0.42427194 0.75448499],1,2,"[0.36772318180773494, 0.7148766969481398]",135,-1
9749,[0.69062212 0.51749891],0,3,"[0.7033493551787963, 0.5720264221842615]",146,0
9750,[0.56438443 0.53246113],0,-1,-1,71,0
9751,[0.45271268 0.40944051],3,-1,-1,265,-1
9752,[0.33941881 0.50705657],2,-1,-1,309,-1
9753,[0.19355676 0.72424452],2,-1,-1,-1,-1
9754,[0.67587212 0.55534546],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
9755,[0.49863448 0.38517608],3,-1,-1,215,-1
9756,[0.40037405 0.61871835],1,-1,-1,218,-1
9757,[0.37585635 0.6691545 ],2,2,"[0.36772318180773494, 0.7148766969481398]",377,-1
9758,[0.31465129 0.47772525],3,-1,-1,303,-1
9759,[0.2620938  0.40608133],3,-1,-1,-1,-1
9760,[0.29373946 0.55132618],3,0,"[0.27872464766475324, 0.6037969263876968]",339,-1
9761,[0.1543896  0.70602616],1,-1,-1,-1,-1
9762,[0.33588676 0.59805096],2,0,"[0.27872464766475324, 0.6037969263876968]",392,2
9763,[0.25896802 0.75132848],1,-1,-1,-1,-1
9764,[0.12116097 0.6109841 ],2,-1,-1,-1,-1
9765,[0.44816647 0.33977942],3,-1,-1,-1,-1
9766,[0.52417679 0.64777396],0,-1,-1,17,0
9767,[0.3830133  0.52928326],3,-1,-1,-1,-1
9768,[0.55608893 0.59574753],0,-1,-1,-1,0
9769,[0.37913928 0.44724811],3,1,"[0.39058119958388665, 0.45374655865984675]",248,-1
9770,[0.49347988 0.48311918],3,-1,-1,-1,-1
9771,[0.36611805 0.60396801],2,-1,-1,363,-1
9772,[0.24361839 0.46264907],3,-1,-1,-1,-1
9773,[0.49606866 0.38214692],3,-1,-1,215,-1
9774,[0.15935325 0.50800788],2,-1,-1,-1,-1
9775,[0.29554951 0.47993479],2,-1,-1,-1,-1
9776,[0.47368143 0.33911379],3,-1,-1,198,-1
9777,[0.36416412 0.50906065],3,1,"[0.39058119958388665, 0.45374655865984675]",244,-1
9778,[0.21949588 0.6411992 ],2,-1,-1,235,-1
9779,[0.28686328 0.55388295],2,0,"[0.27872464766475324, 0.6037969263876968]",339,-1
9780,[0.67614938 0.58402951],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
9781,[0.72953149 0.55226105],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
9782,[0.3724039  0.41165408],3,1,"[0.39058119958388665, 0.45374655865984675]",237,-1
9783,[0.33486881 0.57220812],2,0,"[0.27872464766475324, 0.6037969263876968]",353,-1
9784,[0.47284782 0.5271872 ],3,-1,-1,-1,-1
9785,[0.30064024 0.37446379],3,-1,-1,-1,-1
9786,[0.20796747 0.84191438],1,-1,-1,-1,-1
9787,[0.74629645 0.70635284],0,-1,-1,-1,0
9788,[0.39063637 0.45291562],3,1,"[0.39058119958388665, 0.45374655865984675]",248,1
9789,[0.37358075 0.71129365],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9790,[0.78341673 0.6619274 ],0,-1,-1,33,0
9791,[0.35654528 0.42011722],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
9792,[0.69163207 0.62323116],0,3,"[0.7033493551787963, 0.5720264221842615]",142,0
9793,[0.70121703 0.44993746],0,-1,-1,66,0
9794,[0.725523   0.65118583],0,-1,-1,98,0
9795,[0.32390018 0.68696371],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
9796,[0.36533053 0.65908876],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
9797,[0.37240587 0.42555143],3,1,"[0.39058119958388665, 0.45374655865984675]",271,1
9798,[0.65484951 0.49283452],0,-1,-1,-1,0
9799,[0.7377288  0.50230904],0,-1,-1,-1,0
9800,[0.40518464 0.65960971],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9801,[0.26321642 0.64578201],2,0,"[0.27872464766475324, 0.6037969263876968]",329,-1
9802,[0.55856643 0.53562841],0,-1,-1,71,0
9803,[0.59232242 0.32650661],3,-1,-1,-1,-1
9804,[0.55090668 0.56365223],0,-1,-1,61,0
9805,[0.28581993 0.49877331],3,-1,-1,-1,-1
9806,[0.80882054 0.48727636],0,-1,-1,32,0
9807,[0.2203165  0.51076532],2,-1,-1,-1,-1
9808,[0.24999292 0.61163228],2,0,"[0.27872464766475324, 0.6037969263876968]",247,-1
9809,[0.48256075 0.49830244],3,-1,-1,-1,-1
9810,[0.39833759 0.43691122],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
9811,[0.33890811 0.60132752],1,0,"[0.27872464766475324, 0.6037969263876968]",393,2
9812,[0.6762084  0.61190096],0,3,"[0.7033493551787963, 0.5720264221842615]",173,0
9813,[0.37733219 0.67716294],1,2,"[0.36772318180773494, 0.7148766969481398]",387,-1
9814,[0.4115639  0.35449447],3,-1,-1,-1,-1
9815,[0.42120784 0.63069699],1,-1,-1,197,-1
9816,[0.36728864 0.47020717],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
9817,[0.36421699 0.37785347],3,-1,-1,-1,1
9818,[0.41787768 0.46840485],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
9819,[0.50025224 0.49802723],3,-1,-1,180,-1
9820,[0.67185976 0.63912816],0,-1,-1,-1,0
9821,[0.28051793 0.70043346],1,-1,-1,-1,-1
9822,[0.55832298 0.47361103],3,-1,-1,69,0
9823,[0.46671138 0.45311126],3,-1,-1,243,-1
9824,[0.59213968 0.58929018],0,-1,-1,-1,0
9825,[0.51326673 0.59518206],0,-1,-1,24,-1
9826,[0.49959451 0.45211044],0,-1,-1,-1,-1
9827,[0.38058817 0.75363663],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9828,[0.34917428 0.6139721 ],2,-1,-1,-1,-1
9829,[0.35962279 0.65712126],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
9830,[0.25548772 0.74848316],1,-1,-1,291,-1
9831,[0.33972844 0.83008167],1,-1,-1,-1,-1
9832,[0.60368139 0.5249107 ],0,-1,-1,-1,0
9833,[0.43851439 0.62567666],2,-1,-1,-1,-1
9834,[0.62951358 0.50115722],0,-1,-1,-1,0
9835,[0.64995956 0.49851508],0,-1,-1,-1,0
9836,[0.4491734  0.79399311],1,-1,-1,-1,-1
9837,[0.72857177 0.46833279],0,-1,-1,-1,0
9838,[0.51214993 0.40690623],3,-1,-1,-1,-1
9839,[0.36720691 0.34033248],3,-1,-1,189,-1
9840,[0.21375441 0.58229952],2,0,"[0.27872464766475324, 0.6037969263876968]",211,-1
9841,[0.36866776 0.62187976],2,-1,-1,379,-1
9842,[0.38115511 0.45791829],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
9843,[0.25231959 0.69585971],1,-1,-1,-1,-1
9844,[0.64189831 0.7318358 ],0,-1,-1,-1,0
9845,[0.33590198 0.72827093],1,2,"[0.36772318180773494, 0.7148766969481398]",326,-1
9846,[0.33481727 0.75083629],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9847,[0.62457851 0.74330041],0,-1,-1,-1,0
9848,[0.67466777 0.52967716],0,3,"[0.7033493551787963, 0.5720264221842615]",160,0
9849,[0.50682989 0.65189284],0,-1,-1,17,-1
9850,[0.45879624 0.50214093],3,-1,-1,219,-1
9851,[0.21484289 0.79958374],1,-1,-1,-1,-1
9852,[0.21206055 0.51613478],2,-1,-1,-1,-1
9853,[0.72707097 0.50712403],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
9854,[0.24599002 0.5175842 ],3,-1,-1,-1,-1
9855,[0.21195504 0.73234354],1,-1,-1,50,-1
9856,[0.22544182 0.62036489],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
9857,[0.26947104 0.53776683],2,0,"[0.27872464766475324, 0.6037969263876968]",239,-1
9858,[0.33068979 0.68913011],2,2,"[0.36772318180773494, 0.7148766969481398]",385,3
9859,[0.32035709 0.5739045 ],2,0,"[0.27872464766475324, 0.6037969263876968]",360,-1
9860,[0.69616597 0.56827113],0,3,"[0.7033493551787963, 0.5720264221842615]",164,0
9861,[0.36246949 0.45343451],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
9862,[0.31931778 0.60762055],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
9863,[0.25108466 0.4106102 ],3,-1,-1,67,-1
9864,[0.36615083 0.45925139],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
9865,[0.35671505 0.57489908],2,-1,-1,356,-1
9866,[0.23394819 0.67393302],2,-1,-1,330,-1
9867,[0.16774479 0.6452238 ],2,-1,-1,-1,-1
9868,[0.36178246 0.69227393],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9869,[0.31755375 0.62159668],1,0,"[0.27872464766475324, 0.6037969263876968]",382,2
9870,[0.36476044 0.88939613],1,-1,-1,-1,-1
9871,[0.35827717 0.77712062],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9872,[0.45242733 0.34809143],3,-1,-1,-1,-1
9873,[0.28029712 0.78785166],1,-1,-1,145,-1
9874,[0.4096672  0.44238806],3,1,"[0.39058119958388665, 0.45374655865984675]",258,1
9875,[0.46950553 0.30615881],3,-1,-1,53,-1
9876,[0.41711209 0.3898612 ],3,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
9877,[0.46577125 0.38556335],3,-1,-1,-1,-1
9878,[0.51056489 0.46589574],3,-1,-1,113,-1
9879,[0.41630188 0.66871205],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9880,[0.36404178 0.58111505],2,-1,-1,356,2
9881,[0.21030994 0.58576886],2,-1,-1,-1,-1
9882,[0.64410452 0.50287651],0,-1,-1,155,0
9883,[0.39527237 0.55507165],1,-1,-1,-1,-1
9884,[0.53680446 0.67756822],0,-1,-1,-1,0
9885,[0.76357085 0.59629731],0,3,"[0.7033493551787963, 0.5720264221842615]",63,0
9886,[0.3927434  0.55013787],2,-1,-1,-1,-1
9887,[0.43674951 0.28187372],3,-1,-1,-1,-1
9888,[0.38986921 0.68440295],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9889,[0.26540459 0.73872164],1,-1,-1,291,-1
9890,[0.27490037 0.73771731],2,-1,-1,-1,-1
9891,[0.55926593 0.44395117],0,-1,-1,48,-1
9892,[0.28585148 0.64395107],1,0,"[0.27872464766475324, 0.6037969263876968]",365,-1
9893,[0.17877936 0.71594381],1,-1,-1,-1,-1
9894,[0.38930685 0.65218652],1,2,"[0.36772318180773494, 0.7148766969481398]",355,-1
9895,[0.40522207 0.61389057],2,-1,-1,218,-1
9896,[0.38015627 0.49787212],3,1,"[0.39058119958388665, 0.45374655865984675]",274,1
9897,[0.33566157 0.71591805],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9898,[0.15334402 0.59412225],2,-1,-1,-1,-1
9899,[0.29114972 0.37049998],3,-1,-1,-1,-1
9900,[0.55052622 0.40941746],3,-1,-1,47,-1
9901,[0.56814287 0.5298546 ],0,-1,-1,71,0
9902,[0.38860446 0.47197777],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,1
9903,[0.36674806 0.78555734],1,-1,-1,187,-1
9904,[0.52320275 0.38690766],3,-1,-1,-1,-1
9905,[0.34172626 0.66418072],2,2,"[0.36772318180773494, 0.7148766969481398]",377,4
9906,[0.3217136  0.78794599],1,-1,-1,-1,-1
9907,[0.69105534 0.62567785],0,3,"[0.7033493551787963, 0.5720264221842615]",142,0
9908,[0.74505676 0.55610316],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
9909,[0.37898079 0.59091014],2,-1,-1,362,2
9910,[0.6915864  0.62355282],0,3,"[0.7033493551787963, 0.5720264221842615]",142,0
9911,[0.70793132 0.60759015],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
9912,[0.55804476 0.46496918],0,-1,-1,-1,0
9913,[0.43000585 0.50911105],3,1,"[0.39058119958388665, 0.45374655865984675]",183,-1
9914,[0.54737405 0.4922515 ],0,-1,-1,-1,-1
9915,[0.56756166 0.38672593],3,-1,-1,-1,-1
9916,[0.50357489 0.61293786],2,-1,-1,-1,-1
9917,[0.39982458 0.59548465],1,-1,-1,-1,-1
9918,[0.47755749 0.390405  ],3,-1,-1,-1,-1
9919,[0.24702384 0.48671595],2,-1,-1,109,-1
9920,[0.29357805 0.65266776],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
9921,[0.57060712 0.61066306],0,-1,-1,-1,0
9922,[0.41357137 0.31218478],3,-1,-1,-1,-1
9923,[0.75241548 0.5385779 ],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
9924,[0.40943    0.66712123],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9925,[0.29899659 0.49613105],2,-1,-1,-1,-1
9926,[0.28270309 0.47328393],2,-1,-1,-1,-1
9927,[0.26244744 0.51119765],2,-1,-1,-1,-1
9928,[0.71484121 0.55868557],0,3,"[0.7033493551787963, 0.5720264221842615]",130,0
9929,[0.62573305 0.49290708],0,-1,-1,-1,0
9930,[0.61065471 0.55937189],0,-1,-1,-1,0
9931,[0.33662229 0.28845219],3,-1,-1,5,-1
9932,[0.43964072 0.37211167],3,-1,-1,279,1
9933,[0.57697532 0.59071956],0,-1,-1,-1,0
9934,[0.49865643 0.50162451],0,-1,-1,180,-1
9935,[0.38728904 0.65196179],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9936,[0.38513978 0.7336524 ],1,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9937,[0.44650836 0.46786686],3,1,"[0.39058119958388665, 0.45374655865984675]",221,-1
9938,[0.47218116 0.72060467],1,-1,-1,30,-1
9939,[0.55625089 0.46754858],3,-1,-1,69,0
9940,[0.43859123 0.51919735],3,-1,-1,-1,-1
9941,[0.57340956 0.65349842],0,-1,-1,35,0
9942,[0.29009715 0.58833406],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
9943,[0.24491987 0.49912692],2,-1,-1,109,-1
9944,[0.60760817 0.40915384],3,-1,-1,12,-1
9945,[0.36090824 0.81767366],1,-1,-1,-1,-1
9946,[0.23590853 0.65949291],2,-1,-1,-1,-1
9947,[0.28304167 0.73567695],1,-1,-1,292,-1
9948,[0.24441716 0.73090711],1,-1,-1,-1,-1
9949,[0.29858212 0.29585531],3,-1,-1,-1,-1
9950,[0.28341956 0.40495799],3,-1,-1,-1,-1
9951,[0.47870439 0.35935184],3,-1,-1,179,-1
9952,[0.71994774 0.51230589],0,3,"[0.7033493551787963, 0.5720264221842615]",148,0
9953,[0.46435299 0.55297023],1,-1,-1,62,-1
9954,[0.24817925 0.59896247],2,0,"[0.27872464766475324, 0.6037969263876968]",247,-1
9955,[0.70990128 0.50677684],0,3,"[0.7033493551787963, 0.5720264221842615]",148,0
9956,[0.6791716  0.50122089],0,-1,-1,149,0
9957,[0.68299022 0.48888255],0,-1,-1,-1,0
9958,[0.29874641 0.766022  ],1,-1,-1,-1,-1
9959,[0.29406449 0.84446596],1,-1,-1,-1,-1
9960,[0.28105529 0.53903862],2,0,"[0.27872464766475324, 0.6037969263876968]",316,-1
9961,[0.79925016 0.64802799],0,-1,-1,-1,0
9962,[0.66735937 0.67513968],0,-1,-1,-1,0
9963,[0.41943585 0.52097999],2,-1,-1,183,-1
9964,[0.30123029 0.87205101],1,-1,-1,-1,-1
9965,[0.348949   0.53971236],2,-1,-1,-1,-1
9966,[0.65405293 0.57682939],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
9967,[0.39800234 0.80728084],1,-1,-1,-1,-1
9968,[0.76558675 0.63011771],0,-1,-1,95,0
9969,[0.32090702 0.62802886],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
9970,[0.7330241  0.61519903],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
9971,[0.49863827 0.39650535],3,-1,-1,-1,-1
9972,[0.32511721 0.62879522],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
9973,[0.34122501 0.5895099 ],1,0,"[0.27872464766475324, 0.6037969263876968]",-1,2
9974,[0.31264818 0.56057735],2,0,"[0.27872464766475324, 0.6037969263876968]",-1,-1
9975,[0.61775645 0.47333733],0,-1,-1,116,0
9976,[0.26542702 0.59661432],2,0,"[0.27872464766475324, 0.6037969263876968]",317,-1
9977,[0.34684155 0.48738705],2,1,"[0.39058119958388665, 0.45374655865984675]",301,-1
9978,[0.22433018 0.74251984],1,-1,-1,-1,-1
9979,[0.68061931 0.65852613],0,-1,-1,-1,0
9980,[0.48145331 0.55810725],2,-1,-1,-1,-1
9981,[0.25062865 0.37049335],2,-1,-1,-1,-1
9982,[0.34410834 0.4549061 ],2,1,"[0.39058119958388665, 0.45374655865984675]",-1,-1
9983,[0.36972778 0.69299363],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9984,[0.25658478 0.57840411],2,0,"[0.27872464766475324, 0.6037969263876968]",318,-1
9985,[0.4121229 0.4619339],3,1,"[0.39058119958388665, 0.45374655865984675]",258,1
9986,[0.37583615 0.68884091],2,2,"[0.36772318180773494, 0.7148766969481398]",-1,-1
9987,[0.42035592 0.37849688],3,-1,-1,-1,1
9988,[0.35108548 0.74841979],1,2,"[0.36772318180773494, 0.7148766969481398]",325,-1
9989,[0.79643624 0.61555754],0,-1,-1,-1,0
9990,[0.4127403  0.77577812],2,-1,-1,-1,-1
9991,[0.32786862 0.68068247],1,2,"[0.36772318180773494, 0.7148766969481398]",385,3
9992,[0.63101476 0.72243493],0,-1,-1,-1,0
9993,[0.47251528 0.85022696],1,-1,-1,7,-1
9994,[0.26791096 0.5484749 ],2,0,"[0.27872464766475324, 0.6037969263876968]",240,-1
9995,[0.66212739 0.53146197],0,3,"[0.7033493551787963, 0.5720264221842615]",-1,0
9996,[0.34928746 0.6731093 ],1,2,"[0.36772318180773494, 0.7148766969481398]",377,4
9997,[0.25142217 0.65512303],2,0,"[0.27872464766475324, 0.6037969263876968]",328,-1
9998,[0.48487577 0.48734705],2,-1,-1,205,-1
9999,[0.51360255 0.46001789],3,-1,-1,113,-1
