,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
255,[0.2150874  0.66061045],0,6,"[0.21136360227964263, 0.7094848716163278]",5,-1
256,[0.86912906 0.76425382],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
257,[0.1753726  0.66326885],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
258,[0.52241846 0.45796727],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
259,[0.19049242 0.68299115],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
260,[0.32110483 0.61902787],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
261,[0.13010814 0.86888315],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
262,[0.82997205 0.79945752],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
263,[0.09748861 0.51150129],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
264,[0.04569633 0.52195744],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
265,[0.7609551  0.10073401],3,-1,-1,1,-1
266,[0.73554928 0.25897036],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
267,[0.84689773 0.74332077],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
268,[0.31786505 0.57499174],5,9,"[0.3408143000064772, 0.5475942170600938]",5,4
269,[0.12247246 0.52631835],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
270,[0.20008188 0.72251304],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
271,[0.8893184  0.24070607],4,8,"[0.904352694028282, 0.2366431101620578]",1,8
272,[0.88384946 0.82709577],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
273,[0.31306171 0.51569817],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
274,[0.84959374 0.17305459],4,0,"[0.8468665088856635, 0.15021977848002765]",1,7
275,[0.88093548 0.33932779],4,-1,-1,1,-1
276,[0.80693273 0.15747045],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
277,[0.70473519 0.21717465],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
278,[0.13851586 0.49856883],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
279,[0.59795871 0.43605008],8,-1,-1,2,1
280,[0.92780187 0.72702227],6,-1,-1,0,0
281,[0.29504359 0.60096774],1,5,"[0.30827128450219565, 0.6153996633757841]",5,4
282,[0.75998008 0.17334321],9,-1,-1,1,-1
283,[0.7764738  0.17765001],9,-1,-1,1,-1
284,[0.8355643  0.68569004],6,-1,-1,0,0
285,[0.86562364 0.13116781],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
286,[0.8658024  0.11952057],4,0,"[0.8468665088856635, 0.15021977848002765]",1,7
287,[0.77210795 0.22304505],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
288,[0.38643323 0.63723676],5,-1,-1,5,4
289,[0.83621898 0.76630202],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
290,[0.25620649 0.61303357],5,5,"[0.30827128450219565, 0.6153996633757841]",5,-1
291,[0.30435098 0.50038138],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
292,[0.35489631 0.51521062],5,9,"[0.3408143000064772, 0.5475942170600938]",5,4
293,[0.10034172 0.5412127 ],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
294,[0.88463769 0.84293996],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
295,[0.77742065 0.11126018],3,-1,-1,1,-1
296,[0.92598757 0.22039327],4,8,"[0.904352694028282, 0.2366431101620578]",1,8
297,[0.92297231 0.14849286],3,-1,-1,1,-1
298,[0.94906242 0.8213471 ],6,-1,-1,0,0
299,[0.93527417 0.21628187],4,8,"[0.904352694028282, 0.2366431101620578]",1,8
300,[0.72050422 0.26998539],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
301,[0.16371199 0.52523347],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
302,[0.05928357 0.60150415],7,-1,-1,3,2
303,[0.53744992 0.5224793 ],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
304,[0.34724254 0.65774423],5,5,"[0.30827128450219565, 0.6153996633757841]",5,-1
305,[0.19282523 0.7239249 ],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
306,[0.16864146 0.49190325],7,-1,-1,3,2
307,[0.33645283 0.53502149],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
308,[0.25820374 0.68583874],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
309,[0.82103242 0.1931921 ],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
310,[0.8555317  0.26070189],4,8,"[0.904352694028282, 0.2366431101620578]",1,-1
311,[0.3876734  0.53800379],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
312,[0.89013595 0.76987624],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
313,[0.69996315 0.28150629],9,3,"[0.730625269784981, 0.23771787879244177]",1,-1
314,[0.90254164 0.13897856],3,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
315,[0.1783382  0.53156689],7,-1,-1,-1,2
316,[0.12033265 0.51942003],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
317,[0.7931754  0.79869184],6,-1,-1,0,0
318,[0.63019503 0.49644358],8,-1,-1,2,1
319,[0.81264889 0.11297349],3,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
320,[0.31920336 0.51560984],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
321,[0.83975802 0.79002718],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
322,[0.21756134 0.68826812],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
323,[0.81583879 0.84221658],6,-1,-1,0,0
324,[0.34749594 0.53646095],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
325,[0.69749254 0.18638911],9,3,"[0.730625269784981, 0.23771787879244177]",1,-1
326,[0.71377229 0.20795571],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
327,[0.15408216 0.8221444 ],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
328,[0.85629734 0.0852533 ],3,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
329,[0.8610073  0.20969918],4,8,"[0.904352694028282, 0.2366431101620578]",1,-1
330,[0.37267499 0.59730371],5,9,"[0.3408143000064772, 0.5475942170600938]",5,4
331,[0.23871    0.71359974],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
332,[0.37311522 0.54913264],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
333,[0.23286894 0.68446486],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
334,[0.27354482 0.55980354],1,5,"[0.30827128450219565, 0.6153996633757841]",5,4
335,[0.11598913 0.81037034],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
336,[0.09116328 0.58039391],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
337,[0.55154688 0.47831902],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
338,[0.86660032 0.74983218],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
339,[0.75278644 0.23163318],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
340,[0.10632057 0.57850892],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
341,[0.58441635 0.53402193],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
342,[0.51034032 0.59042277],8,-1,-1,2,1
343,[0.89879857 0.18164615],3,8,"[0.904352694028282, 0.2366431101620578]",1,-1
344,[0.77598173 0.20020836],9,3,"[0.730625269784981, 0.23771787879244177]",1,-1
345,[0.11527452 0.54349378],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
346,[0.85275665 0.84574557],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
347,[0.76208267 0.27274395],9,3,"[0.730625269784981, 0.23771787879244177]",1,-1
348,[0.83668743 0.23660905],4,8,"[0.904352694028282, 0.2366431101620578]",1,-1
349,[0.52767759 0.55085341],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
350,[0.88075938 0.14102366],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
351,[0.81697792 0.27544746],4,-1,-1,1,-1
352,[0.20211581 0.68922774],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
353,[0.0793943  0.51047885],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
354,[0.1526289  0.87752293],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
355,[0.89508401 0.24326642],4,8,"[0.904352694028282, 0.2366431101620578]",1,8
356,[0.10980025 0.93103146],2,-1,-1,4,-1
357,[0.72200419 0.34894356],9,-1,-1,1,-1
358,[0.19340346 0.8699633 ],2,-1,-1,4,-1
359,[0.87631926 0.78991302],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
360,[0.71337805 0.26732727],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
361,[0.87249026 0.83081783],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
362,[0.56628511 0.47660069],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
363,[0.37704043 0.62166205],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
364,[0.80556191 0.14990013],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
365,[0.50691489 0.50906281],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
366,[0.88906497 0.22916789],4,8,"[0.904352694028282, 0.2366431101620578]",1,-1
367,[0.93520125 0.21001277],4,8,"[0.904352694028282, 0.2366431101620578]",1,8
368,[0.88606413 0.84110994],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
369,[0.17449973 0.87448635],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
370,[0.09349534 0.8548012 ],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
371,[0.4042051  0.56406047],1,9,"[0.3408143000064772, 0.5475942170600938]",5,-1
372,[0.54631616 0.51486568],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
373,[0.24023768 0.69651302],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
374,[0.92012724 0.82953763],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
375,[0.72205162 0.13257349],9,-1,-1,1,-1
376,[0.17119166 0.81738226],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
377,[0.8697246  0.14765765],4,0,"[0.8468665088856635, 0.15021977848002765]",1,7
378,[0.12281233 0.90344652],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
379,[0.16362385 0.50847842],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
380,[0.29755687 0.52385661],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
381,[0.83762928 0.20269958],4,0,"[0.8468665088856635, 0.15021977848002765]",1,7
382,[0.64428837 0.20005356],9,-1,-1,1,-1
383,[0.34741129 0.65135503],5,5,"[0.30827128450219565, 0.6153996633757841]",5,-1
384,[0.31662182 0.60911733],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
385,[0.0989723  0.54300249],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
386,[0.5694014 0.4467858],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
387,[0.13389591 0.81645665],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
388,[0.17050423 0.86030342],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
389,[0.87699572 0.20476037],4,8,"[0.904352694028282, 0.2366431101620578]",1,-1
390,[0.39686759 0.60483469],5,-1,-1,5,4
391,[0.18545145 0.74877281],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
392,[0.88248079 0.24054178],4,8,"[0.904352694028282, 0.2366431101620578]",1,8
393,[0.28650295 0.70727351],0,-1,-1,5,-1
394,[0.329043   0.59786879],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
395,[0.91468927 0.08298543],3,-1,-1,1,-1
396,[0.82803774 0.14263372],3,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
397,[0.80343329 0.13444937],3,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
398,[0.06270113 0.88042791],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
399,[0.93294887 0.79542555],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
400,[0.69809705 0.25121931],9,3,"[0.730625269784981, 0.23771787879244177]",1,-1
401,[0.94582145 0.17458941],4,-1,-1,1,-1
402,[0.37082133 0.5679352 ],5,9,"[0.3408143000064772, 0.5475942170600938]",5,4
403,[0.08572753 0.56657371],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
404,[0.08672829 0.8288321 ],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
405,[0.35884568 0.58113508],5,9,"[0.3408143000064772, 0.5475942170600938]",5,4
406,[0.1376669  0.81025524],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
407,[0.16899756 0.54416523],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
408,[0.29000423 0.54840743],5,9,"[0.3408143000064772, 0.5475942170600938]",5,4
409,[0.7802363  0.29295284],9,-1,-1,1,-1
410,[0.88298718 0.09338763],3,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
411,[0.58857755 0.52344863],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
412,[0.35650138 0.50785167],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
413,[0.70391668 0.30790716],9,-1,-1,1,-1
414,[0.86571058 0.74832371],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
415,[0.33300106 0.58801969],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
416,[0.58957324 0.5186446 ],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
417,[0.4760523  0.43581782],8,-1,-1,2,1
418,[0.35256246 0.64557343],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
419,[0.30008824 0.52346294],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
420,[0.07416169 0.56246842],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
421,[0.11941856 0.47830609],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
422,[0.08862625 0.55475354],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
423,[0.53619355 0.5308912 ],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
424,[0.90266203 0.1813273 ],4,8,"[0.904352694028282, 0.2366431101620578]",1,-1
425,[0.16667617 0.82356539],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
426,[0.28748988 0.63698004],5,5,"[0.30827128450219565, 0.6153996633757841]",5,-1
427,[0.32563394 0.58246229],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
428,[0.12381383 0.86572294],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
429,[0.11525361 0.5281144 ],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
430,[0.04245249 0.89656468],2,-1,-1,4,-1
431,[0.04555486 0.55859871],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
432,[0.88142609 0.11782395],4,0,"[0.8468665088856635, 0.15021977848002765]",1,7
433,[0.56550162 0.50642383],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
434,[0.10942803 0.82142808],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
435,[0.77534309 0.10003533],3,-1,-1,1,-1
436,[0.54846806 0.50441742],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
437,[0.59946761 0.48318698],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
438,[0.34556505 0.59206855],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
439,[0.18470289 0.75568964],0,6,"[0.21136360227964263, 0.7094848716163278]",5,-1
440,[0.10892122 0.86612666],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
441,[0.86945798 0.27526996],4,8,"[0.904352694028282, 0.2366431101620578]",1,-1
442,[0.07570312 0.5675378 ],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
443,[0.84509507 0.80407775],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
444,[0.7990748  0.13652563],3,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
445,[0.73142021 0.21944401],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
446,[0.08910421 0.59011835],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
447,[0.83240703 0.15859793],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
448,[0.29181109 0.55010165],5,9,"[0.3408143000064772, 0.5475942170600938]",5,4
449,[0.86619326 0.10486827],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
450,[0.29549547 0.55717979],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
451,[0.54847592 0.50523266],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
452,[0.30362251 0.59374004],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
453,[0.92297912 0.2194513 ],4,8,"[0.904352694028282, 0.2366431101620578]",1,8
454,[0.         0.54611186],7,-1,-1,-1,-1
455,[0.16041848 0.83485558],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
456,[0.32692136 0.5964532 ],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
457,[0.29899134 0.57949432],1,5,"[0.30827128450219565, 0.6153996633757841]",5,4
458,[0.1078311  0.51525842],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
459,[0.08671    0.51689792],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
460,[0.15724972 0.57195477],7,4,"[0.10265585532169084, 0.5327782708733342]",-1,2
461,[0.84293204 0.15744521],4,0,"[0.8468665088856635, 0.15021977848002765]",1,7
462,[0.11411793 0.52268476],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
463,[0.22595207 0.56228886],7,-1,-1,-1,-1
464,[0.35817058 0.61856369],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
465,[0.28452287 0.54175823],5,9,"[0.3408143000064772, 0.5475942170600938]",5,4
466,[0.12025238 0.77569652],2,-1,-1,4,-1
467,[0.67768152 0.19455089],9,3,"[0.730625269784981, 0.23771787879244177]",1,-1
468,[0.68671834 0.31064374],9,-1,-1,1,-1
469,[0.11757111 0.48932856],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
470,[0.28623517 0.72536362],0,-1,-1,5,-1
471,[0.29721499 0.58897044],1,5,"[0.30827128450219565, 0.6153996633757841]",5,4
472,[0.81992088 0.1523376 ],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
473,[0.80964349 0.26011316],4,-1,-1,1,-1
474,[0.81329451 0.14180168],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
475,[0.52693617 0.51365658],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
476,[0.29321446 0.68818327],0,-1,-1,5,5
477,[0.33122838 0.59648759],1,5,"[0.30827128450219565, 0.6153996633757841]",5,4
478,[0.08066452 0.91109098],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
479,[0.5591128  0.45445394],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
480,[0.84189578 0.16764786],4,0,"[0.8468665088856635, 0.15021977848002765]",1,7
481,[0.91083651 0.86044002],6,-1,-1,0,0
482,[0.36860933 0.63247807],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
483,[0.76621775 0.23900219],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
484,[0.56792048 0.47848473],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
485,[0.32327389 0.55189701],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
486,[0.88413521 0.79069029],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
487,[0.60163215 0.52650325],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
488,[0.09674103 0.55035202],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
489,[0.74673723 0.27543348],9,3,"[0.730625269784981, 0.23771787879244177]",1,-1
490,[0.23206945 0.70900147],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
491,[0.4812326  0.49890495],8,-1,-1,2,1
492,[0.84538299 0.77285925],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
493,[0.27560262 0.73106891],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
494,[0.22626545 0.66761586],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
495,[0.36948162 0.647932  ],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
496,[0.29390968 0.77227879],0,-1,-1,-1,-1
497,[0.51801892 0.57439032],8,-1,-1,2,1
498,[0.11868051 0.52832725],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
499,[0.77209889 0.16992309],3,-1,-1,1,-1
500,[0.70169469 0.21454154],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
501,[0.04667207 0.52554171],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
502,[0.21943972 0.74241412],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
503,[0.51162014 0.53194229],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
