,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
504,[0.90957104 0.2160279 ],3,8,"[0.904352694028282, 0.2366431101620578]",1,-1
505,[0.90348207 0.74517313],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
506,[0.55683551 0.47569091],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
507,[0.78536444 0.27520713],9,3,"[0.730625269784981, 0.23771787879244177]",1,-1
508,[0.57914813 0.51453216],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
509,[0.15767759 0.72914092],0,6,"[0.21136360227964263, 0.7094848716163278]",5,-1
510,[0.81984678 0.21484826],3,-1,-1,1,-1
511,[0.18429534 0.79905442],0,-1,-1,4,-1
512,[0.86118295 0.74844535],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
513,[0.49965642 0.5242626 ],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
514,[0.90633145 0.08619334],3,-1,-1,1,-1
515,[0.12661353 0.83738178],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
516,[0.04047891 0.62179972],7,-1,-1,-1,-1
517,[0.10179765 0.88218069],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
518,[0.83492547 0.74784995],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
519,[0.70276682 0.27944903],9,3,"[0.730625269784981, 0.23771787879244177]",1,-1
520,[0.25880834 0.71419054],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
521,[0.50468956 0.50814387],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
522,[0.27336259 0.51918124],1,-1,-1,5,4
523,[0.86368396 0.16722885],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
524,[0.29547151 0.667894  ],5,5,"[0.30827128450219565, 0.6153996633757841]",5,5
525,[0.37784449 0.61528165],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
526,[0.65535235 0.2510625 ],9,-1,-1,1,-1
527,[0.32723116 0.57449535],5,9,"[0.3408143000064772, 0.5475942170600938]",5,4
528,[0.36109434 0.5641971 ],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
529,[0.35127539 0.48960023],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
530,[0.54859667 0.52076129],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
531,[0.75730458 0.26839308],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
532,[0.90257798 0.15716453],3,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
533,[0.18616424 0.68018309],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
534,[0.29453107 0.61364268],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
535,[0.13179432 0.5113939 ],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
536,[0.81316256 0.15905981],3,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
537,[0.59264065 0.58252194],8,-1,-1,2,1
538,[0.33460259 0.55613153],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
539,[0.89518298 0.81264299],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
540,[0.14037162 0.68571711],0,-1,-1,-1,-1
541,[0.16866925 0.75452289],0,6,"[0.21136360227964263, 0.7094848716163278]",5,-1
542,[0.07802776 0.81945895],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
543,[0.70128056 0.27220945],9,3,"[0.730625269784981, 0.23771787879244177]",1,-1
544,[0.93283811 0.23297439],4,8,"[0.904352694028282, 0.2366431101620578]",1,8
545,[0.54005018 0.50248379],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
546,[0.29842102 0.65787215],5,5,"[0.30827128450219565, 0.6153996633757841]",5,5
547,[0.08443963 0.55771877],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
548,[0.34376952 0.5699273 ],5,9,"[0.3408143000064772, 0.5475942170600938]",5,4
549,[0.23797287 0.68289236],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
550,[0.65977346 0.25223589],9,-1,-1,1,-1
551,[0.53808714 0.45473225],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
552,[0.93252806 0.11807132],4,-1,-1,1,-1
553,[0.91172388 0.09081002],3,-1,-1,1,-1
554,[0.04831441 0.51984225],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
555,[0.60051435 0.58914761],8,-1,-1,2,1
556,[0.44793374 0.49907012],8,-1,-1,2,1
557,[0.23348887 0.70640402],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
558,[0.33448605 0.55311791],5,9,"[0.3408143000064772, 0.5475942170600938]",5,4
559,[0.08752131 0.79899592],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
560,[0.17828449 0.6890498 ],0,6,"[0.21136360227964263, 0.7094848716163278]",5,-1
561,[0.50773929 0.45609711],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
562,[0.9127109  0.80115876],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
563,[0.77092048 0.16360558],3,-1,-1,1,-1
564,[0.73261762 0.25840843],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
565,[0.91422563 0.78828277],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
566,[0.0936048  0.85990843],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
567,[0.29109452 0.49355001],1,-1,-1,5,4
568,[0.57552971 0.47776621],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
569,[0.81491895 0.82644256],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
570,[0.94242036 0.18434836],4,8,"[0.904352694028282, 0.2366431101620578]",1,-1
571,[0.88230198 0.11112775],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
572,[0.25626498 0.51060455],1,-1,-1,5,-1
573,[0.07130188 0.89534375],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
574,[0.60565951 0.53860021],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
575,[0.36039784 0.49503163],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
576,[0.33021787 0.49520947],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
577,[0.26386797 0.67804409],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
578,[0.86919154 0.20751141],3,8,"[0.904352694028282, 0.2366431101620578]",1,-1
579,[0.08062596 0.8772965 ],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
580,[0.25423505 0.7214262 ],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
581,[0.19871429 0.51842965],7,-1,-1,-1,2
582,[0.22799095 0.74010198],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
583,[0.1661732  0.67208864],0,6,"[0.21136360227964263, 0.7094848716163278]",5,-1
584,[0.8760348  0.27009076],4,8,"[0.904352694028282, 0.2366431101620578]",1,-1
585,[0.89563704 0.24921983],4,8,"[0.904352694028282, 0.2366431101620578]",1,8
586,[0.3472281  0.53653257],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
587,[0.17171702 0.85192664],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
588,[0.89676364 0.85785577],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
589,[0.3244307  0.47489744],1,-1,-1,5,-1
590,[0.82739143 0.07977492],3,-1,-1,1,-1
591,[0.10149674 0.54355404],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
592,[0.7379901  0.22853912],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
593,[0.32395015 0.49674888],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
594,[0.51132285 0.42276095],8,-1,-1,2,1
595,[0.93005994 0.23372105],4,8,"[0.904352694028282, 0.2366431101620578]",1,8
596,[0.55589996 0.51698525],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
597,[0.81998371 0.04044961],3,-1,-1,1,-1
598,[0.89328727 0.15555192],4,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
599,[0.13818629 0.45819681],7,-1,-1,3,2
600,[0.06967106 0.53697374],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
601,[0.21016985 0.69604028],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
602,[0.969464   0.21789584],4,8,"[0.904352694028282, 0.2366431101620578]",1,-1
603,[0.64558644 0.2616678 ],9,-1,-1,1,-1
604,[0.72945695 0.18128285],3,3,"[0.730625269784981, 0.23771787879244177]",1,-1
605,[0.34429405 0.56304246],5,9,"[0.3408143000064772, 0.5475942170600938]",5,4
606,[0.83614433 0.08611858],3,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
607,[0.33341117 0.62626547],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
608,[0.33335016 0.57856664],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
609,[0.25224317 0.68690968],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
610,[0.93133126 0.16730199],4,-1,-1,1,-1
611,[0.16096161 0.89007454],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
612,[0.07320317 0.8917573 ],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
613,[0.24795511 0.66017713],5,6,"[0.21136360227964263, 0.7094848716163278]",5,-1
614,[0.5502958  0.43352515],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
615,[0.14175542 0.8673704 ],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
616,[0.5791307  0.44274203],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
617,[0.28777581 0.56349489],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
618,[0.34463915 0.55158906],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
619,[0.83250551 0.78624934],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
620,[0.09134724 0.49876571],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
621,[0.29833815 0.60373484],1,5,"[0.30827128450219565, 0.6153996633757841]",5,4
622,[0.77309067 0.20254606],9,3,"[0.730625269784981, 0.23771787879244177]",1,-1
623,[0.48665814 0.50691449],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
624,[0.29136326 0.55327768],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
625,[0.75977151 0.20497099],9,3,"[0.730625269784981, 0.23771787879244177]",1,-1
626,[0.332487   0.52614647],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
627,[0.78820627 0.2473975 ],4,3,"[0.730625269784981, 0.23771787879244177]",1,6
628,[0.3716011  0.57736565],5,9,"[0.3408143000064772, 0.5475942170600938]",5,4
629,[0.52914075 0.55104399],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
630,[0.14997211 0.86081098],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
631,[0.76604992 0.23722456],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
632,[0.20794676 0.70794191],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
633,[0.10558551 0.52436468],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
634,[0.92907912 0.09413433],3,-1,-1,1,-1
635,[0.72938632 0.1706841 ],9,3,"[0.730625269784981, 0.23771787879244177]",1,-1
636,[0.84152547 0.21413552],4,0,"[0.8468665088856635, 0.15021977848002765]",1,7
637,[0.86403341 0.79146532],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
638,[0.21227748 0.7269049 ],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
639,[0.29762299 0.54381344],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
640,[0.68545033 0.2291608 ],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
641,[0.50797106 0.54288363],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
642,[0.25713514 0.51450348],1,-1,-1,5,-1
643,[0.8442184  0.76758629],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
644,[0.5371278  0.44563612],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
645,[0.2364534  0.78161119],0,-1,-1,-1,-1
646,[0.84573086 0.82018315],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
647,[0.81259276 0.18678852],9,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
648,[0.23296085 0.70218287],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
649,[0.92431859 0.27963973],4,8,"[0.904352694028282, 0.2366431101620578]",1,-1
650,[0.16888775 0.82308529],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
651,[0.31448044 0.54836711],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
652,[0.15634955 0.47928888],7,-1,-1,3,2
653,[0.13211091 0.91742371],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
654,[0.70514055 0.24690503],9,3,"[0.730625269784981, 0.23771787879244177]",1,-1
655,[0.35006441 0.52633191],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
656,[0.84124447 0.77036468],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
657,[0.94433012 0.01644348],3,-1,-1,1,-1
658,[0.69222279 0.21371515],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
659,[0.12168773 0.89434367],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
660,[0.82531843 0.18887002],3,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
661,[0.93305    0.22340511],4,8,"[0.904352694028282, 0.2366431101620578]",1,8
662,[0.89086185 0.18891948],4,8,"[0.904352694028282, 0.2366431101620578]",1,7
663,[0.12981464 0.52191975],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
664,[0.10987017 0.85516191],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
665,[0.56191687 0.64051942],8,-1,-1,-1,1
666,[0.56379791 0.47949413],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
667,[0.78789291 0.22155467],3,3,"[0.730625269784981, 0.23771787879244177]",1,-1
668,[0.08511638 0.8631403 ],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
669,[0.72016387 0.20408265],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
670,[0.83798318 0.78190268],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
671,[0.95221466 0.76042189],6,-1,-1,0,0
672,[0.5085373 0.5022037],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
673,[0.81638258 0.18791777],4,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
674,[0.93316117 0.19586354],4,8,"[0.904352694028282, 0.2366431101620578]",1,-1
675,[0.24432222 0.61018392],0,5,"[0.30827128450219565, 0.6153996633757841]",5,-1
676,[0.88234337 0.31193081],4,-1,-1,1,-1
677,[0.74705015 0.24548903],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
678,[0.53917969 0.53708913],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
679,[0.88701315 0.08575798],3,-1,-1,1,-1
680,[0.36682349 0.55059508],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
681,[0.90654214 0.21025791],4,8,"[0.904352694028282, 0.2366431101620578]",1,-1
682,[0.90984396 0.2411795 ],4,8,"[0.904352694028282, 0.2366431101620578]",1,8
683,[0.22323556 0.72286471],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
684,[0.18193842 0.6966285 ],0,6,"[0.21136360227964263, 0.7094848716163278]",5,-1
685,[0.92547307 0.88120917],6,-1,-1,0,0
686,[0.10819063 0.84432237],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
687,[0.93694969 0.21406825],4,8,"[0.904352694028282, 0.2366431101620578]",1,8
688,[0.80683524 0.17985316],3,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
689,[0.36027031 0.6053764 ],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
690,[0.17872278 0.65998058],0,6,"[0.21136360227964263, 0.7094848716163278]",5,-1
691,[0.16148683 0.82208832],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
692,[0.09048221 0.8679943 ],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
693,[0.8718808  0.24468531],4,8,"[0.904352694028282, 0.2366431101620578]",1,8
694,[0.76376971 0.17873365],9,3,"[0.730625269784981, 0.23771787879244177]",1,-1
695,[0.84296607 0.25777303],4,8,"[0.904352694028282, 0.2366431101620578]",1,-1
696,[0.93452292 0.18531076],3,8,"[0.904352694028282, 0.2366431101620578]",1,-1
697,[0.82476376 0.08886724],3,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
698,[0.59053231 0.58583418],8,-1,-1,2,1
699,[0.54494114 0.53926665],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
700,[0.27013783 0.72696323],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
701,[0.10699901 0.51946196],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
702,[0.16138846 0.62919172],7,-1,-1,5,-1
703,[0.31782266 0.55979884],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
704,[0.35009983 0.58674331],5,9,"[0.3408143000064772, 0.5475942170600938]",5,4
705,[0.23137382 0.47863832],1,-1,-1,-1,-1
706,[0.88095509 0.18633458],3,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
707,[0.09247981 0.53167841],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
708,[0.8682904  0.74164508],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
709,[0.01184952 0.88987573],2,-1,-1,-1,-1
710,[0.18916582 0.76193372],0,6,"[0.21136360227964263, 0.7094848716163278]",5,-1
711,[0.0629139  0.50699436],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
712,[0.1302338 0.8539437],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
713,[0.86332741 0.26143752],4,8,"[0.904352694028282, 0.2366431101620578]",1,8
714,[0.30001768 0.51452301],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
715,[0.77760969 0.25974173],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
716,[0.83933259 0.25984892],4,8,"[0.904352694028282, 0.2366431101620578]",1,-1
717,[0.20135    0.74687057],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
718,[0.84563457 0.17223423],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
719,[0.7237014  0.21374897],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
720,[0.16239985 0.63890673],0,-1,-1,5,-1
721,[0.84768997 0.80920703],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
722,[0.5359969  0.49089608],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
723,[0.30006933 0.51744262],5,9,"[0.3408143000064772, 0.5475942170600938]",5,4
724,[0.13100854 0.87245708],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
725,[0.21155192 0.65019243],0,6,"[0.21136360227964263, 0.7094848716163278]",5,-1
726,[0.0626477  0.55078366],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
727,[0.3568895  0.60519469],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
728,[0.20712412 0.82163325],2,-1,-1,4,-1
729,[0.84379631 0.81683184],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
730,[0.84031173 0.13756797],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
731,[0.33961105 0.65071631],5,5,"[0.30827128450219565, 0.6153996633757841]",5,-1
732,[0.72751412 0.21594241],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
733,[0.38891251 0.5453242 ],5,9,"[0.3408143000064772, 0.5475942170600938]",5,4
734,[0.12436171 0.451074  ],7,-1,-1,-1,2
735,[0.41496504 0.60641248],5,-1,-1,-1,-1
736,[0.34960562 0.59745194],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
737,[0.12206558 0.52180893],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
738,[0.06023744 0.58144309],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
739,[0.85581867 0.14515047],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
740,[0.79459145 0.14704071],3,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
741,[0.12462689 0.88741242],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
742,[0.86029015 0.19843163],4,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
743,[0.17488195 0.75191843],0,6,"[0.21136360227964263, 0.7094848716163278]",5,-1
744,[0.84465188 0.30828812],4,-1,-1,1,-1
745,[0.8826177  0.23669226],4,8,"[0.904352694028282, 0.2366431101620578]",1,8
746,[0.37077844 0.61904774],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
747,[0.72613528 0.26145959],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
748,[0.19314867 0.84479633],2,-1,-1,4,3
749,[0.20664117 0.72736329],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
750,[0.1136749  0.82153396],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
751,[0.34936451 0.58855837],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
752,[0.08037992 0.70667504],2,-1,-1,-1,-1
