,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
753,[0.75231266 0.26349369],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
754,[0.08679582 0.55861921],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
755,[0.16742734 0.85125433],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
756,[0.33279846 0.62202174],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
757,[0.0683164  0.83513255],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
758,[0.90494557 0.07903814],3,-1,-1,1,-1
759,[0.19010369 0.71433906],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
760,[0.20415418 0.72670433],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
761,[0.67318758 0.21524166],9,3,"[0.730625269784981, 0.23771787879244177]",1,-1
762,[0.90412445 0.25787887],4,8,"[0.904352694028282, 0.2366431101620578]",1,8
763,[0.74710401 0.21745006],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
764,[0.91586228 0.7601834 ],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
765,[0.29179181 0.7794432 ],0,-1,-1,-1,-1
766,[0.19516014 0.72647275],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
767,[0.94071701 0.27030786],4,8,"[0.904352694028282, 0.2366431101620578]",1,-1
768,[0.86941107 0.85623536],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
769,[0.85255177 0.83514989],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
770,[0.88000923 0.17744049],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
771,[0.31255174 0.67172325],5,5,"[0.30827128450219565, 0.6153996633757841]",5,-1
772,[0.88548832 0.81013812],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
773,[0.86370944 0.78173018],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
774,[0.06149121 0.7767878 ],2,-1,-1,-1,-1
775,[0.81048336 0.13815438],3,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
776,[0.88872696 0.78605458],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
777,[1.         0.80625951],6,-1,-1,0,0
778,[0.75103232 0.25135758],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
779,[0.08316876 0.51759544],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
780,[0.31042813 0.49387638],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
781,[0.36835992 0.5246993 ],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
782,[0.91144003 0.27082286],4,8,"[0.904352694028282, 0.2366431101620578]",1,-1
783,[0.85171531 0.13424171],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
784,[0.17308938 0.66453511],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
785,[0.72265148 0.1725788 ],9,3,"[0.730625269784981, 0.23771787879244177]",1,-1
786,[0.11870011 0.89437971],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
787,[0.29959004 0.6012821 ],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
788,[0.95379411 0.84496016],6,-1,-1,0,0
789,[0.53791176 0.39882704],8,-1,-1,2,1
790,[0.35930202 0.5395625 ],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
791,[0.88988252 0.25661688],4,8,"[0.904352694028282, 0.2366431101620578]",1,-1
792,[0.85635946 0.26250526],4,8,"[0.904352694028282, 0.2366431101620578]",1,-1
793,[0.10393422 0.5299296 ],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
794,[0.0663605  0.58800089],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
795,[0.88828953 0.76799172],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
796,[0.56413389 0.48868086],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
797,[0.90046065 0.19962306],4,8,"[0.904352694028282, 0.2366431101620578]",1,-1
798,[0.81738294 0.08401611],3,-1,-1,1,-1
799,[0.08510558 0.59996902],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
800,[0.6034878 0.518582 ],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
801,[0.80029347 0.21209319],3,-1,-1,1,-1
802,[0.34949899 0.48887666],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
803,[0.87059974 0.8126865 ],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
804,[0.18205776 0.74085464],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
805,[0.23971465 0.69792982],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
806,[0.70716909 0.2094809 ],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
807,[0.91367063 0.23990352],4,8,"[0.904352694028282, 0.2366431101620578]",1,8
808,[0.64809367 0.47560089],8,-1,-1,2,1
809,[0.11878977 0.53742945],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
810,[0.94277564 0.20521947],4,8,"[0.904352694028282, 0.2366431101620578]",1,-1
811,[0.09151532 0.55012039],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
812,[0.70772418 0.23447531],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
813,[0.19498131 0.83218115],2,-1,-1,4,3
814,[0.10225232 0.7342471 ],0,-1,-1,-1,-1
815,[0.93878288 0.25053065],4,8,"[0.904352694028282, 0.2366431101620578]",1,-1
816,[0.31296829 0.56251686],5,9,"[0.3408143000064772, 0.5475942170600938]",5,4
817,[0.87855765 0.12472237],4,0,"[0.8468665088856635, 0.15021977848002765]",1,7
818,[0.07706012 0.56989281],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
819,[0.71292449 0.24695   ],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
820,[0.2079494  0.68752818],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
821,[0.9512411  0.80134711],6,-1,-1,0,0
822,[0.93148846 0.1492353 ],4,-1,-1,1,-1
823,[0.21659972 0.499502  ],7,-1,-1,-1,-1
824,[0.10483047 0.48568741],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
825,[0.20973095 0.71067722],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
826,[0.30729261 0.57691136],1,5,"[0.30827128450219565, 0.6153996633757841]",5,4
827,[0.1181562  0.80603263],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
828,[0.55456448 0.46008273],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
829,[0.51252151 0.47608327],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
830,[0.13924008 0.51429848],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
831,[0.21248087 0.7040228 ],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
832,[0.12891153 0.51129753],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
833,[0.528318   0.44996251],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
834,[0.7099906  0.22109365],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
835,[0.3249742  0.59704117],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
836,[0.84237154 0.80398991],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
837,[0.26282713 0.71111609],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
838,[0.74276279 0.23699981],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
839,[0.85303439 0.24789363],4,8,"[0.904352694028282, 0.2366431101620578]",1,8
840,[0.07532428 0.87207581],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
841,[0.30144332 0.50340687],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
842,[0.7738638  0.18565517],9,3,"[0.730625269784981, 0.23771787879244177]",1,-1
843,[0.92024893 0.25271337],4,8,"[0.904352694028282, 0.2366431101620578]",1,-1
844,[0.77841421 0.16267455],3,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
845,[0.0457243 0.8716885],2,-1,-1,4,-1
846,[0.25771099 0.73392688],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
847,[0.3298563  0.51292264],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
848,[0.88414841 0.14744213],4,0,"[0.8468665088856635, 0.15021977848002765]",1,7
849,[0.28852443 0.4734737 ],1,-1,-1,5,-1
850,[0.34051703 0.65125643],1,5,"[0.30827128450219565, 0.6153996633757841]",5,-1
851,[0.74768281 0.24007489],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
852,[0.31446631 0.56407819],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
853,[0.33282809 0.59845882],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
854,[0.8497878  0.23384513],4,8,"[0.904352694028282, 0.2366431101620578]",1,7
855,[0.88275615 0.12194422],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
856,[0.31347181 0.6119968 ],1,5,"[0.30827128450219565, 0.6153996633757841]",5,4
857,[0.34386776 0.60677005],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
858,[0.9678348  0.28865383],4,-1,-1,1,-1
859,[0.29583835 0.77473208],0,-1,-1,-1,-1
860,[0.05891254 0.88697873],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
861,[0.51699549 0.52767341],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
862,[0.32422507 0.50859691],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
863,[0.87233042 0.7751588 ],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
864,[0.57967915 0.54986972],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
865,[0.37809695 0.65193124],5,-1,-1,5,-1
866,[0.87822369 0.12239995],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
867,[0.83498131 0.21960416],4,-1,-1,1,7
868,[0.8439813  0.07322245],3,-1,-1,1,-1
869,[0.09537701 0.84605991],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
870,[0.50861385 0.4961121 ],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
871,[0.3306926  0.61799565],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
872,[0.9973141  0.21472041],4,-1,-1,1,-1
873,[0.40036258 0.53864754],5,9,"[0.3408143000064772, 0.5475942170600938]",5,-1
874,[0.05372078 0.55598881],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
875,[0.29058721 0.50652834],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
876,[0.83868344 0.14203039],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
877,[0.03239524 0.80856999],2,-1,-1,-1,-1
878,[0.30639299 0.60672237],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
879,[0.61192699 0.48855912],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
880,[0.85605281 0.12227653],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
881,[0.26719922 0.65293079],0,5,"[0.30827128450219565, 0.6153996633757841]",5,5
882,[0.93234584 0.22427817],4,8,"[0.904352694028282, 0.2366431101620578]",1,8
883,[0.10332931 0.7945221 ],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
884,[0.66609988 0.2606065 ],9,3,"[0.730625269784981, 0.23771787879244177]",1,-1
885,[0.10934306 0.49933894],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
886,[0.29114732 0.58231807],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
887,[0.34821038 0.50582014],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
888,[0.34901354 0.52149356],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
889,[0.46454538 0.58712526],5,-1,-1,2,1
890,[0.92747728 0.75962583],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
891,[0.2874672  0.76284675],0,-1,-1,5,-1
892,[0.35341938 0.53404137],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
893,[0.14975813 0.84952583],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
894,[0.07563269 0.54072643],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
895,[0.89549648 0.18413838],3,8,"[0.904352694028282, 0.2366431101620578]",1,7
896,[0.85136378 0.79390414],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
897,[0.08910657 0.4931734 ],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
898,[0.24095643 0.74789121],0,6,"[0.21136360227964263, 0.7094848716163278]",5,-1
899,[0.18494144 0.72354259],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
900,[0.86363813 0.14218426],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
901,[0.37397536 0.56163818],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
902,[0.28515336 0.66145096],0,5,"[0.30827128450219565, 0.6153996633757841]",5,5
903,[0.89120164 0.80738333],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
904,[0.85959329 0.14629575],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
905,[0.37408191 0.59417792],5,9,"[0.3408143000064772, 0.5475942170600938]",5,4
906,[0.28918565 0.64302685],0,5,"[0.30827128450219565, 0.6153996633757841]",5,-1
907,[0.66615852 0.19565633],9,-1,-1,1,-1
908,[0.29931968 0.69729915],5,-1,-1,5,-1
909,[0.51892547 0.52668612],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
910,[0.11312795 0.89780005],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
911,[0.37292806 0.55734462],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
912,[0.87564266 0.15581458],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
913,[0.25487886 0.54972643],1,-1,-1,5,-1
914,[0.70738359 0.23512554],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
915,[0.86500609 0.16746782],4,0,"[0.8468665088856635, 0.15021977848002765]",1,7
916,[0.32516743 0.58447038],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
917,[0.84391533 0.18714327],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
918,[0.84967593 0.13924736],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
919,[0.86782771 0.87263467],6,-1,-1,0,0
920,[0.31291389 0.55874448],5,9,"[0.3408143000064772, 0.5475942170600938]",5,4
921,[0.11639257 0.49858088],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
922,[0.28741682 0.53567965],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
923,[0.30379282 0.56135099],5,9,"[0.3408143000064772, 0.5475942170600938]",5,4
924,[0.84198331 0.21544046],4,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
925,[0.57027436 0.49247633],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
926,[0.74253712 0.25162569],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
927,[0.10981282 0.9030301 ],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
928,[0.82647094 0.79977022],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
929,[0.50947102 0.49684214],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
930,[0.29780109 0.53754663],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
931,[0.86665161 0.8085991 ],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
932,[0.22068836 0.55465657],7,-1,-1,5,-1
933,[0.87140446 0.78497861],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
934,[0.05726145 0.81271952],2,-1,-1,4,-1
935,[0.11389082 0.87985189],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
936,[0.10136162 0.91178542],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
937,[0.76707188 0.28728657],9,3,"[0.730625269784981, 0.23771787879244177]",1,-1
938,[0.6704951  0.27495077],9,-1,-1,1,-1
939,[0.11559482 0.83060859],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
940,[0.07066027 0.83874482],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
941,[0.88049694 0.78762508],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
942,[0.08008965 0.57004182],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
943,[0.86892725 0.79421307],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
944,[0.32790953 0.59919925],1,5,"[0.30827128450219565, 0.6153996633757841]",5,4
945,[0.32613286 0.52595098],5,9,"[0.3408143000064772, 0.5475942170600938]",5,4
946,[0.38070072 0.53691369],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
947,[0.13768942 0.51908861],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
948,[0.32456668 0.59748913],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
949,[0.87760291 0.11236703],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
950,[0.13562253 0.49641182],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
951,[0.88493095 0.1912109 ],3,8,"[0.904352694028282, 0.2366431101620578]",1,7
952,[0.82105225 0.21088533],9,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
953,[0.73226201 0.23304632],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
954,[0.3346026  0.49892963],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
955,[0.40080095 0.62915564],5,-1,-1,5,-1
956,[0.3064664  0.67120732],0,5,"[0.30827128450219565, 0.6153996633757841]",5,5
957,[0.39076584 0.59092474],1,9,"[0.3408143000064772, 0.5475942170600938]",5,-1
958,[0.91473128 0.25226405],4,8,"[0.904352694028282, 0.2366431101620578]",1,-1
959,[0.88103712 0.17988139],3,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
960,[0.22112312 0.68909403],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
961,[0.87426414 0.22033306],4,8,"[0.904352694028282, 0.2366431101620578]",1,-1
962,[0.35748154 0.59876562],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
963,[0.33660198 0.50369584],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
964,[0.92943788 0.77510844],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
965,[0.85668208 0.17907142],4,0,"[0.8468665088856635, 0.15021977848002765]",1,7
966,[0.11181378 0.47386236],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
967,[0.8240349  0.16659929],3,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
968,[0.53220697 0.55665007],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
969,[0.11394825 0.88530197],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
970,[0.91804181 0.7728103 ],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
971,[0.85427292 0.13716447],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
972,[0.09957321 0.88710779],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
973,[0.60362402 0.44069296],8,-1,-1,2,1
974,[0.08017724 0.48376912],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
975,[0.07065452 0.55695891],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
976,[0.91885332 0.7765598 ],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
977,[0.29501727 0.51624582],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
978,[0.94115473 0.21884012],4,8,"[0.904352694028282, 0.2366431101620578]",1,8
979,[0.28401518 0.66864695],5,5,"[0.30827128450219565, 0.6153996633757841]",5,5
980,[0.54650146 0.532811  ],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
981,[0.77353196 0.23530474],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
982,[0.8856772  0.73928395],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
983,[0.84946571 0.09018254],3,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
984,[0.60623268 0.60233032],8,-1,-1,-1,1
985,[0.89148651 0.15003379],3,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
986,[0.92489965 0.80707335],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
987,[0.1102345  0.80451223],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
988,[0.11991411 0.85880432],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
989,[0.54567516 0.47175464],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
990,[0.82272227 0.28861193],9,-1,-1,1,-1
991,[0.76183869 0.20899855],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
992,[0.06924431 0.92722849],2,-1,-1,4,-1
993,[0.8463258  0.19971919],4,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
994,[0.57068222 0.49798403],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
995,[0.24259387 0.67251336],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
996,[0.49703068 0.44886725],8,-1,-1,2,1
997,[0.65385707 0.53436042],8,-1,-1,2,1
998,[0.32233675 0.54711161],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
999,[0.79445947 0.24747115],9,3,"[0.730625269784981, 0.23771787879244177]",1,-1
